@RELATION 'feature_values_qbf_2011-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE FORALL_POS_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE EXIST_VARS_PER_SET NUMERIC
@ATTRIBUTE OCCP_OCCN NUMERIC
@ATTRIBUTE LITN_LIT NUMERIC
@ATTRIBUTE OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE POS_HORN NUMERIC
@ATTRIBUTE NEG_HORN_CLAUSE NUMERIC
@ATTRIBUTE TOTAL_VARS NUMERIC
@ATTRIBUTE EXIST_VARS NUMERIC
@ATTRIBUTE EXIST_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCEP_WOCC NUMERIC
@ATTRIBUTE WOCCN_WOCC NUMERIC
@ATTRIBUTE NEG_HORN NUMERIC
@ATTRIBUTE FORALL_VARS NUMERIC
@ATTRIBUTE LITEN_LITN NUMERIC
@ATTRIBUTE BINARY_CLAUSES NUMERIC
@ATTRIBUTE LITERALS NUMERIC
@ATTRIBUTE W_OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE FORALL_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCEP_WOCCP NUMERIC
@ATTRIBUTE W_OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE LITEP_LIT NUMERIC
@ATTRIBUTE WOCCEP_WOCCE NUMERIC
@ATTRIBUTE TERNARY_MORE_CLAUSES NUMERIC
@ATTRIBUTE OCCE_OCC NUMERIC
@ATTRIBUTE OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCEN_OCCE NUMERIC
@ATTRIBUTE LITEN_LITE NUMERIC
@ATTRIBUTE OCCEN_OCC NUMERIC
@ATTRIBUTE LITFN_LIT NUMERIC
@ATTRIBUTE TERMORE_CLAUSE NUMERIC
@ATTRIBUTE W_OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE W_PRODUCTS NUMERIC
@ATTRIBUTE OCCFP_OCCFN NUMERIC
@ATTRIBUTE OCCFP_OCCF NUMERIC
@ATTRIBUTE LITFP_LITFN NUMERIC
@ATTRIBUTE CLAUSES NUMERIC
@ATTRIBUTE WOCCFN_WOCCN NUMERIC
@ATTRIBUTE OCCEN_OCCN NUMERIC
@ATTRIBUTE FORALL_NEG_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE WOCCFN_WOCC NUMERIC
@ATTRIBUTE TOTAL_SET NUMERIC
@ATTRIBUTE UNARY_CLAUSES NUMERIC
@ATTRIBUTE EXIST_SET NUMERIC
@ATTRIBUTE FORALL_SET NUMERIC

@DATA
Qq2k3k3v50v50m500s3,1,1.514,50,1.020202,0.495,15.15,61,0.13,100,50,3,0.673778,0.494889,65,50,0.499663,0,3000,15.14,3,1.33392,22.73,30,0.252667,0.505333,500,1,15.14,0.494667,0.494667,0.494667,0.247667,1,30,454.6,1.018843,0.504667,1.018843,500,0.667265,0.999327,1.486,0.330222,2,0,1,1
Qq2k3k3v50v50m500s4,1,1.504,50,0.964637,0.509,14.73,64,0.116,100,50,3,0.640889,0.512444,58,50,0.510151,0,3000,15.04,3,1.314494,21.94,30,0.240333,0.480667,500,1,15.04,0.519333,0.519333,0.519333,0.249333,1,30,447.48,1.005348,0.501333,1.005348,500,0.648742,1.020301,1.496,0.332444,2,0,1,1
Qq2k3k3v50v50m500s5,1,1.496,50,0.969796,0.507667,14.77,54,0.104,100,50,3,0.648,0.509778,52,50,0.506238,0,3000,14.96,3,1.32185,22.06,30,0.243,0.486,500,1,14.96,0.514,0.514,0.514,0.250667,1,30,451.36,0.994681,0.498667,0.994681,500,0.655623,1.012475,1.504,0.334222,2,0,1,1
Qq2k3k3v50v50m500s6,1,1.552,50,1.02977,0.492667,15.22,56,0.132,100,50,3,0.663111,0.496,66,50,0.510149,0,3000,15.52,3,1.315697,22.68,30,0.248667,0.497333,500,1,15.52,0.502667,0.502667,0.502667,0.241333,1,30,449.8,1.071823,0.517333,1.071823,500,0.648746,1.020298,1.448,0.321778,2,0,1,1
Qq2k3k3v50v50m500s7,1,1.494,50,1,0.5,15,60,0.116,100,50,3,0.669333,0.499333,58,50,0.498,0,3000,14.94,3,1.336884,22.53,30,0.251,0.502,500,1,14.94,0.498,0.498,0.498,0.251,1,30,452.64,0.992032,0.498,0.992032,500,0.670227,0.996,1.506,0.334667,2,0,1,1
Qq2k3k3v50v50m500s8,1,1.53,50,0.996008,0.501,14.97,47,0.124,100,50,3,0.650667,0.504667,62,50,0.510978,0,3000,15.3,3,1.313594,22.29,30,0.244,0.488,500,1,15.3,0.512,0.512,0.512,0.245,1,30,453.56,1.040816,0.51,1.040816,500,0.647292,1.021956,1.47,0.326667,2,0,1,1
Qq2k3k3v50v50m500s9,1,1.5,50,0.982816,0.504333,14.87,55,0.112,100,50,3,0.655111,0.505778,56,50,0.504296,0,3000,15,3,1.32554,22.24,30,0.245667,0.491333,500,1,15,0.508667,0.508667,0.508667,0.25,1,30,444.64,1,0.5,1,500,0.659051,1.008592,1.5,0.333333,2,0,1,1
Qq2k3k3v50v50m600s10,1,1.505,50,1.002225,0.499444,18.02,68,0.106667,100,50,3,0.665926,0.499815,64,50,0.501112,0,3600,18.06,3,1.331359,27.01,36,0.249722,0.499444,600,1,18.06,0.500556,0.500556,0.500556,0.249167,1,36,643.08,1.006689,0.501667,1.006689,600,0.664691,1.002225,1.495,0.332222,2,0,1,1
Qq2k3k3v50v50m600s1,1,1.478333,50,0.995565,0.501111,17.96,68,0.1,100,50,3,0.673333,0.499074,60,50,0.493902,0,3600,17.74,3,1.344177,27.05,36,0.2525,0.505,600,1,17.74,0.495,0.495,0.495,0.253611,1,36,650.92,0.971522,0.492778,0.971522,600,0.677551,0.987805,1.521667,0.338148,2,0,1,1
Qq2k3k3v50v50m600s2,1,1.468333,50,0.963993,0.509167,17.67,79,0.11,100,50,3,0.656296,0.508704,66,50,0.498636,0,3600,17.62,3,1.335846,26.53,36,0.246111,0.492222,600,1,17.62,0.507778,0.507778,0.507778,0.255278,1,36,647.84,0.958651,0.489444,0.958651,600,0.669094,0.997272,1.531667,0.34037,2,0,1,1
Qq2k3k3v50v50m600s3,1,1.515,50,1.01455,0.496389,18.13,69,0.121667,100,50,3,0.66963,0.496852,73,50,0.501399,0,3600,18.18,3,1.33088,27.17,36,0.251111,0.502222,600,1,18.18,0.497778,0.497778,0.497778,0.2475,1,36,646.68,1.020202,0.505,1.020202,600,0.664182,1.002798,1.485,0.33,2,0,1,1
Qq2k3k3v50v50m600s4,1,1.51,50,0.974767,0.506389,17.77,74,0.116667,100,50,3,0.645185,0.50963,70,50,0.5096,0,3600,18.12,3,1.31571,26.48,36,0.241944,0.483889,600,1,18.12,0.516111,0.516111,0.516111,0.248333,1,36,646.64,1.013423,0.503333,1.013423,600,0.649709,1.019199,1.49,0.331111,2,0,1,1
Qq2k3k3v50v50m600s5,1,1.51,50,0.995565,0.501111,17.96,63,0.116667,100,50,3,0.659259,0.502593,70,50,0.504435,0,3600,18.12,3,1.325391,26.86,36,0.247222,0.494444,600,1,18.12,0.505556,0.505556,0.505556,0.248333,1,36,648.48,1.013423,0.503333,1.013423,600,0.658806,1.008869,1.49,0.331111,2,0,1,1
Qq2k3k3v50v50m600s6,1,1.553333,50,1.030457,0.4925,18.27,65,0.125,100,50,3,0.662963,0.495926,75,50,0.510434,0,3600,18.64,3,1.315209,27.22,36,0.248611,0.497222,600,1,18.64,0.502778,0.502778,0.502778,0.241111,1,36,653.76,1.073733,0.517778,1.073733,600,0.648245,1.020869,1.446667,0.321481,2,0,1,1
Qq2k3k3v50v50m600s7,1,1.485,50,0.992252,0.501944,17.93,73,0.116667,100,50,3,0.668148,0.500926,70,50,0.496956,0,3600,17.82,3,1.338776,26.95,36,0.250556,0.501111,600,1,17.82,0.498889,0.498889,0.498889,0.2525,1,36,652.68,0.980198,0.495,0.980198,600,0.672089,0.993913,1.515,0.336667,2,0,1,1
Qq2k3k3v50v50m600s8,1,1.535,50,1.021336,0.494722,18.19,51,0.131667,100,50,3,0.665185,0.496852,79,50,0.506457,0,3600,18.42,3,1.322046,27.17,36,0.249444,0.498889,600,1,18.42,0.501111,0.501111,0.501111,0.244167,1,36,651,1.047782,0.511667,1.047782,600,0.655237,1.012914,1.465,0.325556,2,0,1,1
Qq2k3k3v50v50m600s9,1,1.503333,50,0.99889,0.500278,17.99,64,0.121667,100,50,3,0.664444,0.500741,73,50,0.501388,0,3600,18.04,3,1.330861,26.96,36,0.249167,0.498333,600,1,18.04,0.501667,0.501667,0.501667,0.249444,1,36,645.8,1.004454,0.501111,1.004454,600,0.664201,1.002776,1.496667,0.332593,2,0,1,1
Qq2k3k3v50v50m700s10,1,1.508571,50,0.998097,0.500476,20.98,79,0.108571,100,50,3,0.661587,0.501587,76,50,0.50333,0,4200,21.12,3,1.327389,31.4,42,0.248095,0.49619,700,1,21.12,0.50381,0.50381,0.50381,0.248571,1,42,878.24,1.011494,0.502857,1.011494,700,0.660759,1.00666,1.491429,0.331429,2,0,1,1
Qq2k3k3v50v50m700s1,1,1.494286,50,1.009569,0.497619,21.1,73,0.097143,100,50,3,0.675556,0.49619,68,50,0.495694,0,4200,20.92,3,1.340895,31.74,42,0.253333,0.506667,700,1,20.92,0.493333,0.493333,0.493333,0.250952,1,42,885.12,0.99241,0.498095,0.99241,700,0.674344,0.991388,1.505714,0.334603,2,0,1,1
Qq2k3k3v50v50m700s2,1,1.448571,50,0.955307,0.511429,20.52,94,0.108571,100,50,3,0.659048,0.509524,76,50,0.494413,0,4200,20.28,3,1.343689,30.9,42,0.247143,0.494286,700,1,20.28,0.505714,0.505714,0.505714,0.258571,1,42,879.32,0.933702,0.482857,0.933702,700,0.676636,0.988827,1.551429,0.344762,2,0,1,1
Qq2k3k3v50v50m700s3,1,1.517143,50,1.026049,0.493571,21.27,79,0.127143,100,50,3,0.67619,0.493333,89,50,0.499276,0,4200,21.24,3,1.334586,31.92,42,0.253571,0.507143,700,1,21.24,0.492857,0.492857,0.492857,0.247143,1,42,883.8,1.023121,0.505714,1.023121,700,0.667954,0.998553,1.482857,0.329524,2,0,1,1
Qq2k3k3v50v50m700s4,1,1.501429,50,0.973684,0.506667,20.72,87,0.115714,100,50,3,0.648254,0.509048,81,50,0.507049,0,4200,21.02,3,1.320401,30.93,42,0.243095,0.48619,700,1,21.02,0.51381,0.51381,0.51381,0.249762,1,42,882.96,1.001907,0.500476,1.001907,700,0.654194,1.014098,1.498571,0.333016,2,0,1,1
Qq2k3k3v50v50m700s5,1,1.502857,50,0.996198,0.500952,20.96,77,0.121429,100,50,3,0.662857,0.501587,85,50,0.501901,0,4200,21.04,3,1.329936,31.4,42,0.248571,0.497143,700,1,21.04,0.502857,0.502857,0.502857,0.249524,1,42,883.2,1.003817,0.500952,1.003817,700,0.663291,1.003802,1.497143,0.332698,2,0,1,1
Qq2k3k3v50v50m700s6,1,1.544286,50,1.019231,0.495238,21.2,77,0.118571,100,50,3,0.659683,0.498571,83,50,0.510096,0,4200,21.62,3,1.315606,31.59,42,0.247381,0.494762,700,1,21.62,0.505238,0.505238,0.505238,0.242619,1,42,888.48,1.060844,0.514762,1.060844,700,0.648838,1.020192,1.455714,0.323492,2,0,1,1
Qq2k3k3v50v50m700s7,1,1.477143,50,0.984877,0.50381,20.84,88,0.121429,100,50,3,0.666667,0.50254,85,50,0.496219,0,4200,20.68,3,1.34014,31.34,42,0.25,0.5,700,1,20.68,0.5,0.5,0.5,0.25381,1,42,887.52,0.969981,0.492381,0.969981,700,0.673405,0.992439,1.522857,0.338413,2,0,1,1
Qq2k3k3v50v50m700s8,1,1.524286,50,1.022147,0.494524,21.23,65,0.134286,100,50,3,0.670476,0.495397,94,50,0.502648,0,4200,21.34,3,1.32872,31.79,42,0.251429,0.502857,700,1,21.34,0.497143,0.497143,0.497143,0.245952,1,42,883.92,1.032914,0.508095,1.032914,700,0.661967,1.005296,1.475714,0.327937,2,0,1,1
Qq2k3k3v50v50m700s9,1,1.477143,50,0.990521,0.502381,20.9,76,0.117143,100,50,3,0.670476,0.500635,82,50,0.494787,0,4200,20.68,3,1.342657,31.46,42,0.251429,0.502857,700,1,20.68,0.497143,0.497143,0.497143,0.25381,1,42,875.92,0.969981,0.492381,0.969981,700,0.675967,0.989573,1.522857,0.338413,2,0,1,1
Qq2k3k3v50v50m800s10,1,1.51875,50,1.009209,0.497708,24.11,88,0.11,100,50,3,0.664444,0.499028,88,50,0.503977,0,4800,24.3,3,1.32631,36.07,48,0.249167,0.498333,800,1,24.3,0.501667,0.501667,0.501667,0.246875,1,48,1149,1.025316,0.50625,1.025316,800,0.659616,1.007953,1.48125,0.329167,2,0,1,1
Qq2k3k3v50v50m800s1,1,1.47125,50,0.997503,0.500625,23.97,85,0.095,100,50,3,0.677778,0.497639,76,50,0.491053,0,4800,23.54,3,1.349184,36.17,48,0.254167,0.508333,800,1,23.54,0.491667,0.491667,0.491667,0.254792,1,48,1152.36,0.962388,0.490417,0.962388,800,0.682668,0.982106,1.52875,0.339722,2,0,1,1
Qq2k3k3v50v50m800s2,1,1.45875,50,0.962388,0.509583,23.54,103,0.10875,100,50,3,0.659444,0.508194,87,50,0.495912,0,4800,23.34,3,1.340864,35.41,48,0.247292,0.494583,800,1,23.34,0.505417,0.505417,0.505417,0.256875,1,48,1145.32,0.946472,0.48625,0.946472,800,0.673955,0.991823,1.54125,0.3425,2,0,1,1
Qq2k3k3v50v50m800s3,1,1.5075,50,1.036487,0.491042,24.43,91,0.13125,100,50,3,0.687222,0.488889,105,50,0.493424,0,4800,24.12,3,1.344565,36.8,48,0.257708,0.515417,800,1,24.12,0.484583,0.484583,0.484583,0.24875,1,48,1150.72,1.01005,0.5025,1.01005,800,0.678409,0.986848,1.4925,0.331667,2,0,1,1
Qq2k3k3v50v50m800s4,1,1.505,50,0.987578,0.503125,23.85,103,0.125,100,50,3,0.656111,0.504722,100,50,0.504762,0,4800,24.08,3,1.324734,35.66,48,0.246042,0.492083,800,1,24.08,0.507917,0.507917,0.507917,0.249167,1,48,1155.4,1.006689,0.501667,1.006689,800,0.658228,1.009524,1.495,0.332222,2,0,1,1
Qq2k3k3v50v50m800s5,1,1.48875,50,0.984291,0.503958,23.81,86,0.1125,100,50,3,0.661111,0.504028,90,50,0.500207,0,4800,23.82,3,1.33296,35.71,48,0.247917,0.495833,800,1,23.82,0.504167,0.504167,0.504167,0.251875,1,48,1145.64,0.985112,0.49625,0.985112,800,0.666299,1.000413,1.51125,0.335833,2,0,1,1
Qq2k3k3v50v50m800s6,1,1.54,50,1.029598,0.492708,24.35,84,0.1225,100,50,3,0.668333,0.494722,98,50,0.506131,0,4800,24.64,3,1.322705,36.38,48,0.250625,0.50125,800,1,24.64,0.49875,0.49875,0.49875,0.243333,1,48,1159.08,1.054795,0.513333,1.054795,800,0.655811,1.012262,1.46,0.324444,2,0,1,1
Qq2k3k3v50v50m800s7,1,1.47625,50,0.981833,0.504583,23.78,99,0.115,100,50,3,0.665,0.503472,92,50,0.496697,0,4800,23.62,3,1.339301,35.75,48,0.249375,0.49875,800,1,23.62,0.50125,0.50125,0.50125,0.253958,1,48,1162.44,0.968827,0.492083,0.968827,800,0.672552,0.993394,1.52375,0.338611,2,0,1,1
Qq2k3k3v50v50m800s8,1,1.51875,50,1.017654,0.495625,24.21,76,0.125,100,50,3,0.67,0.49625,100,50,0.501892,0,4800,24.3,3,1.330025,36.27,48,0.25125,0.5025,800,1,24.3,0.4975,0.4975,0.4975,0.246875,1,48,1146.76,1.025316,0.50625,1.025316,800,0.663308,1.003783,1.48125,0.329167,2,0,1,1
Qq2k3k3v50v50m800s9,1,1.4725,50,0.981833,0.504583,23.78,88,0.115,100,50,3,0.666667,0.503056,92,50,0.495458,0,4800,23.56,3,1.341532,35.78,48,0.25,0.5,800,1,23.56,0.5,0.5,0.5,0.254583,1,48,1148,0.963993,0.490833,0.963993,800,0.674765,0.990917,1.5275,0.339444,2,0,1,1
Qq2k3k3v50v50m900s10,1,1.516667,50,1.014174,0.496481,27.19,94,0.111111,100,50,3,0.668642,0.49716,100,50,0.502051,0,5400,27.3,3,1.329732,40.73,54,0.250741,0.501481,900,1,27.3,0.498519,0.498519,0.498519,0.247222,1,54,1455.16,1.022472,0.505556,1.022472,900,0.663025,1.004103,1.483333,0.32963,2,0,1,1
Qq2k3k3v50v50m900s1,1,1.486667,50,1.004454,0.498889,27.06,94,0.1,100,50,3,0.675556,0.497037,90,50,0.494432,0,5400,26.76,3,1.343152,40.74,54,0.253333,0.506667,900,1,26.76,0.493333,0.493333,0.493333,0.252222,1,54,1460,0.982379,0.495556,0.982379,900,0.676602,0.988864,1.513333,0.336296,2,0,1,1
Qq2k3k3v50v50m900s2,1,1.468889,50,0.972243,0.507037,26.62,110,0.111111,100,50,3,0.661728,0.505926,100,50,0.496713,0,5400,26.44,3,1.33933,40.02,54,0.248148,0.496296,900,1,26.44,0.503704,0.503704,0.503704,0.255185,1,54,1449.4,0.959361,0.48963,0.959361,900,0.672523,0.993426,1.531111,0.340247,2,0,1,1
Qq2k3k3v50v50m900s3,1,1.498889,50,1.020958,0.494815,27.28,104,0.125556,100,50,3,0.680988,0.492963,113,50,0.494386,0,5400,26.98,3,1.343073,41.07,54,0.25537,0.510741,900,1,26.98,0.489259,0.489259,0.489259,0.250185,1,54,1456.8,0.99852,0.49963,0.99852,900,0.676684,0.988772,1.501111,0.33358,2,0,1,1
Qq2k3k3v50v50m900s4,1,1.521111,50,0.99778,0.500556,26.97,110,0.125556,100,50,3,0.655802,0.503086,113,50,0.507584,0,5400,27.38,3,1.319752,40.25,54,0.245926,0.491852,900,1,27.38,0.508148,0.508148,0.508148,0.246481,1,54,1457.2,1.02855,0.507037,1.02855,900,0.653252,1.015168,1.478889,0.328642,2,0,1,1
Qq2k3k3v50v50m900s5,1,1.48,50,0.978022,0.505556,26.7,103,0.112222,100,50,3,0.660741,0.505185,101,50,0.498901,0,5400,26.64,3,1.335329,40.08,54,0.247778,0.495556,900,1,26.64,0.504444,0.504444,0.504444,0.253333,1,54,1453.08,0.973684,0.493333,0.973684,900,0.668622,0.997802,1.52,0.337778,2,0,1,1
Qq2k3k3v50v50m900s6,1,1.547778,50,1.034665,0.491481,27.46,100,0.131111,100,50,3,0.668148,0.493951,118,50,0.507536,0,5400,27.86,3,1.320322,40.99,54,0.250556,0.501111,900,1,27.86,0.498889,0.498889,0.498889,0.242037,1,54,1460.68,1.0658,0.515926,1.0658,900,0.653337,1.015072,1.452222,0.322716,2,0,1,1
Qq2k3k3v50v50m900s7,1,1.481111,50,0.986755,0.503333,26.82,112,0.114444,100,50,3,0.666173,0.502346,103,50,0.497057,0,5400,26.66,3,1.338626,40.31,54,0.249815,0.49963,900,1,26.66,0.50037,0.50037,0.50037,0.253148,1,54,1468.36,0.975128,0.493704,0.975128,900,0.67191,0.994113,1.518889,0.337531,2,0,1,1
Qq2k3k3v50v50m900s8,1,1.517778,50,1.021715,0.49463,27.29,82,0.121111,100,50,3,0.673086,0.494815,109,50,0.500562,0,5400,27.32,3,1.332356,40.92,54,0.252407,0.504815,900,1,27.32,0.495185,0.495185,0.495185,0.247037,1,54,1452.6,1.023988,0.505926,1.023988,900,0.665669,1.001123,1.482222,0.329383,2,0,1,1
Qq2k3k3v50v50m900s9,1,1.474444,50,0.983835,0.504074,26.78,97,0.111111,100,50,3,0.66716,0.502593,100,50,0.495591,0,5400,26.54,3,1.341276,40.29,54,0.250185,0.50037,900,1,26.54,0.49963,0.49963,0.49963,0.254259,1,54,1452.76,0.966497,0.491481,0.966497,900,0.674527,0.991183,1.525556,0.339012,2,0,1,1
qshifter_3,1,2,8,1,0.5,16.842105,16,0.125,19,8,1,0.395833,0.5,16,11,0.2,0,640,23.272727,4,0.791667,20.210526,46.545455,0.1,0.5,128,0.475,23.272727,0.5,0.5,0.2375,0.4,1,46.545455,128,1,0.5,1,128,1.151515,0.475,2,0.575758,2,0,1,1
qshifter_4,1,2.5,16,1,0.5,42.666667,32,0.0625,36,16,1,0.321429,0.5,32,20,0.166667,0,3072,64,5,0.642857,49.777778,128,0.083333,0.5,512,0.375,64,0.5,0.5,0.1875,0.416667,1,128,512,1,0.5,1,512,1.285714,0.375,2.5,0.642857,2,0,1,1
qshifter_5,1,3,32,1,0.5,103.884058,64,0.03125,69,32,1,0.269531,0.5,64,37,0.142857,0,14336,166.054054,6,0.539063,118.724638,332.108108,0.071429,0.5,2048,0.308036,166.054054,0.5,0.5,0.154018,0.428571,1,332.108108,2048,1,0.5,1,2048,1.398649,0.308036,3,0.699324,2,0,1,1
qshifter_6,1,3.5,64,1,0.5,244.537313,128,0.015625,134,64,1,0.232639,0.5,128,70,0.125,0,65536,409.6,7,0.465278,275.104478,819.2,0.0625,0.5,8192,0.261719,409.6,0.5,0.5,0.130859,0.4375,1,819.2,8192,1,0.5,1,8192,1.488889,0.261719,3.5,0.744444,2,0,1,1
qshifter_7,1,4,128,1,0.5,560.669202,256,0.007813,263,128,1,0.205469,0.5,256,135,0.111111,0,294912,970.903704,8,0.410938,622.965779,1941.807407,0.055556,0.5,32768,0.228299,970.903704,0.5,0.5,0.114149,0.444444,1,1941.807407,32768,1,0.5,1,32768,1.558519,0.228299,4,0.779259,2,0,1,1
qshifter_8,1,4.5,256,1,0.5,1260.307692,512,0.003906,520,256,1,0.184659,0.5,512,264,0.1,0,1310720,2234.181818,9,0.369318,1386.338462,4468.363636,0.05,0.5,131072,0.203125,2234.181818,0.5,0.5,0.101563,0.45,1,4468.363636,131072,1,0.5,1,131072,1.61157,0.203125,4.5,0.805785,2,0,1,1
rankfunc10_unsigned_64,1,0.158612,2000,0.874148,0.533576,3.128103,3332,0.670207,2256,2000,2.361126,0.48824,0.535689,3786,256,0.889013,2625,15130,3.5,0.317224,1.051537,5.859043,7,0.407204,0.461913,3019,0.994399,3.5,0.538087,0.538087,0.535073,0.05922,0.534431,7,22.518,1,0.5,1,5649,0.51777,1.002806,0.158612,0.277364,2,5,1,1
rankfunc11_signed_32,1,0.16148,1653,0.904552,0.525058,3.338753,2716,0.678722,1845,1653,2.404121,0.493222,0.526635,3228,192,0.887225,1962,12970,4,0.32296,1.041948,6.261247,8,0.415729,0.471576,2788,0.98397,4,0.528424,0.528424,0.519953,0.059214,0.586207,8,24.488808,1,0.5,1,4756,0.57423,0.990278,0.16148,0.302409,2,6,1,1
rankfunc12_unsigned_16,1,0.13545,676,0.91707,0.521629,3.332432,1079,0.686772,740,676,2.456614,0.493821,0.52276,1298,64,0.904797,762,5155,4,0.270899,1.034744,6.318919,8,0.42871,0.475985,1123,0.98595,4,0.524015,0.524015,0.516652,0.049661,0.59418,8,26.014793,1,0.5,1,1890,0.577899,0.990459,0.13545,0.302102,2,5,1,1
rankfunc14_signed_64,1,0.125521,2966,0.895796,0.527483,3.247052,4687,0.668424,3222,2966,2.462981,0.485514,0.528816,5453,256,0.912321,3392,22141,4,0.251042,1.030413,6.176288,8,0.426268,0.469716,4760,0.98583,4,0.530284,0.530284,0.52277,0.046249,0.583476,8,26.079568,1,0.5,1,8158,0.577057,0.991065,0.125521,0.305157,2,6,1,1
rankfunc15_unsigned_32,1,0.161919,3672,0.915858,0.521959,3.392233,6189,0.664824,4120,3672,2.415667,0.499575,0.523339,7095,448,0.886763,4420,29236,3.857143,0.323838,1.048071,6.365049,7.714286,0.418936,0.475097,6235,0.989372,3.857143,0.524903,0.524903,0.519324,0.059105,0.584239,7.714286,27.904684,1,0.5,1,10672,0.551939,0.994952,0.161919,0.288851,2,17,1,1
rankfunc16_signed_64,1,0.149321,8567,0.899491,0.526457,3.266512,13789,0.667694,9463,8567,2.420965,0.489286,0.527994,16026,896,0.895708,9916,65276,4,0.298642,1.03661,6.154285,8,0.418638,0.470279,14070,0.983292,4,0.529721,0.529721,0.52087,0.054905,0.586201,8,25.569044,1,0.5,1,24002,0.581033,0.989388,0.149321,0.306782,2,16,1,1
rankfunc17_unsigned_16,1,0.186725,1420,0.894611,0.527813,3.243797,2398,0.672745,1612,1420,2.318989,0.491381,0.529886,2767,192,0.868606,1803,11074,4,0.37345,1.045238,6.011166,8,0.402835,0.467708,2301,0.977754,4,0.532292,0.532292,0.52045,0.069352,0.559446,8,24.095775,1,0.5,1,4113,0.590368,0.986051,0.186725,0.312827,2,9,1,1
rankfunc18_signed_64,1,0.207727,7467,0.90075,0.526108,3.345284,12546,0.661723,8619,7467,2.327323,0.497242,0.528248,14679,1152,0.856045,8958,60843,4,0.415453,1.054032,6.155935,8,0.398156,0.469231,13214,0.979438,4,0.530769,0.530769,0.519855,0.075736,0.595681,8,25.193786,1,0.5,1,22183,0.580287,0.988115,0.207727,0.306535,2,11,1,1
rankfunc19_unsigned_16,1,0.148148,2050,0.924903,0.519507,3.444591,3850,0.653274,2274,2050,2.39914,0.49948,0.520641,3951,224,0.894202,2632,16302,4,0.296296,1.041976,6.495163,8,0.425531,0.478084,3406,0.987332,4,0.521916,0.521916,0.515304,0.054963,0.563161,8,28.783415,1,0.5,1,6048,0.567012,0.99191,0.148148,0.29521,2,10,1,1
rankfunc1_signed_32,1,0.169178,2585,0.916884,0.52168,3.394836,4394,0.677108,2905,2585,2.38673,0.498727,0.523115,5123,320,0.880997,3050,20618,4,0.338356,1.045801,6.349053,8,0.416238,0.475246,4508,0.984257,4,0.524754,0.524754,0.516493,0.062082,0.595823,8,28.601934,1,0.5,1,7566,0.574338,0.990056,0.169178,0.300445,2,8,1,1
rankfunc20_unsigned_32,1,0.164766,1843,0.916281,0.521844,3.300619,3506,0.664399,2099,1843,2.334866,0.505398,0.523284,3613,256,0.881497,2583,14489,3.5,0.329533,1.060165,6.174369,7,0.416316,0.475073,2847,0.998044,3.5,0.524927,0.524927,0.523901,0.06184,0.523538,7,26.096582,1,0.5,1,5438,0.516414,1.003941,0.164766,0.270231,2,8,1,1
rankfunc21_signed_16,1,0.157369,2216,0.911031,0.523278,3.454693,3669,0.657292,2472,2216,2.438297,0.496405,0.524689,4277,256,0.890762,2495,17914,4,0.314738,1.044379,6.495146,8,0.41956,0.473717,4000,0.987992,4,0.526283,0.526283,0.519963,0.057162,0.614723,8,28.786101,1,0.5,1,6507,0.557888,0.993666,0.157369,0.292718,2,12,1,1
rankfunc22_unsigned_32,1,0.170137,1518,0.898342,0.526776,3.421053,2555,0.673239,1710,1518,2.398316,0.493771,0.528549,3039,192,0.882064,1819,12362,4,0.340275,1.047344,6.392982,8,0.411099,0.469425,2691,0.986515,4,0.530575,0.530575,0.52342,0.062126,0.596145,8,25.6917,1,0.5,1,4514,0.558094,0.993629,0.170137,0.29498,2,4,1,1
rankfunc23_signed_64,1,0.157619,3149,0.904801,0.524989,3.41919,5491,0.671271,3533,3149,2.40786,0.496748,0.526524,6269,384,0.889746,3895,25431,3.833333,0.315237,1.049152,6.421738,7.666667,0.417129,0.471739,5439,0.992063,3.833333,0.528261,0.528261,0.524068,0.057882,0.582396,7.666667,26.302318,1,0.5,1,9339,0.536788,0.998245,0.157619,0.282632,2,5,1,1
rankfunc24_unsigned_64,1,0.157862,3150,0.916422,0.521806,3.530843,5816,0.676773,3534,3150,2.366084,0.499873,0.52317,6585,384,0.887192,4218,26094,4,0.315725,1.048325,6.627051,8,0.41933,0.475285,5506,0.989825,4,0.524715,0.524715,0.519376,0.058864,0.565879,8,33.036825,1,0.5,1,9730,0.550125,0.995344,0.157862,0.287808,2,6,1,1
