@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154, -D 0 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE gc_circuit NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_inverse NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_2.dzn,1,2.721796,0,0.696309,1.249527,0.537853,1.355545,1.302051,1248.051303,2942.428802,32,269.774482,2,913,1.504119,3016,12835.518861,4316.096497,273,0,546,636,61,0.299014,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.004381,0.723025,47.325301,8.787479,2.899506,0.274734,0.924285,2.128347,0.103693,0.040631,5.097361,0.47056,1,568,115,3,0,2,3,3,3,3,0.732797,0.003286,-0.13798,1,0.333333,337,9.243933,112.333333,2.915445,0,0,0,1,0,1,61,0,1,0,4.093904,1.936532,2.827676,3.287903,546,-4.141781,0.482688,0.905201,546,793.776372,1060.223758,63,0,364,607,0.599671,2485,2448.619034,3,1844,891,63,1096,53.0088,0.21,0.24,2.49
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_6.dzn,1,2.812121,0,1.307062,2.122719,0.535322,1.409217,1.362366,1344.226113,3239.157133,60,514.64573,2,990,1.563981,3260,15210.880087,4879.695203,286,0,572,700,61,0.288889,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.00404,0.734295,57.719192,10.120063,2.905213,0.257285,0.98431,2.244397,0.100826,0.037944,5.288447,0.452249,1,703,121,3,0,2,3,3,3,3,0.682112,0.00303,-0.150502,1,0.333333,373,9.661947,124.333333,2.983207,0,0,0,1,0,1,61,0,1,0,4.398104,2.112181,2.903569,2.892089,572,-4.006307,0.469,0.841359,572,837.595098,1095.188762,70,0,364,633,0.575039,2784,2114.030297,2,378,159,62,967,20.2071,0.22,0.39,2.65
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_45_5.dzn,1,3.224806,0,2.214105,2.72504,0.40877,1.627855,1.44808,326.764412,943.302096,60,496.567464,2,258,1.77931,820,5663.247754,1625.861963,42,0,84,212,61,0.162791,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.015504,0.766069,23.069767,27.351724,2.586207,0.188459,1.191389,1.066262,0.190438,0.11539,4.489075,0.978449,1,215,81,3,0,2,3,3,3,3,0.522837,0.011628,-0.491799,1,0.333333,303,2.30376,101,1.12817,0,0,0,1,0,1,61,0,1,0,5.737931,0.97024,1.155641,1.233305,84,-19.238798,1.032543,2.104908,84,286.166905,588.810638,32,0,364,145,2.510345,832,2131.627368,2,394,166,64,520,41.062,0.16,0.02,2.22
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_3.dzn,1,2.764134,0,0.933197,1.618996,0.537398,1.295551,1.254839,1554.787055,3601.97278,49,404.380606,2,1132,1.50332,3746,15784.844042,5159.618302,346,0,692,782,61,0.305654,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.003534,0.725732,61.363958,9.181939,2.918991,0.273886,0.960137,2.373544,0.093474,0.033869,5.255946,0.405726,1,758,131,3,0,2,3,3,3,3,0.721956,0.00265,-0.124701,1,0.333333,301,11.341156,100.333333,3.320519,0,0,0,1,0,1,61,0,1,0,4.155378,2.229694,3.114319,3.225021,692,-3.307012,0.415502,0.737899,692,955.536896,1195.393546,77,0,364,753,0.4834,3129,2161.530082,1,1267,603,73,903,52.258,0.22,0.53,2.81
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_4.dzn,1,2.926887,0,1.424513,2.137092,0.511693,1.593157,1.477967,570.679989,1418.217739,50,414.038539,2,424,1.508897,1386,7072.841359,2176.210818,110,0,220,310,61,0.259434,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.009434,0.754095,36.193396,16.434164,2.786477,0.23548,0.986638,1.59867,0.147065,0.077017,4.949486,0.748163,1,307,103,3,0,2,3,3,3,3,0.679291,0.007075,-0.205518,1,0.333333,307,4.445149,102.333333,1.868199,0,0,0,1,0,1,61,0,1,0,4.41637,1.560492,1.844102,2.046225,220,-9.449023,0.781001,1.533476,220,419.804225,725.108341,50,0,364,281,1.295374,1241,2695.568743,10,586,221,62,1103,44.4693,0.18,0.06,2.28
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_46_10.dzn,1,3.757576,0,2.645948,2.646017,0.000299,0.35138,0,151.627562,557.599395,60,505.827153,2,132,2.163934,400,4181.402922,1112.768965,0,0,0,128,61,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.030303,0.771322,14.409091,58.131148,1.95082,0.159315,1.432615,0.122493,0.110848,0.195909,2.379223,0.282905,0,131,60,2,0,7,3,3,3,3,0.368952,0.022727,-4.692068,1,0.333333,337,0.977183,112.333333,-7.745967,0,0,0,1,0,1,61,0,1,0,8.131148,0.134493,0.002946,0.230066,0,-48.879121,0.120681,1.888703,0,183.394962,514.223758,10,0,364,61,5.967213,496,2661.5,3,356,147,62,247,67.9394,0.15,0.01,2.22
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_5.dzn,1,2.91629,0,1.399056,2.115225,0.513808,1.580056,1.469557,595.70533,1473.072958,47,388.538967,2,442,1.508532,1446,7284.042319,2248.979298,116,0,232,322,61,0.262443,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.00905,0.742634,38.176471,15.890785,2.795222,0.254258,0.967147,1.634385,0.144368,0.074426,4.79677,0.731382,1,323,99,3,0,2,3,3,3,3,0.681924,0.006787,-0.197006,1,0.333333,304,4.627598,101.333333,1.918522,0,0,0,1,0,1,61,0,1,0,4.399317,1.61455,1.89083,2.12591,232,-9.013322,0.763136,1.508307,232,431.936531,736.25512,47,0,364,293,1.242321,1289,2733.795924,4,734,335,69,552,65.6222,0.18,0.07,2.29
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_22_9.dzn,1,3.035928,0,2.192009,2.192045,0.00017,0.340211,0,184.966696,713.959331,52,467.263781,2,167,1.835165,505,4555.753024,1500.601185,0,0,0,163,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.023952,0.666198,11.377246,68.021978,2.945055,0.172852,1.552609,0.225011,0.277377,0.163089,2.800865,1.581666,0,135,89,4,0,4,3,3,3,3,0.538462,0.017964,-1.987767,1,0.333333,499,0.984392,166.333333,-9.486833,0,0,0,1,0,1,91,0,1,0,5.571429,0.232189,0.001645,0.272891,0,-51.949279,0.087281,2.418632,0,221.614893,817.68867,8,0,544,91,5.978022,507,8813.70119,6,718,262,93,691,187.329,0.27,0.01,2.31
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_6.dzn,1,2.750836,0,0.854728,1.429749,0.526663,1.486512,1.401494,810.131067,1954.053014,38,315.020716,2,598,1.506297,1966,8738.062064,2916.162856,168,0,336,426,61,0.280936,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.006689,0.721303,39.765886,11.138539,2.848866,0.268693,0.936066,1.845349,0.125727,0.069722,5.06881,0.61267,1,374,99,3,0,2,3,3,3,3,0.724012,0.005017,-0.159255,1,0.333333,304,6.108929,101.333333,2.267966,0,0,0,1,0,1,61,0,1,0,4.143577,1.732993,2.252648,2.638458,336,-6.567683,0.637448,1.209627,336,546.516907,841.649058,48,0,364,397,0.916877,1645,2829.471593,12,1898,877,66,1071,130.294,0.18,0.11,2.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_5.dzn,1,2.712971,0,0.646163,1.188925,0.540185,1.310254,1.263483,1489.890897,3485.376909,35,295.792389,2,1087,1.503458,3596,15057.117981,5075.831644,331,0,662,752,61,0.304508,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.00368,0.718678,54.189512,8.323651,2.917012,0.279098,0.901646,2.261729,0.094571,0.035055,5.262753,0.41262,1,677,125,3,0,2,3,3,3,3,0.735504,0.00276,-0.126279,1,0.333333,342,10.909115,114,3.212908,0,0,0,1,0,1,61,0,1,0,4.078838,2.094546,3.084158,3.497194,662,-3.440961,0.427577,0.783335,662,923.866099,1177.490519,76,0,364,723,0.503458,2949,2350.804366,7,2746,1328,69,1354,178.632,0.22,0.36,2.63
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_6.dzn,1,3.003049,0,1.576856,2.250343,0.497141,1.668299,1.519395,437.237756,1135.075671,51,438.973846,2,328,1.511521,1066,6104.643597,1834.20655,78,0,156,246,61,0.237805,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.012195,0.755973,30.091463,19.640553,2.723502,0.236576,1.006314,1.392489,0.164225,0.095017,4.743151,0.850635,1,239,92,3,0,2,3,3,3,3,0.660914,0.009146,-0.251742,1,0.333333,382,3.440442,127.333333,1.554043,0,0,0,1,0,1,61,0,1,0,4.539171,1.346962,1.570382,1.805278,156,-12.421779,0.890878,1.849361,156,344.949029,681.017248,41,0,364,217,1.677419,985,3538.968323,2,572,256,67,552,37.8567,0.17,0.04,2.24
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_7.dzn,1,3.161435,0,1.81079,2.35372,0.447666,1.732384,1.513368,291.291889,802.478577,50,422.766361,2,223,1.517007,716,4678.576984,1351.183307,43,0,86,176,61,0.192825,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.017937,0.769357,21.345291,26.92517,2.591837,0.212016,1.102815,1.077169,0.189631,0.129696,4.322304,0.975526,1,174,75,3,0,2,3,3,3,3,0.625532,0.013453,-0.372886,1,0.333333,342,2.330305,114,1.135853,0,0,0,1,0,1,61,0,1,0,4.795918,1.004243,1.171195,1.300832,86,-18.717661,1.029113,2.349259,86,263.402858,601.737486,24,0,364,147,2.47619,705,3285.90725,9,586,231,65,844,43.3677,0.16,0.02,2.21
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_8.dzn,1,3.015823,0,1.594475,2.254393,0.491402,1.677864,1.523306,420.572859,1089.917025,46,387.026885,2,316,1.511962,1026,5823.663778,1744.314096,74,0,148,238,61,0.234177,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.012658,0.77169,30.120253,20.143541,2.712919,0.209758,1.03863,1.364448,0.166758,0.097941,4.703914,0.864921,1,233,91,3,0,2,3,3,3,3,0.657922,0.009494,-0.253554,1,0.333333,334,3.30991,111.333333,1.512938,0,0,0,1,0,1,61,0,1,0,4.559809,1.349133,1.526771,1.707852,148,-12.873431,0.906342,1.94036,148,336.785095,661.20138,38,0,364,209,1.741627,953,3029.13878,2,588,264,67,487,46.5696,0.16,0.04,2.23
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_9_9.dzn,1,3.535433,0,2.132907,2.354054,0.294676,1.449691,1.065121,157.862523,504.392087,47,398.168735,2,127,1.53012,396,3474.929812,938.872715,11,0,22,112,61,0.086614,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.031496,0.809124,15.732283,42.939759,2.277108,0.17553,1.215348,0.582243,0.196552,0.20184,3.683084,0.851481,1,111,80,3,0,2,3,3,3,3,0.554566,0.023622,-0.702668,1,0.333333,347,1.327786,115.666667,0.550013,0,0,0,1,0,1,61,0,1,0,5.409639,0.633919,0.59596,0.698045,22,-34.41278,0.92298,2.931704,22,182.656417,538.739305,28,0,364,83,4.385542,449,3701.331349,4,831,377,69,281,79.7402,0.15,0,2.19
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_10.dzn,1,4.532374,0,3.245929,3.245972,0.000194,0.337539,0,160.967412,599.965476,90,803.500017,2,139,1.527473,421,5624.428428,1240.925293,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.83733,12.201439,88.087912,1.967033,0.164525,1.777373,0.10184,0.090771,0.188221,2.401126,0.20906,0,138,90,2,0,6,3,3,3,3,0.433333,0.021583,-3.978966,1,0.333333,479,0.98375,159.666667,-9.486833,0,0,0,1,0,1,91,0,1,0,6.923077,0.142416,0.001713,0.177999,0,-52.528276,0.087281,1.796776,0,252.559653,812.403898,9,0,544,91,5.978022,630,6554.440476,2,125,17,91,488,33.3022,0.27,0.01,2.35
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_37_8.dzn,1,2.690613,0,0.668845,1.190295,0.532708,1.401864,1.349774,1415.264242,3372.894631,35,291.267483,2,1044,1.560538,3440,14472.707983,4978.254294,304,0,608,736,61,0.291188,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.003831,0.719873,55.840996,8.64574,2.910314,0.271572,0.909839,2.236436,0.098179,0.036275,5.393374,0.435421,1,655,129,3,0,2,3,3,3,3,0.714489,0.002874,-0.135385,1,0.333333,311,10.038066,103.666667,3.060318,0,0,0,1,0,1,61,0,1,0,4.198804,2.108885,2.953309,3.036028,608,-3.747692,0.451403,0.821759,608,867.990218,1115.596456,78,0,364,669,0.544096,2809,2086.42835,2,2737,1336,64,1096,188.114,0.22,0.37,2.64
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_2.dzn,1,4.532374,0,3.245929,3.245974,0.000201,0.337539,0,160.967412,602.324335,90,813.00807,2,139,1.527473,421,5690.981508,1255.608306,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.837906,12.143885,88.087912,1.967033,0.163412,1.786108,0.10184,0.090771,0.188221,2.275062,0.20906,0,138,90,2,0,6,3,3,3,3,0.433333,0.021583,-4.172087,1,0.333333,515,0.98301,171.666667,-9.486833,0,0,0,1,0,1,91,0,1,0,6.923077,0.135823,0.001791,0.17414,0,-52.560956,0.087281,1.764097,0,252.671615,822.016499,9,0,544,91,5.978022,630,7040.849206,3,134,15,92,553,35.6978,0.27,0,2.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_41_1.dzn,1,2.743451,0,0.952248,1.617504,0.536415,1.383292,1.335973,1505.212534,3591.942076,48,407.608949,2,1107,1.556962,3650,16050.239251,5342.339495,325,0,650,778,61,0.293586,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.003613,0.723794,57.196025,9.420534,2.914205,0.266752,0.988286,2.316509,0.096102,0.034517,5.325262,0.422275,1,768,133,3,0,2,3,3,3,3,0.702338,0.00271,-0.14027,1,0.333333,351,10.733345,117,3.175965,0,0,0,1,0,1,61,0,1,0,4.271449,2.122063,3.064689,3.049007,650,-3.510529,0.432629,0.784724,650,921.86411,1167.966513,82,0,364,711,0.511955,3037,2057.692515,8,909,407,63,1353,50.9404,0.23,0.45,2.73
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_3.dzn,1,4.532374,0,3.245929,3.24594,0.00005,0.337539,0,160.967412,599.159657,90,800.260533,2,139,1.527473,421,5601.805471,1235.948804,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.836166,12.172662,88.087912,1.967033,0.165109,1.782086,0.10184,0.090771,0.188221,2.401005,0.20906,1,138,90,2,0,6,3,3,3,3,0.433333,0.021583,-4.072096,1,0.333333,473,0.995836,157.666667,-9.486833,0,0,0,1,0,1,91,0,1,0,6.923077,0.139158,0.000439,0.180184,0,-52.487568,0.087281,1.837484,0,252.601226,809.14623,9,0,544,91,5.978022,630,6391.853175,3,140,18,91,650,33.6835,0.26,0.01,2.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_26_6.dzn,1,3.57485,0,2.814088,2.814125,0.000164,0.340211,0,187.325034,717.51674,71,641.177367,2,167,1.835165,505,5391.241565,1508.088054,0,0,0,163,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.023952,0.763436,12.898204,85.802198,2.054945,0.16218,1.729525,0.113829,0.132292,0.163089,2.631263,0.436757,1,158,90,3,0,5,3,3,3,3,0.457286,0.017964,-2.826274,1,0.333333,515,0.984869,171.666667,-9.486833,0,0,0,1,0,1,91,0,1,0,6.56044,0.192024,0.001595,0.247615,0,-52.024102,0.087281,2.322928,0,244.188806,821.768471,10,0,544,91,5.978022,597,7594.115873,7,326,42,91,1396,35.1737,0.27,0.01,2.32
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_42_7.dzn,1,3.310606,0,2.242333,2.242389,0.000251,0.411986,0,149.992695,547.552155,48,387.172281,2,132,2.163934,400,3524.799466,1064.683018,0,0,0,128,61,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.030303,0.735292,13.878788,57.180328,1.983607,0.160204,1.393936,0.127397,0.111494,0.195909,2.561246,0.328067,0,127,60,3,0,8,3,3,3,3,0.418764,0.022727,-3.279126,1,0.333333,263,0.981644,87.666667,-7.745967,0,0,0,1,0,1,61,0,1,0,7.163934,0.177253,0.00237,0.225349,0,-48.481083,0.120681,2.286741,0,171.762224,492.00427,10,0,364,61,5.967213,437,2368.112698,4,794,350,61,378,62.2121,0.14,0,2.19
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_5_8.dzn,1,2.753899,0,0.855284,1.425519,0.526179,1.498036,1.409925,781.021852,1892.364628,33,275.067882,2,577,1.506527,1896,8520.835338,2841.136216,161,0,322,412,61,0.279029,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.006932,0.725654,36.287695,11.013055,2.843342,0.261247,0.959277,1.796259,0.127835,0.059689,5.049866,0.626254,1,345,97,3,0,2,3,3,3,3,0.723096,0.005199,-0.169527,1,0.333333,315,5.931708,105,2.230509,0,0,0,1,0,1,61,0,1,0,4.148825,1.633391,2.211024,2.5684,322,-6.733933,0.651778,1.322443,322,536.509054,830.422629,50,0,364,383,0.950392,1589,2658.367385,12,2291,1080,68,1232,147.196,0.18,0.09,2.32
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_10_10.dzn,1,3.892086,0,2.83249,2.832543,0.000231,0.395093,0,159.313108,596.87659,75,664.813961,2,139,1.527473,421,4795.440297,1232.07967,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.80365,11.697842,86.087912,1.989011,0.16701,1.744591,0.110919,0.091118,0.188221,2.540101,0.239333,0,134,90,3,0,5,3,3,3,3,0.504621,0.021583,-2.229929,1,0.333333,457,0.980895,152.333333,-9.486833,0,0,0,1,0,1,91,0,1,0,5.945055,0.22215,0.002014,0.264407,0,-51.913166,0.087281,2.44216,0,230.438813,806.612803,9,0,544,91,5.978022,541,7556.370635,6,265,69,91,477,32.0935,0.26,0.02,2.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_6.dzn,1,4.532374,0,3.245929,3.245951,0.000099,0.337539,0,160.967412,599.430859,90,801.349366,2,139,1.527473,421,5609.409268,1237.621429,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.837285,12.18705,88.087912,1.967033,0.164332,1.779673,0.10184,0.090771,0.188221,2.416772,0.20906,0,138,90,2,0,6,3,3,3,3,0.433333,0.021583,-4.024723,1,0.333333,475,0.99174,158.333333,-9.486833,0,0,0,1,0,1,91,0,1,0,6.923077,0.140796,0.000871,0.178254,0,-52.525291,0.087281,1.799762,0,252.5894,810.24115,9,0,544,91,5.978022,630,6445.208333,5,132,16,91,617,33.9712,0.26,0.01,2.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_8.dzn,1,4.532374,0,3.245929,3.245945,0.000071,0.337539,0,160.967412,600.561685,90,805.877668,2,139,1.527473,421,5641.117418,1244.620158,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.835945,12.172662,88.087912,1.967033,0.164958,1.782331,0.10184,0.090771,0.188221,2.491531,0.20906,0,138,90,2,0,6,3,3,3,3,0.433333,0.021583,-4.072096,1,0.333333,493,0.994018,164.333333,-9.486833,0,0,0,1,0,1,91,0,1,0,6.923077,0.139158,0.000631,0.177552,0,-52.525672,0.087281,1.79938,0,252.619148,814.823112,9,0,544,91,5.978022,630,6671.380952,2,119,14,91,488,33.3309,0.27,0.01,2.33
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_13_9.dzn,1,4.532374,0,3.245929,3.245947,0.000083,0.337539,0,160.967412,596.275827,90,788.838443,2,139,1.527473,421,5521.83915,1218.302175,0,0,0,135,91,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.028777,0.835928,12.158273,88.087912,1.967033,0.164786,1.784204,0.10184,0.090771,0.188221,2.396514,0.20906,1,138,90,2,0,5,3,3,3,3,0.433333,0.021583,-4.121182,1,0.333333,432,0.993179,144,-9.486833,0,0,0,1,0,1,91,0,1,0,6.923077,0.137501,0.000719,0.179327,0,-52.532285,0.087281,1.792767,0,252.623946,797.593331,9,0,544,91,5.978022,630,5851.47619,5,135,11,92,650,35.8129,0.26,0.02,2.32
