@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC

@DATA
patt/bqwh-15-106_glb/bqwh-15-106-80_glb.xml,1,?,0,0,0.625,?,0,0.625,0.281363,0.15853,3.198443,3.625544,0.237292,0.071705,0.013966,0.666667,0.041158,0.631579,0.001569,3.229923,0,0.010189,0.161905,0.859593,0.03683,0.150699,0.236603,0.030888,0.004503,?,0.012515,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-74_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.326471,0.155406,3.200772,4.070939,0.230352,0.060899,0.015424,0.666667,0.024826,0.677419,0.001289,3.204728,0,0.009038,0.24359,0.905971,0.028947,0.15088,0.235679,0.035088,0.002506,?,0.013221,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-28_glb.xml,1,?,0,0,0.714286,?,0,0.6,0.279473,0.142837,3.355006,3.863586,0.218867,0.064645,0.016173,0.666667,0.034373,0.733333,0.001397,3.253998,0,0.01065,0.153846,0.870636,0.031712,0.132438,0.223394,0.04797,0.004036,?,0.013032,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-58_glb.xml,1,?,0,0,0.6,?,0,0.6,0.272456,0.149499,3.187339,3.77412,0.234424,0.073614,0.017094,0.5,0.038444,0.647059,0.002415,3.14782,0,0.010712,0.71345,0.832091,0.033802,0.143026,0.2379,0.035857,0.003037,?,0.013119,0.571429,?
patt/bqwh-15-106_glb/bqwh-15-106-30_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.273949,0.147664,3.353476,3.798984,0.222507,0.071099,0.016129,0.666667,0.035542,0.714286,0.001439,3.378243,0,0.010986,0.736842,0.868852,0.033486,0.14845,0.222733,0.038168,0.003653,?,0.012751,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-98_glb.xml,1,?,0,0,0.6,?,0,0.571429,0.287638,0.141778,3.237859,3.635702,0.23202,0.071599,0.013966,0.666667,0.040865,0.684211,0.001592,3.23847,0,0.010759,0.580882,0.852182,0.038604,0.140319,0.232956,0.035433,0.004112,?,0.012529,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-48_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.292061,0.162328,3.422785,3.943969,0.21277,0.060956,0.015789,0.666667,0.025441,0.75,0.001302,3.421506,0,0.010614,0.25,0.900676,0.032595,0.163173,0.214875,0.044444,0.002196,?,0.012955,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-7_glb.xml,1,?,0,0,0.6,?,0,0.6,0.287954,0.13192,3.137506,3.770446,0.22818,0.067157,0.016438,0.666667,0.032581,0.684211,0.001481,3.178646,0,0.010115,0.21978,0.858765,0.033835,0.13067,0.229113,0.033835,0.004266,?,0.012939,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-90_glb.xml,1,?,0,0,0.666667,?,0,0.692308,0.296997,0.148474,3.266222,3.903121,0.23513,0.066652,0.019231,0.666667,0.034473,0.675676,0.00144,3.238841,0,0.010216,0.578947,0.842941,0.028464,0.153378,0.236602,0.037594,0.002752,?,0.013223,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-50_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.297564,0.152457,3.26905,3.933909,0.224968,0.063825,0.016129,0.666667,0.030729,0.675676,0.001389,3.259789,0,0.010213,0.2,0.897436,0.033493,0.153264,0.229006,0.037313,0.003024,?,0.013197,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-36_glb.xml,1,?,0,0,0.714286,?,0,0.714286,0.269551,0.160824,3.33684,3.873198,0.224929,0.077002,0.017341,0.666667,0.031481,0.692308,0.001646,3.321892,0,0.012058,0.774194,0.848598,0.035278,0.157287,0.224501,0.041667,0.003364,?,0.013523,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-91_glb.xml,1,?,0,0,0.636364,?,0,0.636364,0.296033,0.148561,3.235965,3.896646,0.235078,0.067352,0.01626,0.666667,0.030657,0.666667,0.001446,3.283139,0,0.010225,0.730994,0.859026,0.030462,0.145527,0.229808,0.045802,0.005052,?,0.012971,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-40_glb.xml,1,?,0,0,0.636364,?,0,0.636364,0.307145,0.151365,3.251126,3.874964,0.233468,0.064696,0.016216,0.666667,0.034826,0.62963,0.001415,3.226147,0,0.009804,0.582418,0.853068,0.032951,0.146792,0.233532,0.033333,0.003058,?,0.01317,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-86_glb.xml,1,?,0,0,0.692308,?,0,0.666667,0.297474,0.147686,3.241442,3.860869,0.220938,0.06101,0.015424,0.666667,0.033025,0.777778,0.00128,3.2064,0,0.009502,0.4,0.885531,0.033105,0.139605,0.226998,0.034965,0.001242,?,0.012702,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-77_glb.xml,1,?,0,0,0.6,?,0,0.6,0.299352,0.143834,3.18236,3.838765,0.233646,0.077244,0.015152,0.618182,0.028686,0.677419,0.002586,3.188721,0,0.011865,0.804762,0.84048,0.036435,0.144933,0.236814,0.044053,0.001978,?,0.013873,0.5,?
patt/bqwh-15-106_glb/bqwh-15-106-49_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.296011,0.156479,3.326965,3.852378,0.226028,0.070871,0.016484,0.666667,0.033966,0.655172,0.001455,3.293571,0,0.010518,0.77208,0.866917,0.031228,0.153482,0.231002,0.038462,0.003102,?,0.013075,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-20_glb.xml,1,?,0,0,0.636364,?,0,0.636364,0.280134,0.141077,3.258917,3.90902,0.227528,0.066655,0.016529,0.666667,0.030812,0.724138,0.001477,3.232638,0,0.010597,0.604396,0.856946,0.03408,0.141794,0.22902,0.041985,0.003158,?,0.013422,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-45_glb.xml,1,?,0,0,0.75,?,0,0.75,0.344035,0.153977,3.228259,3.914515,0.234364,0.069191,0.015424,0.666667,0.030631,0.705882,0.001299,3.299807,0,0.009395,0.754023,0.88384,0.032864,0.155014,0.227302,0.040441,0.004429,?,0.012771,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-97_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.265992,0.149487,3.333811,3.752671,0.227792,0.071389,0.017192,0.666667,0.032951,0.705882,0.001616,3.295065,0,0.01171,0.582418,0.860037,0.034241,0.147969,0.232401,0.04065,0.003042,?,0.013095,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-2_glb.xml,1,?,0,0,0.692308,?,0,0.692308,0.25278,0.12581,3.227895,3.710354,0.220079,0.068194,0.013889,0.666667,0.041475,0.75,0.001517,3.233585,0,0.010987,0.285714,0.863989,0.038798,0.12689,0.224128,0.034483,0.002549,?,0.013101,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-88_glb.xml,1,?,0,0,0.647059,?,0,0.647059,0.310109,0.144434,3.255923,4.063588,0.225362,0.060282,0.015504,0.5,0.029211,0.714286,0.001927,3.247271,0,0.009458,0.181818,0.895772,0.029453,0.142697,0.227275,0.038869,0.003118,?,0.013288,0.5,?
patt/bqwh-15-106_glb/bqwh-15-106-47_glb.xml,1,?,0,0,0.636364,?,0,0.636364,0.293104,0.145185,3.200731,3.758017,0.223999,0.067429,0.014006,0.666667,0.03385,0.733333,0.001495,3.173485,0,0.010548,0.272727,0.870504,0.036635,0.141786,0.22792,0.042969,0.003551,?,0.01288,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-33_glb.xml,1,?,0,0,0.666667,?,0,0.666667,0.285777,0.152015,3.278409,3.673471,0.231213,0.069837,0.016997,0.666667,0.034965,0.72093,0.001575,3.189164,0,0.010929,0.166667,0.877058,0.03354,0.144056,0.23928,0.039526,0.004481,?,0.012821,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-15_glb.xml,1,?,0,0,0.714286,?,0,0.714286,0.26859,0.163781,3.37592,3.658686,0.223602,0.072452,0.016667,0.666667,0.032581,0.677419,0.001534,3.368586,0,0.01118,0.719048,0.835128,0.037705,0.168465,0.233343,0.042969,0.00506,?,0.012485,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-8_glb.xml,1,?,0,0,0.666667,?,0,0.636364,0.313273,0.144058,3.166538,3.98519,0.231606,0.06717,0.016854,0.666667,0.026907,0.666667,0.001487,3.137955,0,0.01023,0.181818,0.902018,0.029258,0.141052,0.237011,0.034884,0.003583,?,0.013581,0.666667,?
patt/bqwh-15-106_glb/bqwh-15-106-11_glb.xml,1,?,0,0,0.733333,?,0,0.733333,0.325593,0.16214,3.306974,4.083989,0.228321,0.059949,0.015504,0.666667,0.02735,0.707317,0.001272,3.2659,0,0.009355,0.602564,0.894597,0.029876,0.155668,0.231619,0.035714,0.003669,?,0.013278,0.666667,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-5.xml,1,?,?,0,0.727273,?,0,?,0.0301,0.076969,-512,-512,-1,-1,0.009669,0,-1,0.91905,-1,?,?,-1,0,0.362898,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-4.xml,1,100,?,0,0.727273,-1,0,?,0.030412,0.079377,-512,-512,-1,-1,0.009434,0,-1,0.920278,-1,?,?,-1,0,0.362172,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-1.xml,1,?,?,0,0.652174,?,0,?,0.030883,0.078647,-512,-512,-1,-1,0.009579,0,-1,0.920354,-1,?,?,-1,0,0.362906,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-10.xml,1,?,?,0,0.652174,?,0,?,0.026712,0.071244,-512,-512,-1,-1,0.009754,0,-1,0.922285,-1,?,?,-1,0,0.358054,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-2.xml,1,100,?,0,0.809524,-1,0,?,0.02618,0.072767,-512,-512,-1,-1,0.009662,0,-1,0.923417,-1,?,?,-1,0,0.358841,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-6.xml,1,?,?,0,0.652174,?,0,?,0.029286,0.074676,-512,-512,-1,-1,0.009711,0,-1,0.921638,-1,?,?,-1,0,0.359477,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-7.xml,1,?,?,0,0.727273,?,0,?,0.02546,0.07085,-512,-512,-1,-1,0.009835,0,-1,0.924909,-1,?,?,-1,0,0.35691,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-9.xml,1,100,?,0,0.809524,-1,0,?,0.029,0.077572,-512,-512,-1,-1,0.010041,0,-1,0.923234,-1,?,?,-1,0,0.360733,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-8.xml,1,?,?,0,0.727273,?,0,?,0.029112,0.076241,-512,-512,-1,-1,0.009762,0,-1,0.922239,-1,?,?,-1,0,0.360919,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr1/super-jobShop-e0ddr1-3.xml,1,100,?,0,0.73913,-1,0,?,0.029963,0.076353,-512,-512,-1,-1,0.009738,0,-1,0.921717,-1,?,?,-1,0,0.361154,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-7.xml,1,?,?,0,0.652174,?,0,?,0.017844,0.052367,-512,-512,-1,-1,0.009696,0,-1,0.930668,-1,?,?,-1,0,0.352622,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-5.xml,1,?,?,?,0.727273,?,?,?,0.018649,0.055351,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.353832,?,?,?,?,?,?,?,?,?
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-4.xml,1,?,?,0,0.809524,?,0,?,0.01914,0.057839,-512,-512,-1,-1,0.010132,0,-1,0.928626,-1,?,?,-1,0,0.354869,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-10.xml,1,?,?,0,0.652174,?,0,?,0.019238,0.058608,-512,-512,-1,-1,0.010156,0,-1,0.928759,-1,?,?,-1,0,0.355636,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-8.xml,1,100,?,0,0.727273,-1,0,?,0.018527,0.056344,-512,-512,-1,-1,0.010377,0,-1,0.92965,-1,?,?,-1,0,0.354858,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-3.xml,1,100,?,0,0.809524,-1,0,?,0.019394,0.05973,-512,-512,-1,-1,0.010548,0,-1,0.92523,-1,?,?,-1,0,0.357248,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-2.xml,1,100,?,0,0.652174,-1,0,?,0.017784,0.052918,-512,-512,-1,-1,0.010568,0,-1,0.929989,-1,?,?,-1,0,0.353276,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-9.xml,1,100,?,0,0.727273,-1,0,?,0.018296,0.057616,-512,-512,-1,-1,0.010433,0,-1,0.928788,-1,?,?,-1,0,0.354168,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-6.xml,1,?,?,0,0.652174,?,0,?,0.01666,0.054234,-512,-512,-1,-1,0.010334,0,-1,0.928162,-1,?,?,-1,0,0.352449,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-ewddr2/super-jobShop-ewddr2-1.xml,1,100,?,0,0.652174,-1,0,?,0.019145,0.060686,-512,-512,-1,-1,0.01021,0,-1,0.930165,-1,?,?,-1,0,0.355937,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-8.xml,1,?,?,0,0.727273,?,0,?,0.025849,0.072588,-512,-512,-1,-1,0.009854,0,-1,0.924221,-1,?,?,-1,0,0.358775,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-3.xml,1,?,?,0,0.73913,?,0,?,0.028717,0.074568,-512,-512,-1,-1,0.009914,0,-1,0.923844,-1,?,?,-1,0,0.359714,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-7.xml,1,?,?,0,0.727273,?,0,?,0.02546,0.069722,-512,-512,-1,-1,0.00974,0,-1,0.927623,-1,?,?,-1,0,0.355282,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-4.xml,1,100,?,0,0.727273,-1,0,?,0.030891,0.078847,-512,-512,-1,-1,0.010071,0,-1,0.921796,-1,?,?,-1,0,0.36111,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-5.xml,1,?,?,0,0.727273,?,0,?,0.029037,0.075438,-512,-512,-1,-1,0.009904,0,-1,0.920496,-1,?,?,-1,0,0.361728,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-2.xml,1,?,?,0,0.809524,?,0,?,0.025265,0.071337,-512,-512,-1,-1,0.00979,0,-1,0.925642,-1,?,?,-1,0,0.357992,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-6.xml,1,?,?,0,0.652174,?,0,?,0.028076,0.072939,-512,-512,-1,-1,0.009939,0,-1,0.923869,-1,?,?,-1,0,0.35835,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-9.xml,1,?,?,0,0.809524,?,0,?,0.027364,0.075079,-512,-512,-1,-1,0.009617,0,-1,0.925199,-1,?,?,-1,0,0.359216,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-1.xml,1,?,?,0,0.652174,?,0,?,0.031225,0.077931,-512,-512,-1,-1,0.010246,0,-1,0.92116,-1,?,?,-1,0,0.361716,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-enddr1/super-jobShop-enddr1-10.xml,1,?,?,0,0.652174,?,0,?,0.025027,0.068742,-512,-512,-1,-1,0.009829,0,-1,0.924494,-1,?,?,-1,0,0.356349,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-5.xml,1,100,?,0,0.727273,-1,0,?,0.019611,0.057245,-512,-512,-1,-1,0.00973,0,-1,0.927258,-1,?,?,-1,0,0.354593,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-8.xml,1,100,?,0,0.727273,-1,0.001957,?,0.019768,0.058588,-512,-512,-1,-1,0.009724,0,-1,0.928165,-1,?,?,-1,0,0.356165,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-10.xml,1,100,?,0,0.652174,-1,0,?,0.020529,0.060964,-512,-512,-1,-1,0.009788,0,-1,0.927583,-1,?,?,-1,0,0.356958,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-1.xml,1,?,?,0,0.652174,?,0,?,0.020894,0.063836,-512,-512,-1,-1,0.00957,0,-1,0.929002,-1,?,?,-1,0,0.358049,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-6.xml,1,?,?,0,0.652174,?,0,?,0.017647,0.056439,-512,-512,-1,-1,0.009844,0,-1,0.928238,-1,?,?,-1,0,0.353364,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-4.xml,1,100,?,0,0.809524,-1,0.00202,?,0.020824,0.060773,-512,-512,-1,-1,0.009745,0,-1,0.927029,-1,?,?,-1,0,0.356889,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-7.xml,1,?,?,0,0.652174,?,0,?,0.019432,0.055093,-512,-512,-1,-1,0.009666,0,-1,0.927716,-1,?,?,-1,0,0.354867,-1,?,?,?,-1,?,-1,?,?
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-3.xml,1,100,?,0,0.809524,-1,0.002004,?,0.020501,0.061929,-512,-512,-1,-1,0.009538,0,-1,0.926515,-1,?,?,-1,0,0.358114,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-2.xml,1,100,?,0,0.652174,-1,0,?,0.018816,0.054861,-512,-512,-1,-1,0.009581,0,-1,0.928874,-1,?,?,-1,0,0.354407,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-e0ddr2/super-jobShop-e0ddr2-9.xml,1,100,?,0,0.727273,-1,0,?,0.020133,0.060927,-512,-512,-1,-1,0.009701,0,-1,0.924878,-1,?,?,-1,0,0.356602,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-1.xml,1,100,?,0,0.652174,-1,0,?,0.01988,0.062073,-512,-512,-1,-1,0.009873,0,-1,0.929775,-1,?,?,-1,0,0.356684,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-2.xml,1,100,?,0,0.652174,-1,0,?,0.018115,0.053655,-512,-512,-1,-1,0.010082,0,-1,0.930004,-1,?,?,-1,0,0.35354,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-3.xml,1,100,?,0,0.809524,-1,0,?,0.019716,0.060581,-512,-512,-1,-1,0.010014,0,-1,0.9274,-1,?,?,-1,0,0.357309,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-5.xml,1,100,?,0,0.727273,-1,0,?,0.018904,0.056031,-512,-512,-1,-1,0.009761,0,-1,0.928713,-1,?,?,-1,0,0.353857,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-6.xml,1,100,?,0,0.652174,-1,0,?,0.016967,0.055121,-512,-512,-1,-1,0.010088,0,-1,0.928794,-1,?,?,-1,0,0.352643,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/super-jobShop/super-jobShop-enddr2/super-jobShop-enddr2-4.xml,1,100,?,0,0.809524,-1,0,?,0.019806,0.059097,-512,-512,-1,-1,0.009945,0,-1,0.928257,-1,?,?,-1,0,0.355551,-1,?,?,?,-1,23.964497,-1,?,6.643856
patt/hos/ash331GPIA-4.xml,1,?,1,0.5,0.176471,?,0.351351,0.176471,0.076941,0.017522,3.703404,3.293738,0.074403,0.027021,0.001513,0.285714,0.014085,0.458333,0.000321,3.703404,0.041667,0.001974,0.076923,1,0.013986,0.017522,0.074403,0.003026,0.000656,?,0.002098,0.285714,?
patt/hos/ash331GPIA-3.xml,1,?,1,0.333333,0.151515,?,0.214286,0.151515,0.040294,0.010668,3.660873,3.211906,0.069546,0.038941,0.001513,0.285714,0.021505,0.305556,0.000454,3.660873,0.021277,0.002547,0.1,1,0.021053,0.010668,0.069546,0.003026,0.000685,?,0.001934,0.285714,?
patt/hos/abb313GPIA-8.xml,1,100,0.857143,0.75,0.2,0,0.45,0.228916,0.080339,0.04788,-512,-512,-1,-1,0.000643,0,-1,0.742021,-1,-512,0.038462,-1,0,0.985334,-1,0.023215,-1,0.001287,-1,0,-1,0,10.602699
patt/hos/ash608GPIA-4.xml,1,?,1,0.5,0.166667,?,0.28,0.166667,0.074909,0.016655,3.662489,3.245129,0.072688,0.026407,0.000823,0.333333,0.016129,0.452381,0.000143,3.662489,0.047619,0.001071,0.090909,1,0.016,0.016655,0.072688,0.001646,0.000295,?,0.001137,0.333333,?
patt/hos/abb313GPIA-9.xml,1,100,0.875,0.777778,0.2,0,0.466667,0.238095,0.092667,0.055757,-512,-512,-1,-1,0.000643,0,-1,0.769504,-1,-512,0.044586,-1,0,0.979267,-1,0.023324,-1,0.001286,-1,0,-1,0,10.602699
patt/hos/will199GPIA-6.xml,1,?,1,0.666667,0.25,?,0.222222,0.25,0.120431,0.036426,4.485598,-512,0.052997,-1,0.001427,0.285714,0.004762,0.634921,0.000123,4.38108,0.055556,0.001374,0,1,-1,0.036144,0.052977,0.002857,-1,?,-1,0.285714,?
patt/hos/abb313GPIA-7.xml,1,100,0.833333,0.714286,0.2,0,0.428571,0.219512,0.10126,0.05431,-512,-512,-1,-1,0.000643,0,-1,0.706687,-1,-512,0.032258,-1,0,0.983148,-1,0.023514,-1,0.001287,-1,0,-1,0,10.602699
patt/hos/abb313GPIA-10.xml,1,?,0.888889,0.8,0.2,?,0.48,0.247059,0.078573,0.049933,-512,-512,-1,-1,0.000643,0,-1,0.791489,-1,-512,0.043478,-1,0,0.981432,-1,0.023712,-1,0.001286,-1,?,-1,0,?
patt/hos/abb313GPIA-5.xml,1,?,1,0.6,0.272727,?,0.36,0.272727,0.109903,0.02401,-512,-512,-1,-1,0.000643,0,-1,0.593617,-1,-512,0.019608,-1,0,1,-1,0.024941,-1,0.001286,-1,?,-1,0,?
patt/hos/ash958GPIA-3.xml,1,?,1,0.333333,0.090909,?,0.157895,0.090909,0.038589,0.008817,3.712778,3.24546,0.067254,0.037727,0.000522,0.333333,0.020619,0.306667,0.000127,3.712778,0.020408,0.000879,0.117647,1,0.020202,0.008817,0.067254,0.001044,0.000193,?,0.000667,0.333333,?
patt/hos/will199GPIA-5.xml,1,?,1,0.6,0.2,?,0.2,0.2,0.09827,0.030469,4.488032,-512,0.049831,-1,0.001427,0.285714,0.005935,0.571429,0.000153,4.427918,0.042254,0.001685,0,1,-1,0.030558,0.049835,0.002857,-1,?,-1,0.285714,?
patt/hos/ash958GPIA-4.xml,1,?,1,0.5,0.166667,?,0.28,0.166667,0.074174,0.016167,3.747269,3.329203,0.071832,0.026129,0.000522,0.333333,0.013514,0.46,0.00009,3.747269,0.04,0.000683,0.090909,1,0.013423,0.016167,0.071832,0.001044,0.000185,?,0.000724,0.333333,?
patt/hos/will199GPIA-7.xml,1,?,1,0.714286,0.2,?,0.238095,0.294118,0.068994,0.057309,4.497428,-512,0.070411,-1,0.001427,0.533333,0.004053,0.680272,0.000086,4.339897,0.068493,0.001214,0,0.939809,-1,0.041293,0.05581,0.002857,-1,?,-1,0.285714,?
