@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC

@DATA
SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,4605,4605,4519,4487.6,4449,4445,4420,4420,0.011,0,22.6004,22.7094,0.011,0,0.015,22.8859,22.9005,0.7672,22.9599,2,1.8757,0.0101,0.011,0.1167,0.1283,23.2591,0.1167,0.1167,0.1167,5340,5340,0.0067
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,9,12,6,4.6222,4,2,1,2,0.0005,0.2489,62.25,70.8333,0.0002,0.0425,0.5563,97.3182,82.4,0.2625,114.25,5.9318,1.2916,0.0001,0,0.0002,0.0003,143.75,0.0001,0.0001,0.0001,147000,145991,0
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1,4007,4007,3863,3819.4286,3783,3764,3699,3699,0.0229,0.0385,31.5777,31.9593,0.0096,0.0198,0.024,34.0105,32.7928,0.5188,35.5724,4.0064,0.2908,0.0055,0.0022,0.0079,0.0116,38.9032,0.0048,0.0048,0.0048,2769,2748,0.0023
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1,4489,4489,4422,4385.8571,4362,4350,4337,4337,0.0463,0.4204,18.214,18.4862,0.0462,0.1656,0.0113,18.8937,18.9104,0.7324,19.111,2.1486,1.322,0.0182,0.0451,0.0667,0.0833,19.6331,0.0667,0.0667,0.0667,1597,1597,0.0133
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S2092454698-027.UNKNOWN.cnf,1,4357,4357,4250,4225.7143,4197,4187,4182,4182,0.0466,0.1937,26.0743,27.2292,0.0451,0.0727,0.0136,27.5419,27.8146,0.6987,28.0521,2.9516,1.1087,0.0131,0.0413,0.04,0.05,28.305,0.04,0.04,0.04,2662,2662,0.0079
SAT11/random/large/unif-k7-r85-v150-c12750-S313239685-087-UNKNOWN.cnf,1,4398,4398,4398,4203,4301,4060,4053,4053,0.0117,0,45.417,46.8973,0.0117,0,0.0358,46.8743,47.0688,0.7341,48.1141,2,1.4107,0.0039,0.0117,0.0467,0.0512,48.1141,0.0467,0.0467,0.0467,12750,12750,0.0029
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S874492400-019-UNKNOWN.cnf,1,5,8,4,2.8778,3,1,0,1,0.0004,0,61.2,74,0.0001,0,0.6234,108.7411,95.3333,0.2459,134,6,0.6121,0.0001,0,0.0001,0.0002,182,0.0001,0.0001,0.0001,210000,208679,0
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S34055288-072.SATISFIABLE.cnf,1,4367,4367,4365,4234.1429,4198,4185,4099,4099,0.0466,0.2392,26.6054,26.882,0.0452,0.0837,0.0216,28.1514,27.9255,0.7063,29.0103,2.9355,1.0758,0.012,0.0417,0.04,0.0492,30.7177,0.04,0.04,0.04,2662,2662,0.0078
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S386464511-018.SATISFIABLE.cnf,1,4102,4102,4012,3950.1429,3936,3873,3872,3872,0.0258,0,24.6756,25.1132,0.0138,0,0.0198,26.5205,25.4432,0.5839,28.1137,4,0.3702,0.0084,0.0042,0.0138,0.0137,30.0809,0.007,0.007,0.0069,1917,1902,0.0035
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1,4039,4039,4023,3902.1429,3885,3850,3767,3767,0.0315,0,25.1361,25.9238,0.0138,0,0.0232,26.8968,26.7216,0.5617,28.3555,4,0.3635,0.0084,0.0021,0.0114,0.0163,29.0209,0.007,0.007,0.0068,1917,1905,0.0035
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1880411078-058.SATISFIABLE.cnf,1,4471,4471,4462,4313.2857,4268,4246,4206,4206,0.0465,0.5758,22.7605,22.7858,0.0458,0.1608,0.023,23.5836,23.3295,0.7106,24.171,2.7374,1.1945,0.0155,0.0441,0.05,0.0629,25.0273,0.05,0.05,0.05,2130,2130,0.0099
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1090604743-089.UNKNOWN.cnf,1,4106,4106,4074,4003.5714,3954,3942,3930,3930,0.0481,0.0203,19.3826,20.2705,0.0177,0.0136,0.0173,21.0379,21.0619,0.625,21.8433,3.997,0.4209,0.0142,0.0075,0.0149,0.0251,22.6681,0.0091,0.0091,0.0089,1491,1476,0.0043
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,4030,4030,3953,3802.1429,3784,3678,3615,3615,0.0193,0.0301,30.3606,32.0277,0.0094,0.0171,0.0354,32.9096,32.1898,0.5102,34.5854,4.0047,0.2849,0.0062,0.0022,0.0079,0.0091,36.6914,0.0048,0.0048,0.0047,2769,2742,0.0024
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1069233620-009.SATISFIABLE.cnf,1,3931,3931,3801,3752.7143,3724,3677,3654,3654,0.0212,0,31.496,32.4729,0.0094,0,0.023,35.0001,33.7805,0.5305,39.1562,4,0.2916,0.0055,0.0029,0.0063,0.0109,40.9054,0.0047,0.0047,0.0047,2769,2741,0.0024
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S2124915970-046.UNKNOWN.cnf,1,4309,4309,4280,4166.7143,4121,4111,4108,4108,0.046,0,30.4844,30.6987,0.044,0,0.0195,31.9711,31.8799,0.6914,33.3061,3,1.0069,0.0106,0.0413,0.0333,0.0451,33.7693,0.0333,0.0333,0.0333,3195,3195,0.0064
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S60874767-043.UNKNOWN.cnf,1,4497,4497,4483,4408.2857,4405,4326,4326,4326,0.0463,0.396,18.5272,18.7201,0.0463,0.1601,0.0143,19.0922,18.9565,0.7168,19.4294,2.1351,1.3458,0.0207,0.0457,0.0667,0.0802,19.9531,0.0667,0.0667,0.0667,1597,1597,0.0134
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S815408325-054.UNKNOWN.cnf,1,4430,4430,4378,4324.5714,4310,4282,4256,4256,0.0465,0.586,22.4379,22.9728,0.0458,0.1633,0.0131,23.4421,23.3828,0.7006,23.7844,2.7273,1.1888,0.015,0.0432,0.05,0.0653,24.9406,0.05,0.05,0.05,2130,2130,0.0097
SAT11/random/large/unif-k5-r20-v1000-c20000-S1351005860-011-UNKNOWN.cnf,1,55,81,49,44.1031,42,38,27,33,0.0213,0,50.1429,53.02,0.0165,0,0.2302,56.7121,56.7838,0.6015,59.7838,3,0.3447,0.0016,0.0124,0.005,0.0068,63.2333,0.005,0.005,0.005,20000,20000,0.0009
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1864619158-076.SATISFIABLE.cnf,1,4105,4105,4031,3926.1429,3899,3853,3818,3818,0.0289,0,22.0388,23.3404,0.0151,0,0.0244,24.3543,23.8835,0.5609,25.968,4,0.3751,0.0088,0.0059,0.0102,0.0159,27.4896,0.0077,0.0077,0.0077,1704,1697,0.0039
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,3533,3533,3389,3108.1111,3309,3182,2047,2047,0.0163,0.0598,33.5721,36.2689,0.0081,0.0258,0.1612,36.9206,36.8686,0.501,37.8097,4.0108,0.2671,0.0053,0.0025,0.0054,0.0085,40.4817,0.0041,0.0041,0.0041,3195,3186,0.002
SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1,195,292,152,139.6333,132,113,86,107,0.0117,0,48.5556,49.6446,0.0117,0,0.2906,51.5566,51.3571,0.702,53.344,2,1.0921,0.0021,0.0117,0.0233,0.0266,55.8968,0.0233,0.0233,0.0233,25500,25500,0.0015
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,4311,4311,4297,4209.5714,4187,4161,4126,4126,0.0466,0.0826,26.707,26.7082,0.045,0.0422,0.0151,27.554,27.6119,0.71,27.9109,2.9839,1.0991,0.0128,0.0402,0.04,0.05,28.8738,0.04,0.04,0.04,2662,2662,0.0072
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,4579,4579,4496,4446.2,4395,4389,4372,4372,0.0111,0,25.3308,25.5719,0.0111,0,0.0179,25.7148,25.6102,0.7631,25.8307,2,1.8177,0.0085,0.0111,0.1,0.1106,26.2304,0.1,0.1,0.1,6230,6230,0.0063
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1,4072,4072,4008,3873.4286,3845,3800,3707,3707,0.0284,0,25.6052,26.2891,0.0123,0,0.0301,27.6675,27.1133,0.5321,29.7134,4,0.3382,0.0071,0.0038,0.0103,0.0147,29.7769,0.0063,0.0063,0.0062,2130,2116,0.003
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,3739,3739,3715,3667.2857,3702,3631,3546,3546,0.0196,0.02,33.2261,34.387,0.0088,0.0135,0.0169,36.0605,35.6653,0.5089,38.5169,4.0029,0.2813,0.0074,0.0034,0.0073,0.0101,39.7077,0.0044,0.0044,0.0044,2982,2960,0.0022
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1,7,14,5,3.5684,3,2,1,1,0.0005,0.2146,56.1429,70.875,0.0002,0.0385,0.6615,98.6867,90.4444,0.2554,121,5.9444,0.6296,0.0001,0,0.0002,0.0002,143,0.0001,0.0001,0.0001,168000,166901,0
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,4444,4444,4444,4202.5,4288,4052,4026,4026,0.0117,0,44.8343,46.5148,0.0117,0,0.0411,46.2871,46.6126,0.7401,47.1865,2,1.4114,0.0042,0.0117,0.0467,0.0509,47.1865,0.0467,0.0467,0.0467,12750,12750,0.0029
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1,4509,4509,4420,4363.8,4314,4301,4275,4275,0.0111,0,31.2021,31.203,0.0111,0,0.0201,31.4821,31.2518,0.7469,31.4443,2,1.7224,0.0065,0.0111,0.0778,0.0886,32.3089,0.0778,0.0778,0.0778,8010,8010,0.005
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1,4090,4090,4049,4005.7143,4001,3958,3928,3928,0.0438,0,20.1079,20.2451,0.0175,0,0.0126,21.5264,21.5575,0.578,22.7621,4,0.4169,0.0094,0.0054,0.0147,0.0223,23.7925,0.0089,0.0089,0.0088,1491,1483,0.0043
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1,4076,4076,4031,3922,3905,3840,3837,3837,0.0264,0.0267,25.1936,26.4648,0.0123,0.016,0.0227,27.051,26.9852,0.5324,28.1193,4.0041,0.3363,0.008,0.0047,0.0102,0.0137,28.7451,0.0062,0.0062,0.0061,2130,2120,0.0031
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,4597,4597,4507,4470.2,4440,4412,4395,4395,0.0111,0,25.4345,25.509,0.0111,0,0.0166,25.6934,25.7122,0.756,25.8246,2,1.8073,0.009,0.0111,0.1,0.1098,25.9867,0.1,0.1,0.1,6230,6230,0.0069
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,4049,4049,4020,3877,3841,3782,3745,3745,0.0298,0,24.8125,26.0143,0.0133,0,0.0279,28.1645,26.6694,0.628,31.4702,4,0.3569,0.0099,0.0052,0.009,0.0162,35.1634,0.0068,0.0068,0.0067,1917,1912,0.0033
SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1,86,123,69,64.7045,61,56,37,51,0.0255,0,47.7288,49.5357,0.0206,0,0.23,51.8377,51.5238,0.6093,54.3061,3,0.4117,0.0023,0.0158,0.0067,0.0085,57.5273,0.0067,0.0067,0.0067,15000,15000,0.0012
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1097024859-001.SATISFIABLE.cnf,1,4000,4000,3949,3859.75,3836,3811,3784,3784,0.0267,0,24.8563,26.0057,0.0135,0,0.0192,26.7371,26.5029,0.6064,28.576,4,0.3583,0.0084,0.0052,0.0113,0.0136,28.9744,0.0069,0.0069,0.0068,1917,1907,0.0036
SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1,3932,3932,3932,3836.75,3865,3845,3705,3705,0.0117,0,56.6678,57.6211,0.0117,0,0.0215,57.6467,57.6773,0.7171,58.6205,2,1.2804,0.0031,0.0117,0.035,0.0394,58.6205,0.035,0.035,0.035,17000,17000,0.0021
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S984689729-080.UNKNOWN.cnf,1,4138,4138,4134,4111.1667,4104,4099,4091,4091,0.0434,0.0266,15.7281,16.2597,0.0236,0.016,0.0044,16.5117,16.6749,0.6671,16.8104,3.9959,0.5,0.0142,0.0094,0.0204,0.0245,17.0462,0.0123,0.0123,0.0122,1065,1060,0.0059
SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1,56,91,48,44.1224,42,37,25,33,0.0204,0,50.2553,52.3409,0.0165,0,0.244,56.7456,56.2558,0.5769,60.0263,3,0.3244,0.0016,0.0124,0.005,0.0066,64.5581,0.005,0.005,0.005,20000,20000,0.0009
SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1,24,34,20,17.6992,17,14,10,13,0.0119,0,62.0645,65.2143,0.0091,0,0.2642,73.4902,73.1429,0.5397,79.8696,3,0.2177,0.0009,0.0064,0.0025,0.0034,87.8947,0.0025,0.0025,0.0025,40000,40000,0.0005
SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,259,733,239,225,196,180,143,160,0.0117,0,45.965,47.433,0.0117,0,0.4888,48.8417,48.9261,0.7144,49.8571,2,1.1374,0.0027,0.0117,0.028,0.0308,50.202,0.028,0.028,0.028,21250,21250,0.0018
SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,4570,4570,4516,4467.8,4440,4428,4385,4385,0.0111,0,25.6545,25.6696,0.0111,0,0.0148,25.9025,25.9225,0.7562,26.0047,2,1.7915,0.008,0.0111,0.1,0.11,26.2613,0.1,0.1,0.1,6230,6230,0.0062
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S705365444-036-UNKNOWN.cnf,1,143,302,121,118.1957,108,99,76,90,0.006,0.2532,31.9224,32.9196,0.0025,0.0517,0.3295,34.3481,33.9558,0.4005,35.5938,4.9302,0.1319,0.002,0.0006,0.0021,0.0029,37.519,0.0012,0.0012,0.0012,10500,10419,0.0006
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1,3244,3623,2700,1635.1333,1172,740,613,626,0.0177,0.1538,26.2813,26.9359,0.0076,0.0459,0.6587,32.8407,30.4198,0.5189,39.3327,4.0356,0.2616,0.0044,0.0012,0.0064,0.0085,42.3286,0.0038,0.0038,0.0038,3408,3397,0.0019
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,3794,3794,3713,3693,3698,3645,3613,3613,0.0227,0.0887,33.3358,33.434,0.0089,0.0328,0.0144,35.7708,35.3037,0.5189,39.0944,4.0176,0.2856,0.0068,0.0014,0.0073,0.0112,39.4109,0.0045,0.0045,0.0044,2982,2951,0.0022
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S869604189-077.UNKNOWN.cnf,1,3989,3989,3842,3781.4286,3744,3696,3664,3664,0.0188,0.0319,29.3076,30.4264,0.01,0.0178,0.0267,32.4001,31.0612,0.5446,35.5898,4.0051,0.3085,0.0067,0.0024,0.0068,0.0098,38.0201,0.0051,0.0051,0.0051,2556,2549,0.0025
SAT11/random/large/unif-k5-r20-v1250-c25000-S1245360321-088-UNKNOWN.cnf,1,42,64,35,31.8909,31,27,20,23,0.0176,0,52.2632,55.9286,0.0137,0,0.2637,61.1935,60.5357,0.5609,65.9048,3,0.3293,0.0014,0.0098,0.004,0.0054,71.1481,0.004,0.004,0.004,25000,25000,0.0007
SAT11/random/medium/unif-k7-r89-v80-c7120-S1147977026-087.SATISFIABLE.cnf,1,4478,4478,4444,4388.2,4383,4349,4287,4287,0.0111,0,27.8465,28.4262,0.0111,0,0.0155,28.4456,28.534,0.7599,28.5502,2,1.7647,0.0079,0.0111,0.0875,0.0956,28.8711,0.0875,0.0875,0.0875,7120,7120,0.0056
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,142,277,117,114.4043,106,93,76,85,0.0058,0.248,31.2192,32.5912,0.0025,0.051,0.339,34.2883,34.3441,0.3802,35.5584,4.9322,0.1364,0.0018,0.001,0.002,0.0029,37.2526,0.0012,0.0012,0.0012,10500,10451,0.0006
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1,4062,4062,3855,3815.8571,3759,3734,3709,3709,0.0244,0,29.6776,29.9447,0.0104,0,0.0293,32.1278,30.4117,0.5251,36.5116,4,0.3066,0.0075,0.0032,0.0086,0.0122,37.1425,0.0052,0.0052,0.0052,2556,2539,0.0026
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S768688898-014.UNKNOWN.cnf,1,4130,4130,4103,4057.5714,4065,3995,3958,3958,0.0417,0,17.1604,18.0214,0.0197,0,0.014,18.4636,18.3687,0.6216,19.0224,4,0.441,0.0102,0.0079,0.0136,0.022,19.9063,0.0103,0.0103,0.0102,1278,1272,0.0049
SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,4637,4637,4620,4582.2,4562,4556,4536,4536,0.011,0,19.5364,19.6784,0.011,0,0.0085,19.7319,19.7769,0.7768,19.818,2,1.9659,0.0108,0.011,0.14,0.1546,19.8499,0.14,0.14,0.14,4450,4450,0.0087
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,3886,3886,3849,3776.2857,3767,3739,3641,3641,0.0204,0,29.9076,30.9963,0.0102,0,0.0193,33.0958,31.6788,0.5324,37.2601,4,0.3012,0.0059,0.0039,0.0085,0.0106,38.0003,0.0051,0.0051,0.0051,2556,2545,0.0025
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,6,7,4,2.8222,3,1,1,1,0.0004,0,54.3333,71.75,0.0001,0,0.6395,105.8276,98,0.2412,131.6667,6,0.5946,0.0001,0,0.0001,0.0002,170,0.0001,0.0001,0.0001,210000,208521,0
SAT11/random/medium/unif-k7-r89-v80-c7120-S1968028041-077.UNKNOWN.cnf,1,4519,4519,4461,4400,4350,4339,4331,4331,0.0111,0,27.8047,28.3618,0.0111,0,0.0173,28.3964,28.4248,0.7554,28.5303,2,1.7527,0.0074,0.0111,0.0875,0.0972,28.8604,0.0875,0.0875,0.0875,7120,7120,0.0056
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S2065143904-035.UNKNOWN.cnf,1,3974,3974,3770,3765,3748,3698,3681,3681,0.0207,0.0381,31.338,33.0101,0.0094,0.0197,0.0241,35.121,33.7156,0.5198,39.9772,4.0063,0.2886,0.0058,0.0036,0.0078,0.0098,40.3583,0.0048,0.0048,0.0047,2769,2756,0.0024
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S840902310-084.SATISFIABLE.cnf,1,4046,4046,3925,3881.1429,3865,3812,3794,3794,0.0322,0,25.9709,26.9171,0.0123,0,0.0212,27.8675,27.6183,0.5344,29.5334,4,0.3412,0.0066,0.0047,0.0102,0.0161,29.7685,0.0062,0.0062,0.0061,2130,2111,0.003
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1469984978-038.UNKNOWN.cnf,1,4098,4098,4098,4053.7143,4052,4019,4009,4009,0.0385,0,17.8176,18.2687,0.0196,0,0.0087,19.2356,19.6241,0.5975,19.807,4,0.4319,0.0134,0.0086,0.0136,0.0197,20.2036,0.0102,0.0102,0.0102,1278,1272,0.0051
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1534711423-054.SATISFIABLE.cnf,1,3212,3497,3074,1678.6667,1051,884,665,792,0.0198,0.0849,27.6956,27.9331,0.0078,0.0319,0.6179,33.2473,30.9281,0.5019,39.2768,4.0167,0.2589,0.0053,0.003,0.0064,0.0101,40.376,0.0039,0.0039,0.0038,3408,3383,0.0019
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1,68,111,50,45.8824,42,37,26,32,0.0036,0.0063,36.5455,38.6129,0.0013,0.0055,0.3184,41.4764,40.9706,0.3569,43.8696,5.0008,0.1388,0.0011,0.0002,0.0012,0.0018,47.3472,0.0006,0.0006,0.0006,21000,20886,0.0003
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S964643921-035-UNKNOWN.cnf,1,6,10,4,3.1294,3,1,1,1,0.0004,0,56.5,72,0.0001,0,0.6946,98.7432,96.5,0.2369,114,6,0.594,0.0001,0,0.0001,0.0002,146,0.0001,0.0001,0.0001,210000,208679,0
SAT11/random/large/unif-k5-r20-v2000-c40000-S1264065752-051-UNKNOWN.cnf,1,24,39,19,17.379,16,14,11,12,0.0121,0,60.0667,65.2,0.0091,0,0.2865,74.3329,73.2222,0.5302,82.6364,3,0.2704,0.0009,0.0059,0.0025,0.0035,90.9333,0.0025,0.0025,0.0025,40000,40000,0.0005
SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1,4496,4496,4428,4343.2,4278,4265,4249,4249,0.0111,0,30.0979,31.2116,0.0111,0,0.023,31.1756,31.2134,0.7602,31.3419,2,1.6939,0.0067,0.0111,0.0778,0.0855,32.0131,0.0778,0.0778,0.0778,8010,8010,0.0048
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,4035,4035,4017,3921,3875,3868,3835,3835,0.0289,0,22.4459,23.0941,0.015,0,0.0187,23.8796,23.7846,0.5755,25.0622,4,0.379,0.0088,0.0059,0.0102,0.0147,25.3381,0.0077,0.0077,0.0076,1704,1698,0.0038
SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1,54,82,47,42.6436,41,36,27,32,0.0202,0,49.4667,53.383,0.0165,0,0.2323,57.4296,57.2041,0.5828,60.5909,3,0.3383,0.0017,0.0123,0.005,0.0066,64.5833,0.005,0.005,0.005,20000,20000,0.0009
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1885965779-049.UNKNOWN.cnf,1,3903,3903,3885,3798,3768,3732,3712,3712,0.0244,0,30.173,30.9531,0.0102,0,0.018,32.697,31.7767,0.5262,35.9624,4,0.3072,0.0063,0.0039,0.0085,0.0118,36.1555,0.0052,0.0052,0.0051,2556,2545,0.0025
SAT11/random/large/unif-k7-r85-v400-c34000-S1897807474-073-UNKNOWN.cnf,1,105,152,91,83.3171,79,73,53,66,0.0117,0.152,54.6447,55.8784,0.0117,0.0904,0.2095,58.5822,58.6575,0.6963,60.4697,2.0351,0.9785,0.0017,0.0117,0.0175,0.0193,62.3294,0.0175,0.0175,0.0175,34000,34000,0.0011
SAT11/random/medium/unif-k7-r89-v50-c4450-S1273410420-036.UNKNOWN.cnf,1,4624,4624,4589,4546,4558,4496,4463,4463,0.011,0,19.5757,19.7677,0.011,0,0.013,19.8374,19.7818,0.7706,19.8136,2,1.9283,0.0106,0.011,0.14,0.1506,20.2483,0.14,0.14,0.14,4450,4450,0.0079
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S823305148-084.SATISFIABLE.cnf,1,4037,4037,4024,3933.625,3959,3910,3813,3813,0.0314,0,23.0923,23.5092,0.0154,0,0.0188,24.1466,23.6441,0.5906,25.7612,4,0.3892,0.0089,0.0047,0.0129,0.0166,25.8189,0.0079,0.0079,0.0078,1704,1689,0.0039
SAT11/random/large/unif-k7-r85-v150-c12750-S789865458-092-UNKNOWN.cnf,1,4404,4404,4404,4207,4274,4079,4071,4071,0.0117,0,45.3699,46.5139,0.0117,0,0.0332,46.7966,47.3746,0.7426,47.928,2,1.3783,0.0038,0.0117,0.0467,0.0521,47.928,0.0467,0.0467,0.0467,12750,12750,0.0027
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1,64,89,50,45.7881,42,37,27,31,0.0032,0.0108,35.7,38.3684,0.0013,0.0076,0.3109,41.8495,41.2989,0.3366,45.3929,5.0014,0.0975,0.0009,0.0003,0.001,0.0016,48.2184,0.0006,0.0006,0.0006,21000,20870,0.0003
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1098107876-060-UNKNOWN.cnf,1,9,11,6,4.5495,4,3,1,2,0.0005,0.3438,56.7,64.25,0.0002,0.0528,0.5297,94.7452,86.8571,0.2642,104,5.8913,0.1873,0.0002,0,0.0002,0.0002,152,0.0001,0.0001,0.0001,147000,146043,0
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1,4360,4360,4342,4290.7143,4285,4260,4213,4213,0.0465,0.6216,22.6342,22.6919,0.0459,0.1726,0.0107,23.4754,23.6124,0.7066,24.2096,2.6869,1.2106,0.015,0.0441,0.05,0.0638,24.389,0.05,0.05,0.05,2130,2130,0.0094
SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,43,68,36,32.0734,30,26,19,23,0.0179,0,53.1111,57.7143,0.0137,0,0.2652,62.0955,61.6296,0.5752,66.3519,3,0.3068,0.0013,0.0094,0.004,0.0054,73.0833,0.004,0.004,0.004,25000,25000,0.0007
