@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S512486692-050.cnf,1,4541,4541,4461,4435.4,4396,4395,4384,4384,0.0111,0,0.7533,25.5528,6230,25.6584,6230,25.6167
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S486178562-011.cnf,1,4037,4037,4026,3868.125,3813,3811,3780,3780,0.025,0.0256,0.5396,27.5949,2204,28.5567,2210,27.6962
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1677156340-036.UNKNOWN.cnf,1,4026,4026,3898,3825,3818,3753,3687,3687,0.0204,0.0229,0.574,30.8093,2543,31.9747,2556,31.0973
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2088689288-085.SATISFIABLE.cnf,1,4050,4050,4036,3908.7143,3875,3845,3743,3743,0.0336,0,0.5741,24.8321,1907,26.7516,1917,25.5448
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S2109328271-14.cnf,1,133,70,63,58.4643,56,50,45,38,0.0234,0,0.6042,49.1143,16000,52.4296,16000,52.4906
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,4157,4157,4012,3934.875,3949,3872,3776,3776,0.0272,0,0.6027,24.8939,1909,26.0738,1917,25.5925
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,4621,4621,4483,4480.2,4473,4414,4410,4410,0.0111,0,0.7525,25.6551,6230,25.8331,6230,26.0733
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1139247531-051.cnf,1,4155,4155,4080,3949.125,3945,3886,3821,3821,0.0333,0,0.5755,23.8822,1771,24.3169,1785,24.1954
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1839094140-055.cnf,1,26,16,14,11.555,11,8,7,5,0.0012,0.0669,0.2966,50.9167,58463,59.1714,58800,58.8889
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1849057034-020.cnf,1,4372,4372,4372,4186,4238,4075,4059,4059,0.0117,0,0.7276,47.7933,13600,48.4751,13600,49.5182
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1695726805-003.cnf,1,4125,4125,4125,3849,3896,3876,3499,3499,0.0117,0,0.7384,56.7905,17000,57.0845,17000,57.7695
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S826724848-048.cnf,1,40,20,16,14.1914,13,11,9,7,0.0014,0.0282,0.3119,48.32,50083,55.9993,50400,55.2727
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1897376969-026.cnf,1,4046,4046,3984,3863.125,3863,3817,3724,3724,0.03,0,0.5456,28.4749,2199,29.6716,2210,29.4858
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S971732863-03.cnf,1,44,25,20,17.5979,16,14,11,9,0.0025,0.0162,0.2997,47.6667,41728,54.3615,42000,53.4211
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S471833188-06.cnf,1,163,88,78,73.0309,71,62,58,49,0.0272,0,0.6096,47.7442,14000,49.9171,14000,49.6515
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1940784272-089.cnf,1,4064,4064,4045,3911.375,3898,3858,3797,3797,0.0316,0,0.6092,24.7358,1771,24.9369,1785,25.2899
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1582455625-10.cnf,1,108,64,54,50.069,47,43,38,32,0.0222,0,0.5858,50.8421,18000,54.1202,18000,54.3043
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S216896591-15.SAT.shuffled.cnf,1,4055,4055,4016,3915.375,3890,3858,3854,3854,0.0279,0,0.5713,24.4039,1900,25.3556,1912,25.0764
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S704699380-099.cnf,1,93,56,47,43.4298,41,37,34,29,0.0212,0,0.6024,53.4038,20000,56.7615,20000,56.2549
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1441840675-053.cnf,1,76,51,42,37.7913,36,31,28,23,0.0195,0,0.56,55.6667,22000,60.0485,22000,59.4
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S285713182-059.cnf,1,4375,4375,4375,4194,4316,4049,4036,4036,0.0117,0,0.7407,48.6482,13600,48.8411,13600,49.8902
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S984347600-003.cnf,1,4344,4344,4331,4282.2857,4263,4250,4242,4242,0.0465,0.6048,0.7096,22.8015,2130,23.3421,2130,23.4682
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,18,8,6,4.9769,4,3,2,1,0.0007,0.6229,0.2629,59.25,125239,78.7296,126000,74.2
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,62,38,31,27.8251,27,22,19,15,0.0025,0,0.334,42.6304,29200,47.6652,29400,47.5238
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1281410666-045.cnf,1,143,92,77,71.0909,69,61,53,47,0.0268,0,0.6153,47.7647,14000,49.9517,14000,49.9429
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1147406493-20.UNSAT.shuffled.cnf,1,4439,4439,4353,4248,4219,4189,4168,4168,0.0466,0.268,0.7262,26.1868,2556,26.9643,2556,27.0356
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S793713844-14.cnf,1,4307,4307,4307,4092.25,4199,3962,3901,3901,0.0117,0,0.7358,53.0095,15300,52.9392,15300,53.1936
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S822708255-070.cnf,1,32,18,13,11.76,11,9,7,5,0.0013,0.2388,0.2938,52.7059,58396,61.1797,58800,60.4167
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1292104917-07.SAT.shuffled.cnf,1,4633,4633,4565,4550.4,4546,4504,4504,4504,0.011,0,0.7701,21.2285,4895,21.2746,4895,21.2464
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S560963242-048.UNKNOWN.cnf,1,4580,4580,4480,4435.2,4395,4365,4356,4356,0.0111,0,0.7597,25.4865,6230,25.724,6230,25.5722
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1032474357-17.SAT.shuffled.cnf,1,4387,4387,4306,4195.25,4167,4137,4103,4103,0.0462,0,0.6999,27.831,2769,28.7617,2769,28.4409
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf,1,0,0,0,0,0,0,0,0,0.0463,0.5044,0.7363,0,1491,0,1491,0
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1946534526-16.cnf,1,142,80,63,59.7162,55,49,45,35,0.0041,0.0067,0.3567,36.9583,16682,39.2507,16800,38.7869
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,4418,4418,4381,4314.8571,4306,4264,4243,4243,0.0465,0.6048,0.7043,22.9443,2130,23.68,2130,23.7992
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1225217164-02.UNSAT.shuffled.cnf,1,4579,4579,4513,4462.2,4426,4423,4370,4370,0.0111,0,0.758,25.5955,6230,25.6889,6230,25.6812
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,64,33,29,24.232,23,19,16,11,0.0028,0.0184,0.3215,43.5556,33340,49.0036,33600,48.381
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S51132115-023.cnf,1,27,15,12,9.8433,9,7,6,4,0.0013,0.3987,0.2966,51.3333,66711,62.7291,67200,61.5
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S4140122-004.SATISFIABLE.cnf,1,3828,3828,3728,3699.7778,3697,3663,3597,3597,0.017,0.0533,0.5095,32.7772,2757,34.4781,2769,33.3249
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S427890210-10.cnf,1,54,43,35,29.5161,28,23,19,12,0.0024,0,0.3375,43.2821,29190,47.3222,29400,46.4783
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S241605246-015.SATISFIABLE.cnf,1,4455,4455,4449,4385,4373,4352,4317,4317,0.0463,0.6197,0.7178,18.5669,1597,19.0566,1597,18.916
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S2107193201-069.UNKNOWN.cnf,1,4526,4526,4506,4404.8,4388,4315,4289,4289,0.0111,0,0.7603,28.3642,7120,28.5149,7120,28.4243
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S36357048-10.cnf,1,85,51,42,38.2137,36,31,28,22,0.019,0,0.587,53.7586,22000,57.8631,22000,58.8
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1748152762-086.cnf,1,126,73,64,59.1504,56,51,46,38,0.025,0,0.6037,50.4754,16000,53.0002,16000,52.6792
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,3533,3522,3389,2739.9091,3279,2047,1203,963,0.0163,0.0598,0.495,33.5721,3186,35.4255,3195,36.4282
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S527248282-10-UNSAT.cnf,1,1842,1812,1528,1223.0625,1100,954,828,733,0.0103,0.3331,0.4511,28.5147,7002,31.4914,7478,31.8063
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1023920765-089.SATISFIABLE.cnf,1,3972,3972,3930,3895.4286,3885,3863,3849,3849,0.0283,0,0.619,23.9974,1696,24.7939,1704,24.6048
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S554804223-012.cnf,1,4005,4005,3985,3872.5,3870,3817,3779,3779,0.0262,0,0.5716,26.6395,2026,28.1551,2040,27.158
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1586629899-14.cnf,1,183,116,101,93.9859,90,80,71,59,0.0288,0,0.6246,45.1176,12000,47.4025,12000,47.3919
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,733,257,213,217.3158,194,177,166,143,0.0117,0,0.7265,47.1969,21250,48.7429,21250,48.8563
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S515665970-021.cnf,1,4394,4394,4322,4238.625,4228,4175,4164,4164,0.0466,0.1998,0.6974,26.2595,2556,26.856,2556,27.1338
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S221596758-009.cnf,1,34,19,16,13.9498,13,11,9,7,0.0013,0.1156,0.2934,48.4167,50131,55.7457,50400,53.9167
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,4424,4424,4334,4289.75,4285,4258,4213,4213,0.0465,0.6293,0.7082,23.1274,2130,23.5146,2130,23.3584
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1142849726-12.UNSAT.shuffled.cnf,1,4384,4384,4308,4219.375,4195,4162,4158,4158,0.0466,0.2464,0.6999,26.1692,2556,26.9354,2556,27.0884
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,84,56,47,43.877,42,37,33,26,0.0206,0,0.576,52.9773,20000,56.7372,20000,57.2361
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1661921212-08.cnf,1,1009,296,260,258.9167,231,206,179,170,0.0117,0,0.7248,46.9588,20400,48.5411,20400,48.3323
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,224,109,96,91.241,85,79,72,65,0.0301,0,0.6033,44.422,12000,46.7069,12000,46.4302
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,3874,3874,3800,3731.75,3713,3698,3635,3635,0.0211,0,0.531,32.869,2746,34.3028,2769,33.3719
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1568932519-011.cnf,1,4458,4458,4430,4339.875,4334,4307,4257,4257,0.0464,0.6855,0.7353,21.3708,1917,21.656,1917,21.7094
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,4426,4426,4358,4242.75,4201,4186,4164,4164,0.0466,0.2237,0.7201,26.5575,2556,26.9759,2556,27.0327
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1531283922-009.cnf,1,4058,4058,4005,3918.1429,3916,3845,3772,3772,0.039,0,0.5684,22.2397,1692,23.5274,1700,23.5079
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S2054922493-058.cnf,1,75,50,43,37.9621,35,31,29,23,0.0192,0,0.5814,54.5946,22000,58.8488,22000,57.9574
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1723900160-044.cnf,1,4394,4394,4326,4229.5,4211,4181,4153,4153,0.0466,0.1471,0.7102,26.3861,2556,26.7254,2556,26.7643
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S377647456-019.cnf,1,37,21,17,14.2009,13,11,9,6,0.0016,0.0729,0.3071,48.8182,50088,56.4431,50400,55.0909
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,4597,4597,4507,4470.2,4440,4412,4395,4395,0.0111,0,0.7604,25.509,6230,25.6934,6230,25.7122
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,12,5,4,2.9143,2,1,1,1,0.0004,0,0.2445,76.6667,208736,109.5941,210000,96.6667
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,4030,4030,3953,3800.125,3786,3763,3615,3615,0.0193,0.0301,0.5336,32.1833,2742,32.8485,2769,32.3293
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S2083487609-068.cnf,1,4431,4431,4379,4291.875,4266,4257,4219,4219,0.0465,0.3467,0.6953,24.6072,2343,25.0792,2343,25.3718
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S942849-099.UNKNOWN.cnf,1,3829,3829,3810,3668.125,3707,3666,3462,3462,0.0188,0.0757,0.5029,34.3506,2973,35.8661,2982,35.3213
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S289069074-070.cnf,1,4604,4604,4489,4456,4409,4398,4380,4380,0.0111,0,0.7579,25.7406,6230,25.8502,6230,25.9236
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1136894336-075.cnf,1,3866,3866,3866,3788,3845,3840,3601,3601,0.0117,0,0.7169,57.4081,17000,57.4955,17000,57.5701
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,4301,4301,4208,4125,4097,4042,4026,4026,0.0456,0,0.7073,35.081,3727,36.2249,3727,36.1178
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S579205610-033.cnf,1,49,36,28,24.2326,23,19,16,13,0.0024,0.0392,0.3148,46.7551,33371,50.7601,33600,50.4194
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1536861174-069.SATISFIABLE.cnf,1,3369,3206,2172,1458.65,1080,839,758,695,0.0192,0.0849,0.4794,28.6412,3387,31.864,3408,30.2515
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S1490740667-05.SAT.shuffled.cnf,1,3986,3986,3953,3837.375,3857,3787,3599,3599,0.0245,0,0.5825,27.0287,2120,27.6984,2130,27.3853
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1,4464,4464,4353,4302.125,4294,4260,4213,4213,0.0465,0.6705,0.7234,22.6668,2130,23.2161,2130,23.4741
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1172786648-06.cnf,1,87,54,47,42.9262,41,37,33,29,0.0209,0,0.5754,53.6047,20000,57.3169,20000,57.1143
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf,1,4598,4598,4571,4518,4516,4459,4446,4446,0.011,0,0.7717,21.1886,4895,21.2472,4895,21.2242
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,8,5,4,2.7054,2,1,1,1,0.0004,0,0.255,72,208528,96.5604,210000,92.3333
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1,4478,4478,4431,4397,4390,4376,4356,4356,0.0463,0.485,0.7387,18.3449,1597,18.7196,1597,18.8091
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1141835011-09.SAT.shuffled.cnf,1,4069,4069,3932,3857.75,3892,3769,3721,3721,0.0232,0,0.5406,29.072,2325,30.1652,2343,29.4563
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,4030,4030,3998,3899.5,3878,3842,3807,3807,0.0273,0,0.5547,25.5194,1908,26.221,1917,25.5934
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,4605,4605,4519,4479.5,4449,4439,4420,4420,0.011,0,0.774,22.6004,5340,22.8268,5340,22.9005
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,4579,4579,4496,4446.2,4395,4389,4372,4372,0.0111,0,0.7626,25.5719,6230,25.7148,6230,25.6102
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1845944120-011.cnf,1,4336,4336,4336,4088,4135,4017,3864,3864,0.0117,0,0.7239,53.0626,15300,53.9165,15300,54.5705
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1402156840-093.cnf,1,4601,4601,4498,4450.6,4419,4376,4359,4359,0.0111,0,0.7557,26.8748,6675,27.0005,6675,27.06
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,3945,3945,3917,3812.75,3814,3753,3701,3701,0.0288,0,0.5459,28.5248,2328,29.7681,2343,29.2033
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S146188995-071.cnf,1,4111,4111,4102,3917,3891,3857,3745,3745,0.0242,0,0.5577,27.981,2194,29.252,2210,28.3881
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,4064,4064,4063,3971.2857,3943,3923,3878,3878,0.0399,0,0.6348,20.7999,1480,22.2052,1491,22.2919
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1859210562-077-UNKNOWN.cnf,1,256,159,145,136.1905,132,114,109,97,0.0117,0,0.7018,50.3506,25500,51.9813,25500,51.7541
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1738391204-028.cnf,1,90,64,56,50.6885,48,43,38,30,0.0232,0,0.619,51.587,18000,55.0183,18000,54.775
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1195310117-069.cnf,1,31,16,13,11.073,10,8,7,5,0.0012,0.2385,0.2805,50.6,58370,59.4522,58800,57.25
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,3935,3935,3888,3828.125,3826,3798,3735,3735,0.0253,0,0.5754,28.1365,2333,29.4118,2343,29.2967
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,4399,4399,4284,4210,4217,4129,4122,4122,0.0466,0.1139,0.6975,26.7926,2662,27.9899,2662,28.1314
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S409844453-15.cnf,1,139,70,63,58.2522,55,50,44,36,0.0239,0,0.5937,50.5455,16000,53.1625,16000,53.087
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S832358630-11-UNSAT.cnf,1,3707,3707,3622,3293,3443,3320,2140,2140,0.0211,0.6855,0.5264,36.3238,3509,36.5337,3582,36.6703
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,3644,3612,3571,2772.8182,3113,1894,1491,1059,0.0157,0.0657,0.5065,34.4567,3188,36.7425,3195,37.8279
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,4594,4594,4535,4508.3333,4529,4461,4421,4421,0.011,0,0.766,22.6499,5340,22.7615,5340,22.7725
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1963468459-10.UNSAT.shuffled.cnf,1,3912,3912,3842,3793.625,3807,3779,3682,3682,0.0197,0.0408,0.527,31.208,2538,32.732,2556,31.8865
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S2050975470-04.cnf,1,99,64,54,50.1136,49,42,37,33,0.0229,0,0.5839,51.8333,18000,55.3348,18000,55.2833
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1284937235-05.SAT.shuffled.cnf,1,4379,4379,4303,4205.875,4197,4156,4083,4083,0.0466,0.1105,0.6984,27.7984,2769,28.7964,2769,28.8009
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,4326,4326,4315,4214.75,4195,4169,4156,4156,0.0466,0.1139,0.7154,27.0881,2662,27.7253,2662,27.655
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1446471927-04.cnf,1,4352,4352,4352,4202,4213,4041,4041,4041,0.0117,0,0.7425,51.6033,15300,53.6962,15300,54.3766
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1399781364-05.UNSAT.shuffled.cnf,1,4394,4394,4346,4245.625,4245,4175,4149,4149,0.0466,0.3081,0.7038,26.2409,2556,26.6224,2556,26.6474
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1554646792-012.cnf,1,36,19,14,12.0417,11,9,7,6,0.0013,0.4071,0.2962,53.875,58449,62.0913,58800,62
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,3890,3232,2926,1685.7222,1165,883,773,755,0.0174,0.0899,0.4894,28.6821,3388,32.8202,3408,31.3923
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1561551265-12.SAT.shuffled.cnf,1,4087,4087,4007,3970.375,3969,3938,3911,3911,0.0279,0,0.5852,23.3085,1682,24.5335,1704,24.1143
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S64285713-004-UNKNOWN.cnf,1,124,85,72,64.75,62,55,50,45,0.0251,0,0.5982,47.7015,15000,50.6165,15000,51.0678
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,310,153,118,115.8427,104,95,86,80,0.0073,0.2276,0.3913,32.7864,10434,33.9948,10500,33.9537
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,3938,3938,3925,3860.8571,3874,3806,3717,3717,0.0288,0,0.5856,26.2394,2115,28.5278,2125,28.376
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1230934123-063.UNKNOWN.cnf,1,3942,3942,3895,3725,3717,3640,3573,3573,0.02,0.3509,0.5219,34.763,2944,35.8013,2982,36.0186
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S957625236-045-UNKNOWN.cnf,1,127,81,69,65.0495,62,55,51,44,0.0258,0,0.6066,48.3387,15000,51.0036,15000,50.3452
