@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC

@DATA
patt/primes-30/primes-30-80-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-3-3.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-3-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-3-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-3-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-2-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-3-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-3-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-3-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-80-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-2-1.xml,1,?,0.333333,0.333333,0.990798,?,0.010279,0.96288,0.075252,0.176096,-512,-512,-1,-1,0.153364,0,-1
patt/primes-10/primes-10-80-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-80-2-1.xml,1,?,?,?,0.995546,?,?,?,0.125218,0.262584,-512,?,-1,?,?,0,-1
patt/primes-10/primes-10-80-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-2-7.xml,1,90,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-80-3-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-3-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-2-1.xml,1,?,?,?,0.99508,?,?,?,0.139298,0.278321,-512,?,-1,?,?,0,-1
patt/primes-10/primes-10-20-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-3-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-2-7.xml,1,88.333333,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-80-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-3-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-3-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-80-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-80-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-2-1.xml,1,?,?,?,0.994728,?,?,?,0.125346,0.259962,-512,?,-1,?,?,0,-1
patt/primes-10/primes-10-60-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-40-3-3.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-20-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-10/primes-10-60-3-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/insertion/full-insertion/4-fullins-5-7.xml,1,100,1,0.714286,0.2,-1,0.555556,0.238095,0.044466,0.060906,-512,-512,-1,-1,0.000241,0,-1
patt/insertion/full-insertion/5-fullins-3-8.xml,1,?,0.857143,0.75,0.2,?,0.45,0.375,0.07266,0.052026,3.366844,2.827364,0.141184,0.016355,0.006494,0.638889,0.005251
patt/insertion/full-insertion/4-fullins-5-6.xml,1,100,1,0.666667,0.2,-1,0.518519,0.2,0.067906,0.031732,-512,-512,-1,-1,0.000241,0,-1
patt/insertion/full-insertion/5-fullins-4-9.xml,1,?,1,0.777778,0.2,?,0.555556,0.368421,0.051886,0.054255,-512,-512,-1,-1,0.000922,0,-1
patt/insertion/full-insertion/5-fullins-4-7.xml,1,100,1,0.714286,0.2,0,0.510204,0.294118,0.057371,0.059499,-512,-512,-1,-1,0.000922,0,-1
patt/insertion/full-insertion/2-fullins-3-4.xml,1,?,1,0.5,0.2,?,0.3,0.2,0.127002,0.038162,3.221235,2.909584,0.124959,0.043252,0.019231,0.4,0.021277
patt/insertion/full-insertion/2-fullins-3-5.xml,1,?,1,0.6,0.272727,?,0.36,0.272727,0.178221,0.05057,3.158353,2.945708,0.137987,0.034207,0.019231,0.4,0.015504
patt/insertion/full-insertion/4-fullins-5-5.xml,1,?,1,0.6,0.157895,?,0.466667,0.157895,0.052009,0.024785,-512,-512,-1,-1,0.000241,0,-1
patt/insertion/full-insertion/3-fullins-5-7.xml,1,100,1,0.714286,0.2,-1,0.555556,0.238095,0.046117,0.060596,-512,-512,-1,-1,0.000493,0,-1
patt/insertion/full-insertion/4-fullins-5-8.xml,1,100,1,0.75,0.111111,-1,0.583333,0.272727,0.024768,0.019575,-512,-512,-1,-1,0.000241,0,-1
patt/insertion/full-insertion/1-fullins-3-3.xml,1,?,1,0.333333,0.111111,?,0.2,0.111111,0.075328,0.02025,3.076027,2.616965,0.132681,0.071168,0.033333,0.4,0.044444
patt/insertion/full-insertion/1-fullins-5-4.xml,1,?,1,0.5,0.111111,?,0.388889,0.111111,0.051059,0.021265,4.851663,4.431024,0.03494,0.012968,0.003546,0.222222,0.003484
patt/insertion/full-insertion/5-fullins-3-6.xml,1,?,0.8,0.666667,0.285714,?,0.4,0.285714,0.186116,0.070272,3.18573,2.793917,0.110113,0.021091,0.006494,0.538462,0.006993
patt/insertion/full-insertion/3-fullins-4-7.xml,1,?,1,0.714286,0.2,?,0.510204,0.294118,0.061046,0.058931,4.371218,-512,0.078222,-1,0.002469,0.533333,0.001982
patt/insertion/full-insertion/1-fullins-5-5.xml,1,100,1,0.6,0.157895,-1,0.466667,0.157895,0.074369,0.030155,4.85327,-512,0.037873,-1,0.003546,0.222222,0.002601
patt/insertion/full-insertion/3-fullins-3-6.xml,1,?,0.8,0.666667,0.285714,?,0.4,0.285714,0.192679,0.066119,3.332088,3.073144,0.132285,0.025347,0.0125,0.538462,0.009709
patt/insertion/full-insertion/4-fullins-3-6.xml,1,?,0.8,0.666667,0.285714,?,0.4,0.285714,0.189393,0.067859,3.259123,2.900165,0.119841,0.022959,0.008772,0.538462,0.00813
patt/insertion/full-insertion/3-fullins-4-6.xml,1,100,1,0.666667,0.25,0,0.47619,0.25,0.124014,0.046372,4.271309,-512,0.057621,-1,0.002469,0.285714,0.002336
patt/insertion/full-insertion/4-fullins-4-6.xml,1,?,1,0.666667,0.25,?,0.47619,0.25,0.116936,0.046493,4.216133,-512,0.051188,-1,0.001449,0.285714,0.001658
patt/insertion/full-insertion/2-fullins-5-6.xml,1,100,1,0.666667,0.2,0,0.518519,0.2,0.082001,0.035166,-512,-512,-1,-1,0.001174,0,-1
patt/insertion/full-insertion/3-fullins-5-8.xml,1,?,1,0.75,0.111111,?,0.583333,0.272727,0.026847,0.020874,-512,-512,-1,-1,0.000493,0,-1
patt/insertion/full-insertion/1-fullins-3-4.xml,1,?,1,0.5,0.2,?,0.3,0.2,0.139444,0.034905,3.066162,2.774475,0.147423,0.050977,0.033333,0.4,0.028571
patt/insertion/full-insertion/3-fullins-4-5.xml,1,?,1,0.6,0.2,?,0.428571,0.2,0.096431,0.03717,4.298578,-512,0.053302,-1,0.002469,0.285714,0.002937
patt/insertion/full-insertion/4-fullins-4-7.xml,1,100,1,0.714286,0.2,0,0.510204,0.294118,0.058925,0.059242,4.367327,-512,0.069863,-1,0.001449,0.533333,0.001399
patt/insertion/full-insertion/1-fullins-4-4.xml,1,?,1,0.5,0.142857,?,0.357143,0.142857,0.082566,0.027239,4.01819,3.630359,0.06979,0.025134,0.010753,0.285714,0.010204
patt/insertion/full-insertion/5-fullins-4-8.xml,1,100,1,0.75,0.142857,0,0.535714,0.333333,0.040982,0.030858,-512,-512,-1,-1,0.000922,0,-1
patt/insertion/full-insertion/2-fullins-4-6.xml,1,?,1,0.666667,0.25,?,0.47619,0.25,0.134394,0.046458,4.221491,3.925574,0.066948,0.013122,0.004717,0.285714,0.003534
patt/insertion/full-insertion/4-fullins-3-7.xml,1,?,0.833333,0.714286,0.2,?,0.428571,0.333333,0.085174,0.061283,3.483875,2.9351,0.151322,0.019952,0.008772,0.607143,0.0072
patt/insertion/full-insertion/2-fullins-5-7.xml,1,?,1,0.714286,0.2,?,0.555556,0.238095,0.048631,0.060184,-512,-512,-1,-1,0.001174,0,-1
patt/insertion/full-insertion/2-fullins-5-5.xml,1,?,1,0.6,0.157895,?,0.466667,0.157895,0.063036,0.027669,-512,-512,-1,-1,0.001174,0,-1
patt/insertion/full-insertion/3-fullins-3-5.xml,1,?,1,0.6,0.272727,?,0.36,0.272727,0.167745,0.053979,3.262852,3.066081,0.121966,0.030261,0.0125,0.4,0.012422
patt/insertion/full-insertion/2-fullins-4-5.xml,1,?,1,0.6,0.2,?,0.428571,0.2,0.10475,0.037435,4.266645,3.913476,0.061964,0.015877,0.004717,0.285714,0.004454
patt/insertion/full-insertion/5-fullins-3-7.xml,1,?,0.833333,0.714286,0.2,?,0.428571,0.333333,0.083058,0.061633,3.419468,2.815024,0.14002,0.01835,0.006494,0.607143,0.006141
patt/insertion/full-insertion/4-fullins-4-8.xml,1,?,1,0.75,0.142857,?,0.535714,0.333333,0.04292,0.031648,4.341438,-512,0.070513,-1,0.001449,0.563636,0.001199
patt/insertion/full-insertion/3-fullins-5-6.xml,1,100,1,0.666667,0.2,-1,0.518519,0.2,0.073521,0.033093,-512,-512,-1,-1,0.000493,0,-1
patt/insertion/full-insertion/1-fullins-5-6.xml,1,?,1,0.666667,0.2,?,0.518519,0.2,0.096386,0.038095,4.825086,-512,0.040688,-1,0.003546,0.222222,0.00207
patt/insertion/full-insertion/3-fullins-5-5.xml,1,?,1,0.6,0.157895,?,0.466667,0.157895,0.056392,0.02593,-512,-512,-1,-1,0.000493,0,-1
patt/insertion/full-insertion/2-fullins-5-4.xml,1,?,1,0.5,0.111111,?,0.388889,0.111111,0.043109,0.019387,5.157918,-512,0.027276,-1,0.001174,0.222222,0.001546
patt/insertion/full-insertion/2-fullins-4-4.xml,1,?,1,0.5,0.142857,?,0.357143,0.142857,0.072708,0.026914,4.273619,3.8887,0.056612,0.020431,0.004717,0.285714,0.005988
patt/insertion/full-insertion/5-fullins-4-6.xml,1,?,1,0.666667,0.25,?,0.47619,0.25,0.111776,0.046776,-512,-512,-1,-1,0.000922,0,-1
patt/insertion/full-insertion/1-fullins-4-5.xml,1,?,1,0.6,0.2,?,0.428571,0.2,0.118447,0.037577,3.992366,3.661167,0.076449,0.019627,0.010753,0.285714,0.007547
patt/insertion/k-insertion/3-insertions-5-4.xml,1,100,1,0.5,0.166667,-1,0.333333,0.166667,0.07672,0.024983,2.958166,-512,0.063244,-1,0.000711,0.333333,0.001965
patt/insertion/k-insertion/1-insertions-4-4.xml,1,100,1,0.5,0.2,-1,0.3,0.2,0.136304,0.034257,2.788183,2.42912,0.138514,0.046102,0.014925,0.4,0.021277
patt/insertion/k-insertion/1-insertions-6-6.xml,1,100,1,0.666667,0.25,-1,0.47619,0.25,0.108008,0.045941,4.261738,-512,0.04503,-1,0.001647,0.285714,0.001464
patt/insertion/k-insertion/1-insertions-6-5.xml,1,100,1,0.6,0.2,-1,0.428571,0.2,0.083688,0.036738,4.292238,-512,0.041616,-1,0.001647,0.285714,0.001837
patt/insertion/k-insertion/3-insertions-5-6.xml,1,?,1,0.666667,0.285714,?,0.444444,0.285714,0.141527,0.042241,2.927205,-512,0.074649,-1,0.000711,0.333333,0.001172
patt/insertion/k-insertion/1-insertions-4-3.xml,1,?,1,0.333333,0.111111,?,0.2,0.111111,0.0735,0.019786,2.717063,2.399234,0.123971,0.065405,0.014925,0.4,0.032787
patt/insertion/k-insertion/1-insertions-6-7.xml,1,?,1,0.714286,0.2,?,0.510204,0.294118,0.056635,0.059811,-512,-512,-1,-1,0.001647,0,-1
patt/insertion/k-insertion/1-insertions-5-6.xml,1,?,1,0.666667,0.285714,?,0.444444,0.285714,0.160856,0.052253,3.511145,3.219341,0.086254,0.016301,0.00495,0.333333,0.004292
patt/insertion/k-insertion/3-insertions-4-5.xml,1,?,1,0.6,0.272727,?,0.36,0.272727,0.178419,0.037412,2.329822,2.042951,0.141212,0.033563,0.003559,0.4,0.007117
patt/insertion/k-insertion/2-insertions-5-4.xml,1,100,1,0.5,0.166667,-1,0.333333,0.166667,0.081093,0.027726,3.183954,2.774735,0.066013,0.023324,0.001675,0.333333,0.00354
patt/insertion/k-insertion/2-insertions-3-4.xml,1,?,0.666667,0.5,0.241379,?,0.25,0.241379,0.15903,0.076909,2.196142,1.57572,0.268699,0.082381,0.027027,0.714286,0.071429
patt/insertion/k-insertion/3-insertions-3-3.xml,1,100,0.5,0.333333,0.333333,-1,0.166667,0.333333,0.130322,0.074772,2.07996,1.454401,0.231602,0.113907,0.017857,0.509091,0.086957
patt/insertion/k-insertion/2-insertions-5-5.xml,1,100,1,0.6,0.230769,-1,0.4,0.230769,0.116393,0.038047,3.190869,2.822696,0.072507,0.018102,0.001675,0.333333,0.002642
patt/insertion/k-insertion/2-insertions-5-6.xml,1,?,1,0.666667,0.285714,?,0.444444,0.285714,0.148825,0.046643,3.158774,-512,0.078474,-1,0.001675,0.333333,0.002103
patt/insertion/k-insertion/2-insertions-4-5.xml,1,?,1,0.6,0.272727,?,0.36,0.272727,0.183053,0.040977,2.515471,2.198513,0.145134,0.034426,0.006711,0.4,0.010152
patt/insertion/k-insertion/1-insertions-5-5.xml,1,100,1,0.6,0.230769,-1,0.4,0.230769,0.126279,0.042793,3.544745,3.201441,0.079441,0.019675,0.00495,0.333333,0.00542
patt/insertion/k-insertion/1-insertions-6-4.xml,1,100,1,0.5,0.142857,-1,0.357143,0.142857,0.057723,0.026202,4.310978,-512,0.038039,-1,0.001647,0.285714,0.002457
patt/insertion/k-insertion/4-insertions-4-4.xml,1,100,1,0.5,0.2,-1,0.3,0.2,0.124409,0.026116,2.228005,1.861426,0.12631,0.042361,0.002105,0.4,0.007067
patt/insertion/k-insertion/1-insertions-5-4.xml,1,100,1,0.5,0.166667,-1,0.333333,0.166667,0.088352,0.031325,3.542963,3.154512,0.071965,0.025251,0.00495,0.333333,0.007299
patt/insertion/k-insertion/3-insertions-3-4.xml,1,?,0.666667,0.5,0.257143,?,0.25,0.257143,0.167702,0.070628,2.078602,1.477803,0.264238,0.081613,0.017857,0.714286,0.071429
patt/insertion/k-insertion/2-insertions-5-3.xml,1,?,1,0.333333,0.090909,?,0.222222,0.090909,0.04248,0.015242,3.199563,2.757165,0.060283,0.033633,0.001675,0.333333,0.005333
patt/insertion/k-insertion/2-insertions-4-4.xml,1,100,1,0.5,0.2,-1,0.3,0.2,0.130418,0.031085,2.536781,2.178152,0.131468,0.043932,0.006711,0.4,0.013793
patt/insertion/k-insertion/3-insertions-5-3.xml,1,100,1,0.333333,0.090909,-1,0.222222,0.090909,0.040068,0.013691,2.936536,2.503184,0.058097,0.032464,0.000711,0.333333,0.002954
patt/insertion/k-insertion/3-insertions-4-3.xml,1,100,1,0.333333,0.111111,-1,0.2,0.111111,0.067963,0.016285,2.368984,1.988037,0.115402,0.061171,0.003559,0.4,0.014599
patt/insertion/k-insertion/2-insertions-4-3.xml,1,?,1,0.333333,0.111111,?,0.2,0.111111,0.070055,0.017888,2.52344,2.142992,0.118035,0.062489,0.006711,0.4,0.021053
patt/insertion/k-insertion/4-insertions-4-3.xml,1,100,1,0.333333,0.111111,-1,0.2,0.111111,0.06654,0.014995,2.205873,1.823173,0.114056,0.060489,0.002105,0.4,0.010695
patt/insertion/k-insertion/4-insertions-3-4.xml,1,?,0.666667,0.5,0.268293,?,0.25,0.268293,0.173352,0.06544,1.973865,1.400024,0.261783,0.081193,0.012658,0.714286,0.071429
patt/insertion/k-insertion/3-insertions-4-4.xml,1,100,1,0.5,0.2,-1,0.3,0.2,0.126843,0.028343,2.386292,2.024381,0.128139,0.042913,0.003559,0.4,0.009615
patt/insertion/k-insertion/3-insertions-5-5.xml,1,100,1,0.6,0.230769,-1,0.4,0.230769,0.110415,0.034375,2.946046,-512,0.069176,-1,0.000711,0.333333,0.00147
patt/insertion/k-insertion/4-insertions-3-3.xml,1,100,0.5,0.333333,0.333333,-1,0.166667,0.333333,0.126825,0.068019,1.982958,1.375667,0.229951,0.113395,0.012658,0.509091,0.074074
patt/insertion/k-insertion/2-insertions-3-3.xml,1,?,0.5,0.333333,0.333333,?,0.166667,0.333333,0.135742,0.083828,2.158397,1.553294,0.235153,0.114894,0.027027,0.509091,0.105263
patt/insertion/k-insertion/4-insertions-4-5.xml,1,?,1,0.6,0.272727,?,0.36,0.272727,0.175262,0.034492,2.211845,1.884998,0.138969,0.033079,0.002105,0.4,0.005249
patt/js-taillard-20/js-taillard-20-100-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-6.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-2.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-3.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-0.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-6.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-7.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-3.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-9.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-8.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-2.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-3.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-1.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-2.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-1.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-1.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-6.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-9.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-4.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-8.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-4.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-9.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-4.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-5.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-95-0.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-105-0.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/js-taillard-20/js-taillard-20-100-8.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?
patt/jobShop-e0ddr2/e0ddr2-10-by-5-7.xml,1,?,0,0,0.809524,?,0.001957,0.894656,0.03858,0.081231,-512,-512,-1,-1,0.020105,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-6.xml,1,?,0,0,0.727273,?,0,0.810984,0.037848,0.076027,-512,-512,-1,-1,0.019971,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-10.xml,1,?,0.333333,0,0.727273,?,0,0.816429,0.036679,0.075905,-512,-512,-1,-1,0.019795,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-2.xml,1,?,0.333333,0,0.666667,?,0.002004,0.984382,0.039791,0.085484,-512,-512,-1,-1,0.019738,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-9.xml,1,?,0,0,0.727273,?,0,0.892514,0.039991,0.084393,-512,-512,-1,-1,0.020242,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-1.xml,1,?,0.333333,0,0.727273,?,0,0.810235,0.04062,0.088655,-512,-512,-1,-1,0.0198,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-4.xml,1,?,0.333333,0,0.809524,?,0,0.891409,0.038234,0.079247,-512,-512,-1,-1,0.020103,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-8.xml,1,?,0.333333,0,0.809524,?,0,0.886893,0.039288,0.084611,-512,-512,-1,-1,0.02006,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-3.xml,1,?,0.333333,0,0.652174,?,0.00202,0.984874,0.040494,0.083559,-512,-512,-1,-1,0.02015,0,-1
patt/jobShop-e0ddr2/e0ddr2-10-by-5-5.xml,1,?,0,0,0.727273,?,0,0.89103,0.034701,0.079201,-512,-512,-1,-1,0.020337,0,-1
patt/os-taillard-15/os-taillard-15-105-7.xml,1,100,?,?,0.341176,-1,?,?,0.015701,0.053728,-512,?,-1,?,?,0,-1
patt/os-taillard-15/os-taillard-15-105-8.xml,1,100,?,?,0.341176,-1,?,?,0.015493,0.053057,-512,?,-1,?,?,0,-1
patt/os-taillard-15/os-taillard-15-95-6.xml,1,100,?,?,0.341176,-1,?,?,0.01746,0.055826,-512,?,-1,?,?,0,-1
