@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC

@DATA
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,1,1,0,0.0001,0,1,1,0.001,0.3333,0.8033,0.0027,0.0115,0.5,0.0327,0.057,0.256,0.074,0.256,0,3712,0.0856,3790,3838,0.3253,0.2146,3965,4561,3877,0.1532,4003,0,4561,0,0.4829,0.96,0.3226,0.0236,0.3175,0.3163,0,0.325,0.314,0.3244,0.2646,0.0619,0.124,0.0721,0,0.1786,0.024,0,18.6186,18.4258,18.42,0.0423,0.4448,0.1538,0.3311,0.0469,1.6501,0.0308,0.2,0.3311,19.5842,0.7439
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0,0.8846,0.8341,1.0614,0.4536,0.8846,0.8351,0.2667,0.976,0.8361,0.8373,0.7042,0.8375,0.8394,0,0.8404,0,1.0377,4760,0,4760,4828,0.0452,0.8424,4829.5714,4854,4839,2.1619,4847,0.3797,4854,0.9233,0.0989,0.9794,0.0433,0.2667,0.0432,0.042,0,0.0447,0.0415,0.0445,0.0407,0.0061,0,0.1944,0.2667,0.287,0.0531,0,27.3022,26.9732,26.9732,0.1797,5.5382,0.0161,1.1481,0.0298,0.0026,0.0275,0.1818,1.4824,31.1812,5.5119
SAT_Competition2009/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,1,0,0.2533,0.0054,0.5581,0.5095,0.8346,0.6682,0.8571,0.0417,0.7215,0.7964,0.5887,0.8011,0.9208,2.5768,0.9396,2.7194,1.1674,5,0.1892,7,8,0.367,0.9627,14.4,45,13,2.6425,17,1.0838,38,1.4235,0.0796,0.1502,0.1553,0.7004,0.14,0.0612,0.0762,0.2437,0.0567,0.206,0,0.6858,2.7719,0.6042,0,2.3773,0.001,0.1646,68.2308,26.75,20.1176,0.2476,12.177,?,?,0.5929,0.1685,0.0021,?,?,143.4761,3.7088
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,1,1,0,0.0001,0,1,1,0.0009,0.3333,0.8011,0.0028,0.0124,0.5,0.0321,0.0218,0.251,0.0768,0.251,0,3579,0.0845,3666,3728,0.3255,0.2181,3860.4545,4190,3792,0.15,4101,0,4115,0,0.4833,0.9603,0.3231,0.023,0.3178,0.3169,0,0.3249,0.3117,0.3245,0.264,0.0488,0.1225,0.0666,0,0.1764,0.0233,0,17.8125,17.7711,17.7632,0.0418,0.4373,0.1538,0.3251,0.0472,1.673,0.03,0.2,0.3251,19.015,0.7449
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes2.cnf,1,0.8571,0.956,0.1774,0.0124,0.9974,0.956,0.6985,0.2857,0.8182,0.85,0.8998,0.956,0.8534,0.9354,2.6704,0.9532,5.5455,0.1806,63,0.0355,74,77,0.0224,0.9994,127.9,169,153,4.9937,156,0.1903,169,1.9057,0.0085,0.9027,0,0.1618,0.0001,0,0,0,0,0,0,0.305,0.1826,0.0759,0.0769,0.1723,0.0026,0,64.0321,61.2745,59.2959,0.1963,59.0791,?,?,9.2119,0.1762,0.0021,?,?,67.9101,48.3221
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,0,0,0.0013,0.5791,0.5006,0.9752,0.1135,1,0.3168,0.2135,0.4024,0.5262,0.4124,0.5834,3.3924,0.7395,2.6235,0.6649,3635,0.182,3635,3718,0.298,1,3754.75,3827,3789,2.3268,3826,0.1183,3827,0.0527,0.2318,0.5364,0.0788,0.2367,0.0918,0.0509,0,0.1771,0.0326,0.1212,0.008,0.0181,0.2626,0.0823,0,0.3677,0.0197,0,31.745,30.5214,30.5214,0.26,0.3108,0.0556,2.9008,0.6066,0.5608,0.0099,0.2778,2.2775,33.0975,0.8943
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1,0.3333,0,0.0001,0.5773,0.5021,1,0.0012,0.3333,0.7973,0.0033,0.0121,0.5,0.031,0.0314,0.2415,0.0654,0.2415,0.5658,3843,0.0824,3855,3883,0.3256,0.2138,4022.3,4501,3948,1.6358,4111,0,4501,0,0.4842,0.9614,0.3231,0.0218,0.3183,0.317,0.019,0.3251,0.3147,0.3246,0.2649,0.0481,0.1197,0.0676,0,0.4893,0.0222,0.0701,21.1119,20.7423,20.31,0.0407,0.428,0.1538,0.3138,0.0449,1.682,0.0285,0.2,0.3138,22.0345,0.7248
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,0,0.0245,0,0.7024,0.4488,0.5835,0.0088,0.6667,0.3283,0.0206,0.0743,0.4333,0.1281,0.3223,0.9674,0.3261,1.5098,1.4236,495,0.1405,528,555,0.3125,0.6563,871.8571,1940,707,2.4929,908,0.8998,1618,0.7111,0.1679,0.6818,0.0676,0.0545,0.0696,0.0459,0.0692,0.1423,0,0.0709,0,0.5141,0.9303,0.1885,0,0.9333,0.0126,0.5556,21.3884,20.4905,19.9856,1.2222,0.2596,0.0476,3.4948,0.7943,1.0803,0.0157,0.4967,2.599,24.5189,0.6009
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,0,0.0019,0,0.8907,0.3607,0.0024,0,0.5,0.3055,0,0,0.3091,0.0527,0.0012,0.4036,0.4413,0.4071,0.9683,102,0.1062,173,216,0.4665,0.6039,699.0595,2684,410,1.8201,847,0.0375,1948,0.0262,0.5131,0.6175,0.4604,0.0384,0.4603,0.4604,0.0922,0.465,0.4587,0.4604,0.3839,0.9868,0.084,0.3374,0,0.6669,0.0062,2.269,6.8916,6.4703,5.4475,0.1404,0.1353,0.1176,0.6357,0.0115,2.679,0.0048,0.7818,0.8544,9.6071,0.5523
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0,0.1515,0,0.6123,0.5367,0.6106,0.0609,0.9584,0.0464,0.3459,0.7424,0.8151,0.6048,0.858,3.4401,0.9291,3.6338,1.5651,291,0.27,291,713,0.364,0.9872,781,1038,837,3.4073,891,1.2653,1038,0.3437,0.0641,0.1637,0.0281,0.311,0.0631,0.0042,0.0543,0.1838,0,0.0654,0,0.2731,1.747,0.1357,0,2.0011,0.0065,0.3827,14.7798,11.4021,11.4021,1.3869,0.7153,?,?,1.4975,0.5227,0.0081,?,?,15.8016,2.556
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0,0.07,0,0.8703,0.309,0.0891,0.6068,1,0.2312,0.6665,0.7731,0.1264,0.7349,0.8264,2.8294,0.8546,3.4583,2.5972,707,0.1584,925,1695,0.9999,1,1834.4,2233,2049,1.6754,2174,2.1369,2203,0.3783,0.173,0.4755,0.4959,0.6,0.4488,0.4766,0.0713,0.4997,0.1511,0.499,0,0.241,1.3169,0.1102,0,2.4213,0.0206,0.4379,16.2062,15.2283,11.9449,1.4465,0.0713,?,?,0.3244,0.2049,0.0203,?,?,17.016,0.6348
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,0.9394,0.9818,0.445,0.0052,0.9993,0.9818,0.8088,0.5203,0.887,0.8903,0.9206,0.9818,0.8972,0.9482,2.9496,0.962,4.9822,0.0801,13,0.075,43,56,0.0244,0.9996,222.75,466,287,4.4148,351,0.1024,374,2.4442,0.0058,0.9585,0,0.341,0.0005,0,0,0.0004,0,0,0,0.6632,0.2536,0.0826,0.0993,0.2844,0.0058,0,87.2286,85.3636,84.037,0,79.7359,?,?,4.6063,0.0997,0.0021,?,?,90.0483,72.1061
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,1,0,0.0203,0.0005,0.6142,0.3991,0.0205,0.0135,0.9426,0.2773,0.0172,0.3067,0.3415,0.4001,0.8346,2.5679,0.9473,4.8279,2.086,241,0.3388,663,816,0.0659,0.9705,913.5217,1419,925,4.0079,1075,1.3003,1150,0.3932,0.005,0.6524,0.0018,0.229,0.0059,0,0.1331,0.0134,0,0.0064,0,0.2802,0.5896,0.1505,0,0.8123,0.003,0.5616,12.7894,11.3588,9.6295,0.3551,8.7882,?,?,2.0099,0.9586,0.0482,?,?,14.4095,12.7924
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp.cnf,1,0,0.1829,0,0.6433,0.5223,0.5987,0.081,0.9391,0.07,0.1931,0.6671,0.7811,0.5595,0.8276,3.3297,0.9197,3.5134,1.6172,1135,0.272,1180,1194,0.3675,0.9771,1398,1827,1393,3.1606,1550,1.3248,1672,0.3171,0.0857,0.3744,0.0356,0.3127,0.0706,0.0083,0.0873,0.2564,0.0002,0.0693,0,0.1552,1.3074,0.1079,0,1.518,0.0114,0.8139,17.389,15.5509,14.4555,1.0999,0.7907,?,?,1.4073,0.5835,0.0141,?,?,18.831,1.8864
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,1,0.9823,0.9374,0,1,0.9823,0.9375,0.3623,1,0.9375,0.9375,0.9823,0.9375,0.9376,0,0.9376,0,0,0,0,0,0,0.063,0.9376,0,0,0,0,0,0.0889,0,2.2849,0.0418,1,0.0629,0.3623,0.0629,0.0629,0,0.063,0.0629,0.0629,0.0629,0,0,0,0.3623,0,0.0417,0,0,0,0,0,12.5632,?,?,0.0006,0,0.0048,?,?,0,12.55
SAT_Competition2009/CRAFTED/ramseycube/Q32inK09.cnf,1,1,0,0.0787,0,1,0,0.0792,0.9672,0.8606,0.08,0.0818,0.0476,0.0817,0.0837,0,0.0841,0,0,4725,0,4725,4726,0.0008,0.0845,4732,4740,4737,0,4740,0.1914,4740,0.1466,0.0045,0.9049,0.0008,0.9672,0.0008,0.0008,0,0.0008,0.0008,0.0008,0.0008,0.0014,0,0.0053,0.9672,0,0.0044,0,17.3515,17.3431,17.3431,0,3.4601,?,?,0.0034,0.0237,0.3228,?,?,17.4024,3.682
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,1,0,0.0556,0,0.8042,0.3733,0.1135,0.0016,1,0.2332,0.0019,0.0368,0.3877,0.1265,0.0649,1.4645,0.5584,3.7606,1.7338,1447,0.1687,1447,1789,1,1,2227.4444,2798,2498,3.5553,2589,1.3159,2798,0.4679,0.0213,0.7261,0.0007,0.0534,0.0272,0.0005,0.1103,0.0096,0,0.0011,0,0.2106,1.0766,0.1732,0,1.5317,0.0175,0.447,18.1174,16.2329,16.2329,1.1031,2.5671,?,?,5.7252,1.8321,0.0373,?,?,21.4894,4.1037
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.3333,0,0,0.5774,0.5,1,0,0,0.5796,0,0,0.5071,0,0,0,0,0,0.5623,4307,0,4307,4381,0.0421,0,4460.8333,4609,4484,1.2542,4501,0,4609,0,0.25,0.8469,0.042,0,0.042,0.042,0.0369,0.0421,0.042,0.042,0.042,0.0214,0,0.0225,0,0.287,0.0071,0.2062,24.514,24.195,24.195,0.0358,0.4992,0.3,0.1914,0.0007,0,0.0143,0.419,0.7553,25.0375,1.2184
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact256_1.sat05-464.reshuffled-07.cnf,1,0,0.0131,0,0.8272,0.3991,0.1985,0.0079,0.3333,0.0055,0.0094,0.0684,0.3528,0.1245,0.3296,0.6598,0.3339,0.8746,1.2909,117,0.0463,339,361,0.1045,0.7005,449.7,656,492,2.1574,517,0.5468,656,0.116,0.1528,0.025,0.0759,0.0304,0.0719,0.0619,0.0657,0.0847,0.0585,0.0805,0,0.3131,1.346,0.2639,0,2.0428,0.0008,0.6859,18.3366,15.5812,15.0333,2.1758,0.2996,?,?,0.1737,1.1224,0.0016,?,?,20.7721,1.0855
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf,1,0,0.011,0,0.7856,0.3941,0.3863,0.0003,0.6,0.4913,0.0008,0.0039,0.3411,0.0281,0.0194,0.4694,0.0703,1.8229,1.7066,4224,0.0694,4224,4234,0.3031,0.4099,4314,4443,4322,1.8627,4381,1.2058,4443,0.2899,0.1658,0.9326,0.029,0.0146,0.0497,0.0242,0.1306,0.0996,0.015,0.0488,0.0141,0.0182,0.4849,0.0549,0,0.2674,0.0521,1.022,24.1818,23.0199,23.0199,0.6955,0.9953,0.2406,3.3648,1.0915,2.503,0.1014,0.684,3.0724,25.1184,1.3077
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_l1.used-as.sat04-893.sat05-4187.reshuffled-07.cnf,1,0,0.7704,0.0004,1.0292,0.4486,0.7705,0.0693,0.912,0.3532,0.8261,0.9756,0.5846,0.8081,0.9995,1.9842,1,6.1252,1.2634,0,0.1029,0,0,0.5,1,0,0,0,5.7162,0,0.6339,0,0.7665,0.0059,0.3891,0.0039,0.0519,0.0558,0,0,0.1918,0,0.0686,0,0,0.4047,0,0.0039,0.541,0.0004,0,0,0,0,0.4119,71.34,?,?,1.7835,0.4011,0.0004,?,?,0,86.6058
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0,0.2836,0,0.9298,0.387,0.4222,0.4999,1,0.4324,0.734,0.8059,0.3278,0.7786,0.9062,2.8893,0.9167,3.3877,1.73,3770,0.2086,3770,3959,0.9773,1,4141,4447,4388,3.1707,4447,1.5261,4447,0.4771,0.0554,0.6982,0.0597,0.6768,0.2564,0.0314,0.0924,0.4995,0.0198,0.4976,0.0098,0.0689,0.9067,0.0327,0,1.1395,0.0283,0.4758,33.9968,33.6588,33.6588,0.8505,2.0961,0.0062,3.6405,0.898,0.2205,0.0279,0.9635,2.8385,34.8542,5.1171
SAT_Competition2007/crafted/Hard/contest02/hgen2-v500-s1216665065.sat05-467.reshuffled-07.cnf,1,0.3333,0,0,0.5772,0.4949,1,0.0099,0.0909,0.3814,0.0228,0.0491,0.5023,0.0858,0.1543,0.5967,0.225,0.9004,0.5537,3563,0.041,3563,3571,0.0975,0.288,3718.2222,3949,3680,1.7718,3810,0,3949,0,0.2857,0.641,0.0784,0.0258,0.0761,0.0692,0,0.0886,0.0593,0.0846,0.044,0.039,0.065,0.0282,0,0.271,0.0137,0,36.2989,35.5037,35.5037,0.065,0.2635,0.1053,1.0884,0.1454,0.9563,0.0069,0.125,0.7694,36.9504,0.7597
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,1,0.9647,0.9062,0,1,0.9647,0.9062,0.0213,0.955,0.9062,0.9062,0.9647,0.9062,0.9063,0,0.9063,0,0,0,0,0,0,0.1491,0.9064,0,0,0,0,0,0.1528,0,2.575,0.0839,0.9668,0.1491,0.0213,0.1491,0.149,0,0.1491,0.1489,0.1491,0.1489,0,0,0,0.0213,0,0.0461,0,0,0,0,0.0115,4.2298,?,?,0.0005,0.0001,0.0029,?,?,0,5.0044
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,0.8333,0.926,0.7463,0.0276,0.9924,0.926,0.7713,0.3366,0.8178,0.7805,0.7908,0.926,0.7912,0.8022,2.8324,0.812,4.5026,0.2696,204,0.0423,204,365,0,0.8439,1049.7778,3279,525,3.9957,1871,0.2854,3279,1.3894,0.0168,0.9537,0,0.1751,0,0,0,0,0,0,0,0.9599,0.1272,0.2091,0.0769,0.1301,0.0092,0,48.8493,45.4611,45.4611,0.1548,28.4383,?,?,3.6683,0.0198,0.0069,?,?,59.7482,24.2027
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,0,0.8575,0.0001,1.0239,0.4657,0.8577,0.4973,0.9796,0.0147,0.7947,0.9314,0.6515,0.8372,0.9876,4.2832,0.9991,5.7587,1.2349,0,0.2102,0,0,0.5,1,0,0,0,5.1548,0,0.6128,0,0.821,0.0177,0.0439,0.0552,0.3368,0.1035,0.0059,0,0.2884,0.0001,0.1604,0,0,0.8611,0,0,0.8859,0.0006,0,0,0,0,0.8556,28.6794,?,?,1.1875,0.2677,0.0007,?,?,0,60.4707
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,0.75,0.9284,0.742,0.0273,0.9926,0.9284,0.772,0.3383,0.741,0.7832,0.795,0.9284,0.7956,0.8079,2.8647,0.8189,4.8784,0.2663,428,0.044,428,437,0,0.8535,1379.5,3265,680,4.3911,2985,0.281,3265,1.3794,0.0169,0.9115,0,0.1959,0,0,0.0369,0,0,0,0,0.8987,0.2027,0.1702,0.0973,0.1958,0.0077,0.0673,42.7988,42.3524,42.3524,0.2025,28.0595,?,?,4.7653,0.0238,0.0068,?,?,50.8371,24.1769
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,0,0,0,0.8294,0.368,0,0.0007,0.2,0.2174,0.0062,0.0135,0.2555,0.0403,0.0277,0.6084,0.1761,1.2409,1.5974,398,0.0451,398,1218,0.1662,0.3035,2344.8889,3860,2753,1.8528,3190,0.7595,3860,0.1227,0.1419,0.4899,0.1022,0.0203,0.1045,0.0911,0.0307,0.1295,0.0854,0.1113,0.083,0.5045,0.2208,0.3994,0,0.2088,0.0055,0.1533,18.8785,4.7211,4.7211,0.1102,1.0505,0.3143,2.4789,0.1594,1.509,0.0237,0.6373,2.8037,24.7169,1.5827
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,0,0.0101,0,0.8426,0.3784,0.3914,0.0001,0.7436,0.4828,0.0008,0.0043,0.3333,0.0288,0.0237,0.4026,0.0669,1.733,1.5333,4148,0.067,4148,4151,0.2672,0.3764,4245.1667,4450,4252,1.8654,4287,1.143,4450,0.2703,0.1667,0.9351,0.0293,0.0109,0.0473,0.0246,0.1132,0.0955,0.0152,0.0483,0.0115,0.0247,0.4599,0.0557,0,0.2786,0.0467,0.8699,25.7781,24.1812,24.1812,0.6883,0.9781,0.2419,3.1448,1.0263,2.462,0.0808,0.7984,3.0467,26.5732,1.2823
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,0.8462,0.9871,0.7885,0.0048,0.9998,0.9871,0.8666,0.8506,0.9191,0.8899,0.9057,0.9871,0.9025,0.9226,3.108,0.9288,4.4672,0.0223,268,0.0792,502,626,0.0007,0.986,1133.0833,4634,696,4.3907,944,0.1118,2236,1.6828,0.0178,0.9645,0,0.5953,0.0001,0,0,0.0004,0,0.0001,0,1.0183,0.1849,0.0502,0.3793,0.226,0.0178,0,60.768,59.4328,58.2773,0,20.5896,?,?,1.3865,0.03,0.0071,?,?,62.7245,26.1947
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,0,0.0212,0,0.7084,0.4464,0.5901,0.0056,0.6667,0.2865,0.0125,0.0363,0.4239,0.1134,0.104,0.8981,0.3278,1.4097,1.4049,348,0.1334,377,511,0.3135,0.6558,729.6429,1975,577,2.4349,819,0.8756,1373,0.7512,0.1673,0.566,0.067,0.0483,0.0692,0.0454,0.0669,0.1344,0,0.0697,0,0.5364,1.0134,0.1809,0,1.0111,0.0109,0.5371,21.6079,20.2555,19.5199,1.3782,0.2061,0.0419,3.3314,0.7472,1.2075,0.0124,0.4967,2.4141,24.5728,0.5297
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,1,0,0.4081,0.0053,0.5448,0.5988,0.8435,0.2806,0.871,0.2806,0.7769,0.9656,0.7658,0.8157,0.9704,2.7185,0.971,2.8109,1.2568,185,0.3043,195,242,0.2867,0.971,281.0345,415,279,2.4192,336,1.1396,386,0.7533,0.0645,0.7855,0.0002,0.6186,0.0455,0.0001,0.0903,0.2155,0.0001,0.0062,0,0.2297,1.3995,0.1444,0.0099,1.3469,0.0022,0.76,31.6653,29.6649,28.3497,0.2884,2.9077,?,?,1.9372,0.3157,0.0041,?,?,34.2627,3.7403
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,1,0.8953,0.8159,0,1,0.8953,0.8159,0.0526,0.9061,0.8159,0.8159,0.8953,0.8159,0.8159,0,0.8159,0,0,4814,0,4814,4814,0.2447,0.8159,4858.5,4903,4903,0,4903,0.3353,4903,1.377,0.199,0.9307,0.2446,0.0526,0.2446,0.2446,0,0.2447,0.2446,0.2446,0.2446,0.0092,0,0.022,0.0526,0,0.1393,0,77.4231,77.4231,77.4231,0.0246,1.8414,0.0116,0.3353,0.0001,0,0.0199,0.0952,0.3353,79.1672,2.4227
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0,0.0455,0,0.8418,0.3995,0.2054,0,0.2727,0.0518,0.0068,0.0179,0.3644,0.1,0.1257,0.7202,0.3249,1.2677,1.2812,641,0.0453,692,740,0.096,0.6694,916.4,1328,892,2.2079,1105,0.6185,1328,0.141,0.1601,0.3272,0.0665,0.0256,0.0598,0.0548,0.0912,0.0698,0.043,0.0697,0,0.2361,0.5437,0.415,0,0.9093,0.0035,0.9478,44.6849,36.6705,30.1703,0.9208,0.233,0.0392,1.8836,0.2277,1.3532,0.0071,0.6364,1.6339,74.7627,0.4454
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,0.8667,0.9669,0.7183,0.0159,0.9973,0.9669,0.8245,0.5959,0.8681,0.854,0.8744,0.9669,0.8682,0.8901,3.3946,0.9008,4.4421,0.1769,793,0.0888,793,873,0.0001,0.9327,1868,4642,1176,4.3437,2737,0.237,4642,1.5366,0.015,0.9462,0,0.4225,0,0,0.0722,0,0,0,0,0.7524,0.139,0.1184,0.1231,0.1988,0.015,0.1917,54.9899,52.37,52.37,0.1401,28.9906,?,?,4.5829,0.0382,0.0065,?,?,59.571,31.1948
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,0,0.9662,0.8235,1.0092,0.4914,0.9662,0.8556,0.4774,0.8666,0.8668,0.8792,0.6839,0.8785,0.8928,3.0575,0.9005,4.4708,0.8655,78,0.074,264,406,0.0001,0.917,524.5714,1545,474,4.835,547,0.1647,681,1.8499,0.0116,0.9456,0,0.2957,0,0,0.0472,0,0,0,0,0.6046,0.1868,0.0958,0.1061,0.4467,0.0116,0.0987,60.8797,57.7585,56.4427,0.1384,40.6448,?,?,6.4453,0.0201,0.0057,?,?,63.7211,38.5129
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes4.cnf,1,0.7143,0.9315,0.7467,0.0268,0.9929,0.9315,0.7737,0.375,0.7317,0.7871,0.8022,0.9315,0.8009,0.8143,3.0082,0.8267,4.8612,0.26,597,0.0502,597,597,0,0.8635,2157.6667,3097,2779,4.3456,3097,0.2755,3097,1.3762,0.0169,0.9144,0,0.2189,0,0,0,0,0,0,0,0.515,0.1962,0.1694,0.0965,0.1837,0.0083,0,45.7404,45.7404,45.7404,0.2112,27.7989,?,?,4.1341,0.0253,0.0065,?,?,59.4225,23.9199
