@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S744068878-072.cnf,1,0,0,4240,4240,4277,0,4454,4313,4454,4303,4385,0.13,0.2727,2.8784,0.0084,0.5725
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-desmul.cnf,1,0.6957,1.0556,32,52,83,0.2282,243,116.59,234,104,139,0.7185,0.6667,2.0042,0.3045,0.0551
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,0.9664,0.1505,8,12,14,0,44,18.298,27,17,22,0.3868,1,3.3702,0.6777,0.2366
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1639151107-094.cnf,1,0,0,4428,4428,4439,0,4633,4495.2,4633,4505,4512,0.0593,0.1153,2.0158,0.0002,0.6902
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.8122,1.1172,472,545,732,0.2051,1318,849.32,1037,892,941,0.8355,0.8571,2.6643,0.3397,0.1278
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1572638390-17.SAT.shuffled.cnf,1,0,0,4326,4326,4326,0,4497,4407.2,4497,4403,4484,0.0551,0.0897,2.0417,0.0002,0.6758
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x35.cnf,1,0.0286,0.676,0,0,0,0.0286,0,0,0,0,0,0.4948,0.0097,0,0.003,0.987
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S316555917-14.SAT.shuffled.cnf,1,0,0,4392,4392,4413,0,4579,4459.3,4579,4443,4503,0.0654,0.1121,1.9562,0.0002,0.6857
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,1,0.8333,0.4506,4475,4475,4498,0.8333,4553,4515.3,4553,4513,4549,0.5832,0.3333,0,0.2296,0.6509
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.4222,1.5155,1888,1888,2240,0.2907,4109,2757.3,4109,2930,2958,0.7987,1,3.2693,0.9987,0.3807
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S49237390-14.cnf,1,0.9653,0.1577,3,5,6,0,23,8.8125,14,8,11,0.3916,1,3.3617,0.7249,0.2376
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1,0.9685,0.1399,2482,2482,3475,0,3596,3395.6,3596,3493,3544,0.4141,1,3.3909,0.4398,0.3033
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.7422,1.0765,41,41,43,0.4538,1010,418,1010,72,933,0.134,0.9416,1.633,0.2846,0.2919
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,0.4074,1.7352,1765,1765,1802,0.2825,3207,2468.7,3207,2823,3125,0.7984,0.8713,3.2367,0.4999,0.3613
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,1,0.4807,1.6396,50,67,241,0.114,592,279.8,431,288,328,0.6042,0.9744,2.8998,0.4657,0.0344
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S113771637-026.UNKNOWN.cnf,1,0,0,4429,4429,4450,0,4619,4505.8,4619,4513,4552,0.0552,0.1067,1.981,0.0001,0.6925
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S360796849-068-UNKNOWN.cnf,1,0.9627,0.1665,8,11,14,0,46,18.586,28,18,22,0.3888,1,3.3756,0.7425,0.2375
SAT_Competition2011/SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1,0.9893,0.0719,102,150,476,0.9893,1328,606.38,852,652,751,0.9371,0.8219,2.765,0.0058,0.9738
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf,1,0.8333,0.4506,3919,3919,4038,0.8333,4432,4273.7,4432,4370,4428,0.5832,0.3333,0,0.2295,0.6427
SAT_Competition2007/crafted/spence/medium/s73-100.cnf,1,1,0,4208,4208,4237,0,4544,4331.9,4544,4349,4417,0.0127,0.3333,0.3995,0.3209,0.8537
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g6bi.cnf,1,0.5003,1.6791,275,311,330,0.1486,618,390.45,504,349,438,0.6008,0.9365,3.2307,0.4567,0.0985
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,0.7275,1.0416,544,544,544,0.1658,624,582.33,624,579,624,0.1654,0.6923,1.9771,0.2927,0.0288
SAT_Competition2011/SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.8122,1.1172,703,710,782,0.2051,1318,903.58,1094,895,973,0.8355,0.8571,2.6643,0.3397,0.1273
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,0.9642,0.2774,0,0,0,0.9544,0,0,0,0,0,0.887,0.9684,2.5393,0.4302,0.2218
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.005,1.54,535,712,844,0.0013,2746,1303.4,2258,1158,1592,0.554,0.9866,3.8085,0.4996,0.5085
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_11_3_4_fbc.cnf,1,0.8334,1.1278,16,25,67,0.314,160,77.735,125,77,93,0.9769,0.8919,2.6617,0.4105,0.3259
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.cnf,1,1,0,4535,4535,4568,0,4609,4576.6,4609,4582,4589,0,0,0,0.042,0.5805
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S1610649331-094.cnf,1,0,0,4403,4403,4416,0,4552,4469.7,4552,4486,4529,0.0606,0.1029,2.0302,0.0002,0.6837
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1214523131-078.SATISFIABLE.cnf,1,0,0,4300,4300,4358,0,4460,4384,4460,4367,4420,0.1463,0.2475,2.864,0.0128,0.5891
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-brn002.shuffled-as.sat05-3935.cnf,1,0.0909,2.0261,785,1169,1516,0.0801,2197,1695.8,2052,1832,1979,0.7496,1,2.7621,0.9999,0.2438
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-24_567.cnf,1,0.9293,0.3102,3945,3945,3945,0.0088,4622,4368.3,4622,4538,4622,0.7083,0.8497,3.5107,0,0.6701
SAT_Competition2007/random/OnTreshold/7SAT/v50/unif-k7-r89-v50-c4450-S1755163742-08.SAT.shuffled.cnf,1,0,0,4498,4498,4504,0,4637,4562.4,4637,4569,4604,0.0557,0.1014,2.088,0.0002,0.7049
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1573578038-005.cnf,1,0,0,33,39,42,0,118,49.857,58,49,54,0.1476,0.3191,3.0194,0.0146,0.4776
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,1,0.7427,1.518,3313,3313,4389,0.5069,4467,4142.8,4467,4402,4467,0.8708,1,2.6776,0.9988,0.5444
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,1,0.9747,0.1547,84,270,438,0.9747,2806,640.46,610,547,572,0.8997,0.6157,3.2238,0.0013,0.8727
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.4222,1.5261,3770,3770,3959,0.2836,4447,4141,4447,4388,4447,0.8059,1,2.8893,0.9773,0.4324
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1,0,0,4320,4320,4352,0,4437,4381.8,4437,4392,4425,0.1615,0.3333,2.944,0.0066,0.5854
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen6-4-24-n650-03-S528656311.sat05-477.reshuffled-07.cnf,1,1,0,427,468,483,0,3082,755.74,1436,554,603,0.0722,0.0769,0.8404,0.0496,0.3624
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,1,0.0933,2.148,762,1426,1636,0.075,2062,1699.6,1984,1744,1910,0.7771,1,2.6639,0.9991,0.2312
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S2131244303-19-SAT.cnf,1,0.9341,0.5803,717,760,853,0.0958,3304,1314.7,3238,926,1281,0.3983,1,3.2017,0.5904,0.2706
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g2.cnf,1,0.9256,0.2874,201,264,291,0.9256,2159,575.54,1461,328,403,0.7907,0.3293,2.8604,0,0.8123
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.094,2.1322,749,893,1304,0.0724,2460,1731.1,2299,1950,2049,0.7677,1,2.7307,0.9999,0.2418
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,1,0.9482,0.3482,0,0,0,0.0194,0,0,0,0,0,0.5487,0.8998,1.9915,0.2159,0.6514
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-10p1.cnf,1,0.8694,1.093,0,0,0,0.515,0,0,0,0,0,0.7772,0.84,2.9439,0.092,0.1895
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S680239195-053.cnf,1,0.9599,0.1717,3966,3966,3987,0,4119,4024.4,4119,4012,4092,0.3789,0.7143,3.2254,0.322,0.3279
SAT_Competition2007/crafted/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.9916,0.5399,382,480,532,0.1932,1560,780.36,1219,580,991,0.2618,0.8636,1.4292,0.0699,0.2642
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1,0.8478,0.4265,0,0,0,0.8478,0,0,0,0,0,0.7592,0.0769,0,0.2892,0.9009
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1283500452-05.cnf,1,0,0,45,54,61,0,156,70.931,88,67,78,0.1436,0.3674,2.986,0.0153,0.4884
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1540921235-015.cnf,1,0.9531,0.1893,3710,3710,3800,0,4080,3876.4,4080,3860,4041,0.4039,1,3.3884,0.3177,0.316
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.872,1.0227,274,274,274,0.6147,274,274,274,274,274,0.7371,0.7778,2.8874,0.1348,0.2149
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1141213963-005.cnf,1,0.9656,0.1555,3,5,6,0,22,8.0313,12,7,9,0.3895,1,3.3663,0.841,0.2304
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1516934767-080.cnf,1,0.9826,0.0877,0,0,0,0,0,0,0,0,0,0.3926,1,3.2178,0.2711,0.3388
SAT_Competition2011/SAT04/handmade/kexu/frb-0.6/frb80-14-2.used-as.sat04-880.cnf,1,0.905,0.3513,563,592,648,0.905,2185,964.53,1779,902,966,0.7529,0.425,3.1687,0.0006,0.6136
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf,1,0.0952,2.039,691,1940,1972,0.0848,2543,1999.7,2225,2052,2169,0.7526,1,2.6101,0.9999,0.2407
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn009.shuffled-as.sat05-3849.cnf,1,0.0881,2.1405,1337,1538,1863,0.0712,2290,1940,2171,1978,2073,0.7778,1,2.6646,0.9999,0.2359
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-11.cnf,1,0.7833,1.27,0,0,0,0.4719,0,0,0,0,0,0.5865,0.8889,2.7545,0.305,0.1934
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-1_31_2-k25.cnf,1,0.6952,1.5217,843,845,883,0.5517,1383,994.58,1117,1014,1070,0.6283,0.6923,3.3454,0.3221,0.1333
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0200.sat05-1339.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT-Race-2010-CNF/mixed/diagnosis/UTI-20-10p0.cnf,1,0.8684,1.092,0,0,0,0.5243,0,0,0,0,0,0.7926,0.8333,2.9027,0.0861,0.1977
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1054448974-13.cnf,1,0.9617,0.1683,6,8,9,0,37,12.968,19,12,15,0.3848,1,3.3652,0.8807,0.236
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2c-rand3bip-sat-190-3.sat05-2445.reshuffled-07.cnf,1,0,0.8401,495,495,2362,0,3919,2707.3,3919,3304,3728,0.0199,0.2,0.7572,0.1642,0.2316
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1738391204-028.cnf,1,0,0,30,38,43,0,90,50.689,64,48,56,0.1414,0.3258,2.9697,0.017,0.4775
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-ukn003.sat05-2726.reshuffled-07.cnf,1,0.1232,2.6087,270,281,967,0.083,2907,1559.3,2662,1519,2304,0.7469,1,2.8922,1,0.4134
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9.cnf,1,0.5778,1.6868,841,975,1085,0.1605,1518,1198,1438,1257,1360,0.5839,0.95,3.3994,0.434,0.1285
SAT_Competition2007/crafted/spence/medium/s81-100.cnf,1,1,0,4061,4061,4073,0,4553,4211.9,4553,4201,4252,0.0151,0.3333,0.3738,0.3222,0.8435
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.9993,0.6746,1631,1631,1631,0.3917,4079,2663.7,4079,2281,4079,0.6928,0.5335,0.0335,0,0.792
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S467706592-03.cnf,1,0,0,3929,3929,3988,0,4337,4113.8,4337,4201,4337,0.061,0.1273,2.1569,0.0003,0.6342
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-025.sat05-1306.reshuffled-07.cnf,1,0.9982,0.1158,2460,2460,3477,0.0212,3947,3532.9,3947,3661,3908,0.5745,0.3239,0,0,0.6984
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-48-2.cnf,1,0.5407,0.9018,135,206,239,0.0718,681,315.94,490,292,357,0.0103,0.3333,0.9713,0.1579,0.0337
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1326039470-063.cnf,1,0.9651,0.1543,3787,3787,3879,0,4051,3937.6,4051,3978,4026,0.4279,0.6923,3.3665,0.2984,0.3315
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,1,0.8564,0.5787,3117,3515,3683,0.8536,4177,3713.8,4177,3742,3825,0.7047,1,1.9147,0.1168,0.6362
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1,0.9617,0.1662,14,25,238,0.9617,1558,331.24,615,289,357,0.9109,0.2842,0,0.0044,0.9872
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S594553190-015-UNKNOWN.cnf,1,0.9645,0.1608,4,6,8,0,25,10.175,14,9,12,0.3848,1,3.3593,0.959,0.2371
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00090.sat05-1326.reshuffled-07.cnf,1,0.0048,1.8677,271,564,704,0.0009,3194,1129.5,2087,957,1286,0.5884,0.9896,3.722,0.4979,0.501
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S406284248-03.cnf,1,0,0,27,33,37,0,80,43.638,58,43,47,0.1448,0.3111,2.983,0.0134,0.4758
SAT_Competition2007/industrial/industrial/palacios/medium/sortnet-7-ipc5-h16-sat.cnf,1,0.6037,1.8884,1760,1760,1760,0.4291,1760,1760,1760,1760,1760,0.7862,0.9216,3.8206,0.3243,0.2932
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1262395962-18.UNSAT.shuffled.cnf,1,0,0,4469,4469,4471,0,4587,4516.3,4587,4521,4565,0.0499,0.0813,1.9871,0.0002,0.6978
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S1949086545-083.cnf,1,0.9691,0.1454,3707,3707,3734,0,3964,3789.6,3964,3806,3820,0.3767,1,3.2937,0.731,0.3129
SAT_Competition2007/crafted/Medium/contest05/others/QG8-gensys-ukn005.sat05-3584.reshuffled-07.cnf,1,0.1396,0.7151,397,397,758,0.1394,1866,1140.9,1866,1067,1506,0.875,0.9883,2.7378,0.5,0.5861
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1767425240-073.cnf,1,0.9431,0.2185,3818,3818,3857,0,4091,3920,4091,3900,4050,0.377,1,3.3845,0.3235,0.3427
SAT_Competition2009/APPLICATION/SAT07/industrial/narain/clauses-8.cnf,1,0.7837,1.2359,0,0,0,0.5361,0,0,0,0,0,0.9116,0.9994,1.7972,0.5,0.513
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S702278147-14-UNSAT.cnf,1,0.9384,0.5629,3922,3922,3925,0.0969,4120,3986,4120,3970,4032,0.41,1,3.1955,0.521,0.2985
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-fclqcolor-20-13-14.sat05-1278.reshuffled-07.cnf,1,0.9082,0.7299,856,1377,1431,0.1258,3283,1710.4,2340,1639,1684,0.8522,0.8667,1.0892,0.0533,0.8311
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.2806,0.7664,3933,3933,3933,0.0753,3933,3933,3933,3933,3933,0,0.6,0.8263,0.2511,0.2164
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-03.cnf,1,0.932,0.8152,0,0,0,0.8151,0,0,0,0,0,0.9929,1,3.8171,0.5,0.2992
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0.2054,0.6185,641,641,740,0.0455,1159,870.67,1159,801,1031,0.0179,0.2727,0.7202,0.096,0.0515
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1,0.9834,0.1076,3,7,7,0.9834,24,12.643,21,11,17,0.9966,0.4195,3.1765,0.5,0.8791
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1260745628-20.UNSAT.shuffled.cnf,1,0,0,4324,4324,4335,0,4410,4346.6,4410,4341,4357,0.1717,0.2571,2.8227,0.0059,0.5823
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1,0.6213,1.6593,77,409,433,0.2776,723,491.6,672,498,542,0.4698,1,2.5977,0.7684,0.0382
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm29-p0-q290.cnf,1,0.9835,0.0842,0,0,0,0.9835,0,0,0,0,0,0.9411,0.36,0,0.0585,1
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,1,0.7025,1.567,548,548,596,0.5033,984,770.5,984,824,977,0.6154,0.8,3.3902,0.4517,0.0254
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0.9094,0.7485,0,0,0,0.8646,0,0,0,0,0,1,0.9672,3.0266,0.5,0.3469
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1085782051-01.UNSAT.shuffled.cnf,1,0.9745,0.1318,3815,3815,3887,0,4096,3979.3,4096,4046,4086,0.3946,0.7647,3.3406,0.2864,0.3324
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf,1,0.483,1.7163,118,118,131,0.1298,395,239.2,395,263,289,0.6814,0.9699,2.8303,0.435,0.0307
SAT_Competition2007/industrial/industrial/narain/clauses-10.cnf,1,0.7926,1.2049,0,0,0,0.5394,0,0,0,0,0,0.9491,0.9996,1.7079,0.5,0.3954
SAT_Competition2007/crafted/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0.2032,0.619,808,808,863,0.0502,1875,1182.6,1875,1086,1471,0.0093,0.3333,0.7412,0.0835,0.0572
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S145251364-05.UNSAT.shuffled.cnf,1,0,0,4491,4491,4512,0,4647,4552.8,4647,4561,4647,0.0654,0.095,2.0244,0.0001,0.6976
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.cnf,1,0.928,0.6672,3,3,7,0.89,57,22,57,20,35,0.965,1,4.1162,1,0.2858
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.7657,0.6022,2753,2753,2753,0.7657,2753,2753,2753,2753,2753,0.4921,1,0.0896,1,0.2845
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1638354370-16.cnf,1,0,0,48,55,61,0,145,72.991,89,70,83,0.1511,0.3626,2.9982,0.0131,0.4879
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,0.9639,0.1622,1,2,3,0,18,4.9769,8,4,6,0.3894,1,3.3738,0.7707,0.2196
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,1,0.9566,0.3747,18,18,18,0.9501,18,18,18,18,18,0.9992,1,4.249,1,0.2693
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1835046931-014.cnf,1,0.9634,0.1647,32,44,49,0,138,58.516,76,55,63,0.3791,1,3.3428,0.7667,0.256
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,0.8412,1.1908,1566,1566,1855,0.4984,2669,2185.8,2669,2329,2482,0.4975,0.6667,2.5807,0.2921,0.4579
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S1510966387-018.cnf,1,0.9649,0.1578,6,8,10,0,39,13.867,20,13,16,0.3849,1,3.3565,0.5362,0.2346
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf,1,0.6731,1.0833,610,610,909,0.2049,2063,1443,2063,1718,1770,0.1906,0.5,1.455,0.233,0.0773
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,0,0,3182,3182,3576,0,3747,3543.3,3747,3668,3747,0.0569,0.1122,2.1261,0.0003,0.6339
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,0,0.9205,727,758,1708,0,3594,2344.6,3594,2811,3366,0.0134,0.2,0.9674,0.1791,0.2072
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,0.927,0.321,4262,4262,4262,0.0099,4700,4524,4700,4610,4700,0.702,0.8722,3.5293,0,0.6693
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.6863,1.0025,0,0,0,0.143,0,0,0,0,0,0.1557,0.6667,1.4328,0.4123,0.0417
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.7969,1.4255,0,0,0,0.7343,0,0,0,0,0,0.885,0.9909,4.2573,0.5,0.4026
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf,1,0.9611,0.1727,5,8,10,0,27,12.629,19,12,15,0.3846,1,3.3677,0.8125,0.2365
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S326668183-079.cnf,1,0,0,4398,4398,4444,0,4563,4485.3,4563,4485,4540,0.051,0.1181,2.0516,0.0002,0.6911
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-03.cnf,1,0.9665,0.7013,44,63,87,0.2505,289,120.68,177,113,147,0.1916,1,1.0348,0.2072,0.0523
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1100-m7545-k4-l4-s310659001.sat05-524.reshuffled-07.cnf,1,0.0117,0.0907,118,203,254,0.0028,3775,1863.6,3775,2870,3438,0.2214,0.5714,3.1833,0.2947,0.1074
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,0.7789,1.4522,0,0,0,0.4535,0,0,0,0,0,0.9938,0.9876,3.0671,0.5,0.1966
