@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S1293537826-039.cnf,1,0.9678,0.1424,3870,3870,3917,0,4002,3951.4,4002,3973,3991,0.391,0.6923,3.2608,0.2655,0.3384,0.5776,0.2199,0.3987,0.625,0.707,0.095,0.2308,0.7009,0.4668,2.617,0.9174,0.0015,0,0.1605,0.0736,0.4981
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,1,0.92,0.2994,2948,2948,2948,0.0027,3292,3128.7,3292,3146,3292,0.6931,0.8406,3.3377,0,0.7059,0.7278,0.6662,0.7115,0.831,0.7799,0.6562,0.008,0,0.08,5.1182,0.9824,0.646,1,0.1565,0,1
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,0.9877,0.0895,0,0,0,0.9874,0,0,0,0,0,0.9375,1,1.4369,0.799,0.343,0.9785,0.5767,0.7981,0.5548,0.9952,0.4145,0.1456,0.753,0.9875,1.4542,1,0,0,0.2355,0.0813,0.4031
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,0.9691,0.9084,0,0,0,0.4054,0,0,0,0,0,0.9813,0.9618,4.0227,0.5,0.3088,0.9995,0.5907,0.8307,0.6175,1,0.489,0.025,0.9215,0.9746,4.8317,1,0,0,0.2412,0.0121,0.2173
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-14.sat05-2589.reshuffled-07.cnf,1,0.1035,0.3326,3428,3592,3635,0,4112,3799.5,4015,3855,3975,0,0,0,0.3797,0.997,0,0,0,0.9995,0,0,0.2629,1.1977,0.3233,0.6066,0,0,0,0,0.3662,0.3879
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,0.5562,0.8813,184,204,242,0.0617,569,336.8,569,350,389,0.0145,0.6667,1.0554,0.2402,0.0295,0.1034,0.0015,0.0987,0.0874,0.3933,0,0.1747,1.0579,0.5127,2.3502,0.7455,0,0,0.0425,0.0293,0.4091
SAT_Competition2009/CRAFTED/edgematching/all/em_7_4_8_all.cnf,1,0.9214,0.8609,1487,1487,1766,0.6918,3569,2527.2,3569,2885,3031,0.9373,0.9375,2.1501,0.099,0.3204,0.9738,0.7431,0.8375,0.6931,0.9746,0.6262,0.0433,0.9606,0.9093,2.5799,0.9746,0.0146,0,0.3454,0.0148,0.7822
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1211704640-033.cnf,1,0,0,4234,4234,4289,0,4365,4303,4365,4297,4362,0.1374,0.26,2.8051,0.0061,0.5667,0.2114,0.0833,0.1519,0.7031,0.2969,0.0402,0.0469,0.8577,0.1873,3.3616,0.4876,0.0025,0.2,0.0518,0.0014,0.3848
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S266028630-005.cnf,1,0,0,3514,3514,3754,0,4287,3854.8,4287,3864,4287,0.0575,0.116,2.1585,0.0003,0.6301,0.1066,0.0271,0.0693,0.7266,0.1474,0.0131,0.0118,1.0024,0.0608,4.3154,0.2223,0.0025,0.1429,0.0259,0.0001,0.3126
SAT_Competition2011/SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,1,0.1266,0.3798,2017,2283,2446,0,3373,2628.9,2979,2655,2800,0,0,0,0.3804,0.9789,0,0,0,0.9977,0,0,0.2658,1.23,0.3339,0.6518,0,0,0,0,0.3644,0.3892
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S2045682869-15.cnf,1,0.9655,0.1559,5,7,9,0,31,12.436,18,11,15,0.3845,1,3.3507,0.6795,0.2293,0.5636,0.2021,0.391,0.3014,0.7054,0.0842,0.2337,0.7093,0.4963,2.7188,1,0,0,0.17,0.0788,0.4949
SAT_Competition2009/CRAFTED/edgematching/compact/em_9_3_5_cmp.cnf,1,0.7659,1.0494,250,285,313,0.1147,519,354.97,456,345,390,0.7919,0.871,2.3734,0.3668,0.0738,0.9675,0.5654,0.7466,0.2928,0.97,0.3654,0.0965,1.1159,0.6497,2.64,0.9732,0.0004,0,0.2274,0.028,0.3999
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,1,0.3812,2.0685,890,890,1299,0.2109,2183,1585.7,2183,1572,1888,0.8251,0.9432,1.471,0.1496,0.2882,0.8626,0.8201,0.839,0.6967,0.898,0.8061,0.083,0.9247,0.9406,1.8012,0.9787,0.0758,0,0.207,0.0037,0.7273
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,0.892,1.0132,123,123,123,0.6153,348,235.5,348,348,348,0.6568,0.7647,3.0829,0.2053,0.1707,0.8079,0.2449,0.5407,0.7248,0.8601,0.0609,0.178,1.3751,0.7552,2.733,0.9829,0,0,0.1565,0.0137,0.371
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n220-s24359701-sat.cnf,1,0.8333,0.4506,4435,4435,4442,0.8333,4551,4487.4,4551,4466,4547,0.5832,0.3333,0,0.2295,0.6643,0.5832,0.5831,0.5832,0.8274,0.5832,0.5831,0.4167,1.1161,0.6117,0,0.5834,0.5831,0,0,0.2295,0.478
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1018943457-089.SATISFIABLE.cnf,1,0,0,4395,4395,4400,0,4607,4457.8,4607,4447,4496,0.0565,0.1017,2.1293,0.0002,0.6794,0.1063,0.0245,0.0679,0.756,0.1511,0.0105,0.0112,1.0028,0.0689,3.8449,0.194,0.0005,0.1429,0.0257,0.0001,0.3109
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-1.sat05-2158.reshuffled-07.cnf,1,1,0,4247,4247,4303,0,4586,4401.7,4586,4396,4514,0,0,0,0.042,0.5934,0,0,0,0.8527,0,0,0.25,0.5623,0.5024,0,0,0,0.3333,0,0.042,0.5
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,1,0.4731,0.8682,3109,3109,3120,0.0161,3775,3465.3,3775,3459,3760,0.0252,0.25,1.7705,0.135,0.2395,0.1023,0.0027,0.0721,0.5707,0.2247,0.0001,0.2023,1.3961,0.4036,2.6419,0.3961,0,0,0.0683,0.0541,0.4648
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S516218553-20-SAT.cnf,1,0.9436,0.5417,1805,1805,3006,0.097,3741,3141.7,3741,3363,3643,0.4071,1,3.1604,0.4615,0.2859,0.601,0.2103,0.4126,0.5107,0.7436,0.0862,0.2652,0.9482,0.5284,2.5715,1,0.0003,0,0.1783,0.1094,0.4988
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,0.9733,0.1252,3641,3641,3754,0,3886,3773.5,3886,3767,3849,0.3985,1,3.2702,0.345,0.3114,0.5641,0.2087,0.3944,0.5377,0.7029,0.081,0.2314,0.6768,0.4845,2.6447,1,0.0008,0,0.1702,0.0746,0.4919
SAT_Competition2009/CRAFTED/edgematching/explicit/em_7_3_6_exp.cnf,1,0.9046,0.9833,577,612,699,0.5978,1283,946.74,1185,973,1130,0.9355,0.913,2.6431,0.0809,0.1854,0.9624,0.7421,0.7921,0.5548,0.9675,0.2758,0.064,1.117,0.8469,2.8682,0.9684,0.0923,0,0.2623,0.0269,0.7047
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,0.5407,0.9018,141,158,210,0.0718,628,334.15,546,310,461,0.0104,0.3333,0.9718,0.1579,0.0322,0.0878,0.0001,0.082,0.0847,0.3671,0,0.1696,1.0047,0.5294,2.3627,0.6755,0,0,0.0385,0.0291,0.4056
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,1,0.938,0.2474,83,163,198,0.938,1330,292.37,407,237,304,0.8164,0.2863,2.7419,0,0.8376,0.8248,0.808,0.8165,0.9256,0.8325,0.8005,0.0132,0.2361,0.938,4.7376,0.8609,0.7781,0.8571,0.038,0,0.9947
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,0.9787,0.1502,4,4,21,0.9787,846,208.63,846,64,612,0.9204,0.4825,2.9191,0.0063,0.8883,0.9513,0.863,0.8765,0.9554,0.9631,0.7108,0.0048,0.0992,0.9787,5.5129,0.9949,0.3765,0.9259,0.0628,0,0.9991
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S614849838-039.UNKNOWN.cnf,1,0,0,4439,4439,4464,0,4603,4495,4603,4487,4499,0.0466,0.0894,1.9977,0.0001,0.6903,0.0978,0.0294,0.0619,0.7657,0.1307,0.0143,0.0112,1.0059,0.0625,3.5743,0.1734,0.0034,0.1429,0.0221,0.0001,0.3134
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S195213520-027.cnf,1,0.9644,0.1581,12,16,19,0,54,24.908,34,23,30,0.3888,1,3.3781,0.8505,0.2447,0.5744,0.2052,0.395,0.3198,0.7133,0.0859,0.2337,0.7087,0.4986,2.7205,1,0.0001,0,0.1717,0.0806,0.4949
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,0.8875,1.0074,26,26,44,0.635,278,105,278,72,278,0.6812,0.7333,3.0656,0.2008,0.1634,0.8136,0.2631,0.5534,0.5197,0.8642,0.0665,0.1832,1.3816,0.7637,2.6714,0.9545,0,0,0.1564,0.0138,0.3778
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,1,0.8844,0.3581,4832,4832,4832,0.8844,4879,4845.8,4879,4840,4879,0.8147,0.0526,0,0.2417,0.8888,0.8147,0.8147,0.8147,0.9114,0.8148,0.8147,0.1965,0,0.8844,0,0.8148,0.8147,1,0,0.2417,1
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes1.cnf,1,0.9284,0.2807,751,751,1174,0.9284,3963,2016.2,3963,1832,2361,0.7944,0.3733,2.9497,0,0.7476,0.808,0.7818,0.7956,0.9051,0.8218,0.7709,0.0169,0.2677,0.9284,4.8338,0.8606,0.7346,0.6,0.0477,0,0.9925
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0.9129,0.6874,67,79,117,0.8894,1743,300.17,274,183,266,0.9496,0.9612,4.037,0.4999,0.1805,0.985,0.7268,0.7934,0.4779,0.9965,0.1092,0.0402,1.0185,0.9116,4.6271,1,0,0,0.2954,0.0004,0.7982
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf,1,0,0.8437,635,635,2029,0,3447,2439.7,3447,2695,3230,0.0139,0.2,0.7809,0.1901,0.2149,0.0347,0.0032,0.0395,0.5044,0.1666,0.0004,0.1398,1.6431,0.2633,1.365,0.3273,0,0,0.0462,0.1042,0.3739
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_b_unsat.cnf,1,0.1821,0.5907,0,0,0,0.0599,0,0,0,0,0,0.1002,0.5,1.7163,0.2793,0.2765,0.341,0.0271,0.1995,0.4627,0.4945,0.0098,0.0349,0.4399,0.1144,5.1632,1,0,0,0.0361,0.0006,0.0538
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S602463346-055.cnf,1,0.9565,0.179,3775,3775,3806,0,3933,3845,3933,3847,3889,0.4028,1,3.3155,0.3442,0.3203,0.5726,0.2279,0.4079,0.5409,0.7093,0.1073,0.2305,0.7401,0.5012,2.7281,1,0.0032,0,0.1673,0.0745,0.4964
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-14x8.cnf,1,0.0319,0.6857,3425,3425,3425,0.0319,3577,3501,3577,3577,3577,0.5077,0.0109,0,0.006,0.956,0.5077,0.5077,0.5077,0.9966,0.5078,0.5077,0.0319,0,0.758,0,0.5081,0.5075,1,0,0.006,1
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf,1,0.9642,0.187,86,412,423,0.9642,3630,847.64,1229,519,822,0.8801,0.4048,3.096,0,0.7793,0.8934,0.8659,0.8797,0.9276,0.9015,0.8555,0.0126,0.8872,0.7267,4.8125,0.9292,0.8333,0,0.0614,0,0.4874
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g4.cnf,1,0.9446,0.2296,64,174,196,0.9446,414,216.25,275,209,243,0.8333,0.3518,2.7956,0,0.7782,0.8411,0.8242,0.8328,0.9187,0.8486,0.8157,0.012,0.2195,0.9446,5.0442,0.8832,0.7852,0.8,0.0423,0,0.9956
SAT_Competition2009/CRAFTED/sgi/new-difficult-28-302-26-75.cnf,1,0.9769,0.1332,503,503,529,0.9769,4502,1876.7,4502,596,3823,0.904,0.6425,2.7685,0.0004,0.9167,0.9129,0.8939,0.9024,0.9719,0.9206,0.8817,0.0147,0.0857,0.9769,3.9729,0.9622,0.8634,0.9048,0.0699,0,0.9988
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S261841674-082.SATISFIABLE.cnf,1,0.9849,0.0784,3768,3768,3782,0,3951,3836.5,3951,3832,3938,0.3745,1,3.2839,0.3601,0.3235,0.5909,0.2012,0.3956,0.5628,0.7181,0.0838,0.2331,0.6404,0.4998,2.613,1,0.0065,0,0.166,0.0736,0.5013
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S1909130260-19-SAT.cnf,1,0.8023,1.1403,955,1096,1281,0.2498,2918,1845,2918,2126,2169,0.4093,1,3.0603,0.9807,0.2236,0.6158,0.2253,0.4306,0.5327,0.7856,0.0906,0.3186,1.3895,0.5058,2.6371,1,0.0008,0,0.2172,0.1673,0.479
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_22_SAT.cnf,1,0.9569,0.2867,27,27,27,0.0123,27,27,27,27,27,0.6406,0.9162,2.2106,0.5,0.6497,0.9337,0.1641,0.5675,0.793,0.9805,0.0739,0.0054,0.5004,0.9569,3.8615,1,0.001,0,0.3401,0.071,0.4213
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-13_160.cnf,1,0.8648,0.3961,4557,4557,4616,0,4676,4631,4676,4635,4671,0.5565,0.7174,2.8566,0.0009,0.6737,0.6339,0.5437,0.6068,0.8164,0.8099,0.531,0.0219,0,0.1352,4.2434,0.953,0.5173,1,0.1517,0,1
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,0.9559,0.7001,401,401,401,0.8385,401,401,401,401,401,0.9967,0.9716,4.2533,0.5,0.291,1,0.8727,0.8623,0.5687,1,0.4553,0.0302,1.0469,0.955,4.8616,1,0,0,0.2722,0.0026,0.7597
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/400/unif-k3-r4.25-v400-c1700-S104085281-076.cnf,1,0.9645,0.1586,3839,3839,3886,0,4033,3928.6,4033,3947,3990,0.3638,1,3.3053,0.3882,0.3272,0.5497,0.1935,0.3791,0.5618,0.672,0.0917,0.2308,0.7227,0.4929,2.7199,1,0.0024,0,0.1689,0.071,0.5104
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1724014998-099.cnf,1,0,0,39,45,49,0,123,58.175,74,55,64,0.1529,0.3394,2.9921,0.0141,0.4844,0.2441,0.0747,0.167,0.6039,0.3355,0.0276,0.05,0.8401,0.1856,3.7029,0.5683,0.0001,0.2,0.0599,0.0023,0.379
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,0.9007,0.9806,1333,1333,1996,0.601,2631,2022,2631,2147,2298,0.9053,0.9091,2.3172,0.1819,0.2465,0.9657,0.7768,0.8259,0.6772,0.9671,0.5391,0.058,1.0946,0.8851,2.7667,0.9671,0.0095,0,0.3385,0.0179,0.7179
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1,0.944,0.2317,74,182,223,0.944,1868,391.93,601,265,317,0.8326,0.3757,2.8657,0,0.748,0.8429,0.8217,0.8324,0.9043,0.8524,0.8115,0.012,0.222,0.944,5.3811,0.8821,0.7832,0.8,0.0448,0,0.9956
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-03.cnf,1,0.9407,0.74,0,0,0,0.8294,0,0,0,0,0,0.9995,0.985,4.0378,0.5,0.1338,1,0.7695,0.8044,0.2373,1,0.0614,0.0178,0.8953,0.9404,5.2312,1,0,0,0.3272,0.0003,0.8348
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g4.cnf,1,0.9304,0.2764,1096,1096,1096,0.9304,4302,3229.7,4302,4291,4302,0.798,0.3832,2.9823,0.0001,0.7368,0.8121,0.7846,0.799,0.9112,0.8264,0.7736,0.0169,0.2611,0.9304,4.769,0.8679,0.7448,0.7143,0.0496,0,0.9928
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp_ci_ce.cnf,1,0.6033,1.3288,999,999,1113,0.1922,1978,1372.7,1978,1361,1494,0.6671,0.9113,3.3553,0.3602,0.1284,0.8266,0.1757,0.5572,0.5791,0.9199,0.0791,0.0847,1.6226,0.7836,3.5339,0.9709,0,0,0.2691,0.0352,0.5163
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,0.7375,1.0784,41,42,43,0.4499,890,485.6,890,737,785,0.125,0.9416,1.5733,0.2826,0.2664,0.7257,0.1247,0.3589,0.8381,0.7322,0,0.2156,1.3614,0.5946,1.5342,1,0,0,0.0966,0.0183,0.4178
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm27-p0-q251.cnf,1,0.9815,0.0921,0,0,0,0.9815,0,0,0,0,0,0.9324,0.3425,0,0.0413,1,0.9325,0.9323,0.9324,1,0.9326,0.9323,0.0401,0,0.9815,0,0.9326,0.9322,1,0,0.0406,1
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-4.cnf,1,0.5428,0.9027,85,152,191,0.0723,814,301.6,483,261,380,0.0106,0.3333,0.9795,0.1579,0.0335,0.0886,0.0001,0.0824,0.0808,0.3672,0,0.1699,1.0062,0.5294,2.37,0.6755,0,0,0.0385,0.0291,0.4053
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S744068878-072.cnf,1,0,0,4240,4240,4277,0,4454,4313,4454,4303,4385,0.13,0.2727,2.8784,0.0084,0.5725,0.228,0.0664,0.1568,0.7209,0.3068,0.0338,0.0469,0.8472,0.2071,3.4474,0.524,0.0039,0.2,0.0583,0.0015,0.3859
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-desmul.cnf,1,0.6957,1.0556,32,52,83,0.2282,243,116.59,234,104,139,0.7185,0.6667,2.0042,0.3045,0.0551,0.7591,0.5764,0.6427,0.2383,0.799,0.3624,0.1578,1.2679,0.2613,1.896,0.9671,0.0003,0,0.0907,0.0418,0.5025
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,0.9664,0.1505,8,12,14,0,44,18.298,27,17,22,0.3868,1,3.3702,0.6777,0.2366,0.5702,0.2045,0.3929,0.308,0.7014,0.0872,0.2339,0.7078,0.4963,2.7131,1,0.0001,0,0.1702,0.0803,0.4959
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1639151107-094.cnf,1,0,0,4428,4428,4439,0,4633,4495.2,4633,4505,4512,0.0593,0.1153,2.0158,0.0002,0.6902,0.0941,0.0266,0.063,0.7621,0.1352,0.0105,0.0112,1.0017,0.0654,3.7159,0.2168,0.003,0.1429,0.0237,0.0001,0.3124
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.8122,1.1172,472,545,732,0.2051,1318,849.32,1037,892,941,0.8355,0.8571,2.6643,0.3397,0.1278,0.95,0.6406,0.71,0.58,0.9592,0.1091,0.1267,1.2069,0.698,2.7799,0.9806,0.0045,0,0.241,0.0219,0.4161
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1572638390-17.SAT.shuffled.cnf,1,0,0,4326,4326,4326,0,4497,4407.2,4497,4403,4484,0.0551,0.0897,2.0417,0.0002,0.6758,0.0982,0.0265,0.0651,0.7531,0.1346,0.0102,0.0112,0.995,0.0595,3.869,0.1758,0,0.1429,0.0232,0.0001,0.3097
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x35.cnf,1,0.0286,0.676,0,0,0,0.0286,0,0,0,0,0,0.4948,0.0097,0,0.003,0.987,0.4948,0.4948,0.4948,0.9992,0.4948,0.4948,0.0286,0,0.7571,0,0.4951,0.4947,1,0,0.003,1
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S316555917-14.SAT.shuffled.cnf,1,0,0,4392,4392,4413,0,4579,4459.3,4579,4443,4503,0.0654,0.1121,1.9562,0.0002,0.6857,0.0898,0.0329,0.0658,0.7679,0.1153,0.018,0.0112,1.0064,0.0622,3.6597,0.2104,0.0005,0.1429,0.0213,0.0001,0.3143
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,1,0.8333,0.4506,4475,4475,4498,0.8333,4553,4515.3,4553,4513,4549,0.5832,0.3333,0,0.2296,0.6509,0.5832,0.5831,0.5832,0.8295,0.5833,0.5831,0.4167,0,0.8333,0,0.5834,0.5829,1,0,0.2295,1
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.4222,1.5155,1888,1888,2240,0.2907,4109,2757.3,4109,2930,2958,0.7987,1,3.2693,0.9987,0.3807,0.9053,0.7273,0.7721,0.6191,0.9163,0.599,0.077,1.7767,0.2922,3.6041,1,0,0,0.2074,0.484,0.4062
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S49237390-14.cnf,1,0.9653,0.1577,3,5,6,0,23,8.8125,14,8,11,0.3916,1,3.3617,0.7249,0.2376,0.5699,0.2056,0.3947,0.2819,0.7022,0.0868,0.2337,0.714,0.4902,2.7107,1,0,0,0.1696,0.0791,0.4946
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1,0.9685,0.1399,2482,2482,3475,0,3596,3395.6,3596,3493,3544,0.4141,1,3.3909,0.4398,0.3033,0.5815,0.2116,0.4051,0.5023,0.7029,0.104,0.2315,0.7011,0.4923,2.704,1,0.002,0,0.1748,0.0784,0.5053
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.7422,1.0765,41,41,43,0.4538,1010,418,1010,72,933,0.134,0.9416,1.633,0.2846,0.2919,0.7265,0.1248,0.3795,0.9998,0.7364,0.0001,0.2161,1.3615,0.5989,1.6058,1,0,0,0.0978,0.0183,0.421
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,0.4074,1.7352,1765,1765,1802,0.2825,3207,2468.7,3207,2823,3125,0.7984,0.8713,3.2367,0.4999,0.3613,0.8557,0.7425,0.7738,0.6456,0.9192,0.6389,0.0791,1.9614,0.3465,3.6224,0.947,0,0,0.187,0.4867,0.3878
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,1,0.4807,1.6396,50,67,241,0.114,592,279.8,431,288,328,0.6042,0.9744,2.8998,0.4657,0.0344,0.7409,0.431,0.5606,0.1901,0.8542,0.1593,0.133,1.8061,0.4429,2.9941,1,0,0,0.1474,0.0786,0.3699
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S113771637-026.UNKNOWN.cnf,1,0,0,4429,4429,4450,0,4619,4505.8,4619,4513,4552,0.0552,0.1067,1.981,0.0001,0.6925,0.0982,0.0217,0.0655,0.7726,0.1396,0.0102,0.0112,0.9926,0.0614,3.5512,0.2036,0.0002,0.1429,0.0257,0.0001,0.3078
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S360796849-068-UNKNOWN.cnf,1,0.9627,0.1665,8,11,14,0,46,18.586,28,18,22,0.3888,1,3.3756,0.7425,0.2375,0.5696,0.2108,0.395,0.3146,0.7035,0.0885,0.2337,0.719,0.4912,2.7088,1,0,0,0.1705,0.0785,0.4912
