@RELATION 'feature_values_qbf_2011-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NEG_HORN_CLAUSE NUMERIC
@ATTRIBUTE TERMORE_CLAUSE NUMERIC
@ATTRIBUTE OCCFP_OCCFN NUMERIC
@ATTRIBUTE LITFP_LITFN NUMERIC
@ATTRIBUTE OCCFP_OCCF NUMERIC
@ATTRIBUTE WOCCEP_WOCC NUMERIC
@ATTRIBUTE WOCCEP_WOCCE NUMERIC
@ATTRIBUTE LITFN_LIT NUMERIC
@ATTRIBUTE WOCCN_WOCC NUMERIC
@ATTRIBUTE OCCP_OCCN NUMERIC
@ATTRIBUTE LITEN_LITN NUMERIC
@ATTRIBUTE WOCCEP_WOCCP NUMERIC
@ATTRIBUTE LITEP_LIT NUMERIC
@ATTRIBUTE LITEN_LITE NUMERIC
@ATTRIBUTE OCCEN_OCCE NUMERIC
@ATTRIBUTE LITN_LIT NUMERIC
@ATTRIBUTE OCCE_OCC NUMERIC
@ATTRIBUTE OCCEN_OCC NUMERIC
@ATTRIBUTE OCCEN_OCCN NUMERIC
@ATTRIBUTE EXIST_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_POS_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE EXIST_SET NUMERIC
@ATTRIBUTE TOTAL_SET NUMERIC
@ATTRIBUTE FORALL_SET NUMERIC
@ATTRIBUTE FORALL_NEG_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_VARS NUMERIC
@ATTRIBUTE W_OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE LITERALS NUMERIC
@ATTRIBUTE TERNARY_MORE_CLAUSES NUMERIC
@ATTRIBUTE CLAUSES NUMERIC
@ATTRIBUTE EXIST_VARS_PER_SET NUMERIC

@DATA
robots_1_5_2_80.4,1,0.07952,0.914571,7.285714,7.285714,0.87931,0.456237,0.489783,0.016505,0.481627,1.188441,0.963879,0.880133,0.422801,0.510217,0.510217,0.456946,0.867814,0.442774,0.968984,3.682235,0.512949,1,2,1,0.070405,0.583354,20,17.265543,67857,14549,15908,3776
robots_1_5_2_81.2,1,0.07419,0.84294,7.285714,7.285714,0.87931,0.438391,0.469071,0.015847,0.502105,1.09615,0.966783,0.880489,0.407482,0.530929,0.530929,0.477065,0.873239,0.463628,0.971834,3.553125,0.472222,1,2,1,0.064815,0.537037,10,17.089397,35339,7283,8640,1914
robots_1_5_2_82.4,1,0.07952,0.914571,7.285714,7.285714,0.87931,0.456237,0.489783,0.016505,0.481627,1.188441,0.963879,0.880133,0.422801,0.510217,0.510217,0.456946,0.867814,0.442774,0.968984,3.682235,0.512949,1,2,1,0.070405,0.583354,20,17.265543,67857,14549,15908,3776
robots_1_5_2_82.8,1,0.082545,0.955229,7.285714,7.285714,0.87931,0.465772,0.500905,0.016856,0.470687,1.240915,0.962228,0.879955,0.430948,0.499095,0.499095,0.446246,0.864927,0.431681,0.96736,3.755518,0.536066,1,2,1,0.073578,0.609644,40,17.355438,132893,29081,30444,7500
robots_1_5_2_85.2,1,0.07419,0.84294,7.285714,7.285714,0.87931,0.438391,0.469071,0.015847,0.502105,1.09615,0.966783,0.880489,0.407482,0.530929,0.530929,0.477065,0.873239,0.463628,0.971834,3.553125,0.472222,1,2,1,0.064815,0.537037,10,17.089397,35339,7283,8640,1914
robots_1_5_2_85.4,1,0.07952,0.914571,7.285714,7.285714,0.87931,0.456237,0.489783,0.016505,0.481627,1.188441,0.963879,0.880133,0.422801,0.510217,0.510217,0.456946,0.867814,0.442774,0.968984,3.682235,0.512949,1,2,1,0.070405,0.583354,20,17.265543,67857,14549,15908,3776
robots_1_5_2_91.8,1,0.082545,0.955229,7.285714,7.285714,0.87931,0.465772,0.500905,0.016856,0.470687,1.240915,0.962228,0.879955,0.430948,0.499095,0.499095,0.446246,0.864927,0.431681,0.96736,3.755518,0.536066,1,2,1,0.073578,0.609644,40,17.355438,132893,29081,30444,7500
robots_1_5_2_9.8,1,0.082545,0.955229,7.285714,7.285714,0.87931,0.465772,0.500905,0.016856,0.470687,1.240915,0.962228,0.879955,0.430948,0.499095,0.499095,0.446246,0.864927,0.431681,0.96736,3.755518,0.536066,1,2,1,0.073578,0.609644,40,17.355438,132893,29081,30444,7500
robots_1_5_2_99.4,1,0.07952,0.914571,7.285714,7.285714,0.87931,0.456237,0.489783,0.016505,0.481627,1.188441,0.963879,0.880133,0.422801,0.510217,0.510217,0.456946,0.867814,0.442774,0.968984,3.682235,0.512949,1,2,1,0.070405,0.583354,20,17.265543,67857,14549,15908,3776
robots_1_5_3_100.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_100.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_100.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_16.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_16.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_20.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_24.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_2.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_25.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_26.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_27.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_30.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_39.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_44.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_44.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_51.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_52.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_52.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_55.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_57.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_62.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_64.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_66.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_70.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_7.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_78.4,1,0.079578,0.914514,7.285714,7.285714,0.87931,0.456246,0.489791,0.016505,0.481619,1.188474,0.963879,0.880137,0.422809,0.510209,0.510209,0.456939,0.867816,0.442767,0.968984,3.682067,0.512917,1,2,1,0.0704,0.583318,20,17.26607,67858,14549,15909,3776
robots_1_5_3_80.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_3_8.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_90.8,1,0.082575,0.955198,7.285714,7.285714,0.87931,0.465776,0.50091,0.016856,0.470683,1.240932,0.962228,0.879957,0.430952,0.49909,0.49909,0.446243,0.864928,0.431677,0.96736,3.755428,0.536049,1,2,1,0.073575,0.609624,40,17.355703,132894,29081,30445,7500
robots_1_5_3_91.2,1,0.074297,0.842842,7.285714,7.285714,0.87931,0.438408,0.469088,0.015846,0.50209,1.09621,0.966783,0.880496,0.407499,0.530912,0.530912,0.477051,0.873243,0.463615,0.971834,3.55283,0.472168,1,2,1,0.064807,0.536975,10,17.090437,35340,7283,8641,1914
robots_1_5_4_100.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_100.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_100.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_17.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_1.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_22.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_24.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_2.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_30.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_31.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_32.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_44.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_46.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_46.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_50.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_51.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_52.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_56.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_59.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_71.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_73.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_75.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_75.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_81.2,1,0.074404,0.842745,7.285714,7.285714,0.87931,0.438425,0.469105,0.015846,0.502074,1.096269,0.966783,0.880504,0.407515,0.530895,0.530895,0.477038,0.873246,0.463602,0.971834,3.552534,0.472113,1,2,1,0.0648,0.536913,10,17.091476,35341,7283,8642,1914
robots_1_5_4_87.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_91.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_91.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_96.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_4_98.4,1,0.079635,0.914456,7.285714,7.285714,0.87931,0.456255,0.4898,0.016505,0.481612,1.188506,0.963879,0.880141,0.422818,0.5102,0.5102,0.456933,0.867818,0.442761,0.968984,3.681898,0.512885,1,2,1,0.070396,0.583281,20,17.266596,67859,14549,15910,3776
robots_1_5_4_99.8,1,0.082605,0.955167,7.285714,7.285714,0.87931,0.46578,0.500914,0.016855,0.470679,1.240949,0.962228,0.879959,0.430957,0.499086,0.499086,0.44624,0.864929,0.431674,0.96736,3.755337,0.536031,1,2,1,0.073573,0.609604,40,17.355968,132895,29081,30446,7500
robots_1_5_5_100.2,1,0.074511,0.842647,7.285714,7.285714,0.87931,0.438443,0.469123,0.015845,0.502059,1.096328,0.966783,0.880512,0.407532,0.530877,0.530877,0.477025,0.87325,0.463589,0.971834,3.552239,0.472058,1,2,1,0.064792,0.536851,10,17.092516,35342,7283,8643,1914
robots_1_5_5_100.4,1,0.079693,0.914399,7.285714,7.285714,0.87931,0.456263,0.489809,0.016505,0.481604,1.188538,0.963879,0.880144,0.422826,0.510191,0.510191,0.456926,0.86782,0.442754,0.968984,3.68173,0.512853,1,2,1,0.070392,0.583244,20,17.267123,67860,14549,15911,3776
robots_1_5_5_100.8,1,0.082635,0.955135,7.285714,7.285714,0.87931,0.465785,0.500918,0.016855,0.470675,1.240966,0.962228,0.879961,0.430961,0.499082,0.499082,0.446236,0.86493,0.431671,0.96736,3.755247,0.536013,1,2,1,0.07357,0.609584,40,17.356233,132896,29081,30447,7500
robots_1_5_5_10.8,1,0.082635,0.955135,7.285714,7.285714,0.87931,0.465785,0.500918,0.016855,0.470675,1.240966,0.962228,0.879961,0.430961,0.499082,0.499082,0.446236,0.86493,0.431671,0.96736,3.755247,0.536013,1,2,1,0.07357,0.609584,40,17.356233,132896,29081,30447,7500
robots_1_5_5_12.4,1,0.079693,0.914399,7.285714,7.285714,0.87931,0.456263,0.489809,0.016505,0.481604,1.188538,0.963879,0.880144,0.422826,0.510191,0.510191,0.456926,0.86782,0.442754,0.968984,3.68173,0.512853,1,2,1,0.070392,0.583244,20,17.267123,67860,14549,15911,3776
robots_1_5_5_12.8,1,0.082635,0.955135,7.285714,7.285714,0.87931,0.465785,0.500918,0.016855,0.470675,1.240966,0.962228,0.879961,0.430961,0.499082,0.499082,0.446236,0.86493,0.431671,0.96736,3.755247,0.536013,1,2,1,0.07357,0.609584,40,17.356233,132896,29081,30447,7500
robots_1_5_5_14.8,1,0.082635,0.955135,7.285714,7.285714,0.87931,0.465785,0.500918,0.016855,0.470675,1.240966,0.962228,0.879961,0.430961,0.499082,0.499082,0.446236,0.86493,0.431671,0.96736,3.755247,0.536013,1,2,1,0.07357,0.609584,40,17.356233,132896,29081,30447,7500
robots_1_5_5_15.2,1,0.074511,0.842647,7.285714,7.285714,0.87931,0.438443,0.469123,0.015845,0.502059,1.096328,0.966783,0.880512,0.407532,0.530877,0.530877,0.477025,0.87325,0.463589,0.971834,3.552239,0.472058,1,2,1,0.064792,0.536851,10,17.092516,35342,7283,8643,1914
robots_1_5_5_24.2,1,0.074511,0.842647,7.285714,7.285714,0.87931,0.438443,0.469123,0.015845,0.502059,1.096328,0.966783,0.880512,0.407532,0.530877,0.530877,0.477025,0.87325,0.463589,0.971834,3.552239,0.472058,1,2,1,0.064792,0.536851,10,17.092516,35342,7283,8643,1914
robots_1_5_5_26.4,1,0.079693,0.914399,7.285714,7.285714,0.87931,0.456263,0.489809,0.016505,0.481604,1.188538,0.963879,0.880144,0.422826,0.510191,0.510191,0.456926,0.86782,0.442754,0.968984,3.68173,0.512853,1,2,1,0.070392,0.583244,20,17.267123,67860,14549,15911,3776
robots_1_5_5_30.4,1,0.079693,0.914399,7.285714,7.285714,0.87931,0.456263,0.489809,0.016505,0.481604,1.188538,0.963879,0.880144,0.422826,0.510191,0.510191,0.456926,0.86782,0.442754,0.968984,3.68173,0.512853,1,2,1,0.070392,0.583244,20,17.267123,67860,14549,15911,3776
robots_1_5_5_31.2,1,0.074511,0.842647,7.285714,7.285714,0.87931,0.438443,0.469123,0.015845,0.502059,1.096328,0.966783,0.880512,0.407532,0.530877,0.530877,0.477025,0.87325,0.463589,0.971834,3.552239,0.472058,1,2,1,0.064792,0.536851,10,17.092516,35342,7283,8643,1914
robots_1_5_5_33.8,1,0.082635,0.955135,7.285714,7.285714,0.87931,0.465785,0.500918,0.016855,0.470675,1.240966,0.962228,0.879961,0.430961,0.499082,0.499082,0.446236,0.86493,0.431671,0.96736,3.755247,0.536013,1,2,1,0.07357,0.609584,40,17.356233,132896,29081,30447,7500
robots_1_5_5_34.4,1,0.079693,0.914399,7.285714,7.285714,0.87931,0.456263,0.489809,0.016505,0.481604,1.188538,0.963879,0.880144,0.422826,0.510191,0.510191,0.456926,0.86782,0.442754,0.968984,3.68173,0.512853,1,2,1,0.070392,0.583244,20,17.267123,67860,14549,15911,3776
