@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,0,0,3972,3972,4103,0
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,0.9997,0.0518,20,25,62,0.0085
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,0,0,4040,4040,4066,0
SAT_RACE2008/velev-engi-uns-1.0-4nd.cnf,1,0.841,1.1497,2629,2629,2629,0.7426
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1349608788-18-UNSAT.cnf,1,0.7973,1.1559,983,983,1009,0.2494
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1,0,0,4508,4508,4516,0
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf,1,0.8762,0.9063,477,524,608,0.2396
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S315403000-060.cnf,1,0,0,38,46,50,0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f6bi.cnf,1,0.4896,1.7227,135,304,325,0.1357
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S274764005-003.cnf,1,0.9669,0.1501,12,17,18,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-25.cnf,1,0.7276,1.0449,0,0,0,0.158
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9nidw_s.cnf,1,0.4497,1.644,147,215,269,0.1254
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/grid-pebbling-unsat-grid-pbl-0300.sat05-1350.sat05-1350.reshuffled-07.cnf,1,0.0029,0.0465,85,155,222,0.0019
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,0.9663,0.1538,5,9,10,0
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0,0,19,23,26,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-05r-k90.cnf,1,0.7474,1.3638,123,123,123,0.6783
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,1,0.8333,0.4506,4916,4916,4917,0.8333
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f6i.cnf,1,0.4884,1.7139,84,339,362,0.1406
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,0.5613,1.5641,401,537,556,0.1224
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,0.8133,1.2677,1038,1038,1416,0.3034
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0.9169,0.3096,4572,4572,4572,0.003
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g3.cnf,1,0.9344,0.2629,173,270,302,0.9344
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf,1,0.8044,1.1605,926,926,926,0.3324
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0.9997,0.6732,236,236,236,0.3938
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0.5215,1.6674,329,438,487,0.1466
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.9725,0.1592,518,578,620,0.9725
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S977957999-02-UNSAT.cnf,1,0.8095,1.1301,3333,3333,3333,0.2596
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8n.cnf,1,0.5327,1.675,367,428,471,0.1455
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,1,0.8329,1.0117,10,25,65,0.093
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,0.4442,1.6713,35,77,79,0.1291
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.964,0.1586,1,1,2,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n18himBHm21-p0-q167.cnf,1,0.9769,0.1097,0,0,0,0.9769
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0,0,4337,4337,4354,0
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.8086,0.5233,4845,4845,4847,0.8086
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1216.cnf,1,?,?,?,?,?,?
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,0.172,0.594,589,589,692,0.0763
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,0.8333,0.4506,4346,4346,4393,0.8333
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S883878972-08.cnf,1,0.9616,0.1693,6,8,9,0
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.8738,1.0511,3,3,4,0.6162
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k45.cnf,1,0.7459,1.4593,0,0,0,0.5145
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0,0,4301,4301,4362,0
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1864473452-037.cnf,1,0,0,4003,4003,4007,0
SAT_RACE2008/mizh-sha0-36-4.cnf,1,0.5286,0.9173,115,175,207,0.0806
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf,1,0,0,4349,4349,4402,0
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,0.9716,0.515,0,0,0,0.8928
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1104990816-03-UNSAT.cnf,1,0.8729,0.8979,3364,3364,3689,0.1857
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,1,1,0,4022,4022,4095,0
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.8613,0.4213,4823,4823,4841,0.8613
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0.9995,0.6739,962,962,962,0.3927
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.9663,0.152,3788,3788,3804,0
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0,0,4327,4327,4374,0
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,0.4658,1.652,149,248,268,0.1271
SAT_Competition2007/crafted/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.0025,0.0175,3818,3818,4202,0
SAT_Competition2009/CRAFTED/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,0.8951,0.6919,142,323,331,0.7881
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6nidw.cnf,1,0.4582,1.6408,121,225,276,0.1267
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,1,0.9217,0.3469,4500,4500,4500,0.0124
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S444219303-098.cnf,1,0.9758,0.1138,3838,3838,3902,0
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-11-s.cnf,1,0.915,0.9733,8,8,10,0.6211
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,1,0.9417,0.5463,0,0,0,0.9186
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf,1,0.3889,1.1922,3964,3964,4106,0.0101
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1828831772-021.SATISFIABLE.cnf,1,0,0,4295,4295,4302,0
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-2.sat05-2567.reshuffled-07.cnf,1,0,0,2816,3059,3088,0
SAT_Competition2007/industrial/industrial/grieu/vmpc_31.cnf,1,0.9996,0.6736,707,707,1092,0.3931
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-dead-dnd001.sat05-2742.reshuffled-07.cnf,1,0.1411,2.613,173,393,1003,0.0937
SAT-Race-2010-CNF/mixed/bioinf/q_query_2_L324_coli.cnf,1,0.6124,1.6227,8,9,10,0.1971
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf,1,0,0,0,0,0,0
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1946534526-16.cnf,1,0.9647,0.1578,35,45,49,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S549184435-037.UNKNOWN.cnf,1,0.9741,0.1202,3798,3798,3901,0
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6id.cnf,1,0.4683,1.6342,224,242,257,0.1229
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S204737200-067.SATISFIABLE.cnf,1,0.9417,0.2428,3793,3793,3862,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,1,0.9395,0.9784,0,0,0,0.6661
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,0,0,65,72,79,0
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1,0.7135,0.8002,722,748,867,0.6772
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-17.cnf,1,0.6015,1.0681,683,683,874,0.1585
SAT_Competition2007/crafted/spence/medium/s61-100.cnf,1,1,0,3847,3847,3880,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S253750560-086.cnf,1,0.9665,0.1501,3927,3927,3935,0
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.5286,0.9173,115,175,211,0.0806
SAT_RACE2008/manol-pipe-c10nid_i.cnf,1,0.4697,1.6189,41,65,221,0.121
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,0.0024,0.0375,102,173,216,0.0019
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,0.475,1.699,171,193,224,0.1379
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,0.9819,0.1023,13,43,56,0.9819
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1215610276-02.UNSAT.shuffled.cnf,1,0,0,4466,4466,4477,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S690749326-001.UNKNOWN.cnf,1,0.9622,0.1639,3862,3862,3870,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,1,0,4307,4307,4381,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1573194644-097.UNKNOWN.cnf,1,0.9712,0.1307,3816,3816,3877,0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,0.9284,0.281,428,428,437,0.9284
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,0,0.7595,398,398,1218,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,1,0.7438,1.4396,66,66,71,0.6736
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_506.cnf,1,0.9231,0.2903,1496,1496,3224,0.0024
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,0.9871,0.1118,268,502,626,0.9871
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-280-100.cnf,1,0.8333,0.4506,4481,4481,4485,0.8333
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0.8953,0.3353,4814,4814,4814,0.8953
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.9725,0.1592,518,578,620,0.9725
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,1,0.4652,1.6807,45,88,140,0.1144
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,1,0.932,0.2657,151,151,588,0.932
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,0.0024,0.0375,102,173,216,0.0019
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S21800963-085.cnf,1,0.962,0.1677,9,12,14,0
SAT_RACE2008/manol-pipe-f9b.cnf,1,0.5104,1.6776,293,293,339,0.1418
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0.8542,1.0922,4,4,5,0.555
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,0.6375,1.8528,2508,2508,2573,0.4326
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1528563858-100.cnf,1,0.9734,0.1227,3765,3765,3803,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/380/unif-k3-r4.25-v380-c1615-S928666993-098.cnf,1,0.9601,0.1676,3845,3845,3894,0
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.1034,2.5667,387,457,669,0.0907
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1,0.9584,0.1791,3707,3707,3815,0
SAT_RACE2008/mizh-md5-48-5.cnf,1,0.5407,0.9021,136,161,185,0.072
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq46_a.cnf,1,0.9043,0.7892,0,0,0,0.8567
SAT_Competition2009/CRAFTED/modcircuits/mod4block_2vars_8gates_u2.cnf,1,0.0339,1.5069,1416,1416,2147,0.0337
SAT_Competition2009/CRAFTED/ramseycube/Q3inK11.cnf,1,0,0,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minor/minor032.cnf,1,0.5389,1.8913,1746,1746,1822,0.4026
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-01.cnf,1,0.5657,1.4537,1065,1102,1158,0.1962
SAT_Competition2011/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.5559,0.881,202,232,244,0.0615
SAT_Competition2011/SAT04/handmade/kexu/frb-0.8/frb45-21-1.used-as.sat04-883.cnf,1,0.9348,0.2623,287,288,315,0.9348
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-13-u.cnf,1,0.9171,0.9743,34,34,34,0.6104
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-02.cnf,1,0.5794,1.4774,860,860,1293,0.2203
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1,0,0,19,25,27,0
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S191957358-10.cnf,1,0,0,42,46,51,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1869766438-024.UNKNOWN.cnf,1,0.9772,0.1121,3929,3929,4007,0
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-16.cnf,1,0.5703,1.0929,663,663,735,0.1674
SAT_Competition2007/industrial/industrial/narain/clauses-4.cnf,1,0.7693,1.3612,0,0,0,0.5334
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1811295114-056.cnf,1,0.9633,0.1635,3,5,6,0
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S970100151-015-UNKNOWN.cnf,1,0.9642,0.1602,1,2,2,0
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/counting-clqcolor-unsat-set-b-clqcolor-08-06-07.sat05-1257.reshuffled-07.cnf,1,0.7586,1.0642,2154,2780,3153,0.0847
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf,1,0.9261,0.2636,4836,4836,4836,0.9261
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S179172230-011.cnf,1,0,0,4161,4161,4192,0
SAT_RACE2006/SAT-Race-Benchmarks/narain-vpn-clauses-6.cnf,1,0.7814,1.2868,0,0,0,0.5336
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1114532273-035.SATISFIABLE.cnf,1,0.972,0.1277,3634,3634,3773,0
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf,1,0.9439,0.2291,44,68,138,0.9439
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1,0.961,0.17,3575,3575,3734,0
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c8n.cnf,1,0.5486,1.6056,517,521,575,0.1225
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1718226278-096.cnf,1,0,0,4375,4375,4381,0
SAT_Competition2011/SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,1,0.75,1.0627,3636,3636,3711,0.15
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-harder-php-014-013.sat05-1187.reshuffled-07.cnf,1,0.8487,0.4379,4718,4718,4735,0.8487
SAT_Competition2007/random/2+p/p0.8/v2035/unif2p-p0.8-v2035-c6328-S1137479270-03-SAT.cnf,1,0.8703,0.9035,623,678,749,0.1842
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1459708824-17.UNSAT.shuffled.cnf,1,0.9633,0.1574,3895,3895,3965,0
SAT_Competition2009/CRAFTED/modcircuits/owp_4vars_5gates.cnf,1,0.0558,1.5123,3036,3036,3036,0.0554
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1,0.8059,1.2936,623,670,689,0.2537
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-5x8.cnf,1,0.0968,0.8258,0,0,0,0.0968
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,1,0.9793,0.1303,20,20,27,0.9793
SAT_Competition2011/SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,0.8155,1.2367,0,0,0,0.7799
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-3cage-unsat-9-12.sat05-2587.reshuffled-07.cnf,1,0.069,0.251,2616,2770,2808,0
SAT_Competition2007/crafted/spence/medium/s89-100.cnf,1,1,0,3951,3951,3995,0
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1,0.6968,1.4953,246,246,246,0.3105
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf,1,0.5538,1.5412,1173,1382,1477,0.2481
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,0.9978,0.178,0,0,0,0.9612
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S897388318-05.cnf,1,0.9633,0.1635,8,12,14,0
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,0.7758,1.4866,0,0,0,0.4402
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,0.9232,0.964,13,13,34,0.6085
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,1,0.4697,1.6385,151,335,380,0.127
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1,0,0,4552,4552,4561,0
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hgen6-4-24-n650-03-S528656311.sat05-477.reshuffled-07.cnf,1,1,0,427,468,483,0
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.8613,0.4213,4823,4823,4841,0.8613
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S650356257-052.cnf,1,0.9627,0.1643,6,9,11,0
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00200.sat05-1329.reshuffled-07.cnf,1,0.0059,2.0941,40,250,331,0.0006
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S1916548023-003.cnf,1,0.9522,0.2144,3744,3744,3751,0
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1582455625-10.cnf,1,0,0,32,38,43,0
SAT_Competition2009/CRAFTED/sgi/sgi-difficult4.cnf,1,0.9737,0.1505,0,0,0,0.9737
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,0.6675,1.3303,437,437,437,0.2844
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1239472001-19-UNSAT.cnf,1,0.8632,0.9212,3722,3722,3827,0.1772
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,1,0.9374,0.2502,69,163,197,0.9374
SAT_Competition2007/crafted/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,0.8951,0.6919,142,323,331,0.7881
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,0.9218,0.3469,4539,4539,4668,0.0124
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1775402689-01.SAT.shuffled.cnf,1,0.9689,0.1494,3694,3694,3773,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S973075635-083.SATISFIABLE.cnf,1,0.9745,0.1319,849,920,947,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf,1,0.9396,0.9808,0,0,0,0.6633
SAT_Competition2007/crafted/Medium/contest05/sabharwal/gt-ordering-unsat-gt-035.sat05-1308.reshuffled-07.cnf,1,0.9991,0.0846,1333,1926,2054,0.0149
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/90/unif-k5-r21.3-v90-c1917-S559732886-091.cnf,1,0,0,4272,4272,4300,0
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1,0.9609,0.4712,297,297,555,0.8949
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0.834,1.1412,690,690,843,0.1503
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,1,0.9391,0.2467,112,248,258,0.9391
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf,1,0.8333,0.4506,4351,4351,4392,0.8333
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,0.5175,1.421,357,377,430,0.3526
SAT_Competition2009/CRAFTED/sgi/satsgi-n22himBHm24-p0-q209.cnf,1,0.9792,0.1011,0,0,0,0.9792
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S2007547542-039.cnf,1,0,0,4213,4213,4296,0
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S1309933981-04.UNSAT.shuffled.cnf,1,0,0,4209,4209,4269,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n17himBHm20-p0-q146.cnf,1,0.9758,0.1139,0,0,0,0.9758
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1271018787-049.cnf,1,0.9668,0.1529,37,42,49,0
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1533440099-09.SAT.shuffled.cnf,1,0,0,4384,4384,4394,0
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,1,0.0118,4178,4178,4529,0.0016
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,0.987,0.0929,1,2,3,0.987
SAT_Competition2009/CRAFTED/parity-games/instance_n2_i3_pp.cnf,1,1,0,0,0,0,1
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S648763183-023.cnf,1,0.9636,0.1618,5,7,8,0
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,0.9396,0.9808,0,0,0,0.6633
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1,0,0,4262,4262,4279,0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,0.4533,1.6046,23,116,159,0.122
