@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC

@DATA
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_7.lp.gz,1,0.0042,0.9871,1,0.0087,276,0.8734,513,158,0.4723,0.1798,0,1,0,1,1,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.40_6.lp.gz,1,0.0051,0.9856,1,0.0092,196,0.8678,513,158,0.4738,0.25,0,1,0,1,1,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.16_56.6.lp.gz,1,0.0051,0.9856,1,0.0092,378,0.8678,577,158,0.4738,0.1586,0,1,0,1,1,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.41_6.lp.gz,1,0.0051,0.9858,1,0.0091,387,0.868,583,162,0.4738,0.176,0,1,0,1,1,0
FolioSuite/TowersOfHanoiCompetition/mgs_towers-hanoi.42_6.lp.gz,1,0.0051,0.986,1,0.0089,223,0.8682,487,166,0.4737,0.2166,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_2.gph.lp.gz,1,0.0002,0.6005,1,0.3994,2446,0.0626,5141,301,0.054,0.2982,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_12.gph.lp.gz,1,0,0.602,1,0.398,1862,0.0647,3986,227,0.0543,0.3235,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_7.gph.lp.gz,1,0,0.6001,1,0.3999,1869,0.0629,3873,226,0.0542,0.3534,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_1.gph.lp.gz,1,0.0003,0.5992,1,0.4005,2412,0.0621,5099,300,0.054,0.2727,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_8.gph.lp.gz,1,0.0002,0.5979,1,0.402,2364,0.0624,4848,288,0.0541,0.2807,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_1.gph.lp.gz,1,0.0003,0.6011,1,0.3986,1256,0.0632,2591,150,0.0541,0.4069,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_8.gph.lp.gz,1,0,0.5985,1,0.4015,1318,0.0629,2848,149,0.0548,0.4043,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_8.gph.lp.gz,1,0.0006,0.6011,1,0.3983,1963,0.0633,4058,225,0.054,0.3474,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_4.gph.lp.gz,1,0.0003,0.5988,1,0.4009,2480,0.0627,5198,298,0.0541,0.2718,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_3.gph.lp.gz,1,0,0.5983,1,0.4017,1321,0.0609,2775,150,0.0544,0.4352,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_6.gph.lp.gz,1,0.0002,0.6006,1,0.3992,2503,0.0635,5222,301,0.0541,0.281,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_11.gph.lp.gz,1,0.0002,0.6002,1,0.3996,1887,0.0606,3946,234,0.0541,0.3037,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_5.gph.lp.gz,1,0,0.6019,1,0.3981,1248,0.0619,2710,156,0.0544,0.3837,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_13.gph.lp.gz,1,0,0.6018,1,0.3982,1145,0.063,2512,151,0.0548,0.4056,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_11.gph.lp.gz,1,0.0002,0.6006,1,0.3992,2541,0.0629,5156,303,0.054,0.2438,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_17.gph.lp.gz,1,0.0004,0.598,1,0.4016,1782,0.0581,3771,229,0.0545,0.3333,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_7.gph.lp.gz,1,0.0003,0.6011,1,0.3986,1214,0.0632,2624,151,0.0546,0.4444,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_6.gph.lp.gz,1,0,0.5984,1,0.4016,1279,0.062,2721,147,0.0545,0.4505,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_6.gph.lp.gz,1,0,0.6033,1,0.3967,2013,0.0644,4183,233,0.054,0.3137,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_9.gph.lp.gz,1,0.0003,0.6011,1,0.3986,2644,0.0634,5402,303,0.054,0.2888,0,1,0,1,1,0
FolioSuite/WeightBoundedDominatingSetSuite/rand_100_400_1159666138_2.gph.lp.gz,1,0,0.6,1,0.4,1290,0.0642,2672,148,0.0545,0.4338,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/205_rand_32_140_1344655193_0.gph.lp.gz,1,0.021,0.8768,1,0.1022,321,0.0326,1125,206,0.9563,0.1494,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/205_rand_32_140_1344634881_0.gph.lp.gz,1,0.0213,0.8763,1,0.1025,32,0.0326,495,204,0.9563,0.1453,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928657_0.gph.lp.gz,1,0.0208,0.8745,1,0.1047,414,0.0305,1002,210,0.9576,0.1656,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872937623_0.gph.lp.gz,1,0.0208,0.8744,1,0.1047,433,0.0259,1037,220,0.9569,0.1035,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077101081_0.gph.lp.gz,1,0.0201,0.8903,1,0.0896,32,0.0292,693,221,0.9581,0.1615,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077119725_0.gph.lp.gz,1,0.0204,0.8899,1,0.0898,32,0.0346,561,220,0.9564,0.253,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872928606_0.gph.lp.gz,1,0.0208,0.8745,1,0.1047,32,0.0293,91,214,0.9572,0.1283,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872937399_0.gph.lp.gz,1,0.0208,0.8741,1,0.1051,32,0.0294,411,209,0.9583,0.2016,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077113361_0.gph.lp.gz,1,0.0203,0.8904,1,0.0893,447,0.0368,1141,222,0.9556,0.1102,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119566817_0.gph.lp.gz,1,0.0173,0.9211,1,0.0616,32,0.0363,84,264,0.9587,0.1065,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/206_rand_32_145_1872947197_0.gph.lp.gz,1,0.0209,0.8741,1,0.105,32,0.0282,388,210,0.9573,0.2107,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/209_rand_45_138_1119567351_0.gph.lp.gz,1,0.0176,0.9205,1,0.0619,32,0.0371,554,267,0.9581,0.2139,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077111672_0.gph.lp.gz,1,0.0201,0.8906,1,0.0893,32,0.0379,343,213,0.9564,0.1309,0,1,0,1,1,0
FolioSuite/WeightedSpanningTree/207_rand_35_138_2077106370_0.gph.lp.gz,1,0.0201,0.8908,1,0.0892,350,0.0324,697,226,0.9564,0.1216,0,1,0,1,1,0
FolioSuite/benchmarks/schur.4-45.lp.gz,1,0.299,0.613,1,0.088,437,0.0344,834,341,0.6389,0.6476,0,1,0,1,1,0
FolioSuite/benchmarks/qeq.11.lp.gz,1,0.4559,0.5028,1,0.0413,5332,0.69,17111,486,0.0002,0.7356,0,1,0,1,1,0
FolioSuite/benchmarks/knight-53.lp.gz,1,0.1516,0.7038,1,0.1446,?,0.8148,?,3046,0.8157,?,?,?,?,?,?,?
FolioSuite/benchmarks/15-puzzle.18.lp.gz,1,0.0209,0.9448,1,0.0343,753,0.8527,1185,580,0.0128,0.3556,0,1,0,1,1,0
FolioSuite/benchmarks/qeq.10.lp.gz,1,0.4517,0.5034,1,0.0449,4597,0.6887,11195,402,0.0003,0.7472,0,1,0,1,1,0
FolioSuite/benchmarks/15-puzzle.20.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/benchmarks/prime-18-18.lp.gz,1,0.1038,0.6103,1,0.2859,524,0.4002,1918,3575,0.3218,0.3258,0,1,0,1,1,0
FolioSuite/coala/blocksworld/coala_b13_19.lparse.gz,1,0.1952,0.8037,1,0.0011,328,0.8991,996,6480,0.8915,0.1023,0,1,0,1,1,0
FolioSuite/coala/blocksworld/coala_b14_21.lparse.gz,1,0.1956,0.8035,1,0.0009,694,0.9041,932,7980,0.8972,0.1515,0,1,0,1,1,0
FolioSuite/coala/blocksworld/coala_b14_20.lparse.gz,1,0.1955,0.8036,1,0.001,694,0.9039,944,7581,0.897,0.1448,0,1,0,1,1,0
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,1,0.1958,0.8033,1,0.0009,98,0.9084,821,9240,0.9021,0.1386,0,1,0,1,1,0
FolioSuite/coala/blocksworld/coala_b15_21.lparse.gz,1,0.1957,0.8034,1,0.0009,97,0.9082,818,8800,0.902,0.1682,0,1,0,1,1,0
FolioSuite/coala/hanoi/coala_h05_126.lparse.gz,1,0.1417,0.8162,1,0.0421,545,0.9185,654,8750,0.9081,0.0585,0,1,0,1,1,0
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,0.1656,0.5689,1,0.2654,?,0.173,?,144,0.0224,?,?,?,?,?,?,?
FolioSuite/ggp/knightmove.gdlclingo.pl.gr.gz,1,0.0773,0.793,1,0.1297,1949,0.762,2831,3794,0.0651,0.2336,0,1,0,1,1,0
FolioSuite/ggp/troublemaker02.gdlclingo.pl.gr.gz,1,0.0106,0.9334,1,0.0561,?,0.608,?,693,0.1494,?,?,?,?,?,?,?
FolioSuite/ggp/buttons.gdlclingo.pl.gr.gz,1,0.0223,0.7398,1,0.2379,?,0.4832,?,47,0.0756,?,?,?,?,?,?,?
FolioSuite/ggp/max_knights.gdlclingo.pl.gr.gz,1,0.0008,0.5943,1,0.4049,?,0.7315,?,64,0.0063,?,?,?,?,?,?,?
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,1,0.05,0.6657,1,0.2843,9560,0.6322,16546,7980,0.0043,0.8113,0,1,0,1,1,0
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,0.0006,0.9814,1,0.018,4549,0.9453,5833,4939,0.0138,0.1816,0,1,0,1,1,0
FolioSuite/ggp/statespacesmall.gdlclingo.pl.gr.gz,1,0.1032,0.5785,1,0.3183,?,0.1322,?,18,0.0485,?,?,?,?,?,?,?
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,1,0.1459,0.5226,1,0.3314,2714,0.085,4069,17756,0.0006,0.109,0,1,0,1,1,0
FolioSuite/ggp/hanoi7.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/snake_2008.gdlclingo.pl.gr.gz,1,0.0232,0.8311,1,0.1457,2495,0.4523,3123,57827,0.0037,0.2035,0,1,0,1,1,0
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,1,0.018,0.7801,1,0.2019,?,0.8741,?,3930,0.0081,?,?,?,?,?,?,?
FolioSuite/ggp/peg.gdlclingo.pl.gr.gz,1,0.0187,0.9756,1,0.0057,3551,0.9645,7048,15095,0.011,0.2254,0,1,0,1,1,0
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,1,0.0106,0.9001,1,0.0893,145,0.8829,500,852,0.0277,0.3316,0,1,0,1,1,0
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,0.0176,0.826,1,0.1565,114,0.3583,235,580,0.0109,0.1357,0,1,0,1,1,0
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,1,0.0209,0.8703,1,0.1088,?,0.5557,?,441,0.1791,?,?,?,?,?,?,?
FolioSuite/ggp/twisty-passages.gdlclingo.pl.gr.gz,1,0.0009,0.7392,1,0.2598,?,0.005,?,597,0.0034,?,?,?,?,?,?,?
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,1,0.1598,0.5929,1,0.2473,?,0.192,?,234,0.0193,?,?,?,?,?,?,?
FolioSuite/ggp/duplicatestatesmall.gdlclingo.pl.gr.gz,1,0.0794,0.6484,1,0.2722,?,0.1968,?,22,0.0442,?,?,?,?,?,?,?
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,1,0.2235,0.4815,1,0.295,?,0.0314,?,196,0.041,?,?,?,?,?,?,?
FolioSuite/ggp/hanoi7_bugfix.gdlclingo.pl.gr.gz,1,0.005,0.8936,1,0.1014,193,0.966,625,6212,0.0076,0.2082,0,1,0,1,1,0
FolioSuite/ggp/brain_teaser_extended.gdlclingo.pl.gr.gz,1,0.021,0.9145,1,0.0644,423,0.2678,727,770,0.1279,0.476,0,1,0,1,1,0
FolioSuite/ggp/8puzzle.gdlclingo.pl.gr.gz,1,0.0314,0.9065,1,0.062,13299,0.001,14803,143864,0.0011,0.138,0,1,0,1,1,0
FolioSuite/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,0.1456,0.5728,1,0.2816,?,0.1613,?,69,0.0308,?,?,?,?,?,?,?
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,1,0.0188,0.9752,1,0.0061,4576,0.9645,9841,15138,0.011,0.2073,0,1,0,1,1,0
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,0.0035,0.9414,1,0.055,12657,0.9118,14223,2066,0.027,0.0844,0,1,0,1,1,0
FolioSuite/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,0.0223,0.5803,1,0.3974,?,0.1335,?,49,0.0665,?,?,?,?,?,?,?
FolioSuite/ggp/blocksworldserial.gdlclingo.pl.gr.gz,1,0.175,0.7023,1,0.1227,?,0.7704,?,120,0.0675,?,?,?,?,?,?,?
FolioSuite/ggp/maze.gdlclingo.pl.gr.gz,1,0.0326,0.7535,1,0.214,?,0.4056,?,208,0.0811,?,?,?,?,?,?,?
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,1,0.1322,0.7114,1,0.1564,?,0.7052,?,39,0.0749,?,?,?,?,?,?,?
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=7.sm.gz,1,0,0.5872,1,0.4128,1202,0.6317,2429,270,0.67,0.6179,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,0,0.5928,1,0.4072,1320,0.6256,2161,260,0.6667,0.5936,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=2.sm.gz,1,0,0.5892,1,0.4108,1348,0.6296,2496,270,0.6689,0.6037,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,1,0,0.5776,1,0.4224,1037,0.6421,2145,300,0.6756,0.645,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=9.sm.gz,1,0,0.5771,1,0.4229,960,0.6427,1700,300,0.6759,0.6667,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,0,0.5792,1,0.4208,1218,0.6404,2101,300,0.6747,0.6214,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,0,0.5848,1,0.4152,1336,0.6344,2347,280,0.6714,0.6143,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=9.sm.gz,1,0,0.5798,1,0.4202,1180,0.6397,2059,280,0.6743,0.6598,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=5.sm.gz,1,0,0.5826,1,0.4174,1155,0.6368,2231,280,0.6727,0.625,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=4.sm.gz,1,0,0.5867,1,0.4133,901,0.6323,2067,260,0.6703,0.6422,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=8.sm.gz,1,0,0.5811,1,0.4189,1252,0.6384,2363,280,0.6736,0.6806,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=7.sm.gz,1,0,0.5816,1,0.4184,974,0.6378,1854,290,0.6733,0.6179,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=8.sm.gz,1,0,0.5798,1,0.4202,1199,0.6398,2123,300,0.6744,0.6701,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=6.sm.gz,1,0,0.5946,1,0.4054,987,0.6235,2011,250,0.6656,0.5752,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=9.sm.gz,1,0,0.5924,1,0.4076,1176,0.626,2503,270,0.667,0.5658,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=2.sm.gz,1,0,0.5788,1,0.4212,1180,0.6408,2249,300,0.6749,0.6717,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=1.sm.gz,1,0,0.5919,1,0.4081,1142,0.6265,2365,250,0.6672,0.6143,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=2.sm.gz,1,0,0.5953,1,0.4047,1258,0.6228,2446,250,0.6652,0.5973,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=1.sm.gz,1,0,0.579,1,0.421,1186,0.6406,2125,300,0.6748,0.6154,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=3.sm.gz,1,0,0.5868,1,0.4132,1384,0.6322,2614,260,0.6703,0.5982,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=1.sm.gz,1,0,0.5857,1,0.4143,1324,0.6335,2266,280,0.671,0.6667,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=10.sm.gz,1,0,0.5795,1,0.4205,968,0.6401,1873,280,0.6745,0.6701,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=9.sm.gz,1,0,0.582,1,0.418,1051,0.6374,2483,290,0.6731,0.6465,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=1.sm.gz,1,0,0.585,1,0.415,1478,0.6342,2651,270,0.6713,0.6719,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=10.sm.gz,1,0,0.5899,1,0.4101,1315,0.6288,2656,250,0.6684,0.6963,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=8.sm.gz,1,0,0.5861,1,0.4139,1273,0.6329,2378,270,0.6707,0.6432,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=10.sm.gz,1,0,0.5815,1,0.4185,1184,0.638,1913,290,0.6734,0.6009,0,1,0,1,1,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=4.sm.gz,1,0,0.5826,1,0.4174,1174,0.6368,2473,300,0.6728,0.6293,0,1,0,1,1,0
FolioSuite/gridpuzzle/masyu-6.lp.lp.gz,1,0.0023,0.8165,0,0.1811,?,0.9695,?,9156,0.0101,?,?,?,?,?,?,?
FolioSuite/gridpuzzle/masyu-1.lp.lp.gz,1,0.0025,0.7749,0,0.2226,?,0.9696,?,9475,0.0101,?,?,?,?,?,?,?
FolioSuite/gridpuzzle/heyawake-7.lp.lp.gz,1,0.1858,0.6667,0,0.1475,188,0.5951,452,9589,0.4004,0.3014,0.994,0.006,0.9931,0.0069,0.0257,0.9743
FolioSuite/gridpuzzle/nurikabe-10.lp.lp.gz,1,0.0414,0.7541,0,0.2045,132,0.877,385,82220,0.1187,0.0438,0.9989,0.0011,0.9981,0.0019,0.003,0.997
FolioSuite/gridpuzzle/heyawake-10.lp.lp.gz,1,0.0288,0.7974,0,0.1737,487,0.5884,775,49768,0.4097,0.135,0.9989,0.0011,0.9984,0.0016,0.0043,0.9957
FolioSuite/gridpuzzle/heyawake-4.lp.lp.gz,1,0.0946,0.7774,0,0.1279,247,0.5964,515,9610,0.3991,?,?,?,?,?,?,?
FolioSuite/gridpuzzle/nurikabe-7.lp.lp.gz,1,0.0433,0.7442,0,0.2126,222,0.8663,336,14327,0.1239,0.1693,0.9923,0.0077,0.9912,0.0088,0.0116,0.9884
FolioSuite/gridpuzzle/nurikabe-6.lp.lp.gz,1,0.0453,0.7323,0,0.2224,154,0.8666,269,14876,0.1236,0.1417,0.9955,0.0045,0.9945,0.0055,0.0133,0.9867
FolioSuite/gridpuzzle/nurikabe-2.lp.lp.gz,1,0.0441,0.7393,0,0.2166,353,0.8665,537,14679,0.1237,0.1805,0.989,0.011,0.9903,0.0097,0.0185,0.9815
FolioSuite/gridpuzzle/masyu-3.lp.lp.gz,1,0.0021,0.7749,0,0.223,187,0.9696,358,9806,0.0101,?,?,?,?,?,?,?
FolioSuite/gridpuzzle/heyawake-3.lp.lp.gz,1,0.0338,0.7388,0,0.2274,121,0.5949,715,9631,0.4004,0.2835,0.9917,0.0083,0.9912,0.0088,0.0225,0.9775
FolioSuite/gridpuzzle/heyawake-2.lp.lp.gz,1,0.0334,0.7416,0,0.2249,152,0.5951,360,8568,0.4005,0.2697,0.9948,0.0052,0.9947,0.0053,0.0206,0.9794
FolioSuite/gridpuzzle/heyawake-9.lp.lp.gz,1,0.3107,0.5809,0,0.1085,438,0.5884,892,49641,0.4097,0.1784,0.9987,0.0013,0.9975,0.0025,0.0051,0.9949
FolioSuite/gridpuzzle/nurikabe-9.lp.lp.gz,1,0.0426,0.7471,0,0.2103,74,0.8771,362,82226,0.1186,0.0813,0.9979,0.0021,0.998,0.002,0.0047,0.9953
FolioSuite/gridpuzzle/nurikabe-1.lp.lp.gz,1,0.0462,0.7268,0,0.227,336,0.8667,545,14971,0.1235,0.2301,0.9772,0.0228,0.9786,0.0214,0.0199,0.9801
FolioSuite/gridpuzzle/heyawake-6.lp.lp.gz,1,0.033,0.7332,0,0.2338,143,0.5949,706,9624,0.4003,0.3108,0.994,0.006,0.993,0.007,0.0146,0.9854
FolioSuite/gridpuzzle/nurikabe-8.lp.lp.gz,1,0.0426,0.747,0,0.2104,109,0.8772,532,82547,0.1186,0.0965,0.9982,0.0018,0.9982,0.0018,0.0039,0.9961
FolioSuite/gridpuzzle/nurikabe-4.lp.lp.gz,1,0.0444,0.7375,0,0.2181,97,0.8665,195,14592,0.1237,0.1239,0.9948,0.0052,0.992,0.008,0.015,0.985
FolioSuite/gridpuzzle/nurikabe-3.lp.lp.gz,1,0.0442,0.7386,0,0.2172,189,0.8664,480,14413,0.1237,0.1521,0.9924,0.0076,0.9922,0.0078,0.0094,0.9906
FolioSuite/hardwareASP/hard_inst_11_12_18060.gr.gz,1,0.1196,0.6117,0,0.2687,113,0.5987,204,91859,0.288,0.0958,0.094,0.906,0.0708,0.9292,0.9417,0.0583
FolioSuite/hardwareASP/hard_inst_12_8_10087.gr.gz,1,0.1192,0.6113,0,0.2695,90,0.5977,200,71850,0.2875,0.0998,0.1102,0.8898,0.1099,0.8901,0.9231,0.0769
FolioSuite/hardwareASP/hard_inst_8_5_15086.gr.gz,1,0.1184,0.6111,0,0.2705,98,0.5953,191,15556,0.286,0.1427,0.2524,0.7476,0.2411,0.7589,0.8205,0.1795
FolioSuite/hardwareASP/hard_inst_8_6_7697.gr.gz,1,0.1187,0.6114,0,0.2699,102,0.5962,198,18600,0.2865,0.1427,0.307,0.693,0.2826,0.7174,0.7742,0.2258
FolioSuite/hardwareASP/hard_inst_9_10_20668.gr.gz,1,0.1195,0.612,0,0.2685,102,0.5985,197,48397,0.2877,0.1259,0.2208,0.7792,0.2144,0.7856,0.8496,0.1504
FolioSuite/hardwareASP/hard_inst_10_8_21390.gr.gz,1,0.1191,0.6114,0,0.2694,103,0.5975,194,43036,0.2873,0.1233,0.0769,0.9231,0.1211,0.8789,0.9505,0.0495
FolioSuite/hardwareASP/hard_inst_10_6_6870.gr.gz,1,0.1186,0.6109,0,0.2705,97,0.5959,187,28864,0.2865,0.1427,0.2811,0.7189,0.2414,0.7586,0.8348,0.1652
FolioSuite/hardwareASP/hard_inst_8_12_29466.gr.gz,1,0.1197,0.6123,0,0.268,102,0.5989,190,42952,0.2878,0.0998,0.1928,0.8072,0.1957,0.8043,0.8727,0.1273
FolioSuite/hardwareASP/hard_inst_5_12_32132.gr.gz,1,0.1203,0.6134,0,0.2663,113,0.6007,219,18951,0.2876,0.1414,0.2289,0.7711,0.2339,0.7661,0.8362,0.1638
FolioSuite/hardwareASP/hard_inst_8_5_3208.gr.gz,1,0.1184,0.6111,0,0.2705,101,0.5953,210,15556,0.286,0.1675,0.2527,0.7473,0.2435,0.7565,0.8067,0.1933
FolioSuite/hardwareASP/hard_inst_11_5_6587.gr.gz,1,0.1182,0.6104,0,0.2714,98,0.5949,196,29137,0.2861,0.144,0.1042,0.8958,0.0991,0.9009,0.932,0.068
FolioSuite/hardwareASP/hard_inst_9_6_18867.gr.gz,1,0.1186,0.6111,0,0.2702,87,0.5961,190,23451,0.2865,0.1478,0.1309,0.8691,0.2456,0.7544,0.9057,0.0943
