@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_10.dzn,1,0.270945,1,1,1,0.931567,0.068433,0.716923,1,7.321928,4.805968,0.533968,0.050678,0.519106,4,4.154822,1.336196,1,0.617574,0.004274,0.862365,1.347961,2.111622,1.013366,0.767527,1.291589,0.693732,0.30057,-0.138696,0,0.351676,0.374117,153,51,8853.995715,0.084763,1236,0.005698,2916.685332,487,2,2543,3.519398,5797,640.019551,219.657843,648.915231,2168.087117,702,0.406181,2.15408,1.412847,1.549669,12.796909,0.48604,470.406,2,1,0,0.701238,0,453,3,2,31,575.100605,57.079772,0,490,184,-2.39109,160,0.333333,2321,12.61253,1.969711,59,3,1097,51,330225,3.113035,2.933775,0.645299,2,77,31,30,964.481738,0,6.591611,3,4.278146,0,2,0,2,9,422,0,0,422,422,211,0,11.956012,2.760684,0,0,2.38,0.23,57,3,0,1938,0,3,0,0,1,0,0,0,0,0,0.12,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_2.dzn,1,0.192904,1,1,1,0.39604,0.60396,0.807912,1,8.285402,3.737195,2.38661,0.173781,0.363234,4,6.70811,2.803338,1,1.526853,0.019481,1.233167,1.60051,0.762349,0.988691,2.44098,1.322325,0.844156,0.12987,-0.692249,0,0.97432,1.041473,304,101.333333,4222.588685,0.204109,118,0.025974,1033.048989,130,2,310,0.757843,19104,2646,497.124133,545.372061,585.77584,154,3.60396,0.689905,26.19802,1.524752,189.148515,0.380645,43.6169,2,1,0,0.522414,0,101,3,2,61,219.520979,16.675325,0,133,364,-28.275145,312,0.333333,486,27.419407,0.87006,75,3,264,101.333333,6717,0.801225,2.405941,0.655844,2,68,61,60,197.026062,0,37.089109,3,5.742574,0,2,0,2,5,40,0,0,40,40,20,0,1.607203,3.766234,0,0,2.21,0.01,16,3,0,580,0,3,0,0,1,0,0,0,0,0,0.15,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_6.dzn,1,0.189825,1,1,1,0,1,0.829898,0,8.33985,2.443681,1.752471,0.253878,0.000428,4,8.339201,2.620271,8.319529,0.402383,0.031915,1.412077,0.455749,0.122493,0.253878,2.620173,0,0.957447,0,-3.621805,0,0.282905,0.120681,315,105,3502.615075,0.110848,108,0.042553,783.884937,90,16.639058,287,-7.745967,19755,2954.142857,500.391,508.690208,401.259019,94,5.967213,0.155802,48.428571,1.540984,323.852459,0.376307,74.1383,315,36,0,0.435714,0,61,3,6,61,168.599704,12.106383,0,93,364,-49.015353,324,0.333333,286,37.261863,0.198817,65,3,264,105,6969,0.003529,1.95082,0.648936,1,60,61,60,113.627562,0,58.131148,3,6.885246,0,2,0,2,4,0,0,0,0,0,0,0,0.972665,4.468085,0,0,2.19,0,9,3,0,420,0,2,0,0,1,0,0,0,0,0,0.15,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_5_3.dzn,1,0.279187,1,1,1,0.887273,0.112727,0.716023,1,7.459432,4.615627,0.881998,0.078387,0.519337,4,4.294327,0.937716,1,0.964265,0.007229,0.793046,1.434601,1.750528,1.057983,0.495177,1.333665,0.696386,0.293976,-0.153463,0,0.508088,0.531264,168,56,5254.375462,0.109536,6367,0.009639,1782.145688,289,2,12763,2.664528,5936,789.549348,126.810338,475.175266,1298.911845,415,0.669091,1.746144,2.871089,1.509091,21.585455,0.498864,942.569,2,1,0,0.732032,0,275,3,2,31,366.344756,39.354217,0,252,184,-4.067422,176,0.333333,1371,12.661146,2.795623,54,3,357,58.666667,391166,2.545674,2.887273,0.662651,2,65,31,17,569.397629,0,6.865455,3,4.098182,0,2,0,2,1,244,0,0,244,244,122,0,7.783019,2.715663,0,0,2.18,0.06,43,3,0,1127,0,3,0,0,1,0,0,0,0,0,0.09,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_45_9.dzn,1,0.260171,1,1,1,0.908012,0.091988,0.724518,1,7.276124,4.831923,0.721744,0.064255,0.514083,4,4.24488,1.452036,1,0.792857,0.005682,0.86983,1.432545,1.924378,1.036392,0.869511,1.357596,0.702652,0.289773,-0.163201,0,0.433193,0.461983,149,49.666667,6883.84837,0.097827,1296,0.007576,2241.296529,371,2,2621,3.010251,5411,569.786853,218.283732,531.502901,1646.639032,528,0.545994,1.924691,1.690762,1.566766,16.05638,0.494468,387.409,2,1,0,0.685889,0,337,3,2,31,447.593316,47.655303,0,374,184,-3.260979,155,0.333333,1741,13.037592,2.024307,52,3,325,49.666667,204552,2.750535,2.910979,0.638258,2,71,31,30,722.626088,0,7.139466,3,4.373887,0,2,0,2,1,306,0,0,306,306,153,0,9.2798,2.791667,0,0,2.26,0.12,50,3,0,1474,0,3,0,0,1,0,0,0,0,0,0.11,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_9.dzn,1,0.173958,1,1,1,0,1,0.796471,1,8.459432,2.428131,1.933803,0.22078,0.000315,4,8.458991,2.644343,8.442848,0.402383,0.026549,1.434022,0.396157,0.122493,0.22078,2.64427,0,0.964602,0,-4.23127,0,0.282905,0.120681,344,114.666667,3874.320181,0.110848,69,0.035398,955.866023,109,16.885696,362,-7.745967,21464,2942.679365,507.565897,515.992162,480.722432,113,5.967213,0.141905,48.240645,1.852459,351.868852,0.190608,55.9027,344,35.2,0,0.399563,0,61,3,7,61,176.313252,13.221239,0,112,364,-48.834021,352,0.333333,343,34.286019,0.218108,63,3,724,114.666667,6317,0.002887,1.95082,0.539823,1,60,61,60,132.627562,0,58.131148,3,7.508197,0,2,0,2,16,0,0,0,0,0,0,0,0.977637,4.053097,0,0,2.2,0,10,3,0,458,0,2,0,0,1,0,0,0,0,0,0.15,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_8.dzn,1,0.237494,1,1,1,0.836461,0.163539,0.757871,1,8.426265,5.103665,1.247556,0.06101,0.526582,4,4.990536,2.503914,1,1.103713,0.005338,0.985942,1.492328,1.828713,1.04385,1.635458,1.4161,0.715302,0.27758,-0.186824,0,0.636358,0.662445,336,112,9420.918562,0.129405,137,0.007117,2804.681035,402,2,338,2.199338,21600,2392.121153,505.575885,825.968203,1855.972459,562,0.975871,1.761744,6.413193,1.506702,57.908847,0.405325,26.4377,2,1,0,0.670863,0,373,3,2,61,536.415066,43.967972,0,405,364,-7.013108,344,0.333333,1846,16.7632,2.326339,62,3,838,112,14858,2.183485,2.839142,0.663701,2,105,61,60,764.135863,0,13.689008,3,4.47185,0,2,0,2,4,312,0,0,312,312,156,0,5.802222,2.967972,0,0,2.35,0.12,52,3,0,1668,0,3,0,0,1,0,0,0,0,0,0.18,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_7.dzn,1,0.281464,1,1,1,0.818991,0.181009,0.699845,1,8.413628,4.437705,1.389499,0.257255,0.522489,4,5.05695,0.859323,1,1.432718,0.005906,0.698531,1.539433,1.319668,1.067717,0.459332,1.439353,0.720472,0.271654,-0.185699,0,0.682279,0.704124,332,110.666667,7215.477554,0.136583,11519,0.007874,2568.930682,366,2,23141,2.059242,21344,2934.933573,143.031675,789.192715,1679.481271,508,1.080119,1.334241,8.709002,1.507418,63.335312,0.497775,1567.57,2,1,0,0.752232,0,337,3,2,61,481.387419,24.925197,0,145,364,-7.799633,341,0.333333,1666,14.203696,2.486395,63,3,940,113.666667,796326,2.059953,2.818991,0.663386,2,42,61,17,681.044908,0,7.008902,3,3.988131,0,2,0,2,6,276,0,0,276,276,138,0,5.241942,2.645669,0,0,2.25,0.05,27,3,0,1344,0,3,0,0,1,0,0,0,0,0,0.17,0,4,0
benchmarks/vrp/vrp.mzn_AND_benchmarks/vrp/B-n64-k9.vrp.dzn,1,-1,1,0,1,0,1,-1,-1,6.658211,0.457904,0.003237,-1,0.179441,0,4.626641,3.817492,1,1.519008,-1,0.292413,0.426107,0.178611,0.395826,10.921102,0.381949,1,0,-1,-1,0.226596,0.116462,-1,-1,68631.931057,0.100552,3873,0,19251.454132,4161,1,12324,-1,201938,189515.904,4037.515631,4532.982954,15949.767086,4161,1,2.556679,45.556708,1.00024,48.542788,0.314265,332.461,2,0.5,0,-1,0,4160,-1,2,4160,8546.421873,241.457823,1,4022,4159,-11.624594,187383,-1,12420,16.494095,63.76433,3969,-1,337683,187383,1341481,59.841469,2.036538,0.99976,2,4027,4032,4021,6970.836866,0,3894.962019,-1,5.782933,0,2,1,1,15,0,0,0,1,1,0,0,-1,5.781543,0,0,170.68,168.21,125,126,0,24057,0,5,0,0,-1,0,0,0,0,0,0.36,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_14_3.dzn,1,0.189952,1,1,1,0,1,0.828603,0,8.299208,2.495492,1.815773,0.253878,0.000244,4,8.29884,2.620229,8.287666,0.402383,0.031915,1.420979,0.455749,0.122493,0.253878,2.620173,0,0.957447,0,-3.787276,0,0.282905,0.120681,310,103.333333,3485.598117,0.110848,148,0.042553,780.090928,90,16.575332,367,-7.745967,19210,2867.708333,497.952481,506.228606,400.601064,94,5.967213,0.148995,47.011612,1.540984,314.918033,0.40327,59.8191,310,35,0,0.435714,0,61,3,6,61,168.688946,12.042553,0,93,364,-48.952051,315,0.333333,286,37.080831,0.197221,61,3,264,103.333333,5623,0.002016,1.95082,0.648936,1,60,61,60,113.627562,0,58.131148,3,6.885246,0,2,0,2,3,0,0,0,0,0,0,0,0.984383,4.468085,0,0,2.2,0,9,3,0,420,0,2,0,0,1,0,0,0,0,0,0.16,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_30_6.dzn,1,0.174287,1,1,1,0,1,0.796196,1,8.224002,2.36328,1.912491,0.22078,0.00019,4,8.223744,2.644314,8.214286,0.402383,0.026549,1.433775,0.396157,0.122493,0.22078,2.64427,0,0.964602,0,-4.23127,0,0.282905,0.120681,295,98.333333,3766.534475,0.110848,56,0.035398,929.283043,109,16.428573,380,-7.745967,18235,2501.486508,493.4401,501.644672,476.12443,113,5.967213,0.141905,41.007976,1.852459,298.934426,0.147368,55.115,295,33.222222,0,0.399563,0,61,3,6,61,176.301427,13.221239,0,112,364,-48.855333,299,0.333333,343,33.332163,0.221844,61,3,758,98.333333,6228,0.001699,1.95082,0.539823,1,60,61,60,132.627562,0,58.131148,3,7.508197,0,2,0,2,12,0,0,0,0,0,0,0,0.986838,4.053097,0,0,2.19,0,9,3,0,458,0,2,0,0,1,0,0,0,0,0,0.15,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_1_4.dzn,1,0.275014,1,1,1,0.753036,0.246964,0.696549,1,8.33985,4.560597,1.668273,0.31258,0.504211,4,5.289633,0.911076,1,1.759592,0.008043,0.727697,1.637626,1.149734,1.096231,0.528166,1.501325,0.739946,0.24933,-0.202744,0,0.799854,0.836234,316,105.333333,5475.879994,0.155543,11031,0.010724,1973.033197,276,2,22116,1.689489,20128,3270.723969,141.77745,694.694781,1257.000033,373,1.473684,1.218045,13.241797,1.510121,81.489879,0.498779,1609.57,2,1,0,0.753049,0,247,3,2,61,368.325251,21.817694,0,112,364,-10.842088,324,0.333333,1216,14.680643,1.982111,61,3,519,108,600368,1.703345,2.757085,0.662198,2,37,61,17,493.382341,0,7.821862,3,3.983806,0,2,0,2,1,186,0,0,186,186,93,0,3.877782,2.63807,0,0,2.23,0.02,24,3,0,984,0,3,0,0,1,0,0,0,0,0,0.17,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j30/J30_9_5.dzn,1,0.267194,1,1,1,0.918206,0.081794,0.725901,1,7.118941,4.838774,0.663579,0.06021,0.516165,4,4.011165,1.159999,1,0.73812,0.005254,0.856038,1.335195,1.994885,1.026309,0.642653,1.261835,0.688266,0.304729,-0.13944,0,0.399197,0.425286,136,45.333333,6939.216886,0.092433,2823,0.007005,2290.375224,393,2,5685,3.273085,5002,593.389031,177.973527,568.655695,1743.199522,571,0.485488,1.987791,1.56567,1.506596,13.197889,0.49657,684.611,2,1,0,0.722823,0,379,3,2,31,489.43619,49.355517,0,389,184,-2.883114,139,0.333333,1891,12.152744,1.965215,47,3,519,45.333333,390913,2.842785,2.920844,0.663748,2,75,31,25,788.527088,0,6.875989,3,4.150396,0,2,0,2,5,348,0,0,348,348,174,0,10.304678,2.754816,0,0,2.28,0.14,52,3,0,1573,0,3,0,0,1,0,0,0,0,0,0.1,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_3.dzn,1,0.270999,1,1,1,0.880157,0.119843,0.718796,1,8.348728,5.170701,1.042016,0.046143,0.530072,4,4.853732,1.298419,1,1.121736,0.003822,0.912699,1.445266,1.99472,1.033074,0.753227,1.380596,0.709554,0.28535,-0.152926,0,0.523231,0.543372,319,106.333333,11206.585324,0.111884,1626,0.005096,3810.17945,557,2,3334,2.644564,20775,2385.826931,283.856757,957.241102,2555.758073,785,0.715128,1.853409,4.687283,1.54224,40.815324,0.487702,244.343,2,1,0,0.716565,0,509,3,2,61,684.747985,44.912102,0,492,364,-4.996526,326,0.333333,2583,14.275905,2.942805,68,3,1225,108.666667,191809,2.577246,2.882122,0.648408,2,107,61,34,1062.702912,0,9.658153,3,4.18664,0,2,0,2,6,448,0,0,448,448,224,0,7.815692,2.71465,0,0,2.42,0.18,57,3,0,2131,0,3,0,0,1,0,0,0,0,0,0.2,0,4,0
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/medium/film114.dzn,1,0.695896,0,0,1,0.500846,0.499154,0.346046,0,5.713918,2.788524,1.944898,0.828504,0.715484,0,2.388901,3.100563,1,2.560819,0.000859,1.261687,3.030249,2.108051,1.109168,1.701441,1.949032,0.343643,0.511168,-1.354737,0,5.006203,1.912793,3535,3535,7089.04542,0.567171,34757,0.000859,2780.681044,400,1,51775,31.119972,32744,17802.1,635.136916,2914.401362,2543.586744,1164,0.280034,0.452649,15.060998,0.984772,27.7022,0.671309,7210.11,2,0.333333,0,0.38678,1,1182,152,1,590,1524.009909,5.553265,1,171,331,-1.068087,3535,0.032895,2898,6.090245,6.985167,18,30.4,1220,3535,8277203,4.068358,26.732657,1.015464,5,154,1,153,1494.443716,0,23.852792,1,2.585448,0.013746,2,0,1,19,592,0,0,706,706,595,0,127.607195,2.62543,0,0,2.47,0.29,10,2,0,3056,1,85,0,16,5,0,0,0,0,152,0.13,0,1,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_5.dzn,1,0.264042,1,1,1,0.821114,0.178886,0.720361,1,8.353147,5.104912,1.430051,0.063754,0.515162,4,5.134045,1.438731,1,1.5495,0.005629,0.91327,1.564158,1.723551,1.065047,0.894456,1.468913,0.729831,0.262664,-0.185215,0,0.671143,0.699221,320,106.666667,8069.38534,0.134835,1004,0.007505,2736.446171,389,2,2088,2.08716,20500,2744.835596,267.300698,789.510738,1775.632675,533,1.067449,1.613451,8.049371,1.56305,60.117302,0.480843,179.437,2,1,0,0.701165,0,341,3,2,61,489.206539,36.645403,0,354,364,-7.623695,327,0.333333,1743,15.13956,2.391739,62,3,811,109,95640,2.0712,2.824047,0.639775,2,93,61,32,712.454836,0,11.953079,3,4.278592,0,2,0,2,5,280,0,0,280,280,140,0,5.322927,2.737336,0,0,2.3,0.08,43,3,0,1459,0,3,0,0,1,0,0,0,0,0,0.18,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_4.dzn,1,0.277862,1,1,1,0.915629,0.084371,0.716417,1,8.209453,5.359482,0.757449,0.034543,0.534488,4,4.613358,1.177502,1,0.842638,0.002712,0.901496,1.348019,2.284894,1.008791,0.648817,1.30031,0.697107,0.299277,-0.126986,0,0.41262,0.427577,287,95.666667,14976.187308,0.094571,1517,0.003617,5102.373496,771,2,3107,3.185893,19371,2111.971837,311.959228,1162.732109,3531.96468,1106,0.503458,2.15656,2.921123,1.529737,26.792531,0.488252,144.63,2,1,0,0.726147,0,723,3,2,61,923.326384,57.533454,0,643,364,-3.459477,296,0.333333,3653,13.540857,3.229449,65,3,1160,98.666667,159961,3.04842,2.917012,0.653707,2,133,61,38,1508.858879,0,8.414938,3,4.131397,0,2,0,2,5,662,0,0,662,662,331,0,10.711941,2.700723,0,0,2.68,0.43,81,3,0,2987,0,3,0,0,1,0,0,0,0,0,0.22,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_10.dzn,1,0.229624,1,1,1,0.718894,0.281106,0.745844,1,8.459432,5.02336,1.880435,0.090757,0.482699,4,5.664707,2.197469,1,1.84573,0.008646,1.034156,1.681735,1.39268,1.096452,1.565462,1.529673,0.763689,0.224784,-0.273677,0,0.850635,0.890878,345,115,6326.568944,0.164225,203,0.011527,1965.653193,265,2,511,1.555398,21777,2818.190456,422.971581,671.99635,1206.563169,347,1.677419,1.328704,12.987053,1.599078,100.354839,0.39726,55.2622,2,1,0,0.636364,0,217,3,2,61,353.576031,30.230548,0,262,364,-12.381487,352,0.333333,1123,18.232187,1.716503,66,3,747,115,19176,1.567317,2.723502,0.62536,2,84,61,50,456.22985,0,19.511521,3,4.714286,0,2,0,2,8,156,0,0,156,156,78,0,3.437801,2.948127,0,0,2.25,0.04,34,3,0,1023,0,3,0,0,1,0,0,0,0,0,0.17,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_25_2.dzn,1,0.211487,1,1,1,0.567376,0.432624,0.746906,1,8.463524,4.598646,2.297798,0.125226,0.421884,4,6.327798,2.300403,1,2.025905,0.012876,1.102638,1.69017,1.044345,1.068434,1.816158,1.472291,0.811159,0.171674,-0.415657,0,0.983939,1.039071,344,114.666667,4890.998346,0.192049,250,0.017167,1474.376998,189,2,596,1.094259,21684,3011.137184,423.176219,596.237727,852.286951,233,2.58156,0.990438,21.355583,1.652482,153.787234,0.419463,82.9657,2,1,0,0.588317,0,141,3,2,61,263.696617,22.214592,0,187,364,-19.665587,353,0.333333,743,20.991409,1.229631,61,3,811,114.666667,19331,1.130314,2.574468,0.60515,2,85,61,50,297.785984,0,27.730496,3,5.099291,0,2,0,2,7,80,0,0,80,80,40,0,2.236857,3.085837,0,0,2.22,0.01,32,3,0,719,0,3,0,0,1,0,0,0,0,0,0.17,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_13_3.dzn,1,0.188563,1,1,1,0,1,0.830051,0,8.370687,2.332036,1.816811,0.253878,0.000231,4,8.370337,2.620226,8.359708,0.402383,0.031915,1.425919,0.455749,0.122493,0.253878,2.620173,0,0.957447,0,-3.911083,0,0.282905,0.120681,326,108.666667,3515.622833,0.110848,90,0.042553,786.811677,90,16.719416,248,-7.745967,20186,3009.513889,502.241244,510.589973,401.764415,94,5.967213,0.144279,49.336293,1.540984,330.918033,0.362903,66.1809,326,36.777778,0,0.435714,0,61,3,6,61,168.748441,12,0,93,364,-48.951013,331,0.333333,286,37.400243,0.194594,67,3,264,108.666667,6221,0.001919,1.95082,0.648936,1,60,61,60,113.627562,0,58.131148,3,6.885246,0,2,0,2,4,0,0,0,0,0,0,0,0.985138,4.468085,0,0,2.19,0,9,3,0,420,0,2,0,0,1,0,0,0,0,0,0.15,0,4,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j60/J60_21_1.dzn,1,0.282904,1,1,1,0.923463,0.076537,0.711627,1,8.375039,5.32553,0.696914,0.031847,0.538269,4,4.658181,1.142908,1,0.796449,0.002465,0.894175,1.322304,2.359284,1.002101,0.61894,1.278947,0.69433,0.302383,-0.122325,0,0.385334,0.399095,323,107.666667,16639.077463,0.090213,1655,0.003287,5669.005996,845,2,3371,3.372583,21715,2241.880264,301.50142,1246.837756,3897.309102,1217,0.456713,2.221154,2.812899,1.526976,27.245922,0.490952,103.204,2,1,0,0.728297,0,797,3,2,61,1005.424993,60.466721,0,715,364,-3.122367,332,0.333333,4023,13.672208,3.376215,76,3,968,107.666667,125599,3.218597,2.924718,0.654889,2,120,61,36,1663.164316,0,8.035132,3,4.119197,0,2,0,2,3,736,0,0,736,736,368,0,11.854985,2.697617,0,0,2.8,0.51,71,3,0,3283,0,3,0,0,1,0,0,0,0,0,0.23,0,4,0
