@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-2 NUMERIC
@ATTRIBUTE Frac_Choice_Rules NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-4 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Normal_Rules NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Others-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-2 NUMERIC
@ATTRIBUTE Frac_Neg_Body NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Frac_Cardinality_Rules NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC

@DATA
FolioSuite/benchmarks/qeq.10.lp.gz,1,0.4517,0.5034,1,0.0449,4597,0.6887,11195,402,0.0003,0.7472,0,1,0,1,1,0,0,1,0,0,1,0,1,12733,1,0,0.7143,1,0,14134,0.2775,1,0.7804,1,4.5478,0.9076,0.6634,0.1885,1,1,1,0.034,0,2846,0.0031,0.5862,10101,0.0311,0,0,12943,0,0,6505,6505,4.72,3.44,5.1343,0,34,5.01,5.01,0,0
FolioSuite/benchmarks/15-puzzle.20.lp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/benchmarks/prime-18-18.lp.gz,1,0.1038,0.6103,1,0.2859,524,0.4002,1918,3575,0.3218,0.3258,0,1,0,1,1,0,0,1,0,0,1,0,1,2325,1,0,0.3368,1,0,3146,0.1869,0.8182,0.8082,1,3.331,0.8413,0.44,0.0264,0.8923,0.9184,0.8939,0.1608,0.0606,64267,0.002,0.3587,17463,0.1654,0.0769,0.0455,21608,0.0408,0.1212,78364,78364,6.86,7.04,10.6667,0,27,11.06,11.2857,0.0408,0
FolioSuite/coala/blocksworld/coala_b13_19.lparse.gz,1,0.1952,0.8037,1,0.0011,328,0.8991,996,6480,0.8915,0.1023,0,1,0,1,1,0,0,1,0,0,1,0,1,1317,1,0,0.0928,1,0,2488,0.1009,0.375,0.9825,1,1.2012,0.8887,0.1049,0.0131,0.7266,0.6771,0.5781,0.1062,0.0312,1246132,0,0.0702,1438238,0.0044,0.0234,0.0156,1463906,0.0208,0.5938,2523495,2523495,4.57,11.99,18.7344,0,12,19.29,20.0938,0.3021,0
FolioSuite/coala/blocksworld/coala_b14_21.lparse.gz,1,0.1956,0.8035,1,0.0009,694,0.9041,932,7980,0.8972,0.1515,0,1,0,1,1,0,0,1,0,0,1,0,1,1401,1,0,0.1371,1,0,2079,0.0959,0.4375,0.984,1,1.1924,0.8946,0.1113,0.012,0.5781,0.5312,0.4531,0.1007,0,1685757,0,0.0693,1938622,0.0041,0.0547,0.0781,1970200,0.0729,0.5625,3417306,3417306,3.48,18.44,28.8125,0,14,23.43,24.4062,0.3958,0
FolioSuite/coala/blocksworld/coala_b14_20.lparse.gz,1,0.1955,0.8036,1,0.001,694,0.9039,944,7581,0.897,0.1448,0,1,0,1,1,0,0,1,0,0,1,0,1,1366,1,0,0.1424,1,0,2259,0.0961,0.4375,0.984,1,1.1919,0.8944,0.124,0.012,0.5781,0.5417,0.4688,0.1009,0,1605558,0,0.0775,1845503,0.004,0.0469,0.0625,1875542,0.0521,0.5625,3255311,3255311,3.7,17.38,27.1562,0,14,29.5,30.7292,0.4062,0
FolioSuite/coala/blocksworld/coala_b15_22.lparse.gz,1,0.1958,0.8033,1,0.0009,98,0.9084,821,9240,0.9021,0.1386,0,1,0,1,1,0,0,1,0,0,1,0,1,1596,1,0,0.1214,1,0,2268,0.0916,0.2188,0.9853,1,1.1838,0.8998,0.1146,0.011,0.6589,0.5773,0.4,0.096,0.0938,2141241,0,0.1275,2452418,0.0037,0.0543,0.0769,2488998,0.0515,0.6875,4344844,4344844,4.83,19.3,29.6923,0,7,30.87,31.8247,0.3711,0
FolioSuite/coala/blocksworld/coala_b15_21.lparse.gz,1,0.1957,0.8034,1,0.0009,97,0.9082,818,8800,0.902,0.1682,0,1,0,1,1,0,0,1,0,0,1,0,1,2617,1,0,0.1681,1,0,3217,0.0918,0.25,0.9853,1,1.1833,0.8996,0.126,0.011,0.6484,0.6146,0.4219,0.0961,0.0938,2043991,0,0.1391,2340048,0.0037,0.0703,0.0781,2374928,0.0521,0.6562,4148163,4148163,4.47,17.77,27.7656,0,8,27.23,28.3646,0.3333,0
FolioSuite/coala/hanoi/coala_h05_126.lparse.gz,1,0.1417,0.8162,1,0.0421,545,0.9185,654,8750,0.9081,0.0585,0,1,0,1,1,0,0,1,0,0,1,0,1,1013,1,0,0.0486,1,0,1135,0.0814,0.4242,0.9108,1,1.5399,0.9017,0.0489,0.0645,0.5426,0.5567,0.4154,0.0854,0,493256,0.0001,0.0504,322982,0.0247,0.124,0.1231,354611,0.1134,0.5758,1353988,1353988,3.18,32.21,49.5538,0,14,49.52,51.0515,0.3299,0
FolioSuite/ggp/slidingpieces.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/statespacelarge.gdlclingo.pl.gr.gz,1,0.1656,0.5689,1,0.2654,?,0.173,?,144,0.0224,?,?,?,?,?,?,?,?,?,0.0108,?,?,?,?,?,?,?,?,?,?,?,0.5854,?,0.9111,0.9676,9.9162,0.7498,?,0.0592,?,?,?,0.1456,?,888,0.1334,?,4418,0.0297,?,?,4849,?,?,1342,1387,?,?,?,0.0216,?,?,?,?,?
FolioSuite/ggp/knightmove.gdlclingo.pl.gr.gz,1,0.0773,0.793,1,0.1297,1949,0.762,2831,3794,0.0651,0.2336,0,1,0,1,1,0,0,1,0.001,0,1,0,1,5372,1,0,0.256,1,0,6213,0.1894,0.75,0.7248,0.9971,2.8501,0.8747,0.2471,0.2424,0.8594,0.8542,0.7969,0.0486,0.1562,41717,0.0457,0.2,83835,0.0328,0.1094,0.1406,115666,0.1042,0.0938,65702,65895,10.43,30.69,47.9531,0.002,24,39.75,41.4062,0.0417,0
FolioSuite/ggp/troublemaker02.gdlclingo.pl.gr.gz,1,0.0106,0.9334,1,0.0561,?,0.608,?,693,0.1494,?,?,?,?,?,?,?,?,?,0.0167,?,?,?,?,?,?,?,?,?,?,?,0.2997,?,0.7204,0.9498,2.6905,0.8183,?,0.208,?,?,?,0.0759,?,3600,0.0259,?,6970,0.0716,?,?,9675,?,?,3705,3901,?,?,?,0.0336,?,?,?,?,?
FolioSuite/ggp/buttons.gdlclingo.pl.gr.gz,1,0.0223,0.7398,1,0.2379,?,0.4832,?,47,0.0756,?,?,?,?,?,?,?,?,?,0.0294,?,?,?,?,?,?,?,?,?,?,?,0.1387,?,0.6846,0.9118,2.6584,0.8613,?,0.2056,?,?,?,0.3487,?,170,0.2521,?,293,0.1098,?,?,428,?,?,217,238,?,?,?,0.0588,?,?,?,?,?
FolioSuite/ggp/max_knights.gdlclingo.pl.gr.gz,1,0.0008,0.5943,1,0.4049,?,0.7315,?,64,0.0063,?,?,?,?,?,?,?,?,?,0.0001,?,?,?,?,?,?,?,?,?,?,?,0.0484,?,0.6682,0.9997,2.8452,0.9936,?,0.3316,?,?,?,0.2199,?,150664,0.2198,?,278142,0.0002,?,?,416254,?,?,341644,341744,?,?,?,0.0002,?,?,?,?,?
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,1,0.05,0.6657,1,0.2843,9560,0.6322,16546,7980,0.0043,0.8113,0,1,0,1,1,0,0,1,0,0,1,0,1,23664,1,0,0.8151,1,0,29340,0.2822,1,0.7015,0.9999,3.3159,0.9362,0.8025,0.2854,1,1,1,0.0859,0,135418,0.0855,0.7857,429030,0.013,0,0,611560,0,0,237049,237082,7.86,6.02,9.2615,0.0001,33,8.37,8.6289,0,0
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,0.0006,0.9814,1,0.018,4549,0.9453,5833,4939,0.0138,0.1816,0,1,0,1,1,0,0,1,0,0,1,0,1,7214,1,0,0.1613,1,0,12346,0.0536,0.9062,0.9455,1,1.1758,0.9991,0.1749,0.0532,0.8828,0.8646,0.9219,0.0005,0,3809337,0.0005,0.1435,3404273,0.0014,0.0547,0.0312,3600676,0.0625,0.0938,3965218,3965338,6.81,62.3,97.3438,0,29,72.57,75.5938,0.0729,0
FolioSuite/ggp/statespacesmall.gdlclingo.pl.gr.gz,1,0.1032,0.5785,1,0.3183,?,0.1322,?,18,0.0485,?,?,?,?,?,?,?,?,?,0.022,?,?,?,?,?,?,?,?,?,?,?,0.4273,?,0.7153,0.9339,2.4407,0.815,?,0.1597,?,?,?,0.3612,?,123,0.3304,?,103,0.125,?,?,144,?,?,212,227,?,?,?,0.0441,?,?,?,?,?
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,1,0.1459,0.5226,1,0.3314,2714,0.085,4069,17756,0.0006,0.109,0,1,0,1,1,0,0,1,0,0,1,0,1,5541,1,0,0.1101,1,0,5928,0.1657,0.9062,0.7707,1,4.3373,0.1776,0.11,0.2224,0.9457,0.9485,0.9531,0.1937,0.0625,3937698,0.007,0.1013,1988332,0.0069,0.031,0.0312,2579895,0.0309,0.0312,4901717,4901912,6.65,72.6,113.4375,0,29,121.85,125.6186,0.0206,0
FolioSuite/ggp/hanoi7.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/snake_2008.gdlclingo.pl.gr.gz,1,0.0232,0.8311,1,0.1457,2495,0.4523,3123,57827,0.0037,0.2035,0,1,0,1,1,0,0,1,0.0005,0,1,0,1,4795,1,0,0.2012,1,0,5519,0.0677,1,0.7412,0.9984,3.8119,0.6182,0.1628,0.0988,0.8372,0.8247,0.7344,0.0252,0,82653,0.0223,0.1475,267779,0.1601,0.0775,0.125,361292,0.0825,0,96299,96452,4.29,13.32,20.8125,0.0011,32,16.84,17.3608,0.0928,0
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,1,0.018,0.7801,1,0.2019,?,0.8741,?,3930,0.0081,?,?,?,?,?,?,?,?,?,0.0028,?,?,?,?,?,?,?,?,?,?,?,0.011,?,0.7253,0.9916,3.5969,0.9869,?,0.2194,?,?,?,0.0378,?,17312,0.0325,?,51621,0.0552,?,?,71169,?,?,17749,17899,?,?,?,0.0056,?,?,?,?,?
FolioSuite/ggp/peg.gdlclingo.pl.gr.gz,1,0.0187,0.9756,1,0.0057,3551,0.9645,7048,15095,0.011,0.2254,0,1,0,1,1,0,0,1,0,0,1,0,1,10141,1,0,0.2092,1,0,13683,0.034,0.9375,0.7522,1,0.4364,0.9993,0.1928,0.2434,0.9766,0.9688,0.9688,0.0002,0,8043674,0.0002,0.1739,2546496,0.0045,0.0078,0,3385575,0.0104,0.0625,14181659,14181855,7.37,51.48,80.4375,0,30,57.15,59.5312,0.0208,0
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,1,0.0106,0.9001,1,0.0893,145,0.8829,500,852,0.0277,0.3316,0,1,0,1,1,0,0,1,0.0004,0,1,0,1,694,1,0,0.3731,1,0,1015,0.1035,0.5625,0.7103,0.9987,2.2872,0.9596,0.3459,0.2457,0.7829,0.7526,0.7344,0.0128,0.0938,69959,0.0123,0.2883,13761,0.044,0.0853,0.0781,19373,0.0928,0.3438,76166,76262,4.12,20.71,32.3594,0.0008,18,25.08,25.8557,0.1546,0
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,0.0176,0.826,1,0.1565,114,0.3583,235,580,0.0109,0.1357,0,1,0,1,1,0,0,1,0.0037,0,1,0,1,782,1,0,0.188,1,0,895,0.5007,0.4688,0.7296,0.989,3.1992,0.8059,0.1609,0.2252,0.5259,0.5146,0.3286,0.135,0.5312,3302,0.1232,0.1362,9350,0.0453,0.4667,0.6714,12816,0.4854,0,5641,5704,3.63,33.47,47.8143,0.0074,15,48.91,49.3592,0,0
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,1,0.0209,0.8703,1,0.1088,?,0.5557,?,441,0.1791,?,?,?,?,?,?,?,?,?,0.0256,?,?,?,?,?,?,?,?,?,?,?,0.3074,?,0.7041,0.9229,2.4317,0.7713,?,0.216,?,?,?,0.1118,?,2382,0.035,?,3883,0.08,?,?,5515,?,?,2345,2541,?,?,?,0.0516,?,?,?,?,?
FolioSuite/ggp/twisty-passages.gdlclingo.pl.gr.gz,1,0.0009,0.7392,1,0.2598,?,0.005,?,597,0.0034,?,?,?,?,?,?,?,?,?,0.0017,?,?,?,?,?,?,?,?,?,?,?,0.5284,?,0.9772,0.995,1.0114,0.9966,?,0.0057,?,?,?,0.4633,?,35576,0.4616,?,34026,0.0171,?,?,34821,?,?,119602,120205,?,?,?,0.0033,?,?,?,?,?
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,1,0.1598,0.5929,1,0.2473,?,0.192,?,234,0.0193,?,?,?,?,?,?,?,?,?,0.0093,?,?,?,?,?,?,?,?,?,?,?,0.5507,?,0.8981,0.972,8.9271,0.775,?,0.0613,?,?,?,0.1355,?,1095,0.1156,?,5171,0.0406,?,?,5758,?,?,1564,1609,?,?,?,0.0186,?,?,?,?,?
FolioSuite/ggp/duplicatestatesmall.gdlclingo.pl.gr.gz,1,0.0794,0.6484,1,0.2722,?,0.1968,?,22,0.0442,?,?,?,?,?,?,?,?,?,0.0201,?,?,?,?,?,?,?,?,?,?,?,0.3855,?,0.7093,0.9398,2.7024,0.8112,?,0.1938,?,?,?,0.3534,?,142,0.3052,?,161,0.0969,?,?,227,?,?,234,249,?,?,?,0.0402,?,?,?,?,?
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,1,0.2235,0.4815,1,0.295,?,0.0314,?,196,0.041,?,?,?,?,?,?,?,?,?,0.0104,?,?,?,?,?,?,?,?,?,?,?,0.7761,?,0.8738,0.9688,1.986,0.959,?,0.0006,?,?,?,0.1725,?,3613,0.1517,?,1364,0.1256,?,?,1561,?,?,4752,4905,?,?,?,0.0208,?,?,?,?,?
FolioSuite/ggp/hanoi7_bugfix.gdlclingo.pl.gr.gz,1,0.005,0.8936,1,0.1014,193,0.966,625,6212,0.0076,0.2082,0,1,0,1,1,0,0,1,0.0001,0,1,0,1,897,1,0,0.2444,1,0,1416,0.0283,0.6364,0.717,0.9998,2.5066,0.9885,0.2037,0.2436,0.8182,0.7857,0.7576,0.0055,0.0909,1666111,0.0055,0.2075,113025,0.0394,0.0758,0.0909,157633,0.0816,0.2727,1708116,1708500,3.97,78.71,119.2576,0.0001,21,82.79,84.4796,0.1327,0
FolioSuite/ggp/brain_teaser_extended.gdlclingo.pl.gr.gz,1,0.021,0.9145,1,0.0644,423,0.2678,727,770,0.1279,0.476,0,1,0,1,1,0,0,1,0.0025,0,1,0,1,1122,1,0,0.4491,1,0,1773,0.5799,0.7879,0.725,0.9924,2.7071,0.7313,0.4062,0.1769,0.8527,0.8351,0.7692,0.0468,0.0303,2305,0.0399,0.4583,5690,0.0981,0.0698,0.0923,7848,0.0722,0.1818,4455,4489,4.75,8.22,12.6462,0.0051,26,10.48,10.8041,0.0928,0
FolioSuite/ggp/8puzzle.gdlclingo.pl.gr.gz,1,0.0314,0.9065,1,0.062,13299,0.001,14803,143864,0.0011,0.138,0,1,0,1,1,0,0,1,0.0001,0,1,0,1,17412,1,0,0.1273,1,0,19454,0.0037,1,0.7999,0.9997,4.906,0.9989,0.1753,0.0002,0.9923,0.9898,1,0.0008,0,154112,0.0007,0.2353,575683,0.1999,0.0077,0,719724,0.0102,0,352201,352295,4.51,16.37,25.5781,0.0002,32,35.57,36.2959,0,0
FolioSuite/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,0.1456,0.5728,1,0.2816,?,0.1613,?,69,0.0308,?,?,?,?,?,?,?,?,?,0.0147,?,?,?,?,?,?,?,?,?,?,?,0.5381,?,0.8631,0.956,6.067,0.7698,?,0.0861,?,?,?,0.2082,?,418,0.1906,?,1173,0.0508,?,?,1359,?,?,652,682,?,?,?,0.0293,?,?,?,?,?
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,1,0.0188,0.9752,1,0.0061,4576,0.9645,9841,15138,0.011,0.2073,0,1,0,1,1,0,0,1,0,0,1,0,1,14484,1,0,0.2284,1,0,17504,0.034,0.9375,0.752,1,0.4715,0.9993,0.2138,0.2439,0.9692,0.9694,0.9538,0.0002,0.0312,8043761,0.0002,0.1829,2750762,0.0041,0.0077,0.0154,3657909,0.0102,0.0312,14181842,14182038,9.22,57.95,89.1538,0,30,84.01,85.7245,0.0204,0
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,0.0035,0.9414,1,0.055,12657,0.9118,14223,2066,0.027,0.0844,0,1,0,1,1,0,0,1,0.0004,0,1,0,1,16233,1,0,0.0802,1,0,24248,0.0653,1,0.7545,0.9988,3.8075,0.9733,0.0801,0.2372,0.9219,0.8958,0.9688,0.0066,0,71767,0.0058,0.1236,189651,0.0082,0,0,251349,0,0,75319,75412,9.32,60.44,94.4375,0.0008,32,67.85,70.6771,0.1042,0
FolioSuite/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,0.0223,0.5803,1,0.3974,?,0.1335,?,49,0.0665,?,?,?,?,?,?,?,?,?,0.0225,?,?,?,?,?,?,?,?,?,?,?,0.0885,?,0.6655,0.9551,0.7513,0.9339,?,0.1655,?,?,?,0.8004,?,494,0.778,?,193,0.169,?,?,290,?,?,2125,2225,?,?,?,0.0225,?,?,?,?,?
FolioSuite/ggp/blocksworldserial.gdlclingo.pl.gr.gz,1,0.175,0.7023,1,0.1227,?,0.7704,?,120,0.0675,?,?,?,?,?,?,?,?,?,0.0018,?,?,?,?,?,?,?,?,?,?,?,0.1728,?,0.7876,0.9945,1.9987,0.9046,?,0.1724,?,?,?,0.0427,?,3990,0.0328,?,2366,0.0399,?,?,3004,?,?,4523,4548,?,?,?,0.0037,?,?,?,?,?
FolioSuite/ggp/maze.gdlclingo.pl.gr.gz,1,0.0326,0.7535,1,0.214,?,0.4056,?,208,0.0811,?,?,?,?,?,?,?,?,?,0.0176,?,?,?,?,?,?,?,?,?,?,?,0.1252,?,0.7348,0.9471,3.3271,0.9277,?,0.1181,?,?,?,0.1446,?,480,0.1252,?,1039,0.1471,?,?,1414,?,?,537,567,?,?,?,0.0353,?,?,?,?,?
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,1,0.1322,0.7114,1,0.1564,?,0.7052,?,39,0.0749,?,?,?,?,?,?,?,?,?,0.0037,?,?,?,?,?,?,?,?,?,?,?,0.2043,?,0.7455,0.9889,2.3273,0.9427,?,0.2109,?,?,?,0.0721,?,877,0.0619,?,668,0.0435,?,?,896,?,?,1070,1082,?,?,?,0.0074,?,?,?,?,?
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=7.sm.gz,1,0,0.5872,1,0.4128,1202,0.6317,2429,270,0.67,0.6179,0,1,0,1,1,0,0,1,0.0191,0,1,0,1,3581,1,0,0.6306,1,0,4505,0.0383,1,0.9429,0.9426,0.8748,0.9809,0.6436,0,1,1,1,0.3108,0,4996,0.2725,0.64,4455,0.0571,0,0,4725,0,0,6647,7052,11.05,9,13.8462,0.0383,32,13.36,13.4949,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,0,0.5928,1,0.4072,1320,0.6256,2161,260,0.6667,0.5936,0,1,0,1,1,0,0,1,0.0206,0,1,0,1,3438,1,0,0.6139,1,0,4436,0.0411,1,0.9383,0.9383,0.8662,0.9794,0.5872,0,1,1,1,0.3127,0,4476,0.2716,0.6957,3955,0.0617,0,0,4215,0,0,5932,6322,11.04,10.41,16.2656,0.0411,32,15.36,15.8351,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=2.sm.gz,1,0,0.5892,1,0.4108,1348,0.6296,2496,270,0.6689,0.6037,0,1,0,1,1,0,0,1,0.0196,0,1,0,1,3418,1,0,0.5926,1,0,5077,0.0393,1,0.9413,0.9411,0.8719,0.9804,0.6275,0,1,1,1,0.3115,0,4871,0.2722,0.6957,4330,0.0587,0,0,4600,0,0,6472,6877,12.35,10.47,16.3594,0.0393,32,16.41,17.0938,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,1,0,0.5776,1,0.4224,1037,0.6421,2145,300,0.6756,0.645,0,1,0,1,1,0,0,1,0.0168,0,1,0,1,3148,1,0,0.6644,1,0,4042,0.0335,1,0.9504,0.9497,0.8896,0.9832,0.7191,0,1,1,1,0.3076,0,6351,0.2741,0.8205,5750,0.0496,0,0,6050,0,0,8505,8955,9.45,6.96,10.875,0.0335,32,11.66,12.0206,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=9.sm.gz,1,0,0.5771,1,0.4229,960,0.6427,1700,300,0.6759,0.6667,0,1,0,1,1,0,0,1,0.0166,0,1,0,1,2652,1,0,0.6621,1,0,3602,0.0332,1,0.9508,0.9501,0.8904,0.9834,0.6275,0,1,1,1,0.3075,0,6401,0.2742,0.5424,5800,0.0492,0,0,6100,0,0,8575,9025,8.92,7.45,11.6406,0.0332,32,11.02,11.4792,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,0,0.5792,1,0.4208,1218,0.6404,2101,300,0.6747,0.6214,0,1,0,1,1,0,0,1,0.0171,0,1,0,1,2976,1,0,0.6076,1,0,3665,0.0343,1,0.9492,0.9486,0.8872,0.9829,0.6667,0,1,1,1,0.3082,0,6206,0.2739,0.7442,5605,0.0508,0,0,5905,0,0,8302,8752,9.64,8.97,14.0156,0.0343,32,12.93,13.4688,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,0,0.5848,1,0.4152,1336,0.6344,2347,280,0.6714,0.6143,0,1,0,1,1,0,0,1,0.0185,0,1,0,1,3210,1,0,0.6218,1,0,4312,0.0371,1,0.9448,0.9444,0.8785,0.9815,0.6436,0,1,1,1,0.31,0,5351,0.2729,0.7805,4790,0.0552,0,0,5070,0,0,7131,7551,9.31,9.19,14.1385,0.0371,32,13.16,13.567,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=9.sm.gz,1,0,0.5798,1,0.4202,1180,0.6397,2059,280,0.6743,0.6598,0,1,0,1,1,0,0,1,0.0173,0,1,0,1,3134,1,0,0.6761,1,0,4061,0.0346,1,0.9487,0.9481,0.8862,0.9827,0.6882,0,1,1,1,0.3084,0,5741,0.2738,0.7619,5180,0.0513,0,0,5460,0,0,7677,8097,9.79,7.26,11.3438,0.0346,32,11.55,12.0312,0,0
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=5.sm.gz,1,0,0.5826,1,0.4174,1155,0.6368,2231,280,0.6727,0.625,0,1,0,1,1,0,0,1,0.018,0,1,0,1,3103,1,0,0.6139,1,0,4618,0.0359,1,0.9466,0.9461,0.882,0.982,0.6095,0,1,1,1,0.3093,0,5521,0.2733,0.64,4960,0.0534,0,0,5240,0,0,7369,7789,10.41,7.45,11.6406,0.0359,32,12.03,12.4021,0,0
