@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE gc_inverse NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_disjoint NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE gc_global_card NUMERIC
@ATTRIBUTE gc_array_set NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE gc_link_set NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC

@DATA
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12800_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1011330,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.87,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,38551,19249,2765002350.25,0,1.47,24,780,7.868427,4108.421562,0.705494,0,4241,5996,352.503,3.166778,10400,1.417447,0,3380,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499313,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05100_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,304676,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.31,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,29641,14807,2765002350.25,0,1.47,24,780,7.868427,4108.421562,0.705494,0,4241,14834,106.196,3.166778,10400,1.417447,0,2632,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499545,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex06100_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,632518,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.85,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,31520,15741,2765002350.25,0,1.46,24,780,7.868427,4108.421562,0.705494,0,4241,387,220.466,3.166778,10400,1.417447,0,2130,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499397,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_28/35.dzn,1,0.458025,0.539662,0.093326,0.906674,24.253497,1.211827,1.982224,2.376643,1.843427,-1,653326,5.524569,0.921521,-1,-1,1.980495,24116.632317,19600,0,0.339177,290.17,0.747068,49951.968853,57691.699198,20000001,-1,0.459181,1.222562,19.984168,20.337181,10000000.5,12.46,31584,785,1.560178,-1,0,34835,-1,31584,31584,0.002313,84,1,-1,164,-1,0,0,0,39404.033317,0.004708,0,1.784982,0.916137,1.159102,1740076835,0,1962,797,840102886.75813,0,275.13,1568,3251,-1,60808.070907,0.95914,0,36319,500,18.4597,3.852648,89242,1.042601,0,225841,-1,84,1,21.406516,199,7,0,52.253497,0,16635,134207,0,78.92809,78365.013439,0,0,0.406218,0,29,0,0,0,0,214221.384176,1,66951.435519,3,3.695228,5.898328,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07900_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,646310,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32248,16105,2765002350.25,0,1.46,24,780,7.868427,4108.421562,0.705494,0,4241,391,225.274,3.166778,10400,1.417447,0,2130,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499411,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13600_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,906463,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37054,18502,2765002350.25,0,1.47,24,780,7.868427,4108.421562,0.705494,0,4241,8204,315.951,3.166778,10400,1.417447,0,3173,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499325,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex08400_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,652895,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,31640,15801,2765002350.25,0,1.46,24,780,7.868427,4108.421562,0.705494,0,4241,389,227.569,3.166778,10400,1.417447,0,2130,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499399,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex05600_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,286341,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,30667,15319,2765002350.25,0,1.45,24,780,7.868427,4108.421562,0.705494,0,4241,15348,99.8052,3.166778,10400,1.417447,0,2516,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499527,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex19900_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1053373,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,55179,27551,2765002350.25,0,1.45,24,780,7.868427,4108.421562,0.705494,0,4241,1922,367.157,3.166778,10400,1.417447,0,2512,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499302,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_14/28.dzn,1,0.459353,0.538064,0.09381,0.90619,24.253497,1.227461,1.990773,2.43693,1.858539,-1,927030,4.907268,0.920469,-1,-1,1.400567,26814.479025,8750,0,0.344738,62.23,0.556255,57436.797703,25825.363215,20000001,-1,0.329601,1.233149,18.633182,19.281375,10000000.5,2.41,14200,351,1.56301,-1,0,15670,-1,14200,14200,0.002583,42,1,-1,122,-1,0,0,0,17880.129229,0.007786,0,1.799126,0.910753,1.155056,900034620,0,6726,3276,420182886.328302,0,57.56,700,1470,-1,27142.83222,0.963596,0,16262,230,59.936,3.823357,39966,1.037779,0,52440,-1,42,1,21.046586,104,7,0,49.253497,0,7470,59912,0,50.182387,35142.757485,0,0,0.487065,0,26,0,0,0,0,96124.722669,1,30223.567054,3,3.684172,5.911003,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex13500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1015391,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,38704,19325,2765002350.25,0,1.44,24,780,7.868427,4108.421562,0.705494,0,4241,6452,353.918,3.166778,10400,1.417447,0,3391,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499302,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
prop_stress/prop_stress.mzn_AND_prop_stress/0700.dzn,1,1,0,1,0,18.902425,0,0,1.02769,18.902425,-1,-1,5.709662,1.02769,-1,-1,0.990068,81959.080961,0,0,0,27.13,0.990068,490001,7743.645167,490001,-1,1.274162,-1,0,0.993231,245000.5,14.5,0,701,0,-1,1402,1402,-1,0,0,0,0,18.902425,-1,0,-1,1,1,0,26501.200085,0,1,1.02769,0,-1,686981402,0,-1,-1,114906631.507132,0,7.58,701,1402,-1,246751,0.005682,0,246751,-1,-1,351.998573,740253,175.999287,0,-1,-1,0,1,351.998573,701,2,0,37.80485,0,246751,493502,0,176.50428,1293098.476825,0,0,-1,0,2,0,0,2,0,9328384.625259,2,4664192.31263,2,2,37.80485,699.002853,0,0,37.80485,0,0,490001,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_14/37.dzn,1,0.459395,0.537672,0.094165,0.905835,24.253497,1.230355,1.995483,2.439383,1.867339,-1,1080186,4.921114,0.923515,-1,-1,1.330096,30460.651678,7700,0,0.347871,48.67,0.53417,65243.238202,22733.851954,20000001,-1,0.330354,1.248797,17.479555,18.086832,10000000.5,1.88,12496,309,1.567804,-1,0,13795,-1,12496,12496,0.002933,42,1,-1,122,-1,0,0,0,15865.482604,0.008844,0,1.791642,0.903249,1.152666,900030471,0,8147,3995,420204689.897947,0,44.56,616,1299,-1,23901.953704,0.963271,0,14321,200,79.3321,3.822617,35196,1.03813,0,41109,-1,42,1,20.837405,104,7,0,46.253497,0,6579,52733,0,50.129975,30974.995021,0,0,0.490365,0,24,0,0,0,0,84842.962455,1,26742.155057,3,3.682215,5.924374,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
prop_stress/prop_stress.mzn_AND_prop_stress/0600.dzn,1,1,0,1,0,18.457641,0,0,1.031557,18.457641,-1,-1,5.596182,1.031557,-1,-1,0.988426,60250.747234,0,0,0,21.78,0.988426,360001,6506.148597,360001,-1,1.271382,0.000001,0,0.992106,180000.5,10.24,0,601,0,-1,1202,1202,-1,0,0,0,0,18.457641,-1,0,-1,1,1,0,22186.084949,0,1,1.031557,0,0.000001,432721202,0,-1,-1,72421398.174984,0,6.51,601,1202,-1,181501,0.006623,0,181501,-1,-1,301.998336,544503,150.999168,0,-1,-1,0,1,301.998336,601,2,0,36.915283,0,181501,363002,0,151.504992,944920.760454,0,0,-1,0,2,0,0,2,0,6700160.739282,2,3350080.369641,2,2,36.915283,599.003328,0,0,36.915283,0,0,360001,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex07000_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,643017,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.86,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.33,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,32054,16008,2765002350.25,0,1.46,24,780,7.868427,4108.421562,0.705494,0,4241,391,224.126,3.166778,10400,1.417447,0,2130,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499407,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex11500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,830171,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.84,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,34541,17250,2765002350.25,0,1.44,24,780,7.868427,4108.421562,0.705494,0,4241,2688,289.359,3.166778,10400,1.417447,0,2672,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499407,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex12500_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,983655,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.83,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,37510,18729,2765002350.25,0,1.46,24,780,7.868427,4108.421562,0.705494,0,4241,6329,342.856,3.166778,10400,1.417447,0,3520,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499307,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_28/87.dzn,1,0.458009,0.539832,0.093175,0.906825,24.253497,1.210532,1.980089,2.375554,1.839742,-1,343564,5.51874,0.92019,-1,-1,2.043789,22512.51933,21000,0,0.337786,334.52,0.767657,46629.748292,61804.772406,20000001,-1,0.458789,1.215492,20.685514,21.051003,10000000.5,13.95,33840,841,1.557978,-1,0,37317,-1,33840,33840,0.002159,84,1,-1,164,-1,0,0,0,42067.888967,0.004395,0,1.787398,0.921142,1.160713,1740082317,0,1706,673,840099683.820617,0,317.97,1680,3477,-1,65130.438744,0.959281,0,38901,394,9.06167,3.852962,95586,1.042447,0,173665,-1,84,1,21.54514,199,7,0,54.253497,0,17817,143781,0,78.972533,83904.235037,0,0,0.39449,0,31,0,0,0,0,229226.672479,1,71567.806205,3,3.696075,5.892565,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_14/90.dzn,1,0.459301,0.538544,0.093376,0.906624,24.253497,1.223816,1.98481,2.433823,1.847875,-1,1572998,4.889602,0.916636,-1,-1,1.510745,22354.713967,10500,0,0.340798,87.92,0.594195,47887.285714,30977.749709,20000001,-1,0.328677,1.21318,20.411471,21.122659,10000000.5,3.5,17040,421,1.556981,-1,0,18795,-1,17040,17040,0.002154,42,1,-1,122,-1,0,0,0,21237.873604,0.006491,0,1.808274,0.923274,1.159061,900041535,0,4742,2279,420156849.000431,0,82.1,840,1755,-1,32542.572747,0.963994,0,19497,215,84.7886,3.824262,47916,1.03735,0,59092,-1,42,1,21.39186,104,7,0,54.253497,0,8955,71877,0,50.246502,42088.540378,0,0,0.480599,0,31,0,0,0,0,114927.65636,1,36028.027723,3,3.686567,5.894633,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
wwtpp-random/wwtpp.mzn_AND_wwtpp-random/ex16400_2600_100.dzn,1,0.777411,0.222589,0.260695,0.739305,24.253497,1.779944,2.483394,2.500315,14.831837,2.873136,1174399,1.906532,1.148711,0.841779,1,0.703259,924131.801554,944,0,0.827794,3.83,1.018988,5213905.48262,4243.362413,20000001,0.621889,0.261648,0.599964,1.684012,1.867494,6666667,0.32,2212,8,1.875442,0.545831,520,2992,90,2212,2212,0,0,1,0.967167,280,0,0,1,1,21129.727454,0.093583,1,0.387949,0.742633,1.400421,15600005204,0,39615,19781,2765002350.25,0,1.44,24,780,7.868427,4108.421562,0.705494,0,4241,466,409.341,3.166778,10400,1.417447,0,2773,2,0,1,7.308824,8,2,0,485.069935,0,3297,9475,0,4.757353,17834.696633,0,0,0.499331,0,20,0,0,0,0,126928.412015,1,62901.8211,2,2.234143,29.928888,1,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_14/23.dzn,1,0.459353,0.538064,0.09381,0.90619,24.253497,1.227461,1.990773,2.43693,1.858539,-1,987974,4.907268,0.920469,-1,-1,1.400567,26814.479025,8750,0,0.344738,62.14,0.556255,57436.797703,25825.363215,20000001,-1,0.329601,1.233149,18.633182,19.281375,10000000.5,2.35,14200,351,1.56301,-1,0,15670,-1,14200,14200,0.002583,42,1,-1,122,-1,0,0,0,17880.129229,0.007786,0,1.799126,0.910753,1.155056,900034620,0,7755,3780,420182886.328302,0,57.53,700,1470,-1,27142.83222,0.963596,0,16262,302,63.8763,3.823357,39966,1.037779,0,60573,-1,42,1,21.046586,104,7,0,49.253497,0,7470,59912,0,50.182387,35142.757485,0,0,0.487427,0,26,0,0,0,0,96124.722669,1,30223.567054,3,3.684172,5.911003,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
nsp/nsp_2.mzn_AND_nsp/period_14/85.dzn,1,0.459301,0.538544,0.093376,0.906624,24.253497,1.223816,1.98481,2.433823,1.847875,-1,1441756,4.889602,0.916636,-1,-1,1.510745,22354.713967,10500,0,0.340798,87.9,0.594195,47887.285714,30977.749709,20000001,-1,0.328677,1.21318,20.411471,21.122659,10000000.5,3.51,17040,421,1.556981,-1,0,18795,-1,17040,17040,0.002154,42,1,-1,122,-1,0,0,0,21237.873604,0.006491,0,1.808274,0.923274,1.159061,900041535,0,4615,2215,420156849.000431,0,82.08,840,1755,-1,32542.572747,0.963994,0,19497,227,77.7143,3.824262,47916,1.03735,0,66200,-1,42,1,21.39186,104,7,0,54.253497,0,8955,71877,0,50.246502,42088.540378,0,0,0.479957,0,31,0,0,0,0,114927.65636,1,36028.027723,3,3.686567,5.894633,0.25,0,0,2,0,0,2,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0
