@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-mean NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_CG-max NUMERIC

@DATA
patt/fischer/fischer-10-3-fair.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/fischer/fischer-9-4-fair.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,7.129283,?,12.797255,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13.207014,?,?,?,?,?,?,?,?,?,?
patt/fischer/fischer-6-11-fair.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,7.539159,?,12.794472,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14.022368,?,?,?,?,?,?,?,?,?,?
patt/fischer/fischer-3-4-fair.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/fischer/fischer-4-2-fair.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,5.554589,?,12.769653,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11.094078,?,?,?,?,?,?,?,?,?,?
patt/fischer/fischer-7-4-fair.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/fischer/fischer-6-8-fair.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,7.199672,?,12.791968,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13.573174,?,?,?,?,?,?,?,?,?,?
patt/leighton/leighton-5/lei450-05a-05.xml,1,?,1,0.6,0.103448,?,0.514286,0.103448,0.058109,0.012179,4.158481,-512,0.036695,-1,0.002222,0.142857,0.006006,0.572093,0.000416,4.158481,0.034483,0.002574,0,1,-1,0.012179,0.036695,0.004444,-1,?,-1,0.142857,?,1,?,0.058109,0.748833,0.552553,0.010167,0.006006,0,0.000416,0.004444,0.002126,0.002126,0.0017,0.507256,0.002574,0.010617,0.005469,0.00277,0.171463,0.010617,0.631889,?,0.000908,0.005469,0.003344,0.000902,0.001439,0.003344,0,0.001439,0.000889,0
patt/leighton/leighton-5/lei450-05d-05.xml,1,?,1,0.6,0.04918,?,0.56,0.04918,0.034161,0.005045,4.302674,-512,0.020749,-1,0.002222,0.066667,0.003697,0.582609,0.000563,4.302674,0.021583,0.002672,0,1,-1,0.005045,0.020749,0.004444,-1,?,-1,0.066667,?,1,?,0.034161,0.749581,0.57235,0.004133,0.003697,0,0.000563,0.004444,0.002164,0.002164,0.001731,0.451158,0.002672,0.010488,0.005341,0.002692,0.138453,0.010488,0.619313,?,0.000901,0.005341,0.003427,0.001171,0.001379,0.003427,0,0.001379,0.000889,0
patt/leighton/leighton-5/lei450-05d-04.xml,1,?,1,0.5,0.033333,?,0.466667,0.033333,0.023042,0.003444,4.321147,-512,0.019873,-1,0.002222,0.066667,0.004963,0.485507,0.000718,4.321147,0.014493,0.003222,0,1,-1,0.003444,0.019873,0.004444,-1,?,-1,0.066667,?,1,?,0.023042,0.577204,0.476958,0.003444,0.004963,0,0.000718,0.004444,0.002185,0.002185,0.001639,0.427803,0.003222,0.009956,0.005102,0.002549,0.185884,0.009956,0.519395,?,0.001123,0.005102,0.003271,0.001108,0.001734,0.003271,0,0.001734,0.001111,0
patt/leighton/leighton-5/lei450-05b-04.xml,1,?,1,0.5,0.076923,?,0.423077,0.076923,0.039263,0.008137,4.119428,3.622831,0.034588,0.0143,0.002222,0.153846,0.008097,0.476744,0.000494,4.119428,0.023256,0.00315,0.04,1,0.008848,0.008137,0.034588,0.004444,0.001,?,0.003248,0.153846,?,1,?,0.039263,0.576939,0.460737,0.008137,0.008097,0,0.000494,0.004444,0.002161,0.002161,0.001621,0.476229,0.00315,0.010129,0.005271,0.002631,0.230405,0.010129,0.532128,?,0.001132,0.005271,0.00323,0.000796,0.001812,0.00323,0,0.001812,0.001111,0.005039
patt/leighton/leighton-5/lei450-05c-05.xml,1,?,1,0.6,0.052632,?,0.557143,0.052632,0.033943,0.004787,4.280764,-512,0.020662,-1,0.002222,0.071429,0.003752,0.58209,0.000522,-512,0.022222,0.002668,0,1,-1,0.004787,-1,0.004444,-1,?,-1,0,?,1,?,0.033943,0.749584,0.572529,0.003921,-1,0,-1,0.004444,0.002164,0.002164,0.001731,0.448791,-1,0.010287,0.005163,0.002602,0.138178,0,0.619227,?,0.0009,0.005163,0.003428,0.001088,0.001334,0.003428,0,0.001334,0.000889,0
patt/leighton/leighton-5/lei450-05c-04.xml,1,?,1,0.5,0.035714,?,0.464286,0.035714,0.022893,0.003267,4.299825,-512,0.019795,-1,0.002222,0.071429,0.005038,0.485075,0.000666,4.299825,0.014925,0.003217,0,1,-1,0.003267,0.019795,0.004444,-1,?,-1,0.071429,?,1,?,0.022893,0.577205,0.477107,0.003267,0.005038,0,0.000666,0.004444,0.002185,0.002185,0.001639,0.425703,0.003217,0.009763,0.004931,0.002464,0.185513,0.009763,0.519308,?,0.001123,0.004931,0.003272,0.00103,0.001676,0.003272,0,0.001676,0.001111,0
patt/leighton/leighton-5/lei450-05a-04.xml,1,?,1,0.5,0.071429,?,0.428571,0.071429,0.039539,0.008473,4.172645,3.678288,0.03467,0.014325,0.002222,0.142857,0.008097,0.476744,0.000537,4.172645,0.023256,0.003163,0.037037,1,0.008456,0.008473,0.03467,0.004444,0.001085,?,0.00326,0.142857,?,1,?,0.039539,0.576936,0.460461,0.008473,0.008097,0,0.000537,0.004444,0.002161,0.002161,0.001621,0.481241,0.003163,0.010163,0.005288,0.00264,0.23071,0.010163,0.532234,?,0.001132,0.005288,0.00323,0.00086,0.001818,0.00323,0,0.001818,0.001111,0.005055
patt/leighton/leighton-5/lei450-05b-05.xml,1,?,1,0.6,0.111111,?,0.507692,0.111111,0.057713,0.011692,4.106917,-512,0.036592,-1,0.002222,0.153846,0.006006,0.572093,0.000383,4.106917,0.034483,0.002564,0,1,-1,0.011692,0.036592,0.004444,-1,?,-1,0.153846,?,1,?,0.057713,0.74884,0.552885,0.009764,0.006006,0,0.000383,0.004444,0.002126,0.002126,0.001701,0.501946,0.002564,0.010583,0.005451,0.002761,0.171239,0.010583,0.631787,?,0.000908,0.005451,0.003345,0.000835,0.001434,0.003345,0,0.001434,0.000889,0
patt/leighton/leighton-25/lei450-25b-20.xml,1,?,0.894737,0.9,0.333333,?,0.3,0.588235,0.027283,0.039395,-512,-512,-1,-1,0.002222,0,-1,0.883929,-1,-512,0.021277,-1,0,0.945149,-1,0.108976,-1,0.004479,-1,?,-1,0,?,0,?,0.215976,2.03208,0.819087,0.086058,-1,0.240872,-1,0.003131,0.001812,0.001812,0.001721,0,-1,0,0.011292,0.00511,0.043959,0,0.920638,?,0.000227,0.008808,0.002695,0.000137,0.000604,0.00299,0.002542,0.000534,0.000222,0
patt/leighton/leighton-25/lei450-25c-10.xml,1,?,1,0.8,0.125,?,0.6,0.363636,0.011221,0.011763,-512,-512,-1,-1,0.002222,0,-1,0.791111,-1,-512,0.021858,-1,0,0.980363,-1,0.038171,-1,0.004444,-1,?,-1,0,?,0,?,0.06,1.33171,0.774294,0.019265,-1,0.141528,-1,0.003333,0.002124,0.002124,0.001912,0,-1,0,0.008847,0.004407,0.056833,0,0.811263,?,0.000449,0.008538,0.002889,0.000196,0.000993,0.0037,0,0.000986,0.000444,0
patt/leighton/leighton-25/lei450-25c-25.xml,1,100,1,0.92,0.2,0,0.69,0.621622,0.015839,0.033538,-512,-512,-1,-1,0.002222,0,-1,0.909778,-1,-512,0.060367,-1,0,0.968947,-1,0.073506,-1,0.004444,-1,0,-1,0,8.813781,0,20,0.15038,2.327561,0.890438,0.022154,-1,0.17902,-1,0.003048,0.001947,0.001947,0.001869,0,-1,0,0.00932,0.004309,0.029379,0,0.930808,-1,0.000179,0.007743,0.002779,0.000192,0.000392,0.003358,0,0.000362,0.000178,0
patt/leighton/leighton-25/lei450-25a-23.xml,1,?,0.909091,0.913043,0.272727,?,0.304348,0.636364,0.033453,0.04824,-512,-512,-1,-1,0.002222,0,-1,0.898888,-1,-512,0.064286,-1,0,0.940262,-1,0.128105,-1,0.008793,-1,?,-1,0,?,0,?,0.252284,2.194466,0.820353,0.106439,-1,0.252029,-1,0.003069,0.001755,0.001755,0.001679,0,-1,0,0.013072,0.005742,0.03929,0,0.933153,?,0.000199,0.009927,0.00265,0.000134,0.000603,0.002875,0.001711,0.00051,0.000193,0
patt/leighton/leighton-25/lei450-25d-25.xml,1,100,1,0.92,0.2,0,0.766667,0.511111,0.015507,0.033159,-512,-512,-1,-1,0.002222,0,-1,0.908354,-1,-512,0.068249,-1,0,0.969084,-1,0.066182,-1,0.004444,-1,0,-1,0,8.813781,0,20,0.14763,2.327724,0.891472,0.017846,-1,0.178613,-1,0.003048,0.001948,0.001948,0.00187,0,-1,0,0.008146,0.003767,0.02933,0,0.930764,-1,0.000179,0.006772,0.002779,0.000286,0.000344,0.003361,0,0.000322,0.000178,0
patt/leighton/leighton-25/lei450-25d-20.xml,1,?,1,0.9,0.083333,?,0.75,0.45,0.010439,0.010285,-512,-512,-1,-1,0.002222,0,-1,0.888608,-1,-512,0.054217,-1,0,0.97217,-1,0.057408,-1,0.004444,-1,?,-1,0,?,0,?,0.12022,2.053521,0.872092,0.017458,-1,0.169194,-1,0.003128,0.002004,0.002004,0.001904,0,-1,0,0.008077,0.003834,0.034316,0,0.910978,?,0.000224,0.007054,0.002829,0.000291,0.00043,0.003501,0,0.000411,0.000222,0
patt/leighton/leighton-25/lei450-25c-05.xml,1,?,1,0.6,0.176471,?,0.45,0.176471,0.023804,0.017286,-512,-512,-1,-1,0.002222,0,-1,0.593333,-1,-512,0.00831,-1,0,1,-1,0.017286,-1,0.004444,-1,?,-1,0,?,1,?,0.023804,0.749863,0.580721,0.014449,-1,0,-1,0.004444,0.002189,0.002189,0.001751,0,-1,0,0.008041,0.004036,0.107514,0,0.6111,?,0.000896,0.008041,0.003482,0.000179,0.002035,0.003482,0,0.002035,0.000889,0
patt/leighton/leighton-25/lei450-25b-23.xml,1,?,0.909091,0.913043,0.333333,?,0.304348,0.636364,0.031572,0.047894,-512,-512,-1,-1,0.002222,0,-1,0.896739,-1,-512,0.020408,-1,0,0.94012,-1,0.125437,-1,0.004473,-1,?,-1,0,?,0,?,0.253314,2.189002,0.830958,0.087305,-1,0.252355,-1,0.00306,0.001755,0.001755,0.001679,0,-1,0,0.011339,0.004984,0.039287,0,0.933147,?,0.000197,0.008401,0.002644,0.000133,0.000524,0.002846,0.001468,0.00045,0.000193,0
patt/leighton/leighton-25/lei450-25c-15.xml,1,?,1,0.866667,0.2,?,0.65,0.481481,0.019878,0.042758,-512,-512,-1,-1,0.002222,0,-1,0.857037,-1,-512,0.03504,-1,0,0.972362,-1,0.053189,-1,0.004444,-1,?,-1,0,?,0,?,0.092755,1.731937,0.838819,0.02087,-1,0.168592,-1,0.003111,0.002062,0.002062,0.001925,0,-1,0,0.009111,0.004437,0.042126,0,0.877864,?,0.000299,0.008366,0.002776,0.000197,0.000658,0.003627,0,0.000638,0.000296,0
patt/leighton/leighton-25/lei450-25d-24.xml,1,?,1,0.916667,0.083333,?,0.763889,0.5,0.010381,0.010292,-512,-512,-1,-1,0.002222,0,-1,0.905063,-1,-512,0.065476,-1,0,0.970805,-1,0.064574,-1,0.004444,-1,?,-1,0,?,0,?,0.14231,2.27585,0.888242,0.017782,-1,0.173415,-1,0.003098,0.001959,0.001959,0.001877,0,-1,0,0.008134,0.003781,0.030187,0,0.927475,?,0.000187,0.006828,0.002821,0.000287,0.000358,0.003389,0,0.000336,0.000185,0
patt/leighton/leighton-25/lei450-25b-05.xml,1,?,0.75,0.6,0.272727,?,0.2,0.272727,0.058628,0.050236,5.420384,-512,0.024136,-1,0.002222,0.714286,0.002323,0.589286,0.000091,5.420384,0.013333,0.003412,0,0.999795,-1,0.050236,0.024136,0.004479,-1,?,-1,0.714286,?,0.75,?,0.058628,0.749472,0.546058,0.057372,0.002323,0.007152,0.000091,0.004479,0.002154,0.002154,0.001723,1.283284,0.003412,0.019561,0.010167,0.005115,0.148358,0.019561,0.622608,?,0.000909,0.010167,0.003435,0.000137,0.002593,0.003435,0.007152,0.002593,0.000889,0
patt/leighton/leighton-25/lei450-25b-24.xml,1,?,0.913043,0.916667,0.333333,?,0.305556,0.647059,0.026997,0.039015,-512,-512,-1,-1,0.002222,0,-1,0.900298,-1,-512,0.04,-1,0,0.942549,-1,0.12711,-1,0.004473,-1,?,-1,0,?,0,?,0.26207,2.238728,0.834255,0.087651,-1,0.246864,-1,0.003101,0.001737,0.001737,0.001665,0,-1,0,0.011353,0.004942,0.037952,0,0.936594,?,0.000189,0.008273,0.002681,0.000132,0.000502,0.002803,0.001363,0.000427,0.000185,0
patt/leighton/leighton-25/lei450-25a-24.xml,1,?,0.913043,0.916667,1,?,0.305556,0.647059,0.029862,0.046268,-512,-512,-1,-1,0.002222,0,-1,0.902455,-1,-512,0.052632,-1,0,0.942581,-1,0.128078,-1,0.008801,-1,?,-1,0,?,0,?,0.259023,2.244962,0.823608,0.106862,-1,0.246781,-1,0.003104,0.001737,0.001737,0.001664,0,-1,0,0.013083,0.005693,0.037956,0,0.936599,?,0.00019,0.009776,0.002683,0.000132,0.000577,0.002831,0.001644,0.000483,0.000185,0
patt/leighton/leighton-25/lei450-25d-23.xml,1,?,1,0.913043,0.2,?,0.76087,0.488372,0.016012,0.034492,-512,-512,-1,-1,0.002222,0,-1,0.901486,-1,-512,0.062687,-1,0,0.969525,-1,0.062896,-1,0.004444,-1,?,-1,0,?,0,?,0.136912,2.222595,0.884731,0.017711,-1,0.177292,-1,0.003056,0.00197,0.00197,0.001884,0,-1,0,0.008122,0.003795,0.031106,0,0.923896,?,0.000195,0.006885,0.002779,0.000288,0.000374,0.003417,0,0.000353,0.000193,0
patt/leighton/leighton-25/lei450-25c-22.xml,1,?,1,0.909091,0.125,?,0.681818,0.588235,0.010761,0.011712,-512,-512,-1,-1,0.002222,0,-1,0.89899,-1,-512,0.05291,-1,0,0.971299,-1,0.068403,-1,0.004444,-1,?,-1,0,?,0,?,0.134051,2.167742,0.87988,0.021892,-1,0.1719,-1,0.003111,0.00198,0.00198,0.00189,0,-1,0,0.009278,0.004357,0.03215,0,0.920032,?,0.000204,0.007938,0.002824,0.000194,0.000446,0.003442,0,0.000418,0.000202,0
patt/leighton/leighton-25/lei450-25a-25.xml,1,?,0.916667,0.92,0.272727,?,0.306667,0.657143,0.033013,0.04761,-512,-512,-1,-1,0.002222,0,-1,0.905736,-1,-512,0.034483,-1,0,0.939409,-1,0.12998,-1,0.008808,-1,?,-1,0,?,0,?,0.267647,2.293432,0.826603,0.10725,-1,0.253941,-1,0.003059,0.001719,0.001719,0.00165,0,-1,0,0.0131,0.005645,0.036711,0,0.939757,?,0.000183,0.009628,0.002647,0.000131,0.000554,0.002788,0.00153,0.000459,0.000178,0
patt/leighton/leighton-25/lei450-25d-05.xml,1,?,1,0.6,0.12,?,0.5,0.12,0.02301,0.014087,-512,-512,-1,-1,0.002222,0,-1,0.592405,-1,-512,0.009464,-1,0,1,-1,0.014087,-1,0.004444,-1,?,-1,0,?,1,?,0.02301,0.749865,0.581395,0.011639,-1,0,-1,0.004444,0.002189,0.002189,0.001751,0,-1,0,0.007025,0.003527,0.107284,0,0.611049,?,0.000896,0.007025,0.003482,0.000268,0.001781,0.003482,0,0.001781,0.000889,0
patt/leighton/leighton-25/lei450-25c-23.xml,1,?,1,0.913043,0.2,?,0.684783,0.6,0.016344,0.03485,-512,-512,-1,-1,0.002222,0,-1,0.902899,-1,-512,0.055409,-1,0,0.969391,-1,0.070182,-1,0.004444,-1,?,-1,0,?,0,?,0.139578,2.222461,0.883705,0.021987,-1,0.177696,-1,0.003056,0.001969,0.001969,0.001883,0,-1,0,0.009293,0.004342,0.031159,0,0.923941,?,0.000195,0.007873,0.002778,0.000193,0.000427,0.003414,0,0.000398,0.000193,0
patt/leighton/leighton-25/lei450-25c-24.xml,1,?,1,0.916667,0.125,?,0.6875,0.611111,0.010733,0.011708,-512,-512,-1,-1,0.002222,0,-1,0.906481,-1,-512,0.057895,-1,0,0.970676,-1,0.071882,-1,0.004444,-1,?,-1,0,?,0,?,0.14502,2.275702,0.887212,0.022074,-1,0.173809,-1,0.003098,0.001958,0.001958,0.001876,0,-1,0,0.009307,0.004326,0.030239,0,0.92752,?,0.000187,0.007808,0.00282,0.000192,0.000409,0.003386,0,0.000379,0.000185,0
patt/leighton/leighton-25/lei450-25b-15.xml,1,?,0.785714,0.866667,0.333333,?,0.288889,0.52,0.035097,0.052979,-512,-512,-1,-1,0.002222,0,-1,0.85119,-1,-512,0,-1,0,0.945765,-1,0.097748,-1,0.004482,-1,?,-1,0,?,0,?,0.174028,1.721078,0.788751,0.08287,-1,0.239412,-1,0.003119,0.001914,0.001914,0.001787,0,-1,0,0.011169,0.005305,0.055225,0,0.888183,?,0.000304,0.009529,0.00266,0.000142,0.000811,0.003235,0.003952,0.000754,0.000296,0
patt/leighton/leighton-25/lei450-25d-15.xml,1,?,1,0.866667,0.2,?,0.722222,0.371429,0.019547,0.0425,-512,-512,-1,-1,0.002222,0,-1,0.855696,-1,-512,0.039755,-1,0,0.972484,-1,0.046442,-1,0.004444,-1,?,-1,0,?,0,?,0.090591,1.731982,0.839792,0.016812,-1,0.168208,-1,0.003111,0.002063,0.002063,0.001925,0,-1,0,0.007963,0.003878,0.042046,0,0.877816,?,0.000299,0.007313,0.002777,0.000295,0.000575,0.003629,0,0.000562,0.000296,0
patt/leighton/leighton-25/lei450-25d-10.xml,1,?,1,0.8,0.083333,?,0.666667,0.266667,0.010838,0.01023,-512,-512,-1,-1,0.002222,0,-1,0.789873,-1,-512,0.024845,-1,0,0.980451,-1,0.032457,-1,0.004444,-1,?,-1,0,?,0,?,0.058361,1.331724,0.775193,0.015519,-1,0.141206,-1,0.003333,0.002125,0.002125,0.001912,0,-1,0,0.007733,0.003852,0.056718,0,0.811213,?,0.000449,0.007461,0.002889,0.000293,0.000869,0.003702,0,0.000866,0.000444,0
patt/leighton/leighton-25/lei450-25b-22.xml,1,?,0.904762,0.909091,0.333333,?,0.30303,0.625,0.027126,0.039187,-512,-512,-1,-1,0.002222,0,-1,0.892857,-1,-512,0,-1,0,0.943729,-1,0.120182,-1,0.004476,-1,?,-1,0,?,0,?,0.242231,2.138043,0.827361,0.086927,-1,0.244159,-1,0.003114,0.001773,0.001773,0.001693,0,-1,0,0.011325,0.005026,0.040723,0,0.929372,?,0.000207,0.008536,0.002688,0.000135,0.000548,0.002894,0.001911,0.000476,0.000202,0
patt/leighton/leighton-25/lei450-25c-20.xml,1,?,1,0.9,0.125,?,0.675,0.5625,0.010795,0.011716,-512,-512,-1,-1,0.002222,0,-1,0.89,-1,-512,0.047872,-1,0,0.972047,-1,0.064582,-1,0.004444,-1,?,-1,0,?,0,?,0.122732,2.053425,0.871081,0.021673,-1,0.169579,-1,0.003128,0.002003,0.002003,0.001903,0,-1,0,0.009242,0.004386,0.034378,0,0.911024,?,0.000224,0.008067,0.002829,0.000195,0.000492,0.003498,0,0.000465,0.000222,0
patt/leighton/leighton-25/lei450-25a-10.xml,1,?,0.666667,0.8,0.272727,?,0.266667,0.444444,0.030104,0.038581,-512,-512,-1,-1,0.002222,0,-1,0.787597,-1,-512,0.017964,-1,0,0.961278,-1,0.091269,-1,0.008534,-1,?,-1,0,?,0,?,0.124289,1.329151,0.718785,0.093261,-1,0.200564,-1,0.003368,0.002029,0.002029,0.001826,0,-1,0,0.012599,0.006245,0.076511,0,0.82227,?,0.000459,0.011789,0.002812,0.000145,0.001419,0.003499,0.008317,0.001382,0.000444,0
patt/leighton/leighton-25/lei450-25a-05.xml,1,?,0.5,0.6,0.272727,?,0.2,0.272727,0.062472,0.058509,5.503143,-512,0.024154,-1,0.002222,0.714286,0.002116,0.590698,0.000091,5.503143,0.011583,0.003576,0,0.999636,-1,0.058488,0.024154,0.00451,-1,?,-1,0.714286,?,0.5,?,0.062475,0.749507,0.539089,0.069946,0.002116,0.010121,0.000091,0.00451,0.002154,0.002154,0.001723,1.484299,0.003576,0.0215,0.011729,0.005894,0.14838,0.0215,0.622616,?,0.000915,0.011729,0.00346,0.000137,0.002984,0.00346,0.010121,0.002984,0.000889,0
patt/leighton/leighton-25/lei450-25b-25.xml,1,?,0.916667,0.92,0.333333,?,0.306667,0.657143,0.031069,0.047103,-512,-512,-1,-1,0.002222,0,-1,0.903571,-1,-512,0.058824,-1,0,0.939281,-1,0.12867,-1,0.004472,-1,?,-1,0,?,0,?,0.270579,2.28693,0.837289,0.08797,-1,0.254233,-1,0.003052,0.001719,0.001719,0.00165,0,-1,0,0.011365,0.0049,0.036708,0,0.939752,?,0.000182,0.008147,0.002642,0.000131,0.000482,0.00276,0.001269,0.000406,0.000178,0
patt/leighton/leighton-25/lei450-25a-22.xml,1,?,0.857143,0.909091,1,?,0.30303,0.625,0.030015,0.046846,-512,-512,-1,-1,0.002222,0,-1,0.894996,-1,-512,0.060932,-1,0,0.943766,-1,0.120496,-1,0.008792,-1,?,-1,0,?,0,?,0.238982,2.143636,0.816802,0.105979,-1,0.244062,-1,0.003119,0.001773,0.001773,0.001693,0,-1,0,0.013051,0.00579,0.040727,0,0.929378,?,0.000208,0.010088,0.002689,0.000135,0.000631,0.002925,0.002411,0.000539,0.000202,0
patt/leighton/leighton-25/lei450-25b-10.xml,1,?,0.777778,0.8,0.333333,?,0.266667,0.454545,0.029252,0.041868,-512,-512,-1,-1,0.002222,0,-1,0.785714,-1,-512,0.034783,-1,0,0.961085,-1,0.094233,-1,0.00448,-1,?,-1,0,?,0,?,0.131143,1.327407,0.728077,0.076496,-1,0.201082,-1,0.003342,0.002029,0.002029,0.001826,0,-1,0,0.010918,0.005421,0.076501,0,0.822263,?,0.000456,0.010211,0.002789,0.000145,0.001232,0.003459,0.005294,0.001207,0.000444,0
patt/leighton/leighton-25/lei450-25d-22.xml,1,?,1,0.909091,0.083333,?,0.757576,0.47619,0.010407,0.010289,-512,-512,-1,-1,0.002222,0,-1,0.897583,-1,-512,0.05988,-1,0,0.971425,-1,0.061146,-1,0.004444,-1,?,-1,0,?,0,?,0.131432,2.167863,0.880901,0.017635,-1,0.171509,-1,0.003111,0.001981,0.001981,0.001891,0,-1,0,0.008108,0.003809,0.032094,0,0.919986,?,0.000204,0.006942,0.002825,0.000289,0.000391,0.003445,0,0.00037,0.000202,0
