@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC

@DATA
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,1,0.1608,0.1834,0.1588,0.0464,0.2404,2.4469,0.3855,0.7304,0.5183,0.875,1.392,0.2404,0.3889,0.2651,0.2401,1.5404
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_10_UNSAT.cnf,1,0.0173,0.0066,0.5837,0.4658,0.1576,2.5484,0.7562,0.91,0.6497,0.945,0.4824,0.2836,0.91,0.5524,0.0064,0.6694
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-o-uns-1.1-6.cnf,1,0.8894,0.0402,0.9496,0.7268,0.4999,4.037,0.6681,0.9129,0.985,0.9612,0.6874,0.2954,0.9116,0.7934,0.1985,1.0185
SAT_RACE2006/SAT-Race_TS_2/hoons-vbmc-s04-06.cnf,1,0.216,0.2382,0.2046,0.1485,0.4552,2.1343,0.5259,0.8933,0.375,0.8421,0.9593,0.2139,0.6621,0.2812,0.2397,1.3393
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,1,0.0097,0.013,0.1973,0.1964,1,1.3217,0.0508,0.0098,0.618,1,0.1824,0.2887,0.0104,0.37,0.5,1.0605
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7idw.cnf,1,0.1234,0.1368,0.6203,0.4357,0.4696,2.9399,0.1157,0.4722,0.7559,0.968,1.6173,0.1522,0.4629,0.5708,0.1493,1.756
SAT-Race-2010-CNF/software-verification/nec/hard-15-U-8013.cnf,1,0.5256,0.1507,0.9857,0.4723,0.5,3.2814,0.3345,0.8813,0.9999,0.9902,1.193,0.1894,0.4872,0.7414,0.3032,1.4615
SAT_RACE2008/palac-uts-l06-ipc5-h34.cnf,1,0.6435,0.0254,0.8353,0.4194,0.5,4.2552,0.8001,0.7317,0.9478,0.9909,1.7725,0.3089,0.7801,0.6802,0.449,1.6546
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,1,0.9069,0.0439,0.9971,0.9718,0.5,4.0238,0.462,0.9471,0.9996,0.9852,0.5717,0.2372,0.9495,0.9439,0.1988,1.0688
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6id.cnf,1,0.1229,0.1376,0.615,0.4111,0.4692,3.0004,0.1492,0.4683,0.7552,0.9658,1.6342,0.156,0.4677,0.5591,0.1501,1.7797
SAT_RACE2006/SAT-Race_TS_2/schup-l2s-s04-valves.cnf,1,0.1904,0.1838,0.4599,0.2075,0.5,2.4811,0.2808,0.8296,0.5561,0.8958,1.144,0.1812,0.5533,0.4125,0.4366,1.3228
SAT_RACE2008/simon-s03-w08-15.cnf,1,0.5855,0.1764,0.6197,0.3249,0.4507,3.2044,0.2083,0.7669,0.8051,0.8125,1.3541,0.1287,0.5739,0.5608,0.0742,1.6091
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-09.cnf,1,0.6521,0.1648,0.7828,0.5079,0.4571,2.5241,0.4507,0.7857,0.8617,0.9818,1.2632,0.189,0.7996,0.6706,0.1904,1.4187
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1104.cnf,1,0.0277,0.2231,0.1515,0.1452,0.3661,1.0399,0.0544,0.9742,0.195,1,0.2647,0.0316,0.3082,0.1763,0.0634,0.6726
SAT_RACE2008/mizh-sha0-36-1.cnf,1,0.0805,0.1709,0.0043,0.0001,0.2106,0.823,0.1009,0.5281,0.0607,0.3333,0.9172,0.0383,0.529,0.0751,0.0447,1.0355
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1,0.1594,0.1979,0.1435,0.0489,0.275,1.9089,0.4971,0.6767,0.3326,0.6842,1.0487,0.0757,0.5668,0.2064,0.1125,1.2407
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1,0.5198,0.1596,0.5772,0.3081,0.4371,3.1708,0.1845,0.6764,0.8126,0.9024,1.4869,0.1525,0.6369,0.5461,0.1313,1.7269
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8bidw.cnf,1,0.1395,0.1317,0.6214,0.4481,0.4612,2.8961,0.1477,0.4728,0.748,0.9699,1.6729,0.1535,0.4765,0.569,0.1478,1.8223
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-19-s.cnf,1,0.5547,0.1589,0.6233,0.213,0.1896,3.1284,0.4464,0.9049,0.8045,0.8333,1.0214,0.1566,0.7313,0.5224,0.032,1.3441
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,1,0.316,0.243,0.0917,0.0717,0.2787,1.47,0.4531,0.8666,0.1392,0.6,0.9636,0.0676,0.4947,0.1355,0.0466,1.1679
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf,1,0.2964,0.1826,0.3135,0.1276,0.4208,2.3172,0.5996,0.7464,0.4877,0.8824,1.4909,0.1834,0.4981,0.325,0.1154,1.6108
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-05.cnf,1,0.8739,0.0455,0.9181,0.8003,0.4873,3.9569,0.633,0.8995,0.9616,0.9149,0.7602,0.2784,0.8986,0.7907,0.1145,1.0811
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p0.cnf,1,0.5619,0.1556,0.7311,0.1899,0.0936,2.8841,0.5904,0.8599,0.846,0.7895,1.0843,0.1476,0.712,0.5423,0.0527,1.4317
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-17.cnf,1,0.1585,0.1926,0.1445,0.066,0.2819,1.3678,0.4983,0.6015,0.3664,0.8182,1.0681,0.0635,0.5969,0.2123,0.084,1.1752
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,0.5992,0.1766,0.7418,0.2339,0.1412,2.8798,0.7119,0.8731,0.8341,0.8,1.0302,0.1632,0.7386,0.5672,0.0319,1.3819
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,0.8258,0.1653,0.8199,0.8082,0.2269,0,0.8714,0.8258,0.8301,0,0.4937,0,0.6143,0.8191,0.2164,1.2617
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1,0.5147,0.1437,0.7756,0.3367,0.0818,2.9565,0.4789,0.8696,0.8763,0.84,1.1035,0.1492,0.6924,0.6313,0.0406,1.4213
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.0489,0.0187,0.9426,0.844,0.5,1.2897,0.5545,0.0947,0.9766,0.9977,2.3583,0.2174,0.9517,0.8881,0.2738,0.3488
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0.5664,0.1587,0.6219,0.191,0.2021,3.1,0.5728,0.9247,0.7929,0.8095,0.9804,0.1606,0.7449,0.5108,0.0304,1.3132
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11944.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1,0.1823,0.216,0.1793,0.0869,0.3182,2.1353,0.0863,0.7765,0.3896,0.8788,1.0411,0.0893,0.5384,0.2418,0.1162,1.2663
SAT-Race-2010-CNF/hardware-verification/manolios/f6bid.cnf,1,0.1361,0.1285,0.6469,0.4893,0.4672,2.8597,0.1537,0.4527,0.768,0.9437,1.6877,0.1562,0.4802,0.5887,0.1485,1.8388
SAT_RACE2006/SAT-Race_TS_2/velev-dlx-uns-1.0-05.cnf,1,0.9026,0.0442,1,0.9747,0.5,3.7165,0.3571,0.9298,1,0.9698,0.6196,0.2958,0.9282,0.9419,0.1494,1.0097
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-47-4.cnf,1,0.0723,0.17,0.0106,0.0001,0.1579,0.9795,0.0844,0.5428,0.0886,0.3333,0.9027,0.0385,0.5294,0.0824,0.0486,1.0062
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1,0.3102,0.2017,0.4213,0.2144,1,3.3025,0.5197,0.697,0.6103,1,1.496,0.156,0.5484,0.4248,0.1416,1.6778
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.0806,0.171,0.0044,0.0001,0.2106,0.8222,0.1007,0.5286,0.0606,0.2727,0.9173,0.0382,0.529,0.0751,0.0447,1.0358
SAT_RACE2008/manol-pipe-c10nid_i.cnf,1,0.121,0.1292,0.6287,0.4563,0.4459,2.7665,0.0754,0.4697,0.7378,0.9701,1.6189,0.1473,0.454,0.5805,0.1462,1.7689
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10bidw.cnf,1,0.1344,0.1295,0.6495,0.5015,0.4628,2.7152,0.0786,0.4602,0.7691,0.9732,1.6396,0.1496,0.4731,0.5996,0.1496,1.7932
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-11-s.cnf,1,0.6253,0.181,0.6652,0.2535,0.2036,3.0659,0.7292,0.8903,0.8049,0.75,1.0095,0.1557,0.7593,0.5442,0.0323,1.378
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.3719,0.0774,0.8199,0.6945,0.4592,1.9719,0.3096,0.4899,0.8322,0.9695,1.819,0.2553,0.4298,0.7111,0.1038,2.0001
SAT-Race-2010-CNF/hardware-verification/manolios/c10id_i.cnf,1,0.1194,0.1318,0.616,0.4498,0.4438,2.8945,0.1184,0.4649,0.7342,0.9658,1.6233,0.1496,0.4409,0.57,0.1457,1.7743
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,0.4945,0.1222,0.4122,0.1056,0.2565,3.2567,0.5216,0.9389,0.7388,1,0.955,0.164,0.711,0.4265,0.0348,1.2614
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-desmul.cnf,1,0.2282,0.1578,0.7185,0.5764,0.3045,2.0042,0.1812,0.6957,0.7591,0.6667,1.0556,0.0907,0.2613,0.6427,0.0982,1.2679
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_10_UNKNOWN.cnf,1,0.0237,0.0096,0.4765,0.41,0.1672,2.5024,0.8587,0.9107,0.6681,0.9118,0.5084,0.2902,0.9107,0.5245,0.0109,0.7123
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,1,0.1194,0.1323,0.6142,0.4453,0.4444,2.8827,0.1036,0.468,0.7335,0.9658,1.6206,0.1496,0.4435,0.5682,0.1457,1.7696
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,1,0.1271,0.1299,0.6344,0.4591,0.4633,2.8706,0.1201,0.4658,0.7569,0.9524,1.652,0.1537,0.4641,0.5827,0.1485,1.7837
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-07.cnf,1,0.1576,0.21,0.1435,0.0569,0.3051,1.6587,0.1288,0.7046,0.3799,0.7143,1.0297,0.0677,0.5439,0.2099,0.099,1.2385
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,0.6084,0.1693,0.6386,0.2262,0.2051,3.0789,0.5377,0.9232,0.7912,0.7647,0.964,0.1591,0.764,0.5253,0.0301,1.3235
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,1,0.5625,0.155,0.7734,0.2554,0.095,2.8898,0.6351,0.8596,0.8723,0.7895,1.0802,0.1493,0.7119,0.5813,0.0516,1.4285
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1,0.9087,0.0476,0.9918,0.9247,1,4.2629,0.5747,0.9369,0.9996,1,0.5897,0.2634,0.9301,0.8634,0.3412,1.0028
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq2.cnf,1,0.88,0.0633,0.9346,0.7543,0.4806,4.0364,0.4987,0.923,0.9681,0.9862,0.7058,0.2563,0.9118,0.7909,0.2332,1.1305
SAT_RACE2006/SAT-Race_TS_2/velev-live-2.0-02.cnf,1,0.7671,0.0747,0.9003,0.734,0.4734,4.0345,0.6761,0.8811,0.9529,1,1.0423,0.215,0.8747,0.7974,0.0557,1.5002
SAT_RACE2006/SAT-Race_TS_2/simon-mixed-s02bis-05.cnf,1,0.3271,0.2048,0.4393,0.209,0.1965,2.9096,0.7154,0.7815,0.6074,0.5556,1.3072,0.1005,0.5358,0.4137,0.088,1.506
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-f6n.cnf,1,0.155,0.1342,0.5987,0.3342,0.4512,3.1963,0.4544,0.5341,0.7817,0.9481,1.7058,0.1524,0.5398,0.5438,0.1515,1.8559
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-10.cnf,1,0.0616,0.1746,0.0145,0.0015,0.2403,1.0562,0.0733,0.5559,0.1034,0.6667,0.8811,0.0427,0.5127,0.0985,0.0569,1.0577
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-5.cnf,1,0.0827,0.172,0.006,0.0002,0.2106,0.8461,0.1079,0.5338,0.0665,0.4,0.921,0.0385,0.5302,0.0777,0.0447,1.0399
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-i8mul.cnf,1,0.2291,0.1575,0.7043,0.5724,0.3017,1.9511,0.4366,0.6944,0.7566,0.6667,1.0575,0.0815,0.2603,0.6348,0.1032,1.2692
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-10-10p0.cnf,1,0.6108,0.1653,0.7187,0.2173,0.0919,2.8812,0.5909,0.8451,0.8447,0.75,1.0872,0.1491,0.7288,0.5501,0.0442,1.4692
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p1.cnf,1,0.6184,0.2046,0.3987,0.1267,0.0942,2.4576,0.7431,0.879,0.7984,0.7333,1.0209,0.16,0.7513,0.4551,0.0427,1.373
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h30-unknown.cnf,1,0.7005,0.0239,0.8655,0.447,0.5,4.2557,0.721,0.7724,0.9531,0.9909,1.5597,0.3113,0.816,0.6945,0.4541,1.4626
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,1,0.666,0.2411,0.851,0.756,0.1708,2.3663,0.7037,0.9395,0.9005,0.7838,0.9784,0.1526,0.8972,0.7561,0.0559,1.1272
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_2.cnf,1,0.0825,0.1719,0.006,0.0002,0.2106,0.8464,0.0927,0.5335,0.0661,0.4,0.9206,0.0385,0.5303,0.0775,0.0447,1.0393
SAT_RACE2006/SAT-Race_TS_1/hoons-vbmc-s04-05.cnf,1,0.4138,0.1742,0.4539,0.2666,0.1473,2.5999,0.645,0.6448,0.6842,0.6667,1.6131,0.1054,0.5305,0.4711,0.0481,1.8563
SAT_RACE2008/manol-pipe-g10bid_i.cnf,1,0.1217,0.1293,0.6302,0.4564,0.4479,2.778,0.0629,0.4701,0.7404,0.968,1.6197,0.1471,0.455,0.58,0.1482,1.7773
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,0.0159,0.0061,0.9705,0.8934,0.5,1.0465,0.2738,0.0308,0.9882,0.9993,2.3486,0.228,0.9671,0.9225,0.2162,0.1572
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.217,0.241,0.1759,0.0982,0.3218,2.0475,0.9905,0.8775,0.3456,0.5,0.9511,0.0901,0.5004,0.2379,0.072,1.1951
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.5033,0.1487,0.6154,0.2721,0.4517,3.3902,0.1434,0.7025,0.8066,0.8,1.567,0.1587,0.609,0.5452,0.0907,1.8379
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,1,0.6736,0.1057,0.8803,0.7166,0.4973,3.5669,0.1594,0.7438,0.929,0.9777,1.4396,0.2154,0.7267,0.7549,0.1024,1.7607
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,1,0.1653,0.1984,0.1937,0.1073,0.2538,3.1594,0.7222,0.7937,0.3855,0.9429,1.2998,0.3005,0.6074,0.2867,0.2403,1.6661
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,0.829,0.0179,0.9995,0.7648,0.5,4.0561,0.4108,0.9405,1,0.9773,0.7401,0.3271,0.9403,0.8034,0.3607,0.8957
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-13-s.cnf,1,0.6036,0.1731,0.6599,0.2262,0.2001,3.0549,0.7184,0.8985,0.8091,0.7778,1.0127,0.1591,0.753,0.5358,0.0318,1.3666
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.1154,0.0955,0.6206,0.5657,1,2.5706,0.0851,0.7693,0.696,1,1.2153,0.1695,0.4693,0.6301,0.0979,1.3988
SAT-Race-2010-CNF/software-verification/nec/hard-2-U-10652.cnf,1,0.4915,0.1278,0.9336,0.5326,0.4999,2.9966,0.5184,0.7877,0.9954,0.9759,1.4092,0.2092,0.4457,0.7531,0.0932,1.7055
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,0.6596,0.2408,0.8522,0.7505,0.1731,2.3597,0.6802,0.9391,0.9011,0.7778,0.9862,0.1525,0.8917,0.7523,0.0561,1.1386
SAT_RACE2008/ibm-2004-1_11-k80.cnf,1,0.4975,0.1507,0.6145,0.2721,0.4959,3.4071,0.06,0.6992,0.8109,0.8095,1.5948,0.1524,0.6136,0.5434,0.1009,1.8527
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-07.cnf,1,0.2004,0.21,0.181,0.0966,0.223,1.3709,0.4242,0.6595,0.3608,0.5556,1.0765,0.0597,0.6128,0.2297,0.0622,1.1977
SAT_RACE2008/manol-pipe-g10nid.cnf,1,0.1381,0.1291,0.6561,0.5175,0.4632,2.7281,0.0734,0.4528,0.7723,0.9732,1.641,0.151,0.4708,0.6068,0.1477,1.7916
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,0.0617,0.1747,0.0145,0.0015,0.2402,1.0554,0.0874,0.5562,0.1034,0.6667,0.8813,0.0425,0.5127,0.0987,0.0571,1.0579
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-02.cnf,1,0.7417,0.0865,0.959,0.8464,0.4289,3.7437,0.9371,0.9146,0.9822,0.844,0.9892,0.1637,0.9145,0.8537,0.0277,1.4369
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,0.3288,0.2308,0.2191,0.0815,0.2258,1.6324,0.13,0.8594,0.3224,0.8873,0.9898,0.0648,0.5018,0.2143,0.0471,1.184
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,0.9679,0.0143,1,0.9965,1,4.2266,0.4803,0.9716,1,1,0.2542,0.2828,0.9716,0.9277,0.2505,0.416
SAT_Competition2007/industrial/industrial/grieu/vmpc_28.cnf,1,0.3925,0.0073,0.6918,0.6918,0,0.0178,0.9257,0.9995,0.6918,0.5294,0.674,0.0017,0.9995,0.6919,0,0.6757
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,1,0.3348,0.1373,0.0483,0,0.2916,1.6669,0.4537,0.4883,0.7975,0.72,1.3682,0.1557,0.5925,0.3165,0.1397,1.5884
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,0.6636,0.2406,0.8521,0.7559,0.1711,2.3592,0.6395,0.94,0.9011,0.7778,0.979,0.152,0.8965,0.7576,0.0558,1.1271
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,0.2034,0.1833,0.166,0.0618,0.2681,1.7903,0.952,0.576,0.3706,0.7143,1.234,0.0957,0.6087,0.2437,0.08,1.2931
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-6_02_3-k100.cnf,1,0.5221,0.16,0.5768,0.3091,0.4373,3.1926,0.2001,0.6722,0.8162,0.9024,1.4828,0.1542,0.6353,0.5477,0.1316,1.7209
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0.5664,0.1587,0.6216,0.1863,0.2029,3.1,0.5483,0.9247,0.7928,0.8095,0.9804,0.1606,0.7449,0.5095,0.0305,1.3132
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,1,0.1144,0.1259,0.6319,0.4607,0.4599,2.794,0.0796,0.4652,0.7431,0.9699,1.6807,0.1482,0.4647,0.5833,0.1435,1.845
SAT_RACE2008/ibm-2002-20r-k75.cnf,1,0.5301,0.1345,0.6624,0.3932,0.3464,3.6383,0.1185,0.6657,0.8413,0.7333,1.6048,0.1582,0.6052,0.5987,0.0813,1.9371
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-5p1.cnf,1,0.5539,0.1553,0.7355,0.1991,0.1537,2.8329,0.456,0.8586,0.8468,0.8,1.0857,0.1468,0.7076,0.5429,0.0545,1.4263
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/total-5-19-u.cnf,1,0.5587,0.1603,0.6408,0.2001,0.1925,3.0907,0.5375,0.905,0.8099,0.8261,1.0209,0.1592,0.7341,0.522,0.0317,1.3467
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc965.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-8-ipc5-h18-unsat.cnf,1,0.4074,0.0714,0.7815,0.3992,0.3646,3.8107,0.5985,0.5859,0.8877,0.9487,1.9738,0.2514,0.6547,0.6526,0.1094,1.9857
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,0.6423,0.1882,0.7515,0.2799,0.1349,2.8848,0.7656,0.8637,0.8341,0.7333,1.0079,0.1602,0.7554,0.5847,0.0325,1.3876
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-5p1.cnf,1,0.6033,0.2097,0.3593,0.1497,0.0786,2.2925,0.7707,0.889,0.7893,0.7333,1.0113,0.1573,0.7486,0.4452,0.0386,1.3398
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f7idw.cnf,1,0.1291,0.1264,0.6619,0.5458,0.4548,2.7419,0.1283,0.4442,0.7547,0.9385,1.6713,0.1566,0.4753,0.605,0.1489,1.8279
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-06.cnf,1,0.0615,0.1744,0.0144,0.0014,0.2368,1.0513,0.0893,0.5549,0.1033,0.6667,0.8811,0.042,0.5123,0.0983,0.0574,1.0576
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6bid_i.cnf,1,0.1261,0.1321,0.6037,0.4107,0.4439,2.965,0.1602,0.4656,0.7241,0.9658,1.6625,0.1562,0.4571,0.5464,0.1479,1.8218
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,0.4499,0.2156,0.125,0.1247,0.2826,1.5733,0.8381,0.7375,0.7257,0.9416,1.0784,0.0966,0.5946,0.3589,0.0387,1.3614
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,1,0.8743,0.036,0.9745,0.7238,0.4915,3.1155,0.868,0.9372,0.9909,0.9328,0.6114,0.279,0.9383,0.7551,0.4093,0.6359
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,1,0.1483,0.1822,0.1579,0.043,0.2404,2.3742,0.315,0.7275,0.5371,0.875,1.377,0.2407,0.3855,0.2669,0.2402,1.5356
SAT_RACE2008/manol-pipe-f9b.cnf,1,0.1418,0.1291,0.6523,0.4807,0.4599,2.9372,0.3194,0.5104,0.807,0.9658,1.6776,0.1487,0.5296,0.6022,0.1484,1.8018
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,0.3757,0.0927,0.7907,0.4748,0.4732,2.3888,0.48,0.4966,0.8263,0.9556,1.8531,0.2442,0.4333,0.636,0.16,2.0296
SAT_Competition2007/industrial/industrial/palacios/hard/safe-30-h29-unsat.cnf,1,0.3842,0.0422,0.6682,0.3751,0.2889,4.1025,0.828,0.6413,0.9045,0.9063,2.2002,0.2891,0.6622,0.6246,0.1625,2.1233
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0.555,0.1567,0.7127,0.2217,0.1509,2.9386,0.6601,0.8542,0.8426,0.7895,1.0922,0.1447,0.7034,0.553,0.0517,1.4347
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-dalumul.cnf,1,0.2303,0.1565,0.6453,0.5013,0.3031,2.2168,0.4728,0.6928,0.7326,0.6667,1.0597,0.072,0.2522,0.598,0.0819,1.2701
