@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC

@DATA
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_10_30_1.dzn,1,1.014133,0,0,1,0.414747,0.585253,0.296348,1,24.253497,2.320788,1.433823,0.979394,0.821153,0,7.344967,0.930196,1,1.87454,0.000467,1.440893,2.696988,0.999696,1.018808,0.52353,2.26033,0.579169,0.280243,-1.138666,0,5.169955,1.307084,11,11,37027.398232,0.675945,5014,0.000467,15725.574766,1240,2,8593,-0.408248,6200012970,1616672714.818183,147.206718,10698.217064,7184.121001,2141,0.143318,0.511662,745010.467658,0.986636,2857148.834101,0.583498,3844.27,2,1,1,0.417388,1,2170,2,2,1270
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/32-4-8-2.dzn,1,0.945266,0,1,0,0.493128,0.506872,0.493976,1,23.74839,1.505503,0.385511,0.998004,0.801296,0,2.324576,3.312992,1,1.674967,0.000411,0.893817,1.617793,0.983688,0.450271,1.743291,1.390443,0.526705,0.039441,-0.352813,0,1.66268,0.507378,192,192,18439.399034,0.105866,22456,0,5658.01677,1282,2,44954,-0.116141,640009888,320004032.904966,783.696858,3797.379305,4990.890572,2434,0.453561,1.859111,133279.480593,1.013744,266559.720117,0.499533,9201.57,2,0.666667,0,0.344081,1,2401,32,2,1217
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la35.dzn,1,-1,0,0,0,0.966559,0.033441,-1,-1,13.918677,-1,0.22807,-1,0.601564,0,6.902847,0.625986,1,0.22807,-1,-1,1.063302,2.628848,0.932554,0.179673,1.052763,0.674157,0.325843,-1,-1,0.211364,0.212439,-1,-1,267934.337562,0.060604,15016,0,92153.005693,9000,2,30179,-1,4678039,86755.870621,28.837354,12889.460184,47983.431094,13350,0.066659,2.643489,9.63847,1.483169,519.724364,0.497565,289.467,2,1,0,-1,0,9001,-1,-1,301
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_25.dzn,1,0.160687,1,1,1,0,1,0.832281,0,8.257388,3.13918,2.376984,0.182465,0.000027,6,8.257366,3.426569,8.255027,0.218442,0.009217,1.787194,0.257644,0.097505,0.182465,3.426565,0,0.97235,0,-5.458989,0,0.139233,0.07949,305,152.5,8488.585257,0.070011,3,0.02765,1791.848439,211,16.510053,110,-10.049876,31211,3240.295255,833.996172,842.248838,911.86219,217,7.980392,0.146832,31.767601,2.127451,305.990196,0.027273,17.8065,305,21.857143,0,0.198444,0,102,2,8,102
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_15_30_1.dzn,1,1.029247,0,0,1,0.418605,0.581395,0.305781,1,24.253497,2.313842,1.379258,0.980372,0.815764,0,7.385607,0.923743,1,1.817206,0.000313,1.624537,2.660861,1.063699,0.986182,0.611196,2.314277,0.577284,0.281602,-0.945891,0,5.146143,1.268613,16,16,55473.192163,0.675536,2966,0.000313,23604.401328,1845,2,4915,-0.41046,9300019425,2425009215.5,147.206718,15975.97675,10736.61003,3196,0.144496,0.617498,751940.842016,0.991008,2883726.953488,0.603459,2815.33,2,1,1,0.415914,1,3225,2,2,1875
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_20_20_1.dzn,1,1.042185,0,0,1,0.41958,0.58042,0.310737,1,24.253497,2.332515,1.316771,0.979223,0.837775,0,7.324716,0.936898,1,1.775711,0.000352,1.542145,2.652969,1.124059,0.984725,0.68776,2.27774,0.577262,0.281591,-0.825321,0,4.769065,1.250341,21,21,48737.532941,0.60675,12401,0.000352,20809.518442,1640,2,14900,-0.414885,8400013260,2233339694.547623,86.438562,14090.932564,9424.171368,2841,0.147203,0.707896,780888.005087,0.993357,2937067.573427,0.832282,3335.66,2,0.952381,1,0.415758,1,2860,2,2,1660
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/00.dzn,1,0.253695,1,1,1,0.832432,0.167568,0.727527,1,7.330917,4.548145,1.271356,0.108023,0.507382,4,4.428853,1.022481,1,1.3189,0.010714,0.836478,1.583355,1.50439,1.112729,0.58457,1.42661,0.710714,0.275,-0.192838,0,0.639457,0.686561,153,51,3672.67026,0.129887,5174,0.014286,1240.078766,199,2,10402,2.09816,5291,674.486899,131.956504,381.184894,889.735559,280,0.994595,1.433339,3.645875,1.513514,28.6,0.497404,767.904,2,1,0,0.723598,0,185,3,2,31
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/32-4-8-5.dzn,1,0.945266,0,1,0,0.493128,0.506872,0.493976,1,23.74581,1.505503,0.385511,0.998004,0.801291,0,2.324574,3.312864,1,1.674967,0.000411,0.893817,1.617793,0.983688,0.450271,1.743291,1.390443,0.526705,0.039441,-0.352813,0,1.66268,0.507378,181,181,18439.313918,0.105866,22605,0,5658.01419,1282,2,45258,-0.116146,640009877,320004021.904966,783.611741,3797.294189,4990.890415,2434,0.453561,1.859111,133279.476012,1.013744,266559.715535,0.49947,10006.4,2,0.666667,0,0.344081,1,2401,32,2,1217
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbo_30_30_1.dzn,1,1.04649,0,0,1,0.422535,0.577465,0.315829,1,24.253497,2.306252,1.272186,0.981335,0.810966,0,7.423723,0.921141,1,1.748417,-1,1.913097,2.616935,1.371005,0.949447,0.845672,2.266646,0.575381,0.282974,-1,0,-1,1.222458,-1,-1,110731.140404,-1,2252,0.000157,47222.305014,3660,2,2490,-1,18600038790,4850018767.03226,147.206718,31769.205279,21366.104414,6361,0.145696,0.862086,759001.371993,0.995462,2910804.192488,0.904418,1170.63,2,0.967742,1,-1,1,6390,-1,2,3690
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/07.dzn,1,0.137431,1,1,1,0,1,0.777392,0,8.891784,2.461365,1.770972,0.14431,0.000191,4,8.891571,3.278167,8.877985,0.295806,0.015385,1.79185,0.258522,0.10184,0.14431,3.278125,0,0.979487,0,-5.075092,0,0.20906,0.087281,466,155.333333,6597.620715,0.090771,20,0.020513,1733.856426,191,17.75597,178,-9.486833,43216,5418.031746,800.260533,809.124719,831.692897,195,5.978022,0.124545,59.53881,2.142857,474.901099,0.11236,19.3077,466,47.5,0,0.367925,0,91,3,8,91
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/nrwsLarger4_1.dzn,1,1.037617,0,0,1,0.420561,0.579439,0.310723,1,24.253497,2.310133,1.291244,0.980855,0.81327,0,7.405101,0.921583,1,1.784645,0.000235,1.750318,2.64015,1.168905,0.968469,0.695553,2.306017,0.576335,0.282287,-0.825713,0,5.132451,1.246773,21,21,73901.344229,0.675328,3424,0.000235,31479.08407,2450,2,5902,-0.411579,12400025880,3233345728.357137,147.206718,21244.841379,14282.755944,4251,0.145093,0.708271,755454.609429,0.993224,2897202.308411,0.580142,1542.78,2,1,1,0.415171,1,4280,2,2,2480
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_40_20_1.dzn,1,1.05539,0,0,1,0.422535,0.577465,0.318449,1,24.253497,2.326308,1.318811,0.979976,0.834789,0,7.349987,0.940052,1,1.720257,-1,1.84562,2.61624,1.521848,0.955141,0.973322,2.303177,0.57587,0.282636,-1,0,-1,1.212685,-1,-1,97290.7649,-1,2986,0.000177,41608.27594,3260,2,3774,-1,16800026480,4466679540.256089,86.438562,28044.781815,18761.791753,5661,0.148063,0.992383,786387.243003,0.996655,2957751.140845,0.791203,1707.69,2,0.487805,1,-1,1,5680,-1,2,3280
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/24-4-6-7.dzn,1,0.930906,0,1,0,0.491179,0.508821,0.491523,1,23.552474,1.606888,0.467423,0.996801,0.859561,0,2.292846,2.980387,1,1.807349,0.000693,0.860362,1.742675,0.969323,0.543884,1.472262,1.290307,0.533981,0.049931,-0.40675,0,1.785433,0.609611,106,106,10539.318185,0.115871,27197,0,3306.283227,770,2,54436,-0.13122,480005650,240002313.730966,588.811842,2416.661136,2958.080951,1442,0.441073,1.605079,169373.545329,1.017643,338747.812279,0.499614,15886,2,0.666667,0,0.347134,1,1417,24,2,721
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/wbp_30_30_1.dzn,1,1.04649,0,0,1,0.422535,0.577465,0.315829,1,24.253497,2.306252,1.272186,0.981335,0.810966,0,7.423723,0.921141,1,1.748417,-1,1.913097,2.616935,1.371005,0.949447,0.845672,2.266646,0.575381,0.282974,-1,0,-1,1.222458,-1,-1,110731.140404,-1,3752,0.000157,47222.305014,3660,2,4274,-1,18600038790,4850018767.03226,147.206718,31769.205279,21366.104414,6361,0.145696,0.862086,759001.371993,0.995462,2910804.192488,0.877866,1325.29,2,0.967742,1,-1,1,6390,-1,2,3690
benchmarks/radiation/radiation.mzn_AND_benchmarks/radiation/09.dzn,1,1.322236,0,0,1,0,1,0.202622,1,8.440443,1.957622,1.667589,0.425996,0.035654,0,5.563385,0.557532,5.209453,2.139407,0.00158,1.00007,1.630925,0.683979,1.612722,0.603709,0.614674,1,0,-1.856983,0,3.895096,0.915499,6475,6475,11350.950905,0.445535,52180,0,3521.622664,633,11.399278,104378,29.488373,48708,25801.625,54.336291,4837.874339,2538.625467,633,0.043379,0.311167,29.45391,0.722603,55.60274,0.499914,9352.49,37,4.625,1,0.422169,1,876,2,2,876
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/32-4-8-9.dzn,1,0.945266,0,1,0,0.493128,0.506872,0.493976,1,23.732991,1.505503,0.385511,0.998004,0.801267,0,2.324569,3.312231,1,1.674967,0.000411,0.893817,1.617793,0.983688,0.450271,1.743291,1.390443,0.526705,0.039441,-0.352813,0,1.66268,0.507378,135,135,18438.890887,0.105866,18369,0,5658.001371,1282,2,36939,-0.116166,640009831,320003975.904966,783.188711,3796.871158,4990.889636,2434,0.453561,1.859111,133279.456853,1.013744,266559.696377,0.497279,9312.68,2,0.666667,0,0.344081,1,2401,32,2,1217
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la32.dzn,1,-1,0,0,0,0.966559,0.033441,-1,-1,14.016286,-1,0.22807,-1,0.602218,0,6.947441,0.626436,1,0.22807,-1,-1,1.063302,2.628848,0.932554,0.179673,1.052763,0.674157,0.325843,-1,-1,0.211364,0.212439,-1,-1,269691.12654,0.060604,18146,0,92748.333922,9000,2,36438,-1,5004214,92217.557062,29.032572,12918.834709,48071.12969,13350,0.066659,2.643489,10.245257,1.483169,555.962004,0.497997,431.695,2,1,0,-1,0,9001,-1,-1,301
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_ubo200_57.dzn,1,0.13883,1,0,1,0,1,0.666287,0,11.324181,6.193479,4.613282,0.026803,0.000077,5,11.323878,4.047397,11.321362,0,0.107411,1.544088,0.51842,0,0.026803,4.047311,0,0.997315,0,11.715183,0,0,0.045225,2554,12.77,53381.059549,0,0,0.002685,21085.060404,1857,22.642723,23,-14.142136,515354,25530.333293,2264.836109,2276.154652,8414.632754,1862,30.726368,0.642567,127.016584,9.263682,2563.950249,0,54.6676,2554,12.77,0,8.52779,0,201,200,16,201
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_30_30_1.dzn,1,1.04649,0,0,1,0.422535,0.577465,0.315829,1,24.253497,2.306252,1.272186,0.981335,0.810966,0,7.423723,0.921141,1,1.748417,-1,1.913097,2.616935,1.371005,0.949447,0.845672,2.266646,0.575381,0.282974,-1,0,-1,1.222458,-1,-1,110731.140404,-1,1877,0.000157,47222.305014,3660,2,2760,-1,18600038790,4850018767.03226,147.206718,31769.205279,21366.104414,6361,0.145696,0.862086,759001.371993,0.995462,2910804.192488,0.680072,1387.06,2,0.967742,1,-1,1,6390,-1,2,3690
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_41.dzn,1,0.133271,1,1,1,0,1,0.771161,0,8.48784,2.939219,2.439853,0.133368,0.000094,6,8.487777,3.481934,8.477723,0.218442,0.006192,1.809025,0.187526,0.097505,0.133368,3.48192,0,0.981424,0,-5.888265,0,0.139233,0.07949,354,177,10524.881173,0.070011,4,0.018576,2741.552096,317,16.955446,108,-10.049876,36613,3178.645862,857.271843,865.739449,1353.529209,323,7.980392,0.14189,31.163195,3.166667,358.95098,0.037037,17.5759,354,25.642857,0,0.164516,0,102,2,9,102
benchmarks/open_stacks/open_stacks_01.mzn_AND_benchmarks/open_stacks/problem_15_30_1.dzn,1,1.029247,0,0,1,0.418605,0.581395,0.305781,1,24.253497,2.313842,1.379258,0.980372,0.815764,0,7.385607,0.923743,1,1.817206,0.000313,1.624537,2.660861,1.063699,0.986182,0.611196,2.314277,0.577284,0.281602,-0.945891,0,5.146143,1.268613,16,16,55473.192163,0.675536,6152,0.000313,23604.401328,1845,2,8932,-0.41046,9300019425,2425009215.5,147.206718,15975.97675,10736.61003,3196,0.144496,0.617498,751940.842016,0.991008,2883726.953488,0.68876,2869.52,2,1,1,0.415914,1,3225,2,2,1875
benchmarks/prize-collecting/pc.mzn_AND_benchmarks/prize-collecting/32-4-8-0.dzn,1,0.945266,0,1,0,0.493128,0.506872,0.493976,1,23.75104,1.505503,0.385511,0.998004,0.801301,0,2.324577,3.313123,1,1.674967,0.000411,0.893817,1.617793,0.983688,0.450271,1.743291,1.390443,0.526705,0.039441,-0.352813,0,1.66268,0.507378,204,204,18439.486497,0.105866,22664,0,5658.01942,1282,2,45404,-0.116136,640009900,320004044.904966,783.784321,3797.466768,4990.890733,2434,0.453561,1.859111,133279.485591,1.013744,266559.725115,0.499163,9237.96,2,0.666667,0,0.344081,1,2401,32,2,1217
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_yn4.dzn,1,-1,0,0,0,0.949881,0.050119,-1,-1,13.560691,-1,0.30248,-1,0.598353,0,6.819002,0.619213,1,0.30248,-1,-1,1.110455,2.102744,0.939255,0.181083,1.100747,0.677966,0.322034,-1,-1,0.286901,0.288162,-1,-1,232169.28704,0.073966,19159,0,80464.22613,8000,2,38517,-1,4859764,129153.110256,28.121382,13037.748613,42287.775753,11800,0.099988,2.121444,16.142121,1.474816,607.394576,0.497417,341.325,2,1,0,-1,0,8001,-1,-1,401
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_42.dzn,1,0.13275,1,1,1,0,1,0.770759,0,8.379378,2.847707,2.38354,0.133368,0.000041,6,8.379351,3.481926,8.375033,0.218442,0.006192,1.813609,0.187526,0.097505,0.133368,3.48192,0,0.981424,0,-6.071054,0,0.139233,0.07949,331,165.5,10390.411793,0.070011,2,0.018576,2706.530522,317,16.750066,103,-10.049876,33964,2947.133017,846.317215,854.687902,1347.538132,323,7.980392,0.137618,28.893461,3.166667,332.980392,0.019418,19.5573,331,23.785714,0,0.164516,0,102,2,8,102
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_j20_34.dzn,1,1.110175,1,0,1,0.965964,0.034036,0.266213,0,7.400879,2.867197,0.247877,0.991594,0.768719,5,3.114245,1.431645,1,1.27741,0.02451,1.212793,1.416432,2.099092,0.996732,0.588785,1.312878,0.446078,0,2.389691,0,1.180208,0.223644,159,7.95,7318.168244,0.103077,1692,0.006127,2541.223857,364,2,3397,5.011535,4731,696.940436,148.017589,751.330472,1926.104006,816,0.377634,2.137896,1.129563,1.322528,7.667747,0.498087,277.477,2,1,0,6.108911,0,617,20,2,21
benchmarks/radiation/radiation.mzn_AND_benchmarks/radiation/02.dzn,1,1.270694,0,0,1,0,1,0.225732,1,7.417803,2.066648,1.698748,0.486716,0.041214,0,5.041953,0.491842,4.70044,2.228466,0.002577,0.91277,1.713339,0.648573,1.685584,0.53948,0.025878,1,0,-1.871856,0,3.239904,0.920464,2236,2236,6248.167799,0.389766,100460,0,1956.277815,388,10.372865,200940,22.85126,20076,10388.380952,44.029782,2659.60328,1505.055926,388,0.050847,0.309268,19.563806,0.730697,37.80791,0.49995,18365.5,26,3.714286,1,0.421094,1,531,2,2,531
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_c_314.dzn,1,0.140446,1,0,1,0,1,0.739657,0,9.99859,4.817762,3.632424,0.080926,0.000427,5,9.996455,3.273676,9.987935,0,0.200401,1.261426,0.800404,0,0.080926,3.273193,0,0.98998,0,9.363337,0,0,0.080136,1008,10.08,14875.771509,0,42,0.01002,4988.231099,494,19.97587,96,-10,103308,7789.919811,999.859043,1009.836323,2184.606091,499,17.693069,0.618117,77.127919,4.940594,1022.851485,0.4375,42.503,1008,10.08,0,6.787634,0,101,100,11,101
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_j30_168.dzn,1,0.123034,1,0,1,0,1,0.654002,0,7.971544,4.541544,3.232129,0.156491,0.001263,5,7.967544,1.583491,7.942216,0,0.136364,0.763259,0.72626,0,0.156491,1.58283,0,0.977273,0,2.995504,0,0,0.205593,241,8.033333,4621.735635,0,750,0.022727,1752.859769,215,15.884433,1527,-5.477226,7771,432.005126,239.146307,247.059196,898.243933,220,23.870968,0.201451,13.935649,7.096774,250.677419,0.491159,67.2455,241,8.033333,0,1.603448,0,31,30,21,31
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_d_13.dzn,1,0.574506,1,0,1,0.525822,0.474178,0.650367,0,9.967226,3.868523,2.009168,0.794861,0.488884,5,7.482794,3.883774,1,1.713275,0.269542,1.18794,2.019644,1.001027,0.712041,3.251436,1.322551,0.760108,0,11.851761,0,1.523897,1.036074,986,9.86,10826.950497,0.17377,37,0.013477,2776.116592,282,2,101,1.023269,101310,11360.0507,996.722626,1118.66807,1355.050129,371,4.615023,1.310967,53.333571,1.741784,475.633803,0.366337,41.1482,2,1,0,16.537267,0,213,100,2,101
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv09.dzn,1,-1,0,0,0,0.949842,0.050158,-1,-1,13.875077,-1,0.306346,-1,0.600499,0,6.964619,0.620696,1,0.306346,-1,-1,1.112725,2.102226,0.939255,0.181083,1.100747,0.677966,0.322034,-1,-1,0.287069,0.288681,-1,-1,177899.049994,0.073994,19680,0,61636.877993,6000,2,39832,-1,4532978,119284.028205,28.750155,9876.304366,31907.5669,8850,0.099983,2.120736,19.877358,1.474754,755.370438,0.494075,973.51,2,1,0,-1,0,6001,-1,-1,301
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_33.dzn,1,0.134255,1,1,1,0,1,0.769719,0,9.252665,2.981412,2.424085,0.133368,0.000071,6,9.252614,3.48193,9.24434,0.218442,0.006192,1.808292,0.187526,0.097505,0.133368,3.48192,0,0.981424,0,-5.849841,0,0.139233,0.07949,603,301.5,11473.271834,0.070011,10,0.018576,2988.594283,317,18.48868,109,-10.049876,62213,5405.720196,934.519209,943.755223,1393.734367,323,7.980392,0.142822,52.997257,3.166667,609.931373,0.091743,22.3684,603,43.571429,0,0.164516,0,102,2,9,102
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_9.dzn,1,0.192162,1,1,1,0,1,0.90631,1,8.224002,2.485457,1.186663,0.268287,0.000965,6,8.220636,3.167745,8.201955,0.790402,0.152672,1.493059,0.873544,0.079585,0.268287,3.167321,0,0.954198,0,8.983112,0,0.714015,0.07949,290,14.5,7038.863581,0.220092,13,0.045802,1076.903293,125,16.403911,110,-10.049876,30489,3679.623016,830.624169,838.804078,563.090929,131,7.980392,0.153975,36.074735,1.284314,298.911765,0.118182,15.916,290,14.5,0,2.383178,0,102,20,7,102
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/hepatitis.dzn,1,0.633331,0,0,0,0.713205,0.286795,0.528082,0,1.044511,4.165446,0.92678,0.987855,0.001073,0,1.000026,1.655531,1,3.717019,0.000581,1.291997,2.221015,1.132837,2.221015,1.654091,0,0.23649,0.316095,-0.49384,0,5.52502,0.007091,137,137,20513.098032,0.732761,19995,0,1721.044511,407,1,40140,41.448764,3573,1359.462855,143.098032,1725.098032,3846.137381,1721,0.079116,1.855208,0.790845,1.001163,2.078534,0.498132,2694.05,2,0.01626,1,0.083825,0,1719,136,1,493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/01.dzn,1,0.269011,1,1,1,0.905199,0.094801,0.721438,1,7.375039,4.697135,0.762129,0.06801,0.520019,4,4.185175,1.206345,1,0.831273,0.006085,0.869812,1.383112,1.899329,1.044141,0.678844,1.294089,0.691684,0.300203,-0.151076,0,0.442262,0.471786,159,53,6292.719011,0.099256,1486,0.008114,2063.291479,341,2,3037,2.948754,5731,650.235479,184.375986,524.564066,1529.518784,493,0.562691,1.862098,1.988488,1.507645,17.525994,0.489299,846.481,2,1,0,0.718681,0,327,3,2,31
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/04.dzn,1,0.257175,1,1,1,0.880626,0.119374,0.730265,1,8.189825,5.15913,1.027711,0.046948,0.531324,4,4.683665,1.318762,1,1.088218,0.003901,0.954133,1.407915,2.00553,1.029685,0.757162,1.341803,0.702211,0.292588,-0.148816,0,0.52189,0.541964,285,95,10735.874276,0.111676,1398,0.005202,3601.738367,540,2,2854,2.642802,18705,2092.943508,278.454035,949.544292,2473.491882,769,0.712329,1.816656,4.09578,1.504892,36.604697,0.489839,131.086,2,1,0,0.729653,0,511,3,2,61
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_j30_123.dzn,1,1.088525,1,0,1,0.978276,0.021724,0.256755,0,8.326429,3.314919,0.180122,0.994631,0.797692,5,3.485917,1.488793,1,1.203091,0.015488,1.250641,1.419511,2.627291,0.96722,0.609302,1.340915,0.456892,0,3.020768,0,1.129289,0.15548,311,10.366667,18777.374854,0.0989,884,0.002581,6752.221435,885,2,1804,6.502196,12733,1561.485295,249.792885,1654.073655,4736.490939,1937,0.377715,2.676576,1.094243,1.357393,8.922915,0.490022,134.352,2,1,0,9.085314,0,1427,30,2,31
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la34.dzn,1,-1,0,0,0,0.966559,0.033441,-1,-1,13.905199,-1,0.22807,-1,0.601473,0,6.896687,0.625923,1,0.22807,-1,-1,1.063302,2.628848,0.932554,0.179673,1.052763,0.674157,0.325843,-1,-1,0.211364,0.212439,-1,-1,267691.689676,0.060604,18502,0,92070.767894,9000,2,37185,-1,4634686,86029.550282,28.810398,12885.401838,47971.271334,13350,0.066659,2.643489,9.557777,1.483169,514.907899,0.497566,158.918,2,1,0,-1,0,9001,-1,-1,301
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_j30_33.dzn,1,1.095801,1,0,1,0.976848,0.023152,0.258163,0,8.092757,3.507832,0.207705,0.993816,0.791719,5,3.380833,1.519331,1,1.220555,0.01662,1.264437,1.410343,2.588616,0.970322,0.627033,1.329783,0.45374,0,3.128939,0,1.135636,0.163548,263,8.766667,17084.234623,0.099396,876,0.00277,6102.403255,819,2,1774,6.257779,11069,1461.306025,242.782714,1558.821633,4366.658781,1805,0.373413,2.595529,1.091341,1.348021,8.266617,0.493799,94.5158,2,1,0,9.121253,0,1339,30,2,31
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_la31.dzn,1,-1,0,0,0,0.966559,0.033441,-1,-1,13.891024,-1,0.22807,-1,0.601376,0,6.890202,0.625857,1,0.22807,-1,-1,1.063302,2.628848,0.932554,0.179673,1.052763,0.674157,0.325843,-1,-1,0.211364,0.212439,-1,-1,267436.342969,0.060604,13798,0,91984.201333,9000,2,27712,-1,4589475,85271.245763,28.782048,12881.128533,47958.462603,13350,0.066659,2.643489,9.47353,1.483169,509.885013,0.497907,500.583,2,1,0,-1,0,9001,-1,-1,301
