@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-mean NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_CG-max NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-VAR-max NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-mean NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE direct_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_CG-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC
@ATTRIBUTE support_HORNY-VAR-max NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_nclausesOrig NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_CG-coeff-variation NUMERIC
@ATTRIBUTE direct_nclauses NUMERIC
@ATTRIBUTE direct_Pre-featuretime NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE support_nclauses NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_Pre-featuretime NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC

@DATA
patt/jobShop-enddr1/enddr1-10-by-5-10.xml,1,?,0,0,0.809524,?,0,0.885246,0.048718,0.097628,4.059064,-512,0.01996,-1,0.02029,0.380952,0.012345,0.871151,0.000047,-512,0,0.001227,0,0.329833,-1,0.244122,-1,0.039773,-1,?,-1,0,?,0,?,0.280842,2.824105,0.79571,0.20191,-1,0.577727,-1,0.000487,0.003589,0.003589,0.002209,0.926652,-1,0.002339,0.00232,0.002435,0.123177,0,0.96142,?,0.000467,0.000216,0.000594,0.000406,0.001174,0.00019,0.44437,0.002339,0.000322,0,0.000635,?,0.000668,0.000668,0.000325,0.000256,0,?,0.00046,0.00046,?,0.000325,0.000033,0.734057,0.000355,0.004189,0.263364,0.002377,6154,1.482034,0.000209,?,0,0.132268,0,0.000056,0.002339,117950,0.000066,0.000313,6564063,0.000271,0.908366,531912,0.000038,11920,106477,0.000008,0.688115,0,6520439,386.07,?,0.227683,?,?,0.960305,?,0,?,?,531912,0.12,6210,0.211887,0.924268,0.225384,0.107751,6.46,0.168703,0.579966,0.057797,0.235257,1
patt/jobShop-enddr1/enddr1-10-by-5-4.xml,1,?,0,0,0.809524,?,0,0.889877,0.05558,0.101616,4.205817,-512,0.020631,-1,0.020547,0.380952,0.012499,0.866603,0.000059,-512,0.000075,0.00123,0,0.333616,-1,0.250107,-1,0.039265,-1,?,-1,0,?,0,?,0.280779,2.792828,0.791639,0.200433,-1,0.603363,-1,0.000501,0.003596,0.003596,0.002252,0.900125,-1,0.002342,0.002303,0.002495,0.129656,0,0.959346,?,0.000481,0.000223,0.000606,0.000405,0.0012,0.000196,0.441509,0.002309,0.000331,0,0.000593,?,0.00069,0.00069,0.000334,0.000264,0,?,0.000471,0.000471,?,0.000334,0.000033,0.737242,0.000365,0.004341,0.270263,0.002348,5984,1.476269,0.000215,?,0,0.13689,0,0.000059,0.002313,113601,0.000068,0.000308,6171068,0.000282,0.899606,504284,0.000039,11570,102480,0.000008,0.680628,0,6129368,340.3,?,0.231067,?,?,0.947106,?,0,?,?,504284,0.11,6035,0.20795,0.905357,0.229624,0.108519,7.88,0.181909,0.586505,0.058392,0.238714,1
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,?,0,0,0.809524,?,0,0.98521,0.046449,0.094403,-512,-512,-1,-1,0.020154,0,-1,0.873568,-1,-512,0,-1,0,0.327141,-1,0.227914,-1,0.03969,-1,?,-1,0,?,0,?,0.278314,2.897052,0.800681,0.199972,-1,0.56571,-1,0.000465,0.003521,0.003521,0.002146,0,-1,0,0.002271,0.002352,0.118034,0,0.963912,?,0.000447,0.000205,0.000569,0.000393,0.001153,0.000181,0.448048,0.002295,0.000308,0,0.000617,?,0.000637,0.000637,0.00031,0.000244,0,?,0.00044,0.00044,?,0.00031,0.000031,0.729931,0.000321,0.004073,0,0.002331,6445,1.506853,0.000202,?,0,0.130411,0,0.000053,0.00228,124766,0.000053,0.000299,7241944,0.000258,0.936977,577403,0.000035,12500,112712,0.000007,0.710448,0,7195509,437.77,?,0.222092,?,?,0.990358,?,0,?,?,577403,0.13,6500,0.210331,0.956433,0.219943,0.106945,7.33,0.163585,0.577738,0.057181,0.229904,1
patt/jobShop-enddr1/enddr1-10-by-5-2.xml,1,?,0,0,0.818182,?,0,0.984389,0.052389,0.100125,-512,-512,-1,-1,0.02055,0,-1,0.867737,-1,-512,0,-1,0,0.331604,-1,0.239129,-1,0.038662,-1,?,-1,0,?,0,?,0.2737,2.82763,0.794721,0.200615,-1,0.589091,-1,0.00049,0.003576,0.003576,0.002218,0,-1,0,0.002338,0.002451,0.125105,0,0.960975,?,0.000469,0.000217,0.000595,0.000422,0.001193,0.000191,0.442866,0.002344,0.000324,0,0.000671,?,0.000674,0.000674,0.000326,0.000258,0,?,0.000461,0.000461,?,0.000327,0.000034,0.735741,0.000338,0.004224,0,0.002382,6123,1.48278,0.000211,?,0,0.134265,0,0.000057,0.002348,117038,0.000066,0.000315,6495909,0.000277,0.908487,526241,0.000038,11860,105624,0.000008,0.688233,0,6453242,381.64,?,0.228223,?,?,0.958762,?,0,?,?,526241,0.15,6180,0.206609,0.91957,0.224336,0.108063,6.34,0.174326,0.582756,0.05797,0.235772,1
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,?,0,0,0.809524,?,0,0.984361,0.049687,0.101143,4.08988,-512,0.020014,-1,0.019935,0.380952,0.012043,0.871903,0.000057,-512,0,0.001228,0,0.331161,-1,0.243184,-1,0.039216,-1,?,-1,0,?,0,?,0.287259,2.806351,0.795039,0.202129,-1,0.58063,-1,0.000491,0.003599,0.003599,0.002219,0.90093,-1,0.002299,0.002261,0.002443,0.122415,0,0.961355,?,0.00047,0.000217,0.000598,0.000407,0.001154,0.000191,0.442066,0.002259,0.000324,0,0.000636,?,0.00067,0.00067,0.000327,0.000258,0,?,0.000463,0.000463,?,0.000327,0.000033,0.736646,0.000339,0.00418,0.263562,0.002296,6108,1.477449,0.00021,?,0,0.132609,0,0.000057,0.00227,117118,0.000057,0.000299,6473229,0.000272,0.903411,525567,0.000038,11840,105720,0.000008,0.683464,0,6428674,365.86,?,0.22849,?,?,0.954655,?,0,?,?,525567,0.11,6170,0.210705,0.918801,0.225456,0.107813,6.37,0.169656,0.580477,0.057775,0.235975,1
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,?,0,0,0.809524,?,0,0.810674,0.049932,0.099554,4.109131,-512,0.019741,-1,0.020415,0.392857,0.012194,0.869352,0.000056,-512,0,0.001222,0,0.330763,-1,0.235015,-1,0.03955,-1,?,-1,0,?,0,?,0.278309,2.843861,0.79669,0.201152,-1,0.580544,-1,0.000483,0.003571,0.003571,0.002198,0.902133,-1,0.002299,0.00229,0.00242,0.120836,0,0.962273,?,0.000463,0.000214,0.000588,0.000401,0.001177,0.000188,0.443106,0.002271,0.000319,0,0.000619,?,0.000662,0.000662,0.000322,0.000254,0,?,0.000456,0.000456,?,0.000322,0.000032,0.735489,0.000367,0.004154,0.264275,0.002308,6209,1.488121,0.000208,?,0,0.132665,0,0.000056,0.002299,119470,0.000056,0.000311,6701605,0.000272,0.91536,540917,0.000037,12040,107878,0.000007,0.692709,0,6657407,525.84,?,0.226288,?,?,0.966588,?,0,?,?,540917,0.13,6270,0.20999,0.930616,0.224922,0.107455,6.71,0.169812,0.580637,0.057556,0.234094,1
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,?,0,0,0.727273,?,0,0.983979,0.056779,0.103802,4.220678,-512,0.020626,-1,0.021252,0.380952,0.01212,0.866797,0.000058,-512,0.000065,0.001228,0,0.33356,-1,0.254877,-1,0.04103,-1,?,-1,0,?,0,?,0.290387,2.78798,0.791803,0.199654,-1,0.604785,-1,0.000499,0.003573,0.003573,0.002242,0.910004,-1,0.002419,0.00241,0.002494,0.130484,0,0.959387,?,0.000478,0.000223,0.000603,0.000414,0.001244,0.000195,0.441825,0.002456,0.000329,0,0.000652,?,0.000682,0.000682,0.000332,0.000263,0,?,0.000468,0.000468,?,0.000333,0.000034,0.736899,0.000344,0.004352,0.270744,0.002496,6015,1.482689,0.000215,?,0,0.137191,0,0.000058,0.002419,114110,0.000078,0.000306,6248674,0.000291,0.903745,509205,0.000039,11640,102915,0.000008,0.684559,0,6205467,347.82,?,0.230624,?,?,0.951088,?,0,?,?,509205,0.11,6070,0.208398,0.909473,0.228294,0.108779,7.86,0.182792,0.58697,0.058446,0.238047,1
patt/jobShop-enddr1/enddr1-10-by-5-5.xml,1,?,0,0,0.727273,?,0,0.984746,0.05143,0.09806,4.225216,-512,0.019938,-1,0.020586,0.392857,0.012047,0.868339,0.000056,-512,0,0.001221,0,0.330097,-1,0.254632,-1,0.040064,-1,?,-1,0,?,0,?,0.294617,2.837651,0.796445,0.199121,-1,0.585917,-1,0.00048,0.003527,0.003527,0.002185,0.938726,-1,0.002363,0.002353,0.00241,0.12551,0,0.961668,?,0.00046,0.000212,0.000583,0.00038,0.001195,0.000187,0.445862,0.002367,0.000317,0,0.000606,?,0.000652,0.000652,0.000319,0.000252,0,?,0.000452,0.000452,?,0.00032,0.00003,0.732386,0.00033,0.004158,0.269232,0.002405,6256,1.504558,0.000208,?,0,0.133881,0,0.000056,0.002372,119613,0.000056,0.000308,6805459,0.00027,0.924222,547806,0.000037,12130,107929,0.000007,0.701469,0,6759613,408.18,?,0.225691,?,?,0.975417,?,0,?,?,547806,0.12,6315,0.211996,0.939678,0.225697,0.108256,6.67,0.173234,0.582272,0.057964,0.23343,1
patt/jobShop-enddr1/enddr1-10-by-5-3.xml,1,?,0,0,0.809524,?,0,0.984035,0.056344,0.105653,4.240461,-512,0.020508,-1,0.020888,0.380952,0.012269,0.86613,0.000058,-512,0.000085,0.001228,0,0.332959,-1,0.254684,-1,0.039303,-1,?,-1,0,?,0,?,0.279232,2.79932,0.792178,0.200052,-1,0.602222,-1,0.000498,0.003577,0.003577,0.002239,0.894568,-1,0.002373,0.002344,0.002485,0.129915,0,0.959569,?,0.000477,0.000222,0.000602,0.000403,0.00122,0.000194,0.442255,0.002368,0.000329,0,0.000614,?,0.000685,0.000685,0.000332,0.000262,0,?,0.000468,0.000468,?,0.000332,0.000033,0.73641,0.000344,0.00427,0.270044,0.002407,6023,1.482174,0.000214,?,0,0.136748,0,0.000058,0.002363,114469,0.000058,0.000305,6270916,0.000284,0.903843,511050,0.000039,11660,103256,0.000008,0.684328,0,6229387,362.37,?,0.230466,?,?,0.951569,?,0,?,?,511050,0.12,6080,0.209134,0.911157,0.228485,0.108594,6.15,0.181491,0.586329,0.058331,0.237862,1
patt/jobShop-enddr1/enddr1-10-by-5-9.xml,1,?,0,0,0.727273,?,0,0.814898,0.048395,0.093859,-512,-512,-1,-1,0.020339,0,-1,0.870183,-1,-512,0,-1,0,0.328139,-1,0.232465,-1,0.039596,-1,?,-1,0,?,0,?,0.273794,2.902352,0.799751,0.198985,-1,0.574431,-1,0.000466,0.003501,0.003501,0.002147,0,-1,0,0.002286,0.002356,0.120613,0,0.963452,?,0.000447,0.000206,0.000568,0.000366,0.001179,0.000182,0.447539,0.002284,0.000308,0,0.000594,?,0.000641,0.000641,0.000311,0.000245,0,?,0.00044,0.00044,?,0.000311,0.000029,0.730494,0.000341,0.004096,0,0.00232,6438,1.516095,0.000203,?,0,0.131942,0,0.000054,0.002295,124017,0.000063,0.000299,7217821,0.000262,0.940673,575893,0.000036,12480,111987,0.000007,0.714183,0,7172807,433.52,?,0.222449,?,?,0.993408,?,0,?,?,575893,0.16,6490,0.212815,0.958736,0.22296,0.107423,7.23,0.167796,0.579844,0.057489,0.230226,1
patt/rcpspTighter/rcpsptight20-04.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-27.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-26.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-28.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-02.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-03.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-29.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-33.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-34.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-07.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-19.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-35.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight25-31.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/rcpspTighter/rcpsptight20-05.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
