@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC

@DATA
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0.0044,0.3646,0.0606,0.0751,0.0001,0.0806,0.0382,0.171,0.5286,0,0.529,0.0003,0.8222,0.0007,0.6533,1.9019,2.5571,0.9173,1.0358,0.0447,0.2727,0.2106,0.0189,0.0887,2.3062,0.108,0.4093,0.434,0.6473,0,0.0417,1.7856,3924,3632.08,0.0339,3970,210235,0.1737,3894,0.2681,0.5122,0,0.0308,0.1863,14,0.5013,3.2831,3966,50073,120343,0.5196,0.3006,0.2818,13.3497,304,115,1.418,0.0005,13,175,506,261.4889,20573,0
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,0.9249,0.9546,0.9448,0.7009,0.3038,0.9758,0.1616,0.1548,0.9826,?,0.9732,?,2.3684,?,1,0.4669,2.3973,0.1814,0.8125,0.2684,1,0.5283,0.1844,?,2.2335,0.723,0.383,1.2614,0.5276,0.2046,0.2382,1.0047,22799,18277.6,0.5666,22899,667976,0.6918,0,0.8734,1.3447,0,0.0856,1.9933,37,1.7121,?,0,133566,370290,0.7139,0.559,?,36.134,121,0,0,0.0006,35,0,131,55.2857,57316,0.0001
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,0.6128,0.8503,0.7352,0.5525,0.4103,0.1273,0.1541,0.1341,0.4693,?,0.4607,?,2.9427,?,1,0.4599,3.1481,1.6396,1.7937,0.1489,0.9658,0.4419,0.1761,?,2.6639,0.1212,0.3757,0.7092,0.8192,0.1105,0.1206,1.3152,4470,4468.67,0.0389,4521,283993,0.1303,4402,0.2628,1.3375,0,0.0795,0.3904,9,1.5902,?,4513,96089,123658,1.2906,0.0096,?,7.491,464,122,0.7287,0.007,6,286,605,401.7368,16584,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,0.2335,0.5295,0.4317,0.2643,0.0979,0.3052,0.0905,0.1997,0.751,?,0.4767,?,1.9804,?,0.7505,0.7212,1.9242,1.1437,1.3576,0.0872,0.4444,0.1745,0.1104,?,1.8201,0.0652,0.3506,0.8989,0.6663,0.0025,0.0487,0,21082,21082,0.0188,21082,769313,0,21082,0,2.144,0,0.0379,0.2655,9,2.2909,?,0,257030,532922,2.5059,0,?,8.3846,0,0,0,0.0021,8,0,0,0,106410,0
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,0.9444,0.9952,0.9813,0.8138,0.6155,0.9911,0.229,0.1425,0.9912,?,0.9911,?,1.2721,?,1,0.3021,1.2886,0.066,0.7332,0.4048,1,0.6587,0.3405,?,1.2698,0.4559,0.4062,1.2063,0,0.5233,0.3128,0,0,0,0.3748,0,8233086,0,0,0,4.8697,0,0.1565,5.9663,43,5.8221,?,0,1512832,6647004,0.7761,0,?,43,0,0,0,0.0005,43,0,0,0,947112,0
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.4483,0.6805,0.6035,0.4127,0.2135,0.3337,0.1031,0.2058,0.8019,0.0007,0.5337,0.0027,2.931,0.023,0.9619,0.5477,2.9554,1.26,1.4736,0.0908,0.5385,0.1994,0.1343,0.0104,2.4762,0.8381,0.4841,0.7865,1.0656,0.0716,0.0676,0.2463,527,526.527,0.2349,549,23004,0.2129,506,0.2815,0.5255,0,0.0415,0.4719,9,0.5758,3.1487,550,7759,8942,0.5183,0.0519,0.316,7.7395,3223,1419,0.2962,0.0058,5,1419,3223,2494.25,1840,0.0012
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,0.1187,0.3247,0.2293,0.1562,0.0522,0.2762,0.065,0.2402,0.8859,?,0.5027,?,1.6253,?,1,0.8905,1.7187,0.9207,1.135,0.0485,1,0.9999,0.0821,?,1.4897,0.0455,0.3973,0.7422,0.5875,0.0305,0.0468,0,34024,34024,0.029,34024,1076507,0.1062,34024,0.2165,1.0386,0,0.0334,0.2165,15,1.118,?,0,360364,707834,1.0531,0,?,14.7,297,165,0,0.0015,12,165,345,243.25,170050,0
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,0.0252,0.2242,0.1022,0.0726,0.0027,0.0181,0.0691,0.2042,0.4828,0.0041,0.4079,0.0124,1.782,0.0231,0.3961,1.33,2.6635,0.8766,1.4091,0.1317,0.25,0.135,0.0509,0.1679,2.0382,0.6344,0.4628,0.6186,0.7798,0.0002,0.1112,0.3707,71,71.4157,0.2681,79,2664,0.1127,64,0.0907,0.291,0,0.0676,0.1654,8,0.3008,3.0479,78,708,2204,0.28,0.0771,0.1705,6.9777,4157,3424,0.2236,0.0154,6,3424,4308,3820.6,450,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,0.4828,0.6197,0.5867,0.4444,0.3147,0.2069,0.1266,0.1524,0.582,?,0.4736,?,2.9368,?,1,0.399,3.1149,1.5474,1.7468,0.112,1,1,0.1349,?,2.6363,0.1375,0.507,0.721,1.0557,0.1903,0.0781,1.2996,9140,9142.86,0.0482,9163,546914,0.1699,9068,0.4919,1.9984,0,0.0522,0.3789,10,1.9006,?,0,183325,210225,1.5976,0.0047,?,9.0083,473,64,0.7958,0.0034,8,64,489,328.625,32046,0
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,0.1654,0.4588,0.3812,0.2247,0.0669,0.1658,0.086,0.2115,0.7275,0,0.5386,0.0002,1.9771,0.0038,0.9899,0.8244,2.5299,1.0416,1.258,0.1092,0.6923,0.2927,0.0664,0.0044,2.2655,0.1588,0.3588,0.7008,0.9542,0.0216,0.0586,1.3009,8654,8643.2,0.0294,8654,282766,0.0273,8608,0.0562,1.0031,0,0.0515,0.2369,12,1.3508,3.7925,8632,84025,201739,1.1875,0.0035,0.4898,11.117,624,544,0,0.003,2,544,624,582.3333,42666,0
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.1557,0.506,0.4367,0.2239,0.0366,0.143,0.0603,0.2042,0.6863,?,0.5315,?,1.4328,?,0.9797,0.9004,2.392,1.0025,1.2067,0.0858,0.6667,0.4123,0.0406,?,2.1397,0.1357,0.3706,0.6256,0.4227,0.0141,0.0703,0,31711,31711,0.0334,31711,1039056,0,31711,0,1.3667,0,0.0549,0.2218,13,1.8316,?,0,302076,779069,1.7768,0,?,12.85,0,0,0,0.002,12,0,0,0,159113,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1,0.5357,0.7696,0.747,0.5145,0.3276,0.1486,0.1006,0.1315,0.5402,?,0.4672,?,2.7601,?,0.9965,0.4362,2.8329,1.5551,1.8089,0.1002,0.8571,0.3215,0.1278,?,2.6372,0.5039,0.5491,0.6123,0.8066,0.1989,0.0839,1.1765,6496.5,6501.7,0.0539,6548,479591,0.1823,6329,0.0827,2.1348,0,0.0547,0.4532,9,1.4729,?,6436,160244,181115,1.6985,0.0147,?,8.5302,1962,1610,0.8441,0.0035,7,1610,1962,1817,23813,0
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,0.0104,0.3671,0.0878,0.082,0.0001,0.0718,0.0385,0.1696,0.5407,0,0.5294,0.0002,0.9718,0.0005,0.6755,1.7491,2.3627,0.9018,1.0047,0.0485,0.3333,0.1579,0.0205,0.1026,2.0658,0.0875,0.4056,0.4117,0.5971,0,0.0407,0.128,5290,5300.29,0.0331,5314,279258,0.2041,5264,0.4528,0.6085,0,0.0312,0.1822,13,0.5909,3.0849,5245,66892,157349,0.4883,0.008,0.2245,12.7156,359,141,0.1312,0.0005,12,167,628,298.3158,26689,0
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0.5921,0.7373,0.6667,0.5978,0.5268,0.7903,0.0716,0.044,0.7903,?,0.593,?,0.1101,?,1,0.178,4.4833,0.5612,1.3272,0.0265,1,1,0.0064,?,4.2518,0.5384,0.4493,1.0295,0.9041,0.4642,0.0011,1.0417,2063.5,1994.67,0.3383,2092,130997,0,2011,0,0.7872,0,0.0178,0.8762,6,0.8918,?,2104,6498,130226,0.7554,0.1897,?,5.0556,0,0,0.8985,0.0029,2,0,0,0,5735,0.3386
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0.6145,0.8473,0.7834,0.5093,0.1969,0.5673,0.1585,0.1586,0.9277,0,0.745,0.0001,3.1308,0.0002,0.9899,0.5996,2.8662,0.9716,1.3052,0.0304,0.8095,0.1923,0.2398,0.0274,2.6083,0.643,0.3463,1.0499,0.586,0.0395,0.0239,0.2536,20543.5,20543.5,0.2241,20512,1070757,0,20512,0,0.5536,0,0.0138,0.3785,15,0.5054,3.2087,0,229544,393294,0.556,0.0022,0.7181,14.7273,0,0,0,0.0001,14,0,0,0,62370,0
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,0.9987,1,1,0.9131,0.9749,0.6352,0.2697,0.0363,0.9589,?,0.9569,?,4.1235,?,1,0.2157,4.3568,0.9332,1.2841,0.2406,1,0.5,0.4835,?,4.2321,0.6491,0.5832,0.6954,0,0.5,0.0231,0,0,0,0.4519,0,13380350,0,0,0,13.3742,0,0.057,3.795,0,9.189,?,0,520770,13294664,1.3038,0,?,0,0,0,0,0.0165,0,0,0,0,483133,0
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,0.4122,0.8405,0.7388,0.4265,0.1056,0.4945,0.164,0.1222,0.9389,0,0.711,0.0001,3.2567,0.0003,1,0.7467,3.2991,0.955,1.2614,0.0348,1,0.2565,0.2016,0,3.0818,0.4765,0.3621,0.959,0.8498,0.0034,0.0209,0.7003,24043.5,24043.5,0.2038,24034,1278025,0.7858,24034,0.9614,0.6511,0,0.0116,0.3362,180,0.6928,2.8194,0,238008,570444,0.589,0.0006,0.7131,178.6923,14,2,0,0.0001,178,5,42,11.5,69684,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,0.1209,0.4649,0.2679,0.1857,0.0447,0.1174,0.0712,0.2072,0.7211,0,0.5045,0.0001,2.0203,0.0012,1,1.0514,2.7282,1.001,1.2865,0.1155,0.8261,0.438,0.061,0.0227,2.2559,0.0911,0.4177,0.7889,1.2331,0.009,0.0628,0.424,11152,11174,0.048,11152,564953,0.2707,11131,0.4905,0.6056,0,0.0543,0.2314,17,0.8703,3.7353,11139,192503,279680,1.0087,0.0051,0.5289,15.3704,198,13,0,0.0005,11,37,249,143.3448,57963,0
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,0.2868,0.5937,0.4769,0.3098,0.135,0.1502,0.0724,0.1078,0.3751,?,0.2515,?,2.6568,?,1,0.6552,3.8255,0.9147,0.6347,0.115,1,0.6579,0.0821,?,1.8034,0.3183,0.0973,1.9995,0,0.0509,0.0611,0,38653,38653,0.1489,38653,1312352,0,38653,0,1.1286,0,0.0412,0.2134,25,0.7813,?,0,142205,1311252,1.2399,0,?,25,0,0,0,0.0004,25,0,0,0,141410,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1,0.1573,0.5934,0.5459,0.267,0.0401,0.1379,0.2424,0.1814,0.7246,?,0.3829,?,2.3275,?,0.9918,0.8928,2.497,1.3644,1.5289,0.2402,0.8947,0.2404,0.1988,?,2.342,0.2808,0.4341,0.6792,0.7443,0.0027,0.1702,0.6991,3116.5,3104.62,0.0791,3148,97456,0.1327,3054,0.2817,1.8178,0,0.1033,0.7075,6,2.0129,?,3160,29254,62993,1.6081,0.0129,?,5.5321,2750,1171,0.8089,0.005,4,1171,2750,1994.75,11426,0
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.7975,0.8016,0.7993,0.7966,0.7939,0.8086,0,0.1286,0.8086,0.0129,0.6348,0.0238,0,0.1157,0.8038,0.005,0,0.5233,1.2279,0.0755,0,0.08,0,0.0201,2.1193,0.8335,0.4431,1.0497,0,0.7907,0.073,0.0596,106,106.338,0.7351,117,2130,0.0078,96,0.0033,0,0,0.0723,0.9353,3,0.3148,1.2322,117,300,2100,0.1702,0.0796,0.3687,3,4881,4845,0.0605,0.0133,3,4845,4888,4866.1667,270,0.7857
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0.1253,0.3373,0.2749,0.1683,0.0555,0.1065,0.2306,0.2381,0.6188,0,0.454,0.0002,1.6689,0.005,1,0.7824,2.101,1.0344,1.4056,0.1534,1,0.3205,0.128,0.0096,2.1351,0.0479,0.4539,0.7479,1.0013,0.0349,0.0699,0.1575,4068,4060.7,0.0261,4106,108436,0.5719,3970,1.639,0.3385,0,0.067,1.5604,15,0.3725,3.1053,4093,28147,94840,2.1719,0.0096,0.2112,13.6786,21,3,0.2279,0.0023,13,4,337,21.375,22582,0
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1,0.7383,0.9646,0.9587,0.6381,0.3109,0.9285,0.3207,0.0981,0.9506,?,0.9287,?,3.2568,?,1,0.5443,3.1135,0.4037,1.0581,0.2596,1,0.4568,0.3847,?,2.9125,0.7335,0.4784,1.0137,0.9755,0.0541,0.0362,1.3591,10982,9781.44,0.3784,11051,308440,0.0482,0,0.1888,1.276,0,0.0538,1.1958,11,1.5701,?,10975,32523,295916,0.983,0.375,?,9.3694,756,470,0.3193,0.0016,8,470,756,622,29044,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,1,0.5504,0.5886,0.5697,0.4046,0.155,0.1436,0.1831,0.1966,0.8364,?,0.425,?,2.0616,?,0.9924,0.5682,2.0765,1.123,1.2378,0.1749,0.8966,0.2414,0.1624,?,1.9345,0.3049,0.3834,0.6622,0.738,0.0285,0.0811,1.9021,8303,7122.43,0.0808,8320,282870,0.2211,0,0.4289,2.138,0,0.0846,0.567,6,2.011,?,0,88763,166613,1.7341,0.441,?,5.4466,1148,683,0.5057,0.0034,4,683,2085,1087.8333,32750,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1,0.2338,0.7509,0.4687,0.3091,0.0917,0.2174,0.1844,0.2148,0.5776,0.0001,0.5174,0.0006,3.1361,0.0076,0.9999,0.8385,3.1318,1.5694,1.8324,0.2465,0.9794,0.5,0.1911,0.0102,2.4382,0.6826,0.4474,0.809,1.4012,0.0392,0.1773,0.7004,3453.5,3356.39,0.0673,3496,158531,0,3387,0,0.7375,0,0.1101,0.908,12,0.837,3.5227,3457,56536,67060,0.8213,0.1718,0.474,9.4899,0,0,0.0718,0.0043,7,0,0,0,14405,0
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.8224,0.8536,0.8364,0.7301,0.7608,0.3719,0.2553,0.0774,0.4899,?,0.4298,?,1.9719,?,1,0.3065,2.743,1.819,2.0001,0.1034,0.9695,0.4642,0.147,?,2.2962,0.2867,0.6506,0.5022,0.603,0.2968,0.1015,0.3026,5106,5098.77,0.1335,5135,459965,0.7202,5044,0.6527,1.9974,0,0.0677,1.1665,7,2.0361,?,5158,153834,179278,1.4871,0.0076,?,6.2909,281,32,1.0382,0.0039,6,37,416,198.7143,13881,0.0007
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.4354,0.8736,0.8103,0.4703,0.1386,0.6162,0.1592,0.2033,0.8738,0,0.7471,0,2.4933,0.0003,1,0.6924,2.4479,1.0511,1.405,0.039,0.7333,0.1602,0.1553,0.0134,2.2372,0.7253,0.3535,1.0739,0.4012,0.0517,0.027,0,44002,44002,0.3083,44002,943377,1.0407,44002,1.2097,0.7751,0,0.0189,0.4533,21,0.821,3.0353,0,218990,671306,0.8177,0,0.5221,20.1379,6,3,0,0.0001,20,3,48,12.5556,136456,0
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,1,0.1062,0.3909,0.3209,0.1845,0.0794,0.3399,0.0733,0.2468,0.8689,0.0006,0.5256,0.0016,1.8815,0.0112,0.7834,0.7835,1.8641,0.9998,1.2126,0.0488,0.6364,0.2792,0.0927,0.0174,1.6827,0.5944,0.3649,0.848,0.874,0.0492,0.0478,0.2652,528.5,528.735,0.1863,549,13871,0.1786,508,0.3182,0.5042,0,0.0346,0.2941,9,0.7591,3.0114,549,4656,10390,0.5848,0.0308,0.4453,7.9625,513,276,0.3063,0.0099,6,282,713,417.25,2564,0
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1,0.1451,0.513,0.4137,0.2324,0.0391,0.0669,0.0395,0.0416,0.1885,?,0.121,?,1.6787,?,1,0.986,4.9338,0.6182,0.4411,0.1493,0.5,0.3432,0.0227,?,2.4163,0.5207,0.0539,2.8706,0.6861,0.0131,0.062,1.0144,9759,9725.33,0.27,9759,763101,0,9647,0,1.4593,0,0.0397,0.154,6,2.4028,?,9839,33320,760817,1.0746,0.007,?,5.5593,0,0,0,0.0011,5,0,0,0,31632,0
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,0.9466,0.9952,0.9848,0.8141,0.6157,0.9899,0.2287,0.1447,0.99,?,0.9899,?,1.2856,?,1,0.3054,1.297,0.0732,0.736,0.4052,1,0.616,0.339,?,1.2878,0.5241,0.3975,1.228,0,0.5214,0.3149,1.4142,0,0,0.3664,0,8464620,0,0,0,4.5219,0,0.1553,5.4899,53,5.4251,?,0,1575206,7333644,0.773,0,?,53,0,0,0,0.0004,53,0,0,0,1060927,0
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1,0.1484,0.4062,0.3045,0.1871,0.0384,0.1331,0.1379,0.172,0.7697,?,0.473,?,2.0429,?,1,0.8988,2.5669,1.1342,1.3928,0.3259,0.7576,0.4496,0.1168,?,2.7703,0.3852,0.4675,0.71,0.6914,0.0109,0.2527,0.4691,12743,12728,0.093,12743,773077,0.4629,12674,0.4495,1.3113,0,0.1466,1.9172,6,1.4221,?,0,261352,318163,0.8564,0.0038,?,5.5294,158,60,0,0.001,5,60,158,109,54723,0
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0.6918,0.6918,0.6918,0.6919,0.6918,0.3938,0.0012,0.0058,0.9997,?,0.9997,?,0.2847,?,0.6983,0.0016,0.5905,0.6732,0.6744,0,0.535,0,0.5277,?,0.5905,0.9287,0.5956,0.5472,0,0.6918,0,0.077,594,584.085,0.7687,617,211785,0.0676,570,0.7,0.0033,0.5234,0,0.2924,3,0.0033,?,611,1225,211785,0.0738,0.1363,?,3,2356,236,0.0727,0.0021,3,236,2356,1241.3333,1225,0.6878
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,0.9837,0.9946,0.992,0.9616,0.9619,0.9614,0.3269,0.0563,0.9979,?,0.9614,?,1.6665,?,0.9998,0.0997,1.7974,0.1767,0.6433,0.0731,0.9941,0.5,0.4269,?,1.7236,0.3172,0.7923,0.4991,0,0.9484,0.0575,0,0,0,0.2088,0,11795567,0,0,0,1.9243,0,0.0352,3.3885,119,2.1898,?,0,645431,8701442,0.7016,0,?,119,0,0,0,0.0005,119,0,0,0,489780,0.0001
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1,0.0096,0.152,0.0564,0.0495,0.0005,0.0925,0.0554,0.1779,0.3915,0.004,0.2896,0.021,1.3606,0.036,0.4255,1.5776,2.5435,1.2058,1.7006,0.1366,0.25,0.1441,0.0291,0.1812,2.1308,0.7712,0.4078,0.7612,0.6472,0,0.1107,0.3491,60,60.1676,0.3155,67,2780,0.0259,54,0.0268,0.598,0,0.0766,0.2679,8,0.5681,2.7607,67,596,2248,0.5388,0.0852,0.2269,6.8246,4241,4019,0.219,0.0245,6,4019,4308,4162.8,400,0
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1,0.8308,0.9557,0.9521,0.6301,0.2507,0.8949,0.2933,0.1503,0.9609,0,0.901,0.0001,3.0324,0.0033,1,0.5744,2.7026,0.4712,1.0792,0.3055,1,0.5,0.3876,0.009,2.7226,0.6174,0.4914,0.9713,0.8943,0.0472,0.0696,0.3775,14282.5,14312.7,0.3631,14392,308235,0.1482,14220,0.2556,0.692,0,0.0668,0.9419,13,0.919,3.0961,0,53919,272599,0.8331,0.0058,0.6039,11.3571,647,297,0.7477,0.0003,10,297,647,519.25,40965,0
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,0.9329,0.9824,0.9568,0.8884,0.8855,0.9587,0.2542,0.0718,0.9645,?,0.9587,?,1.7881,?,0.999,0.1715,1.795,0.2598,0.8591,0.0013,0.9091,0.1855,0.3249,?,1.7626,0.8009,0.6731,0.6835,0.6816,0.7939,0,0.5982,22145.5,22145.5,0.4449,0,2120376,0.1304,0,0.3536,0.936,0,0.0011,1.2863,62,1.1736,?,0,131484,1250297,0.3946,1.4142,?,61.5758,10,5,0,0.0002,61,5,10,6.6667,89756,0.0017
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.8713,0.9548,0.9109,0.8527,0.8235,0.07,0.225,0.0273,0.1357,?,0.9462,?,1.2164,?,0.9995,0.1374,1.5965,2.2997,0.456,0.0398,0.996,0.2779,0.3671,?,1.4857,0.6072,0.9051,0.3021,0.6592,0.7719,0.0032,0,0,0,0.3142,0,295685,0.0841,0,0.0972,3.6782,0.25,0.0123,0.6176,6,4.2158,?,0,9044,293717,1.2647,0,?,5.3704,940,796,0.8955,0.0183,5,796,1073,923.4,8026,0.0015
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,0.9426,0.9916,0.9766,0.8881,0.844,0.0489,0.2174,0.0187,0.0947,?,0.9517,?,1.2897,?,1,0.1607,1.6859,2.3583,0.3488,0.2738,0.9977,0.5,0.375,?,1.682,0.5773,0.934,0.2473,0.5489,0.7502,0.1747,0,0,0,0.249,0,484053,0,0,0,3.9475,0.24,0.1192,0.5649,6,4.443,?,0,10420,464656,1.2183,0,?,5.2381,446,446,0,0.0199,5,446,446,446,8687,0.0193
