@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-2 NUMERIC
@ATTRIBUTE Frac_Choice_Rules NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-4 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Normal_Rules NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Others-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-2 NUMERIC
@ATTRIBUTE Frac_Neg_Body NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Frac_Cardinality_Rules NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-2 NUMERIC
@ATTRIBUTE Choices-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-4 NUMERIC
@ATTRIBUTE Free_Problem_Variables NUMERIC
@ATTRIBUTE Avg_LBD_Levels-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-2 NUMERIC
@ATTRIBUTE Choices-4 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-3 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-4 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-4 NUMERIC
@ATTRIBUTE Running_Avg_LBD-3 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-3 NUMERIC
@ATTRIBUTE Learnt_Others-2 NUMERIC
@ATTRIBUTE Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Running_Avg_LBD-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choice_Rules NUMERIC
@ATTRIBUTE Learnt_Others-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-2 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-2 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Learnt_Others-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Ternary_Constraints NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Weight_Rules NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Cardinality_Rules NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Weight_Rules NUMERIC
@ATTRIBUTE Body-Body_Equivalences NUMERIC
@ATTRIBUTE Nodes_in_Positive_BADG NUMERIC
@ATTRIBUTE Other_Equivalences NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Problem_Variables NUMERIC
@ATTRIBUTE SCCS NUMERIC
@ATTRIBUTE Removed_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-4 NUMERIC
@ATTRIBUTE Learnt_Binary-4 NUMERIC
@ATTRIBUTE Equivalences NUMERIC
@ATTRIBUTE Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Program_Atoms NUMERIC
@ATTRIBUTE Learnt_Binary-2 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Assigned_Problem_Variables NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC

@DATA
FolioSuite/laby/laby_16_16_09.lp.gz,1,0.0286,0.6107,0,0.3607,859,0.7248,978,41145,0.0002,0.01,0.963,0.037,0.9611,0.0389,0.0721,0.9279,0.9483,0.0517,0.0001,0.9741,0.0259,0.9062,0.0938,1479,0.0277,0.9723,0.0076,0.0234,0.9766,1560,0.1245,0.9827,0.7296,0.9997,3.6719,0.957,0.0055,0.1961,0.9348,0.9557,0.9661,0.0484,0.0052,129856,0.0209,0.0035,403771,0.0743,0.0249,0.0097,553439,0.0158,0.0121,149190,149238,3.12,236.27,369.1719,0.0002,1134,271.61,282.9271,0.0285,1122,0.0403,931,931,0.0242,12715,214.6016,150434,3.3984,931,12832,116.5521,11189,438.6562,140.37,88.2656,11298,168.01,3.55,3.6979,1196,1174,11716,2.32,3.625,4.8125,1.54,16,1273,1236,159.2812,10194,36725,1275,1236,108523,38537,0,38537,35868,32,9089,0,1567,38503,33449,8272,258.5,150724,16,0,0,55,54770,34,19754,38,21,47398,30,931,12,290,14,6
FolioSuite/laby/laby_21_21_15.lp.gz,1,0.0232,0.6151,0,0.3617,1805,0.7324,2691,94091,0.0001,0.005,0.9985,0.0015,0.9981,0.0019,0.0135,0.9865,0.9909,0.0091,0.0001,0.9986,0.0014,0.9822,0.0178,2922,0.0085,0.9915,0.0053,0.0034,0.9966,3634,0.1206,0.9987,0.7297,0.9998,3.6798,0.9576,0.0062,0.1962,0.9969,0.9977,0.9979,0.0433,0.0013,296650,0.016,0.0173,925581,0.0742,0.0019,0.0014,1268490,0.0015,0,338919,338982,7.74,1809.73,2827.7031,0.0001,3769,2827.41,2945.2188,0.0007,3742,0.0011,4876,4876,0.0007,18013,2486.4375,344230,9.7734,4876,25850,107.5,10320,1560.2188,499.27,128.7031,16474,2744.61,11.09,11.5521,7025,6976,10291,9.29,14.5156,16.375,5.24,21,7085,7005,90.2031,5773,1898080,7172,7066,248818,1898592,0,1901927,533476,42,1850,0,2755,88436,72952,323,10.0938,344715,21,0,0,8,118602,14,42895,5,11,104858,5,64,10,485,0,5
FolioSuite/laby/laby_12_12_17.lp.gz,1,0.0369,0.6042,0,0.3589,710,0.713,1957,17180,0.0004,0.0295,0.861,0.139,0.8563,0.1437,0.1529,0.8471,0.8855,0.1145,0.0002,0.888,0.112,0.8061,0.1939,2750,0.0914,0.9086,0.0264,0.0881,0.9119,2859,0.1307,0.9914,0.7296,0.9994,3.6623,0.9563,0.038,0.1957,0.9682,0.9873,0.9928,0.0557,0.0057,54165,0.0282,0.1088,167586,0.0748,0.0091,0.0036,229709,0.0064,0.0029,62802,62838,5.98,179.07,279.7969,0.0004,347,297.72,310.125,0.0064,318,0.0227,440,440,0.0036,3635,243.6484,62553,5.6094,411,4340,28,2688,121.1875,38.78,26.2031,3354,277.84,6.27,6.5312,555,495,1686,4.23,6.6094,4.3438,1.39,12,620,532,17.1562,1098,15516,639,532,44943,17038,0,17038,7348,24,294,0,907,15937,14860,172,5.375,62723,12,0,0,15,24594,6,8827,4,4,20659,2,20,2,170,1,2
FolioSuite/laby/laby_17_17_16.lp.gz,1,0.0275,0.6114,0,0.3612,1639,0.726,2166,49653,0.0002,0.0103,0.9988,0.0012,0.9981,0.0019,0.0276,0.9724,0.9797,0.0203,0.0001,0.9989,0.0011,0.9637,0.0363,2354,0.0104,0.9896,0.0091,0.0009,0.9991,3602,0.124,1,0.7297,0.9997,3.6748,0.9572,0.0081,0.1959,0.9986,0.9991,0.9997,0.0473,0,156418,0.02,0.015,486943,0.0744,0.0008,0.0003,667359,0.0009,0,179608,179659,8.26,894.54,1397.7188,0.0002,3087,1348.53,1404.7188,0,3055,0.0006,1729,1729,0,10604,1263.2061,181281,10.7863,1729,12715,59.4792,5710,1127.6875,360.86,52.7786,6914,1307.31,10.25,10.6771,3156,3093,7924,8.76,13.6875,20.0312,6.41,17,3474,3381,73.4688,4702,1886923,3605,3479,130763,1899409,0,1902469,1885812,34,2140,0,1789,46434,39793,804,25.125,181606,17,0,0,2,65089,3,23507,0,3,56642,0,528,1,325,0,0
FolioSuite/laby/laby_20_20_20.lp.gz,1,0.0248,0.614,0,0.3612,2586,0.7317,4262,81047,0.0001,0.0086,0.9978,0.0022,0.9976,0.0024,0.0199,0.9801,0.9863,0.0137,0.0001,0.9979,0.0021,0.9739,0.0261,4432,0.0148,0.9852,0.0102,0.0354,0.9646,4699,0.1209,0.9987,0.7296,0.9998,3.6783,0.9575,0.0171,0.1961,0.9972,0.9982,0.9992,0.044,0.0013,255609,0.0166,0.0288,796761,0.0742,0.0028,0.0008,1091998,0.0018,0,292099,292159,9.42,1170.15,1720.8088,0.0001,2294,2023.79,2023.79,0,2263,0,2099,227,0,9773,2069.2803,296435,10.3561,75,15279,32.32,3232,1005.1765,341.76,48.5833,6413,2409.61,11.88,11.88,4970,4906,3983,10.48,15.4118,15.3529,5.22,20,5004,4913,5.2647,358,1982253,5038,4920,214190,1982301,0,1982381,70454,40,1179,0,2560,76166,63335,185,5.4412,296877,20,0,0,0,103158,14,37263,0,9,90799,0,37,4,442,0,3
FolioSuite/laby/laby_16_16_07.lp.gz,1,0.0298,0.6098,0,0.3605,1350,0.7249,1546,41208,0.0002,0.0123,0.9921,0.0079,0.9909,0.0091,0.0427,0.9573,0.9706,0.0294,0.0001,0.9947,0.0053,0.944,0.056,2296,0.0151,0.9849,0.0102,0.0047,0.9953,2658,0.1244,0.9972,0.7296,0.9997,3.6724,0.957,0.0076,0.196,0.9952,0.996,0.9959,0.0483,0.0019,129947,0.0209,0.011,403915,0.0744,0.0035,0.0028,553608,0.0027,0.0009,149260,149308,6.84,670.69,1047.9531,0.0002,2116,856.64,892.3333,0.0013,2090,0.0013,1071,1071,0.0014,9389,728.5234,150459,6.9766,1071,10429,69.2708,6650,773.75,247.6,58.6328,7505,739.6,7.21,7.5104,2171,2116,8434,3.95,6.1719,7.6875,2.46,16,2241,2154,91.2656,5841,287534,2274,2157,108485,288787,0,288838,287116,32,2922,0,1632,38541,33443,1562,48.8125,150749,16,0,0,3,54844,8,19769,3,6,47405,3,1071,6,290,2,4
FolioSuite/laby/laby_19_19_15.lp.gz,1,0.0255,0.6133,0,0.3611,1777,0.7299,1979,69418,0.0002,0.0022,0.9981,0.0019,0.9964,0.0036,0.0288,0.9712,0.9799,0.0201,0.0001,0.999,0.001,0.9662,0.0338,3820,0.0109,0.9891,0.0018,0.0009,0.9991,7129,0.1219,0.9997,0.7296,0.9998,3.6773,0.9574,0.0013,0.1961,0.9943,0.9935,0.9948,0.045,0.0003,218979,0.0176,0.0264,682367,0.0742,0.0026,0.0027,935206,0.0029,0,250632,250689,7.09,1141.37,1729.3485,0.0002,3132,1719.64,1754.7347,0.0035,3099,0.0031,2815,2815,0.0024,55286,1385.6538,253920,7.9615,2815,58188,525.6224,51511,1131.0588,384.56,401.2462,52162,1462.71,6.53,6.6633,3260,3211,52191,4.65,7.0455,10.1765,3.46,19,3386,3310,772.8939,51011,1935222,3823,3715,183421,1972475,0,1991714,1930470,38,1287,0,2276,65164,54697,168,4.9412,254321,19,0,0,12,89179,10,32206,12,10,78237,8,36,9,401,0,1
FolioSuite/laby/laby_22_22_08.lp.gz,1,0.0228,0.6157,0,0.3616,13022,0.7339,13906,108297,0.0001,0.0046,0.9974,0.0026,0.9973,0.0027,0.0132,0.9868,0.9911,0.0089,0.0001,0.9974,0.0026,0.9826,0.0174,14159,0.0062,0.9938,0.0037,0.0026,0.9974,14373,0.1198,0.9994,0.7297,0.9998,3.6807,0.9577,0.0031,0.1962,0.9963,0.9974,0.9985,0.0425,0.0006,341360,0.0151,0.0217,1065294,0.0742,0.0023,0.0013,1459970,0.0015,0,389457,389523,6.27,1441.75,2252.7344,0.0001,5177,2062.67,2148.6146,0.0011,5148,0.0014,4516,4516,0.0003,25952,1738.6797,396126,11.4062,4516,27642,220.6667,21184,1304.1562,417.33,174.1719,22294,1860.44,13.45,14.0104,7170,7117,20523,11.98,18.7188,26.7812,8.57,22,7280,7203,246.2969,15763,5399725,7349,7248,286379,5401952,0,5402976,5039412,44,1477,0,3085,101871,83397,189,5.9062,396656,22,0,0,10,135457,17,48975,8,11,120066,2,55,9,530,0,3
FolioSuite/laby/laby_12_12_12.lp.gz,1,0.0367,0.6042,0,0.3591,652,0.7135,1800,17162,0.0004,0.0301,0.9875,0.0125,0.9869,0.0131,0.0784,0.9216,0.9448,0.0552,0.0002,0.9899,0.0101,0.8982,0.1018,2275,0.0338,0.9662,0.0235,0.0038,0.9962,2383,0.1303,0.9958,0.7295,0.9994,3.6618,0.9562,0.0187,0.1957,0.9698,0.9878,0.9905,0.0556,0.0021,54153,0.028,0.0158,167516,0.0747,0.0143,0.006,229623,0.009,0.0021,62748,62784,4.38,175.98,274.9688,0.0004,944,191.33,199.3021,0.0033,916,0.0159,334,334,0.0035,4089,153.2969,62537,4.3906,334,4258,33.8333,3248,382.4375,122.38,26.6641,3413,97.88,4.86,5.0625,1148,1095,3417,3.61,5.6406,4.4688,1.43,12,1210,1129,40.4844,2591,176774,1219,1129,44945,179518,0,179518,170891,24,2027,0,903,15935,14848,1413,44.1562,62707,12,0,0,20,24575,18,8824,4,11,20645,4,334,7,170,2,2
FolioSuite/laby/laby_10_10_17.lp.gz,1,0.0397,0.6018,0,0.3584,918,0.7037,1576,9840,0.0006,0.0569,0.9249,0.0751,0.9212,0.0788,0.1727,0.8273,0.8767,0.1233,0.0003,0.9341,0.0659,0.7874,0.2126,1819,0.1046,0.8954,0.0544,0.1585,0.8415,1935,0.1355,1,0.7294,0.9992,3.6523,0.9556,0.0788,0.1956,0.9601,0.991,0.9942,0.0616,0,31027,0.034,0.1829,95684,0.075,0.0183,0.0019,131181,0.0054,0,36227,36257,5.15,109.59,171.2344,0.0006,306,159.63,166.2812,0.0036,274,0.0216,235,235,0.0039,1765,135.4688,35795,5.0938,235,2250,14.2708,1370,27.3125,8.74,14.2734,1827,165.62,5.52,5.75,516,455,812,3.96,6.1875,5.0625,1.62,10,551,460,7.1875,460,22324,578,474,25657,22386,0,22629,4873,20,175,0,590,9075,8939,152,4.75,35917,10,0,0,13,14853,11,5324,2,3,12253,2,22,1,122,0,0
FolioSuite/laby/laby_18_18_20.lp.gz,1,0.0265,0.6124,0,0.3611,590,0.7287,1111,58939,0.0002,0.0135,0.9954,0.0046,0.9946,0.0054,0.0394,0.9606,0.9726,0.0274,0.0001,0.9962,0.0038,0.9479,0.0521,1336,0.0239,0.9761,0.0113,0.006,0.994,1586,0.1223,0.9993,0.7296,0.9997,3.6757,0.9573,0.0094,0.1961,0.9948,0.9955,0.9987,0.0459,0.0007,185892,0.0185,0.0627,578821,0.0743,0.0028,0.0013,793320,0.0024,0,212884,212938,5.18,524.26,806.5538,0.0002,1382,775.35,799.3299,0.002,1350,0.0024,1550,1550,0,8573,659.9385,215469,4.8,1550,9618,61.5979,5975,214.3939,70.75,51.8538,6741,793.21,4.84,4.9897,2369,2307,6925,3.48,5.3538,4.303,1.42,18,2449,2363,79.6462,5177,288241,2484,2367,155560,290914,0,290989,97468,36,526,0,2028,55271,46809,329,9.9697,215831,18,0,0,6,76437,7,27600,5,6,66790,0,49,3,362,0,1
FolioSuite/laby/laby_15_15_07.lp.gz,1,0.032,0.6082,0,0.3598,2456,0.7229,3066,33824,0.0003,0.0226,0.9687,0.0313,0.9676,0.0324,0.0659,0.9341,0.9549,0.0451,0.0001,0.971,0.029,0.9142,0.0858,3322,0.0248,0.9752,0.0238,0.0252,0.9748,3441,0.1254,0.9907,0.7296,0.9996,3.6706,0.9568,0.0193,0.196,0.9705,0.9856,0.9894,0.0497,0.0062,106824,0.0223,0.0135,331611,0.0744,0.0161,0.0063,454505,0.0076,0.0031,122896,122941,5.77,303.43,474.1094,0.0002,1276,398.44,415.0417,0.0069,1256,0.0134,618,618,0.0042,4042,344.2031,123567,7.3125,618,5660,32.6458,3134,454.25,145.36,37.0547,4743,301.55,8.4,8.75,1404,1355,3308,6.44,10.0625,11.5938,3.71,15,1435,1360,44.0312,2818,102518,1447,1363,89070,102661,0,102706,95060,30,2370,0,1467,31610,27865,2365,73.9062,123824,15,0,0,20,45818,24,16486,10,11,39310,6,618,9,257,4,8
FolioSuite/laby/laby_10_10_08.lp.gz,1,0.0424,0.6006,0,0.3571,683,0.7056,1628,9789,0.0006,0.0504,0.8512,0.1488,0.8339,0.1661,0.1916,0.8084,0.8606,0.1394,0.0003,0.8658,0.1342,0.7656,0.2344,1857,0.1088,0.8912,0.0447,0.1197,0.8803,2133,0.134,0.9966,0.7294,0.9992,3.6516,0.9554,0.0489,0.1957,0.9505,0.984,0.9913,0.061,0.0034,30970,0.0333,0.172,95331,0.0749,0.0183,0.0022,130705,0.006,0,36065,36095,4.4,90.95,142.1094,0.0006,293,112.82,117.5208,0.01,262,0.0311,274,274,0.0065,2150,94.6094,35672,4.1562,274,2542,21.5208,2066,19.2188,6.15,19.2031,2458,115.67,4.27,4.4479,455,395,1310,3.05,4.7656,3.4062,1.09,10,493,405,20.3281,1301,10501,519,418,25585,10621,0,10710,5021,20,186,0,630,9057,8930,177,5.5312,35794,10,0,0,17,14869,10,5309,5,3,12214,3,23,1,122,0,1
FolioSuite/laby/laby_18_18_01.lp.gz,1,0.0263,0.6124,0,0.3613,1661,0.7279,1912,59030,0.0002,0.0126,0.9984,0.0016,0.9982,0.0018,0.0258,0.9742,0.9824,0.0176,0.0001,0.9986,0.0014,0.967,0.033,2155,0.0172,0.9828,0.0119,0.0025,0.9975,2434,0.123,1,0.7297,0.9997,3.6762,0.9574,0.0169,0.196,0.9959,0.9976,0.9992,0.0461,0,185982,0.0188,0.0413,579356,0.0743,0.0018,0.0003,794010,0.0019,0,213226,213280,5.1,940.29,1446.6,0.0002,1923,1344.23,1385.8041,0.0005,1890,0.0023,1405,1405,0.0005,8158,1165.5039,215624,5.4884,68,10224,43.3093,4201,709.1515,234.02,45.4651,5865,1297.23,5.81,5.9897,3698,3636,3850,4.34,6.6769,7.4545,2.46,18,3746,3658,11.2615,732,1367748,3894,3781,155624,1368010,0,1375423,650832,36,799,0,2012,55291,46842,118,3.5758,215986,18,0,0,9,76493,7,27639,2,7,66876,2,17,1,362,0,0
FolioSuite/laby/laby_20_20_19.lp.gz,1,0.0254,0.6135,0,0.3611,2627,0.7314,3034,81183,0.0001,0.0053,0.9987,0.0013,0.9985,0.0015,0.0174,0.9826,0.9871,0.0129,0.0001,0.9991,0.0009,0.9772,0.0228,4445,0.0072,0.9928,0.0041,0.0008,0.9992,5089,0.121,0.9996,0.7297,0.9998,3.6789,0.9576,0.0057,0.1961,0.9961,0.9975,0.9984,0.044,0.0004,255913,0.0167,0.0209,797694,0.0743,0.002,0.0008,1093214,0.0011,0,292529,292589,6.12,1430.16,2234.625,0.0001,4469,2337.02,2434.3958,0.0015,4439,0.002,3993,3993,0.0008,23363,1841.3359,296718,7.0312,3993,24006,190.4896,18287,1353.4062,433.09,147.8594,18926,1977.83,7.7,8.0208,4963,4907,11299,4.73,7.3906,9.375,3,20,5500,5418,155.4375,9948,3290878,5590,5484,214337,3459070,0,3464868,3196645,40,1529,0,2621,76241,63379,186,5.8125,297160,20,0,0,11,103304,11,37304,8,6,90881,4,30,4,442,0,2
FolioSuite/laby/laby_14_14_16.lp.gz,1,0.0328,0.6079,0,0.3594,1304,0.7206,1545,27332,0.0003,0.0202,0.9866,0.0134,0.9859,0.0141,0.062,0.938,0.9505,0.0495,0.0001,0.9893,0.0107,0.919,0.081,2169,0.0265,0.9735,0.0167,0.0091,0.9909,2285,0.1268,0.995,0.7295,0.9996,3.667,0.9566,0.0146,0.196,0.9646,0.9755,0.9861,0.0514,0.0025,86369,0.0238,0.012,267822,0.0744,0.0196,0.0062,367128,0.0155,0.0025,99539,99581,3.73,274.72,429.25,0.0003,1200,319.04,332.3333,0.009,1174,0.0158,577,577,0.0077,5749,260.9766,99892,4.25,577,6321,46.2188,4437,454.0312,145.29,38.8906,4978,223.26,4.4,4.5833,1274,1228,4392,3.09,4.8281,6.2188,1.99,14,1510,1452,48.4219,3099,143288,1524,1452,71974,159918,0,159918,141740,28,2673,0,1235,25465,22915,1815,56.7188,100118,14,0,0,25,37697,31,13547,14,24,32143,10,577,8,226,3,3
FolioSuite/laby/laby_16_16_05.lp.gz,1,0.0296,0.6101,0,0.3603,449,0.7256,4829,41093,0.0002,0.0049,0.9424,0.0576,0.941,0.059,0.0603,0.9397,0.9563,0.0437,0.0001,0.9318,0.0682,0.9216,0.0784,6447,0.0356,0.9644,0.0043,0.0231,0.9769,6622,0.1239,0.9677,0.7296,0.9997,3.6717,0.9569,0.0033,0.1961,0.9726,0.9795,0.9795,0.0481,0.0033,129771,0.0206,0.0017,403228,0.0743,0.003,0.0027,552704,0.0025,0.029,148930,148978,10.19,509.47,796.0469,0.0002,869,791.69,816.1753,0.018,866,0.0243,1095,1095,0.0177,22719,675.124,150242,8.4109,804,26281,213.6392,20723,634,202.88,188.2171,24280,693.31,9.73,10.0309,1435,1401,19629,4.33,6.7656,2.25,0.72,16,1576,1512,291.2031,18637,66017,1600,1516,108383,105494,0,105545,18988,32,18584,0,1624,38505,33430,18545,579.5312,150532,16,0,0,40,54795,5,19741,29,4,47333,26,804,4,290,26,3
FolioSuite/laby/laby_17_17_18.lp.gz,1,0.0277,0.6113,0,0.361,15830,0.7265,16367,49567,0.0002,0.008,0.9943,0.0057,0.9941,0.0059,0.0277,0.9723,0.9804,0.0196,0.0001,0.9947,0.0053,0.9637,0.0363,17760,0.0108,0.9892,0.006,0.0053,0.9947,18387,0.1237,0.9997,0.7296,0.9997,3.6744,0.9572,0.0049,0.196,0.9909,0.9934,0.9979,0.0472,0.0003,156339,0.0198,0.0341,486559,0.0743,0.0051,0.0012,666859,0.004,0,179417,179468,4.72,759.81,1187.2031,0.0002,2958,817.01,851.0521,0.0026,2927,0.004,2409,2409,0.0009,15953,640.3125,181165,7.5938,2409,16013,134.5938,12921,840.3438,268.91,101.3672,12975,583.89,8.61,8.9688,3251,3194,12985,7.29,11.3906,18.0625,5.78,17,3445,3372,156.5938,10022,3049360,3491,3395,130733,3108153,0,3108618,2975704,34,938,0,1800,46410,39774,110,3.4375,181490,17,0,0,14,65065,18,23491,9,14,56599,3,26,4,325,0,1
FolioSuite/laby/laby_22_22_13.lp.gz,1,0.0232,0.6153,0,0.3616,5769,0.7335,6097,108433,0.0001,0.0048,0.9892,0.0108,0.9886,0.0114,0.0226,0.9774,0.9846,0.0154,0.0001,0.9895,0.0105,0.9701,0.0299,6281,0.0081,0.9919,0.004,0.012,0.988,6634,0.1201,0.9995,0.7297,0.9998,3.6812,0.9577,0.004,0.1961,0.9921,0.993,0.9969,0.0426,0.0003,341595,0.0153,0.0196,1066136,0.0742,0.0032,0.0019,1461057,0.003,0.0003,389930,389996,5.71,1473.82,2267.4154,0.0001,3943,1970.6,2031.5464,0.004,3913,0.0046,3497,3497,0.0012,24439,1935.7907,396371,11.938,3497,27033,185.3299,17977,1555.25,497.68,145.7674,18804,2045.45,13.13,13.5361,4209,4157,16292,12.06,18.5538,31.7812,10.17,22,4257,4190,184.4154,11987,576891,4287,4192,286488,577417,0,577449,476576,44,1629,0,3139,101921,83426,98,3.0625,396901,22,0,0,20,135587,14,49022,17,13,120171,5,48,8,530,1,1
