@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_7.dzn,1,0.13389,1,1,1,0,1,0.808,0,9.459432,2.154784,1.697458,0.130633,0.000038,4,9.45939,3.803616
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_9.dzn,1,0.139279,1,1,1,0,1,0.771757,0,9.283088,2.503252,2.288672,0.130633,0.000087,4,9.282994,3.267458
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_6.dzn,1,0.148123,1,1,1,0,1,0.765772,0,9.303781,2.497132,2.342567,0.130633,0.000129,4,9.30364,3.27122
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_10.dzn,1,0.136268,1,1,1,0,1,0.80887,0,9.319672,2.355264,1.92686,0.130633,0.000042,4,9.319626,3.803617
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_1.dzn,1,0.146017,1,1,1,0,1,0.76314,0,9.226412,2.365895,2.234975,0.130633,0.000122,4,9.226281,3.268002
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_2.dzn,1,0.136397,1,1,1,0,1,0.807601,0,9.245553,2.466375,1.889726,0.130633,0.00006,4,9.245488,3.803621
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_5.dzn,1,0.255295,1,1,1,0.86747,0.13253,0.74129,1,9.348728,5.263805,1.050181,0.028108,0.540812,4,5.438018,3.358289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_2.dzn,1,0.144607,1,1,1,0,1,0.767074,0,9.400879,2.589564,2.357732,0.130633,0.000119,4,9.400748,3.269932
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_7.dzn,1,0.142616,1,1,1,0,1,0.772385,0,9.449149,2.643321,2.379547,0.130633,0.000089,4,9.44905,3.269389
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_1.dzn,1,-1,1,1,1,0.947551,0.052449,-1,-1,9.440869,5.791714,0.527788,-1,0.556603,4,5.047591,1.377503
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_9.dzn,1,0.140448,1,1,1,0,1,0.771491,0,9.231221,2.364296,2.292119,0.130633,0.000121,4,9.23109,3.269503
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_2.dzn,1,-1,1,1,1,0.940889,0.059111,-1,-1,9.308339,5.648925,0.568242,-1,0.554116,4,5.020585,2.025768
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_7.dzn,1,0.13459,1,1,1,0,1,0.808146,0,9.383704,2.246069,1.785619,0.130633,0.00004,4,9.38366,3.803616
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_4.dzn,1,0.13262,1,1,1,0,1,0.808517,0,9.438792,2.142519,1.707194,0.130633,0.000115,4,9.438664,3.803633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_5.dzn,1,-1,1,1,1,0.945125,0.054875,-1,-1,9.23362,5.86166,0.555918,-1,0.55359,4,4.961413,1.401603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_9.dzn,1,0.136369,1,1,1,0,1,0.80783,0,9.342075,2.551007,1.969268,0.130633,0.000125,4,9.341938,3.803635
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_3.dzn,1,0.140631,1,1,1,0,1,0.769179,0,9.355351,2.504157,2.32088,0.130633,0.000096,4,9.355246,3.268211
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_2.dzn,1,0.147734,1,1,1,0,1,0.763772,0,9.436712,2.504152,2.18698,0.130633,0.000103,4,9.436598,3.27325
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_10.dzn,1,0.144297,1,1,1,0,1,0.767177,0,9.375039,2.646044,2.314632,0.130633,0.000054,4,9.37498,3.270882
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_8.dzn,1,0.154661,1,1,1,0,1,0.807384,1,9.385862,2.556337,2.351153,0.151097,0.000102,4,9.385739,3.280022
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_9.dzn,1,0.268528,1,1,1,0.91718,0.08282,0.727343,1,9.257388,5.11712,0.716873,0.018942,0.550064,4,5.124361,2.921409
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_10.dzn,1,0.13523,1,1,1,0,1,0.80789,0,9.471675,2.424365,1.885416,0.130633,0.000112,4,9.47155,3.803632
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_6.dzn,1,0.146604,1,1,1,0,1,0.765783,0,9.328675,2.584533,2.437377,0.130633,0.000112,4,9.328552,3.267785
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_4.dzn,1,0.137484,1,1,1,0,1,0.808081,0,9.422065,2.547428,1.979209,0.130633,0.000078,4,9.421979,3.803625
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_5.dzn,1,0.137381,1,1,1,0,1,0.807198,0,9.430453,2.625928,1.924833,0.130633,0.000051,4,9.430396,3.803619
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_5.dzn,1,0.14239,1,1,1,0,1,0.772581,1,9.317413,2.69685,2.422991,0.130633,0.000099,4,9.317305,3.265851
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_6.dzn,1,0.137169,1,1,1,0,1,0.808459,0,9.465566,2.533249,2.012134,0.130633,0.0001,4,9.465455,3.80363
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_7.dzn,1,0.136751,1,1,1,0,1,0.808204,0,9.400879,2.365238,1.889065,0.130633,0.000119,4,9.400748,3.803634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_9.dzn,1,0.136172,1,1,1,0,1,0.808181,0,9.513728,2.455965,1.964427,0.130633,0.000024,4,9.513701,3.803613
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_9.dzn,1,0.144247,1,1,1,0,1,0.767725,0,9.31515,2.695599,2.418598,0.130633,0.000071,4,9.315072,3.2711
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_2.dzn,1,0.241961,1,1,1,0.836265,0.163735,0.75077,1,9.364135,4.743412,1.182013,0.033467,0.532665,4,5.611917,3.53514
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_10.dzn,1,0.135651,1,1,1,0,1,0.807773,0,9.257388,2.338221,1.800484,0.130633,0.000134,4,9.257243,3.803637
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_7.dzn,1,0.136601,1,1,1,0,1,0.807973,0,9.375039,2.388789,1.841178,0.130633,0.000094,4,9.374936,3.803628
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_8.dzn,1,0.135875,1,1,1,0,1,0.808183,0,9.361944,2.469283,1.946755,0.130633,0.000054,4,9.361884,3.803619
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_1.dzn,1,0.22507,1,1,1,0.788091,0.211909,0.763102,1,9.413628,3.880176,1.289581,0.04128,0.518298,4,5.892274,3.72279
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_3.dzn,1,0.137692,1,1,1,0,1,0.807052,1,9.321928,2.527488,2.011864,0.130633,0.000127,4,9.321789,3.803636
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_4.dzn,1,0.135418,1,1,1,0,1,0.806892,0,9.280771,2.321238,1.74477,0.130633,0.000131,4,9.280628,3.803637
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_5.dzn,1,0.144268,1,1,1,0,1,0.770853,0,9.375039,2.551322,2.415602,0.130633,0.000122,4,9.374906,3.26607
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_8.dzn,1,0.215004,1,1,1,0.661064,0.338936,0.768494,1,9.113742,4.239498,1.892038,0.059861,0.468288,4,6.338566,3.944194
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_7.dzn,1,0.13527,1,1,1,0,1,0.808288,0,9.445015,2.327286,1.862098,0.130633,0.000076,4,9.44493,3.803624
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_9.dzn,1,0.134557,1,1,1,0,1,0.80873,0,9.372865,2.239812,1.798381,0.130633,0.00004,4,9.372821,3.803616
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_1.dzn,1,0.136227,1,1,1,0,1,0.807804,0,9.257388,2.438714,1.952182,0.130633,0.000119,4,9.257259,3.803634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_3.dzn,1,0.137448,1,1,1,0,1,0.807115,1,9.333155,2.493006,2.027061,0.130633,0.000098,4,9.333048,3.803629
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_4.dzn,1,0.145563,1,1,1,0,1,0.763076,0,9.417853,2.448629,2.291821,0.130633,0.000026,4,9.417824,3.270125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_3.dzn,1,0.135683,1,1,1,0,1,0.808315,0,9.330917,2.447849,1.823975,0.130633,0.00007,4,9.330841,3.803623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_4.dzn,1,0.135546,1,1,1,0,1,0.808147,0,9.453271,2.248024,1.824688,0.130633,0.000114,4,9.453144,3.803633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_4.dzn,1,0.188647,1,1,1,0.198675,0.801325,0.687944,1,9.372865,3.637179,2.714441,0.112588,0.239046,4,8.58583,2.576574
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_5.dzn,1,0.143766,1,1,1,0,1,0.762201,0,9.290019,2.559058,2.185269,0.130633,0.000116,4,9.289893,3.266069
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_1.dzn,1,0.277944,1,1,1,0.506122,0.493878,0.621126,1,9.405141,4.618098,2.295425,0.577356,0.385141,4,7.448947,1.373759
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_3_5.dzn,1,0.305285,1,1,1,0.457399,0.542601,0.627784,1,9.243174,4.069423,2.298559,0.701285,0.40082,4,7.163971,1.519685
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_10.dzn,1,0.143855,1,1,1,0,1,0.768489,0,9.375039,2.669621,2.374346,0.130633,0.000081,4,9.374951,3.276028
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_1.dzn,1,0.278772,1,1,1,0.898062,0.101938,0.71086,1,9.485829,5.107451,0.953752,0.155893,0.546131,4,5.426451,0.986597
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_1.dzn,1,0.13472,1,1,1,0,1,0.808153,0,9.317413,2.348131,1.835201,0.130633,0.00007,4,9.317336,3.803623
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_6.dzn,1,0.286646,1,1,1,0.898914,0.101086,0.700916,1,9.333155,5.008921,0.926212,0.151989,0.54451,4,5.341662,0.98049
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_6.dzn,1,0.134881,1,1,1,0,1,0.808246,0,9.405141,2.223158,1.811764,0.130633,0.000119,4,9.405011,3.803634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_5.dzn,1,0.293261,1,1,1,0.920342,0.079658,0.700052,1,9.333155,5.191021,0.776668,0.090356,0.549469,4,5.210796,0.928148
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_10.dzn,1,0.287286,1,1,1,0.837147,0.162853,0.692869,1,9.485829,4.978198,1.271953,0.207979,0.527664,4,5.792704,1.097212
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_8.dzn,1,0.137127,1,1,1,0,1,0.808351,0,9.276124,2.488575,1.953821,0.130633,0.000132,4,9.275981,3.803637
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_9.dzn,1,0.292261,1,1,1,0.90569,0.09431,0.698916,1,9.350939,5.061581,0.851591,0.141384,0.546395,4,5.309698,0.958982
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_7.dzn,1,0.265413,1,1,1,0.916609,0.083391,0.732734,1,9.463524,5.701645,0.800865,0.019053,0.552594,4,5.230481,2.287747
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_1.dzn,1,0.287283,1,1,1,0.839735,0.160265,0.690194,1,9.364135,4.992687,1.244688,0.213648,0.527218,4,5.708992,1.132962
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_2.dzn,1,0.302827,1,1,1,0.933844,0.066156,0.694603,1,9.361944,5.162143,0.640118,0.103038,0.55245,4,5.141425,0.899026
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_9.dzn,1,0.285331,1,1,1,0.64723,0.35277,0.649234,1,9.372865,4.739479,2.060801,0.412352,0.449799,4,6.751867,1.296592
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_1.dzn,1,0.134576,1,1,1,0,1,0.808491,0,9.224002,2.271889,1.834864,0.130633,0.000107,4,9.223886,3.803631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_5.dzn,1,0.14241,1,1,1,0,1,0.771084,0,9.355351,2.622556,2.479429,0.130633,0.000096,4,9.355246,3.266065
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_2.dzn,1,0.134792,1,1,1,0,1,0.808233,0,9.430453,2.40149,1.877377,0.130633,0.000103,4,9.430338,3.80363
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_8.dzn,1,0.266993,1,1,1,0.853688,0.146312,0.710551,1,9.451211,5.079643,1.237622,0.156772,0.532783,4,5.675852,1.09057
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_8.dzn,1,0.142554,1,1,1,0,1,0.766257,0,9.375039,2.602693,2.431137,0.130633,0.000108,4,9.374921,3.266389
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_9.dzn,1,0.136074,1,1,1,0,1,0.807318,0,9.465566,2.410858,1.859493,0.130633,0.000113,4,9.465441,3.803633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_3.dzn,1,0.285364,1,1,1,0.685714,0.314286,0.660364,1,9.296916,4.825291,1.922336,0.405832,0.466007,4,6.505873,1.301859
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_5.dzn,1,0.135373,1,1,1,0,1,0.808517,0,9.453271,2.49449,1.932612,0.130633,0.000101,4,9.453158,3.80363
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_1.dzn,1,0.13601,1,1,1,0,1,0.807643,0,9.35975,2.407376,1.887089,0.130633,0.000123,4,9.359614,3.803635
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_3.dzn,1,0.235259,1,1,1,0.799337,0.200663,0.75525,1,9.366322,4.834713,1.388202,0.039501,0.521466,4,5.806468,3.685498
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_7.dzn,1,0.279934,1,1,1,0.922286,0.077714,0.71029,1,9.262095,5.080718,0.760983,0.114408,0.548962,4,5.163005,0.918352
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_45_5.dzn,1,0.283542,1,1,1,0.452489,0.547511,0.607438,1,9.438792,4.207883,2.29539,0.672295,0.359562,4,7.715113,1.366899
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_5.dzn,1,0.267757,1,1,1,0.933626,0.066374,0.730431,1,9.475733,5.762075,0.665189,0.015688,0.55537,4,5.14212,2.115584
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_3.dzn,1,0.283029,1,1,1,0.816388,0.183612,0.694367,1,9.368506,5.051463,1.38624,0.239703,0.519124,4,5.845586,1.153871
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_5.dzn,1,0.27973,1,1,1,0.837147,0.162853,0.709522,1,9.445015,5.141971,1.310066,0.159462,0.54021,4,5.52616,1.143806
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_4.dzn,1,0.287407,1,1,1,0.713948,0.286052,0.667109,1,9.370687,4.991671,1.710692,0.334881,0.478697,4,6.407749,1.235624
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_2.dzn,1,0.136604,1,1,1,0,1,0.808597,0,9.361944,2.547419,1.936702,0.130633,0.000109,4,9.361824,3.803632
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_3.dzn,1,0.136877,1,1,1,0,1,0.808307,0,9.457381,2.426412,1.92434,0.130633,0.000114,4,9.457255,3.803633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_10.dzn,1,0.260427,1,1,1,0.77634,0.22366,0.71071,1,9.415742,5.074563,1.535059,0.050175,0.504546,4,6.098709,2.135379
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_1.dzn,1,-1,1,1,1,0.945716,0.054284,-1,-1,9.330917,5.678911,0.535613,-1,0.554959,4,5.004972,1.96372
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_10.dzn,1,0.296501,1,1,1,0.915325,0.084675,0.698346,1,9.321928,4.988294,0.792277,0.155379,0.548251,4,5.235927,0.937706
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_44_2.dzn,1,0.277,1,1,1,0.489451,0.510549,0.615202,1,9.426265,4.583516,2.538792,0.628071,0.377325,4,7.540707,1.369167
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_3.dzn,1,0.191899,1,1,1,0.292398,0.707602,0.675739,1,9.447083,3.827467,2.763433,0.093854,0.277737,4,8.390066,2.482193
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_6.dzn,1,0.27287,1,1,1,0.910304,0.089696,0.728621,1,9.375039,4.963291,0.739113,0.020265,0.550376,4,5.220666,3.000105
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_1.dzn,1,0.265654,1,1,1,0.861079,0.138921,0.71871,1,9.377211,5.535819,1.178657,0.028559,0.534294,4,5.5914,1.872386
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_4.dzn,1,0.250676,1,1,1,0.746331,0.253669,0.711047,1,9.317413,5.115745,1.700972,0.064255,0.491623,4,6.201849,2.184204
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_10.dzn,1,0.24172,1,1,1,0.731707,0.268293,0.753534,1,9.426265,4.261643,1.544057,0.049846,0.498573,4,6.189889,3.857285
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_7.dzn,1,0.149711,1,1,1,0,1,0.642207,0,9.372865,2.478652,2.207317,0.11539,0.0001,4,9.372763,2.482893
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_6.dzn,1,0.248162,1,1,1,0.794567,0.205433,0.722018,1,9.403012,5.328052,1.529143,0.038944,0.511427,4,5.989265,2.083538
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_4.dzn,1,0.286103,1,1,1,0.909499,0.090501,0.705413,1,9.207014,5.18817,0.85434,0.131508,0.545485,4,5.21255,0.95436
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_8.dzn,1,0.295513,1,1,1,0.904799,0.095201,0.695698,1,9.467606,4.797376,0.873103,0.159034,0.547602,4,5.37542,0.973553
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_10.dzn,1,0.214689,1,1,1,0.42654,0.57346,0.681868,1,9.255029,3.930038,2.425374,0.098345,0.345866,4,7.679605,2.449894
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_2.dzn,1,0.176839,1,1,1,0.229299,0.770701,0.676448,1,9.301496,3.788741,2.860046,0.098959,0.241648,4,8.503231,2.495842
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/yeast.dzn,1,-1,0,0,0,0.823127,0.176873,-1,-1,1.006425,-1,0.593358,-1,0.000053,0,1,2.554404
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_8.dzn,1,0.271992,1,1,1,0.862967,0.137033,0.714863,1,9.355351,5.325178,1.079974,0.028245,0.53463,4,5.568291,1.889306
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_8.dzn,1,0.137185,1,1,1,0,1,0.808282,0,9.377211,2.453549,1.922761,0.130633,0.000121,4,9.377077,3.803634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_3.dzn,1,0.145112,1,1,1,0.01626,0.98374,0.648618,1,9.403012,2.80578,2.31749,0.114322,0.061236,4,9.349242,2.496144
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_5.dzn,1,0.143004,1,1,1,0,1,0.645465,0,9.42836,2.664677,2.2447,0.137944,0.000096,4,9.428262,2.481966
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_7.dzn,1,0.145823,1,1,1,0,1,0.769469,0,9.392317,2.428967,2.349166,0.130633,0.00012,4,9.392185,3.266714
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_6.dzn,1,0.150734,1,1,1,0,1,0.652453,0,9.361944,2.816562,2.363648,0.15935,0.000025,4,9.361918,2.48084
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_8.dzn,1,0.186449,1,1,1,0.257669,0.742331,0.673532,1,9.278449,3.675412,2.789816,0.096699,0.257868,4,8.375716,2.477292
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_54_2.dzn,1,0.133397,1,1,1,0,1,0.736918,0,9.346514,2.53013,2.243922,0.11539,0.000102,4,9.34641,3.234847
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_9.dzn,1,0.190451,1,1,1,0.300578,0.699422,0.675168,1,9.370687,4.062948,2.87882,0.093171,0.281862,4,8.291095,2.480481
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_2.dzn,1,-1,1,1,1,0.962573,0.037427,-1,-1,9.475733,5.971239,0.396229,-1,0.557907,4,5.01361,1.222747
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_49_5.dzn,1,0.143183,1,1,1,0,1,0.650823,0,9.105909,2.655055,2.31583,0.11539,0.000124,4,9.105786,2.488633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_3.dzn,1,-1,1,1,1,0.957707,0.042293,-1,-1,9.324181,5.975829,0.445133,-1,0.555399,4,4.972785,1.271644
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_55_10.dzn,1,0.131312,1,1,1,0,1,0.734373,0,9.319672,2.604178,2.347589,0.11539,0.000118,4,9.319553,3.233792
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_46_6.dzn,1,-1,1,1,1,0.962804,0.037196,-1,-1,9.226412,5.979885,0.393605,-1,0.554576,4,4.894098,1.216089
