@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC

@DATA
SAT_Competition2009/CRAFTED/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.2029,0.123,0.1161,0.9999,0,0.4957,0.625,14.9562,0.0205,0.499,0.4748,2.1322,0.675,0.6662,0.827,0.086,0.3811,3.2949,0.4997,0,0.0724,2.5844,0.8747,0.3131,4.8327,14.9008,6,?,18375,0.2492,16.9302,0.3317,?,1.7029,1.4307,0.4398,0,1.9624,?,50.7508,?,?,?,?,?,0.0027,0.6006,1,0.0001,0.0208,?,0.1612,0.0049,2638,16362,0.0375,0.0008,0.0031,0.0001,2.7307,1,0,0.1526,1.2378,0.0002,0,2.2033,0.094,0.0039,0.0027,0.5318,749,?,119,143,0.8822,131,0.0873,130.878,0.7152,41.6985,0.4604,0.061,0,0.9063,0.0358,0.1378,142,119,130,0.0924,130.189,0.1407,0.7677,0.0807,2093,893,1260,2460,0.2787,1693.2667,0.4989,4,2036,1919,0.8528,0.7335,1,19.2825,17.9725,20.9059,24.0841,27.5575,0.1757,2737
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-1.sat05-2248.reshuffled-07.cnf,1,0,0,0.4833,0.042,0.3333,0.042,0,28.9081,0.0111,0.042,0.042,0,1.1606,0,0,0.4383,0,0,0.042,0,0,0.5623,0.5774,0.5,6.0446,28.9081,7,0.0315,1080,0.5917,29.5431,0.0001,0.302,1.2795,0.0143,0.042,0.0028,0.4412,0.4,14.1769,0.0057,0.0437,0.3,0.0139,0.0139,0.0111,0,1,0.0046,0.0056,0.013,0.25,0.0111,270,1080,0,0.0111,0.0055,0.0111,0,0,0,0,0,0.0054,0,0.309,1,0.0083,0.0111,0.8393,4246,0.3072,55,69,0.9273,62,0.0897,61.9653,0.2329,21.1712,0.3028,0.0552,0.042,0.8729,0.0431,0.1856,69,55,62,0.0893,62.1052,0.042,0,0.0342,4517,4246,4278,4517,0.0203,4367.3333,0.1823,6,4414,4376,0,0,0,31.5246,32.5494,32.7937,34.2125,34.2125,0.0591,270
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-020-015.sat05-1218.reshuffled-07.cnf,1,0.0003,0.0642,0.6707,0.0102,0,0.01,0.8575,52.2596,0.0109,0.0101,0.0099,0.287,8.8074,0.8576,0.858,8.814,1.1984,0,0.0101,0.8573,0.921,1.0281,0.9873,0.4945,3,52.2596,3,0.2727,4970,0.9662,56.4327,0.0112,0.0935,2.6635,0.1807,0.01,0.0013,0.0541,0.1066,5.0019,1.6801,1.038,0.0065,0.1499,0.0124,0.0109,0.2549,1,0.0109,0.0238,0.0041,0.06,0.1,280,4670,0.0714,0.0071,0.017,0.0109,0,0.2549,0.2549,0,0,0.0048,0,0.3787,0.921,0.0069,0.0109,0.9697,2921,0.4291,110,132,0.9996,121,0.0714,121.258,3.3577,5.2704,0.0569,0.0153,0.0098,0.9998,0.0004,0.0212,132,110,121,0.0717,120.998,0.0098,0.8578,0,4862,2921,3995,4862,0.1512,4395.4286,0,3,4859,4685,0.8582,0.8578,0.8584,58.2554,58.8166,60.8327,61.8883,61.8883,0.0503,300
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,0.6385,0,0.0105,0.4961,0,0.4945,0.0004,15.6245,0.1131,0.4951,0.4939,0.0085,1.1728,0.0886,0.1876,0.6868,0.0165,2.0433,0.496,0.0002,0,1.3548,0.8027,0.2473,2,15.6196,2,?,55222,0.5247,16.3736,0.0024,?,2.9679,0,0.4943,0.0004,0.5407,?,9.6851,?,?,?,?,?,0.0666,0.0603,1,0.0027,0.0027,?,0.0027,0.0667,150,55222,0,0.0333,0.0027,0.0401,1.5326,0.1204,0,0.0411,0.2775,0.0007,0,0.2621,0,0.0011,0.0666,0.6765,1156,?,14,20,0.8612,17,0.1795,17.0089,0.1989,10.3858,0.3739,0.0988,0.4913,0.8526,0.069,0.1727,20,13,17,0.1659,17.0255,0.4924,0.0979,0,1645,1203,1334,2205,0.1656,1446.625,0,2,1599,1382,0.2072,0.1157,0.2135,17.5793,16.878,18.5831,19.7417,23.3741,0.1132,150
SAT_Competition2007/crafted/spence/hard/s117-100.cnf,1,1.5369,0,0.5,0.3239,1,0.3217,0.0008,15.9822,0.0369,0.3225,0.3158,0,0.829,0.0034,0.0591,0.4883,0,0.2919,0.3235,0,0,0,0,1,5.8276,15.5734,6,0.078,244,0.8161,16.1084,0.0501,0.1943,0.1765,0.0459,0.3155,0.0123,0.3677,0.2,1.0926,0.1052,0.3728,0.1538,0.0492,0.0384,0.0256,0.0285,1,0.0246,0.0287,0.0369,0.4795,0.0256,117,244,0,0.0256,0.0249,0.0246,0.2919,0.3333,0,0.0932,0.1341,0.0128,0,0.194,1,0.0246,0.0256,0.959,3685,0.3728,13,21,0.8528,17,0.169,17.0483,0.5171,2.7283,0.3119,0.0892,0.2644,0.8014,0.078,0.2938,21,13,17,0.1679,17.0131,0.3076,0.0131,0.0648,4636,3700,3707,4636,0.0706,3952.2,0.4597,5,4053,3938,0.0746,0.0376,0.2148,16.8489,16.4341,17.459,19.0962,19.0962,0.0658,117
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,0.0537,0.0036,0.9843,0.5,0.9444,0.0087,0.9641,83,0.0012,0.0278,0.0011,0.1132,159.498,0.9797,0.9991,147.082,2.677,6.2505,0.0485,0.2064,0.9843,0.0793,0.0041,0.9995,3,75.375,3,?,974465,0.9386,87.8,1.5773,?,6.0492,0.1819,0.0194,0.0002,0.2571,?,5156.44,?,?,?,?,?,0.0009,0.3273,1,0.0005,0.0036,?,0.0036,0.0354,3450,970955,0.0174,0.0006,0.0033,0.0004,3.3562,0.5227,0.1043,0.0866,0.1839,0.0006,0,0.2315,0.9843,0.0009,0.0009,0.9533,2,?,0,1685,1.6901,1677,0.49,1401.67,2.4452,31158,0.6382,1.0004,0,1.0266,0.0779,2.9492,1670,0,1662,0.3751,1477.67,0,0.9938,0,25,6,7,208,1.8334,22.3478,0,3,18,12,1,0.9809,1,105.6737,106.4444,118.1111,135.2222,138.8571,0.1652,3510
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf,1,0.2104,0.5863,0.3964,0.9999,0,0.4941,0.5713,31.6351,0.0315,0.4987,0.43,2.0633,2.7362,0.7142,0.8226,0.5329,0.6743,3.7565,0.4996,0,0.3609,2.2955,0.9419,0.3981,4.7426,23.2311,6,0.8429,14784,0.3047,33.2126,0.5465,0.3055,2.0667,0.945,0.3854,0,0.5033,0.9783,27.4937,0.6857,5.0626,0.0231,0.0344,0.0122,0.0034,0.5174,1,0.0001,0.0366,0.0025,0.1622,0.0086,1512,9320,0.0595,0.0013,0.0051,0.0001,3.625,1,0,0.2053,0.9876,0.0006,0,1.7115,0.537,0.005,0.0034,0.5332,721,3.6329,133,158,0.974,145,0.074,145.484,0.2034,21.1898,0.3438,0.007,0.0001,0.9794,0.0061,0.1591,158,132,145,0.0668,145.104,0.004,0.7852,0.095,1956,818,928,2782,0.3938,1471.0909,0.6112,4,1850,1340,0.8462,0.735,1,34.8503,35.6117,36.8631,37.9603,42.6039,0.1308,1602
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1,0.0868,0.0091,0.9534,0,0.8947,0,0.7205,65.9646,0.0021,0,0,0.1971,46.3796,0.7946,0.8878,55.8811,1.8777,5.4664,0,0.5551,0.9534,0.1887,0.0132,0.9971,3,59.4113,3,?,266431,0.838,69.01,14.3145,?,4.8788,0.1904,0,0.0005,0.0391,?,57,?,?,?,?,?,0.0015,0.1477,1,0.0009,0.0031,?,0.0088,0.0262,2325,264031,0.0323,0.0009,0.0019,0.0008,2.625,0.2912,0.0604,0.0338,0.1671,0.0008,0,0.1576,0.9534,0.0012,0.0015,0.9214,40,?,1051,1127,0.9994,1089,0.0268,1090.5,0.2366,29.7857,0.1127,0.0002,0,0.9999,0,0.0938,1113,1057,1098,0.0236,1090.36,0,0.8569,0,130,63,100,149,0.231,104.92,0,3,118,109,0.9099,0.8345,0.9292,74.9191,75.4286,78.8261,79.8983,112.55,0.1267,2400
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.5099,0,0,0,0.499,52.1064,0.0015,0,0,0.0672,15.9196,0.499,0.499,11.502,0.3133,0,0,0.499,0.0115,0.6053,0.584,0.5014,3,50.3786,3,?,86175,0.7391,55.1531,0,?,3.3437,0,0,0.0005,0.3176,?,1.4336,?,?,?,?,?,0.0015,0.3282,1,0.002,0.002,?,0.023,0.0222,1980,86175,0.0227,0.001,0.002,0.0015,0,0.3282,0.3282,0,0,0.0008,0,0.1724,0.9995,0.001,0.0015,0.9239,90,?,653,698,1.0164,672.5,0.0974,667.457,10.5942,61.1466,0.0703,0.1761,0,0.9998,0.0001,0.4649,691,646,670,0.0982,664.336,0,0.499,0,1967,787,1383,2388,0.3739,1463.6923,0,3,1866,1458,0.499,0.499,0.499,56.85,57.1811,58.4079,61.7138,64.7667,0.064,2025
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen8-n320-03-S1572374531.sat05-485.reshuffled-07.cnf,1,0.1889,0.2015,0.6265,0.4537,0,0.28,0.4441,34.1466,0.0221,0.3324,0.2647,1.0289,0.9861,0.521,0.6389,0.7035,0.5497,1.3118,0.3613,0.0095,0.6708,1.2827,0.9789,0.463,4.7611,34.1466,5,0.3975,489,0.7882,34.1697,0.1479,0.2404,1.701,0.2715,0.2993,0,0.2715,0.6786,1.0388,0.6229,2.4795,0.0644,0.0786,0.0245,0.0166,0.1234,1,0.0172,0.0614,0.0074,0.4447,0.0497,181,407,0.768,0.011,0.0329,0.0123,1.3111,0.3333,0,0.0963,0.1407,0.0077,0,0.4434,0.6806,0.0172,0.0166,0.9507,4359,2.5483,36,50,0.9227,43,0.1278,43.149,0.5053,2.356,0.1986,0.0319,0.2345,0.9056,0.0284,0.1952,50,36,43,0.1255,43.1021,0.2548,0.5859,0.0896,4553,4359,4381,4553,0.0157,4459.8571,0.5498,4,4543,4456,0.6772,0.5672,0.7513,35.7983,35.0492,37.8724,38.6372,38.6372,0.0466,320
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-2.sat05-2264.reshuffled-07.cnf,1,0,0,0.5161,0.042,0.3333,0.042,0,31.3333,0.0107,0.042,0.042,0,1.1626,0,0,0.4127,0,0,0.042,0,0,0.5623,0.5774,0.5,6.147,31.3333,7,0.0632,1120,0.5756,33.1579,0.0001,0.3049,1.224,0.0311,0.042,0.0027,0.437,0.419,14.6028,0.0124,0.1541,0.3,0.0134,0.0134,0.0107,0,1,0.0045,0.0054,0.0125,0.25,0.0107,280,1120,0,0.0107,0.0053,0.0107,0,0,0,0,0,0.0055,0,0.2698,1,0.008,0.0107,0.8328,4327,0.4345,57,72,0.9272,64,0.0884,64.1403,0.2337,22.0462,0.3036,0.0552,0.042,0.8698,0.0437,0.1878,71,57,64,0.0897,64.0516,0.042,0,0.0576,4591,4327,4412,4591,0.0208,4472.6,0.4174,6,4534,4499,0,0,0,35.4348,34.0925,38.0201,40.5703,40.5703,0.0952,280
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,0.0687,0.0031,0.9798,0.5,0.9286,0.0049,0.9684,114.6667,0.0012,0.0196,0.0002,0.1482,147.82,0.9857,0.9998,179.552,2.6652,6.3406,0.0436,0.0111,0.9798,0.1037,0.005,0.9993,2,114.6667,2,?,1120760,0.8778,114.6667,1.8952,?,6.1267,0,0.0158,0.0003,0.1956,?,3539.5,?,?,?,?,?,0.0009,0.2434,1,0.003,0.003,?,0.003,0.0363,3360,1117340,0.0179,0.0006,0.003,0.0005,3.4131,0.4527,0.0453,0.0803,0.1708,0.0006,0,0.1982,0.9798,0.0008,0.0009,0.8969,3,?,0,1640,1.0044,1640,0.866,1097,1.6319,1176,0.2699,0.0078,0,1.0133,0.0264,1.9501,1610,0,1598.5,0.6673,1216.75,0,0.9965,0,3,3,3,3,0,3,0,2,3,3,1,0.9812,1,114.6667,114.6667,114.6667,114.6667,114.6667,0,3420
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1,0.0421,0.0107,0.9474,0,0.8824,0,0.7782,58.1702,0.0027,0,0,0.2171,41.1756,0.8037,0.8535,47.829,1.7418,5.1504,0,0.7176,0.9474,0.2063,0.0159,0.9963,3,58,3,?,171155,0.8252,59.8613,9.0037,?,4.5816,0.1694,0,0.0007,0.052,?,71.2549,?,?,?,?,?,0.0019,0.1534,1,0.0015,0.004,?,0.0104,0.0302,1755,169335,0.037,0.0011,0.0025,0.0012,2.6752,0.2954,0.0725,0.0358,0.1417,0.0011,0,0.1354,0.9474,0.0015,0.0019,0.914,30,?,776,842,1.0719,816,0.1773,792.171,5.7581,868.029,0.2959,0.401,0,1.0006,0.0053,2.7104,845,796,820,0.1449,804.667,0,0.831,0,195,66,124,207,0.3152,135.8421,0,3,158,138,0.8704,0.828,0.917,67.0941,62.4348,68.1256,86.4242,106.7667,0.1746,1820
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.5914,0,0.231,0.0087,0,0.0047,0.0179,0,0.1643,0.0053,0.004,0.6882,1.8546,0.0355,0.0943,1.503,0.1105,1.6996,0.0084,0.007,0,1.4646,0.7276,0.3737,2,0,2,0.0366,420,0.6559,0,0.3152,0.3168,2.3035,0,0.0049,0.0214,0.4422,0.357,2.9502,0.1006,3.4007,0.2793,0.3714,0.3232,0.1562,0.0235,1,0.069,0.069,0.2048,0.0714,0.1667,30,420,0,0.1,0.069,0.1476,1.4434,0.0625,0,0.0194,0.0238,0.0346,0,0.2273,0.0262,0.0548,0.1562,0.7695,0,1.6063,4,9,0.9082,6,0.2544,6.5517,0.3659,3.6318,0.3369,0.1307,0.0027,0.8602,0.1499,0.3719,9,4,6,0.257,6.4886,0.0033,0.0704,0,0,0,0,0,0,0,0,2,0,0,0.1298,0.0696,0.1644,0,0,0,0,0,0,30
SAT_Competition2009/CRAFTED/Hard/contest04/others/Composite-064BitPrimes-1.sat05-506.reshuffled-07.cnf,1,0.6564,0.033,0.2831,0.1079,0,0.0431,0.1642,81.1976,0.0161,0.0905,0.0233,0.6926,0.9349,0.1698,0.8974,0.3109,0.2298,1.1258,0.0907,0.0005,0.1007,1.3299,0.7226,0.4021,3.9778,81.1976,4,?,80958,0.0558,81.1976,0.6053,?,2.4608,2.7016,0.056,0,1.5016,?,534.724,?,?,?,?,?,0.0006,0.0437,1,0.0001,0.004,?,0.1018,0.0006,7981,78373,0.0424,0.0003,0.0002,0.0001,0.997,0.6042,0,0.0641,3.1392,0.0001,0,3.3278,0.2042,0.0057,0.0006,0.1502,1316,?,1361,1410,0.8899,1395.5,0.2881,1296.43,1.0012,565.571,1.2881,0.334,0,0.8462,0.1336,0.3264,1440,1371,1406,0.1932,1359.86,0.0232,0.7239,0.0371,1316,1316,1316,1316,0,1316,0.1066,3,1316,1316,0.8981,0.5424,0.9188,81.1976,81.1976,81.1976,81.1976,81.1976,0,8319
SAT_Competition2011/SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,1,0.2201,0.4281,0.3203,0.9994,0,0.4231,0.5199,35.5768,0.0278,0.4979,0.0315,1.549,4.917,0.7126,0.9091,1.9885,0.4761,3.6592,0.4996,0,0.277,1.763,0.9199,0.39,4.458,35.5768,6,1.3559,17262,0.4242,35.8046,0.8876,0.1631,3.2016,0.8402,0.2743,0,0.5061,0.9797,16.0155,1.1817,3.9191,0.002,0.1356,0.0082,0.0067,0.6623,1,0.0001,0.0282,0.0012,0.0582,0.017,704,12087,0.0824,0.0028,0.0075,0.0001,3.1886,1,0,0.2218,1.0129,0.0013,0,1.1964,0.416,0.0074,0.0067,0.6939,2818,2.7592,124,146,0.9864,135,0.0723,134.985,2.7357,12.954,0.2377,0.0309,0.005,0.991,0.0042,0.1801,146,123,135,0.0738,134.781,0.0231,0.8036,0.113,4258,2818,3295,4258,0.1501,3511.5,0.7064,4,4258,3675,0.9181,0.7773,1,39.3932,38.1231,48.0683,48.0683,48.0683,0.1296,762
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,1,1.4277,0,0.5,0.3238,1,0.32,0.002,14.396,0.0441,0.3215,0.3131,0,0.9031,0.0048,0.071,0.5398,0,0.3318,0.3228,0.0002,0,0,0,1,5.4167,14.3778,6,0.0846,204,0.8279,15.0039,0.0551,0.1932,0.203,0.0498,0.313,0.0147,0.377,0.2,1.0771,0.1125,0.4176,0.1538,0.0588,0.0463,0.0309,0.0344,1,0.0294,0.0343,0.0441,0.4755,0.0309,97,204,0,0.0309,0.0299,0.0294,0.3318,0.3333,0,0.1014,0.1446,0.0155,0,0.2103,1,0.0294,0.0309,0.9579,3732,0.4176,11,18,0.8648,14,0.1799,14.3304,0.4956,2.6326,0.3127,0.0945,0.2632,0.8047,0.0852,0.27,18,11,14,0.1799,14.3255,0.2647,0.0148,0.091,4602,3801,3851,4602,0.0663,4046.4,0.6792,5,4122,4000,0.2069,0.0434,0.2181,15.5868,15.2548,15.971,17.6586,17.6586,0.068,97
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,0,0,0.9395,0.1832,1,0.1832,0.8774,140.109,0.0069,0.1832,0.1832,0.2283,3.6652,0.8774,0.8775,3.1834,1.907,0,0.1832,0.8774,0.9395,0,0,1,2.9696,140.109,3,0.236,4777,0.9261,140.109,0.0002,0.0539,0,0.005,0.1832,0.0033,0.2408,0.0571,5.1654,1.8435,0.2283,0.0038,0.1105,0.0134,0.0069,0.0303,1,0.1139,0.1172,0.0071,0.1174,0.0588,561,4777,0,0.0036,0.114,0.0069,0,0.0303,0.0303,0,0,0.0033,0,0,0.9395,0.0033,0.0069,0.9401,4870,0.2283,221,251,0.9934,235,0.0548,235.692,0.4307,5.1518,0.1245,0.0026,0.1831,0.9934,0.0048,0.822,251,221,236,0.056,235.629,0.1831,0.8775,0.0578,4870,4870,4870,4870,0,4870,0.136,2,4870,4870,0.8775,0.8775,0.8775,140.109,140.109,140.109,140.109,140.109,0,561
SAT_Competition2011/SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1,0.0803,0,0.713,0.0189,0,0.0149,0.7338,20.1139,0.0005,0.0161,0.0137,0.2836,3.0221,0.7851,0.8578,3.9099,0.4767,2.7181,0.017,0.1601,0.9532,0.9181,0.9983,0.4935,6.8737,15.0746,7,0.2063,72812,0.4804,21.1356,0.1103,0.3187,3.0013,0.2012,0.0149,0.0001,0.4566,0.3333,299.281,2.3242,0.4254,0.0065,0.0042,0.0001,0.0003,0.7112,1,0.0001,0.0005,0.0001,0.1035,0.0019,7534,72812,0,0.0003,0.0003,0.0001,2.6307,0.8378,0.4,0.0519,0.1731,0.0002,0,0.3917,0.955,0.0004,0.0003,0.6751,5,0.2523,2801,2902,1.0116,2865,0.2582,2698.82,2.6441,487.412,0.5696,0.1106,0.0093,0.9919,0.0061,0.3419,2902,2821,2862.5,0.014,2865.88,0.0127,0.8269,0.0483,128,35,67,233,0.4556,85.3214,0.3793,6,110,83,0.8788,0.8136,0.9305,26.8792,23.6452,28.1515,36,72.4,0.4013,7534
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf,1,2.037,0,0.5,0.3263,0.3333,0.3241,0.0007,24.6185,0.0303,0.3256,0.3229,0,0.652,0.0024,0.0173,0.3812,0,0.2047,0.3259,0,0,0.5329,0.5759,0.4832,6.4583,24.444,7,0.0678,396,0.7795,24.9704,0.047,0.1958,1.7831,0.0403,0.3201,0,0.3262,0.2,1.1297,0.093,0.3046,0.1538,0.0303,0.0234,0.0155,0.0138,1,0.0152,0.0202,0.0227,0.4874,0.0155,193,396,0,0.0155,0.0153,0.0152,0.1725,0.3333,0,0.0664,0.1189,0.0078,0,0.5583,1,0.0303,0.0155,0.9627,3570,0.3046,23,32,0.8247,27,0.1331,27.3149,0.5714,2.7951,0.2696,0.0673,0.2214,0.7953,0.0597,0.3409,32,23,27,0.134,27.3467,0.315,0.0082,0.0772,4159,3746,3820,4449,0.0555,3959.2727,0.6897,6,4072,3954,0.0745,0.0262,0.2597,26.9831,25.7549,29.3943,30.6984,30.862,0.0881,193
