@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC

@DATA
patt/bqwh-18-141_glb/bqwh-18-141-93_glb.xml,1,?,?,?,?,?,0.874729,1.326027,0.776758,0.77472,0.900363,0.840469,0.498807,1,0.161636,?,0.815179,?,?,0.027397,0.308894,0.314848,0.356779,0.418782,0.009504,?,0.516344,0.186035,1.444396,0.617197,0.317289,?,1.624038
patt/bqwh-18-141_glb/bqwh-18-141-12_glb.xml,1,?,?,?,?,?,0.878865,1.481268,0.76087,0.760326,0.960786,0.830978,0.535539,0.666667,0.150285,?,0.846828,?,?,0.040346,0.298247,0.276372,0.451087,0.489139,0.010155,?,0.530087,0.188587,1.490114,0.604214,0.329371,?,1.672527
patt/bqwh-18-141_glb/bqwh-18-141-11_glb.xml,1,?,?,?,?,?,0.873231,1.439891,0.766408,0.766408,0.920581,0.84031,0.490606,0.666667,0.134799,?,0.824597,?,?,0.030055,0.304498,0.309945,0.426873,0.453373,0.009398,?,0.494469,0.189147,1.453078,0.601852,0.316742,?,1.555413
patt/bqwh-18-141_glb/bqwh-18-141-34_glb.xml,1,?,?,?,?,?,0.881296,1.494382,0.763012,0.766043,0.967905,0.828701,0.549164,0.8,0.152702,?,0.832976,?,?,0.030899,0.290826,0.28182,0.43052,0.41366,0.010299,?,0.504514,0.179889,1.465073,0.604417,0.316192,?,1.593089
patt/bqwh-18-141_glb/bqwh-18-141-84_glb.xml,1,-1,-1,2.44949,1.942434,0,0.885494,1.36911,0.757267,0.757267,0.951772,0.828973,0.51309,0.714286,0.149281,-1,0.790725,22.526243,9.055282,0.031414,0.273118,0.295728,0.375,0.425581,0.009096,12.5,0.449916,0.185078,1.477599,0.60076,0.311484,33.186708,1.440969
patt/super-js/super-js-taillard-20/super-js-taillard-20-4.xml,1,26.429675,46.120556,40.804412,40.187063,100,?,?,?,?,?,?,?,?,?,20,?,21.32577,23.93344,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-3.xml,1,26.429675,46.120556,39.673669,39.048495,100,?,?,?,?,?,?,?,?,?,20,?,22.352345,23.754864,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-20.xml,1,26.429675,46.120556,41.19466,40.593965,100,?,?,?,?,?,?,?,?,?,20,?,21.542896,24.039654,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-13.xml,1,26.429675,46.120556,40.657103,40.047285,100,?,?,?,?,?,?,?,?,?,20,?,21.446272,23.9417,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-1.xml,1,26.429675,46.120556,40.779897,40.16936,100,?,?,?,?,?,?,?,?,?,20,?,22.566365,23.954617,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-30.xml,1,26.429675,46.120556,39.179076,38.546984,100,?,?,?,?,?,?,?,?,?,20,?,21.285504,23.657476,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-29.xml,1,26.429675,46.120556,39.408121,38.749774,100,?,?,?,?,?,?,?,?,?,20,?,21.188971,23.57815,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-12.xml,1,26.429675,46.120556,41.315857,40.714156,100,?,?,?,?,?,?,?,?,?,20,?,21.197145,24.050886,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-9.xml,1,26.429675,46.120556,40.435133,39.793781,100,?,?,?,?,?,?,?,?,?,20,?,21.274109,23.795061,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-26.xml,1,26.429675,46.120556,39.937451,39.30035,100,?,?,?,?,?,?,?,?,?,20,?,21.507927,23.74373,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-23.xml,1,26.429675,46.120556,38.66523,38.02348,100,?,?,?,?,?,?,?,?,?,20,?,21.110411,23.540146,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-6.xml,1,26.429675,46.120556,40.975602,40.354894,100,?,?,?,?,?,?,?,?,?,20,?,21.695151,23.943032,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-14.xml,1,26.429675,46.120556,41.80909,41.206796,100,?,?,?,?,?,?,?,?,?,20,?,21.189325,24.107617,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-5.xml,1,26.429675,46.120556,39.974992,39.368325,100,?,?,?,?,?,?,?,?,?,20,?,21.350291,23.865634,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-17.xml,1,26.429675,46.120556,42.296572,41.680601,100,?,?,?,?,?,?,?,?,?,20,?,22.665381,24.12026,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-7.xml,1,26.429675,46.120556,41.279535,40.648155,100,?,?,?,?,?,?,?,?,?,20,?,21.167772,23.943281,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-27.xml,1,26.429675,46.120556,40.236799,39.588793,100,?,?,?,?,?,?,?,?,?,20,?,21.241154,23.741448,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-25.xml,1,26.429675,46.120556,38.961519,38.338818,100,?,?,?,?,?,?,?,?,?,20,?,21.203801,23.665277,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-21.xml,1,26.429675,46.120556,39.749214,39.122596,100,?,?,?,?,?,?,?,?,?,20,?,22.122403,23.759509,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-8.xml,1,26.429675,46.120556,40.410395,39.793153,100,?,?,?,?,?,?,?,?,?,20,?,21.3628,23.883279,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-16.xml,1,26.429675,46.120556,41.988094,41.382575,100,?,?,?,?,?,?,?,?,?,20,?,21.381531,24.118085,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-19.xml,1,26.429675,46.120556,41.436699,40.811089,100,?,?,?,?,?,?,?,?,?,20,?,21.222962,23.983553,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-24.xml,1,26.429675,46.120556,39.774364,39.140772,100,?,?,?,?,?,?,?,?,?,20,?,21.425746,23.735241,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-18.xml,1,26.429675,46.120556,41.412558,40.810477,100,?,?,?,?,?,?,?,?,?,20,?,21.34081,24.061208,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-2.xml,1,26.429675,46.120556,40.32369,39.706958,100,?,?,?,?,?,?,?,?,?,20,?,21.495052,23.873902,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-10.xml,1,26.429675,46.120556,40.199502,39.583709,100,?,?,?,?,?,?,?,?,?,20,?,21.096716,23.861228,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-15.xml,1,26.429675,46.120556,40.963398,40.371587,100,?,?,?,?,?,?,?,?,?,20,?,21.459805,24.041503,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-28.xml,1,26.429675,46.120556,39.382737,38.749129,100,?,?,?,?,?,?,?,?,?,20,?,21.04736,23.680215,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-11.xml,1,26.429675,46.120556,41.785165,41.189531,100,?,?,?,?,?,?,?,?,?,20,?,21.537307,24.126389,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-22.xml,1,26.429675,46.120556,39.306488,38.673537,100,?,?,?,?,?,?,?,?,?,20,?,21.097534,23.672068,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-19.xml,1,25.403226,45,36.783148,36.074922,100,?,?,?,?,?,?,?,?,?,20,?,23.099831,22.508451,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-8.xml,1,25.403226,45,34.94281,34.224618,100,?,?,?,?,?,?,?,?,?,20,?,22.942976,22.21799,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-3.xml,1,25.403226,45,35.1141,34.413757,100,?,?,?,?,?,?,?,?,?,20,?,22.366662,22.299218,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-17.xml,1,25.403226,45,36.013886,35.307978,100,?,?,?,?,?,?,?,?,?,20,?,22.742114,22.41035,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-30.xml,1,25.403226,45,34.741906,34.022476,100,?,?,?,?,?,?,?,?,?,20,?,22.374743,22.183697,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-6.xml,1,25.403226,45,35.312887,34.605651,100,?,?,?,?,?,?,?,?,?,20,?,23.180434,22.30709,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-1.xml,1,25.403226,45,35.312887,34.585096,100,?,?,?,?,?,?,?,?,?,20,?,23.657207,22.243014,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-21.xml,1,25.403226,45,34.423829,33.67683,100,?,?,?,?,?,?,?,?,?,20,?,22.669404,22.039079,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-7.xml,1,25.403226,45,35.142567,34.418793,100,?,?,?,?,?,?,?,?,?,20,?,22.568996,22.230317,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-29.xml,1,25.403226,45,35,34.254927,100,?,?,?,?,?,?,?,?,?,20,?,21.742355,22.138431,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-24.xml,1,25.403226,45,33.496268,32.777092,100,?,?,?,?,?,?,?,?,?,20,?,22.573488,21.985792,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-4.xml,1,25.403226,45,34.365681,33.665082,100,?,?,?,?,?,?,?,?,?,20,?,22.969516,22.187303,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-28.xml,1,25.403226,45,34.058773,33.321531,100,?,?,?,?,?,?,?,?,?,20,?,21.940143,22.013881,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-9.xml,1,25.403226,45,35.902646,35.176697,100,?,?,?,?,?,?,?,?,?,20,?,23.216764,22.3353,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-15.xml,1,25.403226,45,36.027767,35.341068,100,?,?,?,?,?,?,?,?,?,20,?,23.705369,22.466737,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-23.xml,1,25.403226,45,34.219877,33.500846,100,?,?,?,?,?,?,?,?,?,20,?,22.713572,22.103716,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-25.xml,1,25.403226,45,34.263683,33.540887,100,?,?,?,?,?,?,?,?,?,20,?,23.919231,22.09788,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-14.xml,1,25.403226,45,35.213634,34.530244,100,?,?,?,?,?,?,?,?,?,20,?,22.614179,22.364052,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-5.xml,1,25.403226,45,35.156792,34.452737,100,?,?,?,?,?,?,?,?,?,20,?,23.463896,22.294082,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-18.xml,1,25.403226,45,35.805028,35.104479,100,?,?,?,?,?,?,?,?,?,20,?,23.426227,22.396739,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-26.xml,1,25.403226,45,34.423829,33.697939,100,?,?,?,?,?,?,?,?,?,20,?,22.307634,22.112712,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-2.xml,1,25.403226,45,35.538711,34.835742,100,?,?,?,?,?,?,?,?,?,20,?,22.467671,22.352237,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-22.xml,1,25.403226,45,34.641016,33.919447,100,?,?,?,?,?,?,?,?,?,20,?,23.737738,22.161065,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-16.xml,1,25.403226,45,36.180105,35.490155,100,?,?,?,?,?,?,?,?,?,20,?,21.928719,22.478301,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-13.xml,1,25.403226,45,35.986108,35.303069,100,?,?,?,?,?,?,?,?,?,20,?,22.832771,22.471272,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-20.xml,1,25.403226,45,36.523965,35.840325,100,?,?,?,?,?,?,?,?,?,20,?,22.844401,22.541092,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-11.xml,1,25.403226,45,36.180105,35.470113,100,?,?,?,?,?,?,?,?,?,20,?,22.841808,22.421548,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-12.xml,1,25.403226,45,36.414283,35.728544,100,?,?,?,?,?,?,?,?,?,20,?,23.358663,22.520952,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-10.xml,1,25.403226,45,35.637059,34.936069,100,?,?,?,?,?,?,?,?,?,20,?,21.545861,22.372054,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-15/super-js-taillard-15-27.xml,1,25.403226,45,34.249088,33.506019,100,?,?,?,?,?,?,?,?,?,20,?,22.716301,22.024507,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-26.xml,1,26.470588,46.160991,36.276714,35.56965,100,?,?,?,?,?,?,?,?,?,20,?,21.624828,23.25951,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-19.xml,1,26.470588,46.160991,38.039453,37.399955,100,?,?,?,?,?,?,?,?,?,20,?,22.704167,23.652364,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-2.xml,1,26.470588,46.160991,37.161808,36.471039,100,?,?,?,?,?,?,?,?,?,20,?,21.87123,23.420916,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-3.xml,1,26.470588,46.160991,36.986484,36.339097,100,?,?,?,?,?,?,?,?,?,20,?,22.005834,23.508627,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-25.xml,1,26.470588,46.160991,36.138622,35.473417,100,?,?,?,?,?,?,?,?,?,20,?,21.962533,23.356212,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-20.xml,1,26.470588,46.160991,38.105118,37.450723,100,?,?,?,?,?,?,?,?,?,20,?,22.220938,23.625709,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-8.xml,1,26.470588,46.160991,37.841776,37.192338,100,?,?,?,?,?,?,?,?,?,20,?,21.777667,23.606395,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-7.xml,1,26.470588,46.160991,38.66523,38.002456,100,?,?,?,?,?,?,?,?,?,20,?,22.691255,23.671393,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-18.xml,1,26.470588,46.160991,38.781439,38.148001,100,?,?,?,?,?,?,?,?,?,20,?,22.158566,23.749868,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-17.xml,1,26.470588,46.160991,39.623226,38.976745,100,?,?,?,?,?,?,?,?,?,20,?,22.388085,23.814291,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-21.xml,1,26.470588,46.160991,36.138622,35.494272,100,?,?,?,?,?,?,?,?,?,20,?,21.743697,23.376463,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-29.xml,1,26.470588,46.160991,36.180105,35.507135,100,?,?,?,?,?,?,?,?,?,20,?,21.798094,23.340863,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-9.xml,1,26.470588,46.160991,37.121422,36.465829,100,?,?,?,?,?,?,?,?,?,20,?,22.969005,23.505032,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-24.xml,1,26.470588,46.160991,35.888717,35.232088,100,?,?,?,?,?,?,?,?,?,20,?,21.362251,23.346262,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-1.xml,1,26.470588,46.160991,37.080992,36.453303,100,?,?,?,?,?,?,?,?,?,20,?,23.521062,23.53682,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-12.xml,1,26.470588,46.160991,38.078866,37.405035,100,?,?,?,?,?,?,?,?,?,20,?,21.918088,23.576685,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-6.xml,1,26.470588,46.160991,37.215588,36.526703,100,?,?,?,?,?,?,?,?,?,20,?,22.883497,23.43269,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-10.xml,1,26.470588,46.160991,37.188708,36.517895,100,?,?,?,?,?,?,?,?,?,20,?,21.297103,23.475457,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-13.xml,1,26.470588,46.160991,37.894591,37.262984,100,?,?,?,?,?,?,?,?,?,20,?,21.453305,23.653589,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-15.xml,1,26.470588,46.160991,38,37.367945,100,?,?,?,?,?,?,?,?,?,20,?,22.395109,23.664712,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-4.xml,1,26.470588,46.160991,36.823905,36.184251,100,?,?,?,?,?,?,?,?,?,20,?,22.007455,23.507614,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-27.xml,1,26.470588,46.160991,37.682887,37.002522,100,?,?,?,?,?,?,?,?,?,20,?,22.400932,23.512732,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-5.xml,1,26.470588,46.160991,37.080992,36.432998,100,?,?,?,?,?,?,?,?,?,20,?,21.314634,23.518713,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-28.xml,1,26.470588,46.160991,36.878178,36.211462,100,?,?,?,?,?,?,?,?,?,20,?,23.17533,23.447012,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-14.xml,1,26.470588,46.160991,37.735925,37.111993,100,?,?,?,?,?,?,?,?,?,20,?,22.513092,23.652672,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-22.xml,1,26.470588,46.160991,36.221541,35.512486,100,?,?,?,?,?,?,?,?,?,20,?,22.4608,23.246203,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-16.xml,1,26.470588,46.160991,38.131352,37.459311,100,?,?,?,?,?,?,?,?,?,20,?,22.396066,23.587245,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-11.xml,1,26.470588,46.160991,38,37.387743,100,?,?,?,?,?,?,?,?,?,20,?,23.644381,23.681094,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-30.xml,1,26.470588,46.160991,36.249138,35.560606,100,?,?,?,?,?,?,?,?,?,20,?,22.664238,23.307658,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/super-js/super-js-taillard-20-15/super-js-taillard-20-15-23.xml,1,26.470588,46.160991,36.055513,35.391101,100,?,?,?,?,?,?,?,?,?,20,?,21.95502,23.347415,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/primes-30/primes-30-60-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-20-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-2-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-3-3.xml,1,9,9,10.583005,10.583005,100,?,?,?,?,?,?,?,?,?,4.5,?,23.447831,21.576214,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/primes-30/primes-30-40-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-2-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-40-3-7.xml,1,1.5,1.5,10.583005,10.583005,100,?,?,?,?,?,?,?,?,?,0.75,?,23.289007,22.9045,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/primes-30/primes-30-60-3-7.xml,1,6,6,10.583005,10.583005,100,?,?,?,?,?,?,?,?,?,3,?,22.842458,23.303465,?,?,?,?,?,?,100,?,?,?,?,?,100,?
patt/primes-30/primes-30-20-2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-3-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-80-3-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-3-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
patt/primes-30/primes-30-60-2-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
