@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC

@DATA
patt/sgb/queen/queen8-12-10.xml,1,?,?,?,?,?,0.951368,0.583333,0.907295,0.907295,0.332036,0.907295,1.318439,0.038462,0.014425,?,0.194468,?,?,0.015625,0.226093,0.023518,0.030395,0.135952,0.012773,?,0,0.072948,0.397546,0.827795,0.30765,?,0,?,0.920168,?,0.135952,?,0.083576,1.048937,0.018934,?,?,0.403094,2.31478,?,0.135952,0.009284,0.009284,1,?,0.510817,0.74543,0.004306,0.004293,0.278359,0.010417,?,0.008817,?,?,?,0,?,?
patt/sgb/queen/queen11-11-8.xml,1,?,?,?,?,?,0.965965,0.666667,0.881807,0.881807,0.390689,0.881807,1.123141,0.032258,0.012213,?,0.148499,?,?,0.012856,0.187707,0.021106,0.034035,0.09628,0.010449,?,0,0.061262,0.316832,0.77493,0.23845,?,0,?,0.89228,?,0.09628,?,0.096662,1.282629,0.016202,?,?,0.324464,2.335407,?,0.09628,0.007668,0.007668,1,?,0.48344,0.705277,0.004725,0.003275,0.341722,0.008264,?,0.005843,?,?,?,0,?,?
patt/sgb/queen/queen9-9-9.xml,1,0,10,3,3,100,0.94132,0.545455,0.897039,0.897039,0.359922,0.897039,1.22228,0.2,0.052487,20,0.223319,22.252686,9.509775,0.017957,0.249675,0.039683,0.036675,0.132515,0.014495,100,0,0.080685,0.39114,0.808044,0.294008,100,0,-1,0.910296,-1,0.132515,10.173677,0.094328,1.393622,0.024088,0,2,0.397998,2.231345,15.215381,0.132515,0.011073,0.011073,1,9.375,0.53664,0.719992,0.006158,0.004277,0.301853,0.012346,6.33985,0.008083,13.036873,0,-1,0,-1,12.784331
patt/sgb/queen/queen7-7-7.xml,1,?,?,?,?,?,0.938272,0.625,0.867725,0.867725,0.435209,0.867725,1.003756,0.2,0.058091,?,0.231697,?,?,0.030612,0.256495,0.052151,0.061728,0.132911,0.023666,?,0,0.098765,0.391884,0.754069,0.26792,?,0,?,0.88296,?,0.132911,?,0.131173,1.58287,0.038045,?,?,0.403582,1.857511,?,0.132911,0.018471,0.018471,1,?,0.488666,0.643939,0.013102,0.005279,0.360985,0.020408,?,0.008036,?,?,?,0,?,?
patt/sgb/queen/queen16-16-16.xml,1,0,10,4,4,100,0.96092,0.47619,0.940948,0.940948,0.234212,0.940948,1.796343,0.021739,0.008875,20,0.165011,22.128877,12,0.00558,0.201668,0.013538,0.011494,0.131723,0.004875,100,0,0.048276,0.38965,0.891603,0.334466,100,0,-1,0.950625,-1,0.131723,12.671762,0.04758,1.09193,0.0081,0,2,0.391714,2.358902,13.800394,0.131723,0.003456,0.003456,1,3.243671,0.587997,0.840074,0.001096,0.002512,0.196671,0.003906,8,0.008039,10.981378,0,-1,0,-1,11.459132
patt/sgb/queen/queen15-15-14.xml,1,?,?,?,?,?,0.960708,0.5,0.932581,0.932581,0.258926,0.932581,1.653112,0.023256,0.009414,?,0.165686,?,?,0.00642,0.202234,0.014576,0.014033,0.123537,0.005548,?,0,0.050518,0.373913,0.874985,0.315447,?,0,?,0.942489,?,0.123537,?,0.053976,1.012324,0.009268,?,?,0.376565,2.361275,?,0.123537,0.003974,0.003974,1,?,0.573966,0.820506,0.001447,0.002642,0.220063,0.004444,?,0.007571,?,?,?,0,?,?
patt/sgb/queen/queen15-15-16.xml,1,0,10,4,4,100,0.95837,0.47619,0.941173,0.941173,0.23421,0.941173,1.795456,0.023256,0.009493,20,0.173091,22.197688,11.813781,0.006349,0.20842,0.014486,0.012244,0.139907,0.005521,100,0,0.051426,0.404795,0.892634,0.34587,100,0,-1,0.951364,-1,0.139907,12.384784,0.048746,1.009596,0.009327,0,2,0.406907,2.314328,15.350801,0.139907,0.0039,0.0039,1,3.243243,0.584615,0.8376,0.001263,0.002698,0.19448,0.004444,7.813781,0.008506,12.128801,0,-1,0,-1,14.234298
patt/sgb/queen/queen16-16-14.xml,1,?,?,?,?,?,0.963122,0.5,0.932335,0.932335,0.258859,0.932335,1.653924,0.021739,0.0088,?,0.157894,?,?,0.005642,0.19568,0.01362,0.013171,0.116183,0.004898,?,0,0.047415,0.359249,0.873923,0.305044,?,0,?,0.941723,?,0.116183,?,0.052631,1.091481,0.008047,?,?,0.361832,2.406344,?,0.116183,0.003517,0.003517,1,?,0.577252,0.822929,0.001255,0.002461,0.222199,0.003906,?,0.007139,?,?,?,0,?,?
patt/sgb/queen/queen12-12-10.xml,1,?,?,?,?,?,0.96045,0.583333,0.905932,0.905932,0.331429,0.905932,1.321843,0.029412,0.011528,?,0.16651,?,?,0.010417,0.202924,0.018794,0.024718,0.110686,0.008676,?,0,0.059324,0.347947,0.822629,0.275379,?,0,?,0.916645,?,0.110686,?,0.077014,0.822754,0.013664,?,?,0.353042,2.324794,?,0.110686,0.00633,0.00633,1,?,0.524727,0.756582,0.00309,0.003165,0.286887,0.006944,?,0.006781,?,?,?,0,?,?
patt/sgb/queen/queen5-5-5.xml,1,?,?,?,?,?,1,1.25,0.831579,0.831579,0.453374,0.831579,0.745862,0.111111,0.007757,?,0,?,?,0.08,0,0.105507,0.157895,0.133333,0.057053,?,0,0.105263,0.392674,0.658667,0.221697,?,0,?,0.831579,?,0.133333,?,0.214842,0.778998,0.070526,?,?,0.416883,0.778998,?,0.133333,0.0368,0.0368,1,?,0.079117,0.5125,0.036842,0.006651,0.453374,0.04,?,0.007757,?,?,?,0,?,?
patt/sgb/queen/queen11-11-11.xml,1,0,10,3.316625,3.316625,100,0.946341,0.5,0.915299,0.915299,0.309724,0.915299,1.409355,0.2,0.048013,20,0.20915,21.755724,10.378295,0.011806,0.23812,0.03202,0.02439,0.132212,0.009827,100,0,0.068293,0.390569,0.842657,0.31075,100,0,-1,0.927273,-1,0.132212,11.06002,0.073644,1.523207,0.01661,0,2,0.395067,2.366537,15.034369,0.132212,0.00737,0.00737,1,7.828283,0.567582,0.769393,0.003386,0.003572,0.260637,0.008264,6.918863,0.00808,13.382576,0,-1,0,-1,15.08026
patt/sgb/queen/queen6-6-7.xml,1,?,?,?,?,?,0.927942,0.625,0.869496,0.869496,0.432683,0.869496,0.999794,0.2,0.057225,?,0.258929,?,?,0.041667,0.278663,0.056936,0.072058,0.155812,0.031625,?,0,0.115292,0.43266,0.760923,0.291497,?,0,?,0.88716,?,0.155812,?,0.13877,1.785863,0.048439,?,?,0.44499,1.742387,?,0.155812,0.024686,0.024686,1,?,0.471897,0.630291,0.016813,0.006344,0.352413,0.027778,?,0.009414,?,?,?,0,?,?
patt/sgb/queen/queen10-10-8.xml,1,?,?,?,?,?,0.962575,0.666667,0.882485,0.882485,0.389797,0.882485,1.121775,0.035714,0.013516,?,0.159673,?,?,0.015556,0.197181,0.02327,0.037425,0.10598,0.012547,?,0,0.067365,0.338028,0.777441,0.250794,?,0,?,0.893939,?,0.10598,?,0.100521,1.141799,0.018937,?,?,0.346024,2.260737,?,0.10598,0.009205,0.009205,1,?,0.477543,0.700379,0.005539,0.003651,0.338199,0.01,?,0.006438,?,?,?,0,?,?
patt/sgb/queen/queen10-10-11.xml,1,0,10,3.316625,3.316625,100,0.941082,0.5,0.915908,0.915908,0.308583,0.915908,1.407608,0.2,0.047833,20,0.22398,22.160318,10.103288,0.014286,0.250213,0.033856,0.026781,0.144966,0.011784,100,0,0.074987,0.413876,0.845018,0.326818,100,0,-1,0.928882,-1,0.144966,10.638436,0.07632,1.415103,0.019389,0,2,0.418526,2.297962,15.353939,0.144966,0.008814,0.008814,1,8.435374,0.560354,0.764049,0.003964,0.003983,0.25652,0.01,6.643856,0.00883,12.834611,0,-1,0,-1,13.271652
patt/sgb/book/huck-5.xml,1,?,?,?,?,?,0.996491,1.973214,0.831214,0.831214,0.46087,0.831214,0.745483,0.272727,0.057496,?,0.077101,?,?,0.035714,0.029716,0.140891,0.383237,0.181523,0.024613,?,0.058362,0.12948,0.473694,0.680303,0.259538,?,0.226145,?,0.831214,?,0.181523,?,0.235523,2.454115,0.113295,?,?,0.501452,2.382436,?,0.182606,0.0133,0.0133,0.996532,?,0.595711,0.422973,0.061272,0.10738,0.453956,0.014925,?,0.057516,?,?,?,0.029343,?,?
patt/sgb/book/jean-7.xml,1,?,?,?,?,?,0.887996,1.72752,0.859168,0.859168,0.471759,0.859168,0.995872,0.333333,0.078773,?,0.440513,?,?,0.032698,0.346032,0.096253,0.495274,0.268822,0.022558,?,0.05285,0.17344,0.582084,0.795183,0.391934,?,0.364215,?,0.885782,?,0.268822,?,0.161876,2.646828,0.077032,?,?,0.595896,2.526367,?,0.270341,0.013695,0.013695,0.993184,?,0.631888,0.485363,0.036862,0.13609,0.379484,0.016949,?,0.11233,?,?,?,0.046434,?,?
patt/sgb/book/homer-11.xml,1,?,?,?,?,?,0.872237,2.682119,0.917938,0.917938,0.342498,0.917938,1.382775,0.4,0.066207,?,0.452544,?,?,0.00883,0.380762,0.068592,0.795287,0.456745,0.004533,?,0,0.16459,0.689401,0.902736,0.650739,?,0,?,0.928118,?,0.456745,?,0.100458,2.486977,0.037112,?,?,0.690702,2.722325,?,0.456745,0.001126,0.001126,0.995039,?,0.993793,0.313049,0.00763,0.281293,0.296519,0.001799,?,0.157078,?,?,?,0.035494,?,?
patt/sgb/book/david-10.xml,1,?,?,?,?,?,0.890744,0.83871,0.907255,0.907255,0.368688,0.907255,1.298172,0.454545,0.083313,?,0.403348,?,?,0.025584,0.34807,0.079202,0.145282,0.322967,0.014321,?,0,0.16065,0.629085,0.866029,0.504415,?,0,?,0.925485,?,0.322967,?,0.108603,2.51347,0.116154,?,?,0.63428,2.777162,?,0.322967,0.008524,0.008524,0.995458,?,0.956493,0.517955,0.030736,0.222014,0.298889,0.011494,?,0.120422,?,?,?,0.035618,?,?
patt/sgb/book/jean-10.xml,1,?,?,?,?,?,0.875217,1.430233,0.908816,0.908816,0.388059,0.908816,1.281634,0.473684,0.075706,?,0.462043,?,?,0.0299,0.374443,0.078389,0.394626,0.401879,0.020631,?,0,0.181763,0.673766,0.882162,0.578075,?,0,?,0.925906,?,0.401879,?,0.11154,2.527635,0.081522,?,?,0.677152,2.551431,?,0.401879,0.008812,0.008812,0.995151,?,0.627627,0.427639,0.021135,0.264913,0.293238,0.012987,?,0.102304,?,?,?,0.035706,?,?
patt/sgb/book/homer-8.xml,1,?,?,?,?,?,0.912542,3.180451,0.87918,0.879255,0.458943,0.87918,1.106315,1,0.084665,?,0.418056,?,?,0.012531,0.303359,0.082399,0.847834,0.369155,0.005027,?,0,0.149248,0.658504,0.845585,0.500505,?,0,?,0.897168,?,0.369155,?,0.143675,2.697972,0.037331,?,?,0.665198,2.873598,?,0.369155,0.001301,0.001301,0.994335,?,0.94587,0.286961,0.010997,0.257852,0.3654,0.001799,?,0.18986,?,?,?,0.04455,?,?
patt/sgb/book/anna-9.xml,1,?,?,?,?,?,0.876085,1.389002,0.896626,0.896626,0.424967,0.896626,1.195831,0.4,0.068865,?,0.475315,?,?,0.016293,0.37229,0.079037,0.383503,0.355365,0.011366,?,0,0.175326,0.650705,0.858941,0.514456,?,0,?,0.898787,?,0.355365,?,0.124571,2.52615,0.073558,?,?,0.656371,2.474725,?,0.355365,0.005244,0.005244,0.990358,?,1.03677,0.406204,0.019996,0.233548,0.392525,0.007246,?,0.127709,?,?,?,0.046458,?,?
patt/sgb/book/homer-5.xml,1,?,?,?,?,?,0.987754,5.154982,0.814924,0.814924,0.564292,0.814924,0.742949,1,0.112118,?,0.192366,?,?,0.01599,0.077758,0.146264,1.073639,0.188489,0.006873,?,0,0.113818,0.484024,0.682935,0.264584,?,0,?,0.814744,?,0.188489,?,0.237445,3.021072,0.039199,?,?,0.510408,3.149209,?,0.188489,0.00264,0.00264,0.989057,?,0.814012,0.369524,0.02016,0.13139,0.508784,0.002976,?,0.116178,?,?,?,0.06339,?,?
patt/sgb/book/david-9.xml,1,?,?,?,?,?,0.883364,0.898588,0.89685,0.89685,0.381054,0.89685,1.206277,0.333333,0.078494,?,0.401111,?,?,0.020539,0.361935,0.082971,0.182211,0.297521,0.014803,?,0,0.160387,0.608749,0.84573,0.462629,?,0,?,0.914961,?,0.297521,?,0.121063,2.634229,0.112415,?,?,0.615687,2.728078,?,0.297521,0.008834,0.008834,0.995618,?,0.949697,0.503567,0.032942,0.215847,0.325786,0.011494,?,0.121176,?,?,?,0.032491,?,?
patt/sgb/book/huck-10.xml,1,?,?,?,?,?,0.886509,1.067647,0.913657,0.913657,0.350136,0.913657,1.287863,0.2,0.051829,?,0.388008,?,?,0.026471,0.356733,0.067437,0.238991,0.353353,0.018731,?,0,0.168234,0.649498,0.872241,0.53311,?,0,?,0.928751,?,0.353353,?,0.110142,2.349541,0.111084,?,?,0.654109,2.455716,?,0.353353,0.009693,0.009693,0.99653,?,0.734716,0.512326,0.025977,0.215282,0.28613,0.013514,?,0.107916,?,?,?,0.028592,?,?
patt/sgb/book/anna-11.xml,1,?,?,?,?,?,0.861685,1.280094,0.917304,0.917304,0.360364,0.917304,1.375577,0.4,0.06686,?,0.489712,?,?,0.015736,0.398134,0.073644,0.354149,0.408636,0.010945,?,0,0.179977,0.676358,0.89383,0.604216,?,0,?,0.929639,?,0.408636,?,0.100264,2.458154,0.073067,?,?,0.67899,2.430886,?,0.408636,0.004824,0.004824,0.99424,?,1.043166,0.427306,0.01586,0.24568,0.313904,0.007246,?,0.199854,?,?,?,0.036656,?,?
patt/sgb/book/anna-10.xml,1,?,?,?,?,?,0.879368,1.387978,0.90827,0.90827,0.388631,0.90827,1.288804,0.4,0.067921,?,0.44864,?,?,0.016393,0.367324,0.077359,0.371356,0.383144,0.011407,?,0,0.173954,0.665582,0.878332,0.560823,?,0,?,0.917748,?,0.383144,?,0.111147,2.481057,0.073511,?,?,0.669484,2.48823,?,0.383144,0.005025,0.005025,0.99287,?,1.025601,0.41781,0.017744,0.240221,0.356781,0.007246,?,0.188984,?,?,?,0.042482,?,?
patt/sgb/book/anna-8.xml,1,?,?,?,?,?,0.900706,1.539877,0.879705,0.879705,0.472604,0.879705,1.097744,0.4,0.071311,?,0.452094,?,?,0.017178,0.325785,0.084239,0.399755,0.324979,0.011917,?,0,0.166735,0.630566,0.834146,0.464487,?,0,?,0.893115,?,0.324979,?,0.141624,2.561377,0.073445,?,?,0.638745,2.550403,?,0.324979,0.00548,0.00548,0.990173,?,1.023692,0.391697,0.022913,0.225207,0.396096,0.007246,?,0.213934,?,?,?,0.059324,?,?
patt/sgb/book/huck-11.xml,1,?,?,?,?,?,0.862575,0.967089,0.922324,0.922324,0.323563,0.922324,1.374164,0.2,0.057741,?,0.435374,?,?,0.025316,0.398323,0.070113,0.231026,0.378042,0.017937,?,0,0.175829,0.663097,0.888166,0.574401,?,0,?,0.938702,?,0.378042,?,0.099608,2.422752,0.111062,?,?,0.666419,2.449102,?,0.378042,0.009334,0.009334,0.997363,?,0.761319,0.523969,0.02337,0.220175,0.248339,0.013514,?,0.120997,?,?,?,0.023106,?,?
patt/sgb/book/huck-8.xml,1,?,?,?,?,?,0.907688,1.180747,0.884067,0.884701,0.418921,0.884067,1.101052,0.333333,0.073914,?,0.349301,?,?,0.027505,0.317128,0.078818,0.254989,0.297616,0.019465,?,0,0.161229,0.60883,0.827061,0.441442,?,0,?,0.900178,?,0.297616,?,0.139581,2.448904,0.111182,?,?,0.617689,2.502608,?,0.297616,0.010497,0.010497,0.992644,?,0.730696,0.480305,0.03516,0.201827,0.361513,0.013514,?,0.090563,?,?,?,0.053336,?,?
patt/sgb/book/homer-10.xml,1,?,?,?,?,?,0.892469,2.902475,0.909381,0.909381,0.366168,0.909381,1.297084,0.4,0.064621,?,0.39984,?,?,0.011821,0.345054,0.068783,0.817717,0.43037,0.004782,?,0,0.157247,0.683419,0.887987,0.604087,?,0,?,0.917778,?,0.43037,?,0.111799,2.510252,0.037351,?,?,0.685914,2.783956,?,0.43037,0.001179,0.001179,0.993823,?,0.970653,0.306092,0.008539,0.275042,0.326535,0.001799,?,0.150224,?,?,?,0.041681,?,?
patt/sgb/book/anna-5.xml,1,?,?,?,?,?,0.974251,2.674556,0.798706,0.798706,0.606762,0.798706,0.750545,0.647059,0.105231,?,0.359838,?,?,0.029586,0.115081,0.167281,0.568113,0.189477,0.015734,?,0.066623,0.128615,0.485464,0.683979,0.265292,?,0.279641,?,0.803571,?,0.189477,?,0.238177,2.90241,0.073059,?,?,0.513887,2.834137,?,0.191,0.007914,0.007914,0.979706,?,0.928444,0.381339,0.048706,0.113129,0.562599,0.008929,?,0.088944,?,?,?,0.091965,?,?
patt/sgb/book/huck-9.xml,1,?,?,?,?,?,0.875,1.03231,0.898559,0.898836,0.380389,0.898559,1.201698,0.333333,0.073971,?,0.414239,?,?,0.025848,0.376705,0.082871,0.243071,0.326631,0.018366,?,0,0.171563,0.631767,0.852379,0.488989,?,0,?,0.919199,?,0.326631,?,0.123116,2.555318,0.111419,?,?,0.638145,2.466074,?,0.326631,0.01008,0.01008,0.996138,?,0.76828,0.498094,0.030765,0.209302,0.31818,0.013514,?,0.100241,?,?,?,0.033084,?,?
patt/sgb/book/jean-9.xml,1,?,?,?,?,?,0.867704,1.522158,0.900457,0.900457,0.401294,0.900457,1.191195,0.444444,0.071016,?,0.459363,?,?,0.030829,0.38823,0.07769,0.454098,0.373535,0.021479,?,0,0.182554,0.66081,0.863091,0.530315,?,0,?,0.920722,?,0.373535,?,0.125218,2.57973,0.07879,?,?,0.665946,2.544553,?,0.373535,0.009214,0.009214,0.995794,?,0.619036,0.41576,0.022863,0.257554,0.288181,0.012987,?,0.134536,?,?,?,0.034124,?,?
patt/sgb/book/homer-13.xml,1,?,?,?,?,?,0.863109,2.570511,0.931862,0.931862,0.301427,0.931862,1.540393,1,0.08276,?,0.455938,?,?,0.011302,0.396765,0.072596,0.774771,0.502806,0.004396,?,0,0.16778,0.693131,0.9245,0.736352,?,0,?,0.941241,?,0.502806,?,0.083191,2.506535,0.037021,?,?,0.692976,2.6831,?,0.502806,0.001033,0.001033,0.996703,?,1.000478,0.323751,0.006292,0.290909,0.248932,0.001799,?,0.155198,?,?,?,0.022158,?,?
patt/sgb/book/david-11.xml,1,?,?,?,?,?,0.871261,0.787671,0.917045,0.917208,0.332896,0.917045,1.384835,0.333333,0.077191,?,0.432358,?,?,0.019569,0.382986,0.076297,0.148701,0.346639,0.014053,?,0,0.165909,0.645341,0.882353,0.543523,?,0,?,0.935797,?,0.346639,?,0.098473,2.535149,0.11461,?,?,0.649248,2.721557,?,0.346639,0.008234,0.008234,0.996493,?,0.971116,0.529727,0.02711,0.22706,0.267434,0.011494,?,0.130859,?,?,?,0.029623,?,?
patt/sgb/book/homer-12.xml,1,?,?,?,?,?,0.879492,2.747948,0.925908,0.925908,0.315745,0.925908,1.466052,0.4,0.062735,?,0.420125,?,?,0.011723,0.368716,0.065728,0.794685,0.480792,0.004629,?,0,0.161637,0.692409,0.91468,0.694696,?,0,?,0.938128,?,0.480792,?,0.091081,2.45882,0.037283,?,?,0.692863,2.732725,?,0.480792,0.001078,0.001078,0.996616,?,0.981265,0.318846,0.006964,0.286502,0.264429,0.001799,?,0.215427,?,?,?,0.026263,?,?
patt/sgb/book/david-8.xml,1,?,?,?,?,?,0.91385,1.05836,0.883286,0.883286,0.449317,0.883286,1.100171,0.5,0.063222,?,0.380395,?,?,0.022082,0.302524,0.074586,0.201468,0.270096,0.015761,?,0,0.150095,0.583355,0.819936,0.417602,?,0,?,0.895639,?,0.270096,?,0.136862,2.589369,0.110559,?,?,0.59271,2.823631,?,0.270096,0.009166,0.009166,0.991892,?,0.90621,0.485583,0.036695,0.208138,0.382119,0.011494,?,0.10056,?,?,?,0.053877,?,?
patt/sgb/book/jean-8.xml,1,?,?,?,?,?,0.899777,1.704918,0.885048,0.885048,0.451807,0.885048,1.091309,0.411765,0.059626,?,0.412833,?,?,0.032787,0.330254,0.074497,0.46664,0.342385,0.022713,?,0,0.171624,0.642605,0.838653,0.478842,?,0,?,0.905056,?,0.342385,?,0.142608,2.563507,0.078376,?,?,0.650256,2.599185,?,0.342385,0.009652,0.009652,0.994947,?,0.596041,0.400912,0.026929,0.248356,0.345051,0.012987,?,0.122647,?,?,?,0.036906,?,?
patt/sgb/book/david-5.xml,1,?,?,?,?,?,0.993028,1.816547,0.82207,0.82207,0.495987,0.82207,0.747943,0.466667,0.070054,?,0.136668,?,?,0.035971,0.047934,0.139439,0.314799,0.16015,0.01993,?,0.028213,0.118905,0.439918,0.670549,0.243439,?,0.069315,?,0.820634,?,0.16015,?,0.227358,2.756924,0.111634,?,?,0.465848,2.887201,?,0.160358,0.011739,0.011739,0.991004,?,0.783516,0.438835,0.065868,0.095705,0.499151,0.012987,?,0.074476,?,?,?,0.065518,?,?
patt/sgb/book/jean-5.xml,1,?,?,?,?,?,0.993794,2.85,0.83003,0.83003,0.471118,0.83003,0.745024,1,0.138559,?,0.110942,?,?,0.044444,0.052165,0.156187,0.672256,0.195623,0.030158,?,0.078514,0.137195,0.494275,0.687003,0.269659,?,0.364215,?,0.83104,?,0.195623,?,0.240203,2.664823,0.074695,?,?,0.523734,2.627357,?,0.197944,0.01496,0.01496,0.995413,?,0.431011,0.406277,0.043445,0.115032,0.454234,0.016949,?,0.106772,?,?,?,0.033707,?,?
patt/sgb/games/games120-7.xml,1,?,?,?,?,?,0.900431,0.625,0.874212,0.874212,0.435581,0.874212,0.987806,0.2,0.055835,?,0.324134,?,?,0.0125,0.332534,0.071595,0.099569,0.217767,0.009019,?,0,0.15931,0.524067,0.779468,0.349109,?,0,?,0.898181,?,0.217767,?,0.153816,2.040526,0.014106,?,?,0.537015,1.80524,?,0.217767,0.007037,0.007037,1,?,0.430472,0.590079,0.004978,0.013838,0.329062,0.008333,?,0.018703,?,?,?,0,?,?
patt/sgb/games/games120-5.xml,1,?,?,?,?,?,1,1.25,0.836829,0.836829,0.444891,0.836829,0.744247,0.176471,0.013279,?,0,?,?,0.016667,0,0.124922,0.184143,0.155844,0.011645,?,0,0.122762,0.432714,0.668571,0.240073,?,0,?,0.836829,?,0.155844,?,0.225486,1.568179,0.014066,?,?,0.458144,1.568179,?,0.155844,0.007554,0.007554,1,?,0.098634,0.495666,0.007417,0.011624,0.444891,0.008333,?,0.013279,?,?,?,0,?,?
patt/sgb/games/games120-8.xml,1,?,?,?,?,?,0.914579,0.666667,0.892084,0.892084,0.391277,0.892084,1.096617,0.125,0.034444,?,0.291815,?,?,0.012963,0.305614,0.058803,0.085421,0.24547,0.009318,?,0,0.153759,0.557304,0.813559,0.395607,?,0,?,0.916317,?,0.24547,?,0.133805,1.797087,0.014095,?,?,0.566943,1.963586,?,0.24547,0.006799,0.006799,1,?,0.393969,0.619583,0.004271,0.01453,0.287674,0.008333,?,0.02074,?,?,?,0,?,?
patt/sgb/games/games120-9.xml,1,?,?,?,?,?,0.880329,0.545455,0.90551,0.90551,0.355833,0.90551,1.196102,0.2,0.052277,?,0.366269,?,?,0.012121,0.368699,0.066599,0.074794,0.271289,0.008755,?,0,0.164547,0.584536,0.839739,0.438302,?,0,?,0.929906,?,0.271289,?,0.118667,2.036487,0.014211,?,?,0.59184,1.970287,?,0.271289,0.006575,0.006575,1,?,0.447791,0.64253,0.00374,0.015068,0.253883,0.008333,?,0.02243,?,?,?,0,?,?
