@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC

@DATA
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1262395962-18.UNSAT.shuffled.cnf,1,0,0.0112,0.0001,1.0002,0.0365,0.0001,0.6975,0.0603,0,0,0.0002,0,0.6791,4565,4521,4516.3
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S1949086545-083.cnf,1,0.0425,0.2312,0.0882,0.6966,0.2908,0.1208,0.5875,0.3874,0,0.0238,0.731,0.1454,0.588,3820,3806,3789.6
SAT_Competition2007/crafted/Medium/contest05/others/QG8-gensys-ukn005.sat05-3584.reshuffled-07.cnf,1,0,0.0215,0.2601,1.5704,1.659,0.5,0.2088,0.8489,0.1394,0.0599,0.5,0.7151,0.8393,1506,1067,1140.9
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1767425240-073.cnf,1,0.0469,0.2283,0.0927,0.7635,0.2746,0.1249,0.5763,0.3964,0,0.039,0.3235,0.2185,0.5949,4050,3900,3920
SAT_Competition2009/APPLICATION/SAT07/industrial/narain/clauses-8.cnf,1,0.0143,0.2059,0.1138,1.2799,18.306,0.1473,0.1959,0.8709,0.5361,2.2681,0.5,1.2359,1.0819,0,0,0
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S702278147-14-UNSAT.cnf,1,0.0621,0.2644,0.1222,0.9517,0.3272,0.165,0.5559,0.4169,0.0969,0.0642,0.521,0.5629,0.6496,4032,3970,3986
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-fclqcolor-20-13-14.sat05-1278.reshuffled-07.cnf,1,0.0015,0.0163,0.0155,1.1956,0.7758,0.0359,0.0432,0.8682,0.1258,0.0489,0.0533,0.7299,0.6891,1684,1639,1710.4
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.0608,0.1539,0.1037,1.3357,2.8267,0.1377,2.4393,0.0828,0.0753,0.6086,0.2511,0.7664,0.8418,3933,3933,3933
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-03.cnf,1,0.0022,0.0673,0.0301,1.36,8.1967,0.0267,0.1358,0.9564,0.8151,0.0297,0.5,0.8152,0.8801,0,0,0
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0.0548,0.1601,0.0598,1.2812,0.5437,0.0697,1.3532,0.1,0.0455,0.0805,0.096,0.6185,0.8418,1031,801,870.67
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1,0.0005,0.0031,0.0173,0.0787,0.2623,0.0229,0.062,0.9811,0.9834,0.0166,0.5,0.1076,0.004,17,11,12.643
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1260745628-20.UNSAT.shuffled.cnf,1,0.001,0.0469,0.0018,0.8317,0.0956,0.0025,0.6339,0.1742,0,0,0.0059,0,0.6481,4357,4341,4346.6
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1,0.0154,0.1868,0.0833,1.7397,1.637,0.085,0.6645,0.4481,0.2776,3.2348,0.7684,1.6593,0.8364,542,498,491.6
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm29-p0-q290.cnf,1,0.0583,0.0386,0.0583,0,0,0.0584,0,0.9411,0.9835,0.0357,0.0585,0.0842,0,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,1,0.0066,0.1487,0.0361,1.8379,1.3093,0.0448,0.5432,0.5452,0.5033,2.3973,0.4517,1.567,1.0443,977,824,770.5
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0,0.051,0.0418,1.125,5.0609,0.0367,0.1898,0.9389,0.8646,0.354,0.5,0.7485,0.5516,0,0,0
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1085782051-01.UNSAT.shuffled.cnf,1,0.0447,0.2318,0.0881,0.6727,0.2829,0.116,0.5752,0.3918,0,0.0169,0.2864,0.1318,0.5786,4086,4046,3979.3
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf,1,0.0164,0.1236,0.0721,1.8652,1.7985,0.1191,0.4497,0.6164,0.1298,5.5414,0.435,1.7163,0.7279,289,263,239.2
SAT_Competition2007/industrial/industrial/narain/clauses-10.cnf,1,0.0121,0.2054,0.1029,1.2447,21.513,0.1502,0.1833,0.8812,0.5394,2.2213,0.5,1.2049,1.0796,0,0,0
SAT_Competition2007/crafted/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0.0548,0.1609,0.0595,1.272,0.5339,0.0697,1.4056,0.0966,0.0502,0.1014,0.0835,0.619,0.8233,1471,1086,1182.6
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S145251364-05.UNSAT.shuffled.cnf,1,0.0001,0.0112,0.0001,1.0264,0.0365,0.0001,0.6721,0.0669,0,0,0.0001,0,0.6824,4647,4561,4552.8
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.cnf,1,0.0044,0.0579,0.1265,1.0876,4.4743,0.1949,0.4028,0.7997,0.89,0.2918,1,0.6672,0.5535,35,20,22
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf,1,0,0.0322,0.0123,1.2198,0.8492,0.0002,0.3017,0.4926,0.7657,0.1567,1,0.6022,1.0326,2753,2753,2753
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1638354370-16.cnf,1,0.0015,0.05,0.0027,0.8294,0.097,0.0034,0.6937,0.1666,0,0,0.0131,0,0.652,83,70,72.991
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,0.0471,0.2336,0.092,0.7163,0.2909,0.1231,0.5761,0.3936,0,0.0255,0.7707,0.1622,0.5869,6,4,4.9769
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,1,0,0.0233,0.069,0.6014,4.946,0.031,0.2738,0.8972,0.9501,0.1435,1,0.3747,0.3128,18,18,18
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1835046931-014.cnf,1,0.0467,0.2338,0.093,0.724,0.2936,0.1255,0.5837,0.3904,0,0.0251,0.7667,0.1647,0.5874,63,55,58.516
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,0.0208,0.266,0.0486,1.4349,0.3301,0.062,0.4649,0.4793,0.4984,0.6987,0.2921,1.1908,0.8669,2482,2329,2185.8
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S1510966387-018.cnf,1,0.0469,0.2335,0.0918,0.7113,0.2893,0.1224,0.5786,0.3934,0,0.026,0.5362,0.1578,0.5872,16,13,13.867
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf,1,0.0248,0.2118,0.04,1.2018,0.8429,0.0446,0.6437,0.2329,0.2049,0.9029,0.233,1.0833,0.6565,1770,1718,1443
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,0.0001,0.0118,0.0001,0.9907,0.0399,0.0001,0.7124,0.068,0,0,0.0003,0,0.6777,3747,3668,3543.3
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,0.0901,0.1364,0.1055,1.6919,0.3459,0.1154,1.4426,0.0391,0,0,0.1791,0.9205,0.8453,3366,2811,2344.6
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,0,0.0074,0,0,0.2415,0,0.0916,0.7216,0.0099,0,0,0.321,0,4700,4610,4524
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.0322,0.2042,0.0549,1.2067,1.3667,0.0703,0.9004,0.2239,0.143,0.8985,0.4123,1.0025,0.6256,0,0,0
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.0067,0.0229,0.1518,1.3403,1.83,0.3187,0.4622,0.7055,0.7343,10.56,0.5,1.4255,1.7701,0,0,0
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf,1,0.046,0.2331,0.0919,0.7255,0.2931,0.1246,0.581,0.392,0,0.0289,0.8125,0.1727,0.5884,15,12,12.629
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S326668183-079.cnf,1,0,0.0112,0.0001,1.0003,0.0385,0.0001,0.8921,0.0627,0,0,0.0002,0,0.682,4540,4485,4485.3
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-03.cnf,1,0.0275,0.2833,0.0482,1.0402,0.1032,0.0603,0.673,0.2757,0.2505,0.195,0.2072,0.7013,0.7168,147,113,120.68
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1100-m7545-k4-l4-s310659001.sat05-524.reshuffled-07.cnf,1,0.0236,0.1396,0.0748,1.0229,0.3844,0.109,0.6477,0.2453,0.0028,0.1145,0.2947,0.0907,0.8822,3438,2870,1863.6
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,0,0.1377,0.0969,1.7162,3.6771,0.1941,0.4199,0.7987,0.4535,7.4571,0.5,1.4522,0.7658,0,0,0
SAT_Competition2009/CRAFTED/edgematching/explicit/em_12_2_4_exp.cnf,1,0.0058,0.0184,0.0131,0.6881,0.6114,0.0213,0.2283,0.9218,0.7971,0.0038,0.0501,0.6573,0.2973,111,90,75.724
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1119543818-13.UNSAT.shuffled.cnf,1,0,0.0112,0.0001,0.995,0.0393,0.0001,0.7183,0.0681,0,0,0.0001,0,0.6847,4550,4500,4501.3
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S335550727-070-UNKNOWN.cnf,1,0.0001,0.0118,0.0001,1.0156,0.0372,0.0001,0.7362,0.0688,0,0,0.0003,0,0.6846,4150,3964,3868.8
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.0252,0.2264,0.039,0.9221,0.6817,0.056,0.4423,0.2872,0.1932,2.2073,0.0699,0.5399,0.6854,990,580,759.5
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-61-100.cnf,1,0.3046,0.4621,0.3042,0,0.1711,0.3166,1.2893,0.0572,0,0,0.3174,0,0,4199,4003,4051.3
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S669431406-04.cnf,1,0.0471,0.2342,0.0936,0.6999,0.289,0.1259,0.5739,0.3945,0,0.0225,0.7257,0.1493,0.5862,63,55,58.432
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-6-ipc5-h11-unsat.cnf,1,0,0.0923,0.028,1.8684,2.0669,0.0454,0.4535,0.6387,0.4644,5.4897,0.2731,1.7865,1.0154,3550,3550,3524
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-27.cnf,1,0.0143,0.1818,0.0438,1.5682,3.1498,0.0579,0.6623,0.3976,0.312,1.1404,0.2634,1.3734,0.8848,1214,955,968.92
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S287307030-088.cnf,1,0.0452,0.2306,0.0872,0.7315,0.2848,0.1208,0.5748,0.3923,0,0.0267,0.7713,0.1687,0.5894,3928,3832,3853.4
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10b.cnf,1,0.0164,0.1333,0.0671,1.8027,1.5223,0.1098,0.4731,0.5606,0.1406,5.0471,0.4563,1.6595,0.7385,445,377,394.81
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,0.4944,0.2064,0.4405,2.9448,4.1643,0.4999,0.2292,0.6991,0.0868,0.0672,1,2.5765,0.9046,2326,1695,1465.2
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00070.sat05-1324.reshuffled-07.cnf,1,0.416,0.032,0.4324,2.4294,1.269,0.4811,0.4359,0.5691,0.0007,0.1525,0.4988,1.886,0.8052,2340,1406,1591.6
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,0.0468,0.2308,0.0917,0.7236,0.2931,0.1227,0.567,0.4054,0,0.0279,0.478,0.1697,0.5837,3764,3707,3701.9
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,0.0598,0.1534,0.1038,1.3329,2.8213,0.1378,2.4517,0.0826,0.0754,0.6143,0.2391,0.7632,0.8329,2250,1125,1343.9
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-25.cnf,1,0,0.0081,0,0.6766,0.0054,0,0.003,0.6929,0.3917,0,0,0.6746,0.5485,4079,3170,2790.3
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,0.0015,0.05,0.0028,0.8302,0.1,0.0034,0.6762,0.1689,0,0,0.0201,0,0.6477,19,16,16.876
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,0.0001,0.0118,0.0001,1.0094,0.0386,0.0001,0.6741,0.0702,0,0,0.0002,0,0.6824,4400,4259,4183.5
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,0,0.0171,0,0.5956,0,0,0,0.4965,0.0085,0.0169,0,0.0518,0.5824,950,378,486.91
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,0.0001,0.0118,0.0001,1.0113,0.0429,0.0001,0.7967,0.0574,0,0,0.0002,0,0.6773,4264,4121,4186
SAT_RACE2008/velev-engi-uns-1.0-4nd.cnf,1,0.0001,0.0808,0.0181,1.5953,2.2027,0.017,0.3302,0.7678,0.7426,0.3709,0.2146,1.1497,0.8221,3615,3375,3206.3
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1349608788-18-UNSAT.cnf,1,0.1018,0.3147,0.1816,1.4043,0.429,0.2374,0.5828,0.4309,0.2494,0.3945,0.9128,1.1559,0.7572,1798,1198,1477.8
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1,0.001,0.0469,0.0018,0.8147,0.0993,0.0022,0.8631,0.1471,0,0,0.0108,0,0.6286,4553,4521,4533
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf,1,0.021,0.2273,0.0332,1.2015,1.1141,0.0365,1.2881,0.1154,0.2396,1.5319,0.2091,0.9063,0.7424,1414,692,913.81
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S315403000-060.cnf,1,0.0015,0.05,0.0028,0.8276,0.0968,0.0035,0.671,0.1744,0,0,0.0136,0,0.6537,64,54,58.436
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f6bi.cnf,1,0.0154,0.1325,0.0747,1.8569,1.2077,0.1158,0.4946,0.5597,0.1357,5.3538,0.4543,1.7227,0.7417,441,374,373.24
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S274764005-003.cnf,1,0.0477,0.2341,0.0934,0.7018,0.2889,0.1252,0.5804,0.3949,0,0.0237,0.8248,0.1501,0.5863,27,23,24.104
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-25.cnf,1,0.0261,0.206,0.0546,1.2706,1.5026,0.0627,0.746,0.2341,0.158,1.4758,0.2759,1.0449,0.7095,0,0,0
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9nidw_s.cnf,1,0.0224,0.1252,0.0768,1.8016,1.8651,0.1198,0.3826,0.6219,0.1254,5.3838,0.4583,1.644,0.7015,403,336,322.1
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/grid-pebbling-unsat-grid-pbl-0300.sat05-1350.sat05-1350.reshuffled-07.cnf,1,0.4604,0.5133,0.4604,0.9815,0.0859,0.4604,2.6481,0.0533,0.0019,82.844,0.4665,0.0465,0.8647,588,358,456.13
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,0.0474,0.2341,0.0921,0.7079,0.2898,0.1236,0.5791,0.392,0,0.0231,0.7897,0.1538,0.5866,15,12,13.01
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.0015,0.05,0.0028,0.8259,0.1022,0.0037,0.6732,0.1739,0,0,0.0143,0,0.6444,35,31,31.353
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-05r-k90.cnf,1,0.0009,0.1265,0.022,1.7976,1.0796,0.0301,0.5129,0.5801,0.6783,1.3152,0.277,1.3638,1.0779,1160,650,644.33
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,1,0.0467,0.1667,0.0467,0,0,0.0468,0.0001,0.692,0.8333,0,0.0469,0.4506,0,4941,4931,4926.3
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f6i.cnf,1,0.0159,0.1338,0.0767,1.8915,1.1627,0.1171,0.5039,0.5401,0.1406,5.511,0.4462,1.7139,0.7427,516,456,457.6
SAT-Race-2010-CNF/hardware-verification/manolios/c9b_i.cnf,1,0.0148,0.1415,0.07,1.6656,1.4024,0.1077,0.5592,0.545,0.1224,4.7995,0.4343,1.5641,0.7237,779,654,666.35
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,0.008,0.2074,0.0564,1.4888,0.6535,0.0727,0.6732,0.3609,0.3034,2.1691,0.2415,1.2677,0.7834,2105,1991,1752.4
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0,0.0092,0,0,0.2483,0,0.1015,0.7059,0.003,0,0,0.3096,0,4749,4574,4631.7
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g3.cnf,1,0,0.0149,0,0.2445,0.1616,0,0.0188,0.8081,0.9344,0.05,0,0.2629,0.0238,505,378,453.09
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf,1,0.0178,0.2217,0.0338,1.3744,1.4899,0.0469,0.7537,0.238,0.3324,1.0804,0.3705,1.1605,0.8167,2799,2664,2129.7
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0,0.0058,0,0.6744,0.0033,0,0.0016,0.6919,0.3938,0,0,0.6732,0.5472,2356,1132,1241.3
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0.0162,0.139,0.0716,1.8008,1.3194,0.1114,0.5106,0.5362,0.1466,4.8333,0.4531,1.6674,0.7601,611,534,561.52
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0,0.0185,0,0.104,0.1432,0.0001,0.0238,0.891,0.9725,0.0455,0.0005,0.1592,0.0122,960,718,1140.3
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S977957999-02-UNSAT.cnf,1,0.099,0.3194,0.1754,1.3888,0.4052,0.2362,0.5925,0.4242,0.2596,0.3508,1,1.1301,0.7637,3333,3333,3333
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8n.cnf,1,0.0145,0.1376,0.069,1.8018,1.3145,0.108,0.5085,0.5426,0.1455,5.0468,0.4562,1.675,0.7629,620,550,587.62
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,1,0.0383,0.2103,0.0643,1.2332,5.2283,0.0617,0.8189,0.1953,0.093,2.6083,1,1.0117,0.6819,237,207,186.8
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,0.0246,0.1264,0.0761,1.8279,1.5285,0.1184,0.3882,0.605,0.1291,5.3701,0.4548,1.6713,0.7139,368,300,256.2
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.0476,0.2336,0.0931,0.7136,0.2898,0.1254,0.5793,0.3941,0,0.0264,0.9496,0.1586,0.5881,5,3,3.8267
SAT_Competition2009/CRAFTED/sgi/satsgi-n18himBHm21-p0-q167.cnf,1,0.0749,0.0543,0.0749,0,0,0.0749,0,0.9228,0.9769,0.05,0.075,0.1097,0,0,0,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0.001,0.047,0.0018,0.8231,0.0862,0.0021,0.6776,0.1682,0,0,0.0057,0,0.645,4399,4373,4384.3
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0703,0.1286,0.0723,1.2279,0,0.073,0.005,0.7966,0.8086,0.1111,0.08,0.5233,1.0497,4881,4870,4866.2
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1216.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,0.0572,0.1396,0.1039,0.7691,2.7985,0.1393,2.3696,0.0897,0.0763,0.7735,0.2554,0.594,0.3923,2546,1747,1652.3
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,0.2295,0.4167,0.2295,0,0,0.2295,0.0001,0.5832,0.8333,0,0.2296,0.4506,0,4572,4465,4460.8
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S883878972-08.cnf,1,0.0463,0.2333,0.0913,0.7218,0.2929,0.1223,0.5792,0.3901,0,0.027,0.8242,0.1693,0.5884,15,12,12.51
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.0045,0.2033,0.0192,1.405,0.7751,0.0278,0.7232,0.4548,0.6162,0.6048,0.1596,1.0511,1.0739,32,6,35.9
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k45.cnf,1,0.0067,0.1867,0.0435,1.6928,0.7088,0.0583,0.5932,0.4926,0.5145,3.5517,0.4523,1.4593,1.1055,0,0,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.001,0.047,0.0019,0.8345,0.102,0.0026,0.782,0.1665,0,0,0.0061,0,0.6499,4436,4394,4398.4
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1864473452-037.cnf,1,0.0001,0.0118,0.0001,0.998,0.0419,0.0001,0.7173,0.0641,0,0,0.0002,0,0.6823,4395,4231,4159
SAT_RACE2008/mizh-sha0-36-4.cnf,1,0.0222,0.1709,0.0308,1.0358,0.5122,0.0417,1.9019,0.0751,0.0806,1.4339,0.2106,0.9173,0.434,316,251,260.43
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf,1,0.001,0.0469,0.0018,0.8524,0.0962,0.0021,0.8146,0.1481,0,0,0.006,0,0.634,4458,4431,4421.3
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,0,0.0187,0.0567,0.854,4.2053,0.0123,0.2237,0.909,0.8928,0.1348,0.5,0.515,0.4526,0,0,0
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1104990816-03-UNSAT.cnf,1,0.0821,0.2955,0.1484,1.1995,0.3647,0.2043,0.5772,0.4132,0.1857,0.1627,0.8444,0.8979,0.718,3835,3773,3715.2
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,1,0.3112,0.4679,0.3081,0,0.1609,0.3189,1.3217,0.052,0,0,0.3211,0,0,4337,4171,4219.1
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.1424,0.1092,0.1478,1.159,0,0.1513,0.0051,0.8663,0.8613,0.0769,0.1563,0.4213,1.0476,4860,4859,4854.5
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.007,0,0.6754,0.0043,0,0.0022,0.6918,0.3927,0,0,0.6739,0.5479,1629,1100,1230.3
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.0475,0.2309,0.0891,0.6956,0.2722,0.1166,0.5818,0.3985,0,0.0251,0.3189,0.152,0.586,4027,3892,3911
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0.0011,0.0469,0.002,0.822,0.0956,0.0027,0.6858,0.1829,0,0,0.006,0,0.6257,4438,4392,4395.3
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,0.023,0.1299,0.0782,1.7837,1.593,0.1204,0.4297,0.5827,0.1271,5.0305,0.4633,1.652,0.7099,362,314,310.23
SAT_Competition2007/crafted/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.2681,0.2005,0.2682,0.9947,0.0207,0.2687,0,0,0,0.0063,0.3072,0.0175,0.9486,4299,4224,4205.1
