@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC

@DATA
patt/sgb/miles/miles750-29.xml,1,?,?,?,?,?,0.931866,0.390244,0.968609
patt/sgb/miles/miles250-8.xml,1,?,?,?,?,?,0.883131,1.06044,0.891173
patt/sgb/miles/miles1000-5.xml,1,?,?,?,?,?,1,1.25,0.809117
patt/sgb/miles/miles1000-30.xml,1,?,?,?,?,?,0.954532,0.404762,0.968741
patt/sgb/miles/miles1500-65.xml,1,?,?,?,?,?,0.967452,0.357895,0.985279
patt/sgb/miles/miles1000-35.xml,1,?,?,?,?,?,0.951863,0.38,0.973243
patt/sgb/miles/miles1000-40.xml,1,?,?,?,?,?,0.952551,0.385965,0.976611
patt/sgb/miles/miles750-10.xml,1,?,?,?,?,?,0.957237,0.583333,0.906414
patt/sgb/miles/miles1000-15.xml,1,?,?,?,?,?,0.958925,0.45,0.936877
patt/sgb/miles/miles1500-72.xml,1,?,?,?,?,?,0.967751,0.361905,0.986714
patt/sgb/miles/miles1500-10.xml,1,?,?,?,?,?,0.981313,0.583333,0.902803
patt/sgb/miles/miles1000-10.xml,1,?,?,?,?,?,0.970723,0.583333,0.904392
patt/sgb/miles/miles1000-39.xml,1,?,?,?,?,?,0.951326,0.375,0.976007
patt/sgb/miles/miles1500-70.xml,1,?,?,?,?,?,0.967812,0.362745,0.986334
patt/sgb/miles/miles1500-60.xml,1,?,?,?,?,?,0.968182,0.367816,0.984049
patt/sgb/queen/queen14-14-16.xml,1,0,10,4,4,100,0.955464,0.47619,0.94143
patt/sgb/queen/queen13-13-13.xml,1,0,10,3.605551,3.605551,100,0.95122,0.470588,0.927901
patt/sgb/queen/queen11-11-10.xml,1,?,?,?,?,?,0.956905,0.583333,0.906464
patt/sgb/queen/queen8-12-12.xml,1,0,10,3.464102,3.464102,100,0.944724,0.533333,0.923367
patt/sgb/queen/queen8-8-9.xml,1,0,10,3,3,100,0.934089,0.545455,0.898043
patt/sgb/queen/queen12-12-11.xml,1,?,?,?,?,?,0.95074,0.5,0.91479
patt/sgb/queen/queen10-10-12.xml,1,0,10,3.464102,3.464102,100,0.946184,0.533333,0.92319
patt/sgb/queen/queen10-10-9.xml,1,?,?,?,?,?,0.947125,0.545455,0.896233
patt/sgb/queen/queen12-12-13.xml,1,0,10,3.605551,3.605551,100,0.947242,0.470588,0.928295
patt/sgb/queen/queen11-11-12.xml,1,0,10,3.464102,3.464102,100,0.950972,0.533333,0.922609
patt/sgb/queen/queen16-16-18.xml,1,0,10,4.242641,4.242641,100,0.959215,0.458333,0.947617
patt/sgb/queen/queen14-14-14.xml,1,0,10,3.741657,3.741657,100,0.957958,0.5,0.932861
patt/sgb/queen/queen5-5-4.xml,1,?,?,?,?,?,1,1.333333,0.776224
patt/sgb/queen/queen13-13-12.xml,1,?,?,?,?,?,0.958382,0.533333,0.921711
patt/sgb/queen/queen13-13-14.xml,1,0,10,3.741657,3.741657,100,0.954794,0.5,0.933184
patt/sgb/queen/queen8-12-11.xml,1,?,?,?,?,?,0.939477,0.5,0.916094
patt/sgb/queen/queen11-11-9.xml,1,?,?,?,?,?,0.951886,0.545455,0.895571
patt/sgb/queen/queen12-12-14.xml,1,0,10,3.741657,3.741657,100,0.951115,0.5,0.93356
patt/sgb/queen/queen16-16-15.xml,1,?,?,?,?,?,0.958263,0.45,0.936934
patt/sgb/queen/queen13-13-11.xml,1,?,?,?,?,?,0.954473,0.5,0.914358
patt/sgb/queen/queen14-14-13.xml,1,?,?,?,?,?,0.95464,0.470588,0.927563
patt/sgb/queen/queen14-14-15.xml,1,0,10,3.872983,3.872983,100,0.952429,0.45,0.937438
patt/sgb/queen/queen14-14-12.xml,1,?,?,?,?,?,0.961307,0.533333,0.921357
patt/sgb/queen/queen10-10-10.xml,1,0,10,3.162278,3.162278,100,0.952663,0.583333,0.907101
patt/sgb/queen/queen9-9-10.xml,1,0,10,3.162278,3.162278,100,0.947496,0.583333,0.907876
patt/sgb/queen/queen15-15-17.xml,1,0,10,4.123106,4.123106,100,0.953957,0.434783,0.944697
patt/sgb/queen/queen7-7-6.xml,1,?,?,?,?,?,1,1.2,0.857741
patt/sgb/queen/queen8-8-8.xml,1,0,10,2.828427,2.828427,100,0.953271,0.666667,0.884346
patt/sgb/queen/queen9-9-8.xml,1,?,?,?,?,?,0.958436,0.666667,0.883313
patt/sgb/queen/queen13-13-10.xml,1,?,?,?,?,?,0.963457,0.583333,0.905481
patt/sgb/queen/queen16-16-17.xml,1,0,10,4.123106,4.123106,100,0.956774,0.434783,0.944482
patt/sgb/queen/queen6-6-6.xml,1,?,?,?,?,?,1,1.2,0.861905
patt/sgb/queen/queen12-12-12.xml,1,0,10,3.464102,3.464102,100,0.95498,0.533333,0.922124
patt/sgb/queen/queen15-15-13.xml,1,?,?,?,?,?,0.957613,0.470588,0.927269
patt/sgb/queen/queen8-12-8.xml,1,?,?,?,?,?,0.961538,0.666667,0.882692
patt/sgb/queen/queen15-15-15.xml,1,0,10,3.872983,3.872983,100,0.955536,0.45,0.937169
patt/sgb/queen/queen8-12-10.xml,1,?,?,?,?,?,0.951368,0.583333,0.907295
patt/sgb/queen/queen11-11-8.xml,1,?,?,?,?,?,0.965965,0.666667,0.881807
patt/sgb/queen/queen9-9-9.xml,1,0,10,3,3,100,0.94132,0.545455,0.897039
patt/sgb/queen/queen7-7-7.xml,1,?,?,?,?,?,0.938272,0.625,0.867725
patt/sgb/queen/queen16-16-16.xml,1,0,10,4,4,100,0.96092,0.47619,0.940948
patt/sgb/queen/queen15-15-14.xml,1,?,?,?,?,?,0.960708,0.5,0.932581
patt/sgb/queen/queen15-15-16.xml,1,0,10,4,4,100,0.95837,0.47619,0.941173
patt/sgb/queen/queen16-16-14.xml,1,?,?,?,?,?,0.963122,0.5,0.932335
patt/sgb/queen/queen12-12-10.xml,1,?,?,?,?,?,0.96045,0.583333,0.905932
patt/sgb/queen/queen5-5-5.xml,1,?,?,?,?,?,1,1.25,0.831579
patt/sgb/queen/queen11-11-11.xml,1,0,10,3.316625,3.316625,100,0.946341,0.5,0.915299
patt/sgb/queen/queen6-6-7.xml,1,?,?,?,?,?,0.927942,0.625,0.869496
patt/sgb/queen/queen10-10-8.xml,1,?,?,?,?,?,0.962575,0.666667,0.882485
patt/sgb/queen/queen10-10-11.xml,1,0,10,3.316625,3.316625,100,0.941082,0.5,0.915908
patt/sgb/book/huck-5.xml,1,?,?,?,?,?,0.996491,1.973214,0.831214
patt/sgb/book/jean-7.xml,1,?,?,?,?,?,0.887996,1.72752,0.859168
patt/sgb/book/homer-11.xml,1,?,?,?,?,?,0.872237,2.682119,0.917938
patt/sgb/book/david-10.xml,1,?,?,?,?,?,0.890744,0.83871,0.907255
patt/sgb/book/jean-10.xml,1,?,?,?,?,?,0.875217,1.430233,0.908816
patt/sgb/book/homer-8.xml,1,?,?,?,?,?,0.912542,3.180451,0.87918
patt/sgb/book/anna-9.xml,1,?,?,?,?,?,0.876085,1.389002,0.896626
patt/sgb/book/homer-5.xml,1,?,?,?,?,?,0.987754,5.154982,0.814924
patt/sgb/book/david-9.xml,1,?,?,?,?,?,0.883364,0.898588,0.89685
patt/sgb/book/huck-10.xml,1,?,?,?,?,?,0.886509,1.067647,0.913657
patt/sgb/book/anna-11.xml,1,?,?,?,?,?,0.861685,1.280094,0.917304
patt/sgb/book/anna-10.xml,1,?,?,?,?,?,0.879368,1.387978,0.90827
patt/sgb/book/anna-8.xml,1,?,?,?,?,?,0.900706,1.539877,0.879705
patt/sgb/book/huck-11.xml,1,?,?,?,?,?,0.862575,0.967089,0.922324
patt/sgb/book/huck-8.xml,1,?,?,?,?,?,0.907688,1.180747,0.884067
patt/sgb/book/homer-10.xml,1,?,?,?,?,?,0.892469,2.902475,0.909381
patt/sgb/book/anna-5.xml,1,?,?,?,?,?,0.974251,2.674556,0.798706
patt/sgb/book/huck-9.xml,1,?,?,?,?,?,0.875,1.03231,0.898559
patt/sgb/book/jean-9.xml,1,?,?,?,?,?,0.867704,1.522158,0.900457
patt/sgb/book/homer-13.xml,1,?,?,?,?,?,0.863109,2.570511,0.931862
patt/sgb/book/david-11.xml,1,?,?,?,?,?,0.871261,0.787671,0.917045
patt/sgb/book/homer-12.xml,1,?,?,?,?,?,0.879492,2.747948,0.925908
patt/sgb/book/david-8.xml,1,?,?,?,?,?,0.91385,1.05836,0.883286
patt/sgb/book/jean-8.xml,1,?,?,?,?,?,0.899777,1.704918,0.885048
patt/sgb/book/david-5.xml,1,?,?,?,?,?,0.993028,1.816547,0.82207
patt/sgb/book/jean-5.xml,1,?,?,?,?,?,0.993794,2.85,0.83003
patt/sgb/games/games120-7.xml,1,?,?,?,?,?,0.900431,0.625,0.874212
patt/sgb/games/games120-5.xml,1,?,?,?,?,?,1,1.25,0.836829
patt/sgb/games/games120-8.xml,1,?,?,?,?,?,0.914579,0.666667,0.892084
patt/sgb/games/games120-9.xml,1,?,?,?,?,?,0.880329,0.545455,0.90551
patt/school/school1-13.xml,1,?,?,?,?,?,0.979742,0.504847,0.924997
patt/school/school1-nsh-13.xml,1,?,?,?,?,?,0.976078,0.508916,0.925307
patt/school/school1-14.xml,1,?,?,?,?,?,0.981164,0.534091,0.930411
patt/school/school1-16.xml,1,?,?,?,?,?,0.980013,0.509422,0.939192
patt/school/school1-15.xml,1,?,?,?,?,?,0.978706,0.483327,0.935098
patt/school/school1-nsh-15.xml,1,0,10,3.872983,3.872983,100,0.974857,0.487179,0.935385
patt/school/school1-nsh-14.xml,1,?,?,?,?,?,0.977728,0.537615,0.930709
patt/school/school1-nsh-12.xml,1,?,?,?,?,?,0.979538,0.572344,0.918987
patt/mknap/mknap-1-4.xml,1,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-3.xml,1,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-5.xml,1,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-2.xml,1,?,?,?,?,?,?,?,?
patt/mknap/mknap-1-6.xml,1,0,0,1.414214,1.414214,100,?,?,?
patt/mknap/mknap-1-0.xml,1,?,?,?,?,?,?,?,?
patt/cjss/ft06x2-55.xml,1,0,20,7.483315,7.432804,92.307692,?,?,?
patt/cjss/ft06x2-54.xml,1,?,?,?,?,?,?,?,?
patt/cjss/ft06x3-55.xml,1,0,20,7.483315,7.449524,94.736842,?,?,?
patt/cjss/la04x3-570.xml,1,0,20,23.895606,23.816489,96.774194,?,?,?
patt/cjss/la04x2-572.xml,1,0,20,23.937418,23.818829,95.238095,?,?,?
patt/cjss/la03x2-593.xml,1,0,20,24.372115,24.251365,95.238095,?,?,?
patt/cjss/ft10x3-838.xml,1,0,20,28.965497,28.917399,96.774194,?,?,?
patt/cjss/la03x3-590.xml,1,0,20,24.310492,24.229996,96.774194,?,?,?
patt/cjss/ft10x2-837.xml,1,0,20,28.94823,28.876215,95.238095,?,?,?
patt/cjss/ft06x3-54.xml,1,0,20,7.416198,7.382722,94.736842,?,?,?
patt/myciel/myciel7-6.xml,1,0,10,2.44949,2.44949,100,1,1.2,0.853143
patt/myciel/myciel4-5.xml,1,?,?,?,?,?,1,1.25,0.855984
patt/myciel/myciel6-5.xml,1,0,10,2.236068,2.236068,100,1,1.25,0.826237
patt/myciel/myciel7-5.xml,1,0,10,2.236068,2.236068,100,1,1.25,0.817704
patt/myciel/myciel4-4.xml,1,?,?,?,?,?,1,1.333333,0.798867
patt/myciel/myciel3-3.xml,1,?,?,?,?,?,0.772727,2.235294,0.469697
patt/myciel/myciel7-8.xml,1,?,?,?,?,?,0.956464,0.666667,0.883707
patt/myciel/myciel3-4.xml,1,?,?,?,?,?,0.902913,1.75,0.660194
patt/myciel/myciel7-4.xml,1,?,?,?,?,?,1,1.333333,0.764306
patt/myciel/myciel5-6.xml,1,?,?,?,?,?,1,1.2,0.874867
patt/myciel/myciel7-7.xml,1,0,10,2.645751,2.645751,100,0.949745,0.625,0.865758
patt/myciel/myciel6-6.xml,1,0,10,2.44949,2.44949,100,1,1.2,0.862226
patt/myciel/myciel6-7.xml,1,?,?,?,?,?,0.927147,0.625,0.869632
patt/myciel/myciel5-4.xml,1,?,?,?,?,?,1,1.333333,0.782488
patt/myciel/myciel5-5.xml,1,0,10,2.236068,2.236068,100,1,1.25,0.838577
patt/myciel/myciel6-4.xml,1,?,?,?,?,?,1,1.333333,0.771558
patt/tdsp/C3-2-31.xml,1,0,5,7.81025,5.565746,100,?,?,?
patt/tdsp/C2-2-15.xml,1,25.714286,168.571429,6.403124,4.379705,100,?,?,?
patt/tdsp/C7-1-240.xml,1,0,0.80402,15.524175,11.585058,100,?,?,?
patt/tdsp/C1-1-20.xml,1,23.684211,158.421053,4.582576,3.757659,100,?,?,?
patt/tdsp/C1-2-21.xml,1,?,?,?,?,?,?,?,?
patt/tdsp/C1-1-21.xml,1,23.684211,158.421053,4.690416,3.8,100,?,?,?
patt/tdsp/C6-1-121.xml,1,0,1.6,11.045361,8.238551,100,?,?,?
patt/tdsp/C3-2-30.xml,1,0,5,7.81025,5.536396,100,?,?,?
patt/tdsp/C2-2-16.xml,1,25.714286,168.571429,6.403124,4.416616,100,?,?,?
patt/tdsp/C7-2-240.xml,1,0,0.8,15.524175,11.585157,100,?,?,?
patt/tdsp/C2-3-16.xml,1,25.714286,168.571429,6.403124,4.416616,100,?,?,?
patt/tdsp/C5-3-91.xml,1,0,2.105263,9.591663,7.155987,100,?,?,?
patt/tdsp/C3-1-31.xml,1,0,5.16129,7.81025,5.563586,100,?,?,?
patt/tdsp/C5-3-90.xml,1,0,2.105263,9.539392,7.13287,100,?,?,?
patt/tdsp/C4-3-60.xml,1,0,3.076923,7.81025,6.386857,100,?,?,?
patt/tdsp/C1-3-21.xml,1,?,?,?,?,?,?,?,?
patt/tdsp/C2-3-15.xml,1,25.714286,168.571429,6.403124,4.379705,100,?,?,?
patt/tdsp/C5-2-91.xml,1,0,2.105263,9.591663,7.155987,100,?,?,?
patt/tdsp/C7-1-241.xml,1,0,0.80402,15.556349,11.599386,100,?,?,?
patt/tdsp/C4-2-61.xml,1,0,3.076923,7.874008,6.412551,100,?,?,?
patt/tdsp/C3-3-31.xml,1,0,5.16129,7.81025,5.563586,100,?,?,?
patt/tdsp/C5-1-90.xml,1,0,2.105263,9.539392,7.13287,100,?,?,?
patt/tdsp/C6-1-120.xml,1,0,1.6,11,8.218434,100,?,?,?
patt/tdsp/C6-2-121.xml,1,0,1.6,11.045361,8.238551,100,?,?,?
patt/tdsp/C5-2-90.xml,1,0,2.105263,9.539392,7.13287,100,?,?,?
patt/tdsp/C1-2-20.xml,1,24,160,4.582576,3.761774,100,?,?,?
patt/tdsp/C7-3-240.xml,1,0,0.80402,15.524175,11.585058,100,?,?,?
patt/tdsp/C3-3-30.xml,1,0,5.16129,7.81025,5.534249,100,?,?,?
patt/tdsp/C4-3-61.xml,1,0,3.076923,7.874008,6.412551,100,?,?,?
patt/tdsp/C6-3-120.xml,1,0,1.6,11,8.218434,100,?,?,?
patt/tdsp/C7-2-241.xml,1,0,0.8,15.556349,11.599485,100,?,?,?
patt/tdsp/C4-1-61.xml,1,0,3.076923,7.874008,6.412551,100,?,?,?
patt/tdsp/C7-3-241.xml,1,0,0.80402,15.556349,11.599386,100,?,?,?
patt/tdsp/C4-2-60.xml,1,0,3.076923,7.81025,6.386857,100,?,?,?
patt/tdsp/C1-3-20.xml,1,23.684211,158.421053,4.582576,3.757659,100,?,?,?
patt/tdsp/C2-1-16.xml,1,25.714286,168.571429,6.403124,4.416616,100,?,?,?
patt/tdsp/C2-1-15.xml,1,25.714286,168.571429,6.403124,4.379705,100,?,?,?
patt/tdsp/C3-1-30.xml,1,0,5.16129,7.81025,5.534249,100,?,?,?
patt/tdsp/C6-2-120.xml,1,0,1.6,11,8.218434,100,?,?,?
patt/tdsp/C4-1-60.xml,1,0,3.076923,7.81025,6.386857,100,?,?,?
patt/tdsp/C5-1-91.xml,1,0,2.105263,9.591663,7.155987,100,?,?,?
patt/tdsp/C6-3-121.xml,1,0,1.6,11.045361,8.238551,100,?,?,?
patt/bqwh-18-141_glb/bqwh-18-141-97_glb.xml,1,?,?,?,?,?,0.880946,1.34626,0.784751
patt/bqwh-18-141_glb/bqwh-18-141-17_glb.xml,1,?,?,?,?,?,0.86882,1.517751,0.753927
patt/bqwh-18-141_glb/bqwh-18-141-38_glb.xml,1,?,?,?,?,?,0.870897,1.349081,0.765595
patt/bqwh-18-141_glb/bqwh-18-141-53_glb.xml,1,?,?,?,?,?,0.912908,1.502564,0.794918
patt/bqwh-18-141_glb/bqwh-18-141-54_glb.xml,1,?,?,?,?,?,0.900418,1.334171,0.78769
patt/bqwh-18-141_glb/bqwh-18-141-9_glb.xml,1,?,?,?,?,?,0.886831,1.466851,0.775174
patt/bqwh-18-141_glb/bqwh-18-141-29_glb.xml,1,?,?,?,?,?,0.889587,1.489362,0.768964
patt/bqwh-18-141_glb/bqwh-18-141-28_glb.xml,1,?,?,?,?,?,0.87727,1.53719,0.780996
patt/bqwh-18-141_glb/bqwh-18-141-4_glb.xml,1,?,?,?,?,?,0.889189,1.426667,0.783836
patt/bqwh-18-141_glb/bqwh-18-141-23_glb.xml,1,?,?,?,?,?,0.892433,1.360104,0.798412
patt/bqwh-18-141_glb/bqwh-18-141-79_glb.xml,1,?,?,?,?,?,0.86897,1.369748,0.753154
patt/bqwh-18-141_glb/bqwh-18-141-69_glb.xml,1,?,?,?,?,?,0.848794,1.37037,0.74651
patt/bqwh-18-141_glb/bqwh-18-141-50_glb.xml,1,?,?,?,?,?,0.871438,1.332468,0.787204
patt/bqwh-18-141_glb/bqwh-18-141-35_glb.xml,1,?,?,?,?,?,0.894768,1.425414,0.774475
patt/bqwh-18-141_glb/bqwh-18-141-14_glb.xml,1,?,?,?,?,?,0.884648,1.401639,0.7714
patt/bqwh-18-141_glb/bqwh-18-141-37_glb.xml,1,?,?,?,?,?,0.883962,1.39071,0.755645
patt/bqwh-18-141_glb/bqwh-18-141-15_glb.xml,1,?,?,?,?,?,0.875616,1.408719,0.769073
patt/bqwh-18-141_glb/bqwh-18-141-25_glb.xml,1,?,?,?,?,?,0.864649,1.38587,0.781568
patt/bqwh-18-141_glb/bqwh-18-141-7_glb.xml,1,?,?,?,?,?,0.881174,1.425474,0.761763
patt/bqwh-18-141_glb/bqwh-18-141-39_glb.xml,1,?,?,?,?,?,0.872164,1.389646,0.766947
patt/bqwh-18-141_glb/bqwh-18-141-73_glb.xml,1,?,?,?,?,?,0.874668,1.420779,0.767266
patt/bqwh-18-141_glb/bqwh-18-141-98_glb.xml,1,?,?,?,?,?,0.874106,1.362162,0.762391
patt/bqwh-18-141_glb/bqwh-18-141-45_glb.xml,1,?,?,?,?,?,0.899915,1.418421,0.797101
patt/bqwh-18-141_glb/bqwh-18-141-80_glb.xml,1,?,?,?,?,?,0.851182,1.376344,0.75813
patt/bqwh-18-141_glb/bqwh-18-141-48_glb.xml,1,?,?,?,?,?,0.880478,1.324251,0.771147
patt/bqwh-18-141_glb/bqwh-18-141-87_glb.xml,1,?,?,?,?,?,0.898315,1.412214,0.769196
patt/bqwh-18-141_glb/bqwh-18-141-64_glb.xml,1,?,?,?,?,?,0.890608,1.329923,0.780722
patt/bqwh-18-141_glb/bqwh-18-141-33_glb.xml,1,?,?,?,?,?,0.863084,1.617021,0.771014
patt/bqwh-18-141_glb/bqwh-18-141-21_glb.xml,1,?,?,?,?,?,0.864508,1.347709,0.769802
patt/bqwh-18-141_glb/bqwh-18-141-5_glb.xml,1,?,?,?,?,?,0.89215,1.458445,0.758933
patt/bqwh-18-141_glb/bqwh-18-141-51_glb.xml,1,?,?,?,?,?,0.880216,1.316583,0.804752
patt/bqwh-18-141_glb/bqwh-18-141-16_glb.xml,1,?,?,?,?,?,0.869719,1.64497,0.768368
patt/bqwh-18-141_glb/bqwh-18-141-18_glb.xml,1,?,?,?,?,?,0.862002,1.304843,0.786777
patt/bqwh-18-141_glb/bqwh-18-141-24_glb.xml,1,?,?,?,?,?,0.888609,1.324324,0.791825
patt/bqwh-18-141_glb/bqwh-18-141-86_glb.xml,1,?,?,?,?,?,0.879528,1.437995,0.765714
patt/bqwh-18-141_glb/bqwh-18-141-65_glb.xml,1,?,?,?,?,?,0.865381,1.497076,0.762693
patt/bqwh-18-141_glb/bqwh-18-141-71_glb.xml,1,?,?,?,?,?,0.868885,1.424324,0.769574
patt/bqwh-18-141_glb/bqwh-18-141-30_glb.xml,1,?,?,?,?,?,0.894539,1.381313,0.791357
patt/bqwh-18-141_glb/bqwh-18-141-61_glb.xml,1,?,?,?,?,?,0.903577,1.346253,0.798792
patt/bqwh-18-141_glb/bqwh-18-141-55_glb.xml,1,?,?,?,?,?,0.860954,1.336111,0.760657
patt/bqwh-18-141_glb/bqwh-18-141-62_glb.xml,1,?,?,?,?,?,0.889486,1.413514,0.800682
patt/bqwh-18-141_glb/bqwh-18-141-89_glb.xml,1,?,?,?,?,?,0.893391,1.371429,0.789707
patt/bqwh-18-141_glb/bqwh-18-141-66_glb.xml,1,?,?,?,?,?,0.868875,1.339474,0.779877
patt/bqwh-18-141_glb/bqwh-18-141-77_glb.xml,1,?,?,?,?,?,0.888148,1.467532,0.774482
patt/bqwh-18-141_glb/bqwh-18-141-81_glb.xml,1,?,?,?,?,?,0.881424,1.380435,0.757529
patt/bqwh-18-141_glb/bqwh-18-141-8_glb.xml,1,?,?,?,?,?,0.881885,1.388601,0.783953
patt/bqwh-18-141_glb/bqwh-18-141-41_glb.xml,1,?,?,?,?,?,0.877425,1.367123,0.767138
patt/bqwh-18-141_glb/bqwh-18-141-60_glb.xml,1,?,?,?,?,?,0.879418,1.430079,0.757925
patt/bqwh-18-141_glb/bqwh-18-141-72_glb.xml,1,?,?,?,?,?,0.8669,1.455882,0.763819
patt/bqwh-18-141_glb/bqwh-18-141-26_glb.xml,1,?,?,?,?,?,0.868799,1.302452,0.779396
patt/bqwh-18-141_glb/bqwh-18-141-67_glb.xml,1,?,?,?,?,?,0.857302,1.429363,0.747629
patt/bqwh-18-141_glb/bqwh-18-141-75_glb.xml,1,?,?,?,?,?,0.854851,1.477528,0.757287
patt/bqwh-18-141_glb/bqwh-18-141-70_glb.xml,1,?,?,?,?,?,0.877655,1.385224,0.776034
patt/bqwh-18-141_glb/bqwh-18-141-82_glb.xml,1,?,?,?,?,?,0.874081,1.360743,0.757157
patt/bqwh-18-141_glb/bqwh-18-141-43_glb.xml,1,?,?,?,?,?,0.898324,1.395522,0.79455
patt/bqwh-18-141_glb/bqwh-18-141-3_glb.xml,1,?,?,?,?,?,0.889309,1.317585,0.789729
patt/bqwh-18-141_glb/bqwh-18-141-90_glb.xml,1,?,?,?,?,?,0.8743,1.392045,0.774863
patt/bqwh-18-141_glb/bqwh-18-141-91_glb.xml,1,?,?,?,?,?,0.883029,1.472067,0.747164
patt/bqwh-18-141_glb/bqwh-18-141-96_glb.xml,1,?,?,?,?,?,0.870722,1.445714,0.755447
patt/bqwh-18-141_glb/bqwh-18-141-56_glb.xml,1,?,?,?,?,?,0.869413,1.316489,0.765657
patt/bqwh-18-141_glb/bqwh-18-141-10_glb.xml,1,?,?,?,?,?,0.871287,1.424731,0.776904
patt/bqwh-18-141_glb/bqwh-18-141-0_glb.xml,1,?,?,?,?,?,0.899025,1.366412,0.792899
patt/bqwh-18-141_glb/bqwh-18-141-74_glb.xml,1,?,?,?,?,?,0.931248,1.395735,0.805286
patt/bqwh-18-141_glb/bqwh-18-141-46_glb.xml,1,?,?,?,?,?,0.886448,1.3175,0.795982
patt/bqwh-18-141_glb/bqwh-18-141-85_glb.xml,1,?,?,?,?,?,0.861124,1.351801,0.745375
patt/bqwh-18-141_glb/bqwh-18-141-92_glb.xml,1,?,?,?,?,?,0.90649,1.331671,0.791795
patt/bqwh-18-141_glb/bqwh-18-141-99_glb.xml,1,?,?,?,?,?,0.881809,1.368831,0.797335
patt/bqwh-18-141_glb/bqwh-18-141-52_glb.xml,1,?,?,?,?,?,0.870635,1.342175,0.783797
patt/bqwh-18-141_glb/bqwh-18-141-76_glb.xml,1,?,?,?,?,?,0.847679,1.356546,0.766185
patt/bqwh-18-141_glb/bqwh-18-141-40_glb.xml,1,?,?,?,?,?,0.902023,1.378446,0.765611
patt/bqwh-18-141_glb/bqwh-18-141-42_glb.xml,1,?,?,?,?,?,0.885736,1.358491,0.776675
patt/bqwh-18-141_glb/bqwh-18-141-44_glb.xml,1,?,?,?,?,?,0.882555,1.392473,0.77789
patt/bqwh-18-141_glb/bqwh-18-141-88_glb.xml,1,?,?,?,?,?,0.888061,1.322034,0.785051
patt/bqwh-18-141_glb/bqwh-18-141-58_glb.xml,1,?,?,?,?,?,0.887048,1.495868,0.778167
patt/bqwh-18-141_glb/bqwh-18-141-31_glb.xml,1,?,?,?,?,?,0.894379,1.443069,0.806781
patt/bqwh-18-141_glb/bqwh-18-141-19_glb.xml,1,?,?,?,?,?,0.862042,1.271574,0.800631
patt/bqwh-18-141_glb/bqwh-18-141-63_glb.xml,1,?,?,?,?,?,0.876825,1.31701,0.79235
patt/bqwh-18-141_glb/bqwh-18-141-2_glb.xml,1,?,?,?,?,?,0.903663,1.354005,0.79691
patt/bqwh-18-141_glb/bqwh-18-141-95_glb.xml,1,?,?,?,?,?,0.893599,1.395833,0.80152
patt/bqwh-18-141_glb/bqwh-18-141-22_glb.xml,1,?,?,?,?,?,0.904474,1.311164,0.803006
patt/bqwh-18-141_glb/bqwh-18-141-20_glb.xml,1,?,?,?,?,?,0.908011,1.338061,0.798326
patt/bqwh-18-141_glb/bqwh-18-141-13_glb.xml,1,?,?,?,?,?,0.871309,1.512821,0.771745
patt/bqwh-18-141_glb/bqwh-18-141-32_glb.xml,1,?,?,?,?,?,0.882659,1.442935,0.778984
patt/bqwh-18-141_glb/bqwh-18-141-57_glb.xml,1,?,?,?,?,?,0.847712,1.443478,0.765067
patt/bqwh-18-141_glb/bqwh-18-141-6_glb.xml,1,?,?,?,?,?,0.852233,1.380435,0.777168
patt/bqwh-18-141_glb/bqwh-18-141-27_glb.xml,1,?,?,?,?,?,0.868937,1.429752,0.758282
patt/bqwh-18-141_glb/bqwh-18-141-68_glb.xml,1,?,?,?,?,?,0.883678,1.363874,0.762833
patt/bqwh-18-141_glb/bqwh-18-141-94_glb.xml,1,?,?,?,?,?,0.918545,1.381546,0.80934
patt/bqwh-18-141_glb/bqwh-18-141-49_glb.xml,1,?,?,?,?,?,0.890394,1.338272,0.79021
patt/bqwh-18-141_glb/bqwh-18-141-78_glb.xml,1,?,?,?,?,?,0.85977,1.442897,0.769666
patt/bqwh-18-141_glb/bqwh-18-141-59_glb.xml,1,?,?,?,?,?,0.877782,1.465753,0.774356
patt/bqwh-18-141_glb/bqwh-18-141-83_glb.xml,1,?,?,?,?,?,0.841483,1.505882,0.739205
patt/bqwh-18-141_glb/bqwh-18-141-47_glb.xml,1,-1,-1,2.44949,1.938779,0,0.888083,1.403743,0.779019
