@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC

@DATA
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,3.9601,9.7149,0.2499,0.0767,3.907,0.4528,1.0655
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,1.0524,0.584,0.0431,1.4412,2.3491,0.025,0.4556
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,2.8392,0.5254,0.163,0.9628,2.5717,0.2634,0.4971
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,2.7501,0.9431,0.1368,2.1198,2.949,0.1512,1.0837
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0.6838,4.1706,0.2132,3.0806,1.0825,0.6241,4.041
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,2.8031,1.5803,0.1536,5.7814,2.9467,0.1888,1.4497
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,4.2573,1.83,0.313,10.5597,5.7388,0.3995,1.6949
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.0043,0.0016,0,0.6689,0.5255,0.0741
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,3.2018,1.2147,0.1593,4.6885,3.3867,0.1907,1.1007
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,1.8324,0.9353,0.2539,0.5277,1.8456,0.3246,0.4009
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,4.0488,7.5865,0.2587,0.1264,4.3628,0.4607,1.3152
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,1.7135,0.3154,0.0746,1.0548,2.5754,0.0572,0.2842
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,1.9997,0.2677,0.0886,0.4768,2.4408,0.0749,0.5124
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,2.3542,0.7993,0.1523,1.2975,2.4609,0.182,0.7591
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,1.3748,3.1303,0.2197,0.1786,1.7075,0.3764,1.1841
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,3.3634,3.5259,0.2101,6.6951,3.4009,0.2279,3.7248
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,2.931,0.5255,0.1031,3.2168,2.9554,0.1343,0.5183
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,2.9628,0.7019,0.12,4.232,3.1653,0.1195,0.751
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,2.8031,0.3834,0.163,7.5232,2.8308,0.1403,0.4444
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,1.6701,0.1608,0.0572,0.9785,1.7338,0.0599,0.1675
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,4.1776,5.1526,0.2635,0.2758,4.3959,0.3408,3.5679
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,2.1138,1.9765,0.1829,1.7276,2.1329,0.1602,1.6359
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,1.9086,1.1725,0.1099,0.9492,2.5474,0.0747,1.9705
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,1.8473,2.1732,0.1631,1.7907,3.0229,0.1148,1.7416
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,3.1443,1.4706,0.1635,3.1944,3.0494,0.3637,1.9181
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,1.3517,0.5659,0.0542,0.25,2.5928,0.0285,0.508
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,3.0726,0.4279,0.1567,2.7925,2.7273,0.2471,0.4491
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,2.0429,3.6102,0.0712,0.0057,1.9392,0.1546,2.2483
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,1.9873,0.7872,0.0986,1.388,2.8519,0.0696,1.6783
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,3.1268,0.5842,0.1567,2.0314,2.8765,0.244,0.5584
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,3.1155,0.6189,0.1603,2.5311,2.9215,0.2379,0.6173
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,2.1014,0.2977,0.0924,0.4448,2.4462,0.0784,0.569
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,1.0519,0.586,0.0423,1.4381,2.3479,0.0249,0.4568
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,3.1194,0.5781,0.1582,2.6665,2.8958,0.2391,0.5786
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,2.6677,1.086,0.2792,0.675,4.1294,0.2882,0.9001
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.0335,0.0054,0.002,0,0.7452,0.5235,0.0846
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,1.7972,18.3064,0.1574,2.2681,1.3348,0.3221,5.2702
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,3.0101,0.701,0.1483,0.9547,3.0215,0.2217,0.6035
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,4.1231,13.386,0.2696,0.0781,4.354,0.4831,1.3035
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,2.6568,1.1286,0.0724,0.0056,3.8255,0.0821,1.2399
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,2.9701,0.7355,0.1485,0.8774,3.1295,0.2267,0.6547
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,2.5679,0.4162,0.217,0.5521,2.4504,0.5945,0.4248
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,2.2905,0.7945,0.1577,0.5219,2.3615,0.1353,0.875
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,2.0847,2.059,0.1821,1.7192,2.1035,0.1604,1.6857
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,2.055,1.4947,0.076,0.0287,4.8273,0.0514,1.1309
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,1.2164,3.6782,0.225,0.1268,1.5965,0.3671,1.2647
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,2.9372,1.7003,0.1487,5.3772,3.0342,0.198,1.5415
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,3.1026,0.5045,0.1589,2.7477,2.8036,0.2413,0.5138
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0.1832,3.1983,0.0891,4.3407,0.8855,0.011,4.2697
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,2.3562,1.1167,0.3189,0.5449,3.751,0.2466,0.9846
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,2.3661,0.8045,0.1522,1.3431,2.4667,0.1827,0.7561
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,2.6015,1.0788,0.2941,0.5949,3.8998,0.2591,0.9537
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,3.4306,1.5901,0.1554,2.4502,3.5439,0.1964,1.2143
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,2.4818,0.7837,0.1604,0.6598,2.5155,0.1601,0.8346
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,2.2611,2.4239,0.081,45.5504,3.4972,0.0741,2.2633
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,2.7777,1.9251,0.1486,4.7893,2.8847,0.1668,1.6978
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,2.8377,0.5844,0.1642,0.9625,2.5946,0.2611,0.5404
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,2.851,0.7172,0.1482,0.9511,2.9592,0.2278,0.6408
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,2.304,1.072,0.3156,0.5449,3.7129,0.2425,0.9921
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,2.3599,0.7915,0.1528,1.2248,2.4612,0.1828,0.7589
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,3.1522,0.5994,0.1578,2.5898,2.9225,0.2388,0.5961
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.2903,0.0034,0.0013,0,0.6027,0.5274,0.0747
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,0.9713,0.6084,0.0385,1.5069,2.3624,0.0205,0.4882
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,3.0479,3.684,0.2173,7.9276,3.3108,0.2058,2.0581
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,3.1212,0.628,0.1515,2.0111,3.1054,0.2243,0.5551
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,2.4662,1.9632,0.0839,59.9709,3.8985,0.0627,0.6437
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,2.3619,1.1364,0.2908,0.6418,4.085,0.2672,0.9143
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,2.0418,2.1762,0.1838,1.7053,2.0587,0.1635,1.7571
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,3.2161,1.209,0.1587,4.6697,3.4116,0.1915,1.0979
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,4.2313,5.7703,0.2636,0.2606,4.438,0.343,3.9343
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,2.4311,2.0427,0.072,61.7325,3.8532,0.0595,0.6627
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,2.7281,1.5324,0.151,5.0919,2.9134,0.1737,1.4281
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,2.8083,0.3834,0.1629,7.6403,2.8324,0.1403,0.4455
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,2.9368,1.9984,0.1266,4.7207,3.1149,0.1349,1.5976
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,0.8229,0.5122,0.0383,1.4356,2.5579,0.0189,0.5197
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,1.6689,0.3385,0.2306,0.2464,2.101,0.128,2.1719
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,2.5052,2.272,0.1647,5.8234,2.5476,0.3782,2.7628
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,4.253,1.9419,0.3097,12.7478,5.7035,0.4049,1.6937
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,2.666,2.063,0.1749,6.607,2.7203,0.3748,2.4732
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,1.9964,5.0784,0.0773,0.0131,1.864,0.1598,2.7603
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,2.2377,2.0987,0.2448,1.5406,2.3996,0.2035,1.8283
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0,0,0,0.1,0,0,0
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,3.8257,2.9743,0.2327,6.3238,4.09,0.236,1.7774
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,3.0829,0.4451,0.1565,2.1373,2.733,0.2499,0.4511
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,1,0.8229,0.5122,0.0383,1.4356,2.5579,0.0189,0.5197
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,1,0.9694,0.6089,0.0384,1.502,2.3602,0.0205,0.4885
SAT-Race-2010-CNF/mixed/bioinf/rpoc_xits_08_UNSAT.cnf,1,2.6543,1.1393,0.2783,0.675,4.1255,0.2919,0.8942
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_17_UNKNOWN.cnf,1,2.4024,1.1379,0.3132,0.5327,3.9463,0.2437,1.0513
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-15-s.cnf,1,3.0721,0.5241,0.1602,2.5211,2.8129,0.2421,0.527
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_09_UNSAT.cnf,1,2.4276,1.1654,0.2913,0.6594,4.3208,0.299,0.9496
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,2.3427,0.7984,0.1512,1.2382,2.4496,0.1807,0.7593
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,1,2.2958,1.9345,0.244,1.5533,2.4545,0.2012,1.7017
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10bidw.cnf,1,2.7152,1.548,0.1496,5.0535,2.9175,0.1729,1.4393
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L60_coli.sat.cnf,1,2.7664,1.9561,0.1809,7.0941,2.8186,0.3726,2.3089
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,2.898,0.5067,0.1634,1.092,2.5698,0.2637,0.4918
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,1.5619,2.5107,0.2025,0.3225,1.8872,0.3976,1.0986
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,2.1455,2.8549,0.1402,4.321,2.1708,0.3848,3.4391
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1,3.2571,1.2868,0.3252,3.552,3.2335,0.3894,1.484
SAT_RACE2008/ibm-2002-23r-k90.cnf,1,3.6508,1.1955,0.1638,2.0711,3.6398,0.2147,1.0187
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_11-k60.cnf,1,3.4182,1.3624,0.1534,2.0261,3.4952,0.1848,1.1329
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,2.6157,0.9052,0.0831,0.0007,2.5005,0.1149,0.7514
SAT_Competition2011/SAT_RACE08/Q1/SAT_dat.k85.cnf,1,3.4396,0.9595,0.2054,1.072,3.4781,0.2324,0.7488
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,1,3.0704,0.4429,0.158,2.0753,2.7122,0.2519,0.4499
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,3.0656,0.4014,0.1564,2.0536,2.6714,0.2554,0.4245
SAT_Competition2007/industrial/industrial/grieu/vmpc_30.cnf,1,0.3102,0.0042,0.0015,0,0.6595,0.526,0.0787
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,2.9736,1.2239,0.1583,4.8954,3.1946,0.1879,1.1611
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,1,0.8464,0.5096,0.0385,1.4495,2.5705,0.0194,0.5184
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate016.cnf,1,1.5808,0.6499,0.0756,0.8887,1.6563,0.0865,0.6932
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc962.cnf,1,?,?,?,?,?,?,?
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,2.5999,0.9233,0.1054,3.5422,2.5722,0.1359,0.7244
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-19-u.cnf,1,2.8471,0.5642,0.1637,0.9539,2.5858,0.2617,0.525
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,1,3.0679,7.2143,0.1259,2.7936,3.0381,0.1683,6.317
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2.8611,0.7474,0.1481,0.8556,2.9932,0.2213,0.6558
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6nid_s.cnf,1,2.8458,1.4161,0.1545,5.0956,2.9902,0.1805,1.3527
SAT_RACE2008/post-c32s-col400-16.cnf,1,2.0674,0.6317,0.1058,3.0054,2.224,0.1052,0.9383
SAT_RACE2008/jarvi-eq-atree-9.cnf,1,1.9997,0.2677,0.0886,0.4768,2.4408,0.0749,0.5124
SAT-Race-2010-CNF/software-verification/nec/hard-20-U-10652.cnf,1,3.1939,3.7562,0.2142,5.0729,3.329,0.228,2.5524
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf,1,3.1106,1.484,0.1635,3.1764,3.0399,0.3648,1.9355
SAT-Race-2010-CNF/mixed/diagnosis/ACG-15-10p0.cnf,1,2.4818,0.7837,0.1604,0.6598,2.5155,0.1601,0.8346
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-27r.cnf,1,0.0208,0.0048,0.0018,0,0.7049,0.5246,0.0821
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner064.cnf,1,1.6816,0.2498,0.1035,1.6632,1.6091,0.0963,0.9591
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_26.cnf,1,0.0313,0.0051,0.0019,0,0.7265,0.524,0.0834
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf,1,2.4071,1.639,0.1052,1.2718,2.7863,0.0899,1.7637
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf,1,4.251,6.9937,0.276,0.1143,5.3958,0.5811,4.3846
SAT-Race-2010-CNF/cryptography/desgen/gss-31-s100.cnf,1,2.3683,0.7942,0.1536,1.227,2.4694,0.184,0.759
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf,1,1.374,0.7776,0.0596,0.9078,2.0528,0.0459,1.5622
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,2.7646,3.602,0.2233,67.4305,2.9347,0.3145,2.4745
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,2.6359,2.046,0.1472,5.3071,2.727,0.171,1.8225
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b3.cnf,1,4.1237,13.3816,0.2698,0.078,4.3576,0.4833,1.3042
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf,1,3.3684,1.1424,0.1703,2.6725,3.4311,0.2283,1.324
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf,1,3.1805,1.3745,0.1632,3.3349,3.1056,0.3561,1.789
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,1.1544,3.447,0.066,0.3628,1.1294,0.289,0.3516
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_1-k95.cnf,1,3.016,0.863,0.158,1.9493,3.1622,0.157,0.7762
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-4.0-9C1.cnf,1,4.0721,6.6383,0.2523,0.1323,4.3618,0.4428,1.3191
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,1.4369,3.6006,0.2355,0.6377,1.4542,0.3607,0.7771
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,3.1665,1.3194,0.1498,4.8333,3.3436,0.1904,1.178
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/hoons-vbmc-lucky7.cnf,1,2.5999,0.9233,0.1054,3.5422,2.5722,0.1359,0.7244
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,1,2.8706,1.593,0.1537,5.0305,3.0083,0.1754,1.5149
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,2.9439,0.7342,0.1483,0.8823,3.0074,0.2152,0.6257
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf,1,2.9052,1.5143,0.1516,4.8307,3.0647,0.1711,1.4341
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nid_i.cnf,1,2.7665,2.0604,0.1473,5.094,2.877,0.1692,1.8014
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,2.896,1.193,0.1192,2.7092,3.1253,0.1268,1.0172
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf,1,2.3856,4.8729,0.1323,1.0549,2.6561,0.1096,5.3484
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-5c1.cnf,1,3.9087,3.0634,0.2436,0.3263,3.9331,0.3803,1.9617
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-frg1mul.cnf,1,1.779,3.34,0.0603,0.0028,1.4396,0.161,1.8563
SAT_RACE2008/velev-vliw-sat-4.0-b8.cnf,1,4.1238,13.3816,0.2698,0.078,4.3556,0.4833,1.3044
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0.9795,0.6042,0.0385,1.5081,2.37,0.0207,0.4859
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_20_SAT.cnf,1,2.3213,1.1305,0.3293,0.5069,3.8459,0.2341,1.0762
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,4.0227,3.6838,0.2412,0.1765,4.8317,0.3368,3.4327
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,1.267,2.5287,0.2267,0.1249,1.7534,0.3727,1.2324
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1,0.9864,0.9231,0.018,0.49,2.8373,0.0097,0.6764
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-uns-1.1-08.cnf,1,3.9449,3.2732,0.3325,0.6604,4.9802,0.4851,2.1661
SAT_RACE2006/SAT-Race_TS_2/velev-vliw-sat-4.0-03.cnf,1,4.1238,13.3814,0.2698,0.078,4.3556,0.4832,1.3044
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k100.cnf,1,3.135,0.8589,0.1549,2.0652,3.2046,0.1632,0.7694
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g10ni.cnf,1,2.9323,1.5155,0.1512,5.1572,3.0908,0.1883,1.3714
