@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_2.dzn,1,4.061593,1.512738,0.661053,9.357552,121,724,2.684929,4.601966
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_6.dzn,1,4.358382,1.545665,0.646971,9.364135,121,724,2.819746,2.426853
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_3.dzn,1,4.078183,1.516169,0.659557,9.457381,121,724,2.689795,4.142032
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_3.dzn,1,6.561983,1.826446,0.547511,9.440869,121,724,3.59276,0.001042
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_9.dzn,1,4.325973,1.541535,0.648704,9.392317,121,724,2.806276,2.559023
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_4.dzn,1,6.561983,1.826446,0.547511,9.290019,121,724,3.59276,0.001302
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_5.dzn,1,5.578512,1.826446,0.547511,9.459432,121,724,3.054299,0.000772
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_6.dzn,1,4.06373,1.51318,0.66086,9.396605,121,724,2.685557,4.540569
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_2.dzn,1,6.942149,1.520661,0.657609,9.42836,121,724,4.565217,0.001051
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_4.dzn,1,5.578512,1.826446,0.547511,9.348728,121,724,3.054299,0.001111
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_6.dzn,1,5.578512,1.826446,0.547511,9.348728,121,724,3.054299,0.000694
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_8.dzn,1,4.222541,1.528356,0.654298,9.430453,121,724,2.762799,3.137281
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_7.dzn,1,6.561983,1.826446,0.547511,9.398744,121,724,3.59276,0.000805
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_8.dzn,1,6.561983,1.826446,0.547511,9.269127,121,724,3.59276,0.000734
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_9.dzn,1,4.094135,1.519468,0.658125,9.519636,121,724,2.694453,3.796996
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_10.dzn,1,6.561983,1.826446,0.547511,9.388017,121,724,3.59276,0.000405
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_1.dzn,1,6.561983,1.826446,0.547511,9.321928,121,724,3.59276,0.00099
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_2.dzn,1,4.408994,1.584582,0.631081,9.273796,121,724,2.782432,1.670112
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_2.dzn,1,6.561983,1.826446,0.547511,9.355351,121,724,3.59276,0.000968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_4.dzn,1,6.561983,1.826446,0.547511,9.383704,121,724,3.59276,0.000678
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_4.dzn,1,5.578512,1.826446,0.547511,9.375039,121,724,3.054299,0.000954
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_8.dzn,1,6.561983,1.826446,0.547511,9.394463,121,724,3.59276,0.000807
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_9.dzn,1,4.283804,1.558692,0.641563,9.405141,121,724,2.748332,2.1013
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_17_8.dzn,1,6.942149,1.520661,0.657609,9.303781,121,724,4.565217,0.001289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_3.dzn,1,6.561983,1.826446,0.547511,9.501837,121,724,3.59276,0.000624
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_6.dzn,1,6.561983,1.826446,0.547511,9.438792,121,724,3.59276,0.001174
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_5.dzn,1,7.553719,1.826446,0.547511,9.202124,121,724,4.135747,0.00123
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_6.dzn,1,4.058676,1.53311,0.652269,9.308339,121,724,2.647348,2.886425
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_2.dzn,1,6.561983,1.826446,0.547511,9.392317,121,724,3.59276,0.001078
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_24_10.dzn,1,4.534351,1.801527,0.555085,9.381543,121,724,2.516949,0.286548
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_8.dzn,1,5.578512,1.826446,0.547511,9.442943,121,724,3.054299,0.00052
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_6.dzn,1,7.553719,1.826446,0.547511,9.355351,121,724,4.135747,0.001106
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_10.dzn,1,7.553719,1.826446,0.547511,9.430453,121,724,4.135747,0.00105
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_10.dzn,1,5.264901,1.761589,0.567669,9.495855,121,724,2.988722,0.496211
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_5.dzn,1,7.553719,1.826446,0.547511,9.308339,121,724,4.135747,0.001285
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_3_4.dzn,1,3.97351,1.516556,0.659389,9.321928,121,724,2.620087,0.495991
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_4.dzn,1,4.077019,1.509814,0.662333,9.31515,121,724,2.700346,5.141464
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_3.dzn,1,5.578512,1.826446,0.547511,9.41996,121,724,3.054299,0.001057
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_1.dzn,1,6.561983,1.826446,0.547511,9.262095,121,724,3.59276,0.000737
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_3.dzn,1,4.228782,1.529151,0.653958,9.299208,121,724,2.765444,3.083507
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_8.dzn,1,4.060157,1.512441,0.661183,9.333155,121,724,2.684506,4.644791
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_10.dzn,1,5.578512,1.826446,0.547511,9.276124,121,724,3.054299,0.001022
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_3.dzn,1,6.561983,1.826446,0.547511,9.250298,121,724,3.59276,0.000892
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_7.dzn,1,7.553719,1.826446,0.547511,9.459432,121,724,4.135747,0.000386
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_9.dzn,1,6.561983,1.826446,0.547511,9.283088,121,724,3.59276,0.000872
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_6.dzn,1,6.561983,1.826446,0.547511,9.303781,121,724,3.59276,0.001289
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_10.dzn,1,7.553719,1.826446,0.547511,9.319672,121,724,4.135747,0.000425
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_1.dzn,1,6.561983,1.826446,0.547511,9.226412,121,724,3.59276,0.001209
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_2.dzn,1,7.553719,1.826446,0.547511,9.245553,121,724,4.135747,0.000597
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_5.dzn,1,4.470975,1.543264,0.647977,9.348728,121,724,2.89709,2.500354
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_2.dzn,1,6.561983,1.826446,0.547511,9.400879,121,724,3.59276,0.001205
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_7.dzn,1,6.561983,1.826446,0.547511,9.449149,121,724,3.59276,0.000907
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_1.dzn,1,4.082792,1.517122,0.659143,9.440869,121,724,2.691143,4.028727
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_9.dzn,1,6.561983,1.826446,0.547511,9.231221,121,724,3.59276,0.001205
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_2.dzn,1,4.151441,1.519297,0.658199,9.308339,121,724,2.732476,3.7869
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_7.dzn,1,7.553719,1.826446,0.547511,9.383704,121,724,4.135747,0.000407
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_4.dzn,1,7.553719,1.826446,0.547511,9.438792,121,724,4.135747,0.001174
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_5.dzn,1,4.086621,1.517914,0.658799,9.23362,121,724,2.692262,3.912405
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_9.dzn,1,7.553719,1.826446,0.547511,9.342075,121,724,4.135747,0.001256
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_3.dzn,1,6.561983,1.826446,0.547511,9.355351,121,724,3.59276,0.000968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_2.dzn,1,6.561983,1.826446,0.547511,9.436712,121,724,3.59276,0.001045
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_10.dzn,1,6.561983,1.826446,0.547511,9.375039,121,724,3.59276,0.000545
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_8.dzn,1,5.950413,1.520661,0.657609,9.385862,121,724,3.913043,0.000947
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_9.dzn,1,4.294319,1.527036,0.654863,9.257388,121,724,2.812192,3.201082
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_10.dzn,1,7.553719,1.826446,0.547511,9.471675,121,724,4.135747,0.001148
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_6.dzn,1,6.561983,1.826446,0.547511,9.328675,121,724,3.59276,0.001126
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_4.dzn,1,7.553719,1.826446,0.547511,9.422065,121,724,4.135747,0.000792
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_5.dzn,1,7.553719,1.826446,0.547511,9.430453,121,724,4.135747,0.000525
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_5.dzn,1,6.561983,1.826446,0.547511,9.317413,121,724,3.59276,0.000993
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_6.dzn,1,7.553719,1.826446,0.547511,9.465566,121,724,4.135747,0.001025
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_7.dzn,1,7.553719,1.826446,0.547511,9.400879,121,724,4.135747,0.001205
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_9.dzn,1,7.553719,1.826446,0.547511,9.513728,121,724,4.135747,0.000248
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_9.dzn,1,6.561983,1.826446,0.547511,9.31515,121,724,3.59276,0.000711
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_2.dzn,1,4.581867,1.553451,0.643728,9.364135,121,724,2.949477,2.218712
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_10.dzn,1,7.553719,1.826446,0.547511,9.257388,121,724,4.135747,0.001332
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_7.dzn,1,7.553719,1.826446,0.547511,9.375039,121,724,4.135747,0.000954
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_8.dzn,1,7.553719,1.826446,0.547511,9.361944,121,724,4.135747,0.00055
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_1.dzn,1,4.753065,1.569177,0.637277,9.413628,121,724,3.029018,1.902072
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_3.dzn,1,7.553719,1.826446,0.547511,9.321928,121,724,4.135747,0.001273
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_4.dzn,1,7.553719,1.826446,0.547511,9.280771,121,724,4.135747,0.00131
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_5.dzn,1,6.561983,1.826446,0.547511,9.375039,121,724,3.59276,0.001227
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_8.dzn,1,5.204482,1.610644,0.62087,9.113742,121,724,3.231304,1.3818
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_7.dzn,1,7.553719,1.826446,0.547511,9.445015,121,724,4.135747,0.000779
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_9.dzn,1,7.553719,1.826446,0.547511,9.372865,121,724,4.135747,0.00041
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_1.dzn,1,7.553719,1.826446,0.547511,9.257388,121,724,4.135747,0.001184
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_3.dzn,1,7.553719,1.826446,0.547511,9.333155,121,724,4.135747,0.000983
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_4.dzn,1,6.561983,1.826446,0.547511,9.417853,121,724,3.59276,0.000265
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_3.dzn,1,7.553719,1.826446,0.547511,9.330917,121,724,4.135747,0.000703
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_4.dzn,1,7.553719,1.826446,0.547511,9.453271,121,724,4.135747,0.001162
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_4.dzn,1,5.264901,1.761589,0.567669,9.372865,121,724,2.988722,0.496058
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_5.dzn,1,6.561983,1.826446,0.547511,9.290019,121,724,3.59276,0.001157
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_1.dzn,1,4.587755,1.812245,0.551802,9.405141,121,724,2.531532,1.006293
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_3_5.dzn,1,3.982063,1.511211,0.661721,9.243174,121,724,2.635015,0.912568
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_10.dzn,1,6.561983,1.826446,0.547511,9.375039,121,724,3.59276,0.000818
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_1.dzn,1,4.121314,1.564448,0.639203,9.485829,121,724,2.634356,2.888874
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_1.dzn,1,7.553719,1.826446,0.547511,9.317413,121,724,4.135747,0.00071
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_6.dzn,1,4.120301,1.56391,0.639423,9.333155,121,724,2.634615,2.893018
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_6.dzn,1,7.553719,1.826446,0.547511,9.405141,121,724,4.135747,0.001202
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_5.dzn,1,4.094799,1.550362,0.645011,9.333155,121,724,2.641189,3.271328
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_10.dzn,1,4.193809,1.602961,0.623846,9.485829,121,724,2.616289,2.228979
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_8.dzn,1,7.553719,1.826446,0.547511,9.276124,121,724,4.135747,0.001314
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_9.dzn,1,4.112237,1.559626,0.641179,9.350939,121,724,2.636682,3.001148
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_7.dzn,1,4.213646,1.527223,0.654783,9.463524,121,724,2.759025,3.206147
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_1.dzn,1,4.190728,1.601325,0.624483,9.364135,121,724,2.617039,2.246362
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_2.dzn,1,4.078732,1.541826,0.648582,9.361944,121,724,2.64539,3.591556
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_9.dzn,1,4.419825,1.723032,0.580372,9.372865,121,724,2.565144,1.342996
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_1.dzn,1,7.553719,1.826446,0.547511,9.224002,121,724,4.135747,0.00106
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_5.dzn,1,6.561983,1.826446,0.547511,9.355351,121,724,3.59276,0.000968
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_2.dzn,1,7.553719,1.826446,0.547511,9.430453,121,724,4.135747,0.00105
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_8.dzn,1,4.174123,1.592503,0.627942,9.451211,121,724,2.621109,2.369116
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_8.dzn,1,6.561983,1.826446,0.547511,9.375039,121,724,3.59276,0.001091
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_9.dzn,1,7.553719,1.826446,0.547511,9.465566,121,724,4.135747,0.001153
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_3.dzn,1,4.374026,1.698701,0.588685,9.296916,121,724,2.574924,1.462257
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_5.dzn,1,7.553719,1.826446,0.547511,9.453271,121,724,4.135747,0.001033
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_1.dzn,1,7.553719,1.826446,0.547511,9.35975,121,724,4.135747,0.00124
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_3.dzn,1,4.713101,1.565506,0.638771,9.366322,121,724,3.010593,1.966081
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_7.dzn,1,4.092486,1.549133,0.645522,9.262095,121,724,2.641791,3.30593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_45_5.dzn,1,4.651584,1.846154,0.541667,9.438792,121,724,2.519608,0.904318
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_5.dzn,1,4.170049,1.521668,0.657174,9.475733,121,724,2.740447,3.59778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_42_3.dzn,1,4.218513,1.616085,0.618779,9.368506,121,724,2.610329,2.074332
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_5.dzn,1,3.994616,1.503365,0.665175,9.445015,121,724,2.657117,2.227896
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_4.dzn,1,4.340426,1.680851,0.594937,9.370687,121,724,2.582278,1.563271
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_2.dzn,1,7.553719,1.826446,0.547511,9.361944,121,724,4.135747,0.001101
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_3.dzn,1,7.553719,1.826446,0.547511,9.457381,121,724,4.135747,0.001159
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_10.dzn,1,4.489834,1.641405,0.609234,9.415742,121,724,2.73536,1.838934
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_1.dzn,1,4.139076,1.517721,0.658883,9.330917,121,724,2.727165,3.947355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_10.dzn,1,4.10077,1.553534,0.643694,9.321928,121,724,2.63964,3.17046
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_44_2.dzn,1,4.607595,1.822785,0.548611,9.426265,121,724,2.527778,0.973562
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_3.dzn,1,5.549708,1.947368,0.513514,9.447083,121,724,2.84985,0.640225
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_6.dzn,1,4.318755,1.529281,0.653902,9.375039,121,724,2.824043,3.081901
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_1.dzn,1,4.304248,1.58783,0.62979,9.377211,121,724,2.710774,2.436733
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_4.dzn,1,4.555556,1.660377,0.602273,9.317413,121,724,2.743687,1.694265
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_10.dzn,1,4.953437,1.587583,0.629888,9.426265,121,724,3.120112,1.633692
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_7.dzn,1,6.190083,2.132231,0.468992,9.372865,121,724,2.903101,0.001093
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_6.dzn,1,4.449915,1.629881,0.613542,9.403012,121,724,2.730208,1.938701
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_4.dzn,1,4.107704,1.557218,0.642171,9.207014,121,724,2.637848,3.055457
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_8.dzn,1,4.113297,1.560189,0.640948,9.467606,121,724,2.636409,2.993787
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_10.dzn,1,5.255924,1.862559,0.536896,9.255029,121,724,2.821883,0.857529
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_2.dzn,1,5.687898,1.987261,0.503205,9.301496,121,724,2.862179,0.543214
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/yeast.dzn,1,13.902747,1.000137,0.999863,1.006425,1,1483,13.900847,5.830376
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_47_8.dzn,1,4.300113,1.586636,0.630264,9.355351,121,724,2.710207,2.45462
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_8.dzn,1,7.553719,1.826446,0.547511,9.377211,121,724,4.135747,0.001225
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_3.dzn,1,6.154472,2.121951,0.471264,9.403012,121,724,2.900383,0.128185
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_5.dzn,1,6.190083,2.132231,0.468992,9.42836,121,724,2.903101,0.001051
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_7.dzn,1,6.561983,1.826446,0.547511,9.392317,121,724,3.59276,0.001213
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_48_6.dzn,1,6.190083,2.132231,0.468992,9.361944,121,724,2.903101,0.000275
