@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC

@DATA
patt/register/fpsol/fpsol2-i-1-61.xml,1,?,?,?,?,?,0.969479,0.359551,0.98427,0.98427,0.08266,0.98427,3.796016,0.2,0.022234,?,0.136549
patt/register/fpsol/fpsol2-i-2-25.xml,1,?,?,?,?,?,0.95192,0.4,0.962524,0.962524,0.166451,0.962524,2.332596,0.2,0.03392,?,0.192823
patt/register/fpsol/fpsol2-i-2-28.xml,1,?,?,?,?,?,0.953107,0.410256,0.966583,0.966583,0.152325,0.966583,2.486046,0.05,0.016685,?,0.189263
patt/register/fpsol/fpsol2-i-1-10.xml,1,?,?,?,?,?,0.982427,0.583333,0.902636,0.902636,0.330018,0.902636,1.328865,0.037037,0.009629,?,0.088439
patt/register/fpsol/fpsol2-i-1-60.xml,1,?,?,?,?,?,0.970051,0.367816,0.984007,0.984007,0.083774,0.984007,3.763167,0.037037,0.009919,?,0.134564
patt/register/fpsol/fpsol2-i-2-05.xml,1,?,?,?,?,?,1,1.25,0.809546,0.809546,0.486881,0.809546,0.749654,0.073171,0.01592,?,0
patt/register/fpsol/fpsol2-i-1-15.xml,1,?,?,?,?,?,0.975249,0.45,0.935469,0.935469,0.246393,0.935469,1.73143,0.2,0.0423,?,0.115992
patt/register/fpsol/fpsol2-i-2-15.xml,1,?,?,?,?,?,0.957085,0.45,0.937036,0.937036,0.246158,0.937036,1.726215,0.2,0.04201,?,0.1771
patt/register/fpsol/fpsol2-i-3-27.xml,1,?,?,?,?,?,0.951336,0.394737,0.965332,0.965332,0.156743,0.965332,2.435958,0.2,0.03293,?,0.194563
patt/register/fpsol/fpsol2-i-1-20.xml,1,?,?,?,?,?,0.974958,0.444444,0.951742,0.951742,0.198689,0.951742,2.057924,0.037037,0.009822,?,0.11706
patt/register/fpsol/fpsol2-i-2-29.xml,1,?,?,?,?,?,0.950861,0.390244,0.967747,0.967747,0.148181,0.967747,2.535144,0.2,0.032052,?,0.195971
patt/register/fpsol/fpsol2-i-3-28.xml,1,?,?,?,?,?,0.953092,0.410256,0.966583,0.966583,0.152335,0.966583,2.48604,0.05,0.016693,?,0.189307
patt/register/fpsol/fpsol2-i-1-63.xml,1,?,?,?,?,?,0.96942,0.358696,0.984771,0.984771,0.080525,0.984771,3.860876,0.2,0.021946,?,0.136753
patt/register/fpsol/fpsol2-i-3-29.xml,1,?,?,?,?,?,0.950846,0.390244,0.967747,0.967747,0.14819,0.967747,2.535138,0.2,0.032055,?,0.196016
patt/register/fpsol/fpsol2-i-1-35.xml,1,?,?,?,?,?,0.970868,0.38,0.972527,0.972527,0.128884,0.972527,2.820457,0.2,0.02822,?,0.131714
patt/register/fpsol/fpsol2-i-1-65.xml,1,?,?,?,?,?,0.969364,0.357895,0.98524,0.98524,0.078507,0.98524,3.924666,0.2,0.021672,?,0.136945
patt/register/fpsol/fpsol2-i-3-10.xml,1,?,?,?,?,?,0.969388,0.583333,0.904592,0.904592,0.331747,0.904592,1.324914,0.05,0.016076,?,0.136862
patt/register/fpsol/fpsol2-i-1-30.xml,1,?,?,?,?,?,0.972498,0.404762,0.967921,0.967921,0.145443,0.967921,2.591203,0.037037,0.009873,?,0.12595
patt/register/fpsol/fpsol2-i-1-25.xml,1,?,?,?,?,?,0.972176,0.4,0.961461,0.961461,0.167535,0.961461,2.339705,0.2,0.032963,?,0.127095
patt/register/fpsol/fpsol2-i-1-64.xml,1,?,?,?,?,?,0.969899,0.365591,0.985009,0.985009,0.079502,0.985009,3.892902,0.037037,0.009922,?,0.135094
patt/register/fpsol/fpsol2-i-1-45.xml,1,?,?,?,?,?,0.970143,0.369231,0.978655,0.978655,0.105587,0.978655,3.230655,0.2,0.025259,?,0.134245
patt/register/fpsol/fpsol2-i-3-05.xml,1,?,?,?,?,?,1,1.25,0.809549,0.809549,0.486876,0.809549,0.749654,0.073171,0.015922,?,0
patt/register/fpsol/fpsol2-i-1-62.xml,1,?,?,?,?,?,0.969973,0.366667,0.984524,0.984524,0.081577,0.984524,3.828583,0.037037,0.009921,?,0.134837
patt/register/fpsol/fpsol2-i-3-20.xml,1,?,?,?,?,?,0.956659,0.444444,0.953015,0.953015,0.197849,0.953015,2.051686,0.05,0.016578,?,0.17842
patt/register/fpsol/fpsol2-i-3-15.xml,1,?,?,?,?,?,0.957072,0.45,0.937037,0.937037,0.246178,0.937037,1.726211,0.2,0.042011,?,0.177142
patt/register/inithx/inithx-i-1-10.xml,1,?,?,?,?,?,0.979082,0.583333,0.903138,0.903138,0.330749,0.903138,1.327911,0.035714,0.012021,?,0.101591
patt/register/inithx/inithx-i-3-30.xml,1,?,?,?,?,?,0.954309,0.404762,0.968751,0.968751,0.144405,0.968751,2.584084,0.05,0.016468,?,0.185626
patt/register/inithx/inithx-i-1-52.xml,1,?,?,?,?,?,0.964892,0.373333,0.981682,0.981682,0.093804,0.981682,3.486718,0.035714,0.012466,?,0.152074
patt/register/inithx/inithx-i-1-51.xml,1,?,?,?,?,?,0.9642,0.364865,0.981322,0.981322,0.095283,0.981322,3.450983,0.2,0.02469,?,0.154357
patt/register/inithx/inithx-i-1-30.xml,1,?,?,?,?,?,0.967335,0.404762,0.968157,0.968157,0.14524,0.968157,2.589309,0.035714,0.012405,?,0.143887
patt/register/inithx/inithx-i-2-05.xml,1,?,?,?,?,?,1,1.25,0.809142,0.809142,0.487464,0.809142,0.749683,0.073171,0.014745,?,0
patt/register/inithx/inithx-i-3-15.xml,1,?,?,?,?,?,0.958722,0.45,0.936895,0.936895,0.246227,0.936895,1.726721,0.2,0.041904,?,0.171985
patt/register/inithx/inithx-i-1-53.xml,1,?,?,?,?,?,0.964101,0.363636,0.982029,0.982029,0.092374,0.982029,3.522091,0.2,0.024335,?,0.154684
patt/register/inithx/inithx-i-1-45.xml,1,?,?,?,?,?,0.964551,0.369231,0.97882,0.97882,0.105357,0.97882,3.22829,0.2,0.025908,?,0.153201
patt/register/inithx/inithx-i-3-10.xml,1,?,?,?,?,?,0.970577,0.583333,0.904414,0.904414,0.331633,0.904414,1.325298,0.05,0.015796,?,0.132732
patt/register/inithx/inithx-i-2-30.xml,1,?,?,?,?,?,0.954412,0.404762,0.968746,0.968746,0.1444,0.968746,2.584128,0.05,0.016401,?,0.185312
patt/register/inithx/inithx-i-3-25.xml,1,?,?,?,?,?,0.953739,0.4,0.962429,0.962429,0.166577,0.962429,2.333289,0.2,0.033797,?,0.187354
patt/register/inithx/inithx-i-1-40.xml,1,?,?,?,?,?,0.965889,0.385965,0.976158,0.976158,0.11574,0.976158,3.030263,0.035714,0.012442,?,0.148752
patt/register/inithx/inithx-i-1-54.xml,1,?,?,?,?,?,0.964768,0.371795,0.982363,0.982363,0.090991,0.982363,3.557113,0.035714,0.012469,?,0.152482
patt/register/inithx/inithx-i-3-31.xml,1,?,?,?,?,?,0.952307,0.386364,0.969768,0.969768,0.14072,0.969768,2.63139,0.2,0.031143,?,0.191665
patt/register/inithx/inithx-i-2-31.xml,1,?,?,?,?,?,0.952415,0.386364,0.969764,0.969764,0.140716,0.969764,2.631435,0.2,0.031122,?,0.191343
patt/register/inithx/inithx-i-3-05.xml,1,?,?,?,?,?,1,1.25,0.809164,0.809164,0.487433,0.809164,0.749682,0.073171,0.014774,?,0
patt/register/inithx/inithx-i-2-15.xml,1,?,?,?,?,?,0.958816,0.45,0.936886,0.936886,0.246206,0.936886,1.72675,0.2,0.041902,?,0.17169
patt/register/inithx/inithx-i-1-05.xml,1,?,?,?,?,?,1,1.25,0.806444,0.806444,0.491338,0.806444,0.749844,0.052632,0.013716,?,0
patt/register/inithx/inithx-i-1-20.xml,1,?,?,?,?,?,0.970241,0.444444,0.95207,0.95207,0.198617,0.95207,2.056424,0.035714,0.012324,?,0.133902
patt/register/inithx/inithx-i-1-50.xml,1,?,?,?,?,?,0.965024,0.375,0.980946,0.980946,0.096814,0.980946,3.414874,0.035714,0.012463,?,0.151633
patt/register/inithx/inithx-i-3-20.xml,1,?,?,?,?,?,0.958317,0.444444,0.9529,0.9529,0.197947,0.9529,2.052298,0.05,0.016328,?,0.173256
patt/register/inithx/inithx-i-2-28.xml,1,?,?,?,?,?,0.954981,0.410256,0.966491,0.966491,0.152447,0.966491,2.48683,0.05,0.016382,?,0.183578
patt/register/inithx/inithx-i-2-20.xml,1,?,?,?,?,?,0.958412,0.444444,0.952893,0.952893,0.197935,0.952893,2.052333,0.05,0.016261,?,0.17296
patt/register/inithx/inithx-i-1-15.xml,1,?,?,?,?,?,0.970571,0.45,0.935872,0.935872,0.246529,0.935872,1.730172,0.2,0.04206,?,0.132751
patt/register/inithx/inithx-i-1-35.xml,1,?,?,?,?,?,0.965404,0.38,0.972732,0.972732,0.128663,0.972732,2.818394,0.2,0.028676,?,0.150371
patt/register/inithx/inithx-i-1-25.xml,1,?,?,?,?,?,0.966946,0.4,0.961735,0.961735,0.167373,0.961735,2.337997,0.2,0.033151,?,0.145203
patt/register/inithx/inithx-i-2-29.xml,1,?,?,?,?,?,0.952825,0.390244,0.967658,0.967658,0.148304,0.967658,2.535943,0.2,0.031905,?,0.190112
patt/register/inithx/inithx-i-3-29.xml,1,?,?,?,?,?,0.952718,0.390244,0.967663,0.967663,0.14831,0.967663,2.5359,0.2,0.031924,?,0.190433
patt/register/inithx/inithx-i-3-28.xml,1,?,?,?,?,?,0.954879,0.410256,0.966496,0.966496,0.152453,0.966496,2.486787,0.05,0.016449,?,0.183889
patt/register/inithx/inithx-i-2-25.xml,1,?,?,?,?,?,0.953844,0.4,0.962423,0.962423,0.166569,0.962423,2.333329,0.2,0.033782,?,0.187038
patt/register/inithx/inithx-i-2-10.xml,1,?,?,?,?,?,0.970644,0.583333,0.904403,0.904403,0.33159,0.904403,1.325319,0.05,0.015731,?,0.132495
patt/sgb/miles/miles1000-25.xml,1,?,?,?,?,?,0.953965,0.4,0.962417,0.962417,0.166356,0.962417,2.333374,0.2,0.033685,?,0.18667
patt/sgb/miles/miles750-20.xml,1,?,?,?,?,?,0.939815,0.444444,0.954187,0.954187,0.196524,0.954187,2.044898,0.142857,0.023971,?,0.227476
patt/sgb/miles/miles750-30.xml,1,?,?,?,?,?,0.934169,0.404762,0.969669,0.969669,0.142858,0.969669,2.574664,0.142857,0.024022,?,0.242719
patt/sgb/miles/miles750-5.xml,1,?,?,?,?,?,1,1.25,0.813553,0.813553,0.481029,0.813553,0.749291,0.2,0.032629,?,0
patt/sgb/miles/miles750-31.xml,1,?,?,?,?,?,0.931294,0.386364,0.970661,0.970661,0.139178,0.970661,2.62179,0.2,0.035074,?,0.25028
patt/sgb/miles/miles1500-20.xml,1,?,?,?,?,?,0.973385,0.444444,0.951851,0.951851,0.198884,0.951851,2.057435,0.034483,0.008273,?,0.12277
patt/sgb/miles/miles1500-73.xml,1,?,?,?,?,?,0.967249,0.35514,0.986897,0.986897,0.071412,0.986897,4.169086,0.2,0.020116,?,0.144178
patt/sgb/miles/miles250-6.xml,1,?,?,?,?,?,0.986899,1.944325,0.852551,0.852551,0.460064,0.852551,0.890043,0.375,0.080161,?,0.257907
patt/sgb/miles/miles1500-40.xml,1,?,?,?,?,?,0.969477,0.385965,0.976037,0.976037,0.116002,0.976037,3.031755,0.034483,0.0083,?,0.136557
patt/sgb/miles/miles500-19.xml,1,?,?,?,?,?,0.89706,0.426076,0.953828,0.953828,0.203335,0.953828,1.96734,0.333333,0.054623,?,0.336635
patt/sgb/miles/miles1000-38.xml,1,?,?,?,?,?,0.952864,0.388889,0.975371,0.975371,0.119588,0.975371,2.941485,0.071429,0.014318,?,0.189996
patt/sgb/miles/miles750-15.xml,1,?,?,?,?,?,0.940271,0.45,0.938486,0.938486,0.245246,0.938486,1.720565,0.2,0.044359,?,0.226222
patt/sgb/miles/miles500-20.xml,1,?,?,?,?,?,0.901985,0.445699,0.956215,0.956215,0.1952,0.956215,2.027447,0.333333,0.048031,?,0.325611
patt/sgb/miles/miles500-15.xml,1,?,?,?,?,?,0.902796,0.453976,0.940949,0.940949,0.245127,0.940949,1.706146,0.333333,0.056809,?,0.325243
patt/sgb/miles/miles1000-20.xml,1,?,?,?,?,?,0.958521,0.444444,0.952885,0.952885,0.197665,0.952885,2.052371,0.071429,0.01421,?,0.172616
patt/sgb/miles/miles1500-50.xml,1,?,?,?,?,?,0.968699,0.375,0.980847,0.980847,0.097054,0.980847,3.416557,0.034483,0.008304,?,0.139235
patt/sgb/miles/miles1000-42.xml,1,0,10,6.480741,6.480741,100,0.952269,0.383333,0.977733,0.977733,0.110392,0.977733,3.1048,0.071429,0.014328,20,0.191778
patt/sgb/miles/miles500-18.xml,1,?,?,?,?,?,0.904926,0.459759,0.951165,0.951165,0.212255,0.951165,1.905358,0.333333,0.048281,?,0.319519
patt/sgb/miles/miles250-7.xml,1,?,?,?,?,?,0.870274,1.152318,0.864631,0.864631,0.520376,0.864631,0.97727,1,0.08795,?,0.495726
patt/sgb/miles/miles1500-71.xml,1,?,?,?,?,?,0.967296,0.355769,0.986527,0.986527,0.073052,0.986527,4.109118,0.2,0.020353,?,0.144021
patt/sgb/miles/miles750-25.xml,1,?,?,?,?,?,0.933291,0.4,0.963502,0.963502,0.165036,0.963502,2.32482,0.2,0.03731,?,0.245042
patt/sgb/miles/miles750-28.xml,1,?,?,?,?,?,0.934971,0.410256,0.967471,0.967471,0.150901,0.967471,2.477736,0.142857,0.024015,?,0.240587
patt/sgb/miles/miles1500-55.xml,1,?,?,?,?,?,0.967789,0.3625,0.982594,0.982594,0.089882,0.982594,3.593564,0.2,0.022725,?,0.142344
patt/sgb/miles/miles1500-30.xml,1,?,?,?,?,?,0.970776,0.404762,0.968,0.968,0.145521,0.968,2.590583,0.034483,0.008292,?,0.132036
patt/sgb/miles/miles500-10.xml,1,?,?,?,?,?,0.92925,0.586432,0.909341,0.909341,0.335962,0.909341,1.310044,0.333333,0.050389,?,0.264666
patt/sgb/miles/miles500-5.xml,1,?,?,?,?,?,0.998417,1.272189,0.820466,0.820466,0.480138,0.820466,0.748459,0.529412,0.060646,?,0.033018
patt/sgb/miles/miles1000-41.xml,1,?,?,?,?,?,0.951097,0.372881,0.977186,0.977186,0.112543,0.977186,3.064786,0.2,0.027645,?,0.195272
patt/sgb/miles/miles750-29.xml,1,?,?,?,?,?,0.931866,0.390244,0.968609,0.968609,0.146759,0.968609,2.526662,0.2,0.035727,?,0.248785
patt/sgb/miles/miles250-8.xml,1,?,?,?,?,?,0.883131,1.06044,0.891173,0.891397,0.434826,0.891173,1.08024,0.5,0.067962,?,0.425786
patt/sgb/miles/miles1000-5.xml,1,?,?,?,?,?,1,1.25,0.809117,0.809117,0.487501,0.809117,0.749685,0.103448,0.017784,?,0
patt/sgb/miles/miles1000-30.xml,1,?,?,?,?,?,0.954532,0.404762,0.968741,0.968741,0.144225,0.968741,2.584179,0.071429,0.014287,?,0.184949
patt/sgb/miles/miles1500-65.xml,1,?,?,?,?,?,0.967452,0.357895,0.985279,0.985279,0.078501,0.985279,3.923724,0.2,0.021133,?,0.14349
patt/sgb/miles/miles1000-35.xml,1,?,?,?,?,?,0.951863,0.38,0.973243,0.973243,0.127675,0.973243,2.812801,0.2,0.029366,?,0.192994
patt/sgb/miles/miles1000-40.xml,1,?,?,?,?,?,0.952551,0.385965,0.976611,0.976611,0.114789,0.976611,3.024243,0.071429,0.014323,?,0.190933
patt/sgb/miles/miles750-10.xml,1,?,?,?,?,?,0.957237,0.583333,0.906414,0.906414,0.332259,0.906414,1.320685,0.142857,0.023764,?,0.176627
patt/sgb/miles/miles1000-15.xml,1,?,?,?,?,?,0.958925,0.45,0.936877,0.936877,0.245839,0.936877,1.72678,0.2,0.042358,?,0.171346
patt/sgb/miles/miles1500-72.xml,1,?,?,?,?,?,0.967751,0.361905,0.986714,0.986714,0.072222,0.986714,4.139211,0.034483,0.008309,?,0.142475
patt/sgb/miles/miles1500-10.xml,1,?,?,?,?,?,0.981313,0.583333,0.902803,0.902803,0.330703,0.902803,1.328564,0.034483,0.008196,?,0.092886
patt/sgb/miles/miles1000-10.xml,1,?,?,?,?,?,0.970723,0.583333,0.904392,0.904392,0.331022,0.904392,1.325333,0.071429,0.013922,?,0.132221
patt/sgb/miles/miles1000-39.xml,1,?,?,?,?,?,0.951326,0.375,0.976007,0.976007,0.117134,0.976007,2.98315,0.2,0.028169,?,0.194593
patt/sgb/miles/miles1500-70.xml,1,?,?,?,?,?,0.967812,0.362745,0.986334,0.986334,0.073902,0.986334,4.078804,0.034483,0.008309,?,0.142266
patt/sgb/miles/miles1500-60.xml,1,?,?,?,?,?,0.968182,0.367816,0.984049,0.984049,0.083773,0.984049,3.762263,0.034483,0.008307,?,0.141007
patt/sgb/queen/queen14-14-16.xml,1,0,10,4,4,100,0.955464,0.47619,0.94143,0.94143,0.233865,0.94143,1.794416,0.025,0.0102,20,0.182101
patt/sgb/queen/queen13-13-13.xml,1,0,10,3.605551,3.605551,100,0.95122,0.470588,0.927901,0.927901,0.273454,0.927901,1.575255,0.2,0.044444,20,0.194909
patt/sgb/queen/queen11-11-10.xml,1,?,?,?,?,?,0.956905,0.583333,0.906464,0.906464,0.332311,0.906464,1.320562,0.032258,0.012639,?,0.177658
patt/sgb/queen/queen8-12-12.xml,1,0,10,3.464102,3.464102,100,0.944724,0.533333,0.923367,0.923367,0.289715,0.923367,1.490607,0.038462,0.014697,20,0.213767
patt/sgb/queen/queen8-8-9.xml,1,0,10,3,3,100,0.934089,0.545455,0.898043,0.898043,0.358648,0.898043,1.219768,0.2,0.052134,20,0.242932
patt/sgb/queen/queen12-12-11.xml,1,?,?,?,?,?,0.95074,0.5,0.91479,0.91479,0.309048,0.91479,1.410737,0.2,0.048209,?,0.19633
patt/sgb/queen/queen10-10-12.xml,1,0,10,3.464102,3.464102,100,0.946184,0.533333,0.92319,0.92319,0.289114,0.92319,1.491182,0.035714,0.014248,20,0.209602
patt/sgb/queen/queen10-10-9.xml,1,?,?,?,?,?,0.947125,0.545455,0.896233,0.896233,0.357877,0.896233,1.224131,0.2,0.052864,?,0.206895
patt/sgb/queen/queen12-12-13.xml,1,0,10,3.605551,3.605551,100,0.947242,0.470588,0.928295,0.928295,0.272953,0.928295,1.573966,0.2,0.044335,20,0.206558
patt/sgb/queen/queen11-11-12.xml,1,0,10,3.464102,3.464102,100,0.950972,0.533333,0.922609,0.922609,0.290277,0.922609,1.493042,0.032258,0.01288,20,0.195642
patt/sgb/queen/queen16-16-18.xml,1,0,10,4.242641,4.242641,100,0.959215,0.458333,0.947617,0.947617,0.214223,0.947617,1.928428,0.021739,0.008929,20,0.170431
patt/sgb/queen/queen14-14-14.xml,1,0,10,3.741657,3.741657,100,0.957958,0.5,0.932861,0.932861,0.25861,0.932861,1.652159,0.025,0.010116,20,0.17438
patt/sgb/queen/queen5-5-4.xml,1,?,?,?,?,?,1,1.333333,0.776224,0.776224,0.531646,0.776224,0.575832,0.076923,0.005542,?,0
patt/sgb/queen/queen13-13-12.xml,1,?,?,?,?,?,0.958382,0.533333,0.921711,0.921711,0.290228,0.921711,1.495738,0.027027,0.010803,?,0.173053
patt/sgb/queen/queen13-13-14.xml,1,0,10,3.741657,3.741657,100,0.954794,0.5,0.933184,0.933184,0.258686,0.933184,1.651034,0.027027,0.010933,20,0.18415
patt/sgb/queen/queen8-12-11.xml,1,?,?,?,?,?,0.939477,0.5,0.916094,0.916094,0.309282,0.916094,1.407071,0.2,0.047778,?,0.228403
patt/sgb/queen/queen11-11-9.xml,1,?,?,?,?,?,0.951886,0.545455,0.895571,0.895571,0.358897,0.895571,1.225632,0.2,0.053163,?,0.192923
patt/sgb/queen/queen12-12-14.xml,1,0,10,3.741657,3.741657,100,0.951115,0.5,0.93356,0.93356,0.258162,0.93356,1.649678,0.029412,0.01189,20,0.195218
patt/sgb/queen/queen16-16-15.xml,1,?,?,?,?,?,0.958263,0.45,0.936934,0.936934,0.245854,0.936934,1.726576,0.2,0.04161,?,0.173426
patt/sgb/queen/queen13-13-11.xml,1,?,?,?,?,?,0.954473,0.5,0.914358,0.914358,0.309465,0.914358,1.411883,0.2,0.048378,?,0.185128
patt/sgb/queen/queen14-14-13.xml,1,?,?,?,?,?,0.95464,0.470588,0.927563,0.927563,0.273315,0.927563,1.576323,0.2,0.044558,?,0.184619
patt/sgb/queen/queen14-14-15.xml,1,0,10,3.872983,3.872983,100,0.952429,0.45,0.937438,0.937438,0.24555,0.937438,1.724728,0.2,0.041465,20,0.191301
patt/sgb/queen/queen14-14-12.xml,1,?,?,?,?,?,0.961307,0.533333,0.921357,0.921357,0.290011,0.921357,1.496747,0.025,0.009994,?,0.163769
patt/sgb/queen/queen10-10-10.xml,1,0,10,3.162278,3.162278,100,0.952663,0.583333,0.907101,0.907101,0.331214,0.907101,1.318934,0.035714,0.013983,20,0.190599
patt/sgb/queen/queen9-9-10.xml,1,0,10,3.162278,3.162278,100,0.947496,0.583333,0.907876,0.907876,0.332819,0.907876,1.316903,0.04,0.015668,20,0.205822
patt/sgb/queen/queen15-15-17.xml,1,0,10,4.123106,4.123106,100,0.953957,0.434783,0.944697,0.944697,0.223697,0.944697,1.862617,0.2,0.039021,20,0.186695
patt/sgb/queen/queen7-7-6.xml,1,?,?,?,?,?,1,1.2,0.857741,0.857741,0.409044,0.857741,0.890523,0.1,0.006727,?,0
patt/sgb/queen/queen8-8-8.xml,1,0,10,2.828427,2.828427,100,0.953271,0.666667,0.884346,0.884346,0.391397,0.884346,1.117845,0.045455,0.01718,20,0.188769
patt/sgb/queen/queen9-9-8.xml,1,?,?,?,?,?,0.958436,0.666667,0.883313,0.883313,0.392436,0.883313,1.120123,0.04,0.015149,?,0.172883
patt/sgb/queen/queen13-13-10.xml,1,?,?,?,?,?,0.963457,0.583333,0.905481,0.905481,0.331773,0.905481,1.322911,0.027027,0.0106,?,0.156796
patt/sgb/queen/queen16-16-17.xml,1,0,10,4.123106,4.123106,100,0.956774,0.434783,0.944482,0.944482,0.223725,0.944482,1.86354,0.2,0.03907,20,0.178064
patt/sgb/queen/queen6-6-6.xml,1,?,?,?,?,?,1,1.2,0.861905,0.861905,0.401491,0.861905,0.888957,0.117647,0.007945,?,0
patt/sgb/queen/queen12-12-12.xml,1,0,10,3.464102,3.464102,100,0.95498,0.533333,0.922124,0.922124,0.289761,0.922124,1.494519,0.029412,0.011748,20,0.183584
patt/sgb/queen/queen15-15-13.xml,1,?,?,?,?,?,0.957613,0.470588,0.927269,0.927269,0.273607,0.927269,1.577231,0.2,0.044663,?,0.175458
patt/sgb/queen/queen8-12-8.xml,1,?,?,?,?,?,0.961538,0.666667,0.882692,0.882692,0.390989,0.882692,1.121376,0.038462,0.013944,?,0.163024
patt/sgb/queen/queen15-15-15.xml,1,0,10,3.872983,3.872983,100,0.955536,0.45,0.937169,0.937169,0.245883,0.937169,1.725726,0.2,0.041536,20,0.18188
patt/sgb/queen/queen8-12-10.xml,1,?,?,?,?,?,0.951368,0.583333,0.907295,0.907295,0.332036,0.907295,1.318439,0.038462,0.014425,?,0.194468
patt/sgb/queen/queen11-11-8.xml,1,?,?,?,?,?,0.965965,0.666667,0.881807,0.881807,0.390689,0.881807,1.123141,0.032258,0.012213,?,0.148499
patt/sgb/queen/queen9-9-9.xml,1,0,10,3,3,100,0.94132,0.545455,0.897039,0.897039,0.359922,0.897039,1.22228,0.2,0.052487,20,0.223319
patt/sgb/queen/queen7-7-7.xml,1,?,?,?,?,?,0.938272,0.625,0.867725,0.867725,0.435209,0.867725,1.003756,0.2,0.058091,?,0.231697
patt/sgb/queen/queen16-16-16.xml,1,0,10,4,4,100,0.96092,0.47619,0.940948,0.940948,0.234212,0.940948,1.796343,0.021739,0.008875,20,0.165011
patt/sgb/queen/queen15-15-14.xml,1,?,?,?,?,?,0.960708,0.5,0.932581,0.932581,0.258926,0.932581,1.653112,0.023256,0.009414,?,0.165686
patt/sgb/queen/queen15-15-16.xml,1,0,10,4,4,100,0.95837,0.47619,0.941173,0.941173,0.23421,0.941173,1.795456,0.023256,0.009493,20,0.173091
patt/sgb/queen/queen16-16-14.xml,1,?,?,?,?,?,0.963122,0.5,0.932335,0.932335,0.258859,0.932335,1.653924,0.021739,0.0088,?,0.157894
patt/sgb/queen/queen12-12-10.xml,1,?,?,?,?,?,0.96045,0.583333,0.905932,0.905932,0.331429,0.905932,1.321843,0.029412,0.011528,?,0.16651
patt/sgb/queen/queen5-5-5.xml,1,?,?,?,?,?,1,1.25,0.831579,0.831579,0.453374,0.831579,0.745862,0.111111,0.007757,?,0
patt/sgb/queen/queen11-11-11.xml,1,0,10,3.316625,3.316625,100,0.946341,0.5,0.915299,0.915299,0.309724,0.915299,1.409355,0.2,0.048013,20,0.20915
patt/sgb/queen/queen6-6-7.xml,1,?,?,?,?,?,0.927942,0.625,0.869496,0.869496,0.432683,0.869496,0.999794,0.2,0.057225,?,0.258929
patt/sgb/queen/queen10-10-8.xml,1,?,?,?,?,?,0.962575,0.666667,0.882485,0.882485,0.389797,0.882485,1.121775,0.035714,0.013516,?,0.159673
patt/sgb/queen/queen10-10-11.xml,1,0,10,3.316625,3.316625,100,0.941082,0.5,0.915908,0.915908,0.308583,0.915908,1.407608,0.2,0.047833,20,0.22398
patt/sgb/book/huck-5.xml,1,?,?,?,?,?,0.996491,1.973214,0.831214,0.831214,0.46087,0.831214,0.745483,0.272727,0.057496,?,0.077101
patt/sgb/book/jean-7.xml,1,?,?,?,?,?,0.887996,1.72752,0.859168,0.859168,0.471759,0.859168,0.995872,0.333333,0.078773,?,0.440513
patt/sgb/book/homer-11.xml,1,?,?,?,?,?,0.872237,2.682119,0.917938,0.917938,0.342498,0.917938,1.382775,0.4,0.066207,?,0.452544
patt/sgb/book/david-10.xml,1,?,?,?,?,?,0.890744,0.83871,0.907255,0.907255,0.368688,0.907255,1.298172,0.454545,0.083313,?,0.403348
patt/sgb/book/jean-10.xml,1,?,?,?,?,?,0.875217,1.430233,0.908816,0.908816,0.388059,0.908816,1.281634,0.473684,0.075706,?,0.462043
patt/sgb/book/homer-8.xml,1,?,?,?,?,?,0.912542,3.180451,0.87918,0.879255,0.458943,0.87918,1.106315,1,0.084665,?,0.418056
patt/sgb/book/anna-9.xml,1,?,?,?,?,?,0.876085,1.389002,0.896626,0.896626,0.424967,0.896626,1.195831,0.4,0.068865,?,0.475315
patt/sgb/book/homer-5.xml,1,?,?,?,?,?,0.987754,5.154982,0.814924,0.814924,0.564292,0.814924,0.742949,1,0.112118,?,0.192366
