@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack006.dzn,1,4.069264,1.463203,0.683432,10.956376,21,103,2.781065
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x2.dzn,1,2.990033,1.0299,0.970968,13.915693,301,3610,2.903226
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack007.dzn,1,4.080882,1.455882,0.686869,10.656425,16,78,2.80303
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack010.dzn,1,4.085227,1.454545,0.6875,10.759056,20,98,2.808594
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack012.dzn,1,4.065217,1.465839,0.682203,10.970825,26,128,2.773305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack013.dzn,1,4.078313,1.457831,0.68595,10.749031,18,88,2.797521
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack014.dzn,1,4.068345,1.464029,0.683047,11.23721,24,118,2.77887
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack015.dzn,1,4.072398,1.461538,0.684211,11.031357,21,103,2.786378
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack016.dzn,1,4.05501,1.471513,0.679573,11.747773,33,163,2.755674
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack017.dzn,1,4.061702,1.468085,0.681159,11.685625,34,168,2.766667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack018.dzn,1,4.065534,1.466019,0.682119,11.394999,32,158,2.773179
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack019.dzn,1,4.065445,1.465969,0.682143,11.445532,30,148,2.773214
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack021.dzn,1,4.223485,1.537879,0.650246,11.222795,24,118,2.746305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack022.dzn,1,4.15222,1.524313,0.656033,11.305492,29,143,2.723994
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack024.dzn,1,4.182232,1.530752,0.653274,11.492354,31,153,2.732143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack025.dzn,1,4.070299,1.485062,0.673373,11.643856,33,163,2.740828
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack029.dzn,1,4.096429,1.478571,0.676329,10.994353,24,118,2.770531
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack030.dzn,1,4.5625,1.416667,0.705882,10.561288,22,108,3.220588
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la26_x2.dzn,1,2.992519,1.022444,0.978049,14.360161,401,4810,2.926829
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack030.dzn,1,4.5625,1.416667,0.705882,5.78136,22,108,3.220588
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack021.dzn,1,4.223485,1.537879,0.650246,6.507795,24,118,2.746305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack011.dzn,1,4.07554,1.460432,0.684729,10.973697,26,128,2.79064
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack037.dzn,1,4.166667,1.208333,0.827586,12.819181,24,94,3.448276
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack003.dzn,1,4.489796,1.285714,0.777778,10.944712,27,133,3.492063
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack039.dzn,1,4.166667,1.208333,0.827586,12.808361,24,94,3.448276
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la27_x2.dzn,1,2.992519,1.022444,0.978049,14.403012,401,4810,2.926829
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack041.dzn,1,4.509091,1.309091,0.763889,10.952013,29,143,3.444444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack043.dzn,1,4.153846,1.475524,0.677725,12.144977,19,93,2.815166
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack044.dzn,1,4.102564,1.476923,0.677083,12.283667,19,93,2.777778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la29_x2.dzn,1,2.992519,1.022444,0.978049,14.277433,401,4810,2.926829
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la30_x2.dzn,1,2.992519,1.022444,0.978049,14.382624,401,4810,2.926829
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack020.dzn,1,4.125532,1.5,0.666667,11.685625,34,168,2.750355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack023.dzn,1,4.118033,1.491803,0.67033,10.99859,25,123,2.76044
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack005.dzn,1,4.107784,1.443114,0.692946,10.878051,23,113,2.846473
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack046.dzn,1,4.947368,1.210526,0.826087,12.67816,19,93,4.086957
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack047.dzn,1,4.246575,1.424658,0.701923,12.422328,19,93,2.980769
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack049.dzn,1,4.383721,1.395349,0.716667,10.83289,30,148,3.141667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack028.dzn,1,4.08589,1.484663,0.673554,11.703038,33,163,2.752066
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack031.dzn,1,4.421053,1.368421,0.730769,12.497602,19,74,3.230769
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack054.dzn,1,4.318841,1.449275,0.69,12.392854,19,131,2.98
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack055.dzn,1,4.064516,1.322581,0.756098,12.358926,19,93,3.073171
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la21_x3.dzn,1,2.993348,1.019956,0.980435,14.549664,451,5410,2.934783
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la22_x3.dzn,1,2.993348,1.019956,0.980435,14.422985,451,5410,2.934783
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la23_x3.dzn,1,2.993348,1.019956,0.980435,14.565995,451,5410,2.934783
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack034.dzn,1,4.526316,1.421053,0.703704,12.273213,19,74,3.185185
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x3.dzn,1,2.993348,1.019956,0.980435,14.500655,451,5410,2.934783
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la25_x3.dzn,1,2.993348,1.019956,0.980435,14.459368,451,5410,2.934783
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack002.dzn,1,4.305882,1.364706,0.732759,6.409391,29,143,3.155172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack003.dzn,1,4.489796,1.285714,0.777778,6.303781,27,133,3.492063
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack004.dzn,1,4.059347,1.468843,0.680808,6.266787,25,123,2.763636
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack005.dzn,1,4.107784,1.443114,0.692946,6.129283,23,113,2.846473
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack006.dzn,1,4.069264,1.463203,0.683432,6.303781,21,103,2.781065
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_2.dzn,1,4.966942,1.520661,0.657609,9.337622,121,724,3.266304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_8.dzn,1,4.966942,1.520661,0.657609,9.485829,121,724,3.266304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack008.dzn,1,4.08427,1.455056,0.687259,11.084144,20,98,2.80695
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack010.dzn,1,4.085227,1.454545,0.6875,6.066089,20,98,2.808594
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack011.dzn,1,4.07554,1.460432,0.684729,6.392317,26,128,2.79064
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la28_x2.dzn,1,2.992519,1.022444,0.978049,14.382894,401,4810,2.926829
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack013.dzn,1,4.078313,1.457831,0.68595,5.97728,18,88,2.797521
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack014.dzn,1,4.068345,1.464029,0.683047,6.392317,24,118,2.77887
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack015.dzn,1,4.072398,1.461538,0.684211,6.285402,21,103,2.786378
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack016.dzn,1,4.05501,1.471513,0.679573,6.83289,33,163,2.755674
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack048.dzn,1,4.947368,1.210526,0.826087,12.343463,19,93,4.086957
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/segment.dzn,1,35.376553,1,1,1.004404,1,2309,35.376553
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack019.dzn,1,4.065445,1.465969,0.682143,6.820179,30,148,2.773214
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack027.dzn,1,4.076712,1.465753,0.682243,11.675957,31,153,2.781308
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack050.dzn,1,5.052632,1.263158,0.791667,12.407002,19,93,4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack051.dzn,1,4.329268,1.353659,0.738739,10.952741,30,148,3.198198
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack052.dzn,1,4.947368,1.210526,0.826087,12.568906,19,93,4.086957
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack020.dzn,1,4.125532,1.5,0.666667,6.83289,34,168,2.750355
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack001.dzn,1,4.370968,1.403226,0.712644,5.857981,22,108,3.114943
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack022.dzn,1,4.15222,1.524313,0.656033,6.599913,29,143,2.723994
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack026.dzn,1,4.101695,1.481356,0.675057,6.569856,25,123,2.768879
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack032.dzn,1,4.526316,1.421053,0.703704,7.807355,19,74,3.185185
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack027.dzn,1,4.076712,1.465753,0.682243,6.72792,31,153,2.781308
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/mushroom.dzn,1,1.430143,0.715089,1.398428,1,-1,8123,1.999951
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack033.dzn,1,4.315789,1.315789,0.76,7.870365,19,74,3.28
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack028.dzn,1,4.08589,1.484663,0.673554,6.857981,33,163,2.752066
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack036.dzn,1,4.25,1.25,0.8,8.303781,24,94,3.4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack038.dzn,1,4.416667,1.333333,0.75,12.820977,24,94,3.3125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack012.dzn,1,4.065217,1.465839,0.682203,6.426265,26,128,2.773305
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack037.dzn,1,4.166667,1.208333,0.827586,8.103288,24,94,3.448276
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack038.dzn,1,4.416667,1.333333,0.75,8.174926,24,94,3.3125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack039.dzn,1,4.166667,1.208333,0.827586,8.082149,24,94,3.448276
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack007.dzn,1,4.080882,1.455882,0.686869,5.97728,16,78,2.80303
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack041.dzn,1,4.509091,1.309091,0.763889,6.247928,29,143,3.444444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack026.dzn,1,4.101695,1.481356,0.675057,10.985842,25,123,2.768879
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack040.dzn,1,4.333333,1.291667,0.774194,12.801304,24,94,3.354839
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack008.dzn,1,4.08427,1.455056,0.687259,6.247928,20,98,2.80695
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack018.dzn,1,4.065534,1.466019,0.682119,6.857981,32,158,2.773179
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack044.dzn,1,4.102564,1.476923,0.677083,7.554589,19,93,2.777778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack017.dzn,1,4.061702,1.468085,0.681159,6.83289,34,168,2.766667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack042.dzn,1,4.329268,1.353659,0.738739,10.952741,30,148,3.198198
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack046.dzn,1,4.947368,1.210526,0.826087,8,19,93,4.086957
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack047.dzn,1,4.246575,1.424658,0.701923,7.741467,19,93,2.980769
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack009.dzn,1,4.039911,1.478936,0.676162,6.285402,23,113,2.731634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack050.dzn,1,5.052632,1.263158,0.791667,7.761551,19,93,4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_9.dzn,1,5.950413,1.520661,0.657609,9.348728,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack053.dzn,1,4.105263,1.210526,0.826087,7.820179,19,93,3.391304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack025.dzn,1,4.070299,1.485062,0.673373,6.894818,33,163,2.740828
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_1.dzn,1,5.950413,1.520661,0.657609,9.33985,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack054.dzn,1,4.318841,1.449275,0.69,7.643856,19,131,2.98
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_2.dzn,1,5.950413,1.520661,0.657609,9.42836,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_5.dzn,1,5.950413,1.520661,0.657609,9.353147,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_3.dzn,1,4.966942,1.520661,0.657609,9.489848,121,724,3.266304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_4.dzn,1,4.966942,1.520661,0.657609,9.407268,121,724,3.266304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_7.dzn,1,4.966942,1.520661,0.657609,9.48784,121,724,3.266304
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack042.dzn,1,4.329268,1.353659,0.738739,6.228819,30,148,3.198198
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_10.dzn,1,3.996519,1.502176,0.665701,9.301496,121,724,2.660487
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack049.dzn,1,4.383721,1.395349,0.716667,6.285402,30,148,3.141667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack034.dzn,1,4.526316,1.421053,0.703704,7.451211,19,74,3.185185
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack035.dzn,1,4.421053,1.368421,0.730769,7.839204,19,74,3.230769
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_1.dzn,1,4.256801,1.50272,0.66546,9.303781,121,724,2.83273
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack055.dzn,1,4.064516,1.322581,0.756098,7.592457,19,93,3.073171
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_2.dzn,1,4.224122,1.502374,0.665613,9.179909,121,724,2.811631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack040.dzn,1,4.333333,1.291667,0.774194,7.988685,24,94,3.354839
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_10.dzn,1,5.950413,1.520661,0.657609,9.459432,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack043.dzn,1,4.153846,1.475524,0.677725,7.467606,19,93,2.815166
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_7.dzn,1,4.202923,1.50215,0.665713,9.182394,121,724,2.797939
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_1.dzn,1,5.950413,1.520661,0.657609,9.245553,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack045.dzn,1,5.052632,1.263158,0.791667,8.022368,19,93,4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack048.dzn,1,4.947368,1.210526,0.826087,7.592457,19,93,4.086957
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_2.dzn,1,5.950413,1.520661,0.657609,9.292322,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack051.dzn,1,4.329268,1.353659,0.738739,6.228819,30,148,3.198198
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_3.dzn,1,5.950413,1.520661,0.657609,9.342075,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_4.dzn,1,5.950413,1.520661,0.657609,9.438792,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack023.dzn,1,4.118033,1.491803,0.67033,6.392317,25,123,2.76044
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_10.dzn,1,5.950413,1.520661,0.657609,9.467606,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_6.dzn,1,5.950413,1.520661,0.657609,9.370687,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_8.dzn,1,5.950413,1.520661,0.657609,9.42836,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_7.dzn,1,5.950413,1.520661,0.657609,9.192293,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_1.dzn,1,5.950413,1.520661,0.657609,9.426265,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_4.dzn,1,5.950413,1.520661,0.657609,9.405141,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_5.dzn,1,5.950413,1.520661,0.657609,9.344296,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_4.dzn,1,4.107517,1.501139,0.666161,9.379378,121,724,2.736267
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_10.dzn,1,4.306892,1.503251,0.665225,9.366322,121,724,2.865052
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack052.dzn,1,4.947368,1.210526,0.826087,7.960002,19,93,4.086957
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack029.dzn,1,4.096429,1.478571,0.676329,6.209453,24,118,2.770531
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_8.dzn,1,5.950413,1.520661,0.657609,9.405141,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack024.dzn,1,4.182232,1.530752,0.653274,6.70044,31,153,2.732143
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack009.dzn,1,4.039911,1.478936,0.676162,10.934428,23,113,2.731634
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_1.dzn,1,6.942149,1.520661,0.657609,9.287712,121,724,4.565217
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_10.dzn,1,5.950413,1.520661,0.657609,9.346514,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_8.dzn,1,4.433028,1.504587,0.664634,9.346514,121,724,2.946341
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_1.dzn,1,5.950413,1.520661,0.657609,9.481799,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_3.dzn,1,5.950413,1.520661,0.657609,9.292322,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_5.dzn,1,4.102564,1.501086,0.666184,9.411511,121,724,2.733063
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_4.dzn,1,5.950413,1.520661,0.657609,9.333155,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_5.dzn,1,5.950413,1.520661,0.657609,9.301496,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_6.dzn,1,5.950413,1.520661,0.657609,9.348728,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_2.dzn,1,6.942149,1.520661,0.657609,9.364135,121,724,4.565217
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_1.dzn,1,3.996525,1.502172,0.665703,9.381543,121,724,2.660497
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_4.dzn,1,6.942149,1.520661,0.657609,9.321928,121,724,4.565217
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_14_8.dzn,1,5.950413,1.520661,0.657609,9.415742,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_9.dzn,1,6.942149,1.520661,0.657609,9.501837,121,724,4.565217
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_2.dzn,1,5.950413,1.520661,0.657609,9.310613,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_6.dzn,1,5.950413,1.520661,0.657609,9.294621,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_1.dzn,1,6.942149,1.520661,0.657609,9.33539,121,724,4.565217
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_1_5.dzn,1,3.996223,1.502361,0.665619,9.348728,121,724,2.659962
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_13_9.dzn,1,5.950413,1.520661,0.657609,9.280771,121,724,3.913043
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_16_3.dzn,1,5.687204,1.511848,0.661442,9.483816,121,724,3.761755
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_12_9.dzn,1,5.950413,1.520661,0.657609,9.240791,121,724,3.913043
