@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC

@DATA
patt/super-os/super-os-taillard-7/super-os-taillard-7-25.xml,1,?,?,?,?,?,0.391387,0.002842,0.170083,0.583542,0.458206,0.999842,2.342756,0.315789,0.063923,?,0.564631,?,?,0.011341,0.592695,0.022576,0.000158,?,0.000325,?,?,0.055518,?,?,?,?,?,?,?,?,?,?,?,0.905115,0.000708,?,?,?,1.81068,?,?,?,?,?,?,1.935575,?,0.000627,?,?,?,?,?,?,?,?,?,?,?,?,60.08,?,?,?,0.742156,2.312703,?,?,?,?,?,?,69150,?,?,?,1.922653,1242209,?,?,?,?,0.000002,1242013,?,?,?,?,?,?,?,-1,?,0.000032,?,0.000042,0.000042,?,0.000316,0.000005,?,?,-1,?,0,68954,0.19,0.000029,?,?,?,0,?,?,?,?,3.81,?,?,0,13.24,?,0.000023
patt/super-os/super-os-taillard-7/super-os-taillard-7-2.xml,1,28.421053,47.894737,21,19.739115,100,0.387645,0.002518,0.16387,0.580617,0.447964,0.999861,2.48356,0.315789,0.059153,20,0.551725,23.992071,19.475607,0.011306,0.58599,0.020602,0.000139,?,0.000319,100,?,0.055097,?,?,?,100,?,10.784635,?,-1,?,11.39607,?,0.822624,0.000692,-1,2,?,1.751756,13.060358,?,?,?,?,0,2.056133,?,0.000622,?,?,?,6.61471,?,7.920003,0,10.784635,?,-1,9.646375,?,60.08,10.862637,?,?,0.767646,2.226577,?,?,?,?,?,?,78034,?,?,?,2.038238,1412952,?,?,?,?,0.000002,1412756,?,?,?,?,-1,?,?,-1,?,0.000028,?,0.000037,0.000037,?,0.000312,0.000004,?,?,-1,?,0,77838,0.21,0.000026,?,?,?,0,?,-1,?,?,4.52,?,-1,0,16.82,?,0.00002
patt/super-os/super-os-taillard-7/super-os-taillard-7-16.xml,1,28.421053,47.894737,21.771541,20.426573,100,0.387252,0.002354,0.16315,0.580345,0.446673,0.999871,2.566631,0.315789,0.062205,20,0.550125,24.019379,19.573924,0.011363,0.58516,0.020654,0.000129,?,0.000315,100,?,0.054999,?,?,?,100,?,10.784635,?,-1,?,11.39607,?,0.782212,0.000689,-1,2,?,1.712302,13.070121,?,?,?,?,0,2.123754,?,0.000622,?,?,?,6.61471,?,7.958212,0,10.784635,?,-1,9.87357,?,60.09,10.862637,?,?,0.778442,2.170356,?,?,?,?,?,?,83446,?,?,?,2.105729,1513863,?,?,?,?,0.000002,1513667,?,?,?,?,-1,?,?,-1,?,0.000026,?,0.000035,0.000035,?,0.000313,0.000004,?,?,-1,?,0,83250,0.23,0.000024,?,?,?,0,?,-1,?,?,4.99,?,-1,0,19.27,?,0.000019
patt/super-os/super-os-taillard-7/super-os-taillard-7-28.xml,1,?,?,?,?,?,0.389385,0.002774,0.166814,0.581949,0.452936,0.999847,2.367831,0.315789,0.060951,?,0.557952,?,?,0.011379,0.589251,0.021513,0.000153,?,0.000324,?,?,0.055336,?,?,?,?,?,?,?,?,?,?,?,0.892522,0.000706,?,?,?,1.811421,?,?,?,?,?,?,1.959407,?,0.000628,?,?,?,?,?,?,?,?,?,?,?,?,60.09,?,?,?,0.747651,2.310892,?,?,?,?,?,?,70854,?,?,?,1.944018,1277087,?,?,?,?,0.000002,1276891,?,?,?,?,?,?,?,-1,?,0.000031,?,0.000041,0.000041,?,0.000316,0.000005,?,?,-1,?,0,70658,0.24,0.000028,?,?,?,0,?,?,?,?,5.2,?,?,0,18.5,?,0.000022
patt/super-os/super-os-taillard-7/super-os-taillard-7-18.xml,1,?,?,?,?,?,0.384007,0.002484,0.157981,0.577697,0.438221,0.999864,2.487987,0.315789,0.057756,?,0.539336,?,?,0.011256,0.579146,0.019062,0.000136,?,0.000317,?,?,0.054805,?,?,?,?,?,?,?,?,?,?,?,0.813076,0.000684,?,?,?,1.748076,?,?,?,?,?,?,2.06565,?,0.000616,?,?,?,?,?,?,?,?,?,?,?,?,60.08,?,?,?,0.766948,2.216,?,?,?,?,?,?,79086,?,?,?,2.044624,1439669,?,?,?,?,0.000002,1439473,?,?,?,?,?,?,?,-1,?,0.000028,?,0.000037,0.000037,?,0.000309,0.000004,?,?,-1,?,0,78890,0.23,0.000025,?,?,?,0,?,?,?,?,4.65,?,?,0,17.85,?,0.00002
patt/super-os/super-os-taillard-7/super-os-taillard-7-23.xml,1,28.421053,47.894737,21,19.637532,100,0.39366,0.002544,0.173593,0.585454,0.463526,0.999859,2.485521,0.315789,0.068567,20,0.571443,23.596101,19.460792,0.011421,0.59616,0.023758,0.000141,?,0.000321,100,?,0.055567,?,?,?,100,?,10.784635,?,-1,?,11.39607,?,0.846792,0.000705,-1,2,?,1.73912,13.43554,?,?,?,?,0,2.04708,?,0.000616,?,?,?,6.61471,?,8.217134,0,10.784635,?,-1,10.954311,?,60.08,10.862637,?,?,0.765446,2.213866,?,?,?,?,?,?,77250,?,?,?,2.035834,1386884,?,?,?,?,0.000002,1386688,?,?,?,?,-1,?,?,-1,?,0.000029,?,0.000038,0.000038,?,0.000318,0.000004,?,?,-1,?,0,77054,0.22,0.000026,?,?,?,0,?,-1,?,?,4.45,?,-1,0,16.49,?,0.000021
patt/super-os/super-os-taillard-7/super-os-taillard-7-15.xml,1,28.421053,47.894737,20.832667,19.654672,100,0.385644,0.002539,0.160652,0.579,0.442704,0.99986,2.464129,0.315789,0.060523,20,0.545023,23.452344,19.463297,0.01122,0.582323,0.019946,0.00014,?,0.000318,100,?,0.054952,?,?,?,100,?,10.784635,?,-1,?,11.39607,?,0.82288,0.000686,-1,2,?,1.745942,13.02946,?,?,?,?,0,2.043179,?,0.000614,?,?,?,6.61471,?,7.644689,0,10.784635,?,-1,10.231151,?,60.08,10.862637,?,?,0.762299,2.215454,?,?,?,?,?,?,77382,?,?,?,2.024371,1404791,?,?,?,?,0.000002,1404595,?,?,?,?,-1,?,?,-1,?,0.000028,?,0.000038,0.000038,?,0.000309,0.000004,?,?,-1,?,0,77186,0.21,0.000026,?,?,?,0,?,-1,?,?,4.47,?,-1,0,16.52,?,0.00002
patt/super-os/super-os-taillard-7/super-os-taillard-7-26.xml,1,28.421053,47.894737,20.688161,19.267716,100,0.393315,0.00264,0.173088,0.58515,0.462788,0.999853,2.439104,0.315789,0.065725,20,0.570507,23.980854,19.406209,0.011504,0.595682,0.023406,0.000147,?,0.000322,100,?,0.055581,?,?,?,100,?,10.784635,?,-1,?,11.39607,?,0.863174,0.000712,-1,2,?,1.77523,13.331617,?,?,?,?,0,2.010269,?,0.000636,?,?,?,6.61471,?,7.610176,0,10.784635,?,-1,10.233127,?,60.08,10.862637,?,?,0.759279,2.266813,?,?,?,?,?,?,74430,?,?,?,1.998567,1335797,?,?,?,?,0.000002,1335601,?,?,?,?,-1,?,?,-1,?,0.00003,?,0.000039,0.000039,?,0.00032,0.000004,?,?,-1,?,0,74234,0.21,0.000027,?,?,?,0,?,-1,?,?,4.27,?,-1,0,15.31,?,0.000021
patt/super-os/super-os-taillard-15/super-os-taillard-15-13.xml,1,29.302326,49.069767,30.724583,29.952407,100,?,?,?,?,?,?,?,?,?,20,?,24.279174,24.052384,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.545206,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.317473,0,14.206099,?,-1,5.343353,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-6.xml,1,29.302326,49.069767,30.967725,30.174824,100,?,?,?,?,?,?,?,?,?,20,?,22.958199,24.073685,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.041659,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.418452,0,14.206099,?,-1,5.132982,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-2.xml,1,29.302326,49.069767,30.935417,30.115703,100,?,?,?,?,?,?,?,?,?,20,?,23.031666,24.068038,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.25886,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.430062,0,14.206099,?,-1,5.307536,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-1.xml,1,29.302326,49.069767,30.91925,30.117031,100,?,?,?,?,?,?,?,?,?,20,?,23.921126,24.068165,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.484068,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.443533,0,14.206099,?,-1,5.590382,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-28.xml,1,29.302326,49.069767,29.495762,28.680927,100,?,?,?,?,?,?,?,?,?,20,?,24.161398,23.927507,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.229269,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.301181,0,14.206099,?,-1,4.941095,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,29.302326,49.069767,30.182777,29.368691,100,?,?,?,?,?,?,?,?,?,20,?,24.213711,23.995724,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,14.400346,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.458047,0,14.206099,?,-1,5.707419,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,29.302326,49.069767,31.685959,30.90365,100,?,?,?,?,?,?,?,?,?,20,?,23.301096,24.142405,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.872867,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.444306,0,14.206099,?,-1,5.587453,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,29.302326,49.069767,29.983329,29.191551,100,?,?,?,?,?,?,?,?,?,20,?,23.364155,23.978307,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.994353,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.427122,0,14.206099,?,-1,5.348157,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,29.302326,49.069767,31.336879,30.552323,100,?,?,?,?,?,?,?,?,?,20,?,24.257245,24.109482,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.896805,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.314092,0,14.206099,?,-1,4.888945,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,29.302326,49.069767,30.049958,29.227689,100,?,?,?,?,?,?,?,?,?,20,?,24.060421,23.981869,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.86496,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.560613,0,14.206099,?,-1,6.705029,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,29.302326,49.069767,31.272992,30.493059,100,?,?,?,?,?,?,?,?,?,20,?,24.263411,24.103892,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.620907,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.206331,0,14.206099,?,-1,4.903177,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,29.302326,49.069767,30.838288,30.037606,100,?,?,?,?,?,?,?,?,?,20,?,24.058921,24.060562,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.755931,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.355008,0,14.206099,?,-1,4.885579,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,29.302326,49.069767,29.732137,28.910667,100,?,?,?,?,?,?,?,?,?,20,?,23.631221,23.950474,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.851749,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.442243,0,14.206099,?,-1,5.40401,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,29.302326,49.069767,30.692019,29.831527,100,?,?,?,?,?,?,?,?,?,20,?,23.632454,24.040741,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.84451,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.428723,0,14.206099,?,-1,5.295234,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,29.302326,49.069767,31.016125,30.242281,100,?,?,?,?,?,?,?,?,?,20,?,24.222206,24.080114,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.993823,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.630069,0,14.206099,?,-1,7.545935,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,29.302326,49.069767,31.511903,30.733406,100,?,?,?,?,?,?,?,?,?,20,?,22.70231,24.126498,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,11.633449,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.415714,0,14.206099,?,-1,5.112857,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,29.302326,49.069767,30.57777,29.773217,100,?,?,?,?,?,?,?,?,?,20,?,23.129218,24.035108,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,12.454042,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.421523,0,14.206099,?,-1,5.143596,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,29.302326,49.069767,30.133038,29.309308,100,?,?,?,?,?,?,?,?,?,20,?,23.818379,23.989897,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.384379,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.45666,0,14.206099,?,-1,5.665487,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,29.302326,49.069767,29.223278,28.410327,100,?,?,?,?,?,?,?,?,?,20,?,23.804457,23.90022,?,?,?,?,?,?,100,?,?,?,?,?,100,?,14.206099,?,-1,?,14.802466,?,?,?,-1,2,?,?,13.561646,?,?,?,?,0,?,?,?,?,?,?,8.813781,?,6.465793,0,14.206099,?,-1,5.66351,?,?,8.813781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-1,?,?,?,?,-1,?,?,?,?
