@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_8.dzn,1,4.290698,1.523256,0.656489,10.342075,16,94,2.816794,2.077057,16,0.54042,2.813953,2,1.093023,0.70229,1,3,1.234751,134.446971,3,4,-5.820028,1298,2012.544139,19.133522,4.019314,6.55814,0.741365,6.175081,1.34429,0.73369,20659,1.220259
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_6.dzn,1,4.267442,1.511628,0.661538,9.616549,16,94,2.823077,2.069104,16,0.534402,2.813953,2,1.093023,0.7,1,3,1.242516,125.015135,3,4,-5.773516,785,1250.54255,17.850255,4.33299,6.581395,0.756326,5.740828,1.390802,0.733106,12476,1.20497
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_1.dzn,1,4.409091,1.5,0.666667,9.562242,16,94,2.939394,2.092571,16,0.536912,2.829545,2,1.068182,0.69697,1,3,1.272633,143.433636,3,4,-5.703818,756,1183.78,18.756779,3.868193,6.590909,0.758693,5.665419,1.289097,0.723336,12116,1.154648
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_3.dzn,1,4.46,1.54,0.649351,10.109831,16,94,2.896104,1.451027,16,0.493581,2.68,2,1.88,0.727273,1,3,0.973193,131.427799,3,4,-10.418246,1105,2197.468434,21.214813,4.005031,7.84,0.731901,6.748098,1.969284,0.675349,17574,1.317378
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2514.dzn,1,5.807692,1.961538,0.509804,6.507795,26,128,2.960784,0.008467,26,0.001606,2.230769,12.950738,4.923077,0.941176,10.111111,6,0.174347,130.155893,3,3,-31.982199,91,444.944444,19.260547,2.876966,21.923077,0.686336,6.50398,2.479339,0.719623,2362,0.376774
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_3.dzn,1,4.512821,1.525641,0.655462,9.95565,16,94,2.957983,1.952824,16,0.530803,2.794872,2,1.205128,0.705882,1,3,1.192424,149.334749,3,4,-6.521023,993,1381.12405,20.095013,4.141932,6.846154,0.76431,6.056495,1.378097,0.747468,15788,1.174314
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_4.dzn,1,4.253333,1.506667,0.663717,9.665336,16,94,2.823009,2.830082,16,0.55303,2.893333,2,0.626667,0.685841,1,3,1.501323,144.980039,3,4,-3.249463,812,827.165916,17.005389,4.069978,5.92,0.732372,5.381675,0.85808,0.770601,13136,1.079976
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_6.dzn,1,4.05566,1.493396,0.669615,8.144658,50,398,2.71573,3.904901,50,0.538256,2.95283,2,0.375472,0.677195,1,3,2.605283,228.050431,3,6,-2.734663,283,1688.445363,13.001367,5.184909,6.49434,0.704884,4.345747,0.426908,0.902684,16161,0.983211
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_5.dzn,1,4.303571,1.491071,0.670659,10.39339,16,94,2.886228,2.425428,16,0.555795,2.857143,2,0.839286,0.688623,1,3,1.376251,155.900857,3,4,-4.476552,1345,1629.54654,19.190922,3.989394,6.267857,0.751229,5.889972,1.049218,0.752793,21538,1.116732
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3033_4.dzn,1,3.978261,1.586957,0.630137,9.665336,16,94,2.506849,1.363302,16,0.472076,2.673913,2,2.043478,0.739726,1,3,0.601448,38.661344,3,4,-11.625304,812,1785.48153,17.068454,3.36697,5,0.687104,6.678309,1.839402,0.47263,12853,1.197144
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_9.dzn,1,4.318182,1.522727,0.656716,10.250298,16,94,2.835821,2.659882,16,0.554953,2.878788,2,0.712121,0.691542,1,3,1.428185,153.754476,3,4,-3.716303,1218,1178.665643,18.382841,4.126331,6.060606,0.738203,5.797461,0.951359,0.771163,19471,1.098546
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3037_7.dzn,1,4.083333,1.510417,0.662069,9.921841,16,94,2.703448,2.208679,16,0.543661,2.84375,2,0.979167,0.696552,1,3,1.241436,79.374727,3,4,-5.184679,970,1623.765276,16.978116,4.160807,5.916667,0.725588,5.819706,1.233356,0.699967,15671,1.169363
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_4.dzn,1,4.093995,1.496519,0.668218,7.839204,50,398,2.735679,4.771821,50,0.532874,2.978242,2,0.173194,0.671416,1,3,3.345162,384.120986,3,6,-1.272784,229,2383.268233,12.504135,3.873545,5.923412,-1,4.113606,0.162562,0.953954,15939,0.946568
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_10.dzn,1,4.254237,1.533898,0.651934,10.188589,16,94,2.773481,2.496127,16,0.549994,2.864407,2,0.79661,0.696133,1,3,1.389442,122.263066,3,4,-4.191245,1167,1318.431013,17.893161,4.259011,6.135593,0.741803,5.869259,1.030208,0.745984,18652,1.132422
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_19.dzn,1,4.482315,1.554662,0.643226,8.361944,50,398,2.883144,3.143098,50,0.535444,2.921222,2,0.639871,0.698035,1,2,2.274681,409.735245,3,6,-4.770766,329,1470.182335,15.399164,5.138598,8.385852,0.734595,4.732972,0.703712,1.023574,17589,1.02206
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_2.dzn,1,4.288462,1.548077,0.645963,9.503826,16,94,2.770186,2.30579,16,0.536755,2.846154,2,0.903846,0.701863,1,3,1.332562,133.05356,3,4,-4.773755,726,987.280532,17.022869,4.247171,6.346154,0.736018,5.626252,1.169816,0.730009,11668,1.182357
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_3.dzn,1,4.266667,1.533333,0.652174,10.169925,16,94,2.782609,2.516678,16,0.550861,2.866667,2,0.783333,0.695652,1,3,1.422305,142.37895,3,4,-4.170124,1152,1568.764202,17.932094,4.03821,6.133333,0.734464,5.850345,0.987261,0.730989,18616,1.144822
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_4.dzn,1,4.264151,1.528302,0.654321,9.914385,16,94,2.790123,2.344565,16,0.544455,2.858491,2,0.886792,0.697531,1,3,1.354178,128.887007,3,4,-4.653194,965,1418.565958,17.749513,4.21267,6.283019,0.741573,5.783368,1.159366,0.729803,15371,1.165688
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_8.dzn,1,4.341463,1.54878,0.645669,10.41996,16,94,2.80315,2.017348,16,0.535472,2.817073,2,1.146341,0.708661,1,3,1.208066,125.039522,3,4,-6.128012,1370,2079.581737,19.412534,4.169343,6.634146,0.745247,6.337775,1.385785,0.733253,21853,1.198096
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_6.dzn,1,4.164474,1.513158,0.66087,9.751544,16,94,2.752174,2.853265,16,0.553738,2.894737,2,0.618421,0.686957,1,3,1.520909,117.018529,3,4,-3.217738,862,1052.007144,16.485232,3.940427,5.842105,0.729054,5.437659,0.848915,0.745693,13965,1.105656
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_10.dzn,1,4.303797,1.537975,0.650206,9.887221,16,94,2.798354,2.918082,16,0.553683,2.898734,2,0.594937,0.691358,1,3,1.543773,148.308309,3,4,-3.094354,947,920.787493,17.28098,4.06713,5.886076,0.730522,5.559299,0.805212,0.755078,15428,1.079316
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_1.dzn,1,4.372881,1.533898,0.651934,10.037547,16,94,2.850829,2.49424,16,0.548279,2.864407,2,0.79661,0.696133,1,3,1.417318,150.563204,3,4,-4.220988,1051,1275.402056,18.418587,3.978209,6.186441,0.742748,5.788007,1.000464,0.736899,16771,1.114493
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_2.dzn,1,4.256098,1.518293,0.658635,10.033423,16,94,2.803213,2.982901,16,0.557945,2.902439,2,0.573171,0.686747,1,3,1.573133,150.501345,3,4,-2.971017,1048,1154.758993,17.387177,3.981296,5.829268,0.733448,5.558979,0.785881,0.750686,17057,1.071686
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_3.dzn,1,4.343284,1.537313,0.650485,9.710806,16,94,2.825243,2.662467,16,0.548251,2.880597,2,0.701493,0.694175,1,3,1.47291,145.662097,3,4,-3.678635,838,1022.929129,17.454327,3.970316,6.029851,0.737843,5.551891,0.91936,0.736417,13595,1.098605
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_7.dzn,1,4.349206,1.531746,0.65285,10.367415,16,94,2.839378,2.593315,16,0.554101,2.873016,2,0.746032,0.694301,1,3,1.425241,155.511221,3,4,-3.880505,1321,1451.332714,18.753574,4.026099,6.095238,0.739386,5.915519,1.009426,0.750874,21132,1.105679
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_5.dzn,1,4.337838,1.527027,0.654867,10.176173,16,94,2.840708,1.88954,16,0.530191,2.783784,2,1.27027,0.707965,1,3,1.179875,132.290251,3,4,-6.8804,1157,1940.477264,19.477616,3.94663,6.918919,0.754946,6.246196,1.472727,0.722531,18504,1.235607
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_8.dzn,1,4.342105,1.552632,0.644068,9.726218,16,94,2.79661,2.851741,16,0.549416,2.894737,2,0.618421,0.694915,1,3,1.527013,145.893272,3,4,-3.20458,847,866.895071,17.140869,4.188522,5.907895,0.737157,5.534544,0.835758,0.749007,13750,1.085815
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_4.dzn,1,4.575,1.5625,0.64,9.599913,16,94,2.928,1.979009,16,0.523631,2.8,2,1.175,0.712,1,3,1.2114,143.998693,3,4,-6.26415,776,1081.863149,19.285135,4.230662,6.75,0.756657,5.922067,1.437492,0.739907,12345,1.169986
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_5.dzn,1,4.423077,1.538462,0.65,9.881114,16,94,2.875,2.313252,16,0.542555,2.846154,2,0.903846,0.7,1,3,1.329333,148.216709,3,4,-4.747265,943,1170.058331,18.637815,4.252939,6.346154,0.749892,5.810022,1.177075,0.749636,15240,1.132069
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_23.dzn,1,4.114085,1.523944,0.656192,8.214319,50,398,2.69963,4.389051,50,0.539199,2.965493,2,0.280282,0.680684,1,2,2.86732,238.215255,3,6,-2.026106,297,1805.856769,13.041012,5.286307,6.292958,0.698328,4.408228,0.320935,0.893752,17583,0.976769
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3027_4.dzn,1,5.6875,1.625,0.615385,9.457381,16,94,3.5,0.034391,16,0.004891,1.6875,18.695786,5.875,0.846154,87.875,6,0.15103,122.945951,2,4,-36.274751,703,2078.272619,33.0503,2.811231,13.75,0.768463,9.432114,2.405639,0.531094,11149,0.850151
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_4.dzn,1,4.045149,1.497559,0.667753,8.948367,102,814,2.701161,7.017237,102,0.551432,2.989628,2,0.082774,0.669179,1,3,4.89206,903.78509,3,6,-0.677029,494,10008.062634,13.665957,-1,5.978849,-1,4.571271,0.091449,-1,69843,0.928565
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_7.dzn,1,4.081633,1.489796,0.671233,9.981567,16,94,2.739726,2.23818,16,0.54703,2.836735,2,0.959184,0.691781,1,3,1.271884,99.815673,3,4,-5.109376,1011,1566.583653,17.246847,4.166548,6.122449,0.725045,5.772351,1.20579,0.721794,16191,1.191655
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_9.dzn,1,4.14,1.5,0.666667,9.873444,16,94,2.76,1.452464,16,0.496847,2.68,2,1.88,0.72,1,3,0.953618,98.734441,3,4,-10.328441,938,2385.161377,19.157974,3.878901,7,0.72301,6.497516,1.994186,0.666456,14827,1.325839
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_9.dzn,1,4.55,1.55,0.645161,9.873444,16,94,2.935484,1.980521,16,0.528641,2.8,2,1.175,0.709677,1,3,1.224618,148.101662,3,4,-6.28915,938,1358.187605,19.815601,4.278467,6.725,0.77511,6.052884,1.412492,0.732903,14987,1.17023
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3026_10.dzn,1,6.0625,1.75,0.571429,10.120238,16,94,3.464286,0.049337,16,0.006964,1.5625,19.916277,5.875,0.857143,123.666667,7,0.133631,131.563092,2,4,-36.196931,1113,3045.091667,34.978346,2.896292,14,0.760555,10.079713,2.483459,0.523548,17584,0.805958
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_2.dzn,1,4.115385,1.480769,0.675325,9.769838,16,94,2.779221,2.315623,16,0.54745,2.846154,2,0.903846,0.688312,1,3,1.332135,107.468216,3,4,-4.792985,873,1513.680461,17.113198,3.881458,6.173077,0.739504,5.585392,1.131354,0.725172,13920,1.165552
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la01_x2.dzn,1,2.970297,1.039604,0.961905,12.47624,101,705,2.857143,0.001686,101,0.00039,5.891089,24.927709,6.980198,0.952381,280.05,20,0.019518,249.524798,8,5,-65.248084,5698,209206.716667,35.641681,1.654335,20.792079,0.414774,12.473881,0.794916,1.064512,575401,0.276195
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3033_6.dzn,1,3.90625,1.59375,0.627451,10.048487,16,94,2.45098,0.996231,16,0.413668,2.875,2,2.9375,0.764706,1,2,0.506355,60.290921,5,4,-17.050569,1059,3421.55119,18.950841,3.352376,5.125,0.646187,7.682709,2.375,0.444687,16970,1.172683
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3037_8.dzn,1,4.172727,1.545455,0.647059,10.373953,16,94,2.7,2.401082,16,0.548288,2.854545,2,0.854545,0.7,1,3,1.329391,103.739527,3,4,-4.475574,1327,1806.52316,17.636907,4.306068,5.963636,0.724108,6.051444,1.12562,0.700602,21196,1.171944
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_8.dzn,1,4.038378,1.495135,0.668836,8.076816,50,398,2.701012,4.701124,50,0.537311,2.973514,2,0.215135,0.672451,1,2,3.076191,226.150837,3,6,-1.556801,270,2133.796448,12.604813,4.944821,5.943784,-1,4.238984,0.22448,0.877767,17091,0.957294
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la01_x3.dzn,1,2.980132,1.02649,0.974194,13.061202,151,1055,2.903226,0.000921,151,0.000249,5.887417,26.105938,6.986755,0.967742,281.666667,30,0.013117,391.836072,8,5,-69.393565,8547,470366.666667,37.916433,1.581413,30.794702,0.430715,13.059609,0.774606,1.253342,1290500,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3014_2.dzn,1,6.125,1.4375,0.695652,10.251482,16,94,4.26087,0.044997,16,0.006603,1.5625,20.210035,5.875,0.826087,142.142857,7,0.133631,153.772236,2,4,-37.136569,1219,3191.094048,43.591077,2.599011,14,0.831018,10.206906,1.496641,0.516852,19280,0.666578
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la04_x2.dzn,1,2.970297,1.039604,0.961905,12.291746,101,705,2.857143,0.001758,101,0.000413,5.841584,24.557654,6.980198,0.952381,246.25,20,0.019518,245.834926,8,5,-65.248084,5014,184092.916667,35.114354,1.654335,20.792079,0.4153,12.289285,0.794916,1.066944,506325,0.276195
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la04_x3.dzn,1,2.980132,1.02649,0.974194,12.876709,151,1055,2.903226,0.00096,151,0.000263,5.834437,25.736244,6.986755,0.967742,247.733333,30,0.013117,386.301263,8,5,-69.393565,7521,413902.733333,37.380669,1.581413,30.794702,0.43108,12.875047,0.774606,1.255384,1135582,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x3.dzn,1,2.980132,1.02649,0.974194,12.741678,151,1055,2.903226,0.000971,151,0.000269,6.013245,25.465978,6.986755,0.967742,225.566667,30,0.013117,382.250329,8,5,-69.393565,6849,376920.566667,36.988604,1.576543,30.794702,0.430727,12.739996,0.774606,1.252933,1034117,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la06_x2.dzn,1,2.980132,1.02649,0.974194,12.962896,151,1055,2.903226,0.000985,151,0.000269,5.89404,25.908157,6.986755,0.967742,262.9,30,0.013117,388.88688,8,5,-69.393565,7984,439382.9,37.630801,1.60722,30.794702,0.430811,12.961189,0.774606,1.253432,1205487,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_5.dzn,1,4.27451,1.519608,0.658065,9.523562,16,94,2.812903,2.279388,16,0.539963,2.843137,2,0.921569,0.696774,1,3,1.307138,133.329867,3,4,-4.872134,736,959.117436,17.32355,4.048419,6.411765,0.736781,5.579108,1.16837,0.743791,11874,1.172172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x2.dzn,1,2.980132,1.02649,0.974194,12.87075,151,1055,2.903226,0.000747,151,0.000205,6.02649,25.728148,6.986755,0.967742,247.366667,30,0.013117,386.1225,8,5,-69.393565,7490,412197.366667,37.364109,1.594317,30.794702,0.431707,12.869458,0.774606,1.253796,1130921,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x2.dzn,1,2.980132,1.02649,0.974194,12.901244,151,1055,2.903226,0.001029,151,0.000282,6.125828,25.784078,6.986755,0.967742,251.766667,30,0.013117,387.037321,8,5,-69.393565,7650,421001.766667,37.451661,1.581413,30.794702,0.431058,12.899462,0.774606,1.253069,1155053,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_2.dzn,1,4.234694,1.520408,0.657718,9.588715,16,94,2.785235,2.228291,16,0.539573,2.846939,2,0.959184,0.697987,1,3,1.30568,124.65329,3,4,-5.088968,770,1270.842726,17.253245,4.239895,6.346939,0.741833,5.649705,1.198087,0.738237,12478,1.193075
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x2.dzn,1,2.980132,1.02649,0.974194,13.057653,151,1055,2.903226,0.000923,151,0.00025,5.834437,26.098799,6.986755,0.967742,280.966667,30,0.013117,391.7296,8,5,-69.393565,8526,469210.966667,37.906121,1.576543,30.794702,0.430961,13.056056,0.774606,1.252705,1287329,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x2.dzn,1,2.980132,1.02649,0.974194,12.97298,151,1055,2.903226,0.000948,151,0.000258,6.02649,25.928993,6.986755,0.967742,264.866667,30,0.013117,389.189394,8,5,-69.393565,8040,442464.866667,37.660206,1.576543,30.794702,0.430696,12.971338,0.774606,1.253614,1213946,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_6.dzn,1,4.261905,1.52381,0.65625,10.11244,16,94,2.796875,3.028125,16,0.558279,2.904762,2,0.559524,0.6875,1,3,1.571626,151.686593,3,4,-2.880399,1107,1020.499595,17.457111,4.020407,5.821429,0.729345,5.601132,0.78705,0.757315,17792,1.070037
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x3.dzn,1,2.986726,1.017699,0.982609,13.455713,226,1580,2.934783,0.000408,226,0.000131,6.026549,26.902537,6.99115,0.978261,248.133333,45,0.008792,605.507063,8,5,-73.526223,11235,927135.633333,39.487852,1.534025,45.79646,0.442751,13.454843,0.759706,1.424763,2539041,0.151097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x3.dzn,1,2.986726,1.017699,0.982609,13.486207,226,1580,2.934783,0.000561,226,0.00018,6.123894,26.960166,6.99115,0.978261,252.844444,45,0.008792,606.879294,8,5,-73.526223,11475,946940.344444,39.576688,1.52533,45.79646,0.442309,13.485008,0.759706,1.424177,2593253,0.151097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_4.dzn,1,4.064516,1.483871,0.673913,10.306062,16,94,2.73913,1.687767,16,0.524707,2.741935,2,1.516129,0.706522,1,3,1.005249,92.754555,3,4,-8.287257,1266,2706.49687,18.899545,3.78765,6.16129,0.728349,6.416516,1.650346,0.667462,20099,1.256593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x3.dzn,1,2.986726,1.017699,0.982609,13.642616,226,1580,2.934783,0.000503,226,0.00016,5.831858,27.274248,6.99115,0.978261,282.044444,45,0.008792,613.917713,8,5,-73.526223,12789,1055374.544444,40.035963,1.522048,45.79646,0.442243,13.641541,0.759706,1.423884,2890217,0.151097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la11_x2.dzn,1,2.985075,1.0199,0.980488,13.385593,201,1405,2.926829,0.000625,201,0.00019,6.034826,26.758322,6.99005,0.97561,265.175,40,0.009877,535.423713,8,5,-72.326877,10702,785078.508333,39.174835,1.549816,40.79602,0.439633,13.384338,0.763561,1.377995,2151007,0.165427
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x3.dzn,1,2.986726,1.017699,0.982609,13.557942,226,1580,2.934783,0.000517,226,0.000165,6.026549,27.104596,6.99115,0.978261,265.911111,45,0.008792,610.107403,8,5,-73.526223,12060,995215.911111,39.787405,1.522048,45.79646,0.442063,13.556838,0.759706,1.424617,2725466,0.151097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la13_x2.dzn,1,2.985075,1.0199,0.980488,13.340406,201,1405,2.926829,0.000563,201,0.000172,5.885572,26.669222,6.99005,0.97561,257.225,40,0.009877,533.61626,8,5,-72.326877,10372,760870.558333,39.04283,1.54006,40.79602,0.43967,13.339276,0.763561,1.376498,2084689,0.165427
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x2.dzn,1,2.985075,1.0199,0.980488,13.384244,201,1405,2.926829,0.000573,201,0.000175,5.930348,26.756701,6.99005,0.97561,265.125,40,0.009877,535.369765,8,5,-72.326877,10692,784345.125,39.171098,1.54006,40.79602,0.439191,13.383094,0.763561,1.376498,2149005,0.165427
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x2.dzn,1,2.985075,1.0199,0.980488,13.410716,201,1405,2.926829,0.00062,201,0.000189,6.084577,26.808658,6.99005,0.97561,269.85,40,0.009877,536.428653,8,5,-72.326877,10890,798869.85,39.248385,1.559572,40.79602,0.43938,13.40947,0.763561,1.377467,2188794,0.165427
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x2.dzn,1,2.970297,1.039604,0.961905,12.367961,101,705,2.857143,0.001836,101,0.000429,6.029703,24.708923,6.980198,0.952381,259.4,20,0.019518,247.359214,8,5,-65.248084,5286,194079.4,35.331888,1.673383,20.792079,0.415936,12.365389,0.794916,1.06743,533788,0.276195
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la03_x2.dzn,1,2.970297,1.039604,0.961905,12.218563,101,705,2.857143,0.001351,101,0.000318,5.920792,24.417315,6.980198,0.952381,235.05,20,0.019518,244.371265,8,5,-65.248084,4766,174988.383333,34.906407,1.673383,20.792079,0.419703,12.216676,0.794916,1.068887,481301,0.276195
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x3.dzn,1,2.980132,1.02649,0.974194,12.952923,151,1055,2.903226,0.001003,151,0.000274,6.02649,25.887904,6.986755,0.967742,261.033333,30,0.013117,388.587696,8,5,-69.393565,7929,436356.033333,37.601788,1.594317,30.794702,0.431516,12.951187,0.774606,1.255792,1197181,0.205593
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x2.dzn,1,2.970297,1.039604,0.961905,12.156715,101,705,2.857143,0.001778,101,0.000422,6.019802,24.287286,6.980198,0.952381,224.2,20,0.019518,243.134303,8,5,-65.248084,4566,167644.2,34.728492,1.647146,20.792079,0.414792,12.154225,0.794916,1.064025,461084,0.276195
