@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S554804223-012.cnf,1,14.9659,0.0065,0.0065,0.0107,12.1787,0.0064
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1586629899-14.cnf,1,34.5262,0.0083,0.0083,0.0083,28.2188,0.0083
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,22.1134,0.028,0.028,0.028,22.0238,0.028
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S515665970-021.cnf,1,10.3707,0.0417,0.0417,0.0417,9.4256,0.0417
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S221596758-009.cnf,1,337.143,0.0003,0.0003,0.0004,183.8,0.0003
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,9.1994,0.05,0.05,0.05,8.2806,0.05
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1142849726-12.UNSAT.shuffled.cnf,1,10.2985,0.0417,0.0417,0.0417,9.3627,0.0417
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,53.8637,0.005,0.005,0.005,43.5589,0.005
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1661921212-08.cnf,1,21.113,0.0292,0.0292,0.0292,21.7232,0.0292
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,34.7189,0.0083,0.0083,0.0083,28.5613,0.0083
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,20.7285,0.0049,0.0049,0.008,16.6873,0.0048
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1568932519-011.cnf,1,8.026,0.0556,0.0556,0.0556,7.2047,0.0556
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,9.7235,0.0417,0.0417,0.0417,8.6952,0.0417
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1531283922-009.cnf,1,14.7813,0.0078,0.0078,0.0128,12.326,0.0077
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S2054922493-058.cnf,1,59.2369,0.0045,0.0045,0.0045,47.943,0.0045
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1723900160-044.cnf,1,10.5267,0.0417,0.0417,0.0417,9.4657,0.0417
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S377647456-019.cnf,1,444.929,0.0003,0.0003,0.0004,183.19,0.0003
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,8.7373,0.1,0.1,0.1,8.4206,0.1
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,2051,0.0001,0.0001,0.0001,2281.25,0.0001
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,23.5813,0.0048,0.0048,0.0079,18.9185,0.0047
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S2083487609-068.cnf,1,9.2759,0.0455,0.0455,0.0455,8.3006,0.0455
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S942849-099.UNKNOWN.cnf,1,28.5428,0.0044,0.0044,0.0058,22.1453,0.0043
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S289069074-070.cnf,1,8.7119,0.1,0.1,0.1,8.4533,0.1
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1136894336-075.cnf,1,18.2006,0.035,0.035,0.035,18.2888,0.035
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,14.0058,0.0286,0.0286,0.0286,12.6116,0.0286
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S579205610-033.cnf,1,216.727,0.0004,0.0004,0.0008,209.576,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1536861174-069.SATISFIABLE.cnf,1,24.3038,0.0039,0.0039,0.0077,19.8401,0.0039
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S1490740667-05.SAT.shuffled.cnf,1,17.9146,0.0062,0.0062,0.0082,14.5753,0.0061
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1,8.6265,0.05,0.05,0.05,7.724,0.05
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1172786648-06.cnf,1,54.6496,0.005,0.005,0.005,44.2472,0.005
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf,1,7.3952,0.1273,0.1273,0.1273,6.8287,0.1273
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,2055,0.0001,0.0001,0.0001,7426,0.0001
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1,7.5555,0.0667,0.0667,0.0667,6.6142,0.0667
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1141835011-09.SAT.shuffled.cnf,1,18.6877,0.0057,0.0057,0.0093,15.0247,0.0056
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,16.3854,0.0069,0.0069,0.0091,13.3042,0.0068
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,7.8211,0.1167,0.1167,0.1167,7.4813,0.1167
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,8.8381,0.1,0.1,0.1,8.499,0.1
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1845944120-011.cnf,1,16.3988,0.0389,0.0389,0.0389,16.6243,0.0389
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1402156840-093.cnf,1,9.3239,0.0933,0.0933,0.0933,8.8985,0.0933
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,16.6822,0.0057,0.0057,0.0093,13.8944,0.0056
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S146188995-071.cnf,1,18.9352,0.0061,0.0061,0.0099,15.1541,0.006
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,11.1044,0.009,0.009,0.0147,9.1222,0.0088
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1859210562-077-UNKNOWN.cnf,1,26.253,0.0233,0.0233,0.0233,25.6257,0.0233
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1738391204-028.cnf,1,51.0113,0.0056,0.0056,0.0056,42.807,0.0056
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1195310117-069.cnf,1,867.273,0.0002,0.0002,0.0004,247.421,0.0002
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,19.9886,0.0056,0.0056,0.0074,16.37,0.0056
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,9.9576,0.04,0.04,0.04,8.9834,0.04
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S409844453-15.cnf,1,43.1653,0.0063,0.0063,0.0063,35.2231,0.0063
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S832358630-11-UNSAT.cnf,1,28.3451,0.0033,0.0033,0.0065,21.4917,0.0022
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,27.354,0.0041,0.0041,0.0054,21.0113,0.004
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,7.6354,0.1167,0.1167,0.1167,7.2342,0.1167
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1963468459-10.UNSAT.shuffled.cnf,1,21.3019,0.0051,0.0051,0.0068,16.7826,0.0051
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S2050975470-04.cnf,1,49.0105,0.0056,0.0056,0.0056,40.203,0.0056
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1284937235-05.SAT.shuffled.cnf,1,9.9898,0.0385,0.0385,0.0385,8.9421,0.0385
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,10.2759,0.04,0.04,0.04,9.1047,0.04
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1446471927-04.cnf,1,16.372,0.0389,0.0389,0.0389,16.6647,0.0389
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1399781364-05.UNSAT.shuffled.cnf,1,10.7884,0.0417,0.0417,0.0417,9.8684,0.0417
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1554646792-012.cnf,1,905.545,0.0002,0.0002,0.0004,234.222,0.0002
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,25.4085,0.0039,0.0039,0.0064,19.6961,0.0038
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1561551265-12.SAT.shuffled.cnf,1,12.2566,0.0078,0.0078,0.0103,10.462,0.0077
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S64285713-004-UNKNOWN.cnf,1,41.7308,0.0067,0.0067,0.0067,34.4251,0.0067
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,72.2055,0.0012,0.0012,0.0025,50.113,0.0012
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,17.3223,0.0062,0.0062,0.0082,14.0148,0.0061
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1230934123-063.UNKNOWN.cnf,1,25.4112,0.0045,0.0045,0.0074,20.2586,0.0044
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S957625236-045-UNKNOWN.cnf,1,40.8376,0.0067,0.0067,0.0067,33.9506,0.0067
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S971118900-053.cnf,1,8.5247,0.05,0.05,0.05,7.6312,0.05
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1337875718-086.cnf,1,58.5381,0.0016,0.0016,0.0031,39.6965,0.0015
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1416010721-11.UNSAT.shuffled.cnf,1,20.7566,0.0052,0.0052,0.0068,16.3183,0.0051
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1331813943-033.cnf,1,20.3112,0.006,0.006,0.0118,16.4142,0.0059
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,16.2942,0.0389,0.0389,0.0389,16.8164,0.0389
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S439075063-023.cnf,1,232.741,0.0004,0.0004,0.0006,124.844,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S464722883-083.SATISFIABLE.cnf,1,11.3149,0.04,0.04,0.04,10.2111,0.04
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S981523907-072.cnf,1,14.3858,0.0077,0.0077,0.0102,11.6688,0.0076
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S514014285-17-SAT.cnf,1,50.9742,0.0015,0.0015,0.0039,38.15,0.001
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1778371838-017-UNKNOWN.cnf,1,557,0.0002,0.0002,0.0003,395.692,0.0002
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S536077088-015-UNKNOWN.cnf,1,33.2325,0.0175,0.0175,0.0175,33.6117,0.0175
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S2048803580-17.SAT.shuffled.cnf,1,9.8884,0.0078,0.0078,0.0129,8.4464,0.0077
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1,8.6742,0.1,0.1,0.1,8.4313,0.1
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S450187849-03.cnf,1,133.857,0.0008,0.0008,0.0013,79.0413,0.0008
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S250627100-039.UNKNOWN.cnf,1,8.6382,0.1,0.1,0.1,8.318,0.1
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,21.8639,0.0048,0.0048,0.0095,17.3002,0.0048
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1383368897-031.UNKNOWN.cnf,1,18.3239,0.0061,0.0061,0.0081,14.9292,0.0061
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1751213243-05.cnf,1,18.2053,0.035,0.035,0.035,18.5118,0.035
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S89508070-083-UNKNOWN.cnf,1,62.831,0.0013,0.0013,0.0021,49.0709,0.0012
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S2025169165-076.cnf,1,19.1286,0.0062,0.0062,0.0103,15.569,0.0062
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S831119356-083.SATISFIABLE.cnf,1,19.1724,0.0063,0.0063,0.0103,15.3177,0.0062
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1637697223-097.UNKNOWN.cnf,1,9.6869,0.0875,0.0875,0.0875,9.5586,0.0875
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S752966552-099.SATISFIABLE.cnf,1,14.3915,0.0286,0.0286,0.0286,13.151,0.0286
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S688804305-073.cnf,1,330.769,0.0004,0.0004,0.0008,149.865,0.0004
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,12.7909,0.0082,0.0082,0.0135,10.7106,0.0081
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S461590508-14-SAT.cnf,1,25.0147,0.0032,0.0032,0.0053,19.9683,0.0021
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1257266562-15.SAT.shuffled.cnf,1,14.0432,0.0085,0.0085,0.0141,11.6733,0.0085
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S385597856-055.SATISFIABLE.cnf,1,7.7052,0.1167,0.1167,0.1167,7.342,0.1167
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1744543366-13.cnf,1,38.2274,0.0071,0.0071,0.0071,31.6531,0.0071
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1354319962-100-UNKNOWN.cnf,1,3274.33,0.0001,0.0001,0.0002,1267.88,0.0001
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1798323172-15.cnf,1,18.252,0.035,0.035,0.035,18.2716,0.035
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,13.2285,0.05,0.05,0.05,13.342,0.05
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,26.2869,0.0041,0.0041,0.0054,20.5727,0.0041
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S398733532-072.cnf,1,9.199,0.0455,0.0455,0.0455,8.2034,0.0455
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S886725553-011.cnf,1,19.7435,0.0318,0.0318,0.0318,20.1036,0.0318
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,677.125,0.0002,0.0002,0.0005,226.846,0.0002
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1661055114-06.cnf,1,1894.2,0.0002,0.0002,0.0003,350.583,0.0002
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1,10.462,0.0778,0.0778,0.0778,10.4356,0.0778
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S638042053-051.cnf,1,9.6197,0.0455,0.0455,0.0455,8.7131,0.0455
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S1671384215-01-SAT.cnf,1,43.4985,0.0012,0.0012,0.0032,36.7924,0.0008
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1880411078-058.SATISFIABLE.cnf,1,8.5333,0.05,0.05,0.05,7.6376,0.05
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1483196631-09.UNSAT.shuffled.cnf,1,10.2523,0.0417,0.0417,0.0417,9.2835,0.0417
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1606932551-072.cnf,1,21.2989,0.0058,0.0058,0.0115,17.2727,0.0057
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S913455068-085.SATISFIABLE.cnf,1,12.7427,0.0078,0.0078,0.0102,10.4472,0.0077
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1300417189-038-UNKNOWN.cnf,1,73.9357,0.0012,0.0012,0.002,50.4128,0.0012
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1826229031-16.cnf,1,13.2403,0.05,0.05,0.05,13.4482,0.05
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,23.7803,0.0044,0.0044,0.0073,19.1724,0.0044
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1509822356-13.cnf,1,51.125,0.0056,0.0056,0.0056,41.0106,0.0056
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S900737394-048.cnf,1,18.7221,0.0057,0.0057,0.0076,15.0889,0.0057
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,280.105,0.0003,0.0003,0.0005,164.462,0.0003
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S2083778933-085.cnf,1,9.8824,0.0417,0.0417,0.0417,8.9951,0.0417
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1831593686-090.SATISFIABLE.cnf,1,26.4848,0.0039,0.0039,0.0064,20.8117,0.0038
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1,22.8263,0.0048,0.0048,0.0079,18.1556,0.0047
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1785258608-13.SAT.shuffled.cnf,1,9.3825,0.0933,0.0933,0.0933,9.0478,0.0933
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1744841484-003.SATISFIABLE.cnf,1,22.0487,0.0044,0.0044,0.0073,17.7178,0.0044
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1960545292-083.UNKNOWN.cnf,1,8.6802,0.1,0.1,0.1,8.3938,0.1
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S2118640909-06.cnf,1,186.564,0.0004,0.0004,0.0009,111.98,0.0004
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1183327690-20.UNSAT.shuffled.cnf,1,10.0966,0.0455,0.0455,0.0455,9.2301,0.0455
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S1332067449-041.cnf,1,18.0677,0.0057,0.0057,0.0075,15.2161,0.0057
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1460100153-095.cnf,1,14.9266,0.0073,0.0073,0.0096,12.3634,0.0072
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1104692480-03.SAT.shuffled.cnf,1,20.951,0.0053,0.0053,0.0103,16.516,0.0052
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S25975519-056.SATISFIABLE.cnf,1,7.5254,0.0667,0.0667,0.0667,6.5898,0.0667
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v150-c12750-S313239685-087-UNKNOWN.cnf,1,14.1548,0.0467,0.0467,0.0467,14.2059,0.0467
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S661190852-039.SATISFIABLE.cnf,1,10.5436,0.0778,0.0778,0.0778,10.4032,0.0778
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S844931093-069.cnf,1,18.5564,0.0055,0.0055,0.0091,14.7289,0.0055
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1476745538-08-SAT.cnf,1,20.9517,0.0026,0.0026,0.0053,18.8729,0.0018
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1098107876-060-UNKNOWN.cnf,1,961,0.0001,0.0001,0.0002,835.5,0.0001
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S485928362-15.cnf,1,61.8442,0.0045,0.0045,0.0045,50.6111,0.0045
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1,10.7655,0.0089,0.0089,0.0146,9.2255,0.0088
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S2131244303-19-SAT.cnf,1,31.188,0.0027,0.0027,0.0055,24.2221,0.0018
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S2044894925-062.cnf,1,322.458,0.0004,0.0004,0.0008,138.75,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S91768321-029.SATISFIABLE.cnf,1,23.9625,0.0038,0.0038,0.0051,18.8749,0.0038
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1110880865-004.SATISFIABLE.cnf,1,13.2963,0.0286,0.0286,0.0286,11.9586,0.0286
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S1058323130-08.cnf,1,43.996,0.0063,0.0063,0.0063,36.1232,0.0063
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,66.7576,0.004,0.004,0.004,52.9538,0.004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1050579435-065.SATISFIABLE.cnf,1,14.5298,0.0078,0.0078,0.0128,11.962,0.0077
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1,12.9336,0.0089,0.0089,0.0147,10.8849,0.0088
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S643005221-14.cnf,1,37.4328,0.0071,0.0071,0.0071,30.625,0.0071
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1404929091-050.cnf,1,19.5274,0.0057,0.0057,0.0076,15.7272,0.0057
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S397702672-080.SATISFIABLE.cnf,1,25.46,0.0041,0.0041,0.0068,19.8366,0.0041
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1650617512-037.SATISFIABLE.cnf,1,12.3314,0.0333,0.0333,0.0333,11.2924,0.0333
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S95953046-044.cnf,1,17.4874,0.0062,0.0062,0.0102,14.2551,0.0061
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S709804505-031-UNKNOWN.cnf,1,385.526,0.0003,0.0003,0.0005,165.375,0.0003
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1311582577-17-UNSAT.cnf,1,62.5817,0.0009,0.0009,0.0025,47.4133,0.0006
