@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_1.dzn,1,6.561983,1.826446,0.547511,9.262095,121,724,3.59276,0.000737,121,0.000074,2.008264,18.512393,5.983471,0.9819,61.4,3,0.104775,870.636915,3,4,-54.585607,614,11768.859524,33.276325,2.332013,114.793388,0.772864,9.262015,2.272975,2.041474,74289,0.166832,0.457179,204.666667,0.069054,613.958678,0.130633,97.263302,0.224763,0.288444,9.256197,0.141399,0.333333,2.842965,94,4,1,10,0.101137,0.270125,3,-3.007009,0,0,3.269278,3,3.269262,1120.70168,0.180519,609,2,0.0181,609,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_3.dzn,1,4.228782,1.529151,0.653958,9.299208,121,724,2.765444,3.083507,121,0.549485,2.911439,2,0.534317,0.70029,1,3,2.617582,883.424762,3,4,-4.212433,630,8743.933007,15.831062,5.664218,14.721771,0.725776,5.180299,0.816243,1.053615,78690,0.994049,0.709424,210,0.440292,58.073801,0.020189,6.453087,3.570094,0.431648,1,0.274106,0.333333,0.888573,95,4,2,92,0.097584,1.337956,3,-0.116835,1234,1234,2.337692,3,1.399591,2359.185733,2.487056,622,2,0.001931,2,3.149177
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_8.dzn,1,4.060157,1.512441,0.661183,9.333155,121,724,2.684506,4.644791,121,0.556399,2.962205,2,0.228031,0.681175,1,3,3.395217,615.988253,3,4,-1.712962,645,7259.953936,14.455384,5.909168,8.126614,-1,4.916683,0.404151,0.955748,84147,0.956138,-1,215,0.236191,26.502992,-1,2.2866,5.055127,0.232091,1,-1,-1,0.466162,66,4,2,143,0.064378,1.15772,-1,-1,3054,3054,1.23452,-1,0.645808,4183.298314,3.127059,-1,2,0.000833,2,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_10.dzn,1,5.578512,1.826446,0.547511,9.276124,121,724,3.054299,0.001022,121,0.000102,2.297521,18.535868,5.983471,0.9819,68.888889,3,0.233026,584.395838,4,4,-54.406485,620,14378.960317,28.331832,2.780148,88.165289,0.677123,9.276013,2.473001,1.830965,75013,0.157782,0.537778,206.666667,0.069054,619.942149,0.155933,118.834383,0.282932,1.064139,9.267934,0.164526,0.333333,4.359981,63,4,1,9,0.241624,0.261075,3,-1.923216,0,0,2.544447,3,2.544426,1122.394672,0.240338,613,2,0.0181,613,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_3.dzn,1,6.561983,1.826446,0.547511,9.250298,121,724,3.59276,0.000892,121,0.000089,2,18.486313,5.983471,0.9819,60.9,3,0.102042,878.77835,3,4,-54.509678,609,11732.85,33.23391,2.562446,115.157025,0.772974,9.250201,2.348904,2.027929,73683,0.166832,0.457179,203,0.069054,608.950413,0.130633,96.965702,0.236962,0.24256,9.243156,0.145972,0.333333,2.711829,95,4,1,10,0.090909,0.270125,3,-2.800237,0,0,3.267566,3,3.267546,1119.271824,0.193848,603,2,0.0181,603,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_7.dzn,1,7.553719,1.826446,0.547511,9.459432,121,724,4.135747,0.000386,121,0.000038,1.975207,18.912702,5.983471,0.9819,78.222222,3,0.088977,1135.131794,2,4,-55.144595,704,11492.079365,39.121729,2.154784,118.066116,0.808,9.45939,1.697458,2.106292,85181,0.130633,0.397155,233.666667,0.069054,703.975207,0.130633,94.975863,0.173056,0.167568,9.456351,0.13389,0.333333,0.236321,120,4,1,9,0.078723,0.233926,3,-5.115025,0,0,3.803616,3,3.803607,1144.585065,0.117858,701,2,0.0181,701,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_9.dzn,1,6.561983,1.826446,0.547511,9.283088,121,724,3.59276,0.000872,121,0.000087,1.975207,18.552215,5.983471,0.9819,69.222222,3,0.093736,872.610305,2,4,-54.56991,623,11948.722222,33.351721,2.503252,116.297521,0.771757,9.282994,2.288672,2.046776,75377,0.166832,0.457179,207.666667,0.069054,622.950413,0.130633,98.74977,0.22255,0.167568,9.276108,0.139279,0.333333,2.122985,94,4,1,9,0.078723,0.270125,3,-2.938576,0,0,3.267458,3,3.267438,1123.239729,0.184723,617,2,0.0181,617,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_6.dzn,1,6.561983,1.826446,0.547511,9.303781,121,724,3.59276,0.001289,121,0.000129,2.46281,18.586869,5.983471,0.9819,70.222222,3,0.097626,874.55539,4,4,-54.516015,632,12160.742857,33.425972,2.497132,115.68595,0.765772,9.30364,2.342567,2.025922,76463,0.166832,0.457179,210.666667,0.069054,631.92562,0.130633,100.502007,0.233512,1.257262,9.293435,0.148123,0.333333,2.369598,94,4,1,9,0.313395,0.270125,3,-2.859262,0,0,3.27122,3,3.271191,1125.736778,0.189847,623,2,0.0181,623,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_10.dzn,1,7.553719,1.826446,0.547511,9.319672,121,724,4.135747,0.000425,121,0.000042,1.975207,18.632555,5.983471,0.9819,63.9,3,0.088977,1118.360655,2,4,-54.915193,639,10479.614286,38.54371,2.355264,118.066116,0.80887,9.319626,1.92686,2.082631,77316,0.130633,0.397155,212,0.069054,638.975207,0.130633,86.608383,0.185346,0.167568,9.316278,0.136268,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.429169,0,0,3.803617,3,3.803607,1127.673537,0.136108,636,2,0.0181,636,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_1.dzn,1,6.561983,1.826446,0.547511,9.226412,121,724,3.59276,0.001209,121,0.000122,2.14876,18.433427,5.983471,0.9819,59.9,3,0.101718,885.735571,3,4,-54.623607,599,11480.781349,33.148023,2.365895,115.107438,0.76314,9.226281,2.234975,2.028843,72471,0.166832,0.457179,199.666667,0.069054,598.933884,0.130633,94.88249,0.226134,0.763947,9.216713,0.146017,0.333333,2.75455,96,4,1,10,0.185973,0.270125,3,-3.043069,0,0,3.268002,3,3.267975,1116.376477,0.17838,591,2,0.0181,591,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_2.dzn,1,7.553719,1.826446,0.547511,9.245553,121,724,4.135747,0.000597,121,0.00006,1.975207,18.481567,5.983471,0.9819,60.7,3,0.088977,1109.466325,2,4,-54.952327,607,9947.685714,38.237134,2.466375,118.066116,0.807601,9.245488,1.889726,2.085934,73443,0.130633,0.397155,201,0.069054,606.966942,0.130633,82.212279,0.183161,0.167568,9.240783,0.136397,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.500096,0,0,3.803621,3,3.803607,1118.702339,0.133963,603,2,0.0181,603,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_5.dzn,1,4.470975,1.543264,0.647977,9.348728,121,724,2.89709,2.500354,121,0.540812,2.868565,2,0.79299,0.716111,1,3,2.208904,1121.847379,3,4,-6.456845,652,8074.198354,17.698412,5.263805,19.984666,0.74129,5.438018,1.050181,1.150635,80467,1.013562,0.670995,214.333333,0.573488,88.134721,0.028108,8.843591,2.764054,0.56136,1,0.255295,0.333333,0.890707,120,4,2,72,0.117785,1.437671,3,-0.161309,792,792,3.358289,3,2.163502,1923.176053,2.039599,643,2,0.002839,2,2.517903
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_2.dzn,1,6.561983,1.826446,0.547511,9.400879,121,724,3.59276,0.001205,121,0.000119,2.132231,18.782422,5.983471,0.9819,75.111111,3,0.101627,893.083546,3,4,-54.50085,676,13036.288889,33.774843,2.589564,115.239669,0.767074,9.400748,2.357732,2.023572,81787,0.166832,0.457179,225.333333,0.069054,675.92562,0.130633,107.737925,0.241135,0.652777,9.391211,0.144607,0.333333,2.519114,95,4,1,9,0.169925,0.270125,3,-2.829288,0,0,3.269932,3,3.269905,1137.487075,0.191858,667,2,0.0181,667,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_7.dzn,1,6.561983,1.826446,0.547511,9.449149,121,724,3.59276,0.000907,121,0.000089,2,18.883777,5.983471,0.9819,69.9,3,0.101677,897.669121,3,4,-54.489326,699,13537.185714,33.948328,2.643321,115.322314,0.772385,9.44905,2.379547,2.024701,84572,0.157782,0.457179,233,0.069054,698.942149,0.130633,111.877568,0.261861,0.24256,9.441888,0.142616,0.333333,2.521246,95,4,1,10,0.090909,0.261075,3,-2.758291,0,0,3.269389,3,3.269369,1143.332466,0.196796,692,2,0.0181,692,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_1.dzn,1,4.082792,1.517122,0.659143,9.440869,121,724,2.691143,4.028727,121,0.556603,2.947551,2,0.313827,0.686571,1,3,3.098519,575.893019,3,4,-2.411038,695,8891.618863,14.862862,5.791714,9.34547,-1,5.047591,0.527788,0.956776,88459,0.967664,-1,231.666667,0.300333,38.343736,-1,3.854191,4.850124,0.296711,1,-1,-1,0.606034,61,4,2,119,0.075633,1.216594,-1,-1,2186,2186,1.377503,-1,0.745541,3328.328466,2.877151,-1,2,0.001143,2,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_9.dzn,1,6.561983,1.826446,0.547511,9.231221,121,724,3.59276,0.001205,121,0.000121,2.082645,18.443109,5.983471,0.9819,66.777778,3,0.106141,876.966012,3,4,-54.572702,601,11564.198413,33.165301,2.364296,114.429752,0.771491,9.23109,2.292119,2.037606,72713,0.166832,0.457179,200.333333,0.069054,600.933884,0.130633,95.571888,0.241702,0.50741,9.221555,0.140448,0.333333,2.727869,95,4,1,9,0.145911,0.270125,3,-2.938576,0,0,3.269503,3,3.269476,1116.95843,0.184723,593,2,0.0181,593,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_2.dzn,1,4.151441,1.519297,0.658199,9.308339,121,724,2.732476,3.7869,121,0.554116,2.941378,2,0.353688,0.689068,1,3,3.048386,902.908886,3,4,-2.745138,634,8161.579406,15.144206,5.648925,11.599414,-1,5.020585,0.568242,1.037858,80557,0.973524,-1,211.333333,0.327987,39.353688,-1,3.987093,4.287718,0.321952,1,-1,-1,0.59506,97,4,2,116,0.079866,1.242107,-1,-1,1926,1926,2.025768,-1,1.162518,3052.288396,2.807694,-1,2,0.001286,2,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_7.dzn,1,7.553719,1.826446,0.547511,9.383704,121,724,4.135747,0.000407,121,0.00004,1.975207,18.760915,5.983471,0.9819,74.222222,3,0.088977,1126.044515,2,4,-55.056434,668,10920.269841,38.808535,2.246069,118.066116,0.808146,9.38366,1.785619,2.098883,80825,0.130633,0.397155,221.666667,0.069054,667.975207,0.130633,90.250164,0.17698,0.167568,9.380457,0.13459,0.333333,0.236321,120,4,1,9,0.078723,0.233926,3,-4.867537,0,0,3.803616,3,3.803607,1135.421726,0.12385,665,2,0.0181,665,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_4.dzn,1,7.553719,1.826446,0.547511,9.438792,121,724,4.135747,0.001174,121,0.000115,1.975207,18.858752,5.983471,0.9819,69.4,3,0.088977,1132.655022,2,4,-55.134859,694,11314.983333,39.036196,2.142519,118.066116,0.808517,9.438664,1.707194,2.109304,83965,0.130633,0.397155,228.333333,0.069054,693.92562,0.130633,93.512259,0.16733,0.167568,9.429376,0.13262,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-5.225155,0,0,3.803633,3,3.803607,1142.074982,0.115374,685,2,0.0181,685,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_5.dzn,1,4.086621,1.517914,0.658799,9.23362,121,724,2.692262,3.912405,121,0.55359,2.945578,2,0.328345,0.687481,1,3,3.060786,609.418899,3,4,-2.513062,602,7814.321796,14.606028,5.86166,9.653515,-1,4.961413,0.555918,0.957835,77004,0.970185,-1,200.666667,0.310546,34.922449,-1,3.54391,4.54146,0.304891,1,-1,-1,0.634575,66,4,2,124,0.077013,1.226425,-1,-1,2084,2084,1.401603,-1,0.764501,3201.25353,2.854832,-1,2,0.001195,2,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_9.dzn,1,7.553719,1.826446,0.547511,9.342075,121,724,4.135747,0.001256,121,0.000125,1.975207,18.664003,5.983471,0.9819,64.9,3,0.088977,1121.04896,2,4,-54.872785,649,10636.221825,38.63618,2.551007,118.066116,0.80783,9.341938,1.969268,2.083205,78520,0.130633,0.397155,213.333333,0.069054,648.92562,0.130633,87.90266,0.181397,0.167568,9.332001,0.136369,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.429169,0,0,3.803635,3,3.803607,1130.370888,0.136108,640,2,0.0181,640,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_3.dzn,1,6.561983,1.826446,0.547511,9.355351,121,724,3.59276,0.000968,121,0.000096,2.024793,18.695201,5.983471,0.9819,72.777778,3,0.102256,879.403003,3,4,-54.521173,655,12587.962302,33.611322,2.504157,115.322314,0.769179,9.355246,2.32088,2.03301,79248,0.157782,0.457179,216,0.069054,654.942149,0.130633,104.032746,0.225588,0.167568,9.347601,0.140631,0.333333,2.377943,94,4,2,9,0.076795,0.261075,3,-2.89021,0,0,3.268211,3,3.268189,1131.981982,0.187814,648,2,0.0181,648,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_2.dzn,1,6.561983,1.826446,0.547511,9.436712,121,724,3.59276,0.001045,121,0.000103,2,18.856672,5.983471,0.9819,77,3,0.102745,915.36102,3,4,-54.655073,693,13202.833333,33.903614,2.504152,115.371901,0.763772,9.436598,2.18698,2.017159,83845,0.166832,0.457179,228.333333,0.069054,692.933884,0.130633,109.114325,0.196558,0.138009,9.428336,0.147734,0.333333,2.727073,97,4,1,9,0.064282,0.270125,3,-3.159566,0,0,3.27325,3,3.273227,1141.825345,0.171802,685,2,0.0181,685,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_10.dzn,1,6.561983,1.826446,0.547511,9.375039,121,724,3.59276,0.000545,121,0.000054,2.082645,18.741362,5.983471,0.9819,73.777778,3,0.094031,918.753864,3,4,-54.527421,664,12736.136508,33.68215,2.646044,116.561983,0.767177,9.37498,2.314632,2.013363,80340,0.166832,0.457179,220,0.069054,663.966942,0.130633,105.257327,0.217856,0.50741,9.370681,0.144297,0.333333,1.93406,98,4,1,9,0.145911,0.270125,3,-2.922185,0,0,3.270882,3,3.27087,1134.371054,0.185759,660,2,0.0181,660,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_15_8.dzn,1,5.950413,1.520661,0.657609,9.385862,121,724,3.913043,0.000947,121,0.000102,2.066116,18.75655,5.983471,0.978261,74.333333,3,0.09817,863.499341,3,4,-54.513668,669,14314.00119,36.72704,2.556337,115.619835,0.807384,9.385739,2.351153,2.03287,80942,0.183706,0.504167,223,0.069054,668.942149,0.151097,118.29753,0.246763,0.351258,9.378275,0.154661,0.333333,2.218133,92,4,2,9,0.120266,0.303339,3,-2.356346,0,0,3.280022,3,3.279999,1135.674175,0.210425,662,2,0.021739,662,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_9.dzn,1,4.294319,1.527036,0.654863,9.257388,121,724,2.812192,3.201082,121,0.550064,2.917864,2,0.495551,0.697893,1,3,2.685424,1110.886541,3,4,-3.950024,612,6772.541291,16.114293,5.11712,14.364134,0.727343,5.124361,0.716873,1.151581,76723,0.987147,0.698597,201,0.417758,52.514031,0.018942,4.635552,3.471884,0.40966,1,0.268528,0.333333,0.650586,120,4,2,92,0.0941,1.316508,3,-0.127305,1340,1340,2.921409,3,1.774611,2460.122555,2.367554,603,2,0.001793,2,3.274719
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_10.dzn,1,7.553719,1.826446,0.547511,9.471675,121,724,4.135747,0.001148,121,0.000112,1.975207,18.924946,5.983471,0.9819,71,3,0.088977,1136.601026,2,4,-54.956637,710,11613.107143,39.172199,2.424365,118.066116,0.80789,9.47155,1.885416,2.09336,85901,0.130633,0.397155,233.666667,0.069054,709.92562,0.130633,95.976092,0.176393,0.167568,9.462473,0.13523,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.693485,0,0,3.803632,3,3.803607,1146.054296,0.128443,701,2,0.0181,701,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_6.dzn,1,6.561983,1.826446,0.547511,9.328675,121,724,3.59276,0.001126,121,0.000112,2.338843,18.639288,5.983471,0.9819,64.3,3,0.102879,876.895443,4,4,-54.404676,643,12431.473413,33.515447,2.584533,114.61157,0.765783,9.328552,2.437377,2.011827,77795,0.166832,0.457179,211.666667,0.069054,642.933884,0.130633,102.73945,0.239073,1.141544,9.319644,0.146604,0.333333,2.647089,94,4,1,10,0.255201,0.270125,3,-2.67976,0,0,3.267785,3,3.26776,1128.751604,0.202563,635,2,0.0181,635,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_4.dzn,1,7.553719,1.826446,0.547511,9.422065,121,724,4.135747,0.000792,121,0.000078,1.975207,18.831456,5.983471,0.9819,68.6,3,0.088977,1130.647772,2,4,-54.862844,686,11268.816667,38.9671,2.547428,118.066116,0.808081,9.421979,1.979209,2.072921,83000,0.130633,0.397155,226.666667,0.069054,685.950413,0.130633,93.130716,0.188418,0.167568,9.415728,0.137484,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.205004,0,0,3.803625,3,3.803607,1140.057163,0.143364,680,2,0.0181,680,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_5.dzn,1,7.553719,1.826446,0.547511,9.430453,121,724,4.135747,0.000525,121,0.000051,1.975207,18.852517,5.983471,0.9819,69,3,0.088977,1131.654306,2,4,-54.91722,690,11319.321429,39.001848,2.625928,118.066116,0.807198,9.430396,1.924833,2.079101,83486,0.130633,0.397155,228.666667,0.069054,689.966942,0.130633,93.548111,0.184813,0.167568,9.426259,0.137381,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.328798,0,0,3.803619,3,3.803607,1141.076371,0.139264,686,2,0.0181,686,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_5.dzn,1,6.561983,1.826446,0.547511,9.317413,121,724,3.59276,0.000993,121,0.000099,2.066116,18.618909,5.983471,0.9819,70.888889,3,0.102726,857.20196,3,4,-54.435591,638,12448.034127,33.475013,2.69685,115.07438,0.772581,9.317305,2.422991,2.023761,77191,0.166832,0.457179,319,0.069054,637.942149,0.130633,102.876315,0.303963,0.351258,9.309454,0.14239,0.333333,2.55673,92,4,2,9,0.120266,0.270125,3,-2.67976,0,0,3.265851,3,3.265829,1127.39101,0.202563,631,2,0.0181,631,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_6.dzn,1,7.553719,1.826446,0.547511,9.465566,121,724,4.135747,0.001025,121,0.0001,1.975207,18.914715,5.983471,0.9819,70.7,3,0.088977,1135.867969,2,4,-54.829919,707,11611.772222,39.146961,2.533249,118.066116,0.808459,9.465455,2.012134,2.072802,85539,0.130633,0.397155,233,0.069054,706.933884,0.130633,95.96506,0.187404,0.167568,9.457358,0.137169,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.205004,0,0,3.80363,3,3.803607,1145.317117,0.143364,699,2,0.0181,699,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_7.dzn,1,7.553719,1.826446,0.547511,9.400879,121,724,4.135747,0.001205,121,0.000119,1.975207,18.782422,5.983471,0.9819,75.111111,3,0.088977,1128.105532,2,4,-54.952988,676,11086.619048,38.879393,2.365238,118.066116,0.808204,9.400748,1.889065,2.082691,81787,0.130633,0.397155,222.333333,0.069054,675.92562,0.130633,91.624951,0.184946,0.167568,9.391211,0.136751,0.333333,0.236321,120,4,1,9,0.078723,0.233926,3,-4.429169,0,0,3.803634,3,3.803607,1137.487075,0.136108,667,2,0.0181,667,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_9.dzn,1,7.553719,1.826446,0.547511,9.513728,121,724,4.135747,0.000248,121,0.000024,1.975207,19.023503,5.983471,0.9819,73.1,3,0.088977,1141.647312,2,4,-54.877626,731,11980.771429,39.346313,2.455965,118.066116,0.808181,9.513701,1.964427,2.084497,88449,0.130633,0.397155,243,0.069054,730.983471,0.130633,99.01464,0.182953,0.167568,9.511751,0.136172,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.46421,0,0,3.803613,3,3.803607,1151.157087,0.135039,729,2,0.0181,729,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_9.dzn,1,6.561983,1.826446,0.547511,9.31515,121,724,3.59276,0.000711,121,0.000071,2.190083,18.61893,5.983471,0.9819,63.7,3,0.105355,903.569508,4,4,-54.446223,637,12386.972222,33.466944,2.695599,114.595041,0.767725,9.315072,2.418598,2.01216,77072,0.157782,0.457179,212.333333,0.069054,636.958678,0.130633,102.371671,0.266431,0.817218,9.309465,0.144247,0.333333,2.928479,97,4,1,10,0.197456,0.261075,3,-2.642929,0,0,3.2711,3,3.271084,1127.121728,0.205386,632,2,0.0181,632,-10.954451
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_2.dzn,1,4.581867,1.553451,0.643728,9.364135,121,724,2.949477,2.218712,121,0.532665,2.837618,2,0.979702,0.727352,1,3,2.000675,1123.696159,3,4,-8.099573,659,8523.633028,18.613987,4.743412,23.512855,0.75077,5.611917,1.182013,1.150358,80970,1.025329,0.654755,218,0.654477,109.566982,0.033467,11.53401,2.428864,0.639977,1,0.241961,0.333333,0.929902,120,4,2,80,0.129968,1.493239,3,-0.180402,618,618,3.53514,3,2.352688,1751.049305,1.91375,654,2,0.003484,2,2.239566
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_10.dzn,1,7.553719,1.826446,0.547511,9.257388,121,724,4.135747,0.001332,121,0.000134,1.975207,18.493402,5.983471,0.9819,61.2,3,0.088977,1110.886541,2,4,-55.041569,612,10015.342857,38.28592,2.338221,118.066116,0.807773,9.257243,1.800484,2.093072,74043,0.130633,0.397155,201,0.069054,611.92562,0.130633,82.771429,0.179062,0.167568,9.246701,0.135651,0.333333,0.236321,120,4,1,10,0.078723,0.233926,3,-4.693485,0,0,3.803637,3,3.803607,1120.122555,0.128443,603,2,0.0181,603,-10.954451
