@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC

@DATA
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,0.8096,0.0023,0.28,0.0068,0.2085,0.0124,0.0041,0.6344,2.0382,0.0059,0.0032,0.3008,0.0009,0.4079,0.0041,0.25,6,0.0752,8,0.0231,0.7798,6.9777,3.0479,0.5205,0.1679,3.0849,0.3195,0.1705,1.782,0,0.0907,0,0.6186,1,0.0691,1.4091,0.4628,0.2042,0.2087,0.5733,2664,450,2204,0.0078,0.1654,0.0044,0.291,0.0154,2.6635,0.0509,0.0032,0.0078,0.0111,0.4828,0.8766,0,0.0181,3820.6,3424,0.2681,71,0.0776,64,4308
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,1.5935,0,1.5976,0.0021,?,?,0.0001,0.1375,2.6363,0.0013,0,1.9006,0,0.4736,?,1,8,0.0804,10,?,1.0557,9.0083,?,?,?,?,?,?,2.9368,0,0.4919,0,0.721,1,0.1266,1.7468,0.507,0.1524,1.6016,4.7207,546914,32046,210225,0.0001,0.3789,0.0001,1.9984,0.0034,3.1149,0.1349,0,0.0001,0.0017,0.582,1.5474,0,0.2069,328.625,64,0.0482,4636,1.4142,0,489
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,0.9072,0,1.1875,0.0019,1.3753,0.0002,0,0.1588,2.2655,0.0019,0,1.3508,0,0.5386,0,0.6923,2,0.1705,12,0.0038,0.9542,11.117,3.7925,0.6429,0.0044,4.1894,0.2799,0.4898,1.9771,0,0.0562,0,0.7008,1,0.086,1.258,0.3588,0.2115,0.4016,0.9694,282766,42666,201739,0.0001,0.2369,0,1.0031,0.003,2.5299,0.0664,0,0.0001,0.0003,0.7275,1.0416,0,0.1658,582.3333,544,0.0294,8632,0,8632,624
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,5.798,0,1.7768,0.0013,?,?,0,0.1357,2.1397,0.0013,0,1.8316,0,0.5315,?,0.6667,12,0.0278,13,?,0.4227,12.85,?,?,?,?,?,?,1.4328,0,0,0,0.6256,1,0.0603,1.2067,0.3706,0.2042,0.3337,0.8985,1039056,159113,779069,0,0.2218,0,1.3667,0.002,2.392,0.0406,0,0,0.0001,0.6863,1.0025,0,0.143,0,0,0.0334,0,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1,1.2022,0,1.6985,0.0019,?,?,0.0001,0.5039,2.6372,0.0009,0.0001,1.4729,0,0.4672,?,0.8571,7,0.0907,9,?,0.8066,8.5302,?,?,?,?,?,?,2.7601,0,0.0827,0,0.6123,1,0.1006,1.8089,0.5491,0.1315,1.648,5.7293,479591,23813,181115,0.0002,0.4532,0.0001,2.1348,0.0035,2.8329,0.1278,0,0.0002,0.0023,0.5402,1.5551,0,0.1486,1817,1610,0.0539,6436,0.0176,6385,1962
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,0.8343,0,0.4883,0.0002,0.4276,0.0002,0,0.0875,2.0658,0.0002,0.0001,0.5909,0,0.5294,0,0.3333,12,0.0355,13,0.0005,0.5971,12.7156,3.0849,0.4822,0.1026,3.7057,0.2765,0.2245,0.9718,0,0.4528,0,0.4117,1,0.0385,1.0047,0.4056,0.1696,0.7748,1.5064,279258,26689,157349,0.0001,0.1822,0.0001,0.6085,0.0005,2.3627,0.0205,0,0.0001,0.0002,0.5407,0.9018,0,0.0718,298.3158,141,0.0331,5275,0.008,5245,628
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,8.439,0.0001,0.7554,0.0052,?,?,0.0011,0.5384,4.2518,0.0014,0.0002,0.8918,0,0.593,?,1,2,0.1611,6,?,0.9041,5.0556,?,?,?,?,?,?,0.1101,0,0,0,1.0295,1,0.0716,1.3272,0.4493,0.044,0.0059,0.133,130997,5735,130226,0.0006,0.8762,0.0003,0.7872,0.0029,4.4833,0.0064,0,0.0006,0.0028,0.7903,0.5612,0,0.7903,0,0,0.3383,2056,0.2138,2003,0
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,4.3627,0,0.556,0.0001,0.6541,0.0001,0,0.643,2.6083,0.0001,0,0.5054,0,0.745,0,0.8095,14,0.0302,15,0.0002,0.586,14.7273,3.2087,0.6111,0.0274,3.6289,0.1403,0.7181,3.1308,0,0,0,1.0499,1,0.1585,1.3052,0.3463,0.1586,1.7225,2.6804,1070757,62370,393294,0,0.3785,0,0.5536,0.0001,2.8662,0.2398,0,0,0.0002,0.9277,0.9716,0,0.5673,0,0,0.2241,0,0,0,0
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,3130.62,0,1.3038,0.0089,?,?,0.0001,0.6491,4.2321,0.0083,0,9.189,0,0.9569,?,1,0,0,0,?,0,0,?,?,?,?,?,?,4.1235,0,0,0,0.6954,1,0.2697,1.2841,0.5832,0.0363,0.0064,0.0779,13380350,483133,13294664,0,3.795,0,13.3742,0.0165,4.3568,0.4835,0,0,0.0138,0.9589,0.9332,0,0.6352,0,0,0.4519,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,6.4446,0,0.589,0.0001,0.6138,0.0001,0,0.4765,3.0818,0.0001,0,0.6928,0,0.711,0,1,178,0.0032,180,0.0003,0.8498,178.6923,2.8194,0.6667,0,3.9263,0.0958,0.7131,3.2567,0,0.9614,0,0.959,1,0.164,1.2614,0.3621,0.1222,1.2404,2.4155,1278025,69684,570444,0,0.3362,0,0.6511,0.0001,3.2991,0.2016,0,0,0.0001,0.9389,0.955,0,0.4945,11.5,2,0.2038,0,0,0,42
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,1.7066,0,1.0087,0.0005,0.6632,0.0001,0,0.0911,2.2559,0.0003,0,0.8703,0,0.5045,0,0.8261,11,0.065,17,0.0012,1.2331,15.3704,3.7353,0.7868,0.0227,3.698,0.2613,0.5289,2.0203,0,0.4905,0,0.7889,1,0.0712,1.2865,0.4177,0.2072,1.02,2.3211,564953,57963,279680,0.0001,0.2314,0,0.6056,0.0005,2.7282,0.061,0,0.0001,0.0009,0.7211,1.001,0,0.1174,143.3448,13,0.048,11139,0,11139,249
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,9.8364,0,1.2399,0.0008,?,?,0,0.3183,1.8034,0.0002,0,0.7813,0,0.2515,?,1,25,0,25,?,0,25,?,?,?,?,?,?,2.6568,0,0,0,1.9995,1,0.0724,0.6347,0.0973,0.1078,0.0008,0.0056,1312352,141410,1311252,0,0.2134,0,1.1286,0.0004,3.8255,0.0821,0,0,0,0.3751,0.9147,0,0.1502,0,0,0.1489,0,0,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1,0.6872,0.0001,1.6081,0.0067,?,?,0.0004,0.2808,2.342,0.0018,0.0001,2.0129,0,0.3829,?,0.8947,4,0.0944,6,?,0.7443,5.5321,?,?,?,?,?,?,2.3275,0,0.2817,0,0.6792,1,0.2424,1.5289,0.4341,0.1814,0.5471,1.5603,97456,11426,62993,0.0003,0.7075,0.0002,1.8178,0.005,2.497,0.1988,0.0001,0.0003,0.003,0.7246,1.3644,0,0.1379,1994.75,1171,0.0791,3087,0.3321,3035,2750
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,3.8738,0.0171,0.1702,0.0371,0.9289,0.0238,0.0259,0.8335,2.1193,0.0095,0.0048,0.3148,0.0024,0.6348,0.0129,0,3,0,3,0.1157,0,3,1.2322,0.1478,0.0201,0.7779,0.1157,0.3687,0,0,0.0033,0,1.0497,1,0,1.2279,0.4431,0.1286,0.0143,0.1111,2130,270,2100,0.0133,0.9353,0.0074,0,0.0133,0,0,0.0133,0.0133,0.0667,0.8086,0.5233,0,0.8086,4866.1667,4845,0.7351,106,0.0787,96,4888
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,0.3843,0,2.1719,0.0271,0.7949,0.0002,0.0006,0.0479,2.1351,0.0001,0.0001,0.3725,0,0.454,0,1,13,0.0519,15,0.005,1.0013,13.6786,3.1053,0.7091,0.0096,2.9804,0.369,0.2112,1.6689,0,1.639,0,0.7479,1,0.2306,1.4056,0.4539,0.2381,0.1434,0.2464,108436,22582,94840,0.0002,1.5604,0.0001,0.3385,0.0023,2.101,0.128,0,0.0002,0.0074,0.6188,1.0344,0,0.1065,21.375,3,0.0261,4093,0.0108,4025,337
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1,4.8706,0,0.983,0.0016,?,?,0.0003,0.7335,2.9125,0.0014,0.0001,1.5701,0,0.9287,?,1,8,0.0686,11,?,0.9755,9.3694,?,?,?,?,?,?,3.2568,0,0.1888,0,1.0137,1,0.3207,1.0581,0.4784,0.0981,0.0423,0.1198,308440,29044,295916,0.0001,1.1958,0.0001,1.276,0.0016,3.1135,0.3847,0,0.0001,0.0062,0.9506,0.4037,0,0.9285,622,470,0.3784,10975,0.866,0,756
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,1,1.8277,0,1.7341,0.0032,?,?,0.0001,0.3049,1.9345,0.0012,0,2.011,0,0.425,?,0.8966,4,0.0948,6,?,0.738,5.4466,?,?,?,?,?,?,2.0616,0,0.4289,0,0.6622,1,0.1831,1.2378,0.3834,0.1966,0.6978,1.7103,282870,32750,166613,0.0001,0.567,0.0001,2.138,0.0034,2.0765,0.1624,0,0.0001,0.0015,0.8364,1.123,0,0.1436,1087.8333,683,0.0808,4178.5,1.4142,0,2085
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1,0.8287,0.0001,0.8213,0.0028,0.7552,0.0006,0.0003,0.6826,2.4382,0.0014,0.0001,0.837,0,0.5174,0.0001,0.9794,7,0.1062,12,0.0076,1.4012,9.4899,3.5227,0.7647,0.0102,4.3796,0.2095,0.474,3.1361,0,0,0,0.809,1,0.1844,1.8324,0.4474,0.2148,1.364,2.9247,158531,14405,67060,0.0003,0.908,0.0001,0.7375,0.0043,3.1318,0.1911,0.0001,0.0003,0.0035,0.5776,1.5694,0,0.2174,0,0,0.0673,3448,0.0084,3398,0
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,3.3264,0,1.4871,0.0029,?,?,0.0003,0.2867,2.2962,0.0014,0.0001,2.0361,0,0.4298,?,0.9695,6,0.0722,7,?,0.603,6.2909,?,?,?,?,?,?,1.9719,0,0.6527,0,0.5022,1,0.2553,2.0001,0.6506,0.0774,1.5657,10.0823,459965,13881,179278,0.0003,1.1665,0.0001,1.9974,0.0039,2.743,0.147,0,0.0003,0.0185,0.4899,1.819,0,0.3719,198.7143,32,0.1335,5091,0.4411,0,416
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,6.249,0,0.8177,0.0001,0.7248,0,0,0.7253,2.2372,0.0001,0,0.821,0,0.7471,0,0.7333,20,0.0171,21,0.0003,0.4012,20.1379,3.0353,0.5,0.0134,3.6333,0.1505,0.5221,2.4933,0,1.2097,0,1.0739,1,0.1592,1.405,0.3535,0.2033,0.4053,0.6048,943377,136456,671306,0,0.4533,0,0.7751,0.0001,2.4479,0.1553,0,0,0.0001,0.8738,1.0511,0,0.6162,12.5556,3,0.3083,0,0,0,48
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,1,0.7749,0.0005,0.5848,0.0079,0.7617,0.0016,0.0008,0.5944,1.6827,0.0038,0.0005,0.7591,0.0001,0.5256,0.0006,0.6364,6,0.0739,9,0.0112,0.874,7.9625,3.0114,0.6154,0.0174,3.0766,0.1642,0.4453,1.8815,0,0.3182,0,0.848,1,0.0733,1.2126,0.3649,0.2468,0.335,0.8159,13871,2564,10390,0.0011,0.2941,0.0008,0.5042,0.0099,1.8641,0.0927,0.0008,0.0011,0.0078,0.8689,0.9998,0,0.3399,417.25,276,0.1863,524,0.0798,502,713
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1,1.3724,0,1.0746,0.0007,?,?,0.0001,0.5207,2.4163,0.0006,0,2.4028,0,0.121,?,0.5,5,0.0893,6,?,0.6861,5.5593,?,?,?,?,?,?,1.6787,0,0,0,2.8706,1,0.0395,0.4411,0.0539,0.0416,0.003,0.0534,763101,31632,760817,0.0001,0.154,0.0001,1.4593,0.0011,4.9338,0.0227,0,0.0001,0.0003,0.1885,0.6182,0,0.0669,0,0,0.27,9839,0,9839,0
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,381.751,0,0.773,0.0005,?,?,0.0001,0.5241,1.2878,0.0004,0,5.4251,0,0.9899,?,1,53,0,53,?,0,53,?,?,?,?,?,?,1.2856,0,0,0,1.228,1,0.2287,0.736,0.3975,0.1447,0.1542,0.4847,8464620,1060927,7333644,0,5.4899,0,4.5219,0.0004,1.297,0.339,0,0,0.0009,0.99,0.0732,0,0.9899,0,0,0.3664,0,0,0,0
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1,3.0246,0,0.8564,0.0013,?,?,0.0002,0.3852,2.7703,0.0004,0,1.4221,0,0.473,?,0.7576,5,0.0903,6,?,0.6914,5.5294,?,?,?,?,?,?,2.0429,0,0.4495,0,0.71,1,0.1379,1.3928,0.4675,0.172,1.4298,3.7759,773077,54723,318163,0.0001,1.9172,0,1.3113,0.001,2.5669,0.1168,0,0.0001,0.0045,0.7697,1.1342,0,0.1331,109,60,0.093,0,0,0,158
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,55.4448,0.0006,0.0738,0.0012,?,?,0.0012,0.9287,0.5905,0.0021,0.0021,0.0033,0.0021,0.9997,?,0.535,3,0,3,?,0,3,?,?,?,?,?,?,0.2847,0.5234,0.7,0,0.5472,1,0.0012,0.6744,0.5956,0.0058,0,0,211785,1225,211785,0.0021,0.2924,0.0016,0.0033,0.0021,0.5905,0.5277,0.0021,0.0021,0.0286,0.9997,0.6732,0,0.3938,1241.3333,236,0.7687,590,0.0293,572,2356
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,78.1404,0,0.7016,0.0007,?,?,0.0001,0.3172,1.7236,0.0005,0,2.1898,0,0.9614,?,0.9941,119,0,119,?,0,119,?,?,?,?,?,?,1.6665,0,0,0,0.4991,1,0.3269,0.6433,0.7923,0.0563,0.3556,0.3178,11795567,489780,8701442,0,3.3885,0,1.9243,0.0005,1.7974,0.4269,0,0,0.0029,0.9979,0.1767,0,0.9614,0,0,0.2088,0,0,0,0
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1,0.8348,0.0022,0.5388,0.0089,0.367,0.021,0.0039,0.7712,2.1308,0.0053,0.0023,0.5681,0.0009,0.2896,0.004,0.25,6,0.0671,8,0.036,0.6472,6.8246,2.7607,0.48,0.1812,3.4383,0.3095,0.2269,1.3606,0,0.0268,0,0.7612,1,0.0554,1.7006,0.4078,0.1779,0.2367,0.49,2780,400,2248,0.01,0.2679,0.005,0.598,0.0245,2.5435,0.0291,0.004,0.01,0.0125,0.3915,1.2058,0,0.0925,4162.8,4019,0.3155,60,0.0854,54,4308
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1,4.2819,0,0.8331,0.0005,1.3779,0.0001,0.0001,0.6174,2.7226,0.0003,0,0.919,0,0.901,0,1,10,0.0522,13,0.0033,0.8943,11.3571,3.0961,0.7,0.009,3.0467,0.2255,0.6039,3.0324,0,0.2556,0,0.9713,1,0.2933,1.0792,0.4914,0.1503,0.1307,0.3162,308235,40965,272599,0.0001,0.9419,0,0.692,0.0003,2.7026,0.3876,0,0.0001,0.0015,0.9609,0.4712,0,0.8949,519.25,297,0.3631,7231.5,1.4142,0,647
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,15.2875,0,0.3946,0.0002,?,?,0.0001,0.8009,1.7626,0.0002,0,1.1736,0,0.9587,?,0.9091,61,0.008,62,?,0.6816,61.5758,?,?,?,?,?,?,1.7881,0,0.3536,0,0.6835,1,0.2542,0.8591,0.6731,0.0718,0.6959,0.4649,2120376,89756,1250297,0,1.2863,0,0.936,0.0002,1.795,0.3249,0,0,0.0006,0.9645,0.2598,0,0.9587,6.6667,5,0.4449,0,0,0,10
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,4.1812,0.0001,1.2647,0.0016,?,?,0.0001,0.6072,1.4857,0.0182,0.0008,4.2158,0,0.9462,?,0.996,5,0.0899,6,?,0.6592,5.3704,?,?,?,?,?,?,1.2164,0.25,0.0972,0,0.3021,1,0.225,0.456,0.9051,0.0273,0.0067,0.1268,295685,8026,293717,0.0009,0.6176,0.0002,3.6782,0.0183,1.5965,0.3671,0,0.0009,0.0078,0.1357,2.2997,0,0.07,923.4,796,0.3142,1773,1.4142,0,1073
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,3.9406,0,1.2183,0.001,?,?,0.0001,0.5773,1.682,0.0198,0.0008,4.443,0,0.9517,?,0.9977,5,0.0813,6,?,0.5489,5.2381,?,?,?,?,?,?,1.2897,0.24,0,0,0.2473,1,0.2174,0.3488,0.934,0.0187,0.0417,0.1995,484053,8687,464656,0.001,0.5649,0.0002,3.9475,0.0199,1.6859,0.375,0,0.001,0.0082,0.0947,2.3583,0,0.0489,446,446,0.249,0,0,0,446
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,4605.45,0,1.3045,0.0089,?,?,0.0001,0.6132,4.2319,0.0083,0,9.1961,0,0.9568,?,1,0,0,0,?,0,0,?,?,?,?,?,?,4.1237,0,0,0,0.6954,1,0.2698,1.2843,0.5833,0.0364,0.0065,0.078,13378781,483476,13292925,0,3.7954,0,13.3817,0.0165,4.3557,0.4832,0,0,0.0138,0.9588,0.9333,0,0.6355,0,0,0.5592,0,0,0,0
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,5.3353,0.0012,0.4248,0.0061,1.7995,0.0028,0.0041,0.851,2.2116,0.0042,0.0027,0.4327,0.0007,0.8678,0.0002,0.8857,10,0.174,18,0.0412,2.1573,13.5592,2.5977,0.7,0.0058,2.7778,0.171,0.6692,2.5679,0.0769,0,0,0.2487,1,0.217,0.5852,0.9124,0.0764,0.0488,0.5521,8702,634,8297,0.0037,0.6063,0.0032,0.4162,0.0059,2.4504,0.5945,0.0011,0.0037,0.0189,0.9472,0.5405,0,0.8604,0,0,0.3792,251,0.0525,236,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,1.0079,0,1.5878,0.0024,?,?,0.0001,0.1338,2.6354,0.0014,0,1.904,0,0.4732,?,1,8,0.0893,10,?,1.091,8.9104,?,?,?,?,?,?,2.9173,0,0.2698,0,0.7219,1,0.1257,1.7515,0.5069,0.1523,1.601,4.7251,488120,28580,187665,0.0001,0.3831,0.0001,1.9902,0.0038,3.1164,0.1345,0,0.0001,0.0017,0.5821,1.5573,0,0.2076,415.5,278,0.0478,8080,0.0123,8010,608
SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,32.5955,0,2.1164,0.0124,?,?,0.0002,0.6713,4.7172,0.0075,0.0001,2.2581,0,0.955,?,0.9716,4,0,4,?,0,4,?,?,?,?,?,?,4.2533,0,0,0,0.5083,1,0.2722,1.0469,0.7597,0.0302,0.0151,0.1531,711050,21173,700461,0.0001,2.0692,0.0001,2.8108,0.016,4.8616,0.4721,0,0.0001,0.0076,0.9559,0.7001,0,0.8385,401,401,0.2738,0,0,0,401
./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1,1.4952,0,2.6315,0.0147,?,?,0.0001,0.3273,2.2667,0.0145,0.0001,2.7306,0,0.5668,?,0.6842,9,0.0725,12,?,1.1547,10.6881,?,?,?,?,?,?,1.9089,0,0,0,0.6408,1,0.0757,1.2407,0.3613,0.1979,0.3634,1.0195,234693,34058,172139,0.0001,0.257,0.0001,1.6616,0.0148,2.7394,0.0605,0,0.0001,0.0004,0.6767,1.0487,0,0.1594,521,521,0.0369,7122.5,0.0072,7086,521
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,10.6054,0,0.8107,0.0008,1.5703,0,0.0001,0.4856,2.3447,0.0005,0,0.9735,0,0.9546,0,0.9684,10,0.109,14,0.0017,1.5661,11.7667,3.3958,0.8,0.0051,3.4054,0.2418,0.5885,2.5393,0,0,0,1.1142,1,0.3145,0.9367,0.4368,0.1248,0.0059,0.0252,783991,97280,779390,0,0.9959,0,0.8485,0.0005,2.5695,0.4272,0,0,0.0009,0.9642,0.2774,0,0.9544,0,0,0.2078,0,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,1,0.9618,0,0.7301,0.001,0.5767,0.0003,0.0001,0.1908,2.4561,0.0003,0.0001,0.6579,0,0.5144,0,0.6667,8,0.0681,11,0.0022,1.0091,9.8032,3.5658,0.75,0.0241,4.1507,0.1739,0.617,2.9811,0,0.6546,0,0.827,1,0.1211,1.5753,0.4925,0.2009,0.9569,2.3087,241364,24785,123342,0.0001,0.3868,0.0001,0.6468,0.0007,3.1383,0.1334,0.0001,0.0001,0.0023,0.6497,1.414,0,0.2993,148.7391,12,0.0399,6146,0.0112,6093,374
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,22.6504,0,1.9615,0.0042,?,?,0.0003,0.7074,4.5246,0.0061,0.0003,2.9525,0,0.8591,?,0.985,10,0.0799,12,?,1.0595,10.8636,?,?,?,?,?,?,4.2176,0,0,0,1.9768,1,0.3374,1.1718,0.1581,0.0171,0.3907,11.3104,905980,11109,651449,0.0005,3.2317,0.0002,2.2682,0.0062,5.7083,0.3921,0,0.0005,0.0375,0.8155,1.2367,0,0.7799,0,0,0.4958,3940,0.8661,0,0
