@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1864619158-076.SATISFIABLE.cnf,1,1697,0.0077,1704,78,23.3404,12.4853,24.3543,23.8835,27.4896,27.4896,3926.1429,15.1074,0.0289,22.0388,25.968,400,0.0059,3853,3818,3818,3899,0.0088,0.0039,4105,392,86.7697,87,4105,96,0.0077,0.0077,0.0102
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,3186,0.0041,3195,152,36.2689,20.3066,36.9206,36.8686,40.4817,40.4817,3108.1111,25.7651,0.0163,33.5721,37.8097,750,0.0025,3182,2047,2047,3309,0.0053,0.002,3533,739,164.007,164,3533,176,0.0041,0.0041,0.0054
SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1,25500,0.0233,25500,42,49.6446,26.4208,51.5566,51.3571,55.8968,58.839,139.6333,25.9589,0.0117,48.5556,53.344,300,0.0117,113,107,86,132,0.0021,0.0015,195,300,49.4536,49,292,57,0.0233,0.0233,0.0233
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,2662,0.04,2662,20,26.7082,9.8227,27.554,27.6119,28.8738,28.8738,4209.5714,10.8491,0.0466,26.707,27.9109,125,0.0402,4161,4126,4126,4187,0.0128,0.0072,4311,125,24.8084,25,4311,30,0.04,0.04,0.04
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,6230,0.1,6230,9,25.5719,8.4898,25.7148,25.6102,26.2304,26.2304,4446.2,8.8045,0.0111,25.3308,25.8307,70,0.0111,4389,4372,4372,4395,0.0085,0.0063,4579,70,12.074,12,4579,15,0.1,0.1,0.1
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1,2116,0.0062,2130,97,26.2891,16.1649,27.6675,27.1133,29.7769,29.7769,3873.4286,20.1284,0.0284,25.6052,29.7134,500,0.0038,3800,3707,3707,3845,0.0071,0.003,4072,486,106.94,107,4072,117,0.0063,0.0063,0.0103
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,2960,0.0044,2982,139,34.387,19.0706,36.0605,35.6653,39.7077,39.7077,3667.2857,23.692,0.0196,33.2261,38.5169,700,0.0034,3631,3546,3546,3702,0.0074,0.0022,3739,684,150.94,151,3739,162,0.0044,0.0044,0.0073
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1,166901,0.0001,168000,0,70.875,1728.25,98.6867,90.4444,143,227,3.5684,7947,0.0005,56.1429,121,40000,0,2,1,1,3,0.0001,0,7,38983,6417.5,8482,14,8490,0.0001,0.0001,0.0002
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,12750,0.0467,12750,20,46.5148,14.2929,46.2871,46.6126,47.1865,47.1865,4202.5,14.0657,0.0117,44.8343,47.1865,150,0.0117,4052,4026,4026,4288,0.0042,0.0029,4444,150,25.1291,25,4444,30,0.0467,0.0467,0.0467
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1,8010,0.0778,8010,12,31.203,10.6455,31.4821,31.2518,32.3089,32.3089,4363.8,10.7276,0.0111,31.2021,31.4443,90,0.0111,4301,4275,4275,4314,0.0065,0.005,4509,90,15.266,15,4509,19,0.0778,0.0778,0.0778
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1,1483,0.0088,1491,67,20.2451,10.8795,21.5264,21.5575,23.7925,23.7925,4005.7143,13.0327,0.0438,20.1079,22.7621,350,0.0054,3958,3928,3928,4001,0.0094,0.0043,4090,341,74.9049,75,4090,83,0.0089,0.0089,0.0147
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1,2120,0.0061,2130,99,26.4648,16.0014,27.051,26.9852,28.7451,28.7451,3922,19.5987,0.0264,25.1936,28.1193,500,0.0047,3840,3837,3837,3905,0.008,0.0031,4076,488,107.655,108,4076,118,0.0062,0.0062,0.0102
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,6230,0.1,6230,9,25.509,8.4633,25.6934,25.7122,25.9867,25.9867,4470.2,8.7654,0.0111,25.4345,25.8246,70,0.0111,4412,4395,4395,4440,0.009,0.0069,4597,70,12.1264,12,4597,15,0.1,0.1,0.1
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,1912,0.0067,1917,90,26.0143,10.9895,28.1645,26.6694,35.1634,35.1634,3877,13.5186,0.0298,24.8125,31.4702,450,0.0052,3782,3745,3745,3841,0.0099,0.0033,4049,445,99.4098,99,4049,109,0.0068,0.0068,0.009
SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1,15000,0.0067,15000,131,49.5357,33.9918,51.8377,51.5238,57.5273,62.6333,64.7045,41.6987,0.0255,47.7288,54.3061,750,0.0158,56,51,37,61,0.0023,0.0012,86,750,143.454,144,123,155,0.0067,0.0067,0.0067
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1097024859-001.SATISFIABLE.cnf,1,1907,0.0068,1917,89,26.0057,11.4899,26.7371,26.5029,28.9744,28.9744,3859.75,13.7113,0.0267,24.8563,28.576,450,0.0052,3811,3784,3784,3836,0.0084,0.0036,4000,441,98.1997,98,4000,108,0.0069,0.0069,0.0113
SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1,17000,0.035,17000,27,57.6211,18.4192,57.6467,57.6773,58.6205,58.6205,3836.75,18.1345,0.0117,56.6678,58.6205,200,0.0117,3845,3705,3705,3865,0.0031,0.0021,3932,200,33.0029,33,3932,39,0.035,0.035,0.035
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S984689729-080.UNKNOWN.cnf,1,1060,0.0122,1065,48,16.2597,8.9227,16.5117,16.6749,17.0462,17.0462,4111.1667,10.4808,0.0434,15.7281,16.8104,250,0.0094,4099,4091,4091,4104,0.0142,0.0059,4138,245,55.0969,55,4138,62,0.0123,0.0123,0.0204
SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1,20000,0.005,20000,177,52.3409,44.2929,56.7456,56.2558,64.5581,73.8,44.1224,56.3308,0.0204,50.2553,60.0263,1000,0.0124,37,33,25,42,0.0016,0.0009,56,1000,190.653,191,91,206,0.005,0.005,0.005
SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1,40000,0.0025,40000,358,65.2143,80.2771,73.4902,73.1429,87.8947,100.9,17.6992,107.418,0.0119,62.0645,79.8696,2000,0.0064,14,13,10,17,0.0009,0.0005,24,2000,386.301,385,34,411,0.0025,0.0025,0.0025
SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,21250,0.028,21250,35,47.433,22.208,48.8417,48.9261,50.202,59.296,225,21.9833,0.0117,45.965,49.8571,250,0.0117,180,160,143,196,0.0027,0.0018,259,250,40.914,41,733,48,0.028,0.028,0.028
SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,6230,0.1,6230,9,25.6696,8.4655,25.9025,25.9225,26.2613,26.2613,4467.8,8.6852,0.0111,25.6545,26.0047,70,0.0111,4428,4385,4385,4440,0.008,0.0062,4570,70,12.0946,12,4570,15,0.1,0.1,0.1
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S705365444-036-UNKNOWN.cnf,1,10419,0.0012,10500,509,32.9196,52.3404,34.3481,33.9558,37.519,42.4809,118.1957,75.7705,0.006,31.9224,35.5938,2500,0.0006,99,90,76,108,0.002,0.0006,143,2436,531.181,531,302,553,0.0012,0.0012,0.0021
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1,3397,0.0038,3408,161,26.9359,20.0645,32.8407,30.4198,42.3286,43.9318,1635.1333,25.849,0.0177,26.2813,39.3327,800,0.0012,740,626,613,1172,0.0044,0.0019,3244,787,173.998,174,3623,187,0.0038,0.0038,0.0064
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,2951,0.0044,2982,139,33.434,17.3145,35.7708,35.3037,39.4109,39.4109,3693,20.6537,0.0227,33.3358,39.0944,700,0.0014,3645,3613,3613,3698,0.0068,0.0022,3794,681,150.585,151,3794,162,0.0045,0.0045,0.0073
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S869604189-077.UNKNOWN.cnf,1,2549,0.0051,2556,119,30.4264,18.5071,32.4001,31.0612,38.0201,38.0201,3781.4286,22.9672,0.0188,29.3076,35.5898,600,0.0024,3696,3664,3664,3744,0.0067,0.0025,3989,591,130.427,130,3989,142,0.0051,0.0051,0.0068
SAT11/random/large/unif-k5-r20-v1250-c25000-S1245360321-088-UNKNOWN.cnf,1,25000,0.004,25000,220,55.9286,54.0875,61.1935,60.5357,71.1481,82.9,31.8909,66.9591,0.0176,52.2632,65.9048,1250,0.0098,27,23,20,31,0.0014,0.0007,42,1250,237.938,240,64,257,0.004,0.004,0.004
SAT11/random/medium/unif-k7-r89-v80-c7120-S1147977026-087.SATISFIABLE.cnf,1,7120,0.0875,7120,10,28.4262,9.5289,28.4456,28.534,28.8711,28.8711,4388.2,9.7299,0.0111,27.8465,28.5502,80,0.0111,4349,4287,4287,4383,0.0079,0.0056,4478,80,13.6443,13,4478,17,0.0875,0.0875,0.0875
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,10451,0.0012,10500,514,32.5912,51.2589,34.2883,34.3441,37.2526,42.1227,114.4043,76.0705,0.0058,31.2192,35.5584,2500,0.001,93,85,76,106,0.0018,0.0006,142,2448,535.695,536,277,558,0.0012,0.0012,0.002
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1,2539,0.0052,2556,119,29.9447,15.3218,32.1278,30.4117,37.1425,37.1425,3815.8571,19.2344,0.0244,29.6776,36.5116,600,0.0032,3734,3709,3709,3759,0.0075,0.0026,4062,582,129.358,129,4062,140,0.0052,0.0052,0.0086
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S768688898-014.UNKNOWN.cnf,1,1272,0.0102,1278,58,18.0214,10.1611,18.4636,18.3687,19.9063,19.9063,4057.5714,12.126,0.0417,17.1604,19.0224,300,0.0079,3995,3958,3958,4065,0.0102,0.0049,4130,294,65.3068,65,4130,73,0.0103,0.0103,0.0136
SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,4450,0.14,4450,6,19.6784,6.5152,19.7319,19.7769,19.8499,19.8499,4582.2,6.9695,0.011,19.5364,19.818,50,0.011,4556,4536,4536,4562,0.0108,0.0087,4637,50,8.8609,9,4637,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,2545,0.0051,2556,120,30.9963,16.5436,33.0958,31.6788,38.0003,38.0003,3776.2857,20.7824,0.0204,29.9076,37.2601,600,0.0039,3739,3641,3641,3767,0.0059,0.0025,3886,589,130.584,130,3886,141,0.0051,0.0051,0.0085
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,208521,0.0001,210000,10678,71.75,2040,105.8276,98,170,256,2.8222,2345,0.0004,54.3333,131.6667,50000,0,1,1,1,3,0.0001,0,6,48726,10603,10603,7,10603,0.0001,0.0001,0.0001
SAT11/random/medium/unif-k7-r89-v80-c7120-S1968028041-077.UNKNOWN.cnf,1,7120,0.0875,7120,10,28.3618,9.4502,28.3964,28.4248,28.8604,28.8604,4400,9.6267,0.0111,27.8047,28.5303,80,0.0111,4339,4331,4331,4350,0.0074,0.0056,4519,80,13.8452,14,4519,17,0.0875,0.0875,0.0875
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S2065143904-035.UNKNOWN.cnf,1,2756,0.0047,2769,130,33.0101,18.4451,35.121,33.7156,40.3583,40.3583,3765,23.7392,0.0207,31.338,39.9772,650,0.0036,3698,3681,3681,3748,0.0058,0.0024,3974,637,140.714,141,3974,152,0.0048,0.0048,0.0078
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S840902310-084.SATISFIABLE.cnf,1,2111,0.0061,2130,99,26.9171,13.0149,27.8675,27.6183,29.7685,29.7685,3881.1429,15.7459,0.0322,25.9709,29.5334,500,0.0047,3812,3794,3794,3865,0.0066,0.003,4046,488,108.291,108,4046,118,0.0062,0.0062,0.0102
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1469984978-038.UNKNOWN.cnf,1,1272,0.0102,1278,58,18.2687,10.6018,19.2356,19.6241,20.2036,20.2036,4053.7143,12.5785,0.0385,17.8176,19.807,300,0.0086,4019,4009,4009,4052,0.0134,0.0051,4098,295,65.2815,65,4098,73,0.0102,0.0102,0.0136
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1534711423-054.SATISFIABLE.cnf,1,3383,0.0038,3408,159,27.9331,20.3286,33.2473,30.9281,40.376,43.4395,1678.6667,26.1563,0.0198,27.6956,39.2768,800,0.003,884,792,665,1051,0.0053,0.0019,3212,780,171.727,172,3497,184,0.0039,0.0039,0.0064
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1,20886,0.0006,21000,1041,38.6129,109.806,41.4764,40.9706,47.3472,55.1923,45.8824,175.794,0.0036,36.5455,43.8696,5000,0.0002,37,32,26,42,0.0011,0.0003,68,4887,1044.96,1061,111,1091,0.0006,0.0006,0.0012
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S964643921-035-UNKNOWN.cnf,1,208679,0.0001,210000,10647,72,2059,98.7432,96.5,146,292,3.1294,2737,0.0004,56.5,114,50000,0,1,1,1,3,0.0001,0,6,48785,10596.3,10618,10,10618,0.0001,0.0001,0.0001
SAT11/random/large/unif-k5-r20-v2000-c40000-S1264065752-051-UNKNOWN.cnf,1,40000,0.0025,40000,363,65.2,84.8375,74.3329,73.2222,90.9333,111.5833,17.379,106.304,0.0121,60.0667,82.6364,2000,0.0059,14,12,11,16,0.0009,0.0005,24,2000,377.225,379,39,404,0.0025,0.0025,0.0025
SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1,8010,0.0778,8010,12,31.2116,10.4161,31.1756,31.2134,32.0131,32.0131,4343.2,10.5097,0.0111,30.0979,31.3419,90,0.0111,4265,4249,4249,4278,0.0067,0.0048,4496,90,15.3672,15,4496,19,0.0778,0.0778,0.0778
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,1698,0.0076,1704,78,23.0941,13.9314,23.8796,23.7846,25.3381,25.3381,3921,16.758,0.0289,22.4459,25.0622,400,0.0059,3868,3835,3835,3875,0.0088,0.0038,4035,393,86.429,86,4035,95,0.0077,0.0077,0.0102
SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1,20000,0.005,20000,176,53.383,46.6553,57.4296,57.2041,64.5833,76.4706,42.6436,54.1662,0.0202,49.4667,60.5909,1000,0.0123,36,32,27,41,0.0017,0.0009,54,1000,190.494,191,82,204,0.005,0.005,0.005
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1885965779-049.UNKNOWN.cnf,1,2545,0.0051,2556,118,30.9531,18.8054,32.697,31.7767,36.1555,36.1555,3798,23.7854,0.0244,30.173,35.9624,600,0.0039,3732,3712,3712,3768,0.0063,0.0025,3903,587,129.05,129,3903,139,0.0052,0.0052,0.0085
SAT11/random/large/unif-k7-r85-v400-c34000-S1897807474-073-UNKNOWN.cnf,1,34000,0.0175,34000,56,55.8784,33.0803,58.5822,58.6575,62.3294,68.4362,83.3171,33.724,0.0117,54.6447,60.4697,400,0.0117,73,66,53,79,0.0017,0.0011,105,400,66.0723,66,152,76,0.0175,0.0175,0.0175
SAT11/random/medium/unif-k7-r89-v50-c4450-S1273410420-036.UNKNOWN.cnf,1,4450,0.14,4450,6,19.7677,6.1268,19.8374,19.7818,20.2483,20.2483,4546,6.7291,0.011,19.5757,19.8136,50,0.011,4496,4463,4463,4558,0.0106,0.0079,4624,50,8.8747,9,4624,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S823305148-084.SATISFIABLE.cnf,1,1689,0.0078,1704,78,23.5092,11.3235,24.1466,23.6441,25.8189,25.8189,3933.625,13.6178,0.0314,23.0923,25.7612,400,0.0047,3910,3813,3813,3959,0.0089,0.0039,4037,387,86.2175,86,4037,95,0.0079,0.0079,0.0129
SAT11/random/large/unif-k7-r85-v150-c12750-S789865458-092-UNKNOWN.cnf,1,12750,0.0467,12750,20,46.5139,14.0179,46.7966,47.3746,47.928,47.928,4207,13.9703,0.0117,45.3699,47.928,150,0.0117,4079,4071,4071,4274,0.0038,0.0027,4404,150,25.0119,25,4404,30,0.0467,0.0467,0.0467
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1,20870,0.0006,21000,1036,38.3684,86.5538,41.8495,41.2989,48.2184,55.5309,45.7881,172.385,0.0032,35.7,45.3929,5000,0.0003,37,31,27,42,0.0009,0.0003,64,4882,1065.35,1065,89,1093,0.0006,0.0006,0.001
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1098107876-060-UNKNOWN.cnf,1,146043,0.0001,147000,7578,64.25,810.75,94.7452,86.8571,152,255,4.5495,1462,0.0005,56.7,104,35000,0,3,2,1,4,0.0002,0,9,34117,7442.25,7427.5,11,7449,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1,2130,0.05,2130,16,22.6919,8.3454,23.4754,23.6124,24.389,24.389,4290.7143,9.2604,0.0465,22.6342,24.2096,100,0.0441,4260,4213,4213,4285,0.015,0.0094,4360,100,19.9838,20,4360,24,0.05,0.05,0.05
SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,25000,0.004,25000,222,57.7143,53.0452,62.0955,61.6296,73.0833,76.5556,32.0734,66.3509,0.0179,53.1111,66.3519,1250,0.0094,26,23,19,30,0.0013,0.0007,43,1250,240.938,241,68,257,0.004,0.004,0.004
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,3362,0.0039,3408,159,28.2537,20.1601,33.4194,30.7209,40.9588,41.578,1742.5333,25.9048,0.0184,26.9409,40.131,800,0.003,754,660,625,976,0.0042,0.0019,3505,773,170.725,171,3742,183,0.0039,0.0039,0.0065
SAT11/random/medium/unif-k7-r89-v50-c4450-S708803296-021.UNKNOWN.cnf,1,4450,0.14,4450,6,19.7203,6.3326,19.7553,19.755,19.8597,19.8597,4565,6.8295,0.011,19.6575,19.7839,50,0.011,4537,4513,4513,4543,0.011,0.0086,4659,50,8.8961,9,4659,12,0.14,0.14,0.14
SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,7120,0.0875,7120,10,28.1934,9.4356,28.3276,28.2937,28.7742,28.7742,4431,9.6721,0.0111,27.9356,28.4411,80,0.0111,4375,4348,4348,4382,0.0074,0.0058,4530,80,13.6604,14,4530,17,0.0875,0.0875,0.0875
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1,2751,0.0047,2769,128,32.1048,18.2319,33.9873,33.2233,39.3655,39.3655,3755.5714,22.671,0.0189,31.4558,35.4739,650,0.0015,3690,3653,3653,3735,0.0058,0.0023,3904,632,139.623,140,3904,150,0.0048,0.0048,0.0079
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S943066845-088.UNKNOWN.cnf,1,2328,0.0056,2343,108,28.7132,19.072,29.8472,28.9828,32.9948,32.9948,3869.1429,23.9419,0.0253,26.9442,31.7656,550,0.0043,3793,3779,3779,3843,0.0064,0.0027,4039,539,118.325,118,4039,129,0.0056,0.0056,0.0074
SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,8010,0.0778,8010,12,31.2543,10.3838,31.2593,31.4991,31.5505,31.5505,4391.25,10.3828,0.0111,30.7335,31.5505,90,0.0111,4334,4287,4287,4400,0.0069,0.0046,4544,90,15.4111,15,4544,19,0.0778,0.0778,0.0778
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1502652578-043.UNKNOWN.cnf,1,3195,0.0333,3195,25,30.9095,12.0365,31.8799,31.8139,33.2256,33.2256,4193.7143,13.0969,0.0466,30.7344,32.6424,150,0.0407,4114,4099,4099,4171,0.0116,0.0063,4411,150,29.6186,30,4411,35,0.0333,0.0333,0.0333
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,1908,0.0068,1917,89,25.5049,13.1836,26.3107,25.5477,29.0253,29.0253,3907.7143,16.4418,0.0273,23.4101,28.6821,450,0.0052,3836,3807,3807,3878,0.0084,0.0034,4030,441,98.0798,98,4030,107,0.0069,0.0069,0.0091
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S944656226-046.UNKNOWN.cnf,1,2748,0.0047,2769,128,31.8061,18.5278,34.0865,32.8296,39.2592,39.2592,3747.7143,24.1309,0.0182,30.9962,38.2465,650,0.0036,3663,3640,3640,3714,0.0062,0.0024,3907,634,139.71,139,3907,151,0.0048,0.0048,0.0079
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1825761395-059.UNKNOWN.cnf,1,1597,0.0667,1597,12,18.403,6.4544,18.917,18.9076,19.6801,19.6801,4385.5714,7.4005,0.0463,18.313,19.3929,75,0.0451,4373,4332,4332,4383,0.02,0.0142,4430,75,15.222,15,4430,19,0.0667,0.0667,0.0667
SAT11/random/large/unif-k7-r85-v400-c34000-S1163171897-095-UNKNOWN.cnf,1,34000,0.0175,34000,57,56.7963,33.4239,58.9611,58.8539,63.2857,67.8248,83.2,32.8651,0.0117,55.2785,60.7349,400,0.0117,69,62,59,79,0.0015,0.0011,108,400,65.6831,66,143,75,0.0175,0.0175,0.0175
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1617626827-069.SATISFIABLE.cnf,1,1908,0.0068,1917,89,25.8077,12.5806,26.5335,26.3316,28.8118,28.8118,3902.1429,15.1662,0.0309,24.6385,27.5872,450,0.0052,3842,3808,3808,3856,0.0079,0.0032,4060,441,98.048,98,4060,107,0.0069,0.0069,0.0113
SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,4450,0.14,4450,6,19.9324,6.1948,19.9324,19.9324,19.9324,19.9324,4617,6.6889,0.011,19.9324,19.9324,50,0.011,4617,4617,4617,4617,0.0117,0.009,4617,50,8.8934,9,4617,12,0.14,0.14,0.14
SAT11/random/large/unif-k5-r20-v750-c15000-S888530894-020-UNKNOWN.cnf,1,15000,0.0067,15000,132,49.2778,35.734,51.1723,51.3788,55.3051,62.54,65.9326,41.7973,0.0257,46.4795,53.2632,750,0.0157,54,50,43,60,0.0022,0.0013,91,750,144.003,144,137,157,0.0067,0.0067,0.0067
SAT11/random/large/unif-k5-r20-v1500-c30000-S377999798-061-UNKNOWN.cnf,1,30000,0.0033,30000,269,62.35,64.3387,68.1145,68.8,77.7895,92.125,25.2906,84.7374,0.0151,57.3793,73.381,1500,0.0076,21,18,15,24,0.0012,0.0006,33,1500,288.234,290,49,307,0.0033,0.0033,0.0033
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S648064606-012.UNKNOWN.cnf,1,1483,0.0087,1491,68,21.102,11.7939,21.9233,21.176,23.889,23.889,3980.2857,14.3403,0.0432,20.8622,23.4443,350,0.0074,3908,3882,3882,3975,0.0128,0.0046,4090,344,76.3169,76,4090,85,0.0088,0.0088,0.0116
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1409021001-079.UNKNOWN.cnf,1,1692,0.0077,1704,77,21.891,12.3499,23.9186,23.414,27.6458,27.6458,3951.5714,15.2153,0.029,21.3637,25.9183,400,0.0065,3884,3850,3850,3915,0.0089,0.004,4097,388,86.1207,86,4097,95,0.0078,0.0078,0.0129
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S448503257-098-UNKNOWN.cnf,1,146049,0.0001,147000,0,67.3333,806.5,91.2944,86.8,127.6667,237.5,4.4286,4230.5,0.0006,61.1818,106,34999,0,3,2,1,4,0.0002,0,7,34114,7434.75,7407.5,17,7458,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1847541883-049.UNKNOWN.cnf,1,3195,0.0333,3195,24,30.5269,11.6561,31.8604,31.5535,34.5754,34.5754,4154.8571,12.6523,0.0463,30.0653,33.2028,150,0.0416,4086,4060,4060,4091,0.0122,0.0063,4371,150,29.7281,30,4371,35,0.0333,0.0333,0.0333
SAT11/random/medium/unif-k7-r89-v60-c5340-S2117313371-002.UNKNOWN.cnf,1,5340,0.1167,5340,8,22.6836,7.529,22.6768,22.6849,22.8464,22.8464,4490.2,7.9535,0.011,22.4842,22.685,60,0.011,4447,4430,4430,4470,0.0105,0.0068,4591,60,10.4481,10,4591,13,0.1167,0.1167,0.1167
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1449708927-022.UNKNOWN.cnf,1,1065,0.1,1065,8,13.534,5.0716,13.6263,13.691,13.762,13.762,4535.3333,5.8597,0.046,13.4763,13.7055,50,0.046,4499,4487,4487,4549,0.0282,0.019,4573,50,10.3603,10,4573,13,0.1,0.1,0.1
