@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC

@DATA
FolioSuite/ggp/max_knights.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,64,?,0.3316,0.0002,?,?,?
FolioSuite/ggp/queens.gdlclingo.pl.gr.gz,1,7.86,0,0,9560,0,1,0,1,33,7980,9.6061,0.2854,0.013,42,0.7857,10.4242
FolioSuite/ggp/chinesecheckers1.gdlclingo.pl.gr.gz,1,6.81,0,0,4549,0,1,0,1,32,4939,21.3125,0.0532,0.0014,223,0.1435,164.5312
FolioSuite/ggp/statespacesmall.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,18,?,0.1597,0.125,?,?,?
FolioSuite/ggp/wargame01.gdlclingo.pl.gr.gz,1,6.65,0,0,2714,0,1,0,1,32,17756,6.9062,0.2224,0.0069,316,0.1013,117.6875
FolioSuite/ggp/hanoi7.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/pancakes88.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ggp/snake_2008.gdlclingo.pl.gr.gz,1,4.29,0,0,2495,0,1,0,1,32,57827,8.4375,0.0988,0.1601,217,0.1475,28.2812
FolioSuite/ggp/asteroids.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,3930,?,0.2194,0.0552,?,?,?
FolioSuite/ggp/peg.gdlclingo.pl.gr.gz,1,7.37,0,0,3551,0,1,0,1,32,15095,9.1562,0.2434,0.0045,184,0.1739,132.5
FolioSuite/ggp/hanoi.gdlclingo.pl.gr.gz,1,4.12,0,0,145,0,1,0,1,32,852,2.5,0.2457,0.044,111,0.2883,26.0312
FolioSuite/ggp/lightsout2.gdlclingo.pl.gr.gz,1,3.63,0,0,114,0,1,0,1,32,580,3.0312,0.2252,0.0453,235,0.1362,67.9062
FolioSuite/ggp/troublemaker01.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,441,?,0.216,0.08,?,?,?
FolioSuite/ggp/twisty-passages.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,597,?,0.0057,0.0171,?,?,?
FolioSuite/ggp/duplicatestatelarge.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,234,?,0.0613,0.0406,?,?,?
FolioSuite/ggp/duplicatestatesmall.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,22,?,0.1938,0.0969,?,?,?
FolioSuite/ggp/firefighter.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,196,?,0.0006,0.1256,?,?,?
FolioSuite/ggp/hanoi7_bugfix.gdlclingo.pl.gr.gz,1,3.97,0,0,193,0,1,0,1,33,6212,2.4848,0.2436,0.0394,159,0.2075,110.1515
FolioSuite/ggp/brain_teaser_extended.gdlclingo.pl.gr.gz,1,4.75,0,0,423,0,1,0,1,33,770,3.1212,0.1769,0.0981,72,0.4583,11.5152
FolioSuite/ggp/8puzzle.gdlclingo.pl.gr.gz,1,4.51,0,0,13299,0,1,0,1,32,143864,3.5938,0.0002,0.1999,136,0.2353,32.875
FolioSuite/ggp/statespacemedium.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,69,?,0.0861,0.0508,?,?,?
FolioSuite/ggp/tpeg.gdlclingo.pl.gr.gz,1,9.22,0,0,4576,0,1,0,1,32,15138,4.6562,0.2439,0.0041,175,0.1829,132.3438
FolioSuite/ggp/aipsrovers01.gdlclingo.pl.gr.gz,1,9.32,0,0,12657,0,1,0,1,32,2066,6.75,0.2372,0.0082,259,0.1236,130.4062
FolioSuite/ggp/ruledepthlinear.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,49,?,0.1655,0.169,?,?,?
FolioSuite/ggp/blocksworldserial.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,120,?,0.1724,0.0399,?,?,?
FolioSuite/ggp/maze.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,208,?,0.1181,0.1471,?,?,?
FolioSuite/ggp/blocks.gdlclingo.pl.gr.gz,1,?,?,?,?,?,?,?,?,?,39,?,0.2109,0.0435,?,?,?
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=7.sm.gz,1,11.05,0,0,1202,0,1,0,1,32,270,10.0625,0,0.0571,50,0.64,12.3125
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=2.sm.gz,1,11.04,0,0,1320,0,1,0,1,32,260,10.4062,0,0.0617,46,0.6957,13.2812
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=2.sm.gz,1,12.35,0,0,1348,0,1,0,1,32,270,10.9062,0,0.0587,46,0.6957,13.0625
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=6.sm.gz,1,9.45,0,0,1037,0,1,0,1,32,300,7.9688,0,0.0496,39,0.8205,8.9062
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=9.sm.gz,1,8.92,0,0,960,0,1,0,1,32,300,9.5,0,0.0492,59,0.5424,11.8125
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=3.sm.gz,1,9.64,0,0,1218,0,1,0,1,32,300,8.25,0,0.0508,43,0.7442,9.4062
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=7.sm.gz,1,9.31,0,0,1336,0,1,0,1,32,280,9.2812,0,0.0552,41,0.7805,10.0938
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=9.sm.gz,1,9.79,0,0,1180,0,1,0,1,32,280,9.25,0,0.0513,42,0.7619,10.5
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=5.sm.gz,1,10.41,0,0,1155,0,1,0,1,32,280,9.8438,0,0.0534,50,0.64,11.875
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=4.sm.gz,1,10.13,0,0,901,0,1,0,1,32,260,8.75,0,0.0567,52,0.6154,11.0938
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=8.sm.gz,1,9.31,0,0,1252,0,1,0,1,34,280,9.0588,0,0.0522,51,0.6667,11.4118
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=7.sm.gz,1,9.94,0,0,974,0,1,0,1,33,290,7.4848,0,0.0527,49,0.6735,8.9697
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=8.sm.gz,1,8.69,0,0,1199,0,1,0,1,33,300,8.3939,0,0.0512,43,0.7674,10.5758
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=6.sm.gz,1,10.95,0,0,987,0,1,0,1,33,250,10,0,0.0632,55,0.6,12.8788
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=9.sm.gz,1,12.4,0,0,1176,0,1,0,1,32,270,10.1875,0,0.0614,51,0.6275,12.75
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=2.sm.gz,1,10.27,0,0,1180,0,1,0,1,35,300,9.2286,0,0.0505,44,0.7955,10.4286
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=1.sm.gz,1,10.51,0,0,1142,0,1,0,1,32,250,10.6562,0,0.061,50,0.64,13.2188
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=2.sm.gz,1,12.88,0,0,1258,0,1,0,1,33,250,14.5455,0,0.0638,61,0.541,21.2424
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=1.sm.gz,1,10.66,0,0,1186,0,1,0,1,32,300,9.9062,0,0.0507,44,0.7273,11.6875
FolioSuite/graph_colouring/graph-colouring-nodes=130-density=0.1-instance=3.sm.gz,1,9.83,0,0,1384,0,1,0,1,34,260,11.1176,0,0.0568,44,0.7727,12.5
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=1.sm.gz,1,10.1,0,0,1324,0,1,0,1,35,280,10.9143,0,0.0559,52,0.6731,13.5429
FolioSuite/graph_colouring/graph-colouring-nodes=140-density=0.1-instance=10.sm.gz,1,8.23,0,0,968,0,1,0,1,32,280,8.1562,0,0.051,45,0.7111,9.2188
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=9.sm.gz,1,10.72,0,0,1051,0,1,0,1,32,290,9.1562,0,0.053,54,0.5926,10.9688
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=1.sm.gz,1,9.98,0,0,1478,0,1,0,1,32,270,10.6562,0,0.0553,47,0.6809,11.875
FolioSuite/graph_colouring/graph-colouring-nodes=125-density=0.1-instance=10.sm.gz,1,11.15,0,0,1315,0,1,0,1,34,250,9.4412,0,0.0593,46,0.7391,11.1471
FolioSuite/graph_colouring/graph-colouring-nodes=135-density=0.1-instance=8.sm.gz,1,10.96,0,0,1273,0,1,0,1,32,270,8.4375,0,0.0563,49,0.6531,9.9375
FolioSuite/graph_colouring/graph-colouring-nodes=145-density=0.1-instance=10.sm.gz,1,9.15,0,0,1184,0,1,0,1,34,290,8.2353,0,0.0526,51,0.6667,9.7941
FolioSuite/graph_colouring/graph-colouring-nodes=150-density=0.1-instance=4.sm.gz,1,10.05,0,0,1174,0,1,0,1,33,300,9.4848,0,0.0534,50,0.66,11.1818
FolioSuite/gridpuzzle/masyu-6.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,9156,?,0.2501,0.0584,?,?,?
FolioSuite/gridpuzzle/masyu-1.lp.lp.gz,1,?,?,?,?,?,?,?,?,?,9475,?,0.2518,0.0597,?,?,?
FolioSuite/gridpuzzle/heyawake-7.lp.lp.gz,1,2.79,1338,0.9759,188,42154,0.0044,0.9956,0.0241,33,9589,2.9091,0.2667,0.0605,84,0.3929,11.7879
FolioSuite/gridpuzzle/nurikabe-10.lp.lp.gz,1,3.84,12612,0.9975,132,159601,0.0008,0.9992,0.0025,32,82220,2.9062,0.2461,0.0602,1445,0.0221,87.75
FolioSuite/gridpuzzle/heyawake-10.lp.lp.gz,1,5,6220,0.9949,487,266867,0.0018,0.9982,0.0051,32,49768,5.5938,0.2741,0.0583,103,0.3107,22.9375
FolioSuite/gridpuzzle/heyawake-4.lp.lp.gz,1,?,2018,0.9834,247,60893,0.004,0.996,0.0166,34,9610,3.2941,0.2693,0.0598,166,0.2048,20.5
FolioSuite/gridpuzzle/nurikabe-7.lp.lp.gz,1,2.57,2937,0.9892,222,26743,0.0082,0.9918,0.0108,32,14327,3.125,0.2462,0.0581,387,0.0827,22.0312
FolioSuite/gridpuzzle/nurikabe-6.lp.lp.gz,1,2.73,4200,0.9924,154,54491,0.0028,0.9972,0.0076,32,14876,3.0312,0.2484,0.0577,285,0.1123,19.7188
FolioSuite/gridpuzzle/nurikabe-2.lp.lp.gz,1,3.59,2124,0.9852,353,22768,0.0153,0.9847,0.0148,32,14679,4.5938,0.2473,0.058,178,0.1798,19.125
FolioSuite/gridpuzzle/masyu-3.lp.lp.gz,1,?,3129,0.9893,187,50770,0.0037,0.9963,0.0107,34,9806,3.1176,0.2546,0.0608,220,0.1545,16.8235
FolioSuite/gridpuzzle/heyawake-3.lp.lp.gz,1,3.03,2256,0.986,121,43810,0.0028,0.9972,0.014,32,9631,2.5312,0.2749,0.0583,83,0.3855,7.25
FolioSuite/gridpuzzle/heyawake-2.lp.lp.gz,1,2.95,1642,0.9809,152,37914,0.004,0.996,0.0191,32,8568,3.3438,0.2781,0.0558,109,0.2936,12.9062
FolioSuite/gridpuzzle/heyawake-9.lp.lp.gz,1,7.33,5789,0.9943,438,184432,0.0024,0.9976,0.0057,33,49641,5.2121,0.268,0.0598,115,0.287,17.4242
FolioSuite/gridpuzzle/nurikabe-9.lp.lp.gz,1,4.29,6838,0.9953,74,59735,0.0012,0.9988,0.0047,32,82226,2,0.248,0.059,192,0.1667,13.25
FolioSuite/gridpuzzle/nurikabe-1.lp.lp.gz,1,3.49,2417,0.9869,336,19498,0.0169,0.9831,0.0131,32,14971,3.2188,0.2505,0.0578,146,0.2192,9.125
FolioSuite/gridpuzzle/heyawake-6.lp.lp.gz,1,3.47,2952,0.9889,143,80662,0.0018,0.9982,0.0111,33,9624,2.9394,0.2749,0.0583,137,0.2409,13.3333
FolioSuite/gridpuzzle/nurikabe-8.lp.lp.gz,1,4.46,9975,0.9968,109,148679,0.0007,0.9993,0.0032,32,82547,2.0312,0.2494,0.0588,271,0.1181,18.4062
FolioSuite/gridpuzzle/nurikabe-4.lp.lp.gz,1,2.51,3788,0.9916,97,28682,0.0034,0.9966,0.0084,32,14592,2.1562,0.2473,0.0577,370,0.0865,14.9688
FolioSuite/gridpuzzle/nurikabe-3.lp.lp.gz,1,3.16,3408,0.9907,189,21300,0.0088,0.9912,0.0093,32,14413,2.625,0.2482,0.0576,432,0.0741,30.1562
FolioSuite/hardwareASP/hard_inst_11_12_18060.gr.gz,1,2.6,2,0.0588,113,10,0.9187,0.0813,0.9412,32,91859,2.5938,0.0382,0.3008,431,0.0742,55.25
FolioSuite/hardwareASP/hard_inst_12_8_10087.gr.gz,1,2.89,0,0,90,0,1,0,1,32,71850,2.0625,0.0382,0.3012,421,0.076,25.6562
FolioSuite/hardwareASP/hard_inst_8_5_15086.gr.gz,1,2.97,2,0.0588,98,10,0.9074,0.0926,0.9412,32,15556,2.5,0.0381,0.3054,291,0.11,18.7188
FolioSuite/hardwareASP/hard_inst_8_6_7697.gr.gz,1,3.08,2,0.0588,102,10,0.9107,0.0893,0.9412,32,18600,2.4062,0.0381,0.3046,257,0.1245,27.3125
FolioSuite/hardwareASP/hard_inst_9_10_20668.gr.gz,1,2.68,2,0.0588,102,10,0.9107,0.0893,0.9412,32,48397,2.4062,0.0382,0.3021,379,0.0844,34.5312
FolioSuite/hardwareASP/hard_inst_10_8_21390.gr.gz,1,2.63,2,0.0588,103,10,0.9115,0.0885,0.9412,32,43036,2.4062,0.0382,0.3023,340,0.0941,33.9062
FolioSuite/hardwareASP/hard_inst_10_6_6870.gr.gz,1,3.26,0,0,97,0,1,0,1,32,28864,2.4062,0.0381,0.3036,310,0.1032,19.0938
FolioSuite/hardwareASP/hard_inst_8_12_29466.gr.gz,1,2.72,4,0.1111,102,20,0.8361,0.1639,0.8889,32,42952,2.4688,0.0383,0.3024,569,0.0562,39.5312
FolioSuite/hardwareASP/hard_inst_5_12_32132.gr.gz,1,3.71,2,0.0571,113,10,0.9187,0.0813,0.9429,33,18951,2.6364,0.0387,0.3049,344,0.0959,43.1212
FolioSuite/hardwareASP/hard_inst_8_5_3208.gr.gz,1,3.55,2,0.0588,101,10,0.9099,0.0901,0.9412,32,15556,2.5625,0.0381,0.3054,217,0.1475,28.5
FolioSuite/hardwareASP/hard_inst_11_5_6587.gr.gz,1,2.67,0,0,98,0,1,0,1,32,29137,2.5625,0.0381,0.3039,267,0.1199,17.8438
FolioSuite/hardwareASP/hard_inst_9_6_18867.gr.gz,1,3.05,0,0,87,0,1,0,1,32,23451,2.0625,0.0382,0.304,273,0.1172,17.0312
FolioSuite/hardwareASP/hard_inst_11_10_24491.gr.gz,1,2.81,2,0.0588,107,10,0.9145,0.0855,0.9412,32,69051,2.5625,0.0382,0.3013,355,0.0901,41.8125
FolioSuite/hardwareASP/hard_inst_9_12_7268.gr.gz,1,2.69,2,0.0588,103,10,0.9115,0.0885,0.9412,32,57993,2.4062,0.0382,0.3018,462,0.0693,34.0938
FolioSuite/hardwareASP/hard_inst_12_6_20395.gr.gz,1,3.11,2,0.0588,103,10,0.9115,0.0885,0.9412,32,41376,2.4062,0.0381,0.3028,279,0.1147,28.375
FolioSuite/hardwareASP/hard_inst_6_5_4849.gr.gz,1,3.23,0,0,103,0,1,0,1,32,8852,2.5938,0.0382,0.307,308,0.1039,27.25
FolioSuite/hardwareASP/hard_inst_5_8_9696.gr.gz,1,3.29,2,0.0588,108,10,0.9153,0.0847,0.9412,32,11668,2.625,0.0385,0.3059,252,0.127,32.6562
FolioSuite/hardwareASP/hard_inst_8_7_28061.gr.gz,1,3.02,2,0.0588,101,10,0.9099,0.0901,0.9412,32,26209,2.5312,0.0382,0.3035,263,0.1217,32.0938
FolioSuite/hardwareASP/hard_inst_10_8_8756.gr.gz,1,2.85,2,0.0588,99,10,0.9083,0.0917,0.9412,32,47760,2.5,0.0382,0.302,320,0.1,38.2812
FolioSuite/hardwareASP/hard_inst_9_9_8242.gr.gz,1,2.99,2,0.0588,101,10,0.9099,0.0901,0.9412,32,44560,2.5625,0.0383,0.3022,301,0.1063,43.25
FolioSuite/hardwareASP/hard_inst_11_12_18926.gr.gz,1,3.15,2,0.0588,102,10,0.9107,0.0893,0.9412,32,86157,2.4062,0.0382,0.3009,404,0.0792,41.9062
FolioSuite/hardwareASP/hard_inst_12_7_7410.gr.gz,1,2.44,2,0.0588,107,10,0.9145,0.0855,0.9412,32,58306,2.5,0.0382,0.3017,487,0.0657,35.0312
FolioSuite/hardwareASP/hard_inst_5_8_22173.gr.gz,1,4.1,2,0.0588,104,10,0.9123,0.0877,0.9412,32,11667,2.6562,0.0389,0.3057,268,0.1194,26.0938
FolioSuite/hardwareASP/hard_inst_5_9_11305.gr.gz,1,3.87,2,0.0588,98,10,0.9074,0.0926,0.9412,32,12275,2.5312,0.0388,0.3056,272,0.1176,34.5625
FolioSuite/hardwareASP/hard_inst_7_6_1974.gr.gz,1,3.06,2,0.0588,105,10,0.913,0.087,0.9412,32,14310,2.5,0.0384,0.3053,214,0.1495,29.875
FolioSuite/hardwareASP/hard_inst_6_11_20080.gr.gz,1,3.26,2,0.0588,105,10,0.913,0.087,0.9412,32,22708,2.6562,0.0383,0.3042,404,0.0792,66.6875
FolioSuite/hardwareASP/hard_inst_6_12_13512.gr.gz,1,3.14,4,0.1111,103,20,0.8374,0.1626,0.8889,32,26171,2.6562,0.0384,0.3039,474,0.0675,47.3438
FolioSuite/hardwareASP/hard_inst_5_6_21684.gr.gz,1,3.3,2,0.0588,113,10,0.9187,0.0813,0.9412,32,7419,2.9062,0.0383,0.3074,245,0.1306,35.5625
FolioSuite/hardwareASP/hard_inst_10_9_10448.gr.gz,1,2.73,4,0.1111,97,20,0.8291,0.1709,0.8889,32,59569,2.5312,0.0382,0.3016,429,0.0746,28.2812
FolioSuite/hardwareASP/hard_inst_7_5_10755.gr.gz,1,3.01,2,0.0588,98,10,0.9074,0.0926,0.9412,32,11969,2.5,0.0383,0.306,224,0.1429,23.7812
FolioSuite/hardwareASP/hard_inst_9_10_27391.gr.gz,1,3.49,2,0.0588,101,10,0.9099,0.0901,0.9412,32,48398,2.5312,0.0383,0.302,352,0.0909,39.5625
FolioSuite/hardwareASP/hard_inst_9_7_6566.gr.gz,1,2.97,2,0.0588,102,10,0.9107,0.0893,0.9412,32,29206,2.4062,0.0382,0.3033,284,0.1127,24.875
FolioSuite/hardwareASP/hard_inst_9_12_21990.gr.gz,1,2.8,2,0.0588,101,10,0.9099,0.0901,0.9412,32,59911,2.5625,0.0383,0.3017,347,0.0922,45.2812
FolioSuite/hardwareASP/hard_inst_7_11_15374.gr.gz,1,2.95,4,0.1111,102,20,0.8361,0.1639,0.8889,32,30705,2.4062,0.0383,0.3033,364,0.0879,28.5
FolioSuite/hardwareASP/hard_inst_8_5_11214.gr.gz,1,3.14,2,0.0588,107,10,0.9145,0.0855,0.9412,32,15553,2.5,0.0383,0.3053,198,0.1616,24.5625
FolioSuite/hardwareASP/hard_inst_7_8_23798.gr.gz,1,2.99,2,0.0588,100,10,0.9091,0.0909,0.9412,32,23679,2.5938,0.0382,0.3038,289,0.1107,34.0938
FolioSuite/hardwareASP/hard_inst_10_8_4281.gr.gz,1,3.54,0,0,101,0,1,0,1,32,45398,2.25,0.0382,0.3022,328,0.0976,29.7188
FolioSuite/hardwareASP/hard_inst_9_8_2565.gr.gz,1,3.11,2,0.0588,111,10,0.9174,0.0826,0.9412,32,40720,2.5625,0.0383,0.3024,290,0.1103,30.125
FolioSuite/hardwareASP/hard_inst_11_11_6617.gr.gz,1,2.82,3,0.0857,102,15,0.8718,0.1282,0.9143,32,74753,2.5625,0.0382,0.3011,409,0.0782,39.3438
FolioSuite/hardwareASP/hard_inst_7_8_27873.gr.gz,1,3.2,3,0.0857,99,15,0.8684,0.1316,0.9143,32,20166,2.4062,0.0383,0.3042,298,0.1074,22.5938
FolioSuite/hardwareASP/hard_inst_7_9_533.gr.gz,1,3.1,2,0.0588,103,10,0.9115,0.0885,0.9412,32,24848,2.6562,0.0384,0.3036,271,0.1181,34.6562
FolioSuite/hardwareASP/hard_inst_11_7_24468.gr.gz,1,3.22,2,0.0588,110,10,0.9167,0.0833,0.9412,32,51945,2.6875,0.0382,0.3019,271,0.1181,42.5938
FolioSuite/hardwareASP/hard_inst_8_9_18928.gr.gz,1,3.19,2,0.0588,102,10,0.9107,0.0893,0.9412,32,32298,2.4062,0.0382,0.303,317,0.1009,34.0312
FolioSuite/hardwareASP/hard_inst_5_12_7218.gr.gz,1,3.73,2,0.0588,108,10,0.9153,0.0847,0.9412,32,18345,2.625,0.0386,0.305,358,0.0894,29.5938
FolioSuite/hardwareASP/hard_inst_6_11_28693.gr.gz,1,3.31,2,0.0588,112,10,0.918,0.082,0.9412,32,23574,2.6562,0.0384,0.304,329,0.0973,45.8125
FolioSuite/hardwareASP/hard_inst_11_8_22827.gr.gz,1,2.7,2,0.0588,103,10,0.9115,0.0885,0.9412,32,54796,2.4062,0.0382,0.3018,333,0.0961,28.7812
FolioSuite/hardwareASP/hard_inst_6_10_31516.gr.gz,1,3.34,2,0.0588,102,10,0.9107,0.0893,0.9412,32,21842,2.6562,0.0383,0.3042,332,0.0964,40.0625
FolioSuite/hardwareASP/hard_inst_11_7_23062.gr.gz,1,2.73,2,0.0588,107,10,0.9145,0.0855,0.9412,32,46243,2.5625,0.0382,0.3022,282,0.1135,27.0312
FolioSuite/hardwareASP/hard_inst_6_12_24774.gr.gz,1,3.21,2,0.0588,100,10,0.9091,0.0909,0.9412,32,28770,2.4062,0.0383,0.3038,424,0.0755,29.75
FolioSuite/hardwareASP/hard_inst_12_11_13514.gr.gz,1,2.96,2,0.0588,103,10,0.9115,0.0885,0.9412,32,92166,2.4062,0.0382,0.3007,398,0.0804,40.875
FolioSuite/hardwareASP/hard_inst_12_8_11588.gr.gz,1,3.02,2,0.0588,103,10,0.9115,0.0885,0.9412,32,68463,2.4062,0.0382,0.3013,361,0.0886,26.5312
FolioSuite/hardwareASP/hard_inst_5_11_13077.gr.gz,1,3.13,2,0.0588,104,10,0.9123,0.0877,0.9412,32,14703,2.4688,0.0385,0.3054,335,0.0955,23.75
FolioSuite/hardwareASP/hard_inst_10_5_23026.gr.gz,1,3,2,0.0588,103,10,0.9115,0.0885,0.9412,32,24140,2.4062,0.0381,0.3043,246,0.1301,26.9688
FolioSuite/hardwareASP/hard_inst_9_8_6082.gr.gz,1,3.03,0,0,88,0,1,0,1,32,36884,2.1875,0.0383,0.3026,360,0.0889,21.25
FolioSuite/hardwareASP/hard_inst_11_9_2657.gr.gz,1,3.56,2,0.0588,101,10,0.9099,0.0901,0.9412,32,66199,2.5312,0.0382,0.3013,322,0.0994,32.1562
FolioSuite/hardwareASP/hard_inst_5_12_16376.gr.gz,1,3.99,2,0.0588,102,10,0.9107,0.0893,0.9412,32,17735,2.5312,0.0388,0.3049,311,0.1029,37.6562
FolioSuite/hardwareASP/hard_inst_6_7_22666.gr.gz,1,3.31,2,0.0588,100,10,0.9091,0.0909,0.9412,32,15779,2.5625,0.0384,0.3049,283,0.1131,30.2812
FolioSuite/hardwareASP/hard_inst_7_12_28095.gr.gz,1,3.29,2,0.0588,101,10,0.9099,0.0901,0.9412,32,33045,2.4375,0.0384,0.3031,349,0.0917,32.7188
FolioSuite/hardwareASP/hard_inst_10_6_31235.gr.gz,1,2.9,2,0.0588,100,10,0.9091,0.0909,0.9412,32,28864,2.5312,0.0381,0.3036,288,0.1111,32.8438
FolioSuite/hardwareASP/hard_inst_6_5_18711.gr.gz,1,2.96,0,0,106,0,1,0,1,32,8852,2.875,0.0382,0.307,282,0.1135,30.8438
FolioSuite/hardwareASP/hard_inst_6_8_2039.gr.gz,1,3.23,4,0.1111,100,20,0.8333,0.1667,0.8889,32,16645,2.5938,0.0384,0.3048,332,0.0964,32.0938
FolioSuite/hardwareASP/hard_inst_11_10_4218.gr.gz,1,2.71,2,0.0588,113,10,0.9187,0.0813,0.9412,32,74753,2.5938,0.0382,0.3011,394,0.0812,45.7188
FolioSuite/hardwareASP/hard_inst_5_7_28562.gr.gz,1,3.08,4,0.1111,108,20,0.8438,0.1562,0.8889,32,9846,2.7188,0.0385,0.3064,294,0.1088,17.3125
FolioSuite/hardwareASP/hard_inst_5_6_1498.gr.gz,1,3.36,1,0.0303,111,5,0.9569,0.0431,0.9697,32,7418,2.8125,0.0387,0.3072,220,0.1455,30.6562
FolioSuite/hardwareASP/hard_inst_10_9_28340.gr.gz,1,2.62,2,0.0588,103,10,0.9115,0.0885,0.9412,32,50120,2.4062,0.0383,0.3019,301,0.1063,33.875
FolioSuite/hardwareASP/hard_inst_11_6_7393.gr.gz,1,3.29,2,0.0588,111,10,0.9174,0.0826,0.9412,32,34839,2.6875,0.0381,0.3032,240,0.1333,29.4062
FolioSuite/hardwareASP/hard_inst_12_6_15744.gr.gz,1,3.11,2,0.0588,103,10,0.9115,0.0885,0.9412,32,41376,2.4062,0.0381,0.3028,292,0.1096,27.5625
FolioSuite/hardwareASP/hard_inst_5_11_20848.gr.gz,1,3.16,2,0.0588,104,10,0.9123,0.0877,0.9412,32,17736,2.4688,0.0385,0.3051,396,0.0808,35.125
FolioSuite/hardwareASP/hard_inst_8_11_20372.gr.gz,1,2.97,2,0.0588,103,10,0.9115,0.0885,0.9412,32,38386,2.4062,0.0382,0.3026,414,0.0773,29.5
FolioSuite/hardwareASP/hard_inst_9_5_25105.gr.gz,1,2.78,2,0.0588,103,10,0.9115,0.0885,0.9412,32,19613,2.4062,0.0381,0.3048,270,0.1185,21.7188
FolioSuite/hardwareASP/hard_inst_9_7_11850.gr.gz,1,2.86,2,0.0588,108,10,0.9153,0.0847,0.9412,32,33046,2.5312,0.0382,0.3029,279,0.1147,35.7188
FolioSuite/hardwareASP/hard_inst_7_10_24634.gr.gz,1,2.99,2,0.0588,100,10,0.9091,0.0909,0.9412,32,29534,2.5312,0.0383,0.3034,355,0.0901,35.9688
