@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC

@DATA
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,0.0642,0.0365,0.5161,0.0755,0,0.0613,0.7658,23.3893,0.0383,0.0656,0.0071,1.0423,9.111,0.7684,0.792,7.3915,0.7614,1.5065,0.0675,0.7646,0.1741,1.5309,0.7348,0.4509,3,23.3893,3,?,4549,0.7763,26.096,0.7234
SAT_Competition2009/CRAFTED/ramseycube/Q3inK12.cnf,1,0,0,0.5,0.5,1,0.5,0,0,0.1818,0.5,0.4996,0,12.7085,0,0,11.1731,0,0,0.5,0,0,0,0,1,2,0,2,?,831600,0.7917,0,0.0035
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,1,0.6238,0.0812,0.4777,0.9364,0,0.1071,0.0775,23.8517,0.0092,0.1729,0.0541,0.4159,0.7904,0.1848,0.5581,0.2271,0.1208,3.0136,0.2451,0.0004,0.0053,0.9319,0.6025,0.483,5.0044,23.8517,6,0.3406,4103,0.109,28.0805,0.8697
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.0003,0.0363,0.729,0.0143,0,0.0139,0.9233,68.195,0.0035,0.0141,0.0137,0.1573,14.5256,0.9234,0.9238,14.5471,1.7386,0,0.0141,0.923,0.9646,0.8832,1.0211,0.4855,3,66.9688,3,?,24825,0.9993,73.3477,0.0164
SAT_Competition2009/CRAFTED/Hard/contest03/others/color-11-3.sat05-445.reshuffled-07.cnf,1,0.3394,0.0395,0.2022,0.0001,0,0,0.037,27.8536,0.0219,0,0,1.3966,3.1694,0.0453,0.075,2.4885,0.1939,0,0,0.0234,0.0132,2.1245,0.7739,0.362,2,27.8536,2,?,9559,0.6158,29.7318,0.7768
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1,0.1957,0.1566,0.6068,0.282,0,0.0002,0.6464,17.8061,0.0021,0.0097,0.0001,0.8001,8.1627,0.9217,0.9959,4.1348,0.4041,3.7392,0.153,0.0247,0.6772,1.1488,0.9819,0.4629,17.4254,12.9514,23,?,93221,0.4079,18.8021,2.0729
SAT_Competition2009/CRAFTED/modcircuits/owp_4vars_5gates.cnf,1,0.932,1.4921,0.4795,1,0,0.1456,0.0394,13.2289,0.0973,0.357,0.0036,1.5123,7.4601,0.0888,0.8272,9.3959,0.2986,3.499,0.3684,0.0039,0.0554,2.111,0.5817,0.4328,3.5854,13.2289,4,?,23747,0.4212,13.2289,1.0139
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l5.sat05-522.reshuffled-07.cnf,1,2.4564,0.0241,0.382,0.2519,0,0.13,0,33.7403,0.0319,0.137,0.06,0.7741,0.4243,0,0,0.1355,0.1705,1.5859,0.139,0,0.0758,1.3388,0.8334,0.4115,11.0553,33.7403,14,?,18519,0.2109,33.7403,0.4828
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,1,1.6501,0,0.5,0.3253,1,0.3226,0.001,18.4258,0.0308,0.3244,0.3163,0,0.7439,0.0027,0.057,0.4448,0,0.256,0.325,0.0001,0,0,0,1,6,18.42,6,0.0718,292,0.8033,18.6186,0.0469
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.0026,0.1099,0.7042,0.0452,0,0.0433,0.8351,26.9732,0.0275,0.0445,0.042,0.3797,5.5119,0.8361,0.8394,5.5382,0.9233,0,0.0447,0.8341,0.8846,1.0377,1.0614,0.4536,3,26.9732,3,0.315,1212,0.976,27.3022,0.0298
SAT_Competition2009/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,1,0.1685,0,0.5887,0.367,0,0.1553,0.6682,26.75,0.0021,0.206,0.0612,1.0838,3.7088,0.7215,0.9208,12.177,1.4235,2.7194,0.2437,0.0054,0.2533,1.1674,0.5581,0.5095,5.0779,20.1176,7,?,305744,0.0417,68.2308,0.5929
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,1,1.673,0,0.5,0.3255,1,0.3231,0.0009,17.7711,0.03,0.3245,0.3169,0,0.7449,0.0028,0.0218,0.4373,0,0.251,0.3249,0.0001,0,0,0,1,6,17.7632,6,0.0709,300,0.8011,17.8125,0.0472
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes2.cnf,1,0.1762,0.0112,0.956,0.0224,0.8571,0,0.6985,61.2745,0.0021,0,0,0.1903,48.3221,0.85,0.9354,59.0791,1.9057,5.5455,0,0.1774,0.956,0.1806,0.0124,0.9974,3,59.2959,3,?,305320,0.8182,64.0321,9.2119
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,0.5608,0.0051,0.5262,0.298,0,0.0788,0.1135,30.5214,0.0099,0.1212,0.0509,0.1183,0.8943,0.2135,0.5834,0.3108,0.0527,2.6235,0.1771,0.0013,0,0.6649,0.5791,0.5006,4,30.5214,4,0.2433,2550,0.3168,31.745,0.6066
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1,1.682,0,0.5,0.3256,0.3333,0.3231,0.0012,20.7423,0.0285,0.3246,0.317,0,0.7248,0.0033,0.0314,0.428,0,0.2415,0.3251,0.0001,0,0.5658,0.5773,0.5021,6.0132,20.31,7,0.0692,316,0.7973,21.1119,0.0449
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,1.0803,0.1566,0.4333,0.3125,0,0.0676,0.0088,20.4905,0.0157,0.0709,0.0459,0.8998,0.6009,0.0206,0.3223,0.2596,0.7111,1.5098,0.1423,0,0.0245,1.4236,0.7024,0.4488,5.889,19.9856,7,0.5031,6337,0.3283,21.3884,0.7943
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,2.679,5.0495,0.3091,0.4665,0,0.4604,0,6.4703,0.0048,0.4604,0.4604,0.0375,0.5523,0,0.0012,0.1353,0.0262,0.4071,0.465,0,0.0019,0.9683,0.8907,0.3607,28.3108,5.4475,32,0.6793,12722,0.3055,6.8916,0.0115
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.5227,0.0718,0.8151,0.364,0,0.0281,0.0609,11.4021,0.0081,0.0654,0.0042,1.2653,2.556,0.3459,0.858,0.7153,0.3437,3.6338,0.1838,0,0.1515,1.5651,0.6123,0.5367,5.9091,11.4021,7,?,255871,0.0464,14.7798,1.4975
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.2049,0.1321,0.1264,0.9999,0,0.4959,0.6068,15.2283,0.0203,0.499,0.4766,2.1369,0.6348,0.6665,0.8264,0.0713,0.3783,3.4583,0.4997,0,0.07,2.5972,0.8703,0.309,4.8973,11.9449,6,?,18767,0.2312,16.2062,0.3244
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,0.0997,0.006,0.9818,0.0244,0.9394,0,0.8088,85.3636,0.0021,0,0,0.1024,72.1061,0.8903,0.9482,79.7359,2.4442,4.9822,0.0004,0.445,0.9818,0.0801,0.0052,0.9993,2,84.037,2,?,356340,0.887,87.2286,4.6063
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,1,0.9586,0.5475,0.3415,0.0659,0,0.0018,0.0135,11.3588,0.0482,0.0064,0,1.3003,12.7924,0.0172,0.8346,8.7882,0.3932,4.8279,0.0134,0.0005,0.0203,2.086,0.6142,0.3991,3.2493,9.6295,4,?,117796,0.2773,12.7894,2.0099
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp.cnf,1,0.5835,0.1021,0.7811,0.3675,0,0.0356,0.081,15.5509,0.0141,0.0693,0.0083,1.3248,1.8864,0.1931,0.8276,0.7907,0.3171,3.5134,0.2564,0,0.1829,1.6172,0.6433,0.5223,6.3155,14.4555,7,?,63275,0.07,17.389,1.4073
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0,0.0434,0.9823,0.063,1,0.0629,0.9375,0,0.0048,0.0629,0.0629,0.0889,12.55,0.9375,0.9376,12.5632,2.2849,0,0.063,0.9374,0.9823,0,0,1,2,0,2,?,14927,1,0,0.0006
SAT_Competition2009/CRAFTED/ramseycube/Q32inK09.cnf,1,0.0237,0,0.0476,0.0008,1,0.0008,0.0792,17.3431,0.3228,0.0008,0.0008,0.1914,3.682,0.08,0.0837,3.4601,0.1466,0,0.0008,0.0787,0,0,0,1,2,17.3431,2,?,7938,0.8606,17.3515,0.0034
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,1,1.8321,17.0731,0.3877,1,0,0.0007,0.0016,16.2329,0.0373,0.0011,0.0005,1.3159,4.1037,0.0019,0.0649,2.5671,0.4679,3.7606,0.0096,0,0.0556,1.7338,0.8042,0.3733,3.8464,16.2329,4,?,746634,0.2332,18.1174,5.7252
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0,0,0.5071,0.0421,0.3333,0.042,0,24.195,0.0143,0.042,0.042,0,1.2184,0,0,0.4992,0,0,0.0421,0,0,0.5623,0.5774,0.5,6.0526,24.195,7,0.0723,840,0.5796,24.514,0.0007
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact256_1.sat05-464.reshuffled-07.cnf,1,1.1224,0.0222,0.3528,0.1045,0,0.0759,0.0079,15.5812,0.0016,0.0805,0.0619,0.5468,1.0855,0.0094,0.3296,0.2996,0.116,0.8746,0.0847,0,0.0131,1.2909,0.8272,0.3991,7.56,15.0333,8,?,324873,0.0055,18.3366,0.1737
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf,1,2.503,0.1397,0.3411,0.3031,0,0.029,0.0003,23.0199,0.1014,0.0488,0.0242,1.2058,1.3077,0.0008,0.0194,0.9953,0.2899,1.8229,0.0996,0,0.011,1.7066,0.7856,0.3941,5.1667,23.0199,7,0.2581,832,0.4913,24.1818,1.0915
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_l1.used-as.sat04-893.sat05-4187.reshuffled-07.cnf,1,0.4011,0.0072,0.5846,0.5,0,0.0039,0.0693,0,0.0004,0.0686,0,0.6339,86.6058,0.8261,0.9995,71.34,0.7665,6.1252,0.1918,0.0004,0.7704,1.2634,1.0292,0.4486,7,0,7,?,2507999,0.3532,0,1.7835
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.2205,0.4271,0.3278,0.9773,0,0.0597,0.4999,33.6588,0.0279,0.4976,0.0314,1.5261,5.1171,0.734,0.9062,2.0961,0.4771,3.3877,0.4995,0,0.2836,1.73,0.9298,0.387,4.1829,33.6588,5,1.257,17199,0.4324,33.9968,0.898
SAT_Competition2007/crafted/Hard/contest02/hgen2-v500-s1216665065.sat05-467.reshuffled-07.cnf,1,0.9563,0,0.5023,0.0975,0.3333,0.0784,0.0099,35.5037,0.0069,0.0846,0.0692,0,0.7597,0.0228,0.1543,0.2635,0,0.9004,0.0886,0,0,0.5537,0.5772,0.4949,4,35.5037,4,0.0444,1750,0.3814,36.2989,0.1454
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,0.0001,0,0.9647,0.1491,1,0.1491,0.9062,0,0.0029,0.1491,0.149,0.1528,5.0044,0.9062,0.9063,4.2298,2.575,0,0.1491,0.9062,0.9647,0,0,1,3,0,3,?,16308,0.955,0,0.0005
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,0.0198,0.0177,0.926,0,0.8333,0,0.7713,45.4611,0.0069,0,0,0.2854,24.2027,0.7805,0.8022,28.4383,1.3894,4.5026,0,0.7463,0.926,0.2696,0.0276,0.9924,3,45.4611,3,?,43649,0.8178,48.8493,3.6683
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,0.2677,0.0258,0.6515,0.5,0,0.0552,0.4973,0,0.0007,0.1604,0.0059,0.6128,60.4707,0.7947,0.9876,28.6794,0.821,5.7587,0.2884,0.0001,0.8575,1.2349,1.0239,0.4657,6,0,6,?,3157120,0.0147,0,1.1875
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,0.0238,0.0227,0.9284,0,0.75,0,0.772,42.3524,0.0068,0,0,0.281,24.1769,0.7832,0.8079,28.0595,1.3794,4.8784,0,0.742,0.9284,0.2663,0.0273,0.9926,3.0125,42.3524,4,?,43649,0.741,42.7988,4.7653
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,1.509,0,0.2555,0.1662,0,0.1022,0.0007,4.7211,0.0237,0.1113,0.0911,0.7595,1.5827,0.0062,0.0277,1.0505,0.1227,1.2409,0.1295,0,0,1.5974,0.8294,0.368,6.0355,4.7211,7,0.1611,2192,0.2174,18.8785,0.1594
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,2.462,0.1313,0.3333,0.2672,0,0.0293,0.0001,24.1812,0.0808,0.0483,0.0246,1.143,1.2823,0.0008,0.0237,0.9781,0.2703,1.733,0.0955,0,0.0101,1.5333,0.8426,0.3784,5.1221,24.1812,6,0.2768,896,0.4828,25.7781,1.0263
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,0.03,0.0187,0.9871,0.0007,0.8462,0,0.8666,59.4328,0.0071,0.0001,0,0.1118,26.1947,0.8899,0.9226,20.5896,1.6828,4.4672,0.0004,0.7885,0.9871,0.0223,0.0048,0.9998,2,58.2773,2,?,29734,0.9191,60.768,1.3865
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,1.2075,0.1573,0.4239,0.3135,0,0.067,0.0056,20.2555,0.0124,0.0697,0.0454,0.8756,0.5297,0.0125,0.104,0.2061,0.7512,1.4097,0.1344,0,0.0212,1.4049,0.7084,0.4464,5.9183,19.5199,7,0.5373,9154,0.2865,21.6079,0.7472
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,1,0.3157,0,0.7658,0.2867,0,0.0002,0.2806,29.6649,0.0041,0.0062,0.0001,1.1396,3.7403,0.7769,0.9704,2.9077,0.7533,2.8109,0.2155,0.0053,0.4081,1.2568,0.5448,0.5988,5.7489,28.3497,7,?,59728,0.2806,31.6653,1.9372
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0,0,0.8953,0.2447,1,0.2446,0.8159,77.4231,0.0199,0.2446,0.2446,0.3353,2.4227,0.8159,0.8159,1.8414,1.377,0,0.2447,0.8159,0.8953,0,0,1,3,77.4231,3,0.296,955,0.9061,77.4231,0.0001
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,1.3532,0.1141,0.3644,0.096,0,0.0665,0,36.6705,0.0071,0.0697,0.0548,0.6185,0.4454,0.0068,0.1257,0.233,0.141,1.2677,0.0698,0,0.0455,1.2812,0.8418,0.3995,6.8892,30.1703,8,0.4223,19785,0.0518,44.6849,0.2277
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,0.0382,0.0157,0.9669,0.0001,0.8667,0,0.8245,52.37,0.0065,0,0,0.237,31.1948,0.854,0.8901,28.9906,1.5366,4.4421,0,0.7183,0.9669,0.1769,0.0159,0.9973,2.9523,52.37,3,?,35586,0.8681,54.9899,4.5829
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,0.0201,0.012,0.6839,0.0001,0,0,0.8556,57.7585,0.0057,0,0,0.1647,38.5129,0.8668,0.8928,40.6448,1.8499,4.4708,0,0.8235,0.9662,0.8655,1.0092,0.4914,2.9798,56.4427,3,?,73400,0.8666,60.8797,6.4453
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes4.cnf,1,0.0253,0.0238,0.9315,0,0.7143,0,0.7737,45.7404,0.0065,0,0,0.2755,23.9199,0.7871,0.8143,27.7989,1.3762,4.8612,0,0.7467,0.9315,0.26,0.0268,0.9929,3,45.7404,3,?,43649,0.7317,45.7404,4.1341
SAT_Competition2011/SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,0.2687,0.0259,0.6449,0.5,0,0.0568,0.4955,0,0.0013,0.1627,0.0073,0.6065,26.2397,0.791,0.9863,14.1362,0.8257,5.5809,0.292,0,0.8588,1.2318,1.0213,0.467,6,0,6,?,1711065,0.0265,0,1.1746
SAT_Competition2011/SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1,0.6159,0.1062,0.3576,0.1076,0,0.028,0.1563,29.5374,0.045,0.0904,0.0243,0.7652,0.8127,0.1712,0.8947,0.4317,0.2366,1.3931,0.091,0.0034,0.104,1.2377,0.6818,0.2946,3.9564,29.5374,4,?,11158,0.1508,35.0436,0.634
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_508.cnf,1,0.0905,0,0.077,0,1,0,0.6664,48.8276,0.0237,0,0,0.2904,27.86,0.6772,0.7323,31.5355,1.1742,5.2336,0,0.6559,0.0025,0,0,1,2.0949,48.8276,3,?,34661,0.7108,63.1615,2.4937
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.0238,0.0194,0.9725,0.0005,0.875,0,0.8652,48.1419,0.0086,0.0001,0,0.1592,24.6951,0.879,0.904,23.9749,1.7007,3.71,0.0001,0.8389,0.9725,0.104,0.0122,0.9983,2,46.429,2,?,25396,0.9002,48.266,1.5649
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,0.1398,0.0049,0.9787,0.0063,0.9259,0,0.7108,71.067,0.002,0,0,0.1502,98.1917,0.863,0.9513,103.805,2.3189,5.5129,0,0.3765,0.9787,0.0992,0.0062,0.9991,2,71.067,2,?,409171,0.8883,88.9077,5.8258
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,2.5038,0.1276,0.3776,0.2764,0,0.0288,0.0004,24.5282,0.069,0.0487,0.0239,1.1839,1.2018,0.0012,0.0302,0.9218,0.2655,2.0391,0.0843,0,0.0209,1.5494,0.7421,0.4151,5.5488,24.5282,7,0.2569,1078,0.4093,26.498,1.1048
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1,1.7615,0,0.5072,0.325,0.3333,0.3227,0.001,19.0545,0.0435,0.3241,0.3201,0,0.7665,0.0033,0.0234,0.4584,0,0.2712,0.3246,0,0,0.5372,0.5763,0.4855,6.0152,19.0545,7,0.0801,276,0.8025,20.0839,0.0561
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp.cnf,1,0.6369,0.1281,0.751,0.369,0,0.0449,0.0593,18.7463,0.0197,0.077,0.0096,1.2935,1.5953,0.1571,0.7855,0.6891,0.3028,3.4332,0.2617,0,0.1976,1.6265,0.6766,0.5012,6.1817,18.7463,7,0.7357,31540,0.0763,22.3058,1.2978
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,1,0.0386,0.001,0.5021,0.1199,0.3333,0.1109,0.258,29.0293,0.0052,0.1109,0.1109,0.0045,0.5956,0.258,0.258,0.212,0.0076,0.0128,0.1109,0.1084,0.0005,0.5554,0.5773,0.4958,10.8817,2,13,0.1017,1922,0.0608,30.5205,0.0139
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0,0,0.9235,0.2043,1,0.2043,0.8576,132.982,0.0105,0.2043,0.2043,0.2701,3.1281,0.8576,0.8576,2.4501,1.663,0,0.2043,0.8576,0.9235,0,0,1,3,132.982,3,0.2613,2562,0.9137,132.982,0.0001
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.5099,0,0,0,0.499,52.1064,0.0015,0,0,0.0672,15.9036,0.499,0.499,11.7232,0.3133,0,0,0.499,0.0115,0.6053,0.584,0.5014,3,50.3786,3,?,86175,0.7522,55.1531,0
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,0.2412,0,0.8851,0.1819,0,0.0179,0.5391,19.3216,0.0043,0.0493,0,0.9806,5.8801,0.7768,0.9657,4.3089,0.5464,2.7667,0.0718,0.0095,0.601,1.0946,0.469,0.718,5.7608,19.3216,7,0.8718,28863,0.2465,22.6482,1.0885
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,0.082,0.0128,0.9523,0,0.8,0,0.7211,53.2021,0.0026,0,0,0.2043,41.5259,0.791,0.8821,51.7146,1.8079,5.3448,0,0.6041,0.9523,0.1919,0.0142,0.9969,3,51.9048,3,?,215164,0.8129,56.25,12.1838
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,1,1.7821,0,0.4888,0.3257,0.3333,0.3236,0.0008,21.4828,0.0253,0.325,0.3217,0,0.6869,0.0026,0.0179,0.4019,0,0.2209,0.3253,0,0,0.543,0.5767,0.4888,6.2326,20.9949,7,0.0654,356,0.7867,21.5,0.0432
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.0001,0,0.8333,0.2296,1,0.2295,0.5831,34.088,0.0125,0.2295,0.2295,0.4506,1.1004,0.5831,0.5832,0.5807,0.4472,0,0.2295,0.583,0.8333,0,0,1,4.5427,34.088,5,0.3252,480,0.6692,34.6626,0.0001
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1,0,0,0.5,0.5,1,0.4771,0,54.375,0.0004,0.4873,0.4662,0,0.7841,0,0,0.2887,0,4.1179,0.4939,0,0,0,0,1,4.48,47.8,5,?,708168,0.3278,64.6667,0.0293
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,0.023,0.0234,0.9304,0,0.7143,0,0.7756,41.8429,0.0079,0,0,0.2785,24.2903,0.7873,0.811,28.3,1.3769,4.7694,0,0.7418,0.9304,0.263,0.027,0.9928,3.064,41.4821,4,?,43649,0.7424,42.8753,4.1679
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,1,1.5284,0,0.5,0.3245,1,0.3213,0.0017,15.5514,0.0369,0.3226,0.3155,0,0.8197,0.0039,0.0585,0.4907,0,0.2919,0.3239,0,0,0,0,1,5.8534,15.5514,6,0.078,244,0.8138,17.5198,0.0502
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g1.cnf,1,0.0189,0.018,0.9397,0,0.75,0,0.8001,45.5537,0.0047,0,0,0.2459,30.593,0.8092,0.8293,36.0854,1.5475,5.1246,0,0.7799,0.9397,0.235,0.0208,0.9948,3.0077,45.2612,4,?,84314,0.7513,48.0156,7.0135
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x40.cnf,1,0.0002,0.0202,0.7538,0,1,0,0.425,24.1433,0.0082,0,0,0.6323,11.7538,0.4251,0.4252,11.6596,0.5846,0,0,0.425,0.0152,0,0,1,2,23.8768,2,?,48480,0.7807,26.3311,0.0011
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,0.2017,0.623,0.4253,0.9994,0,0.4841,0.599,31.5492,0.0366,0.4983,0.0078,1.8528,3.8274,0.7197,0.8436,1.094,0.7021,3.6675,0.4996,0,0.4326,2.0719,0.9149,0.4322,4.6592,31.5492,6,0.8773,13020,0.3614,37.5308,0.7463
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf,1,0,0,0.4944,0.042,0.3333,0.042,0,31.1524,0.0111,0.042,0.042,0,1.1605,0,0,0.4304,0,0,0.042,0,0,0.5623,0.5774,0.5,6.1599,31.1524,7,0.0506,1080,0.5851,33.6488,0.0001
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-icl003.sat05-2715.reshuffled-07.cnf,1,0.2286,0.2142,0.1334,1,0,0.4996,0.5322,14.0413,0.6301,0.4999,0.4934,2.5667,0.8734,0.6638,0.7999,0.253,0.4347,3.2854,0.5,0,0.0907,3.0354,0.8464,0.3142,4.4359,10.2451,5,?,7737,0.461,15.528,0.3559
