@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC
@ATTRIBUTE stats_varcount NUMERIC
@ATTRIBUTE stats_branchingvars NUMERIC
@ATTRIBUTE stats_var_discrete NUMERIC
@ATTRIBUTE stats_arity_mean_normalised NUMERIC
@ATTRIBUTE stats_cts_per_var_mean_normalised NUMERIC
@ATTRIBUTE stats_conscount NUMERIC
@ATTRIBUTE normalised_width_of_graph NUMERIC
@ATTRIBUTE stats_cts_per_var_mean NUMERIC
@ATTRIBUTE normalised_mean_degree NUMERIC
@ATTRIBUTE clustering_coefficient NUMERIC
@ATTRIBUTE normalised_median_degree NUMERIC
@ATTRIBUTE normalised_width_of_ordering NUMERIC
@ATTRIBUTE stats_tightness_0 NUMERIC
@ATTRIBUTE stats_Local_Variance NUMERIC
@ATTRIBUTE stats_tightness_mean NUMERIC
@ATTRIBUTE stats_tightness_75 NUMERIC
@ATTRIBUTE stats_tightness_100 NUMERIC
@ATTRIBUTE stats_dom_0 NUMERIC
@ATTRIBUTE normalised_maximum_degree NUMERIC
@ATTRIBUTE mean_degree NUMERIC
@ATTRIBUTE normalised_standard_deviation_of_node_degree NUMERIC
@ATTRIBUTE stats_dom_50 NUMERIC
@ATTRIBUTE stats_tightness_25 NUMERIC
@ATTRIBUTE stats_tightness_50 NUMERIC
@ATTRIBUTE stats_dom_25 NUMERIC
@ATTRIBUTE stats_tightness_mean_normalised NUMERIC
@ATTRIBUTE stats_literal_tightness_25 NUMERIC
@ATTRIBUTE normalised_minimum_degree NUMERIC
@ATTRIBUTE stats_literal_tightness_50 NUMERIC
@ATTRIBUTE stats_dom_75 NUMERIC

@DATA
jnh308_ext.xml.minion.converted.minion.gz,1,900,0.880202,100,100,100,0.049,0.049,900,0.74,44.1,0.8714,0.884048,0.88,0.88,0,0.866167,65.146667,114,260,2,0.96,87.14,0.04998,2,14,38,2,0.072385,3.285714,0.73,4.229167,2
jnh309_ext.xml.minion.converted.minion.gz,1,898,0.876566,100,100,100,0.04912,0.04912,898,0.75,44.11,0.8678,0.879851,0.88,0.9,0,0.866577,65.493318,114,510,2,0.98,86.78,0.048777,2,13,35,2,0.072932,3.314286,0.74,4.086957,2
jnh310_ext.xml.minion.converted.minion.gz,1,899,0.880404,100,100,100,0.048576,0.048576,899,0.74,43.67,0.8716,0.885053,0.88,0.92,0,0.866665,69.490545,114,497,2,0.96,87.16,0.053042,2,14,40,2,0.077298,3.416667,0.7,4.367347,2
langford-2-10.xml.minion.conv.minion,1,0,1,20,20,20,0.1,0.1,210,0.95,21,0.95,1,0.95,0.95,50,0.717507,90.347619,50,870,20,0.95,19,0,20,50,50,20,0.430227,9.47619,0.95,11.380952,20
langford-2-11.xml.minion.conv.minion,1,0,1,22,22,22,0.090909,0.090909,253,0.954545,23,0.954545,1,0.954545,0.954545,48,0.693308,86.300395,48,881,22,0.954545,21,0,22,48,48,22,0.341108,8.043478,0.954545,10.26087,22
langford-2-12.xml.minion.conv.minion,1,0,1,24,24,24,0.083333,0.083333,300,0.958333,25,0.958333,1,0.958333,0.958333,50,0.670291,84.406667,50,876,24,0.958333,23,0,24,50,50,24,0.281356,7.84,0.958333,9.68,24
langford-2-13.xml.minion.conv.minion,1,0,1,26,26,26,0.076923,0.076923,351,0.961538,27,0.961538,1,0.961538,0.961538,57,0.648447,88.649573,57,884,26,0.961538,25,0,26,57,57,26,0.252563,7.148148,0.961538,9.259259,26
langford-2-14.xml.minion.conv.minion,1,0,1,28,28,28,0.071429,0.071429,406,0.964286,29,0.964286,1,0.964286,0.964286,39,0.627744,71.76601,39,892,28,0.964286,27,0,28,39,39,28,0.176764,6.37931,0.964286,8.103448,28
langford-2-15.xml.minion.conv.minion,1,0,1,30,30,30,0.066667,0.066667,465,0.966667,31,0.966667,1,0.966667,0.966667,35,0.608135,63.025806,35,879,30,0.966667,29,0,30,35,35,30,0.135539,6.483871,0.966667,7.903226,30
langford-2-16.xml.minion.conv.minion,1,0,1,32,32,32,0.0625,0.0625,528,0.96875,33,0.96875,1,0.96875,0.96875,35,0.589565,61.625,35,871,32,0.96875,31,0,32,35,35,32,0.116714,5.69697,0.96875,7.181818,32
langford-2-17.xml.minion.conv.minion,1,0,1,34,34,34,0.058824,0.058824,595,0.970588,35,0.970588,1,0.970588,0.970588,25,0.571975,51.956303,25,872,34,0.970588,33,0,34,25,25,34,0.087322,5.657143,0.970588,6.771429,34
langford-2-18.xml.minion.conv.minion,1,0,1,36,36,36,0.055556,0.055556,666,0.972222,37,0.972222,1,0.972222,0.972222,31,0.555308,56.241742,31,884,36,0.972222,35,0,36,31,31,36,0.084447,5.405405,0.972222,6.486486,36
langford-2-19.xml.minion.conv.minion,1,0,1,38,38,38,0.052632,0.052632,741,0.973684,39,0.973684,1,0.973684,0.973684,31,0.539505,54.206478,31,880,38,0.973684,37,0,38,31,31,38,0.073153,4.897436,0.973684,6.205128,38
langford-2-20.xml.minion.conv.minion,1,0,1,40,40,40,0.05,0.05,820,0.975,41,0.975,1,0.975,0.975,27,0.52451,48.596341,27,865,40,0.975,39,0,40,27,27,40,0.059264,4.341463,0.975,5.829268,40
langford-2-21.xml.minion.conv.minion,1,0,1,42,42,42,0.047619,0.047619,903,0.97619,43,0.97619,1,0.97619,0.97619,20,0.510273,43.037652,20,894,42,0.97619,41,0,42,20,20,42,0.047661,4.372093,0.97619,5.55814,42
langford-2-25.xml.minion.conv.minion,1,0,1,50,50,50,0.04,0.04,1275,0.98,51,0.98,1,0.98,0.98,25,0.459944,43.958431,25,884,50,0.98,49,0,50,25,25,50,0.034477,3.882353,0.98,4.843137,50
langford-2-2.xml.minion.conv.minion,1,0,1,4,4,4,0.5,0.5,10,0.75,5,0.75,1,0.75,0.75,0,0.917531,336.1,263,925,4,0.75,3,0,4,263,263,4,33.61,32,0.75,36.2,4
langford-2-30.xml.minion.conv.minion,1,0,1,60,60,60,0.033333,0.033333,1830,0.983333,61,0.983333,1,0.983333,0.983333,25,0.409024,40.239344,25,874,60,0.983333,59,0,60,25,25,60,0.021989,3.114754,0.983333,3.852459,60
langford-2-3.xml.minion.conv.minion,1,0,1,6,6,6,0.333333,0.333333,21,0.833333,7,0.833333,1,0.833333,0.833333,28,0.900463,251.142857,169,919,6,0.833333,5,0,6,169,169,6,11.959184,24.714286,0.833333,28.714286,6
langford-2-40.xml.minion.conv.minion,1,0,1,80,80,80,0.025,0.025,3240,0.9875,81,0.9875,1,0.9875,0.9875,13,0.334327,24.474691,13,868,80,0.9875,79,0,80,13,13,80,0.007554,2.049383,0.9875,2.888889,80
langford-2-4-ext.xml.minion.gz,1,32,1,8,8,8,0.25,0.25,32,0.875,8,0.875,1,0.875,0.875,136,0.776417,235.25,136,955,8,0.875,7,0,8,136,136,8,7.351562,18.625,0.875,22.125,8
langford-2-4.xml.minion.conv.minion,1,0,1,8,8,8,0.25,0.25,36,0.875,9,0.875,1,0.875,0.875,48,0.877557,208.138889,136,899,8,0.875,7,0,8,136,136,8,5.781636,19.777778,0.875,23.666667,8
langford-2-50.xml.minion.conv.minion,1,0,1,100,100,100,0.02,0.02,5050,0.99,101,0.99,1,0.99,0.99,7,0.282422,16.947921,7,883,100,0.99,99,0,100,7,7,100,0.003356,1.653465,0.99,2.306931,100
langford-2-5.xml.minion.conv.minion,1,0,1,10,10,10,0.2,0.2,55,0.9,11,0.9,1,0.9,0.9,66,0.851502,170.981818,104,895,10,0.9,9,0,10,104,104,10,3.10876,18.090909,0.9,20,10
langford-2-6.xml.minion.conv.minion,1,0,1,12,12,12,0.166667,0.166667,78,0.916667,13,0.916667,1,0.916667,0.916667,81,0.824093,154.974359,97,885,12,0.916667,11,0,12,97,97,12,1.986851,15.076923,0.916667,18.461538,12
langford-2-7.xml.minion.conv.minion,1,0,1,14,14,14,0.142857,0.142857,105,0.928571,15,0.928571,1,0.928571,0.928571,69,0.796446,140.495238,88,907,14,0.928571,13,0,14,88,88,14,1.33805,12.733333,0.928571,15.333333,14
langford-2-8.xml.minion.conv.minion,1,0,1,16,16,16,0.125,0.125,136,0.9375,17,0.9375,1,0.9375,0.9375,69,0.769235,115.882353,69,888,16,0.9375,15,0,16,69,69,16,0.852076,11.411765,0.9375,12.941176,16
langford-2-9.xml.minion.conv.minion,1,0,1,18,18,18,0.111111,0.111111,171,0.944444,19,0.944444,1,0.944444,0.944444,50,0.74285,96.654971,50,892,18,0.944444,17,0,18,50,50,18,0.565234,10.947368,0.944444,12.210526,18
langford-3-11-ext.xml.minion.gz,1,550,1,33,33,33,0.060606,0.060606,550,0.969697,33.333333,0.969697,1,0.969697,0.969697,35,0.704183,72.723636,35,987,33,0.969697,32,0,33,35,35,33,0.132225,5.787879,0.969697,6.705882,33
langford-3-9-ext.xml.minion.gz,1,369,1,27,27,27,0.074074,0.074074,369,0.962963,27.333333,0.962963,1,0.962963,0.962963,35,0.71177,80.620596,35,979,27,0.962963,26,0,27,35,35,27,0.218484,6.444444,0.962963,8.333333,27
lard-83-83.xml.minion.gz,1,3403,1,83,83,83,0.024096,0.024096,3403,0.987952,82,0.987952,1,0.987952,0.987952,527,0.67202,529.855716,530,531,84,0.987952,82,0,84,530,530,84,0.155703,?,0.987952,?,84
large-80-sat_ext.xml.minion.gz,1,3160,1,80,80,80,0.025,0.025,3160,0.9875,79,0.9875,1,0.9875,0.9875,479,0.672221,500.028165,505,521,80,0.9875,79,0,80,495,500,80,0.158237,?,0.9875,?,80
large-80-unsat_ext.xml.minion.gz,1,3160,1,80,80,80,0.025,0.025,3160,0.9875,79,0.9875,1,0.9875,0.9875,487,0.672221,500.160443,513,515,80,0.9875,79,0,80,487,513,80,0.158279,?,0.9875,?,80
large-84-unsat_ext.xml.minion.gz,1,3486,1,84,84,84,0.02381,0.02381,3486,0.988095,83,0.988095,1,0.988095,0.988095,487,0.671956,500.144291,513,516,84,0.988095,83,0,84,487,513,84,0.143472,?,0.988095,?,84
latinSquare-dg-10_all.xml.minion,1,0,0.353535,100,100,100,0.1,0.1,40,0.35,4,0.35,0.408403,0.35,0.35,999,0.597051,999,999,999,10,0.35,35,0,10,999,999,10,24.975,100,0.35,100,10
latinSquare-dg-11_all.xml.minion,1,0,0.333333,121,121,121,0.090909,0.090909,44,0.330579,4,0.330579,0.384615,0.330579,0.330579,1000,0.580181,1000,1000,1000,11,0.330579,40,0,11,1000,1000,11,22.727273,100,0.330579,100,11
latinSquare-dg-12_all.xml.minion,1,0,0.300699,144,144,144,0.083333,0.083333,48,0.298611,4,0.298611,0.379845,0.298611,0.298611,1000,0.563627,1000,1000,1000,12,0.298611,43,0,12,1000,1000,12,20.833333,100,0.298611,100,12
latinSquare-dg-3_all.xml.minion,1,0,1,9,9,9,0.333333,0.333333,12,0.888889,4,0.888889,1,0.888889,0.888889,784,0.679931,784,784,784,3,0.888889,8,0,3,784,784,3,65.333333,77,0.888889,78,3
latinSquare-dg-4_all.xml.minion,1,0,0.733333,16,16,16,0.25,0.25,16,0.6875,4,0.6875,0.709091,0.6875,0.6875,892,0.679717,892,892,892,4,0.6875,11,0,4,892,892,4,55.75,91,0.6875,91,4
latinSquare-dg-5_all.xml.minion,1,0,0.666667,25,25,25,0.2,0.2,20,0.64,4,0.64,0.6,0.64,0.64,966,0.672635,966,966,966,5,0.64,16,0,5,966,966,5,48.3,95,0.64,96,5
latinSquare-dg-6_all.xml.minion,1,0,0.542857,36,36,36,0.166667,0.166667,24,0.527778,4,0.527778,0.532164,0.527778,0.527778,987,0.661038,987,987,987,6,0.527778,19,0,6,987,987,6,41.125,97,0.527778,99,6
latinSquare-dg-7_all.xml.minion,1,0,0.5,49,49,49,0.142857,0.142857,28,0.489796,4,0.489796,0.478261,0.489796,0.489796,995,0.646671,995,995,995,7,0.489796,24,0,7,995,995,7,35.535714,99,0.489796,100,7
latinSquare-dg-8_all.xml.minion,1,0,0.428571,64,64,64,0.125,0.125,32,0.421875,4,0.421875,0.452991,0.421875,0.421875,998,0.630731,998,998,998,8,0.421875,27,0,8,998,998,8,31.1875,100,0.421875,100,8
latinSquare-dg-9_all.xml.minion,1,0,0.4,81,81,81,0.111111,0.111111,36,0.395062,4,0.395062,0.419355,0.395062,0.395062,996,0.614016,996,996,996,9,0.395062,32,0,9,996,996,9,27.666667,100,0.395062,100,9
le-450-5a-2-ext.xml.minion.converted.minion.gz,1,5714,0.05656,450,450,450,0.004444,0.004444,5714,0.037778,25.395556,0.056435,0.1336,0.055556,0.073333,513,0.682883,513,513,513,2,0.093333,25.395556,0.011917,2,513,513,2,0.089779,47,0.028889,53,2
le-450-5a-3-ext.xml.minion.converted.minion.gz,1,5714,0.05656,450,450,450,0.004444,0.004444,5714,0.037778,25.395556,0.056435,0.1336,0.055556,0.073333,324,0.682883,324,324,324,3,0.093333,25.395556,0.011917,3,324,324,3,0.056703,32,0.028889,33,3
le-450-5a-4-ext.xml.minion.converted.minion.gz,1,5714,0.05656,450,450,450,0.004444,0.004444,5714,0.037778,25.395556,0.056435,0.1336,0.055556,0.073333,263,0.682883,263,263,263,4,0.093333,25.395556,0.011917,4,263,263,4,0.046027,26,0.028889,27,4
le-450-5a-5-ext.xml.minion.converted.minion.gz,1,5714,0.05656,450,450,450,0.004444,0.004444,5714,0.037778,25.395556,0.056435,0.1336,0.055556,0.073333,184,0.682883,184,184,184,5,0.093333,25.395556,0.011917,5,184,184,5,0.032202,17,0.028889,21,5
lemma-100-9-mod.xml.minion.conv.minion,1,0,0.996566,100,100,100,0.02,0.02,7350,0.98,147,0.9866,0.996543,0.99,0.98,96,0.026747,96,96,96,9,0.99,98.66,0.004737,9,96,96,9,0.013061,10,0.98,11,9
lemma-12-9-mod.xml.minion.conv.minion,1,0,0.969697,12,12,12,0.166667,0.166667,90,0.833333,15,0.888889,0.96835,0.916667,0.833333,96,0.22283,96,96,96,9,0.916667,10.666667,0.039284,9,96,96,9,1.066667,10,0.833333,11,9
lemma-15-9-mod.xml.minion.conv.minion,1,0,0.980952,15,15,15,0.133333,0.133333,147,0.866667,19.6,0.915556,0.980464,0.933333,0.933333,96,0.178178,96,96,96,9,0.933333,13.733333,0.029481,9,96,96,9,0.653061,10,0.866667,11,9
lemma-20-9-mod.xml.minion.conv.minion,1,0,0.978947,20,20,20,0.1,0.1,270,0.9,27,0.93,0.978122,0.95,0.9,96,0.134387,96,96,96,9,0.95,18.6,0.024495,9,96,96,9,0.355556,10,0.9,11,9
lemma-30-9-mod.xml.minion.conv.minion,1,0,0.988506,30,30,30,0.066667,0.066667,630,0.933333,42,0.955556,0.988262,0.966667,0.933333,96,0.089536,96,96,96,9,0.966667,28.666667,0.015713,9,96,96,9,0.152381,10,0.933333,11,9
lemma-50-9-mod.xml.minion.conv.minion,1,0,0.992653,50,50,50,0.04,0.04,1800,0.96,72,0.9728,0.992549,0.98,0.96,96,0.053616,96,96,96,9,0.98,48.64,0.0096,9,96,96,9,0.053333,10,0.96,11,9
magicSquare-10_glb.xml.minion.conv.minion,1,0,1,100,100,100,0.12,0.12,45,0.99,5.4,0.99,1,0.99,0.99,484,0.768242,495.466667,484,1000,100,0.99,99,0,100,484,484,100,11.01037,39.6,0.99,44.8,100
magicSquare-11_glb.xml.minion.conv.minion,1,0,1,121,121,121,0.109462,0.109462,49,0.991736,5.363636,0.991736,1,0.991736,0.991736,490,0.749851,500.408163,490,1000,121,0.991736,120,0,121,490,490,121,10.212411,38,0.991736,44,121
magicSquare-12_glb.xml.minion.conv.minion,1,0,1,144,144,144,0.100629,0.100629,53,0.993056,5.333333,0.993056,1,0.993056,0.993056,496,0.731691,505.509434,496,1000,144,0.993056,143,0,144,496,496,144,9.537914,?,0.993056,?,144
magicSquare-13_glb.xml.minion.conv.minion,1,0,1,169,169,169,0.093117,0.093117,57,0.994083,5.307692,0.994083,1,0.994083,0.994083,530,0.713891,538.245614,530,1000,169,0.994083,168,0,169,530,530,169,9.442906,?,0.994083,?,169
magicSquare-14_glb.xml.minion.conv.minion,1,0,1,196,196,196,0.086651,0.086651,61,0.994898,5.285714,0.994898,1,0.994898,0.994898,496,0.696537,504.262295,496,1000,196,0.994898,195,0,196,496,496,196,8.266595,?,0.994898,?,196
magicSquare-15_glb.xml.minion.conv.minion,1,0,1,225,225,225,0.081026,0.081026,65,0.995556,5.266667,0.995556,1,0.995556,0.995556,492,0.679685,499.815385,492,1000,225,0.995556,224,0,225,492,492,225,7.689467,?,0.995556,?,225
magicSquare-16_glb.xml.minion.conv.minion,1,0,1,256,256,256,0.076087,0.076087,69,0.996094,5.25,0.996094,1,0.996094,0.996094,510,0.663366,517.101449,510,1000,256,0.996094,255,0,256,510,510,256,7.494224,?,0.996094,?,256
magicSquare-17_glb.xml.minion.conv.minion,1,0,1,289,289,289,0.071716,0.071716,73,0.99654,5.235294,0.99654,1,0.99654,0.99654,484,0.647597,491.068493,484,1000,289,0.99654,288,0,289,484,484,289,6.726966,?,0.99654,?,289
magicSquare-18_glb.xml.minion.conv.minion,1,0,1,324,324,324,0.067821,0.067821,77,0.996914,5.222222,0.996914,1,0.996914,0.996914,514,0.632382,520.311688,514,1000,324,0.996914,323,0,324,514,514,324,6.757295,?,0.996914,?,324
magicSquare-19_glb.xml.minion.conv.minion,1,0,1,361,361,361,0.064327,0.064327,81,0.99723,5.210526,0.99723,1,0.99723,0.99723,481,0.617717,487.407407,481,1000,361,0.99723,360,0,361,481,481,361,6.017375,?,0.99723,?,361
magicSquare-3_glb.xml.minion.conv.minion,1,0,1,9,9,9,0.372549,0.372549,17,0.888889,6.333333,0.888889,1,0.888889,0.888889,452,0.873959,484,452,996,9,0.888889,8,0,9,452,452,9,28.470588,25.2,0.888889,33.333333,9
magicSquare-4_glb.xml.minion.conv.minion,1,0,1,16,16,16,0.285714,0.285714,21,0.9375,6,0.9375,1,0.9375,0.9375,473,0.865625,498.095238,473,1000,16,0.9375,15,0,16,473,473,16,23.718821,30,0.9375,38.285714,16
magicSquare-5_glb.xml.minion.conv.minion,1,0,1,25,25,25,0.232,0.232,25,0.96,5.8,0.96,1,0.96,0.96,522,0.853642,541.12,522,1000,25,0.96,24,0,25,522,522,25,21.6448,31.6,0.96,40,25
magicSquare-6_glb.xml.minion.conv.minion,1,0,1,36,36,36,0.195402,0.195402,29,0.972222,5.666667,0.972222,1,0.972222,0.972222,504,0.83897,521.103448,504,1000,36,0.972222,35,0,36,504,504,36,17.969084,38.285714,0.972222,44.8,36
magicSquare-7_glb.xml.minion.conv.minion,1,0,1,49,49,49,0.168831,0.168831,33,0.979592,5.571429,0.979592,1,0.979592,0.979592,523,0.822485,537.454545,523,1000,49,0.979592,48,0,49,523,523,49,16.286501,37.6,0.979592,44.8,49
magicSquare-8_glb.xml.minion.conv.minion,1,0,1,64,64,64,0.148649,0.148649,37,0.984375,5.5,0.984375,1,0.984375,0.984375,507,0.804881,520.324324,507,1000,64,0.984375,63,0,64,507,507,64,14.06282,36.4,0.984375,44.8,64
magicSquare-9_glb.xml.minion.conv.minion,1,0,1,81,81,81,0.132791,0.132791,41,0.987654,5.444444,0.987654,1,0.987654,0.987654,517,0.786675,528.780488,517,1000,81,0.987654,80,0,81,517,517,81,12.897085,37.2,0.987654,45.2,81
mug100-1-3.xml.watchless.minion.gz,1,0,0.033535,100,100,100,0.02,0.02,166,0.03,3.32,0.0332,0.371667,0.03,0.03,324,0.473173,324,324,324,3,0.04,3.32,0.004665,3,324,324,3,1.951807,32,0.03,33,3
mug100-1-4.xml.watchless.minion.gz,1,0,0.033535,100,100,100,0.02,0.02,166,0.03,3.32,0.0332,0.371667,0.03,0.03,263,0.473173,263,263,263,4,0.04,3.32,0.004665,4,263,263,4,1.584337,26,0.03,27,4
mug100-25-3.xml.watchless.minion.gz,1,0,0.033535,100,100,100,0.02,0.02,166,0.03,3.32,0.0332,0.37,0.03,0.03,324,0.473173,324,324,324,3,0.04,3.32,0.004665,3,324,324,3,1.951807,32,0.03,33,3
mug100-25-4.xml.watchless.minion.gz,1,0,0.033535,100,100,100,0.02,0.02,166,0.03,3.32,0.0332,0.37,0.03,0.03,263,0.473173,263,263,263,4,0.04,3.32,0.004665,4,263,263,4,1.584337,26,0.03,27,4
mug88-1-3.xml.watchless.minion.gz,1,0,0.03814,88,88,88,0.022727,0.022727,146,0.034091,3.318182,0.037707,0.348485,0.034091,0.034091,324,0.473771,324,324,324,3,0.045455,3.318182,0.005293,3,324,324,3,2.219178,32,0.034091,33,3
mug88-1-4.xml.watchless.minion.gz,1,0,0.03814,88,88,88,0.022727,0.022727,146,0.034091,3.318182,0.037707,0.348485,0.034091,0.034091,263,0.473771,263,263,263,4,0.045455,3.318182,0.005293,4,263,263,4,1.80137,26,0.034091,27,4
mug88-25-3.xml.watchless.minion.gz,1,0,0.03814,88,88,88,0.022727,0.022727,146,0.034091,3.318182,0.037707,0.367424,0.034091,0.034091,324,0.473771,324,324,324,3,0.045455,3.318182,0.005293,3,324,324,3,2.219178,32,0.034091,33,3
mug88-25-4.xml.watchless.minion.gz,1,0,0.03814,88,88,88,0.022727,0.022727,146,0.034091,3.318182,0.037707,0.367424,0.034091,0.034091,263,0.473771,263,263,263,4,0.045455,3.318182,0.005293,4,263,263,4,1.80137,26,0.034091,27,4
myciel3-3.xml.watchless.minion.gz,1,0,0.363636,11,11,11,0.181818,0.181818,20,0.272727,3.636364,0.330579,0,0.363636,0.454545,324,0.490234,324,324,324,3,0.454545,3.636364,0.058439,3,324,324,3,16.2,32,0.272727,33,3
myciel3-4.xml.watchless.minion.gz,1,0,0.363636,11,11,11,0.181818,0.181818,20,0.272727,3.636364,0.330579,0,0.363636,0.454545,263,0.490234,263,263,263,4,0.454545,3.636364,0.058439,4,263,263,4,13.15,26,0.272727,27,4
myciel4-4.xml.watchless.minion.gz,1,0,0.280632,23,23,23,0.086957,0.086957,71,0.217391,6.173913,0.268431,0,0.26087,0.478261,263,0.382715,263,263,263,4,0.478261,6.173913,0.083732,4,263,263,4,3.704225,26,0.173913,27,4
myciel4-5.xml.watchless.minion.gz,1,0,0.280632,23,23,23,0.086957,0.086957,71,0.217391,6.173913,0.268431,0,0.26087,0.478261,184,0.382715,184,184,184,5,0.478261,6.173913,0.083732,5,184,184,5,2.591549,17,0.173913,21,5
myciel5-4.xml.watchless.minion.gz,1,0,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,263,0.282062,263,263,263,4,0.489362,10.042553,0.093411,4,263,263,4,1.114407,26,0.106383,27,4
myciel5-5.xml.watchless.minion.gz,1,0,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,184,0.282062,184,184,184,5,0.489362,10.042553,0.093411,5,184,184,5,0.779661,17,0.106383,21,5
myciel5-6.xml.watchless.minion.gz,1,0,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,169,0.282062,169,169,169,6,0.489362,10.042553,0.093411,6,169,169,6,0.716102,14,0.106383,18,6
myciel-5g-3-ext.xml.minion.converted.minion.gz,1,236,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,324,0.703784,324,324,324,3,0.489362,10.042553,0.093411,3,324,324,3,1.372881,32,0.106383,33,3
myciel-5g-4-ext.xml.minion.converted.minion.gz,1,236,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,263,0.703784,263,263,263,4,0.489362,10.042553,0.093411,4,263,263,4,1.114407,26,0.106383,27,4
myciel-5g-5-ext.xml.minion.converted.minion.gz,1,236,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,184,0.703784,184,184,184,5,0.489362,10.042553,0.093411,5,184,184,5,0.779661,17,0.106383,21,5
myciel-5g-6-ext.xml.minion.converted.minion.gz,1,236,0.218316,47,47,47,0.042553,0.042553,236,0.170213,10.042553,0.213671,0,0.191489,0.489362,169,0.703784,169,169,169,6,0.489362,10.042553,0.093411,6,169,169,6,0.716102,14,0.106383,18,6
myciel6-4.xml.watchless.minion.gz,1,0,0.169093,95,95,95,0.021053,0.021053,755,0.126316,15.894737,0.167313,0,0.136842,0.494737,263,0.200428,263,263,263,4,0.494737,15.894737,0.093085,4,263,263,4,0.348344,26,0.063158,27,4
myciel6-5.xml.watchless.minion.gz,1,0,0.169093,95,95,95,0.021053,0.021053,755,0.126316,15.894737,0.167313,0,0.136842,0.494737,184,0.200428,184,184,184,5,0.494737,15.894737,0.093085,5,184,184,5,0.243709,17,0.063158,21,5
myciel6-6.xml.watchless.minion.gz,1,0,0.169093,95,95,95,0.021053,0.021053,755,0.126316,15.894737,0.167313,0,0.136842,0.494737,169,0.200428,169,169,169,6,0.494737,15.894737,0.093085,6,169,169,6,0.223841,14,0.063158,18,6
myciel6-7.xml.watchless.minion.gz,1,0,0.169093,95,95,95,0.021053,0.021053,755,0.126316,15.894737,0.167313,0,0.136842,0.494737,154,0.200428,154,154,154,7,0.494737,15.894737,0.093085,7,154,154,7,0.203974,13,0.063158,13,7
myciel7-4.xml.watchless.minion.gz,1,0,0.130063,191,191,191,0.010471,0.010471,2360,0.094241,24.712042,0.129382,0,0.104712,0.497382,263,0.139208,263,263,263,4,0.497382,24.712042,0.086925,4,263,263,4,0.111441,26,0.036649,27,4
myciel7-5.xml.watchless.minion.gz,1,0,0.130063,191,191,191,0.010471,0.010471,2360,0.094241,24.712042,0.129382,0,0.104712,0.497382,184,0.139208,184,184,184,5,0.497382,24.712042,0.086925,5,184,184,5,0.077966,17,0.036649,21,5
myciel7-6.xml.watchless.minion.gz,1,0,0.130063,191,191,191,0.010471,0.010471,2360,0.094241,24.712042,0.129382,0,0.104712,0.497382,169,0.139208,169,169,169,6,0.497382,24.712042,0.086925,6,169,169,6,0.07161,14,0.036649,18,6
myciel7-7.xml.watchless.minion.gz,1,0,0.130063,191,191,191,0.010471,0.010471,2360,0.094241,24.712042,0.129382,0,0.104712,0.497382,154,0.139208,154,154,154,7,0.497382,24.712042,0.086925,7,154,154,7,0.065254,13,0.036649,13,7
myciel7-8.xml.watchless.minion.gz,1,0,0.130063,191,191,191,0.010471,0.010471,2360,0.094241,24.712042,0.129382,0,0.104712,0.497382,136,0.139208,136,136,136,8,0.497382,24.712042,0.086925,8,136,136,8,0.057627,9,0.036649,13,8
nmr_10_10_3.minion,1,0,1,100,100,100,0.04141,0.04141,2043,0.99,84.6,0.99,1,0.99,0.99,36,0.442616,40.088106,36,500,3,0.99,99,0,3,36,36,3,0.019622,3.469565,0.99,5.27381,3
nmr_10_10_4.minion,1,0,1,100,100,100,0.04141,0.04141,2043,0.99,84.6,0.99,1,0.99,0.99,20,0.442616,24.281938,20,506,4,0.99,99,0,4,20,20,4,0.011885,1.702381,0.99,2.130952,4
nmr_10_10_5.minion,1,0,1,100,100,100,0.04141,0.04141,2043,0.99,84.6,0.99,1,0.99,0.99,11,0.442616,15.237885,11,492,5,0.99,99,0,5,11,11,5,0.007459,1.969925,0.99,2.428571,5
nmr_10_11_3.minion,1,0,1,110,110,110,0.037537,0.037537,2494,0.990909,93.618182,0.990909,1,0.990909,0.990909,36,0.436506,39.581796,36,513,3,0.990909,109,0,3,36,36,3,0.015871,3.376344,0.990909,5.225806,3
