@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_43.dzn,1,4.553425,1.617808,0.61812,7.569856,50,398,2.814564,3.191829,50,0.518696,2.932877,2,0.545205,0.707028,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_38.dzn,1,4.231183,1.577061,0.634091,8.23362,50,398,2.682955,4.017326,50,0.536182,2.956093,2,0.356631,0.69375,1
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_d_301.dzn,1,3.057583,1.2601,0.793588,10.019591,1,1025,2.42646,8.771334,101,0.865127,5.487114,2,0.087182,0.409585,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st27/st27_43.dzn,1,4.953271,1.714953,0.583106,6.714246,26,206,2.888283,2.317919,26,0.483428,2.883178,2,0.962617,0.72752,1
benchmarks/pattern-set-mining/pattern_set_mining_k2.mzn_AND_benchmarks/pattern-set-mining/vehicle.dzn,1,31.289107,1.000221,0.999779,1.010313,1,845,31.282196,4.237672,1786,0.000108,151.762815,1,0.09335,0.23647,0.002491
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_36.dzn,1,4.179078,1.538121,0.650144,8.280771,50,398,2.717003,5.140504,50,0.540493,2.97828,2,0.176418,0.680403,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_30.dzn,1,4.161538,1.532692,0.652447,7.321928,50,398,2.715182,3.521672,50,0.521639,2.952885,2,0.382692,0.685696,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_20.dzn,1,4.131579,1.514912,0.660104,8.271463,50,398,2.727273,5.148341,50,0.540719,2.978509,2,0.174561,0.675449,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_39.dzn,1,4.172691,1.557564,0.642028,8.154818,50,398,2.678986,4.436748,50,0.537023,2.967202,2,0.266399,0.687151,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_46.dzn,1,4.236692,1.581749,0.632212,7.592457,50,398,2.678486,3.668144,50,0.524482,2.953422,2,0.378327,0.695313,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_31.dzn,1,4.104457,1.523677,0.656307,7.491853,50,398,2.693784,3.980072,50,0.52594,2.965877,2,0.277159,0.68053,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_44.dzn,1,4.084433,1.517252,0.659086,8.573647,102,814,2.691994,6.476012,102,0.545773,2.98975,2,0.082606,0.673467,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_16.dzn,1,4.039247,1.493548,0.669546,7.599913,50,398,2.704464,4.335386,50,0.528287,2.973118,2,0.213978,0.672066,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_5.dzn,1,4.08477,1.489943,0.671167,7.954196,50,398,2.741562,3.228851,50,0.533777,2.929598,2,0.571839,0.682739,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_40.dzn,1,4.143249,1.547201,0.646328,8.184875,50,398,2.6779,4.753912,50,0.538351,2.973106,2,0.218441,0.683576,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_3.dzn,1,4.253659,1.485366,0.673235,8.071462,50,398,2.863711,3.494746,50,0.536656,2.939024,2,0.485366,0.678982,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3046_6.dzn,1,6.875,1.8125,0.551724,9.499846,16,94,3.793103,0.067696,16,0.009936,1.625,18.536019,5.875,0.862069,87.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_44.dzn,1,4.177504,1.537786,0.650286,7.523562,50,398,2.716571,4.446639,50,0.526682,2.978471,2,0.174868,0.680286,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_45.dzn,1,4.482558,1.666667,0.6,7.467606,50,398,2.689535,2.730607,50,0.507346,2.905039,2,0.771318,0.722093,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3011_8.dzn,1,5.25,1.5,0.666667,9.818582,16,94,3.5,0.033528,16,0.005134,1.6875,19.424062,5.875,0.833333,97.375
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_12.dzn,1,4.093043,1.496087,0.66841,7.257388,50,398,2.735833,4.167665,50,0.521089,2.978261,2,0.173043,0.671316,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_47.dzn,1,4.186029,1.563235,0.639699,7.67948,50,398,2.677799,4.03634,50,0.528092,2.963971,2,0.292647,0.689087,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2506.dzn,1,5.807692,2.038462,0.490566,6.357552,26,128,2.849057,0.009398,26,0.002133,2.653846,12.642954,4.923077,0.943396,8.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_7.dzn,1,4.043539,1.492978,0.669802,7.741467,50,398,2.708373,4.131432,50,0.531119,2.96559,2,0.279494,0.674036,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_32.dzn,1,4.084211,1.519883,0.657945,7.417853,50,398,2.687187,4.101018,50,0.524638,2.971345,2,0.232749,0.678338,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_10.dzn,1,4.857143,1.5,0.666667,10.044394,16,94,3.238095,1.270551,16,0.476274,2.619048,2,2.238095,0.730159,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_4.dzn,1,4.309091,1.490909,0.670732,9.773139,16,94,2.890244,2.389119,16,0.548352,2.854545,2,0.854545,0.689024,1
benchmarks/rcpsp-max/rcpsp_max.mzn_AND_benchmarks/rcpsp-max/psp_d_244.dzn,1,3.057169,1.260298,0.793463,9.865733,1,1040,2.425751,8.650494,101,0.860875,5.487393,2,0.086544,0.409574,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_6.dzn,1,4.818182,1.5,0.666667,9.739781,16,94,3.212121,1.317663,16,0.480182,2.636364,2,2.136364,0.727273,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_1.dzn,1,5.055556,1.527778,0.654545,10.027906,16,94,3.309091,1.115945,16,0.445591,2.583333,2,2.611111,0.745455,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_37.dzn,1,4.478102,1.656934,0.603524,8.204571,50,398,2.702643,2.936181,50,0.521227,2.910584,2,0.726277,0.719163,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_48.dzn,1,4.144708,1.546436,0.646648,7.569856,50,398,2.680168,4.305803,50,0.527229,2.973542,2,0.214903,0.68331,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_8.dzn,1,4.947368,1.5,0.666667,10.287712,16,94,3.298246,1.170054,16,0.462116,2.578947,2,2.473684,0.736842,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_3.dzn,1,4.25641,1.5,0.666667,9.79604,16,94,2.837607,1.952571,16,0.532219,2.794872,2,1.205128,0.700855,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3013_8.dzn,1,4.326923,1.490385,0.670968,10.451211,16,94,2.903226,2.325067,16,0.554018,2.846154,2,0.903846,0.690323,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j301_7.dzn,1,3.821429,1.482143,0.674699,9.269127,16,94,2.578313,1.563668,16,0.506993,2.785714,2,1.678571,0.722892,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3021_1.dzn,1,4.125,1.5125,0.661157,10.092757,16,94,2.727273,1.984726,16,0.535703,2.8,2,1.175,0.702479,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3021_9.dzn,1,4.09375,1.515625,0.659794,9.647458,16,94,2.701031,1.718905,16,0.515867,2.75,2,1.46875,0.71134,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_4.dzn,1,4.27381,1.511905,0.661417,9.67948,16,94,2.826772,2.039517,16,0.533527,2.809524,2,1.119048,0.700787,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_1.dzn,1,4.316667,1.516667,0.659341,10.209453,16,94,2.846154,1.650151,16,0.516339,2.75,2,1.566667,0.714286,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_4.dzn,1,4.153333,1.5,0.666667,9.8009,16,94,2.768889,2.838195,16,0.554828,2.893333,2,0.626667,0.684444,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_8.dzn,1,4.290698,1.523256,0.656489,10.342075,16,94,2.816794,2.077057,16,0.54042,2.813953,2,1.093023,0.70229,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_6.dzn,1,4.267442,1.511628,0.661538,9.616549,16,94,2.823077,2.069104,16,0.534402,2.813953,2,1.093023,0.7,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_1.dzn,1,4.409091,1.5,0.666667,9.562242,16,94,2.939394,2.092571,16,0.536912,2.829545,2,1.068182,0.69697,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_3.dzn,1,4.46,1.54,0.649351,10.109831,16,94,2.896104,1.451027,16,0.493581,2.68,2,1.88,0.727273,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_bl/Bl2514.dzn,1,5.807692,1.961538,0.509804,6.507795,26,128,2.960784,0.008467,26,0.001606,2.230769,12.950738,4.923077,0.941176,10.111111
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_3.dzn,1,4.512821,1.525641,0.655462,9.95565,16,94,2.957983,1.952824,16,0.530803,2.794872,2,1.205128,0.705882,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_4.dzn,1,4.253333,1.506667,0.663717,9.665336,16,94,2.823009,2.830082,16,0.55303,2.893333,2,0.626667,0.685841,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_6.dzn,1,4.05566,1.493396,0.669615,8.144658,50,398,2.71573,3.904901,50,0.538256,2.95283,2,0.375472,0.677195,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_5.dzn,1,4.303571,1.491071,0.670659,10.39339,16,94,2.886228,2.425428,16,0.555795,2.857143,2,0.839286,0.688623,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3033_4.dzn,1,3.978261,1.586957,0.630137,9.665336,16,94,2.506849,1.363302,16,0.472076,2.673913,2,2.043478,0.739726,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3029_9.dzn,1,4.318182,1.522727,0.656716,10.250298,16,94,2.835821,2.659882,16,0.554953,2.878788,2,0.712121,0.691542,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3037_7.dzn,1,4.083333,1.510417,0.662069,9.921841,16,94,2.703448,2.208679,16,0.543661,2.84375,2,0.979167,0.696552,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_4.dzn,1,4.093995,1.496519,0.668218,7.839204,50,398,2.735679,4.771821,50,0.532874,2.978242,2,0.173194,0.671416,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_10.dzn,1,4.254237,1.533898,0.651934,10.188589,16,94,2.773481,2.496127,16,0.549994,2.864407,2,0.79661,0.696133,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_19.dzn,1,4.482315,1.554662,0.643226,8.361944,50,398,2.883144,3.143098,50,0.535444,2.921222,2,0.639871,0.698035,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_2.dzn,1,4.288462,1.548077,0.645963,9.503826,16,94,2.770186,2.30579,16,0.536755,2.846154,2,0.903846,0.701863,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_3.dzn,1,4.266667,1.533333,0.652174,10.169925,16,94,2.782609,2.516678,16,0.550861,2.866667,2,0.783333,0.695652,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_4.dzn,1,4.264151,1.528302,0.654321,9.914385,16,94,2.790123,2.344565,16,0.544455,2.858491,2,0.886792,0.697531,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_8.dzn,1,4.341463,1.54878,0.645669,10.41996,16,94,2.80315,2.017348,16,0.535472,2.817073,2,1.146341,0.708661,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3041_6.dzn,1,4.164474,1.513158,0.66087,9.751544,16,94,2.752174,2.853265,16,0.553738,2.894737,2,0.618421,0.686957,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_10.dzn,1,4.303797,1.537975,0.650206,9.887221,16,94,2.798354,2.918082,16,0.553683,2.898734,2,0.594937,0.691358,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_1.dzn,1,4.372881,1.533898,0.651934,10.037547,16,94,2.850829,2.49424,16,0.548279,2.864407,2,0.79661,0.696133,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_2.dzn,1,4.256098,1.518293,0.658635,10.033423,16,94,2.803213,2.982901,16,0.557945,2.902439,2,0.573171,0.686747,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_3.dzn,1,4.343284,1.537313,0.650485,9.710806,16,94,2.825243,2.662467,16,0.548251,2.880597,2,0.701493,0.694175,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_7.dzn,1,4.349206,1.531746,0.65285,10.367415,16,94,2.839378,2.593315,16,0.554101,2.873016,2,0.746032,0.694301,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_5.dzn,1,4.337838,1.527027,0.654867,10.176173,16,94,2.840708,1.88954,16,0.530191,2.783784,2,1.27027,0.707965,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_8.dzn,1,4.342105,1.552632,0.644068,9.726218,16,94,2.79661,2.851741,16,0.549416,2.894737,2,0.618421,0.694915,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_4.dzn,1,4.575,1.5625,0.64,9.599913,16,94,2.928,1.979009,16,0.523631,2.8,2,1.175,0.712,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_5.dzn,1,4.423077,1.538462,0.65,9.881114,16,94,2.875,2.313252,16,0.542555,2.846154,2,0.903846,0.7,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_23.dzn,1,4.114085,1.523944,0.656192,8.214319,50,398,2.69963,4.389051,50,0.539199,2.965493,2,0.280282,0.680684,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3027_4.dzn,1,5.6875,1.625,0.615385,9.457381,16,94,3.5,0.034391,16,0.004891,1.6875,18.695786,5.875,0.846154,87.875
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st103/st103_4.dzn,1,4.045149,1.497559,0.667753,8.948367,102,814,2.701161,7.017237,102,0.551432,2.989628,2,0.082774,0.669179,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_7.dzn,1,4.081633,1.489796,0.671233,9.981567,16,94,2.739726,2.23818,16,0.54703,2.836735,2,0.959184,0.691781,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_9.dzn,1,4.14,1.5,0.666667,9.873444,16,94,2.76,1.452464,16,0.496847,2.68,2,1.88,0.72,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_9.dzn,1,4.55,1.55,0.645161,9.873444,16,94,2.935484,1.980521,16,0.528641,2.8,2,1.175,0.709677,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3026_10.dzn,1,6.0625,1.75,0.571429,10.120238,16,94,3.464286,0.049337,16,0.006964,1.5625,19.916277,5.875,0.857143,123.666667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_2.dzn,1,4.115385,1.480769,0.675325,9.769838,16,94,2.779221,2.315623,16,0.54745,2.846154,2,0.903846,0.688312,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la01_x2.dzn,1,2.970297,1.039604,0.961905,12.47624,101,705,2.857143,0.001686,101,0.00039,5.891089,24.927709,6.980198,0.952381,280.05
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3033_6.dzn,1,3.90625,1.59375,0.627451,10.048487,16,94,2.45098,0.996231,16,0.413668,2.875,2,2.9375,0.764706,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3037_8.dzn,1,4.172727,1.545455,0.647059,10.373953,16,94,2.7,2.401082,16,0.548288,2.854545,2,0.854545,0.7,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_at/st51/st51_8.dzn,1,4.038378,1.495135,0.668836,8.076816,50,398,2.701012,4.701124,50,0.537311,2.973514,2,0.215135,0.672451,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la01_x3.dzn,1,2.980132,1.02649,0.974194,13.061202,151,1055,2.903226,0.000921,151,0.000249,5.887417,26.105938,6.986755,0.967742,281.666667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3014_2.dzn,1,6.125,1.4375,0.695652,10.251482,16,94,4.26087,0.044997,16,0.006603,1.5625,20.210035,5.875,0.826087,142.142857
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la04_x2.dzn,1,2.970297,1.039604,0.961905,12.291746,101,705,2.857143,0.001758,101,0.000413,5.841584,24.557654,6.980198,0.952381,246.25
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la04_x3.dzn,1,2.980132,1.02649,0.974194,12.876709,151,1055,2.903226,0.00096,151,0.000263,5.834437,25.736244,6.986755,0.967742,247.733333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x3.dzn,1,2.980132,1.02649,0.974194,12.741678,151,1055,2.903226,0.000971,151,0.000269,6.013245,25.465978,6.986755,0.967742,225.566667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la06_x2.dzn,1,2.980132,1.02649,0.974194,12.962896,151,1055,2.903226,0.000985,151,0.000269,5.89404,25.908157,6.986755,0.967742,262.9
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j309_5.dzn,1,4.27451,1.519608,0.658065,9.523562,16,94,2.812903,2.279388,16,0.539963,2.843137,2,0.921569,0.696774,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x2.dzn,1,2.980132,1.02649,0.974194,12.87075,151,1055,2.903226,0.000747,151,0.000205,6.02649,25.728148,6.986755,0.967742,247.366667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x2.dzn,1,2.980132,1.02649,0.974194,12.901244,151,1055,2.903226,0.001029,151,0.000282,6.125828,25.784078,6.986755,0.967742,251.766667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3025_2.dzn,1,4.234694,1.520408,0.657718,9.588715,16,94,2.785235,2.228291,16,0.539573,2.846939,2,0.959184,0.697987,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x2.dzn,1,2.980132,1.02649,0.974194,13.057653,151,1055,2.903226,0.000923,151,0.00025,5.834437,26.098799,6.986755,0.967742,280.966667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x2.dzn,1,2.980132,1.02649,0.974194,12.97298,151,1055,2.903226,0.000948,151,0.000258,6.02649,25.928993,6.986755,0.967742,264.866667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j3045_6.dzn,1,4.261905,1.52381,0.65625,10.11244,16,94,2.796875,3.028125,16,0.558279,2.904762,2,0.559524,0.6875,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la07_x3.dzn,1,2.986726,1.017699,0.982609,13.455713,226,1580,2.934783,0.000408,226,0.000131,6.026549,26.902537,6.99115,0.978261,248.133333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la08_x3.dzn,1,2.986726,1.017699,0.982609,13.486207,226,1580,2.934783,0.000561,226,0.00018,6.123894,26.960166,6.99115,0.978261,252.844444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_ksd15_d/j305_4.dzn,1,4.064516,1.483871,0.673913,10.306062,16,94,2.73913,1.687767,16,0.524707,2.741935,2,1.516129,0.706522,1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la09_x3.dzn,1,2.986726,1.017699,0.982609,13.642616,226,1580,2.934783,0.000503,226,0.00016,5.831858,27.274248,6.99115,0.978261,282.044444
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la11_x2.dzn,1,2.985075,1.0199,0.980488,13.385593,201,1405,2.926829,0.000625,201,0.00019,6.034826,26.758322,6.99005,0.97561,265.175
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la10_x3.dzn,1,2.986726,1.017699,0.982609,13.557942,226,1580,2.934783,0.000517,226,0.000165,6.026549,27.104596,6.99115,0.978261,265.911111
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la13_x2.dzn,1,2.985075,1.0199,0.980488,13.340406,201,1405,2.926829,0.000563,201,0.000172,5.885572,26.669222,6.99005,0.97561,257.225
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x2.dzn,1,2.985075,1.0199,0.980488,13.384244,201,1405,2.926829,0.000573,201,0.000175,5.930348,26.756701,6.99005,0.97561,265.125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x2.dzn,1,2.985075,1.0199,0.980488,13.410716,201,1405,2.926829,0.00062,201,0.000189,6.084577,26.808658,6.99005,0.97561,269.85
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x2.dzn,1,2.970297,1.039604,0.961905,12.367961,101,705,2.857143,0.001836,101,0.000429,6.029703,24.708923,6.980198,0.952381,259.4
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la03_x2.dzn,1,2.970297,1.039604,0.961905,12.218563,101,705,2.857143,0.001351,101,0.000318,5.920792,24.417315,6.980198,0.952381,235.05
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la02_x3.dzn,1,2.980132,1.02649,0.974194,12.952923,151,1055,2.903226,0.001003,151,0.000274,6.02649,25.887904,6.986755,0.967742,261.033333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la05_x2.dzn,1,2.970297,1.039604,0.961905,12.156715,101,705,2.857143,0.001778,101,0.000422,6.019802,24.287286,6.980198,0.952381,224.2
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la12_x3.dzn,1,2.990033,1.013289,0.986885,13.776022,301,2105,2.95082,0.000386,301,0.00014,5.89701,27.542344,6.993355,0.983607,232.233333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la14_x3.dzn,1,2.990033,1.013289,0.986885,13.969207,301,2105,2.95082,0.000312,301,0.000112,5.930233,27.930566,6.993355,0.983607,265.85
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la06_x3.dzn,1,2.986726,1.017699,0.982609,13.547859,226,1580,2.934783,0.000538,226,0.000172,5.893805,27.083984,6.99115,0.978261,263.977778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la18_x2.dzn,1,2.985075,1.044776,0.957143,13.340406,201,2410,2.857143,0.00059,201,0.000134,12.572139,26.668661,11.99005,0.952381,514.25
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la15_x3.dzn,1,2.990033,1.013289,0.986885,13.995679,301,2105,2.95082,0.000338,301,0.000121,6.083056,27.982854,6.993355,0.983607,270.65
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la19_x2.dzn,1,2.985075,1.044776,0.957143,13.384244,201,2410,2.857143,0.000619,201,0.00014,12.149254,26.755749,11.99005,0.952381,529.9
