@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_9.dzn,1,1.527036,0.654863,4.294319,724,2.917864,0.495551,121,9.257388,2.812192,-3.950024,0.550064,1110.886541,16.114293,5.124361,3.201082,2.685424,0.40966,14.364134,0.987147,0.727343,1.151581,0.417758,4.635552,76723,6772.541291,0.716873,612,0.698597,5.11712,121,120,0.018942,3.471884,1.316508,201,2.921409,52.514031,1.774611,0.697893,1,0.650586,0.268528,3,2.367554,2,-0.127305,0.0941,2460.122555,3,70.102196,0.333333,205,1461,3038.477313,3.274719,92,4.69,6274,3,1865.38885,3,2231,1.95,603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_10.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.471675,4.135747,-54.956637,0.000112,1136.601026,39.172199,9.47155,0.001148,0.088977,0.167568,118.066116,0.130633,0.80789,2.09336,0.069054,95.976092,85901,11613.107143,1.885416,710,0.397155,2.424365,121,120,0.130633,0.176393,0.233926,233.666667,3.803632,709.92562,3.803607,0.9819,71,0.236321,0.13523,2,0.128443,18.924946,-4.693485,0.078723,1146.054296,3,13.411765,0.333333,120,121,244.627562,-10.954451,10,2.54,914,3,351.329526,3,221,0.03,701
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_6.dzn,1,1.826446,0.547511,6.561983,724,2.338843,5.983471,121,9.328675,3.59276,-54.404676,0.000112,876.895443,33.515447,9.328552,0.001126,0.102879,1.141544,114.61157,0.166832,0.765783,2.011827,0.069054,102.73945,77795,12431.473413,2.437377,643,0.457179,2.584533,121,94,0.130633,0.239073,0.270125,211.666667,3.267785,642.933884,3.26776,0.9819,64.3,2.647089,0.146604,4,0.202563,18.639288,-2.67976,0.255201,1128.751604,3,12.914027,0.333333,120,121,242.963275,-10.954451,10,2.55,794,3,324.49127,3,221,0.02,635
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_4.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.422065,4.135747,-54.862844,0.000078,1130.647772,38.9671,9.421979,0.000792,0.088977,0.167568,118.066116,0.130633,0.808081,2.072921,0.069054,93.130716,83000,11268.816667,1.979209,686,0.397155,2.547428,121,120,0.130633,0.188418,0.233926,226.666667,3.803625,685.950413,3.803607,0.9819,68.6,0.236321,0.137484,2,0.143364,18.831456,-4.205004,0.078723,1140.057163,3,13.538462,0.333333,120,121,244.627562,-10.954451,10,2.5,914,3,350.964823,3,221,0.02,680
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_5.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.430453,4.135747,-54.91722,0.000051,1131.654306,39.001848,9.430396,0.000525,0.088977,0.167568,118.066116,0.130633,0.807198,2.079101,0.069054,93.548111,83486,11319.321429,1.924833,690,0.397155,2.625928,121,120,0.130633,0.184813,0.233926,228.666667,3.803619,689.966942,3.803607,0.9819,69,0.236321,0.137381,2,0.139264,18.852517,-4.328798,0.078723,1141.076371,3,13.502262,0.333333,120,121,244.627562,-10.954451,10,2.55,914,3,351.081583,3,221,0.02,686
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_5.dzn,1,1.826446,0.547511,6.561983,724,2.066116,5.983471,121,9.317413,3.59276,-54.435591,0.000099,857.20196,33.475013,9.317305,0.000993,0.102726,0.351258,115.07438,0.166832,0.772581,2.023761,0.069054,102.876315,77191,12448.034127,2.422991,638,0.457179,2.69685,121,92,0.130633,0.303963,0.270125,319,3.265851,637.942149,3.265829,0.9819,70.888889,2.55673,0.14239,3,0.202563,18.618909,-2.67976,0.120266,1127.39101,3,13.049774,0.333333,119,121,242.966522,-10.954451,9,2.49,794,3,324.112677,3,221,0.02,631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_6.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.465566,4.135747,-54.829919,0.0001,1135.867969,39.146961,9.465455,0.001025,0.088977,0.167568,118.066116,0.130633,0.808459,2.072802,0.069054,95.96506,85539,11611.772222,2.012134,707,0.397155,2.533249,121,120,0.130633,0.187404,0.233926,233,3.80363,706.933884,3.803607,0.9819,70.7,0.236321,0.137169,2,0.143364,18.914715,-4.205004,0.078723,1145.317117,3,13.538462,0.333333,120,121,244.627562,-10.954451,10,2.5,914,3,350.97185,3,221,0.02,699
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_7.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.400879,4.135747,-54.952988,0.000119,1128.105532,38.879393,9.400748,0.001205,0.088977,0.167568,118.066116,0.130633,0.808204,2.082691,0.069054,91.624951,81787,11086.619048,1.889065,676,0.397155,2.365238,121,120,0.130633,0.184946,0.233926,222.333333,3.803634,675.92562,3.803607,0.9819,75.111111,0.236321,0.136751,2,0.136108,18.782422,-4.429169,0.078723,1137.487075,3,13.475113,0.333333,120,121,244.627562,-10.954451,9,2.53,914,3,351.111698,3,221,0.02,667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_38_9.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.513728,4.135747,-54.877626,0.000024,1141.647312,39.346313,9.513701,0.000248,0.088977,0.167568,118.066116,0.130633,0.808181,2.084497,0.069054,99.01464,88449,11980.771429,1.964427,731,0.397155,2.455965,121,120,0.130633,0.182953,0.233926,243,3.803613,730.983471,3.803607,0.9819,73.1,0.236321,0.136172,2,0.135039,19.023503,-4.46421,0.078723,1151.157087,3,13.466063,0.333333,120,121,244.627562,-10.954451,10,2.51,914,3,351.172124,3,221,0.02,729
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_9.dzn,1,1.826446,0.547511,6.561983,724,2.190083,5.983471,121,9.31515,3.59276,-54.446223,0.000071,903.569508,33.466944,9.315072,0.000711,0.105355,0.817218,114.595041,0.157782,0.767725,2.01216,0.069054,102.371671,77072,12386.972222,2.418598,637,0.457179,2.695599,121,97,0.130633,0.266431,0.261075,212.333333,3.2711,636.958678,3.271084,0.9819,63.7,2.928479,0.144247,4,0.205386,18.61893,-2.642929,0.197456,1127.121728,3,12.950226,0.333333,120,121,242.957854,-10.954451,10,2.5,794,3,324.163245,3,221,0.02,632
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_2.dzn,1,1.553451,0.643728,4.581867,724,2.837618,0.979702,121,9.364135,2.949477,-8.099573,0.532665,1123.696159,18.613987,5.611917,2.218712,2.000675,0.639977,23.512855,1.025329,0.75077,1.150358,0.654477,11.53401,80970,8523.633028,1.182013,659,0.654755,4.743412,121,120,0.033467,2.428864,1.493239,218,3.53514,109.566982,2.352688,0.727352,1,0.929902,0.241961,3,1.91375,2,-0.180402,0.129968,1751.049305,3,52.437282,0.333333,191,739,1533.134388,2.239566,80,3.11,3386,3,1062.396454,3,1148,0.47,654
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_10.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.257388,4.135747,-55.041569,0.000134,1110.886541,38.28592,9.257243,0.001332,0.088977,0.167568,118.066116,0.130633,0.807773,2.093072,0.069054,82.771429,74043,10015.342857,1.800484,612,0.397155,2.338221,121,120,0.130633,0.179062,0.233926,201,3.803637,611.92562,3.803607,0.9819,61.2,0.236321,0.135651,2,0.128443,18.493402,-4.693485,0.078723,1120.122555,3,13.411765,0.333333,120,121,244.627562,-10.954451,10,2.52,914,3,351.296619,3,221,0.03,603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_7.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.375039,4.135747,-55.000875,0.000094,1125.004732,38.77258,9.374936,0.000954,0.088977,0.167568,118.066116,0.130633,0.807973,2.084293,0.069054,89.9687,80337,10886.212698,1.841178,664,0.397155,2.388789,121,120,0.130633,0.184318,0.233926,219,3.803628,663.942149,3.803607,0.9819,66.4,0.236321,0.136601,2,0.135039,18.734789,-4.46421,0.078723,1134.364481,3,13.466063,0.333333,120,121,244.627562,-10.954451,10,2.52,914,3,351.144015,3,221,0.02,657
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_8.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.361944,4.135747,-54.895298,0.000054,1123.433253,38.718508,9.361884,0.00055,0.088977,0.167568,118.066116,0.130633,0.808183,2.082966,0.069054,89.146556,79614,10786.733333,1.946755,658,0.397155,2.469283,121,120,0.130633,0.183267,0.233926,218,3.803619,657.966942,3.803607,0.9819,65.8,0.236321,0.135875,2,0.136108,18.715091,-4.429169,0.078723,1132.7864,3,13.475113,0.333333,120,121,244.627562,-10.954451,10,2.5,914,3,351.147174,3,221,0.02,654
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_1.dzn,1,1.569177,0.637277,4.753065,724,2.789842,1.267951,121,9.413628,3.029018,-10.711941,0.518298,1129.635351,20.062808,5.892274,1.902072,1.755513,0.741784,28.95972,1.036758,0.763102,1.07755,0.759749,16.795254,83415,9590.090165,1.289581,682,0.631172,3.880176,121,120,0.04128,2.041737,1.555423,225,3.72279,146.085814,2.591212,0.74442,1,0.986712,0.22507,3,1.885251,2,-0.195639,0.146037,1589.034095,3,54.477679,0.333333,173,571,1182.860688,1.903488,63,2.95,2714,3,865.523644,3,896,0.36,675
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_3.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.321928,4.135747,-54.830189,0.000127,1118.631371,38.552855,9.321789,0.001273,0.088977,0.167568,118.066116,0.130633,0.807052,2.078707,0.069054,86.819756,77431,10505.190476,2.011864,640,0.397155,2.527488,121,120,0.130633,0.187486,0.233926,210.333333,3.803636,639.92562,3.803607,0.9819,64,0.236321,0.137692,2,0.139264,18.623424,-4.328798,0.078723,1127.932868,3,13.502262,0.333333,120,121,244.627562,-10.954451,10,2.52,914,3,351.037441,3,221,0.02,631
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_4.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.280771,4.135747,-55.097283,0.000131,1113.692492,38.382631,9.280628,0.00131,0.088977,0.167568,118.066116,0.130633,0.806892,2.099184,0.069054,84.022314,75253,10166.7,1.74477,622,0.397155,2.321238,121,120,0.130633,0.175724,0.233926,204.333333,3.803637,621.92562,3.803607,0.9819,62.2,0.236321,0.135418,2,0.12385,18.540514,-4.867537,0.078723,1122.952236,3,13.375566,0.333333,120,121,244.627562,-10.954451,10,2.51,914,3,351.401553,3,221,0.02,613
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_5.dzn,1,1.826446,0.547511,6.561983,724,2.016529,5.983471,121,9.375039,3.59276,-54.44298,0.000122,862.503628,33.682001,9.374906,0.001227,0.099669,0.236321,115.553719,0.166832,0.770853,2.032623,0.069054,105.997009,80335,12825.638095,2.415602,664,0.457179,2.551322,121,92,0.130633,0.242494,0.270125,221.333333,3.26607,663.92562,3.266043,0.9819,66.4,2.552906,0.144268,3,0.198737,18.730391,-2.731352,0.089791,1134.360083,3,12.977376,0.333333,120,121,242.966153,-10.954451,10,2.51,794,3,324.609658,3,221,0.02,655
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_36_8.dzn,1,1.610644,0.62087,5.204482,724,2.663866,2.028011,121,9.113742,3.231304,-17.355576,0.468288,1093.64906,22.788869,6.338566,1.3818,1.312432,0.921072,43.322129,1.031262,0.768494,1.335935,0.947201,22.523023,67500,8040.71924,1.892038,554,0.576426,4.239498,121,120,0.059861,1.487653,1.616315,182.666667,3.944194,189.07563,3.028358,0.787826,1,1.33099,0.215004,3,1.254658,2,-0.337601,0.177331,1338.747092,3,30.883478,0.333333,145,357,736.678713,1.373796,35,2.68,1858,3,631.218157,3,575,0.1,548
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_7.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.445015,4.135747,-54.979955,0.000076,1133.401782,39.062019,9.44493,0.000779,0.088977,0.167568,118.066116,0.130633,0.808288,2.093036,0.069054,94.25631,84331,11405.013492,1.862098,697,0.397155,2.327286,121,120,0.130633,0.178701,0.233926,230.333333,3.803624,696.950413,3.803607,0.9819,69.7,0.236321,0.13527,2,0.128443,18.877557,-4.693485,0.078723,1142.834323,3,13.411765,0.333333,120,121,244.627562,-10.954451,10,2.53,914,3,351.310673,3,221,0.02,691
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_9.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.372865,4.135747,-55.043672,0.00004,1124.743807,38.763706,9.372821,0.00041,0.088977,0.167568,118.066116,0.130633,0.80873,2.094495,0.069054,89.620238,80220,10844.04881,1.798381,663,0.397155,2.239812,121,120,0.130633,0.177584,0.233926,220,3.803616,662.975207,3.803607,0.9819,66.3,0.236321,0.134557,2,0.12731,18.739187,-4.735243,0.078723,1134.110129,3,13.402715,0.333333,120,121,244.627562,-10.954451,10,2.51,914,3,351.350017,3,221,0.03,660
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_1.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.257388,4.135747,-54.889871,0.000119,1110.886541,38.285953,9.257259,0.001184,0.088977,0.167568,118.066116,0.130633,0.807804,2.084401,0.069054,82.894608,74044,10030.247619,1.952182,612,0.397155,2.438714,121,120,0.130633,0.182275,0.233926,201.333333,3.803634,611.933884,3.803607,0.9819,61.2,0.236321,0.136227,2,0.135039,18.495793,-4.46421,0.078723,1120.124946,3,13.466063,0.333333,120,121,244.627562,-10.954451,10,2.51,914,3,351.160298,3,221,0.02,604
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_3.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.333155,4.135747,-54.814992,0.000098,1119.978642,38.599352,9.333048,0.000983,0.088977,0.167568,118.066116,0.130633,0.807115,2.075614,0.069054,87.57989,78038,10597.166667,2.027061,645,0.397155,2.493006,121,120,0.130633,0.191342,0.233926,212.666667,3.803629,644.942149,3.803607,0.9819,64.5,0.236321,0.137448,2,0.141329,18.650568,-4.265554,0.078723,1129.296055,3,13.520362,0.333333,120,121,244.627562,-10.954451,10,2.52,914,3,350.97185,3,221,0.02,638
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_4.dzn,1,1.826446,0.547511,6.561983,724,2.206612,5.983471,121,9.417853,3.59276,-54.566761,0.000026,904.113841,33.836028,9.417824,0.000265,0.104798,0.787686,114.677686,0.166832,0.763076,2.015639,0.069054,108.469461,82762,13124.804762,2.291821,684,0.457179,2.448629,121,96,0.130633,0.223722,0.270125,228,3.270125,683.983471,3.27012,0.9819,68.4,2.579562,0.145563,4,0.185759,18.83148,-2.922185,0.217358,1139.55593,3,12.859729,0.333333,119,121,242.959382,-10.954451,10,2.49,794,3,325.141552,3,221,0.02,682
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_3.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.330917,4.135747,-55.018078,0.00007,1119.710025,38.590155,9.330841,0.000703,0.088977,0.167568,118.066116,0.130633,0.808315,2.085982,0.069054,87.181359,77919,10548.944444,1.823975,644,0.397155,2.447849,121,120,0.130633,0.180788,0.233926,213,3.803623,643.958678,3.803607,0.9819,64.4,0.236321,0.135683,2,0.133963,18.650589,-4.500096,0.078723,1129.029697,3,13.457014,0.333333,120,121,244.627562,-10.954451,10,2.52,914,3,351.209238,3,221,0.02,639
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_37_4.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.453271,4.135747,-55.017365,0.000114,1134.392476,39.096079,9.453144,0.001162,0.088977,0.167568,118.066116,0.130633,0.808147,2.089954,0.069054,94.86953,84812,11479.213095,1.824688,701,0.397155,2.248024,121,120,0.130633,0.181011,0.233926,230.666667,3.803633,700.92562,3.803607,0.9819,70.1,0.236321,0.135546,2,0.130679,18.887899,-4.613181,0.078723,1143.827104,3,13.429864,0.333333,120,121,244.627562,-10.954451,10,2.54,914,3,351.244151,3,221,0.02,692
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_4.dzn,1,1.761589,0.567669,5.264901,724,2.205298,4.794702,121,9.372865,2.988722,-42.847734,0.239046,665.473419,26.124048,8.58583,0.496058,0.551494,0.732398,71.801325,0.648296,0.687944,1.666893,0.774606,97.273096,80274,14688.2375,2.714441,663,0.569811,3.637179,121,71,0.112588,0.578864,1.035587,221,2.576574,531.615894,2.392888,0.928571,1,4.800229,0.188647,3,0.540638,2,-0.795706,0.183159,1164.096954,3,13.954887,0.333333,129,151,303.148303,0.464082,18,2.49,795,3,334.432463,3,266,0.02,654
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_5.dzn,1,1.826446,0.547511,6.561983,724,1.991736,5.983471,121,9.290019,3.59276,-54.656784,0.000116,854.681734,33.376558,9.289893,0.001157,0.095655,0.069054,116.545455,0.166832,0.762201,2.017742,0.069054,98.741513,75738,11947.723016,2.185269,626,0.457179,2.559058,121,92,0.130633,0.206227,0.270125,206,3.266069,625.933884,3.266043,0.9819,69.555556,2.108611,0.143766,2,0.171802,18.561482,-3.159566,0.045454,1124.073725,3,12.877828,0.333333,120,121,242.966153,-10.954451,9,2.5,794,3,325.569617,3,221,0.02,618
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_43_1.dzn,1,1.812245,0.551802,4.587755,724,2.526531,2.955102,121,9.405141,2.531532,-25.792322,0.385141,338.585093,19.114562,7.448947,1.006293,0.889643,1.059597,18.8,0.942355,0.621126,0.956728,1.033996,58.939052,82280,14440.067629,2.295425,678,0.653915,4.618098,121,36,0.577356,1.118553,1.503666,226,1.373759,335.836735,1.070462,0.851351,1,2.979691,0.277944,4,0.925756,2,-0.373841,0.20399,1262.009293,3,17.900901,0.333333,50,245,532.05856,0.994713,24,2.54,1124,3,444.947052,3,444,0.04,672
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_3_5.dzn,1,1.511211,0.661721,3.982063,724,2.856502,3.246637,121,9.243174,2.635015,-28.610329,0.40082,351.240611,19.36584,7.163971,0.912568,0.818997,1.110033,19.686099,0.994998,0.627784,1.021276,1.032226,79.868967,73524,17810.779625,2.298559,606,0.753378,4.069423,121,38,0.701285,1.028815,1.582355,303,1.519685,329.704036,1.17347,0.836795,1,3.136371,0.305285,5,1.05019,2,-0.234835,0.208903,1220.409697,3,18.284866,0.333333,47,223,412.199505,0.898359,24,2.5,888,3,368.649615,3,337,0.02,600
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_10.dzn,1,1.826446,0.547511,6.561983,724,2.140496,5.983471,121,9.375039,3.59276,-54.467707,0.000081,900.003785,33.682091,9.374951,0.000818,0.099493,0.585536,115.735537,0.166832,0.768489,2.024827,0.069054,105.569749,80338,12773.939683,2.374346,664,0.457179,2.669621,121,96,0.130633,0.224424,0.270125,219.333333,3.276028,663.950413,3.27601,0.9819,73.777778,2.355304,0.143855,3,0.193848,18.736983,-2.800237,0.162346,1134.366676,3,12.968326,0.333333,119,121,242.948516,-10.954451,9,2.5,794,3,324.878188,3,221,0.02,658
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_1.dzn,1,1.564448,0.639203,4.121314,724,2.898905,0.609941,121,9.485829,2.634356,-4.81632,0.546131,341.489855,15.246552,5.426451,2.888874,1.954399,0.472458,7.853412,1.006883,0.71086,0.761888,0.482147,7.031703,88882,8346.63198,0.953752,717,0.727923,5.107451,121,36,0.155893,3.515909,1.404078,239,0.986597,74.879528,0.525345,0.710824,1,1.001594,0.278772,3,1.956406,2,-0.13907,0.103989,2213.771192,3,47.973075,0.333333,87,1187,2496.107775,2.936057,59,3.21,4892,3,1560.219707,3,1857,0.54,710
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_39_1.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.317413,4.135747,-55.006852,0.00007,1118.089514,38.534304,9.317336,0.00071,0.088977,0.167568,118.066116,0.130633,0.808153,2.096136,0.069054,86.209963,77193,10431.405556,1.835201,638,0.397155,2.348131,121,120,0.130633,0.176161,0.233926,211,3.803623,637.958678,3.803607,0.9819,63.8,0.236321,0.13472,2,0.126167,18.623474,-4.778135,0.078723,1127.395575,3,13.393665,0.333333,120,121,244.627562,-10.954451,10,2.51,914,3,351.374966,3,221,0.02,633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_6.dzn,1,1.56391,0.639423,4.120301,724,2.898914,0.604845,121,9.333155,2.634615,-4.789125,0.54451,326.660437,15.009693,5.341662,2.893018,1.946261,0.472429,7.796157,1.007467,0.700916,0.755233,0.479409,6.453056,80193,7724.3079,0.926212,645,0.728102,5.008921,121,35,0.151989,3.517141,1.402976,215,0.98049,66.994987,0.521664,0.71047,1,1.004495,0.286646,3,1.92668,2,-0.141122,0.103985,2205.302823,3,46.686966,0.333333,83,1197,2516.979386,2.961572,54,3.2,4932,3,1571.278935,3,1872,0.53,641
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_40_6.dzn,1,1.826446,0.547511,7.553719,724,1.975207,5.983471,121,9.405141,4.135747,-55.030289,0.000119,1128.616976,38.89702,9.405011,0.001202,0.088977,0.167568,118.066116,0.130633,0.808246,2.095859,0.069054,91.640397,82029,11088.488095,1.811764,678,0.397155,2.223158,121,120,0.130633,0.177244,0.233926,223,3.803634,677.92562,3.803607,0.9819,75.333333,0.236321,0.134881,2,0.126167,18.791004,-4.778135,0.078723,1138.002838,3,13.393665,0.333333,120,121,244.627562,-10.954451,9,2.53,914,3,351.351315,3,221,0.02,669
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_41_5.dzn,1,1.550362,0.645011,4.094799,724,2.921001,0.476629,121,9.333155,2.641189,-3.712248,0.549469,354.659903,14.756969,5.210796,3.271328,2.127174,0.398643,7.206057,0.993819,0.700052,0.767043,0.406473,4.392324,80832,6671.94063,0.776668,645,0.732637,5.191021,121,38,0.090356,3.764369,1.342285,212,0.928148,53.213957,0.472636,0.701486,1,0.821034,0.293261,3,2.110939,2,-0.126656,0.092344,2527.291525,3,54.478981,0.333333,98,1519,3188.324712,3.3478,63,3.64,6220,3,1933.903125,3,2355,0.9,636
