@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1724014998-099.cnf,1,0.0015,0.05,0.0028,0.0036,0.8401,0.0141,0.687,0.167,0,0.1021,0,64,0.0051,0.6492,55,74,58.175,49,0,0.0747,0.1529,16000,3.7029,0,0.6911,0.0817,800,16000,3,0.0276,0.8411,0.2
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,0,0.058,0.0286,0.0493,1.0946,0.1819,0.2412,0.8259,0.0024,0.7553,0.9806,2298,0.0718,0.469,2147,2631,2022,1996,0.601,0.7768,0.9053,28863,2.7667,0.5464,1.0885,0.3691,1677,28863,7,0.5391,0.993,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1,0,0.012,0,0,0.222,0,0.0187,0.8324,0.0417,0.2318,0.2317,317,0,0.0185,265,601,391.93,223,0.944,0.8217,0.8326,112000,5.3811,1.6249,5.0278,0.2133,1375,110000,4,0.8115,0.9997,0.8
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-03.cnf,1,0,0.0178,0.0967,0.2063,0.8953,0.5,0.4202,0.8044,0.7119,3.3795,0.74,0,0.3607,0.385,0,0,0,0,0.8294,0.7695,0.9995,4680000,5.2312,2.8173,1.638,2.3481,139000,4560000,4,0.0614,1.06,0
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g4.cnf,1,0,0.0169,0,0,0.2611,0.0001,0.0257,0.799,0.0556,0.1906,0.2764,4302,0,0.027,4291,4302,3229.7,1096,0.9304,0.7846,0.798,43649,4.769,1.3773,7.3712,0.1982,760,42624,4,0.7736,0.9995,0.7143
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp_ci_ce.cnf,1,0.008,0.0847,0.0695,0.0693,1.6226,0.3602,0.586,0.5572,0.4799,1.3182,1.3288,1494,0.2554,0.6558,1361,1978,1372.7,1113,0.1922,0.1757,0.6671,63935,3.5339,0.3197,1.4004,1.1015,7278,58072,7,0.0791,0.949,0
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,0.0095,0.2156,0.0208,0.0305,1.3614,0.2826,0.9308,0.3589,1.6646,0.3379,1.0784,785,0.0387,0.8913,737,890,485.6,43,0.4499,0.1247,0.125,294000,1.5342,0.7675,0.9329,1.3051,98048,171000,48,0,0.9,0
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm27-p0-q251.cnf,1,0.0404,0.0401,0.0406,0.0408,0,0.0413,0.0001,0.9324,0.0385,0,0.0921,0,0.041,0,0,0,0,0,0.9815,0.9323,0.9324,16900,0,2.3032,0.0073,0,675,16225,2,0.9323,1.0003,1
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-4.cnf,1,0.0231,0.1699,0.0312,0.0407,1.0062,0.1579,1.7399,0.0824,1.5081,0.6042,0.9027,380,0.0486,0.413,261,483,301.6,191,0.0723,0.0001,0.0106,274000,2.37,0.1825,0.5797,0.4859,65604,154000,14,0,0.9172,0
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S744068878-072.cnf,1,0.001,0.0469,0.0017,0.0022,0.8472,0.0084,0.7007,0.1568,0,0.095,0,4385,0.0033,0.633,4303,4454,4313,4277,0,0.0664,0.13,1917,3.4474,0,0.6656,0.0108,90,1917,3,0.0338,0.8591,0.2
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-desmul.cnf,1,0.0292,0.1578,0.0507,0.058,1.2679,0.3045,0.2727,0.6427,0.0349,5.0083,1.0556,139,0.0982,0.7281,104,234,116.59,83,0.2282,0.5764,0.7185,180000,1.896,1.0239,0.7489,3.6897,28902,177000,9,0.3624,1.0342,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,0.0475,0.2339,0.093,0.1261,0.7078,0.6777,0.5774,0.3929,0.024,0.2908,0.1505,22,0.1766,0.5881,17,27,18.298,14,0,0.2045,0.3868,42000,2.7131,0.0612,0.6519,0.2938,10000,41748,6,0.0872,0.8251,0
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1639151107-094.cnf,1,0,0.0112,0.0001,0.0001,1.0017,0.0002,0.7311,0.063,0,0.0399,0,4512,0.0001,0.6804,4505,4633,4495.2,4439,0,0.0266,0.0593,5340,3.7159,0,0.4142,0,60,5340,2,0.0105,0.8772,0.1429
SAT_Competition2009/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.0119,0.1267,0.0813,0.1492,1.2069,0.3397,0.4244,0.71,0.0055,1.0956,1.1172,941,0.2345,0.6183,892,1037,849.32,732,0.2051,0.6406,0.8355,11563,2.7799,0.5989,1.1273,0.2919,1473,11563,7,0.1091,0.9318,0
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1572638390-17.SAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,0.995,0.0002,0.6998,0.0651,0,0.0401,0,4484,0.0001,0.6823,4403,4497,4407.2,4326,0,0.0265,0.0551,6675,3.869,0,0.4376,0,75,6675,2,0.0102,0.8745,0.1429
SAT_Competition2011/SAT11/crafted/mosoi/289/289-sat-4x35.cnf,1,0.003,0.0286,0.003,0.003,0,0.003,0.0001,0.4948,0.3333,0,0.676,0,0.003,0,0,0,0,0,0.0286,0.4948,0.4948,15260,0,0.591,0.0002,0,560,14700,2,0.4948,0.9997,1
SAT_Competition2007/random/OnTreshold/7SAT/v65/unif-k7-r89-v65-c5785-S316555917-14.SAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,1.0064,0.0002,0.629,0.0658,0,0.037,0,4503,0.0001,0.677,4443,4579,4459.3,4413,0,0.0329,0.0654,5785,3.6597,0,0.4403,0,65,5785,2,0.018,0.8759,0.1429
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,1,0.2295,0.4167,0.2295,0.2295,0,0.2296,0.0001,0.5832,0,0,0.4506,4549,0.2296,0,4513,4553,4515.3,4498,0.8333,0.5831,0.5832,624,0,0.4472,0.0001,0.0213,260,624,5,0.5831,0.9011,1
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf,1,0.0308,0.077,0.3181,0.4982,1.7767,0.9987,0.2059,0.7721,0.0656,1.1569,1.5155,2958,0.4995,0.8975,2930,4109,2757.3,2240,0.2907,0.7273,0.7987,16562,3.6041,0.5185,0.7309,0.8931,942,11488,6,0.599,0.9893,0
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S49237390-14.cnf,1,0.0468,0.2337,0.0921,0.1243,0.714,0.7249,0.5725,0.3947,0.025,0.2894,0.1577,11,0.1742,0.5888,8,14,8.8125,6,0,0.2056,0.3916,79800,2.7107,0.0648,0.6543,0.2932,19000,79322,6,0.0868,0.8304,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1,0.0482,0.2315,0.0927,0.1306,0.7011,0.4398,0.5581,0.4051,0.0204,0.289,0.1399,3544,0.1752,0.5837,3493,3596,3395.6,3475,0,0.2116,0.4141,3195,2.704,0.0576,0.6451,0.2886,750,3175,5,0.104,0.8448,0
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.0095,0.2161,0.0207,0.0305,1.3615,0.2846,0.8951,0.3795,1.6853,0.3436,1.0765,933,0.0387,0.8865,72,1010,418,43,0.4538,0.1248,0.134,287000,1.6058,0.7793,0.9448,1.2953,95810,165000,47,0.0001,0.9562,0
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,0.0232,0.0791,0.3353,0.4979,1.9614,0.4999,0.204,0.7738,0.0453,1.1161,1.7352,3125,0.4994,0.9243,2823,3207,2468.7,1802,0.2825,0.7425,0.7984,18089,3.6224,0.5372,0.6559,1.1045,1130,13665,5,0.6389,0.986,0
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,1,0.0224,0.133,0.0786,0.1191,1.8061,0.4657,0.4416,0.5606,4.8736,2.1343,1.6396,328,0.1473,0.6846,288,431,279.8,241,0.114,0.431,0.6042,341000,2.9941,0.37,0.8297,1.8478,115000,147000,8,0.1593,1.8823,0
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S113771637-026.UNKNOWN.cnf,1,0.0001,0.0112,0.0001,0.0001,0.9926,0.0001,0.7676,0.0655,0,0.0357,0,4552,0.0001,0.6899,4513,4619,4505.8,4450,0,0.0217,0.0552,5340,3.5512,0,0.3516,0,60,5340,2,0.0102,0.8756,0.1429
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S360796849-068-UNKNOWN.cnf,1,0.0476,0.2337,0.0924,0.1243,0.719,0.7425,0.5717,0.395,0.0265,0.2884,0.1665,22,0.1764,0.5894,18,28,18.586,14,0,0.2108,0.3888,42000,2.7088,0.0668,0.6543,0.2914,10000,41691,6,0.0885,0.8301,0
SAT_Competition2011/SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1,0.0001,0.0155,0.0006,0.0005,0.7656,0.0058,0.0169,0.9345,0.0345,0.1525,0.0719,751,0.0021,1.0138,652,852,606.38,476,0.9893,0.9302,0.9371,28508,3.4695,1.6885,1.5442,0,450,28058,2,0.9127,0.9998,0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf,1,0.2295,0.4167,0.2295,0.2295,1.0972,0.2295,0.0001,0.5832,0,0,0.4506,4428,0.2295,0.9873,4370,4432,4273.7,4038,0.8333,0.5831,0.5832,720,0,0.4472,0.0001,0.0244,300,720,5,0.5831,0.9008,0
SAT_Competition2007/crafted/spence/medium/s73-100.cnf,1,0.3114,0.4679,0.3081,0.3182,0,0.3209,1.3545,0.0512,0,0.1609,0,4417,0.3195,0,4349,4544,4331.9,4237,0,0.0023,0.0127,156,0.3995,0,0.0604,0.056,73,156,5,0.0004,0.8105,1
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g6bi.cnf,1,0.015,0.145,0.081,0.1186,1.7997,0.4567,0.5322,0.5321,4.529,1.0653,1.6791,438,0.1595,0.7563,349,504,390.45,330,0.1486,0.313,0.6008,69895,3.4185,0.3947,1.0536,0.9909,23891,29802,9,0.0647,0.9021,0
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,0.0259,0.2115,0.0515,0.0586,1.258,0.2927,0.8244,0.2247,0.9694,1.0031,1.0416,624,0.1092,0.7008,579,624,582.33,544,0.1658,0.0669,0.1654,283000,2.5299,0.2369,0.8375,1.1875,84025,202000,12,0.0216,0.8481,0
SAT_Competition2011/SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1,0.0119,0.1267,0.0813,0.1492,1.2069,0.3397,0.4244,0.71,0.0055,1.0956,1.1172,973,0.2345,0.6183,895,1094,903.58,782,0.2051,0.6406,0.8355,11563,2.7799,0.5989,1.1273,0.2919,1473,11563,7,0.1091,0.9319,0
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,0.002,0.1248,0.0687,0.0654,0.9367,0.4302,0.6094,0.6327,0.0252,0.8485,0.2774,0,0.3083,1.1142,0,0,0,0,0.9544,0.1359,0.887,784000,2.5695,0.9959,1.7697,0.8107,99736,779000,14,0.0246,0.9869,0
SAT_Competition2009/CRAFTED/Medium/contest05/pebbling/unsat-pbl-00080.sat05-1325.reshuffled-07.cnf,1,0.361,0.0232,0.4003,0.4675,2.402,0.4996,0.4894,0.5121,0.2101,1.3545,1.54,1592,0.4824,0.7077,1158,2258,1303.4,844,0.0013,0.2856,0.554,11604,4.2116,0.2485,0.2276,0.471,288,10258,5,0.1544,0.9891,0
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_11_3_4_fbc.cnf,1,0.0006,0.0672,0.0479,0.0029,1.2343,0.4105,0.2755,0.8566,0.0005,2.0022,1.1278,93,0.2739,0.5644,77,125,77.735,67,0.314,0.8811,0.9769,130000,2.8736,0.9805,2.1853,0.2607,8713,130000,7,0.5385,0.9957,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-240-3.sat05-2205.reshuffled-07.cnf,1,0.042,0.25,0.042,0.042,0.5623,0.042,0,0,0,0,0,4589,0.042,0.5774,4582,4609,4576.6,4568,0,0,0,960,0,0,0.0001,0.0261,240,960,7,0,0.873,0.3333
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S1610649331-094.cnf,1,0,0.0112,0.0001,0.0001,0.9985,0.0002,0.7626,0.0635,0,0.039,0,4529,0.0001,0.6858,4486,4552,4469.7,4416,0,0.0252,0.0606,5785,3.7957,0,0.4189,0,65,5785,2,0.0082,0.8757,0.1429
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1214523131-078.SATISFIABLE.cnf,1,0.0009,0.047,0.0019,0.0024,0.8443,0.0128,0.7273,0.161,0,0.1028,0,4420,0.0036,0.641,4367,4460,4384,4358,0,0.0525,0.1463,1597,3.4105,0,0.9085,0.0085,75,1597,3,0.0284,0.863,0.2
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-brn002.shuffled-as.sat05-3935.cnf,1,0.4729,0.1674,0.4491,0.499,2.5376,0.9999,0.1904,0.7366,0.0398,1.1941,2.0261,1979,0.4997,0.8806,1832,2052,1695.8,1516,0.0801,0.6662,0.7496,15897,3.192,0.3821,0.3236,1.3171,2401,13794,6,0.6447,0.9159,0
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-24_567.cnf,1,0,0.0066,0,0,0,0,0.0871,0.7269,0,0.2425,0.3102,4622,0,0,4538,4622,4368.3,3945,0.0088,0.6877,0.7083,42826,5.3432,1.2004,2.5462,0.0016,284,42826,3,0.6777,0.998,1
SAT_Competition2007/random/OnTreshold/7SAT/v50/unif-k7-r89-v50-c4450-S1755163742-08.SAT.shuffled.cnf,1,0,0.0112,0.0001,0.0001,0.9994,0.0002,0.6806,0.0698,0,0.0387,0,4604,0.0001,0.68,4569,4637,4562.4,4504,0,0.0345,0.0557,4450,3.4475,0,0.4105,0,50,4450,2,0.0158,0.8758,0.1429
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1573578038-005.cnf,1,0.0014,0.05,0.0027,0.0034,0.8302,0.0146,0.6988,0.1669,0,0.1003,0,54,0.005,0.6567,49,58,49.857,42,0,0.0705,0.1476,18000,3.6902,0,0.6727,0.0816,900,18000,3,0.0248,0.8429,0.2
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,1,0.0094,0.0621,0.1252,0.0516,1.7266,0.9988,0.1739,0.8158,0.1256,0.8489,1.518,4467,0.4901,0.9186,4402,4467,4142.8,4389,0.5069,0.8064,0.8708,11816,3.3847,0.6245,1.6789,0.8599,502,7179,6,0.6661,0.9926,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,1,0,0.011,0,0,0.1006,0.0013,0.0202,0.8991,0.0325,0.2345,0.1547,572,0,0.009,547,610,640.46,438,0.9747,0.8887,0.8997,84809,4.9766,2.0143,3.7307,0,952,83857,2,0.8742,1.003,0.8947
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.0314,0.0554,0.2564,0.4976,1.73,0.9773,0.2205,0.7786,0.0898,0.9067,1.5261,4447,0.4995,0.9298,4388,4447,4141,3959,0.2836,0.734,0.8059,17199,3.3877,0.4771,0.898,0.8505,728,12052,5,0.4999,0.9903,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1009664450-096.SATISFIABLE.cnf,1,0.001,0.047,0.002,0.0025,0.8267,0.0066,0.7066,0.1741,0,0.1029,0,4425,0.0039,0.6436,4392,4437,4381.8,4352,0,0.0764,0.1615,1597,3.4856,0,0.7276,0.006,75,1597,3,0.0232,0.8627,0.2
SAT_Competition2007/crafted/Hard/contest03/looksrandom/hgen6-4-24-n650-03-S528656311.sat05-477.reshuffled-07.cnf,1,0.0296,0.2359,0.0344,0.0402,0.5717,0.0496,0.7854,0.0981,0,0.0666,0,603,0.043,0.5772,554,1436,755.74,483,0,0.0297,0.0722,2756,1.1024,0,0.2024,0.0745,650,2756,4,0.0124,0.8226,0.3333
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-ukn002.sat05-3842.reshuffled-07.cnf,1,0.4765,0.1681,0.4406,0.499,2.6066,0.9991,0.2011,0.7353,0.0309,1.2917,2.148,1910,0.4997,0.8811,1744,1984,1699.6,1636,0.075,0.667,0.7771,18753,3.3429,0.3829,0.3148,1.3969,2935,16937,6,0.626,0.9006,0
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S2131244303-19-SAT.cnf,1,0.0634,0.2647,0.1215,0.1669,0.9673,0.5904,0.574,0.4101,0.0636,0.3452,0.5803,1281,0.2263,0.6462,926,3238,1314.7,853,0.0958,0.2162,0.3983,4234,2.6366,0.1474,0.6351,0.3502,1170,4156,5,0.0925,0.8357,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g2.cnf,1,0,0.0168,0,0,0.2703,0,0.0218,0.7908,0.0556,0.1645,0.2874,403,0,0.0277,328,1461,575.54,291,0.9256,0.7789,0.7907,43649,4.7382,1.3923,4.4549,0.1849,760,42889,3,0.7684,1.0005,0.8333
SAT_Competition2007/crafted/Medium/contest05/others/QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,1,0.4748,0.1612,0.4398,0.499,2.5844,0.9999,0.2029,0.7335,0.0375,1.2378,2.1322,2049,0.4997,0.8748,1950,2299,1731.1,1304,0.0724,0.6662,0.7677,18375,3.2949,0.3811,0.3317,1.4307,2737,16362,6,0.625,0.9079,0
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,1,0,0.0089,0.0098,0.0077,0.4864,0.2159,0.6888,0.5137,0.4987,1.0662,0.3482,0,0.0335,0.5166,0,0,0,0,0.0194,0.1537,0.5487,219000,3.5804,1.39,2.3124,1.0311,2888,217000,4,0.0314,1.0026,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-10p1.cnf,1,0.0018,0.1442,0.0191,0.0351,1.4096,0.092,0.5156,0.6207,0.8793,0.7411,1.093,0,0.0476,0.9088,0,0,0,0,0.515,0.3041,0.7772,1390000,3.0927,0.4374,0.9938,0.6533,259000,957000,21,0.1214,0.9971,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S680239195-053.cnf,1,0.0403,0.2296,0.0813,0.1065,0.7,0.322,0.5929,0.369,0.0315,0.2896,0.1717,4092,0.1597,0.5872,4012,4119,4024.4,3987,0,0.1797,0.3789,1530,2.693,0.0661,0.6932,0.2853,360,1520,4,0.0773,0.8438,0
SAT_Competition2007/crafted/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.0252,0.2264,0.039,0.056,0.9221,0.0699,0.4423,0.2872,2.2073,0.6817,0.5399,991,0.058,0.6854,580,1219,780.36,532,0.1932,0.2107,0.2618,31795,1.4843,0.2145,0.4454,1.6799,9638,13274,7,0.2005,0.796,0
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1,0.2892,0.2826,0.2892,0.2892,0,0.2892,0,0.7592,0,0,0.4265,0,0.2892,0,0,0,0,0,0.8478,0.7592,0.7592,322,0,1.0754,0,0.0189,91,322,3,0.7592,0.9658,1
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1283500452-05.cnf,1,0.0016,0.05,0.0027,0.0033,0.8363,0.0153,0.7173,0.162,0,0.0967,0,78,0.0049,0.651,67,88,70.931,61,0,0.0615,0.1436,14000,3.6447,0,0.6603,0.0746,700,14000,3,0.0254,0.8421,0.2
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1540921235-015.cnf,1,0.0431,0.2295,0.0905,0.1226,0.7614,0.3177,0.5541,0.4003,0.0317,0.3047,0.1893,4041,0.1821,0.5865,3860,4080,3876.4,3800,0,0.2143,0.4039,2210,2.7567,0.0694,0.6849,0.3021,520,2196,5,0.1084,0.8453,0
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.0039,0.1804,0.0165,0.0278,1.3852,0.1348,0.5448,0.572,1.1247,0.4687,1.0227,274,0.032,1.0001,274,274,274,274,0.6147,0.2365,0.7371,843000,2.586,0.4877,0.871,0.469,185000,482000,16,0.0798,1.0588,0
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1141213963-005.cnf,1,0.0472,0.2339,0.0926,0.1245,0.7087,0.841,0.5755,0.3945,0.0249,0.2877,0.1555,9,0.1757,0.5865,7,12,8.0313,6,0,0.2059,0.3895,75600,2.7087,0.0636,0.6623,0.2912,18000,75093,6,0.0869,0.8315,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1516934767-080.cnf,1,0.0434,0.2324,0.0897,0.1277,0.6352,0.2711,0.5756,0.3996,0.016,0.2785,0.0877,0,0.1807,0.5819,0,0,0,0,0,0.2077,0.3926,1615,2.6636,0.0433,0.6643,0.2758,380,1609,4,0.0875,0.846,0
SAT_Competition2011/SAT04/handmade/kexu/frb-0.6/frb80-14-2.used-as.sat04-880.cnf,1,0,0.0248,0,0,0.3284,0.0006,0.0434,0.7531,0.0769,0.2301,0.3513,966,0,0.0425,902,1779,964.53,648,0.905,0.7297,0.7529,43179,4.6661,1.1406,5.5339,0.2364,1120,41934,4,0.7129,0.9988,0.5
SAT_Competition2007/crafted/Hard/contest05/QG/QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf,1,0.4719,0.1631,0.4382,0.499,2.5306,0.9999,0.1873,0.7356,0.0407,1.2324,2.039,2169,0.4997,0.8811,2052,2225,1999.7,1972,0.0848,0.6662,0.7526,15960,3.0672,0.3857,0.3296,1.3286,2401,14145,6,0.6228,0.9101,0
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn009.shuffled-as.sat05-3849.cnf,1,0.478,0.1721,0.448,0.499,2.605,0.9999,0.2056,0.7371,0.0331,1.265,2.1405,2073,0.4997,0.884,1978,2171,1940,1863,0.0712,0.6668,0.7778,18718,3.3933,0.3789,0.3226,1.5123,2969,16697,6,0.6212,0.9035,0
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-11.cnf,1,0.0045,0.1567,0.037,0.0585,1.4569,0.305,0.6148,0.564,6.4486,10.628,1.27,0,0.0867,1.091,0,0,0,0,0.4719,0.2238,0.5865,4430000,2.6179,0.4168,1.1682,12.484,1000000,861000,12,0.0553,1.3603,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-1_31_2-k25.cnf,1,0.0059,0.1562,0.0331,0.0451,1.8346,0.3221,0.5044,0.561,2.6433,0.9423,1.5217,1070,0.0849,1.1117,1014,1117,994.58,883,0.5517,0.2984,0.6283,129000,3.4864,0.5978,1.1671,0.7595,31125,54690,23,0.1137,0.9522,0
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-grid-pbl-0200.sat05-1339.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT-Race-2010-CNF/mixed/diagnosis/UTI-20-10p0.cnf,1,0.0019,0.1468,0.0186,0.0342,1.4142,0.0861,0.4739,0.6475,0.8771,0.7304,1.092,0,0.0461,0.9157,0,0,0,0,0.5243,0.3512,0.7926,1370000,3.068,0.441,0.9899,0.6447,260000,942000,116,0.1663,1,0
