@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC

@DATA
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,0.0162,0.139,0.0716,0.1114,1.8008,0.4531,0.5106,0.5362,4.8333,1.3194,1.6674,611,0.1482,0.7601,534,777,561.52,487,0.1466,0.3368,0.5863,120000,3.3436,0.4089,0.9744,1.178,40559,50022,8,0.0863,0.8948,0,0.752,1.4797,0.0005,0.9238,279.75,1.0503,0.0731,0.8677,0,0,1818,1893,1.3988,1862,0.0003,0.5215,0.1904,11.049,15.012,0.331,0.0007,5,327.04,944,6.5461,0.2526,0.0006,0.0006,1798.3,1910,1861,17.388
SAT_Competition2011/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0,0.0185,0,0.0001,0.104,0.0005,0.0238,0.891,0.0455,0.1432,0.1592,960,0.0001,0.0122,718,1634,1140.3,620,0.9725,0.879,0.8913,25396,3.71,1.7007,1.5649,0,483,24913,2,0.8652,1.0007,0.875,0.9041,0.1841,0.0185,0.7606,9.8094,0.9983,0.8964,0.9153,0.8389,0,198,226,0.0194,212,0.0043,0.9725,0.4264,46.429,48.142,0.9625,0,2,14.268,4477,2,0.9593,0.0059,0.0059,212.34,226,213,48.266
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S977957999-02-UNSAT.cnf,1,0.099,0.3194,0.1754,0.2362,1.3888,1,0.5925,0.4242,0.3508,0.4052,1.1301,3333,0.295,0.7637,3333,3333,3333,3333,0.2596,0.2203,0.4117,9344,2.5994,0.2721,0.6316,0.4498,3500,8111,7,0.0903,0.8336,0,0.6155,0.4884,0.0023,1,45.148,0.8433,0.1801,0.7654,0.0006,0.0007,520,566,0.152,544,0.0008,0.8095,0.285,36.974,36.974,0.4068,0.0561,5,59.775,3333,5.5903,0,0.0012,0.0012,542.26,567,542,36.974
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8n.cnf,1,0.0145,0.1376,0.069,0.108,1.8018,0.4562,0.5085,0.5426,5.0468,1.3145,1.675,620,0.1483,0.7629,550,902,587.62,471,0.1455,0.3357,0.5911,116000,3.3597,0.4167,0.9801,1.1796,39165,47071,8,0.0956,0.9018,0,0.7634,1.4561,0.0005,0.9238,261.27,0.8756,0.0762,0.8779,0,0,1709,1804,1.4604,1759.5,0.0003,0.5327,0.1942,12.643,14.344,0.3792,0.0009,5,155.27,1386,6.668,0.3505,0.0006,0.0006,1755.3,1806,1757,15.663
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,1,0.0383,0.2103,0.0643,0.0617,1.2332,1,0.8189,0.1953,2.6083,5.2283,1.0117,237,0.1241,0.6819,207,362,186.8,65,0.093,0.1488,0.156,437000,2.071,0.7606,0.9716,2.8318,151000,199000,18,0.0544,1.1082,0,0.1919,3.8398,0.0001,1,4382,0.8073,0.0484,0.3891,0,0,0,8091,1.2003,8004,0,0.8329,0.0881,2.5,3.725,0.15,0.0251,15,1676,536,16.195,0.7494,0.0001,0.0001,8020,8020,8020,5.1466
SAT-Race-2010-CNF/hardware-verification/manolios/f7idw.cnf,1,0.0246,0.1264,0.0761,0.1184,1.8279,0.4548,0.3882,0.605,5.3701,1.5285,1.6713,368,0.1489,0.7139,300,505,256.2,79,0.1291,0.5458,0.6619,782000,2.9248,0.3824,0.7783,1.4052,263000,327000,9,0.1742,0.9607,0,0.7547,1.978,0.0001,0.9385,2339.6,0.8801,0.0211,0.8497,0,0,0,11368,1.3947,11350,0,0.4442,0.1818,9.854,11.086,0.1171,0.0003,6,949,509,7.5833,0.5993,0.0001,0.0001,11377,11377,11377,11.527
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,0.0476,0.2336,0.0931,0.1254,0.7136,0.9496,0.5793,0.3941,0.0264,0.2898,0.1586,5,0.1769,0.5881,3,7,3.8267,2,0,0.2047,0.3865,168000,2.7173,0.0632,0.6566,0.2931,40000,167000,6,0.0887,0.9433,0,0.5708,0.3988,0.0002,1,1745.5,0.8562,0.2326,0.7073,0,0.0011,0,8562,0.007,8506,0.0001,0.964,0.2284,3,59.667,0.2526,0.0284,5,1277,14,5.9375,0.6806,0.0001,0.0001,8473,8473,8473,76
SAT_Competition2009/CRAFTED/sgi/satsgi-n18himBHm21-p0-q167.cnf,1,0.0749,0.0543,0.0749,0.0749,0,0.075,0,0.9228,0.05,0,0.1097,0,0.0749,0,0,0,0,0,0.9769,0.9228,0.9228,7011,0,1.9831,0.0004,0,378,6633,2,0.9228,1,1,0.9229,0,0.0541,0.3585,0.2474,0.9998,1,0.9229,0.9227,0.0749,152,176,0.057,164,0.0056,0.9769,0.3585,0,0,1,0.0749,2,0.1832,0,2,0,0.008,0.008,163.74,176,164,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1,0.001,0.047,0.0018,0.0021,0.8231,0.0057,0.6776,0.1682,0,0.0862,0,4399,0.0031,0.645,4373,4489,4384.3,4354,0,0.0814,0.1516,1597,3.2902,0,0.6121,0.0074,75,1597,3,0.0164,0.8623,0.2,0.2534,0.2228,0.0462,0.2212,6.1898,0.882,0.5897,0.3457,0.0007,0.0004,12,19,0,15,0.0667,0,0.0816,18.511,18.511,0.731,0.0007,2,7.157,4489,2.1622,0.0107,0.0667,0.0667,15.228,19,15,18.682
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0703,0.1286,0.0723,0.073,1.2279,0.08,0.005,0.7966,0.1111,0,0.5233,4881,0.0755,1.0497,4870,4888,4866.2,4847,0.8086,0.7939,0.7975,2130,0,0.9353,0.0366,0.1702,300,2100,3,0.7907,0.9993,0,0.7993,0.3148,0.0259,0,10,0.9992,0.7343,0.8016,0.7857,0.0677,96,117,0.0143,106,0.0074,0.8086,0,33.308,33.308,0.8321,0.0695,3,10.054,4888,3,0.0033,0.0133,0.0133,106.43,117,106,33.763
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1216.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,0.0572,0.1396,0.1039,0.1393,0.7691,0.2554,2.3696,0.0897,0.7735,2.7985,0.594,2546,0.1393,0.3923,1747,2800,1652.3,692,0.0763,0,0,18555,1.2878,0.156,0.5147,2.1024,4487,18124,14,0,0.7559,0,0.0014,2.7597,0.0005,0.6667,89.276,0.7549,0.2234,0.2754,0,0,396,428,0.0238,412.5,0.0008,0.172,0.0363,27.804,27.804,0.597,0.0137,8,87.183,2800,10.926,0.4945,0.0015,0.0015,412.17,427,414,31.931
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,0.2295,0.4167,0.2295,0.2295,0,0.2296,0.0001,0.5832,0,0,0.4506,4572,0.2296,0,4465,4592,4460.8,4393,0.8333,0.5831,0.5832,696,0,0.4472,0.0001,0.0216,290,696,5,0.5831,0.8996,1,0.5832,0,0.0172,0.3333,5.4004,0.9279,0.6447,0.5833,0.583,0.2295,65,84,0,75,0.0069,0.8333,0.3333,41.966,41.966,0.8266,0.2295,5,9.6112,4592,5,0.0208,0.0086,0.0086,74.765,85,75,42.597
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S883878972-08.cnf,1,0.0463,0.2333,0.0913,0.1223,0.7218,0.8242,0.5792,0.3901,0.027,0.2929,0.1693,15,0.1729,0.5884,12,18,12.51,9,0,0.2033,0.3806,54600,2.7274,0.0669,0.6707,0.2963,13000,54261,6,0.0872,0.8289,0,0.5649,0.4046,0.0005,1,245.29,0.8926,0.229,0.7035,0.0001,0.0018,2693,2792,0.0062,2753,0.0002,0.9616,0.2266,36.313,45.067,0.293,0.0275,5,491.1,30,5.0348,0.3421,0.0002,0.0002,2490.5,2806,2758.5,50.214
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,0.0045,0.2033,0.0192,0.0278,1.405,0.1596,0.7232,0.4548,0.6048,0.7751,1.0511,32,0.0394,1.0739,6,246,35.9,4,0.6162,0.1284,0.4139,943000,2.4479,0.4533,0.8139,0.8177,219000,671000,21,0.0354,0.9593,0,0.8066,0.821,0,0.7333,16931,3.7419,0.292,0.8726,0,0,44042,44042,0.4053,44042,0,0.8738,0.1553,2,2,0.7885,0.0012,20,93967,246,20.194,1.9917,0,0,0,0,0,8.6667
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k45.cnf,1,0.0067,0.1867,0.0435,0.0583,1.6928,0.4523,0.5932,0.4926,3.5517,0.7088,1.4593,0,0.1079,1.1055,0,0,0,0,0.5145,0.2226,0.5068,214000,3.1624,0.636,1.2735,0.8079,54343,63935,16,0.0766,0.924,0,0.7553,0.7175,0.0003,0.8947,575.29,1.0386,0.1314,0.8747,0.0001,0,3319,3416,2.3421,3368.5,0.0002,0.7459,0.1797,0,0,0.5059,0.0012,12,697.31,0,13.899,0,0.0003,0.0003,3106.8,3391,3364,0
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.001,0.047,0.0019,0.0026,0.8345,0.0061,0.782,0.1665,0,0.102,0,4436,0.0039,0.6499,4394,4523,4398.4,4362,0,0.0667,0.1351,1597,3.3656,0,0.6784,0.0073,75,1597,3,0.0169,0.8637,0.2,0.2377,0.2268,0.0462,0.2954,6.5432,0.8844,0.5862,0.3629,0.0006,0.0003,12,19,0,15,0.0667,0,0.0823,18.166,18.166,0.7136,0.0006,2,7.5038,4523,2.2568,0.0144,0.0667,0.0667,15.248,19,15,18.233
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1864473452-037.cnf,1,0.0001,0.0118,0.0001,0.0001,0.998,0.0002,0.7173,0.0641,0,0.0419,0,4395,0.0002,0.6823,4231,4395,4159,4007,0,0.0271,0.0559,13600,4.1278,0,0.3978,0,160,13600,2,0.0117,0.869,0.1429,0.0893,0.1653,0.0117,0.1033,15.104,0.8697,0.6331,0.1375,0.0003,0,21,32,0,26,0.0437,0,0.0314,47.031,47.031,0.7573,0.0001,2,15.018,4395,2,0.0396,0.0437,0.0437,26.618,32,26,47.912
SAT_RACE2008/mizh-sha0-36-4.cnf,1,0.0222,0.1709,0.0308,0.0417,1.0358,0.2106,1.9019,0.0751,1.4339,0.5122,0.9173,316,0.0447,0.434,251,349,260.43,207,0.0806,0.0001,0.0044,210000,2.5571,0.1863,0.7284,0.5196,50073,120000,14,0,0.8499,0,0.0606,0.5013,0.0001,0.2727,1886.1,0.8121,0.0353,0.3646,0,0,3880,3973,0.747,3947,0.0001,0.5286,0.0189,5.4483,6.1803,0.0927,0.0007,13,1373.3,506,13.228,0.2669,0.0002,0.0002,3974.3,3968,3968,7.0078
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S127192076-04.UNSAT.shuffled.cnf,1,0.001,0.0469,0.0018,0.0021,0.8524,0.006,0.8146,0.1481,0,0.0962,0,4458,0.0034,0.634,4431,4491,4421.3,4402,0,0.0455,0.1261,1491,3.3549,0,0.6288,0.0068,70,1491,3,0.019,0.8633,0.2,0.2155,0.2029,0.0461,0.2903,6.1694,0.8814,0.5921,0.3052,0.004,0.0002,11,18,0,14,0.0714,0,0.0735,17.384,17.384,0.7325,0.0006,2,6.9866,4491,2.2464,0.0096,0.0714,0.0714,14.22,18,14,17.532
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1,0,0.0187,0.0567,0.0123,0.854,0.5,0.2237,0.909,0.1348,4.2053,0.515,0,0.2939,0.4526,0,0,0,0,0.8928,0.9855,1,4190000,5.1632,2.8577,2.2033,2.8482,88289,4160000,4,0.5015,1.0454,0,1,3.4763,0.0001,0.9869,39889,1.0489,0.3835,1,0,0,0,0,0.0078,0,0,0.9716,0.5489,0,0,0.5729,0,4,45131,0,4,0,0,0,0,0,0,0
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1104990816-03-UNSAT.cnf,1,0.0821,0.2955,0.1484,0.2043,1.1995,0.8444,0.5772,0.4132,0.1627,0.3647,0.8979,3835,0.2652,0.718,3773,3915,3715.2,3689,0.1857,0.228,0.3957,5177,2.592,0.2118,0.5888,0.3861,1665,4846,6,0.096,0.8346,0,0.6007,0.45,0.0041,1,31.109,0.8467,0.194,0.7348,0.0004,0.0017,289,321,0.0683,306,0.0014,0.8729,0.2618,32.196,32.196,0.4918,0.0478,4,40.91,3915,4.9902,0.0513,0.0021,0.0021,305.19,322,305,36.277
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,1,0.3112,0.4679,0.3081,0.3189,0,0.3211,1.3217,0.052,0,0.1609,0,4337,0.3197,0,4171,4566,4219.1,4095,0,0.0034,0.0139,156,0.3995,0,0.0607,0.056,73,156,5,0.0008,0.8099,1,0.0715,0.2364,0.0393,0.3333,1.0479,0.8758,0.8516,0.2089,0,0.2622,8,14,0,11,0.0411,1,0.0457,12.817,12.817,0.9579,0.2625,5,2.3073,4566,5,0.04,0.0411,0.0411,11.055,14,11,13.022
SAT_Competition2009/CRAFTED/Difficult/contest05/sabharwal/counting-easier-php-018-014.sat05-1175.reshuffled-07.cnf,1,0.1424,0.1092,0.1478,0.1513,1.159,0.1563,0.0051,0.8663,0.0769,0,0.4213,4860,0.1513,1.0476,4859,4891,4854.5,4841,0.8613,0.8628,0.8675,2160,0,1.1687,0.0295,0.1711,252,2142,3,0.8625,0.9983,0,0.8718,0.3953,0.0329,0,4.0691,0.9985,0.881,0.8719,0.8573,0.1422,90,109,0.0084,99,0.0085,0.8613,0,54.84,54.84,0.9052,0.1423,3,4.0107,4891,3,0.0043,0.0159,0.0159,99.551,109,100,54.851
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.007,0,0,0.6754,0,0.0022,0.6918,0,0.0043,0.6739,1629,0,0.5479,1100,1629,1230.3,962,0.3927,0.6916,0.6916,120000,0.6688,0.2893,0,0.0741,841,120000,3,0.6916,0.9901,0,0.6916,0.0043,0.0017,0.5297,212.5,0.9996,0.7799,0.6929,0.6863,0,381,421,0,401.5,0.0024,0.9995,0.5255,44.924,44.924,0.9522,0,3,19.556,1629,3,0.2337,0.0031,0.0031,399.28,423,403,44.924
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.0475,0.2309,0.0891,0.1166,0.6956,0.3189,0.5818,0.3985,0.0251,0.2722,0.152,4027,0.1748,0.586,3892,4096,3911,3804,0,0.2097,0.388,1912,2.6316,0.0622,0.6567,0.2709,450,1901,4,0.0759,0.8456,0,0.5745,0.3829,0.0136,0.7333,13.06,0.8579,0.3283,0.7094,0.0024,0.0082,88,107,0.0058,97,0.0068,0.9663,0.2247,25.695,25.695,0.5821,0.0278,4,15.961,4096,4,0.0268,0.0069,0.0069,97.322,106,97,25.7
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0.0011,0.0469,0.002,0.0027,0.822,0.006,0.6858,0.1829,0,0.0956,0,4438,0.0041,0.6257,4392,4482,4395.3,4374,0,0.0893,0.1482,1704,3.3996,0,0.6337,0.0052,80,1704,3,0.0441,0.8623,0.2,0.246,0.2064,0.0463,0.4038,6.4474,0.881,0.5828,0.3749,0.0036,0.0003,13,20,0,16,0.0625,0,0.0886,19.179,19.179,0.7264,0.0008,2,7.3394,4482,2.1392,0.01,0.0625,0.0625,16.301,20,16,19.343
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,0.023,0.1299,0.0782,0.1204,1.7837,0.4633,0.4297,0.5827,5.0305,1.593,1.652,362,0.1485,0.7099,314,380,310.23,268,0.1271,0.4591,0.6344,501000,3.0083,0.4007,0.8194,1.5149,169000,216000,8,0.1378,1.0072,0,0.7569,1.8935,0.0001,0.9524,2031.7,1.0929,0.0322,0.8626,0,0,0,7883,1.3238,7713,0.0001,0.4658,0.1754,9.4315,9.6677,0.0994,0.0005,7,2831,450,7.3832,0.2076,0.0001,0.0001,5123.3,7676,7676,10.121
SAT_Competition2007/crafted/Hard/contest05/others/eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf,1,0.2681,0.2005,0.2682,0.2687,0.9947,0.3072,0,0,0.0063,0.0207,0.0175,4299,0.2691,0.9486,4224,4411,4205.1,4202,0,0,0,802,0.131,0.0125,0.0174,0,161,798,7,0,0.717,0,0,0.2669,0.0075,0,1.2419,0.7912,0.2422,0,0,0.2458,18,26,0.005,22,0.0187,0.0025,0,34.753,34.753,0.5922,0.2675,5,5.695,4411,5.1887,0.0409,0.025,0.025,22.28,26,22,35.014
SAT_Competition2009/CRAFTED/Difficult/contest05/others/sgp_5-5-6.sat05-2675.reshuffled-07.cnf,1,0.0107,0.0519,0.025,0.0337,1.0987,0.1769,0.7311,0.5599,2.2847,0.6974,0.6919,643,0.0366,0.9628,454,913,505.53,331,0.7881,0.0899,0.9256,201000,1.7332,0.5578,1.2059,0.7407,18450,108000,11,0.0297,0.9829,0,0.9499,0.7924,0.0004,0.9107,231.9,1.0062,0.3437,0.9623,0,0,1836,1924,0.8555,1886,0.0004,0.8951,0.5184,17.512,22.161,0.6619,0.0063,6,522.1,972,8.934,0.3971,0.0004,0.0004,1838.3,1922,1881,22.76
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6nidw.cnf,1,0.0219,0.1291,0.0777,0.1194,1.7856,0.4617,0.4271,0.5898,5.111,1.471,1.6408,386,0.1478,0.7162,323,449,323.55,276,0.1267,0.493,0.6432,500000,2.9926,0.3929,0.8324,1.398,169000,214000,8,0.1281,0.9016,0,0.7629,1.8008,0.0001,0.9699,1036.3,1.2899,0.029,0.8645,0,0,7462,7650,1.3391,7543,0.0001,0.4582,0.1796,9.4146,9.9672,0.0939,0.0005,7,4032.7,484,7.463,0.2616,0.0001,0.0001,5009.7,7511,7511,10.289
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,1,0,0.0093,0,0,0,0,0.1024,0.7095,0,0.2393,0.3469,4675,0,0,4674,4675,4616.3,4500,0.0124,0.6648,0.6884,21509,4.9825,1.0967,2.3077,0.002,201,21509,3,0.6474,0.9967,1,0.7265,0.3565,0.0093,0.8326,15.495,0.9942,0.6592,0.7802,0.6213,0,70,89,0,80,0.01,0.9217,0.2851,36.544,36.544,0.7901,0,2,12.894,4675,2.145,0.0178,0.0218,0.0218,79.488,90,79,36.544
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S444219303-098.cnf,1,0.0432,0.2319,0.084,0.1142,0.6693,0.3198,0.5565,0.39,0.0185,0.2723,0.1138,4022,0.1563,0.5849,3919,4083,3940.3,3902,0,0.2147,0.3818,1870,2.6427,0.0508,0.6367,0.2699,440,1863,4,0.1125,0.8413,0,0.5619,0.3809,0.0137,1,13.963,0.8555,0.3237,0.6868,0.0026,0.005,86,105,0.0038,96,0.0069,0.9758,0.2227,23.477,23.477,0.5656,0.0265,4,17.401,4083,4,0.0184,0.007,0.007,95.759,105,96,24.375
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-11-s.cnf,1,0.0015,0.1742,0.0142,0.024,1.3413,0.2004,0.5623,0.5355,2.5607,0.4247,0.9733,39,0.0306,1.0697,15,125,34,10,0.6211,0.2443,0.6597,866000,2.7018,0.4124,0.8921,0.4448,193000,312000,15,0.054,1.0083,0,0.797,0.4235,0,0.7778,4736.7,1.2637,0.1743,0.8543,0,0,0,17920,1.7763,17920,0,0.915,0.2499,2,2,0.539,0,14,12759,125,14.2,1.1335,0,0,0,0,0,2
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,1,0,0.0434,0.0727,0.0747,0.96,1,0.2881,0.8861,0.2245,8.0329,0.5463,0,0.3162,0.5136,0,0,0,0,0.9186,0.9488,0.9978,7170000,4.51,2.3209,1.8581,5.2993,371000,6990000,4,0.4896,3.1743,0,1,7.7153,0,1,1100000,3.6146,0.173,1,0,0,0,0,0.0253,0,0,0.9417,0.346,0,0,0.3731,0,4,1160000,0,4,0,0,0,0,0,0,0
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf,1,0.0239,0.1667,0.0473,0.0484,1.6338,0.3135,2.4373,0.0271,0.3939,0.4597,1.1922,4290,0.0973,0.7332,4199,4310,4181.6,4106,0.0101,0.0007,0.0038,896,1.7267,0.2693,1.0528,0.688,184,792,7,0.0001,0.8578,0,0.0265,0.2768,0.0146,0.3878,4.3383,0.8668,0.4717,0.0668,0,0.0138,20,28,0.1313,24,0.0152,0.3889,0.0087,16.917,16.917,0.9326,0.0154,4,4.9331,4310,5.2443,0.026,0.0295,0.0295,23.82,28,24,17.804
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1828831772-021.SATISFIABLE.cnf,1,0,0.0112,0.0001,0.0001,1.0037,0.0002,0.7899,0.0626,0,0.0364,0,4421,0.0001,0.6844,4364,4520,4380.4,4302,0,0.0228,0.0518,8010,3.8606,0,0.3905,0,90,8010,2,0.0109,0.8747,0.1429,0.0938,0.1633,0.0111,0.1237,10.447,0.8766,0.6636,0.1396,0.0002,0,12,19,0,15,0.0778,0,0.0311,30.784,30.784,0.7485,0,2,10.545,4520,2,0.0191,0.0778,0.0778,15.325,19,15,31.069
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2c-3cage-unsat-10-2.sat05-2567.reshuffled-07.cnf,1,0.3831,0.25,0.3831,0.3832,0.9999,0.3832,0,0,0,0,0,3559,0.3832,0.9599,3316,3856,3338.3,3088,0,0,0,560,0,0,0.0001,0.0909,140,560,9,0,0.7353,0,0,0.2033,0.0098,0,2.8028,0.7846,0.3343,0,0,0.3831,10,16,0,13,0.0286,0,0,22.017,22.526,0.8452,0.3831,7,4.596,3876,7.1583,0.0958,0.0286,0.0286,12.912,16,13,23.186
SAT_Competition2007/industrial/industrial/grieu/vmpc_31.cnf,1,0,0.0065,0,0,0.675,0,0.002,0.6917,0,0.004,0.6736,3814,0,0.5476,1719,3814,1833,1092,0.3931,0.6915,0.6915,147000,0.6461,0.2905,0,0.0776,961,147000,3,0.6915,0.9922,0,0.6915,0.004,0.0015,0.5345,210.42,0.9908,0.7661,0.6915,0.6868,0,436,479,0,459,0.0021,0.9996,0.5263,41.129,41.129,0.9459,0,3,251.58,3814,3,0.6543,0.0027,0.0027,458.66,481,461.5,43.582
SAT_Competition2007/crafted/Difficult/contest05/QG/QG6-dead-dnd001.sat05-2742.reshuffled-07.cnf,1,0.4979,0.2174,0.4424,0.4999,3.0218,1,0.265,0.6813,0.0827,4.2015,2.613,1798,0.5,0.8977,1440,2650,1505.4,1003,0.0937,0.6249,0.7331,8169,3.3298,0.4298,0.3929,1.4889,1558,6620,5,0.5,0.9621,0,0.7998,3.0265,0.0068,1,15.136,0.9274,0.4581,0.8331,0,0.0039,59,77,0.234,68,0.0014,0.1411,0.5266,14.394,15.168,0.8466,0.0799,3,7.6143,3166,4.0535,0.5401,0.0063,0.0063,67.572,76,67,16.725
