@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,0.0044,139,19.0706,36.0605,2960,2982,0.0034,3667.2857,39.7077,34.387,35.6653,23.692,0.0196,39.7077,33.2261,700,0.0074,3631,3546,3546,3702,0.2104,38.5169,3739,3739,0.0022,684,151,139,150.94,162,0.0044
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1,0.0001,0,1728.25,98.6867,166901,168000,0,3.5684,143,70.875,90.4444,7947,0.0005,227,56.1429,40000,0.0001,2,1,1,3,1.0655,121,7,14,0,38983,8482,0,6417.5,8490,0.0001
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,0.0467,20,14.2929,46.2871,12750,12750,0.0117,4202.5,47.1865,46.5148,46.6126,14.0657,0.0117,47.1865,44.8343,150,0.0042,4052,4026,4026,4288,0.267,47.1865,4444,4444,0.0029,150,25,20,25.1291,30,0.0467
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1,0.0778,12,10.6455,31.4821,8010,8010,0.0111,4363.8,32.3089,31.203,31.2518,10.7276,0.0111,32.3089,31.2021,90,0.0065,4301,4275,4275,4314,0.289,31.4443,4509,4509,0.005,90,15,12,15.266,19,0.0778
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1,0.0088,67,10.8795,21.5264,1483,1491,0.0054,4005.7143,23.7925,20.2451,21.5575,13.0327,0.0438,23.7925,20.1079,350,0.0094,3958,3928,3928,4001,0.204,22.7621,4090,4090,0.0043,341,75,67,74.9049,83,0.0089
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1,0.0061,99,16.0014,27.051,2120,2130,0.0047,3922,28.7451,26.4648,26.9852,19.5987,0.0264,28.7451,25.1936,500,0.008,3840,3837,3837,3905,0.2038,28.1193,4076,4076,0.0031,488,108,98,107.655,118,0.0062
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,0.1,9,8.4633,25.6934,6230,6230,0.0111,4470.2,25.9867,25.509,25.7122,8.7654,0.0111,25.9867,25.4345,70,0.009,4412,4395,4395,4440,0.3138,25.8246,4597,4597,0.0069,70,12,9,12.1264,15,0.1
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,0.0067,90,10.9895,28.1645,1912,1917,0.0052,3877,35.1634,26.0143,26.6694,13.5186,0.0298,35.1634,24.8125,450,0.0099,3782,3745,3745,3841,0.2283,31.4702,4049,4049,0.0033,445,99,90,99.4098,109,0.0068
SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1,0.0067,131,33.9918,51.8377,15000,15000,0.0158,64.7045,57.5273,49.5357,51.5238,41.6987,0.0255,62.6333,47.7288,750,0.0023,56,51,37,61,0.2246,54.3061,86,123,0.0012,750,144,130,143.454,155,0.0067
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1097024859-001.SATISFIABLE.cnf,1,0.0068,89,11.4899,26.7371,1907,1917,0.0052,3859.75,28.9744,26.0057,26.5029,13.7113,0.0267,28.9744,24.8563,450,0.0084,3811,3784,3784,3836,0.214,28.576,4000,4000,0.0036,441,98,89,98.1997,108,0.0069
SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1,0.035,27,18.4192,57.6467,17000,17000,0.0117,3836.75,58.6205,57.6211,57.6773,18.1345,0.0117,58.6205,56.6678,200,0.0031,3845,3705,3705,3865,0.2565,58.6205,3932,3932,0.0021,200,33,27,33.0029,39,0.035
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S984689729-080.UNKNOWN.cnf,1,0.0122,48,8.9227,16.5117,1060,1065,0.0094,4111.1667,17.0462,16.2597,16.6749,10.4808,0.0434,17.0462,15.7281,250,0.0142,4099,4091,4091,4104,0.2,16.8104,4138,4138,0.0059,245,55,48,55.0969,62,0.0123
SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1,0.005,177,44.2929,56.7456,20000,20000,0.0124,44.1224,64.5581,52.3409,56.2558,56.3308,0.0204,73.8,50.2553,1000,0.0016,37,33,25,42,0.2177,60.0263,56,91,0.0009,1000,191,175,190.653,206,0.005
SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1,0.0025,358,80.2771,73.4902,40000,40000,0.0064,17.6992,87.8947,65.2143,73.1429,107.418,0.0119,100.9,62.0645,2000,0.0009,14,13,10,17,0.2607,79.8696,24,34,0.0005,2000,385,363,386.301,411,0.0025
SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,0.028,35,22.208,48.8417,21250,21250,0.0117,225,50.202,47.433,48.9261,21.9833,0.0117,59.296,45.965,250,0.0027,180,160,143,196,0.2553,49.8571,259,733,0.0018,250,41,34,40.914,48,0.028
SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,0.1,9,8.4655,25.9025,6230,6230,0.0111,4467.8,26.2613,25.6696,25.9225,8.6852,0.0111,26.2613,25.6545,70,0.008,4428,4385,4385,4440,0.315,26.0047,4570,4570,0.0062,70,12,9,12.0946,15,0.1
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S705365444-036-UNKNOWN.cnf,1,0.0012,509,52.3404,34.3481,10419,10500,0.0006,118.1957,37.519,32.9196,33.9558,75.7705,0.006,42.4809,31.9224,2500,0.002,99,90,76,108,0.1858,35.5938,143,302,0.0006,2436,531,510,531.181,553,0.0012
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1,0.0038,161,20.0645,32.8407,3397,3408,0.0012,1635.1333,42.3286,26.9359,30.4198,25.849,0.0177,43.9318,26.2813,800,0.0044,740,626,613,1172,0.212,39.3327,3244,3623,0.0019,787,174,162,173.998,187,0.0038
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,0.0044,139,17.3145,35.7708,2951,2982,0.0014,3693,39.4109,33.434,35.3037,20.6537,0.0227,39.4109,33.3358,700,0.0068,3645,3613,3613,3698,0.2105,39.0944,3794,3794,0.0022,681,151,140,150.585,162,0.0045
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S869604189-077.UNKNOWN.cnf,1,0.0051,119,18.5071,32.4001,2549,2556,0.0024,3781.4286,38.0201,30.4264,31.0612,22.9672,0.0188,38.0201,29.3076,600,0.0067,3696,3664,3664,3744,0.2051,35.5898,3989,3989,0.0025,591,130,120,130.427,142,0.0051
SAT11/random/large/unif-k5-r20-v1250-c25000-S1245360321-088-UNKNOWN.cnf,1,0.004,220,54.0875,61.1935,25000,25000,0.0098,31.8909,71.1481,55.9286,60.5357,66.9591,0.0176,82.9,52.2632,1250,0.0014,27,23,20,31,0.24,65.9048,42,64,0.0007,1250,240,219,237.938,257,0.004
SAT11/random/medium/unif-k7-r89-v80-c7120-S1147977026-087.SATISFIABLE.cnf,1,0.0875,10,9.5289,28.4456,7120,7120,0.0111,4388.2,28.8711,28.4262,28.534,9.7299,0.0111,28.8711,27.8465,80,0.0079,4349,4287,4287,4383,0.303,28.5502,4478,4478,0.0056,80,13,10,13.6443,17,0.0875
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,0.0012,514,51.2589,34.2883,10451,10500,0.001,114.4043,37.2526,32.5912,34.3441,76.0705,0.0058,42.1227,31.2192,2500,0.0018,93,85,76,106,0.2232,35.5584,142,277,0.0006,2448,536,513,535.695,558,0.0012
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1,0.0052,119,15.3218,32.1278,2539,2556,0.0032,3815.8571,37.1425,29.9447,30.4117,19.2344,0.0244,37.1425,29.6776,600,0.0075,3734,3709,3709,3759,0.22,36.5116,4062,4062,0.0026,582,129,119,129.358,140,0.0052
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S768688898-014.UNKNOWN.cnf,1,0.0102,58,10.1611,18.4636,1272,1278,0.0079,4057.5714,19.9063,18.0214,18.3687,12.126,0.0417,19.9063,17.1604,300,0.0102,3995,3958,3958,4065,0.2029,19.0224,4130,4130,0.0049,294,65,57,65.3068,73,0.0103
SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,0.14,6,6.5152,19.7319,4450,4450,0.011,4582.2,19.8499,19.6784,19.7769,6.9695,0.011,19.8499,19.5364,50,0.0108,4556,4536,4536,4562,0.3381,19.818,4637,4637,0.0087,50,9,6,8.8609,12,0.14
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,0.0051,120,16.5436,33.0958,2545,2556,0.0039,3776.2857,38.0003,30.9963,31.6788,20.7824,0.0204,38.0003,29.9076,600,0.0059,3739,3641,3641,3767,0.2164,37.2601,3886,3886,0.0025,589,130,120,130.584,141,0.0051
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,0.0001,10678,2040,105.8276,208521,210000,0,2.8222,170,71.75,98,2345,0.0004,256,54.3333,50000,0.0001,1,1,1,3,0,131.6667,6,7,0,48726,10603,10590,10603,10603,0.0001
SAT11/random/medium/unif-k7-r89-v80-c7120-S1968028041-077.UNKNOWN.cnf,1,0.0875,10,9.4502,28.3964,7120,7120,0.0111,4400,28.8604,28.3618,28.4248,9.6267,0.0111,28.8604,27.8047,80,0.0074,4339,4331,4331,4350,0.2937,28.5303,4519,4519,0.0056,80,14,10,13.8452,17,0.0875
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S2065143904-035.UNKNOWN.cnf,1,0.0047,130,18.4451,35.121,2756,2769,0.0036,3765,40.3583,33.0101,33.7156,23.7392,0.0207,40.3583,31.338,650,0.0058,3698,3681,3681,3748,0.2059,39.9772,3974,3974,0.0024,637,141,130,140.714,152,0.0048
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S840902310-084.SATISFIABLE.cnf,1,0.0061,99,13.0149,27.8675,2111,2130,0.0047,3881.1429,29.7685,26.9171,27.6183,15.7459,0.0322,29.7685,25.9709,500,0.0066,3812,3794,3794,3865,0.2132,29.5334,4046,4046,0.003,488,108,99,108.291,118,0.0062
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1469984978-038.UNKNOWN.cnf,1,0.0102,58,10.6018,19.2356,1272,1278,0.0086,4053.7143,20.2036,18.2687,19.6241,12.5785,0.0385,20.2036,17.8176,300,0.0134,4019,4009,4009,4052,0.2043,19.807,4098,4098,0.0051,295,65,58,65.2815,73,0.0102
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1534711423-054.SATISFIABLE.cnf,1,0.0038,159,20.3286,33.2473,3383,3408,0.003,1678.6667,40.376,27.9331,30.9281,26.1563,0.0198,43.4395,27.6956,800,0.0053,884,792,665,1051,0.2126,39.2768,3212,3497,0.0019,780,172,159,171.727,184,0.0039
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1,0.0006,1041,109.806,41.4764,20886,21000,0.0002,45.8824,47.3472,38.6129,40.9706,175.794,0.0036,55.1923,36.5455,5000,0.0011,37,32,26,42,0.8621,43.8696,68,111,0.0003,4887,1061,1022,1044.96,1091,0.0006
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S964643921-035-UNKNOWN.cnf,1,0.0001,10647,2059,98.7432,208679,210000,0,3.1294,146,72,96.5,2737,0.0004,292,56.5,50000,0.0001,1,1,1,3,0,114,6,10,0,48785,10618,10508,10596.3,10618,0.0001
SAT11/random/large/unif-k5-r20-v2000-c40000-S1264065752-051-UNKNOWN.cnf,1,0.0025,363,84.8375,74.3329,40000,40000,0.0059,17.379,90.9333,65.2,73.2222,106.304,0.0121,111.5833,60.0667,2000,0.0009,14,12,11,16,0.2702,82.6364,24,39,0.0005,2000,379,358,377.225,404,0.0025
SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1,0.0778,12,10.4161,31.1756,8010,8010,0.0111,4343.2,32.0131,31.2116,31.2134,10.5097,0.0111,32.0131,30.0979,90,0.0067,4265,4249,4249,4278,0.2973,31.3419,4496,4496,0.0048,90,15,12,15.3672,19,0.0778
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,0.0076,78,13.9314,23.8796,1698,1704,0.0059,3921,25.3381,23.0941,23.7846,16.758,0.0289,25.3381,22.4459,400,0.0088,3868,3835,3835,3875,0.2004,25.0622,4035,4035,0.0038,393,86,78,86.429,95,0.0077
SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1,0.005,176,46.6553,57.4296,20000,20000,0.0123,42.6436,64.5833,53.383,57.2041,54.1662,0.0202,76.4706,49.4667,1000,0.0017,36,32,27,41,0.2353,60.5909,54,82,0.0009,1000,191,178,190.494,204,0.005
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1885965779-049.UNKNOWN.cnf,1,0.0051,118,18.8054,32.697,2545,2556,0.0039,3798,36.1555,30.9531,31.7767,23.7854,0.0244,36.1555,30.173,600,0.0063,3732,3712,3712,3768,0.2025,35.9624,3903,3903,0.0025,587,129,119,129.05,139,0.0052
SAT11/random/large/unif-k7-r85-v400-c34000-S1897807474-073-UNKNOWN.cnf,1,0.0175,56,33.0803,58.5822,34000,34000,0.0117,83.3171,62.3294,55.8784,58.6575,33.724,0.0117,68.4362,54.6447,400,0.0017,73,66,53,79,0.2619,60.4697,105,152,0.0011,400,66,57,66.0723,76,0.0175
SAT11/random/medium/unif-k7-r89-v50-c4450-S1273410420-036.UNKNOWN.cnf,1,0.14,6,6.1268,19.8374,4450,4450,0.011,4546,20.2483,19.7677,19.7818,6.7291,0.011,20.2483,19.5757,50,0.0106,4496,4463,4463,4558,0.3388,19.8136,4624,4624,0.0079,50,9,6,8.8747,12,0.14
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S823305148-084.SATISFIABLE.cnf,1,0.0078,78,11.3235,24.1466,1689,1704,0.0047,3933.625,25.8189,23.5092,23.6441,13.6178,0.0314,25.8189,23.0923,400,0.0089,3910,3813,3813,3959,0.2104,25.7612,4037,4037,0.0039,387,86,77,86.2175,95,0.0079
SAT11/random/large/unif-k7-r85-v150-c12750-S789865458-092-UNKNOWN.cnf,1,0.0467,20,14.0179,46.7966,12750,12750,0.0117,4207,47.928,46.5139,47.3746,13.9703,0.0117,47.928,45.3699,150,0.0038,4079,4071,4071,4274,0.2747,47.928,4404,4404,0.0027,150,25,20,25.0119,30,0.0467
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1,0.0006,1036,86.5538,41.8495,20870,21000,0.0003,45.7881,48.2184,38.3684,41.2989,172.385,0.0032,55.5309,35.7,5000,0.0009,37,31,27,42,0.2277,45.3929,64,89,0.0003,4882,1065,1033,1065.35,1093,0.0006
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1098107876-060-UNKNOWN.cnf,1,0.0001,7578,810.75,94.7452,146043,147000,0,4.5495,152,64.25,86.8571,1462,0.0005,255,56.7,35000,0.0002,3,2,1,4,0.6728,104,9,11,0,34117,7427.5,7396,7442.25,7449,0.0001
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1,0.05,16,8.3454,23.4754,2130,2130,0.0441,4290.7143,24.389,22.6919,23.6124,9.2604,0.0465,24.389,22.6342,100,0.015,4260,4213,4213,4285,0.2615,24.2096,4360,4360,0.0094,100,20,16,19.9838,24,0.05
SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,0.004,222,53.0452,62.0955,25000,25000,0.0094,32.0734,73.0833,57.7143,61.6296,66.3509,0.0179,76.5556,53.1111,1250,0.0013,26,23,19,30,0.2282,66.3519,43,68,0.0007,1250,241,225,240.938,257,0.004
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,0.0039,159,20.1601,33.4194,3362,3408,0.003,1742.5333,40.9588,28.2537,30.7209,25.9048,0.0184,41.578,26.9409,800,0.0042,754,660,625,976,0.221,40.131,3505,3742,0.0019,773,171,158,170.725,183,0.0039
SAT11/random/medium/unif-k7-r89-v50-c4450-S708803296-021.UNKNOWN.cnf,1,0.14,6,6.3326,19.7553,4450,4450,0.011,4565,19.8597,19.7203,19.755,6.8295,0.011,19.8597,19.6575,50,0.011,4537,4513,4513,4543,0.3333,19.7839,4659,4659,0.0086,50,9,6,8.8961,12,0.14
SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,0.0875,10,9.4356,28.3276,7120,7120,0.0111,4431,28.7742,28.1934,28.2937,9.6721,0.0111,28.7742,27.9356,80,0.0074,4375,4348,4348,4382,0.2956,28.4411,4530,4530,0.0058,80,14,10,13.6604,17,0.0875
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1,0.0047,128,18.2319,33.9873,2751,2769,0.0015,3755.5714,39.3655,32.1048,33.2233,22.671,0.0189,39.3655,31.4558,650,0.0058,3690,3653,3653,3735,0.2104,35.4739,3904,3904,0.0023,632,140,129,139.623,150,0.0048
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S943066845-088.UNKNOWN.cnf,1,0.0056,108,19.072,29.8472,2328,2343,0.0043,3869.1429,32.9948,28.7132,28.9828,23.9419,0.0253,32.9948,26.9442,550,0.0064,3793,3779,3779,3843,0.2034,31.7656,4039,4039,0.0027,539,118,108,118.325,129,0.0056
SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,0.0778,12,10.3838,31.2593,8010,8010,0.0111,4391.25,31.5505,31.2543,31.4991,10.3828,0.0111,31.5505,30.7335,90,0.0069,4334,4287,4287,4400,0.2949,31.5505,4544,4544,0.0046,90,15,12,15.4111,19,0.0778
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1502652578-043.UNKNOWN.cnf,1,0.0333,25,12.0365,31.8799,3195,3195,0.0407,4193.7143,33.2256,30.9095,31.8139,13.0969,0.0466,33.2256,30.7344,150,0.0116,4114,4099,4099,4171,0.2416,32.6424,4411,4411,0.0063,150,30,24,29.6186,35,0.0333
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,0.0068,89,13.1836,26.3107,1908,1917,0.0052,3907.7143,29.0253,25.5049,25.5477,16.4418,0.0273,29.0253,23.4101,450,0.0084,3836,3807,3807,3878,0.2131,28.6821,4030,4030,0.0034,441,98,89,98.0798,107,0.0069
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S944656226-046.UNKNOWN.cnf,1,0.0047,128,18.5278,34.0865,2748,2769,0.0036,3747.7143,39.2592,31.8061,32.8296,24.1309,0.0182,39.2592,30.9962,650,0.0062,3663,3640,3640,3714,0.2106,38.2465,3907,3907,0.0024,634,139,129,139.71,151,0.0048
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1825761395-059.UNKNOWN.cnf,1,0.0667,12,6.4544,18.917,1597,1597,0.0451,4385.5714,19.6801,18.403,18.9076,7.4005,0.0463,19.6801,18.313,75,0.02,4373,4332,4332,4383,0.2695,19.3929,4430,4430,0.0142,75,15,12,15.222,19,0.0667
SAT11/random/large/unif-k7-r85-v400-c34000-S1163171897-095-UNKNOWN.cnf,1,0.0175,57,33.4239,58.9611,34000,34000,0.0117,83.2,63.2857,56.7963,58.8539,32.8651,0.0117,67.8248,55.2785,400,0.0015,69,62,59,79,0.2613,60.7349,108,143,0.0011,400,66,56,65.6831,75,0.0175
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1617626827-069.SATISFIABLE.cnf,1,0.0068,89,12.5806,26.5335,1908,1917,0.0052,3902.1429,28.8118,25.8077,26.3316,15.1662,0.0309,28.8118,24.6385,450,0.0079,3842,3808,3808,3856,0.2039,27.5872,4060,4060,0.0032,441,98,89,98.048,107,0.0069
SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,0.14,6,6.1948,19.9324,4450,4450,0.011,4617,19.9324,19.9324,19.9324,6.6889,0.011,19.9324,19.9324,50,0.0117,4617,4617,4617,4617,0.3355,19.9324,4617,4617,0.009,50,9,6,8.8934,12,0.14
SAT11/random/large/unif-k5-r20-v750-c15000-S888530894-020-UNKNOWN.cnf,1,0.0067,132,35.734,51.1723,15000,15000,0.0157,65.9326,55.3051,49.2778,51.3788,41.7973,0.0257,62.54,46.4795,750,0.0022,54,50,43,60,0.2199,53.2632,91,137,0.0013,750,144,133,144.003,157,0.0067
SAT11/random/large/unif-k5-r20-v1500-c30000-S377999798-061-UNKNOWN.cnf,1,0.0033,269,64.3387,68.1145,30000,30000,0.0076,25.2906,77.7895,62.35,68.8,84.7374,0.0151,92.125,57.3793,1500,0.0012,21,18,15,24,0.2384,73.381,33,49,0.0006,1500,290,267,288.234,307,0.0033
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S648064606-012.UNKNOWN.cnf,1,0.0087,68,11.7939,21.9233,1483,1491,0.0074,3980.2857,23.889,21.102,21.176,14.3403,0.0432,23.889,20.8622,350,0.0128,3908,3882,3882,3975,0.2037,23.4443,4090,4090,0.0046,344,76,68,76.3169,85,0.0088
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1409021001-079.UNKNOWN.cnf,1,0.0077,77,12.3499,23.9186,1692,1704,0.0065,3951.5714,27.6458,21.891,23.414,15.2153,0.029,27.6458,21.3637,400,0.0089,3884,3850,3850,3915,0.1959,25.9183,4097,4097,0.004,388,86,78,86.1207,95,0.0078
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S448503257-098-UNKNOWN.cnf,1,0.0001,0,806.5,91.2944,146049,147000,0,4.4286,127.6667,67.3333,86.8,4230.5,0.0006,237.5,61.1818,34999,0.0002,3,2,1,4,1.0234,106,7,17,0,34114,7407.5,7338,7434.75,7458,0.0001
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1847541883-049.UNKNOWN.cnf,1,0.0333,24,11.6561,31.8604,3195,3195,0.0416,4154.8571,34.5754,30.5269,31.5535,12.6523,0.0463,34.5754,30.0653,150,0.0122,4086,4060,4060,4091,0.2419,33.2028,4371,4371,0.0063,150,30,24,29.7281,35,0.0333
SAT11/random/medium/unif-k7-r89-v60-c5340-S2117313371-002.UNKNOWN.cnf,1,0.1167,8,7.529,22.6768,5340,5340,0.011,4490.2,22.8464,22.6836,22.6849,7.9535,0.011,22.8464,22.4842,60,0.0105,4447,4430,4430,4470,0.3179,22.685,4591,4591,0.0068,60,10,8,10.4481,13,0.1167
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1449708927-022.UNKNOWN.cnf,1,0.1,8,5.0716,13.6263,1065,1065,0.046,4535.3333,13.762,13.534,13.691,5.8597,0.046,13.762,13.4763,50,0.0282,4499,4487,4487,4549,0.2995,13.7055,4573,4573,0.019,50,10,8,10.3603,13,0.1
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1,0.0061,98,15.9533,28.672,2119,2130,0.0047,3872.5714,32.7991,26.8442,28.4405,19.7974,0.0269,32.7991,26.0716,500,0.008,3800,3787,3787,3840,0.2051,30.8083,4016,4016,0.0031,488,107,98,107.254,117,0.0062
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S921718479-079-UNKNOWN.cnf,1,0.0002,0,386.286,69.6222,83511,84000,0,8.3564,97.2,52.8,66.5556,1787,0.0008,137.4,48.2857,20000,0.0003,5,5,3,8,1.1575,79.6,12,23,0.0001,19513,4266,4255,4273,4294,0.0002
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S110935064-075.SATISFIABLE.cnf,1,0.0286,29,12.5384,35.5667,3727,3727,0.0384,4109.8571,37.2123,34.4151,35.5302,13.868,0.0459,37.2123,34.3941,175,0.0089,4014,4004,4004,4081,0.2322,37.049,4287,4287,0.0053,175,34,29,34.5472,41,0.0286
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S505037856-056.UNKNOWN.cnf,1,0.1,8,4.8336,13.669,1065,1065,0.046,4541.8333,13.9167,13.4931,13.7027,5.645,0.046,13.9167,13.4584,50,0.0282,4496,4484,4484,4571,0.3029,13.7613,4584,4584,0.0182,50,10,8,10.4027,13,0.1
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S670753028-051.UNKNOWN.cnf,1,0.0061,98,14.9225,27.95,2119,2130,0.0047,3863.7143,30.5275,26.6091,27.9488,18.6693,0.0264,30.5275,25.9893,500,0.0076,3786,3731,3731,3865,0.1976,28.998,3998,3998,0.003,489,108,98,107.85,118,0.0062
SAT11/random/large/unif-k5-r20-v750-c15000-S1787347746-067-UNKNOWN.cnf,1,0.0067,132,34.6894,50.9179,15000,15000,0.0157,65.0111,56.3913,48.1,50.6901,41.954,0.0247,61.3158,46.0909,750,0.0023,57,50,44,63,0.2154,53.36,80,121,0.0013,750,144,131,143.676,157,0.0067
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S912111154-025.UNKNOWN.cnf,1,0.0056,108,17.9968,29.2021,2331,2343,0.0043,3831.2857,32.3801,27.4074,28.8643,22.5402,0.0236,32.3801,27.179,550,0.0073,3758,3717,3717,3818,0.1978,30.7139,3984,3984,0.0027,538,119,108,118.524,129,0.0056
