@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC

@DATA
patt/bqwh-18-141_glb/bqwh-18-141-95_glb.xml,1,?,?,?,?,1.395833,0.893599,0.80152,?,0.80152,0.57767,0.849799,0.692308,0.166854,0.872897,0.386986,0.033854,0.353599,?,?,0.767455,1.468866,?,0.492949,0.282148,0.009385,0.171658,0.3132,0.328994,0.612267,0.406642,1.508883,?,0.800269,?,0.214393,1.551259,0.007113,0.007113,0.019222,?,2.430314,0.011429,0.193865,0.163838,0.010729,0.373081,?,0.160908,0.214393,0.892112,3.529903,?,0.875887,?,0.263323,?,0.05,?,?,?,0.286022,?,?,0.848634
patt/bqwh-18-141_glb/bqwh-18-141-22_glb.xml,1,?,?,?,?,1.311164,0.904474,0.803006,?,0.8026,0.535476,0.848091,0.666667,0.143769,0.845761,0.338684,0.023753,0.305037,?,?,0.69247,1.522582,?,0.471914,0.25762,0.00854,0.170999,0.326625,0.339823,0.634557,0.366599,1.534685,?,0.810953,?,0.217095,1.571366,0.006966,0.006966,0.01381,?,2.357561,0.010772,0.150069,0.139219,0.008936,0.388405,?,0.138469,0.215891,0.908506,3.316174,?,0.83262,?,0.224746,?,0.04,?,?,?,0.25435,?,?,0.854767
patt/bqwh-18-141_glb/bqwh-18-141-20_glb.xml,1,?,?,?,?,1.338061,0.908011,0.798326,?,0.798326,0.533845,0.848944,0.75,0.151897,0.859813,0.357423,0.030733,0.309287,?,?,0.702611,1.550131,?,0.404928,0.244283,0.00826,0.168593,0.324019,0.357094,0.620568,0.368954,1.424698,?,0.80016,?,0.19619,1.585174,0.006868,0.006868,0.014747,?,2.485851,0.010619,0.187526,0.151898,0.009964,0.38708,?,0.150067,0.19619,0.907409,3.535586,?,0.856073,?,0.228161,?,0.04,?,?,?,0.247058,?,?,0.851217
patt/bqwh-18-141_glb/bqwh-18-141-13_glb.xml,1,?,?,?,?,1.512821,0.871309,0.771745,?,0.771745,0.564289,0.840801,0.692308,0.151372,0.939716,0.46918,0.037037,0.464945,?,?,0.84942,1.53161,?,0.472659,0.310508,0.01027,0.185029,0.341826,0.285034,0.605672,0.440395,1.713252,?,0.775145,?,0.246052,1.629065,0.007499,0.007499,0.022667,?,2.264918,0.012397,0.194584,0.156165,0.013179,0.349799,?,0.152692,0.242995,0.878108,3.324862,?,0.941486,?,0.360716,?,0.03,?,?,?,0.302507,?,?,0.840969
patt/bqwh-18-141_glb/bqwh-18-141-32_glb.xml,1,?,?,?,?,1.442935,0.882659,0.778984,?,0.77849,0.536647,0.846571,1,0.17371,0.913178,0.45559,0.035326,0.421312,?,?,0.788795,1.502227,?,0.490305,0.294401,0.009478,0.181549,0.323965,0.317236,0.600559,0.428263,1.585479,?,0.790203,?,0.223366,1.580128,0.007215,0.007215,0.018254,?,2.363068,0.011952,0.204838,0.166396,0.01184,0.351137,?,0.166377,0.222408,0.887549,3.495246,?,0.880505,?,0.322613,?,0.03,?,?,?,0.28853,?,?,0.857001
patt/bqwh-18-141_glb/bqwh-18-141-57_glb.xml,1,?,?,?,?,1.443478,0.847712,0.765067,?,0.764509,0.504929,0.847656,0.666667,0.149016,0.930457,0.487413,0.031884,0.441406,?,?,0.898656,1.454028,?,0.533479,0.351673,0.009857,0.192522,0.320622,0.295639,0.602928,0.44891,1.623605,?,0.764509,?,0.239957,1.547085,0.007455,0.007455,0.017299,?,2.217505,0.012685,0.176244,0.148876,0.011719,0.336438,?,0.148128,0.2421,0.847904,3.214477,?,0.933964,?,0.326451,?,0.03,?,?,?,0.349617,?,?,0.844866
patt/bqwh-18-141_glb/bqwh-18-141-6_glb.xml,1,?,?,?,?,1.380435,0.852233,0.777168,?,0.776171,0.492,0.841974,0.692308,0.140981,0.891241,0.440407,0.027174,0.374377,?,?,0.888823,1.504208,?,0.522303,0.346064,0.009184,0.18345,0.328711,0.333708,0.60864,0.431653,1.595681,?,0.778055,?,0.234981,1.594521,0.007223,0.007223,0.017448,?,2.368595,0.011976,0.173116,0.151511,0.010469,0.351677,?,0.142083,0.233285,0.852708,3.300095,?,0.886434,?,0.271322,?,0.02,?,?,?,0.345621,?,?,0.842394
patt/bqwh-18-141_glb/bqwh-18-141-27_glb.xml,1,?,?,?,?,1.429752,0.868937,0.758282,?,0.758282,0.498818,0.84472,0.714286,0.14922,0.943148,0.46391,0.027548,0.40735,?,?,0.828879,1.548296,?,0.44537,0.310294,0.009534,0.187888,0.336092,0.307774,0.600095,0.431159,1.559751,?,0.76939,?,0.223559,1.623945,0.007319,0.007319,0.019151,?,2.249163,0.014141,0.177614,0.147838,0.010352,0.342869,?,0.143757,0.222556,0.880499,3.283839,?,0.920052,?,0.297311,?,0.02,?,?,?,0.295364,?,?,0.850052
patt/bqwh-18-141_glb/bqwh-18-141-68_glb.xml,1,?,?,?,?,1.363874,0.883678,0.762833,?,0.762833,0.546323,0.839829,0.692308,0.152408,0.961628,0.457823,0.028796,0.35076,?,?,0.79872,1.535419,?,0.450232,0.283829,0.009458,0.181559,0.329776,0.291552,0.604984,0.414834,1.484897,?,0.772273,?,0.211463,1.586508,0.007016,0.007016,0.019487,?,2.243971,0.011494,0.186024,0.151486,0.011882,0.355466,?,0.145147,0.211463,0.887853,3.281153,?,0.937908,?,0.252025,?,0.03,?,?,?,0.280707,?,?,0.84707
patt/bqwh-18-141_glb/bqwh-18-141-94_glb.xml,1,?,?,?,?,1.381546,0.918545,0.80934,?,0.810626,0.547413,0.845758,0.75,0.158687,0.834423,0.3615,0.027431,0.347901,?,?,0.642813,1.489334,?,0.452498,0.234991,0.008984,0.171808,0.313018,0.355041,0.615258,0.389989,1.447604,?,0.812259,?,0.20507,1.560625,0.006967,0.006967,0.014996,?,2.33872,0.010989,0.184323,0.154471,0.01114,0.378868,?,0.142171,0.20507,0.917672,3.517201,?,0.824056,?,0.258037,?,0.04,?,?,?,0.23654,?,?,0.851693
patt/bqwh-18-141_glb/bqwh-18-141-49_glb.xml,1,?,?,?,?,1.338272,0.890394,0.79021,?,0.79021,0.515025,0.835227,0.692308,0.139251,0.869297,0.368026,0.02716,0.336538,?,?,0.762676,1.555934,?,0.487136,0.277885,0.008625,0.17701,0.333193,0.32685,0.62749,0.384905,1.588776,?,0.785683,?,0.221459,1.611131,0.007111,0.007111,0.013549,?,2.404605,0.01306,0.170881,0.145049,0.009178,0.377112,?,0.138674,0.221459,0.889425,3.317058,?,0.880311,?,0.251419,?,0.03,?,?,?,0.274947,?,?,0.828896
patt/bqwh-18-141_glb/bqwh-18-141-78_glb.xml,1,?,?,?,?,1.442897,0.85977,0.769666,?,0.769666,0.523153,0.845758,0.666667,0.146454,0.928068,0.470457,0.027855,0.417995,?,?,0.88407,1.520213,?,0.554353,0.330133,0.009572,0.184576,0.334185,0.307394,0.604648,0.439927,1.701886,?,0.778348,?,0.236588,1.607931,0.007283,0.007283,0.018509,?,2.339973,0.012121,0.186705,0.154623,0.011825,0.345354,?,0.142273,0.234363,0.866854,3.311379,?,0.925263,?,0.310929,?,0.04,?,?,?,0.324315,?,?,0.851719
patt/bqwh-18-141_glb/bqwh-18-141-59_glb.xml,1,?,?,?,?,1.465753,0.877782,0.774356,?,0.773852,0.4914,0.832913,0.733333,0.160006,0.902555,0.421782,0.027397,0.4316,?,?,0.822813,1.56698,?,0.509662,0.295873,0.009288,0.18425,0.344791,0.326962,0.608996,0.422674,1.664041,?,0.784274,?,0.22952,1.663945,0.007373,0.007373,0.015649,?,2.257986,0.013972,0.192467,0.152648,0.011106,0.355331,?,0.152968,0.230236,0.888405,3.409813,?,0.879452,?,0.329637,?,0.03,?,?,?,0.281365,?,?,0.840726
patt/bqwh-18-141_glb/bqwh-18-141-83_glb.xml,1,?,?,?,?,1.505882,0.841483,0.739205,?,0.738636,0.466413,0.817614,0.647059,0.142422,0.97086,0.454108,0.026471,0.484091,?,?,0.943166,1.440835,?,0.512448,0.352052,0.009926,0.193182,0.314411,0.281567,0.599509,0.444886,1.626073,?,0.744886,?,0.237356,1.561182,0.007485,0.007485,0.015909,?,2.161864,0.012658,0.161298,0.133862,0.011364,0.33654,?,0.142885,0.240835,0.850885,3.133843,?,0.971563,?,0.365909,?,0.02,?,?,?,0.338823,?,?,0.816477
patt/bqwh-18-141_glb/bqwh-18-141-47_glb.xml,1,-1,-1,2.44949,1.938779,1.403743,0.888083,0.779019,0,0.779019,0.515316,0.834871,0.733333,0.160309,0.903784,0.417783,0.029412,0.383681,22.588737,9.049849,0.755539,1.46241,-1,0.452921,0.283673,0.00928,0.181642,0.310291,0.317254,0.598422,0.415644,1.38424,-1,0.774538,16.666667,0.20739,1.513409,0.006996,0.006996,0.017484,9.968667,2.361061,0.011561,0.180218,0.154926,0.012142,0.353406,8,0.153584,0.20739,0.882478,3.456436,40.510744,0.914146,15.385829,0.275024,-1,0.04,12.623608,12.172774,0,0.287975,7.139551,100,0.837707
patt/bqwh-18-141_glb/bqwh-18-141-36_glb.xml,1,?,?,?,?,1.436508,0.889855,0.774468,?,0.773522,0.559802,0.838771,0.647059,0.142825,0.939299,0.431364,0.034392,0.397163,?,?,0.792458,1.559013,?,0.464728,0.277779,0.009754,0.178723,0.337165,0.288991,0.61303,0.409312,1.571828,?,0.780189,?,0.22258,1.626559,0.007248,0.007248,0.016548,?,2.419857,0.013592,0.188846,0.154387,0.01182,0.363468,?,0.139885,0.22074,0.890893,3.356979,?,0.911223,?,0.299528,?,0.03,?,?,?,0.276465,?,?,0.848585
patt/bqwh-18-141_glb/bqwh-18-141-93_glb.xml,1,?,?,?,?,1.326027,0.874729,0.776758,?,0.77472,0.498807,0.840469,1,0.161636,0.900363,0.418782,0.027397,0.356779,?,?,0.815179,1.444396,?,0.516344,0.308894,0.009504,0.186035,0.317289,0.314848,0.617197,0.422285,1.624038,?,0.781855,?,0.241804,1.527668,0.007275,0.007275,0.021916,?,2.321218,0.012121,0.177845,0.149521,0.011213,0.351182,?,0.154466,0.239832,0.874569,3.34499,?,0.892706,?,0.252294,?,0.03,?,?,?,0.309338,?,?,0.840469
patt/bqwh-18-141_glb/bqwh-18-141-12_glb.xml,1,?,?,?,?,1.481268,0.878865,0.76087,?,0.760326,0.535539,0.830978,0.666667,0.150285,0.960786,0.489139,0.040346,0.451087,?,?,0.846828,1.490114,?,0.530087,0.298247,0.010155,0.188587,0.329371,0.276372,0.604214,0.444963,1.672527,?,0.762758,?,0.24313,1.575281,0.007379,0.007379,0.020652,?,2.227318,0.0125,0.184359,0.149615,0.011957,0.340206,?,0.146863,0.241822,0.873731,3.258208,?,0.941562,?,0.340391,?,0.03,?,?,?,0.306078,?,?,0.834419
patt/bqwh-18-141_glb/bqwh-18-141-11_glb.xml,1,?,?,?,?,1.439891,0.873231,0.766408,?,0.766408,0.490606,0.84031,0.666667,0.134799,0.920581,0.453373,0.030055,0.426873,?,?,0.824597,1.453078,?,0.494469,0.304498,0.009398,0.189147,0.316742,0.309945,0.601852,0.428462,1.555413,?,0.770145,?,0.227679,1.534577,0.007189,0.007189,0.016021,?,2.248713,0.011976,0.162787,0.142308,0.01137,0.346748,?,0.131494,0.229415,0.874407,3.143477,?,0.913431,?,0.313533,?,0.03,?,?,?,0.305549,?,?,0.843492
patt/bqwh-18-141_glb/bqwh-18-141-34_glb.xml,1,?,?,?,?,1.494382,0.881296,0.763012,?,0.766043,0.549164,0.828701,0.8,0.152702,0.967905,0.41366,0.030899,0.43052,?,?,0.832976,1.465073,?,0.504514,0.290826,0.010299,0.179889,0.316192,0.28182,0.604417,0.42125,1.593089,?,0.773461,?,0.227754,1.552187,0.007259,0.007259,0.019707,?,2.38303,0.012,0.19846,0.157216,0.013643,0.353798,?,0.147111,0.229678,0.889156,3.475335,?,0.943922,?,0.319879,?,0.03,?,?,?,0.282553,?,?,0.837538
patt/bqwh-18-141_glb/bqwh-18-141-84_glb.xml,1,-1,-1,2.44949,1.942434,1.36911,0.885494,0.757267,0,0.757267,0.51309,0.828973,0.714286,0.149281,0.951772,0.425581,0.031414,0.375,22.526243,9.055282,0.790725,1.477599,-1,0.449916,0.273118,0.009096,0.185078,0.311484,0.295728,0.60076,0.412952,1.440969,-1,0.75837,12.5,0.206744,1.537621,0.006972,0.006972,0.017442,9.968667,2.245415,0.011494,0.188304,0.145219,0.012597,0.352177,8,0.144751,0.206744,0.890956,3.311482,33.186708,0.950748,15.260773,0.267346,-1,0.03,12.162648,11.597421,0,0.264272,7.129283,100,0.825328
patt/super-js/super-js-taillard-20/super-js-taillard-20-4.xml,1,26.429675,46.120556,40.804412,40.187063,?,?,?,100,?,?,?,?,?,?,?,?,?,21.32577,23.93344,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.072342,?,?,?,?,?,?,2,?,?,?,?,100,?,8.209453,?,-1,?,5.745473,4.355003,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-3.xml,1,26.429675,46.120556,39.673669,39.048495,?,?,?,100,?,?,?,?,?,?,?,?,?,22.352345,23.754864,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.049934,?,?,?,?,?,?,2,?,?,?,?,100,?,9.53333,?,-1,?,5.780704,4.304302,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-20.xml,1,26.429675,46.120556,41.19466,40.593965,?,?,?,100,?,?,?,?,?,?,?,?,?,21.542896,24.039654,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.086468,?,?,?,?,?,?,2,?,?,?,?,100,?,7.442943,?,-1,?,5.789501,4.337863,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-13.xml,1,26.429675,46.120556,40.657103,40.047285,?,?,?,100,?,?,?,?,?,?,?,?,?,21.446272,23.9417,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.075103,?,?,?,?,?,?,2,?,?,?,?,100,?,8.169925,?,-1,?,5.717505,4.263848,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-1.xml,1,26.429675,46.120556,40.779897,40.16936,?,?,?,100,?,?,?,?,?,?,?,?,?,22.566365,23.954617,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.077984,?,?,?,?,?,?,2,?,?,?,?,100,?,10.255029,?,-1,?,5.872306,6.075211,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-30.xml,1,26.429675,46.120556,39.179076,38.546984,?,?,?,100,?,?,?,?,?,?,?,?,?,21.285504,23.657476,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.038662,?,?,?,?,?,?,2,?,?,?,?,100,?,7.826548,?,-1,?,5.861149,4.440953,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-29.xml,1,26.429675,46.120556,39.408121,38.749774,?,?,?,100,?,?,?,?,?,?,?,?,?,21.188971,23.57815,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.010353,?,?,?,?,?,?,2,?,?,?,?,100,?,7.098032,?,-1,?,5.847997,4.306107,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-12.xml,1,26.429675,46.120556,41.315857,40.714156,?,?,?,100,?,?,?,?,?,?,?,?,?,21.197145,24.050886,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.088209,?,?,?,?,?,?,2,?,?,?,?,100,?,7.546894,?,-1,?,5.754787,4.24665,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-9.xml,1,26.429675,46.120556,40.435133,39.793781,?,?,?,100,?,?,?,?,?,?,?,?,?,21.274109,23.795061,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.040589,?,?,?,?,?,?,2,?,?,?,?,100,?,7.321928,?,-1,?,5.818263,4.28373,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-26.xml,1,26.429675,46.120556,39.937451,39.30035,?,?,?,100,?,?,?,?,?,?,?,?,?,21.507927,23.74373,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.038019,?,?,?,?,?,?,2,?,?,?,?,100,?,6.70044,?,-1,?,5.892634,4.348018,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-23.xml,1,26.429675,46.120556,38.66523,38.02348,?,?,?,100,?,?,?,?,?,?,?,?,?,21.110411,23.540146,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.020676,?,?,?,?,?,?,2,?,?,?,?,100,?,6.409391,?,-1,?,5.882796,4.334223,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-6.xml,1,26.429675,46.120556,40.975602,40.354894,?,?,?,100,?,?,?,?,?,?,?,?,?,21.695151,23.943032,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.06213,?,?,?,?,?,?,2,?,?,?,?,100,?,8.599913,?,-1,?,5.735285,4.293781,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-14.xml,1,26.429675,46.120556,41.80909,41.206796,?,?,?,100,?,?,?,?,?,?,?,?,?,21.189325,24.107617,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.091187,?,?,?,?,?,?,2,?,?,?,?,100,?,7.60733,?,-1,?,5.77271,4.311864,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-5.xml,1,26.429675,46.120556,39.974992,39.368325,?,?,?,100,?,?,?,?,?,?,?,?,?,21.350291,23.865634,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.063269,?,?,?,?,?,?,2,?,?,?,?,100,?,7.417853,?,-1,?,5.836839,4.309935,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-17.xml,1,26.429675,46.120556,42.296572,41.680601,?,?,?,100,?,?,?,?,?,?,?,?,?,22.665381,24.12026,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.086966,?,?,?,?,?,?,2,?,?,?,?,100,?,11.552189,?,-1,?,5.612795,4.271,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-7.xml,1,26.429675,46.120556,41.279535,40.648155,?,?,?,100,?,?,?,?,?,?,?,?,?,21.167772,23.943281,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.068064,?,?,?,?,?,?,2,?,?,?,?,100,?,7.417853,?,-1,?,5.809865,4.319205,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-27.xml,1,26.429675,46.120556,40.236799,39.588793,?,?,?,100,?,?,?,?,?,?,?,?,?,21.241154,23.741448,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.040846,?,?,?,?,?,?,2,?,?,?,?,100,?,6.83289,?,-1,?,5.865702,4.331987,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-25.xml,1,26.429675,46.120556,38.961519,38.338818,?,?,?,100,?,?,?,?,?,?,?,?,?,21.203801,23.665277,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.036989,?,?,?,?,?,?,2,?,?,?,?,100,?,6.942515,?,-1,?,5.896484,4.369465,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-21.xml,1,26.429675,46.120556,39.749214,39.122596,?,?,?,100,?,?,?,?,?,?,?,?,?,22.122403,23.759509,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.050571,?,?,?,?,?,?,2,?,?,?,?,100,?,9.179909,?,-1,?,5.840967,4.323113,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-8.xml,1,26.429675,46.120556,40.410395,39.793153,?,?,?,100,?,?,?,?,?,?,?,?,?,21.3628,23.883279,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.064532,?,?,?,?,?,?,2,?,?,?,?,100,?,7.870365,?,-1,?,5.778833,4.372282,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-16.xml,1,26.429675,46.120556,41.988094,41.382575,?,?,?,100,?,?,?,?,?,?,?,?,?,21.381531,24.118085,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.084227,?,?,?,?,?,?,2,?,?,?,?,100,?,7.8009,?,-1,?,5.758889,4.29635,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-19.xml,1,26.429675,46.120556,41.436699,40.811089,?,?,?,100,?,?,?,?,?,?,?,?,?,21.222962,23.983553,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.067434,?,?,?,?,?,?,2,?,?,?,?,100,?,7.5157,?,-1,?,5.800932,4.27294,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-24.xml,1,26.429675,46.120556,39.774364,39.140772,?,?,?,100,?,?,?,?,?,?,?,?,?,21.425746,23.735241,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.044181,?,?,?,?,?,?,2,?,?,?,?,100,?,7.209453,?,-1,?,5.90677,4.386335,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-18.xml,1,26.429675,46.120556,41.412558,40.810477,?,?,?,100,?,?,?,?,?,?,?,?,?,21.34081,24.061208,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.082981,?,?,?,?,?,?,2,?,?,?,?,100,?,8.257388,?,-1,?,5.71122,4.319133,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-2.xml,1,26.429675,46.120556,40.32369,39.706958,?,?,?,100,?,?,?,?,?,?,?,?,?,21.495052,23.873902,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.062889,?,?,?,?,?,?,2,?,?,?,?,100,?,7.988685,?,-1,?,5.721304,4.260233,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-10.xml,1,26.429675,46.120556,40.199502,39.583709,?,?,?,100,?,?,?,?,?,?,?,?,?,21.096716,23.861228,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.067938,?,?,?,?,?,?,2,?,?,?,?,100,?,7.888743,?,-1,?,5.809447,4.358512,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-15.xml,1,26.429675,46.120556,40.963398,40.371587,?,?,?,100,?,?,?,?,?,?,?,?,?,21.459805,24.041503,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.085846,?,?,?,?,?,?,2,?,?,?,?,100,?,8.252665,?,-1,?,5.756189,4.39448,-1,?,9.643856,0,?
patt/super-js/super-js-taillard-20/super-js-taillard-20-28.xml,1,26.429675,46.120556,39.382737,38.749129,?,?,?,100,?,?,?,?,?,?,?,?,?,21.04736,23.680215,?,?,20,?,?,?,?,?,?,?,?,?,14.547136,?,100,?,?,?,?,?,15.037375,?,?,?,?,?,?,2,?,?,?,?,100,?,7.285402,?,-1,?,5.853996,4.35458,-1,?,9.643856,0,?
