@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_4.dzn,1,1.67713,0.596257,4.856502,724,2.461883,3.246637,121,9.357552,2.895722,-28.250416,0.380034,617.598432,22.53808,7.458046,0.912992,0.921804,0.995804,50.430493,0.947164,0.712566,1.320471,1.032226,63.52892,79573,14166.949243,2.596154,656,0.617729,4.461005,121,66,0.085367
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_22_8.dzn,1,1.570916,0.636571,4.125673,724,2.78456,1.29982,121,9.463524,2.626286,-10.769791,0.517037,321.759829,16.419363,5.949122,1.873733,1.448686,0.751753,10.822262,1.046685,0.701675,0.845434,0.770088,25.228178,86291,14052.095179,1.601727,706,0.727154,5.168782,121,34,0.237027
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_5.dzn,1,1.635739,0.611345,4.656357,724,2.587629,2.487973,121,9.280771,2.846639,-21.248111,0.437475,621.811642,20.504076,6.816212,1.176185,1.154547,0.977729,39.85567,1.02172,0.715599,1.319113,1.008163,42.676189,75596,12418.771012,2.399648,622,0.64428,4.862648,121,67,0.070012
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_24_9.dzn,1,1.633898,0.612033,4.237288,724,2.925424,2.454237,121,9.247928,2.593361,-21.25533,0.439662,305.181608,18.028145,6.766638,1.189602,1.021219,1.181027,15.918644,1.024005,0.650843,0.96202,1.004913,49.926146,73907,14728.213048,2.06033,608,0.708,4.774108,121,33,0.547917
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_1.dzn,1,1.826446,0.547511,5.578512,724,3.619835,5.983471,121,9.368506,3.054299,-54.563968,0.000122,618.321426,28.613948,9.368372,0.001233,0.219633,1.904703,90.115702,0.166832,0.672861,1.824569,0.069054,124.418884,79972,15054.684921,2.300853,661,0.537778,2.732244,121,66,0.155933
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_7.dzn,1,1.6,0.625,4.483544,724,2.696203,1.832911,121,9.326429,2.802215,-15.420225,0.483156,615.544346,18.914835,6.318162,1.489617,1.428731,0.885883,30.455696,1.049994,0.71851,1.111723,0.910044,32.142748,78223,12696.385505,1.989987,642,0.669113,5.229087,121,66,0.055328
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_10.dzn,1,1.511788,0.661469,4.056998,724,2.96419,0.216055,121,9.403012,2.683577,-1.622397,0.557471,601.79277,14.518443,4.938319,4.7748,3.478858,0.222741,8.016711,0.954369,-1,0.957171,0.22665,2.257375,88368,7564.462674,0.379074,677,-1,6.020728,121,64,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_8.dzn,1,1.539619,0.649511,4.070211,724,2.879639,0.726179,121,9.463524,2.643648,-5.777008,0.544861,350.150402,15.358197,5.438508,2.629116,1.846443,0.530398,8.296891,1.013685,0.709738,0.787218,0.54165,10.200679,87169,10170.076694,1.101626,706,0.737063,5.223727,121,37,0.163902
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_1.dzn,1,1.826446,0.547511,5.578512,724,3.132231,5.983471,121,9.348728,3.054299,-54.617872,0.000096,617.016058,28.553596,9.348622,0.000972,0.244052,1.802163,87.586777,0.166832,0.666331,1.823635,0.069054,122.537557,78885,14827.044444,2.254012,652,0.537778,2.514629,121,66,0.155933
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_7.dzn,1,1.504132,0.664835,3.993388,724,2.801653,1.196694,121,9.252665,2.654945,-9.866028,0.528923,296.085294,15.786604,5.594863,1.967636,1.489106,0.71861,10.231405,1.039576,0.709502,0.779382,0.735739,21.795926,74771,13186.534932,1.499614,610,0.751242,4.857099,121,32,0.214389
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_23_9.dzn,1,1.589977,0.62894,4.159453,724,2.726651,1.649203,121,9.355351,2.616046,-13.835004,0.495162,299.371235,16.860756,6.183148,1.603325,1.280672,0.846229,12.346241,1.048771,0.679581,0.897311,0.868456,31.15291,79882,13676.127456,1.834642,655,0.721249,5.244846,121,32,0.310843
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_2.dzn,1,1.826446,0.547511,5.578512,724,3.305785,5.983471,121,9.35975,3.054299,-54.51647,0.000109,580.304473,28.58723,9.35963,0.001102,0.229002,1.722887,88.760331,0.157782,0.66816,1.804316,0.069054,124.702814,79489,15089.040476,2.359812,657,0.537778,2.775891,121,62,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_7.dzn,1,1.826446,0.547511,5.578512,724,2.289256,5.983471,121,9.459432,3.054299,-54.436335,0.00005,586.48476,28.891818,9.459376,0.000514,0.245799,0.970769,86.644628,0.166832,0.671721,1.82311,0.069054,134.365893,85180,16258.273016,2.439947,704,0.537778,2.725617,121,62,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_4.dzn,1,1.51528,0.659944,4.073888,724,2.953578,0.280077,121,9.361944,2.688537,-2.127423,0.556108,636.612177,14.649713,4.978517,4.236641,3.232351,0.270997,8.866538,0.963595,-1,0.958051,0.275914,3.193443,84539,8255.050685,0.490801,658,-1,5.920182,121,68,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_34_10.dzn,1,1.826446,0.547511,6.561983,724,2.115702,5.983471,121,9.413628,3.59276,-54.437364,0.000118,903.708281,33.820647,9.413498,0.001195,0.104562,0.627415,114.644628,0.166832,0.771308,2.023209,0.069054,109.53538,82513,13253.780952,2.404689,682,0.457179,2.70531,121,96,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_8.dzn,1,1.826446,0.547511,5.578512,724,2.578512,5.983471,121,9.321928,3.054299,-54.597381,0.000127,596.603398,28.471675,9.321789,0.001273,0.220839,1.430749,89.983471,0.157782,0.673867,1.82874,0.069054,121.218811,77431,14667.47619,2.278901,640,0.537778,2.784521,121,64,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_9.dzn,1,1.826446,0.547511,5.578512,724,2.719008,5.983471,121,9.240791,3.054299,-54.572018,0.000135,600.651437,28.223843,9.240645,0.001347,0.241879,1.618811,87.752066,0.166832,0.669728,1.839926,0.069054,113.929572,73196,13785.478175,2.299867,605,0.537778,2.513973,121,65,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_8.dzn,1,1.504537,0.664656,3.99274,724,2.782214,1.313975,121,9.262095,2.6538,-10.907849,0.52375,314.911225,16.008642,5.690798,1.857488,1.437636,0.756104,10.852995,1.047607,0.702331,0.804972,0.774602,24.94677,75148,13745.670525,1.571577,614,0.751364,4.963497,121,34,0.224533
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv14.dzn,1,1.48994,0.671168,3.959842,1000,2.979961,0.039998,501,14.610679,2.657718,-0.247159,0.606484,30.221358,20.927029,7.150658,6.965226,3.450736,0.141661,5.919763,0.926986,-1,-1,0.142077,6.007846,12582290,150202.153535,0.151456,25018,-1,-1,0,3,-1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv13.dzn,1,1.48994,0.671168,3.959842,1000,2.979961,0.039998,501,14.65849,2.657718,-0.247159,0.606781,30.316981,20.991207,7.172266,6.966128,3.450736,0.141661,5.919763,0.926986,-1,-1,0.142077,6.177285,13004634,154438.291111,0.151456,25861,-1,-1,0,3,-1
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv11.dzn,1,1.48994,0.671168,3.959842,1000,2.979961,0.039998,501,14.632541,2.657718,-0.247159,0.60662,30.265082,20.956374,7.160538,6.965643,3.450736,0.141661,5.919763,0.926986,-1,-1,0.142077,6.084617,12773661,152121.502828,0.151456,25400,-1,-1,0,3,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_8.dzn,1,1.826446,0.547511,5.578512,724,2.619835,5.983471,121,9.308339,3.054299,-54.469222,0.000071,623.658715,28.430292,9.308261,0.000714,0.233579,1.441398,88.429752,0.166832,0.677861,1.828813,0.069054,120.841696,76709,14621.845238,2.408769,634,0.537778,2.740286,121,67,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_22_5.dzn,1,1.582809,0.631788,4.146751,724,2.748428,1.51782,121,9.413628,2.619868,-12.679656,0.503806,301.236094,16.72795,6.107577,1.695609,1.345242,0.813761,11.735849,1.048391,0.687682,0.830813,0.834558,28.625305,83226,13654.270689,1.765834,682,0.723458,4.92148,121,32,0.346599
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_6.dzn,1,1.826446,0.547511,6.561983,724,2.132231,5.983471,121,9.255029,3.59276,-54.619386,0.000134,869.972686,33.250808,9.254883,0.001334,0.096113,0.675482,115.933884,0.166832,0.767652,2.029179,0.069054,96.748934,73922,11706.621032,2.222668,611,0.457179,2.502224,121,94,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_22_6.dzn,1,1.552042,0.644312,4.092227,724,2.841897,0.953887,121,9.333155,2.636672,-7.784946,0.53353,317.327282,15.582038,5.572139,2.252296,1.669009,0.629751,9.317523,1.030704,0.692016,0.797053,0.64393,14.953422,79316,11349.647178,1.253761,645,0.733097,4.869256,121,34,0.209741
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_7.dzn,1,1.826446,0.547511,6.561983,724,2.049587,5.983471,121,9.385862,3.59276,-54.584468,0.000094,891.656928,33.720947,9.385759,0.000947,0.099356,0.387196,115.603306,0.166832,0.763765,2.015067,0.069054,105.86403,80942,12809.547619,2.257585,669,0.457179,2.581567,121,95,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_20_10.dzn,1,1.520661,0.657609,6.942149,724,1.975207,5.983471,121,9.430453,4.565217,-55.05433,0.000099,1131.654306,43.051826,9.430333,0.000919,0.088977,0.167568,118.066116,0.151097,0.842596,2.077661,0.069054,101.570838,83483,12290.071429,1.787723,690,0.432143,2.222522,121,120,0.151097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_3.dzn,1,1.571688,0.636259,4.346642,724,2.782214,1.313975,121,9.411511,2.765589,-10.873159,0.515703,621.159725,17.675071,5.930964,1.860179,1.717217,0.756104,23.205082,1.047098,0.732063,1.072037,0.774602,21.893939,83252,12063.560304,1.607137,681,0.690188,5.078488,121,66,0.042483
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_9.dzn,1,1.503608,0.665067,3.994228,724,2.82684,1.044733,121,9.383704,2.65643,-8.58474,0.53677,328.42965,15.722742,5.54853,2.137465,1.58888,0.664883,9.659452,1.030747,0.702149,0.773517,0.680184,20.069539,81966,13908.190394,1.358496,668,0.751084,4.872202,121,35,0.197941
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_4.dzn,1,1.826446,0.547511,6.561983,724,1.991736,5.983471,121,9.346514,3.59276,-54.480227,0.000097,897.265318,33.579571,9.346408,0.000974,0.097734,0.190335,115.68595,0.166832,0.770545,2.036605,0.069054,104.185124,78764,12606.4,2.384594,651,0.457179,2.49749,121,96,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_35_8.dzn,1,1.826446,0.547511,6.561983,724,2.033058,5.983471,121,9.434628,3.59276,-54.651259,0.000103,877.420425,33.896129,9.434514,0.001047,0.102196,0.209502,115.272727,0.145317,0.765644,2.033139,0.069054,109.195133,83724,13212.611111,2.190794,692,0.457179,2.476856,121,93,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_25_7.dzn,1,1.761589,0.567669,4.463576,724,2.854305,4.794702,121,9.436712,2.533835,-43.101131,0.239257,311.411481,22.007883,8.643705,0.496138,0.459511,1.667932,26.344371,0.630421,0.563307,1.154225,0.774606,122.160532,83906,18446.240351,2.526906,693,0.672107,3.549515,121,33,0.86804
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_5.dzn,1,1.826446,0.547511,5.578512,724,2.735537,5.983471,121,9.364135,3.054299,-54.525044,0.000123,618.032887,28.600594,9.364,0.001237,0.243966,1.597925,87.38843,0.166832,0.671587,1.841026,0.069054,124.898196,79730,15112.681746,2.351238,659,0.537778,2.673187,121,66,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_6.dzn,1,1.571688,0.636259,4.346642,724,2.782214,1.313975,121,9.392317,2.765589,-10.853907,0.515504,629.285267,17.64105,5.919712,1.859849,1.720477,0.756104,23.549909,1.044789,0.732744,1.070397,0.774602,21.72904,82163,11972.701187,1.618949,672,0.690188,5.232342,121,67,0.042483
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_7.dzn,1,1.826446,0.547511,5.578512,724,2.479339,5.983471,121,9.430453,3.054299,-54.511689,0.000116,650.701226,28.803161,9.430324,0.001181,0.229271,1.22534,89.487603,0.166832,0.671021,1.816934,0.069054,130.799587,83481,15826.75,2.362597,690,0.537778,2.546884,121,69,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_8.dzn,1,1.662551,0.601485,4.786008,724,2.506173,2.979424,121,9.475733,2.878713,-25.760704,0.401875,691.72854,22.158787,7.342753,0.998476,0.996338,0.99989,46.930041,0.973519,0.705366,1.333742,1.034373,60.907256,86388,14800.463328,2.558218,712,0.626827,4.527119,121,73,0.080136
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_10.dzn,1,1.656126,0.603819,4.754941,724,2.525692,2.86166,121,9.445015,2.871122,-24.796493,0.410763,604.48095,21.796704,7.227887,1.038219,1.033261,0.998095,44.948617,0.985751,0.709397,1.248454,1.031662,58.2371,84593,14733.986325,2.401663,697,0.630923,4.706595,121,64,0.077772
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_28_6.dzn,1,1.826446,0.547511,5.578512,724,2.586777,5.983471,121,9.292322,3.054299,-54.542827,0.000029,715.508766,28.381463,9.29229,0.000289,0.232017,1.354852,90.165289,0.166832,0.66995,1.815256,0.069054,118.697196,75865,14362.360714,2.331459,627,0.537778,2.751968,121,77,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_3_1.dzn,1,1.515337,0.659919,3.97546,724,2.877301,4.441718,121,9.350939,2.623482,-39.775825,0.296038,355.335689,21.69178,8.167486,0.586732,0.558173,1.456839,25.337423,0.805295,0.590259,1.112638,0.874469,120.886865,79088,19704.559073,2.503236,653,0.75463,3.882497,121,38,0.79315
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_1.dzn,1,1.780142,0.561753,6.198582,724,2.148936,5.134752,121,9.438792,3.482072,-46.016923,0.200018,896.685226,31.521573,8.878372,0.405194,0.410803,0.607172,98.879433,0.548974,0.768121,1.893067,0.648307,92.667529,84008,13066.12152,2.762427,694,0.483982,3.329761,121,95,0.117971
benchmarks/jobshop/jobshop.mzn_AND_benchmarks/jobshop/jobshop_swv12.dzn,1,1.48994,0.671168,3.959842,1000,2.979961,0.039998,501,14.639736,2.657718,-0.247159,0.606665,30.279473,20.966034,7.163791,6.965778,3.450736,0.141661,5.919763,0.926986,-1,-1,0.142077,6.110163,12837313,152760.184242,0.151456,25527,-1,-1,0,3,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_2.dzn,1,1.512738,0.661053,4.061593,724,2.961303,0.233473,121,9.357552,2.684929,-1.754564,0.556668,655.02864,14.505927,4.933205,4.601966,3.412927,0.236287,8.261851,0.956509,-1,0.943928,0.240474,2.557754,85328,7931.593908,0.410419,656,-1,5.971097,121,70,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_6.dzn,1,1.545665,0.646971,4.358382,724,2.861272,0.836994,121,9.364135,2.819746,-6.783532,0.53914,880.228658,17.095669,5.485461,2.426853,2.157927,0.580899,20.515607,1.022641,0.735761,1.09717,0.593596,11.445333,81220,9900.212646,1.132181,659,0.688329,5.379821,121,94,0.029395
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_3.dzn,1,1.516169,0.659557,4.078183,724,2.950471,0.296357,121,9.457381,2.689795,-2.261842,0.557115,633.644519,14.834708,5.039169,4.142032,3.167023,0.284394,9.086369,0.965312,-1,0.970582,0.287814,3.498059,89699,8545.757944,0.516118,703,-1,5.916781,121,67,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_3.dzn,1,1.826446,0.547511,6.561983,724,2.049587,5.983471,121,9.440869,3.59276,-54.672582,0.000102,878.000833,33.918552,9.440756,0.001042,0.100224,0.387196,115.305785,0.166832,0.769041,2.035665,0.069054,109.680014,84087,13271.281746,2.169471,695,0.457179,2.472676,121,93,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_9.dzn,1,1.541535,0.648704,4.325973,724,2.873817,0.761304,121,9.392317,2.806276,-6.140848,0.542623,882.877838,16.854494,5.432757,2.559023,2.251451,0.546876,19.032597,1.016665,0.73667,1.103313,0.558591,9.725286,82963,9248.746703,1.060609,672,0.693486,5.402419,121,94,0.027172
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_4.dzn,1,1.826446,0.547511,6.561983,724,2.181818,5.983471,121,9.290019,3.59276,-54.396753,0.00013,863.971753,33.376526,9.289877,0.001302,0.107404,0.799192,114.165289,0.166832,0.769345,2.028921,0.069054,99.820687,75737,12078.303175,2.4453,626,0.457179,2.643136,121,93,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_5.dzn,1,1.826446,0.547511,5.578512,724,3.132231,5.983471,121,9.459432,3.054299,-54.579218,0.000076,586.48476,28.891762,9.459348,0.000772,0.238948,1.832711,87.702479,0.157782,0.67419,1.825764,0.069054,132.801941,85178,16069.034921,2.295068,704,0.537778,2.597626,121,62,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_6.dzn,1,1.51318,0.66086,4.06373,724,2.95996,0.241575,121,9.396605,2.685557,-1.818557,0.557096,676.555544,14.585213,4.959145,4.540569,3.332507,0.242476,8.439106,0.958115,-1,0.953892,0.246791,2.474891,87300,7417.249163,0.427054,674,-1,5.860173,121,72,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_19_2.dzn,1,1.520661,0.657609,6.942149,724,1.975207,5.983471,121,9.42836,4.565217,-55.090478,0.000113,1131.403221,43.042239,9.428223,0.001051,0.088977,0.167568,118.066116,0.151097,0.842277,2.074156,0.069054,101.457005,83361,12276.297619,1.751576,689,0.432143,2.327589,121,120,0.151097
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_4.dzn,1,1.826446,0.547511,5.578512,724,2.958678,5.983471,121,9.348728,3.054299,-54.476787,0.00011,598.318602,28.553566,9.348607,0.001111,0.227596,1.701019,88.842975,0.166832,0.67527,1.827449,0.069054,123.670222,78884,14964.096825,2.397499,652,0.537778,2.864163,121,64,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_6.dzn,1,1.826446,0.547511,5.578512,724,3.305785,5.983471,121,9.348728,3.054299,-54.644809,0.000069,617.016058,28.553657,9.348653,0.000694,0.240688,2.020216,87.768595,0.166832,0.664461,1.816602,0.069054,122.1817,78887,14783.985714,2.220012,652,0.537778,2.614506,121,66,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_31_8.dzn,1,1.528356,0.654298,4.222541,724,2.913855,0.519742,121,9.430453,2.762799,-4.103306,0.551577,886.46254,15.980648,5.233034,3.137281,2.635892,0.42347,14.482412,0.993425,0.737809,1.110096,0.431909,5.966431,86026,8311.237864,0.804378,690,0.710473,5.531218,121,94,0.019722
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_7.dzn,1,1.826446,0.547511,6.561983,724,2.041322,5.983471,121,9.398744,3.59276,-54.540231,0.000079,874.083163,33.767257,9.398656,0.000805,0.102001,0.248322,115.305785,0.166832,0.768424,2.027178,0.069054,106.909386,81669,12936.035714,2.301822,675,0.457179,2.634003,121,93,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_32_8.dzn,1,1.826446,0.547511,6.561983,724,1.983471,5.983471,121,9.269127,3.59276,-54.549884,0.000073,880.567035,33.30159,9.269047,0.000734,0.104081,0.12148,114.859504,0.166832,0.769361,2.032088,0.069054,98.110918,74652,11871.421032,2.308698,617,0.457179,2.531303,121,95,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_9.dzn,1,1.519468,0.658125,4.094135,724,2.940858,0.356826,121,9.519636,2.694453,-2.739168,0.556804,580.697811,15.104979,5.125786,3.796996,2.952432,0.324031,10.043371,0.973283,0.715896,0.985567,0.330114,4.294938,92624,8714.428954,0.610717,734,0.732756,5.759917,121,61,0.014313
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_10.dzn,1,1.826446,0.547511,6.561983,724,2.214876,5.983471,121,9.388017,3.59276,-54.579905,0.00004,882.473625,33.728807,9.387973,0.000405,0.099955,0.7507,115.719008,0.166832,0.764629,2.022935,0.069054,105.763053,81067,12797.329365,2.262148,670,0.457179,2.574131,121,94,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_1.dzn,1,1.826446,0.547511,6.561983,724,2.322314,5.983471,121,9.321928,3.59276,-54.351444,0.000098,876.261241,33.491237,9.32182,0.00099,0.096925,0.952929,115.636364,0.166832,0.767584,2.005389,0.069054,102.283747,77433,12376.333333,2.490609,640,0.457179,2.708974,121,94,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_2.dzn,1,1.584582,0.631081,4.408994,724,2.743041,1.550321,121,9.273796,2.782432,-12.901854,0.500456,630.618101,18.066564,6.049983,1.670112,1.567118,0.822123,26.899358,1.051327,0.723353,1.13091,0.843278,24.252909,75588,11326.108588,1.824646,619,0.680427,4.96769,121,68,0.048487
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_2.dzn,1,1.826446,0.547511,6.561983,724,2.165289,5.983471,121,9.355351,3.59276,-54.471509,0.000096,926.179759,33.611322,9.355246,0.000968,0.101183,0.800689,115.07438,0.166832,0.766731,2.020417,0.069054,104.608438,79248,12657.621032,2.370544,655,0.457179,2.430859,121,99,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_4.dzn,1,1.826446,0.547511,6.561983,724,2.165289,5.983471,121,9.383704,3.59276,-54.396384,0.000067,882.068203,33.713252,9.383631,0.000678,0.107973,0.673855,114.016529,0.166832,0.770797,2.028222,0.069054,106.927128,80823,12938.18254,2.462198,668,0.457179,2.5722,121,94,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_4.dzn,1,1.826446,0.547511,5.578512,724,3.049587,5.983471,121,9.375039,3.054299,-54.352767,0.000094,600.002524,28.633963,9.374936,0.000954,0.238657,1.773677,87.818182,0.166832,0.676199,1.82067,0.069054,127.558783,80337,15434.612698,2.526718,664,0.537778,2.911467,121,64,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_33_8.dzn,1,1.826446,0.547511,6.561983,724,2.181818,5.983471,121,9.394463,3.59276,-54.468441,0.00008,883.079493,33.751876,9.394375,0.000807,0.098992,0.713705,115.768595,0.166832,0.771812,2.024406,0.069054,107.409209,81427,12996.514286,2.373612,673,0.457179,2.611001,121,94,0.130633
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_9.dzn,1,1.558692,0.641563,4.283804,724,2.821694,1.07578,121,9.405141,2.748332,-8.803367,0.528402,630.144478,17.002582,5.71936,2.1013,1.91463,0.676357,19.973254,1.03765,0.723405,1.068257,0.692037,17.577754,83136,11829.828334,1.397215,678,0.700312,5.25312,121,67,0.036129
