@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S822708255-070.cnf,1,0.0002,0.0002,864.727,0.0002,0.0004,2995,3025,226.789
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1292104917-07.SAT.shuffled.cnf,1,0.1273,0.1273,7.5539,0.1273,0.1273,10,13,6.9844
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S560963242-048.UNKNOWN.cnf,1,0.1,0.1,8.8613,0.1,0.1,12,15,8.6092
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1032474357-17.SAT.shuffled.cnf,1,0.0385,0.0385,11.0511,0.0385,0.0385,26,31,10.1356
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf,1,0.0714,0.0714,6.4709,0.0714,0.0714,14,18,5.5613
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1946534526-16.cnf,1,0.0008,0.0008,117.424,0.0008,0.0013,851,876,73.6404
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,0.05,0.05,8.3667,0.05,0.05,20,25,7.3895
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1225217164-02.UNSAT.shuffled.cnf,1,0.1,0.1,8.589,0.1,0.1,12,15,8.3654
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,0.0004,0.0004,214.774,0.0004,0.0009,1700.5,1740,134.475
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S51132115-023.cnf,1,0.0002,0.0002,448.143,0.0002,0.0004,3403.5,3423,451.5
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S4140122-004.SATISFIABLE.cnf,1,0.0047,0.0047,22.1162,0.0047,0.0063,141,152,17.7878
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S427890210-10.cnf,1,0.0004,0.0004,179.042,0.0004,0.0009,1485,1514,113.257
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S241605246-015.SATISFIABLE.cnf,1,0.0667,0.0667,7.308,0.0667,0.0667,15,19,6.3536
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S2107193201-069.UNKNOWN.cnf,1,0.0875,0.0875,9.6934,0.0875,0.0875,14,17,9.5683
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S36357048-10.cnf,1,0.0045,0.0045,59.1176,0.0045,0.0045,209,226,47.8121
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1748152762-086.cnf,1,0.0063,0.0063,44.1183,0.0063,0.0063,153,167,36.5858
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,0.0041,0.0041,25.606,0.0041,0.0054,163,177,20.2465
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S527248282-10-UNSAT.cnf,1,0.0014,0.0014,55.8052,0.001,0.0034,434.5,455,42.075
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1023920765-089.SATISFIABLE.cnf,1,0.0077,0.0077,13.1941,0.0076,0.0127,88,97,10.9644
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S554804223-012.cnf,1,0.0065,0.0065,14.9659,0.0064,0.0107,104,114,12.1787
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1586629899-14.cnf,1,0.0083,0.0083,34.5262,0.0083,0.0083,115,127,28.2188
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,0.028,0.028,22.1134,0.028,0.028,41.5,48,22.0238
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S515665970-021.cnf,1,0.0417,0.0417,10.3707,0.0417,0.0417,24,29,9.4256
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S221596758-009.cnf,1,0.0003,0.0003,337.143,0.0003,0.0004,2566.5,2603,183.8
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,0.05,0.05,9.1994,0.05,0.05,20,24,8.2806
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1142849726-12.UNSAT.shuffled.cnf,1,0.0417,0.0417,10.2985,0.0417,0.0417,24,29,9.3627
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,0.005,0.005,53.8637,0.005,0.005,193,205,43.5589
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1661921212-08.cnf,1,0.0292,0.0292,21.113,0.0292,0.0292,40,47,21.7232
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,0.0083,0.0083,34.7189,0.0083,0.0083,115,126,28.5613
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,0.0049,0.0049,20.7285,0.0048,0.008,139,150,16.6873
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1568932519-011.cnf,1,0.0556,0.0556,8.026,0.0556,0.0556,18,22,7.2047
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,0.0417,0.0417,9.7235,0.0417,0.0417,24,29,8.6952
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1531283922-009.cnf,1,0.0078,0.0078,14.7813,0.0077,0.0128,86,95,12.326
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S2054922493-058.cnf,1,0.0045,0.0045,59.2369,0.0045,0.0045,211,224,47.943
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1723900160-044.cnf,1,0.0417,0.0417,10.5267,0.0417,0.0417,24,29,9.4657
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S377647456-019.cnf,1,0.0003,0.0003,444.929,0.0003,0.0004,2546,2574,183.19
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,0.1,0.1,8.7373,0.1,0.1,12,15,8.4206
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,0.0001,0.0001,2051,0.0001,0.0001,10665,10692,2281.25
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,0.0048,0.0048,23.5813,0.0047,0.0079,139,151,18.9185
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S2083487609-068.cnf,1,0.0455,0.0455,9.2759,0.0455,0.0455,22,27,8.3006
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S942849-099.UNKNOWN.cnf,1,0.0044,0.0044,28.5428,0.0043,0.0058,152,163,22.1453
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S289069074-070.cnf,1,0.1,0.1,8.7119,0.1,0.1,12,15,8.4533
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1136894336-075.cnf,1,0.035,0.035,18.2006,0.035,0.035,33,39,18.2888
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,0.0286,0.0286,14.0058,0.0286,0.0286,34,41,12.6116
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S579205610-033.cnf,1,0.0004,0.0004,216.727,0.0004,0.0008,1710,1733,209.576
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1536861174-069.SATISFIABLE.cnf,1,0.0039,0.0039,24.3038,0.0039,0.0077,172,185,19.8401
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S1490740667-05.SAT.shuffled.cnf,1,0.0062,0.0062,17.9146,0.0061,0.0082,109,118,14.5753
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1,0.05,0.05,8.6265,0.05,0.05,20,25,7.724
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1172786648-06.cnf,1,0.005,0.005,54.6496,0.005,0.005,190,204,44.2472
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf,1,0.1273,0.1273,7.3952,0.1273,0.1273,10,12,6.8287
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,0.0001,0.0001,2055,0.0001,0.0001,10656.5,10674,7426
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1,0.0667,0.0667,7.5555,0.0667,0.0667,15,19,6.6142
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1141835011-09.SAT.shuffled.cnf,1,0.0057,0.0057,18.6877,0.0056,0.0093,118,129,15.0247
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,0.0069,0.0069,16.3854,0.0068,0.0091,98,107,13.3042
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1,0.1167,0.1167,7.8211,0.1167,0.1167,10,13,7.4813
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,0.1,0.1,8.8381,0.1,0.1,12,15,8.499
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/180/unif-k7-r85-v180-c15300-S1845944120-011.cnf,1,0.0389,0.0389,16.3988,0.0389,0.0389,30,35,16.6243
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1402156840-093.cnf,1,0.0933,0.0933,9.3239,0.0933,0.0933,13,16,8.8985
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,0.0057,0.0057,16.6822,0.0056,0.0093,118,128,13.8944
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S146188995-071.cnf,1,0.0061,0.0061,18.9352,0.006,0.0099,111,121,15.1541
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,0.009,0.009,11.1044,0.0088,0.0147,76,84,9.1222
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S1859210562-077-UNKNOWN.cnf,1,0.0233,0.0233,26.253,0.0233,0.0233,49,57,25.6257
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1738391204-028.cnf,1,0.0056,0.0056,51.0113,0.0056,0.0056,171,186,42.807
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1195310117-069.cnf,1,0.0002,0.0002,867.273,0.0002,0.0004,2990,3029,247.421
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,0.0056,0.0056,19.9886,0.0056,0.0074,118,129,16.37
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1,0.04,0.04,9.9576,0.04,0.04,25,30,8.9834
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S409844453-15.cnf,1,0.0063,0.0063,43.1653,0.0063,0.0063,154,169,35.2231
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S832358630-11-UNSAT.cnf,1,0.0033,0.0033,28.3451,0.0022,0.0065,198,213,21.4917
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.0041,0.0041,27.354,0.004,0.0054,164,176,21.0113
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,0.1167,0.1167,7.6354,0.1167,0.1167,10,14,7.2342
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1963468459-10.UNSAT.shuffled.cnf,1,0.0051,0.0051,21.3019,0.0051,0.0068,130,141,16.7826
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S2050975470-04.cnf,1,0.0056,0.0056,49.0105,0.0056,0.0056,171,186,40.203
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1284937235-05.SAT.shuffled.cnf,1,0.0385,0.0385,9.9898,0.0385,0.0385,26,31,8.9421
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,0.04,0.04,10.2759,0.04,0.04,25,30,9.1047
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1446471927-04.cnf,1,0.0389,0.0389,16.372,0.0389,0.0389,30,35,16.6647
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1399781364-05.UNSAT.shuffled.cnf,1,0.0417,0.0417,10.7884,0.0417,0.0417,24,28,9.8684
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1554646792-012.cnf,1,0.0002,0.0002,905.545,0.0002,0.0004,2996.5,3024,234.222
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,0.0039,0.0039,25.4085,0.0038,0.0064,173,185,19.6961
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S1561551265-12.SAT.shuffled.cnf,1,0.0078,0.0078,12.2566,0.0077,0.0103,87,95,10.462
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S64285713-004-UNKNOWN.cnf,1,0.0067,0.0067,41.7308,0.0067,0.0067,143,156,34.4251
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,0.0012,0.0012,72.2055,0.0012,0.0025,535,553,50.113
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S349436298-004.cnf,1,0.0062,0.0062,17.3223,0.0061,0.0082,109,118,14.0148
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1230934123-063.UNKNOWN.cnf,1,0.0045,0.0045,25.4112,0.0044,0.0074,150,162,20.2586
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S957625236-045-UNKNOWN.cnf,1,0.0067,0.0067,40.8376,0.0067,0.0067,144,158,33.9506
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S971118900-053.cnf,1,0.05,0.05,8.5247,0.05,0.05,20,25,7.6312
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S1337875718-086.cnf,1,0.0016,0.0016,58.5381,0.0015,0.0031,428,447,39.6965
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1416010721-11.UNSAT.shuffled.cnf,1,0.0052,0.0052,20.7566,0.0051,0.0068,130,141,16.3183
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1331813943-033.cnf,1,0.006,0.006,20.3112,0.0059,0.0118,112,122,16.4142
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1358416858-13.cnf,1,0.0389,0.0389,16.2942,0.0389,0.0389,29,35,16.8164
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S439075063-023.cnf,1,0.0004,0.0004,232.741,0.0004,0.0006,1690,1729,124.844
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S464722883-083.SATISFIABLE.cnf,1,0.04,0.04,11.3149,0.04,0.04,25,30,10.2111
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S981523907-072.cnf,1,0.0077,0.0077,14.3858,0.0076,0.0102,87,96,11.6688
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S514014285-17-SAT.cnf,1,0.0015,0.0015,50.9742,0.001,0.0039,437,458,38.15
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1778371838-017-UNKNOWN.cnf,1,0.0002,0.0002,557,0.0002,0.0003,4264,4292,395.692
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S536077088-015-UNKNOWN.cnf,1,0.0175,0.0175,33.2325,0.0175,0.0175,66,73,33.6117
SAT_Competition2007/random/OnTreshold/3SAT/v400/unif-k3-r4.26-v400-c1704-S2048803580-17.SAT.shuffled.cnf,1,0.0078,0.0078,9.8884,0.0077,0.0129,87,96,8.4464
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1,0.1,0.1,8.6742,0.1,0.1,12,15,8.4313
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S450187849-03.cnf,1,0.0008,0.0008,133.857,0.0008,0.0013,857,882,79.0413
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S250627100-039.UNKNOWN.cnf,1,0.1,0.1,8.6382,0.1,0.1,12,15,8.318
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1,0.0048,0.0048,21.8639,0.0048,0.0095,139,150,17.3002
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1383368897-031.UNKNOWN.cnf,1,0.0061,0.0061,18.3239,0.0061,0.0081,109,119,14.9292
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1751213243-05.cnf,1,0.035,0.035,18.2053,0.035,0.035,33,40,18.5118
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S89508070-083-UNKNOWN.cnf,1,0.0013,0.0013,62.831,0.0012,0.0021,532,554,49.0709
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/500/unif-k3-r4.25-v500-c2125-S2025169165-076.cnf,1,0.0062,0.0062,19.1286,0.0062,0.0103,107,117,15.569
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S831119356-083.SATISFIABLE.cnf,1,0.0063,0.0063,19.1724,0.0062,0.0103,107,117,15.3177
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1637697223-097.UNKNOWN.cnf,1,0.0875,0.0875,9.6869,0.0875,0.0875,14,17,9.5586
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S752966552-099.SATISFIABLE.cnf,1,0.0286,0.0286,14.3915,0.0286,0.0286,34,40,13.151
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S688804305-073.cnf,1,0.0004,0.0004,330.769,0.0004,0.0008,1707,1739,149.865
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S486002104-037.cnf,1,0.0082,0.0082,12.7909,0.0081,0.0135,82,91,10.7106
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S461590508-14-SAT.cnf,1,0.0032,0.0032,25.0147,0.0021,0.0053,206,219,19.9683
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1257266562-15.SAT.shuffled.cnf,1,0.0085,0.0085,14.0432,0.0085,0.0141,78,87,11.6733
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S385597856-055.SATISFIABLE.cnf,1,0.1167,0.1167,7.7052,0.1167,0.1167,10,14,7.342
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1744543366-13.cnf,1,0.0071,0.0071,38.2274,0.0071,0.0071,134,146,31.6531
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1354319962-100-UNKNOWN.cnf,1,0.0001,0.0001,3274.33,0.0001,0.0002,6363,6470,1267.88
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1798323172-15.cnf,1,0.035,0.035,18.252,0.035,0.035,33,39,18.2716
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S814638510-058.cnf,1,0.05,0.05,13.2285,0.05,0.05,23,28,13.342
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,0.0041,0.0041,26.2869,0.0041,0.0054,162,175,20.5727
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S398733532-072.cnf,1,0.0455,0.0455,9.199,0.0455,0.0455,22,27,8.2034
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S886725553-011.cnf,1,0.0318,0.0318,19.7435,0.0318,0.0318,36,42,20.1036
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1890278326-03.cnf,1,0.0002,0.0002,677.125,0.0002,0.0005,2760,2786,226.846
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1661055114-06.cnf,1,0.0002,0.0002,1894.2,0.0002,0.0003,4051,4073,350.583
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1,0.0778,0.0778,10.462,0.0778,0.0778,15,19,10.4356
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S638042053-051.cnf,1,0.0455,0.0455,9.6197,0.0455,0.0455,22,26,8.7131
SAT_Competition2007/random/2+p/p0.7/v3500/unif2p-p0.7-v3500-c9345-S1671384215-01-SAT.cnf,1,0.0012,0.0012,43.4985,0.0008,0.0032,529,550,36.7924
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1880411078-058.SATISFIABLE.cnf,1,0.05,0.05,8.5333,0.05,0.05,20,24,7.6376
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1483196631-09.UNSAT.shuffled.cnf,1,0.0417,0.0417,10.2523,0.0417,0.0417,24,29,9.2835
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1606932551-072.cnf,1,0.0058,0.0058,21.2989,0.0057,0.0115,116,126,17.2727
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S913455068-085.SATISFIABLE.cnf,1,0.0078,0.0078,12.7427,0.0077,0.0102,87,96,10.4472
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1300417189-038-UNKNOWN.cnf,1,0.0012,0.0012,73.9357,0.0012,0.002,535,555,50.4128
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1826229031-16.cnf,1,0.05,0.05,13.2403,0.05,0.05,23,28,13.4482
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,0.0044,0.0044,23.7803,0.0044,0.0073,151,163,19.1724
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1509822356-13.cnf,1,0.0056,0.0056,51.125,0.0056,0.0056,172,188,41.0106
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S900737394-048.cnf,1,0.0057,0.0057,18.7221,0.0057,0.0076,117,128,15.0889
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S859578263-029.cnf,1,0.0003,0.0003,280.105,0.0003,0.0005,2119,2147,164.462
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S2083778933-085.cnf,1,0.0417,0.0417,9.8824,0.0417,0.0417,24,29,8.9951
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1831593686-090.SATISFIABLE.cnf,1,0.0039,0.0039,26.4848,0.0038,0.0064,172,185,20.8117
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1,0.0048,0.0048,22.8263,0.0047,0.0079,139,150,18.1556
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1785258608-13.SAT.shuffled.cnf,1,0.0933,0.0933,9.3825,0.0933,0.0933,13,16,9.0478
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1744841484-003.SATISFIABLE.cnf,1,0.0044,0.0044,22.0487,0.0044,0.0073,152,163,17.7178
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1960545292-083.UNKNOWN.cnf,1,0.1,0.1,8.6802,0.1,0.1,12,15,8.3938
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S2118640909-06.cnf,1,0.0004,0.0004,186.564,0.0004,0.0009,1488,1537,111.98
