@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC

@DATA
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S969405384-096-UNKNOWN.cnf,1,0.0033,0.0033,81.9669,0.0033,0.0033,290,306,62.1567,1500,288,289.299,270,284.934,273,303,0.0117,0.0023,0.0934,0.466,24,0.0023,24.7203,1500,0.0006,21,0.5714,19,0.0016,0.0447,16,31,0.0044
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1540370200-13.SAT.shuffled.cnf,1,0.0052,0.0052,22.0501,0.0051,0.0085,129,140,17.4788,600,129,129.35,118,129.243,119,140,0.0103,0.002,0.0679,0.3075,3808,0.0757,3827,585,0.0026,3799,0.5483,3746,0.0461,0.0684,3746,3944,0.0106
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/65/unif-k7-r89-v65-c5785-S1551099861-042.cnf,1,0.1077,0.1077,8.4204,0.1077,0.1077,11,14,7.9007,65,11,11.3073,8,11.3371,8,15,0.0111,0.0971,0.2137,0.6843,4459,0.0001,4469.1667,65,0.0065,4420,0.7627,4366,0,0.2104,4366,4607,0.1174
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1693168158-005.UNKNOWN.cnf,1,0.0057,0.0057,21.6133,0.0056,0.0093,118,128,17.4239,550,117,117.596,107,117.515,108,128,0.0113,0.0021,0.071,0.3127,3829,0.0722,3838.625,535,0.0027,3790,0.5395,3676,0.0397,0.0685,3676,4054,0.0146
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1085378176-050.cnf,1,0.05,0.05,13.4316,0.05,0.05,23,28,13.3635,140,23,23.2223,19,23.4291,18,28,0.0117,0.0457,0.1607,0.642,4323,0.0001,4216.25,140,0.0031,4140,0.7376,3984,0.0001,0.1656,3984,4418,0.055
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S167199451-11.UNSAT.shuffled.cnf,1,0.1,0.1,8.9385,0.1,0.1,12,15,8.721,70,12,12.0493,9,12.0792,9,15,0.0111,0.0905,0.2089,0.6794,4442,0.0001,4479.2,70,0.0065,4434,0.7616,4417,0,0.2022,4417,4575,0.1067
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1555503917-029.cnf,1,0.0067,0.0067,16.1381,0.0066,0.0111,100,109,13.2092,460,100,99.8073,90,99.8872,90,109,0.0132,0.0021,0.0757,0.3265,3870,0.0754,3891,452,0.0033,3812,0.5671,3788,0.0419,0.0735,3788,4062,0.0149
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S811174248-16.cnf,1,0.0045,0.0045,57.4235,0.0045,0.0045,209,226,47.5234,1100,212,208.987,197,211.913,195,227,0.0153,0.0031,0.055,0.475,36,0.0024,37.6818,1100,0.0009,33,0.5778,29,0.0015,0.0859,24,48,0.006
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1087312438-073.SATISFIABLE.cnf,1,0.14,0.14,6.8544,0.14,0.14,9,12,6.3595,50,9,8.8802,6,8.839,6,12,0.011,0.129,0.2312,0.7048,4564,0.0001,4564.8,50,0.0094,4552,0.777,4502,0.0001,0.2308,4502,4617,0.1544
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2034423571-08.cnf,1,0.0071,0.0071,39.9048,0.0071,0.0071,134,146,32.6226,700,135,133.764,122,134.386,122,147,0.0218,0.0046,0.0817,0.4886,68,0.0022,72.686,700,0.0014,59,0.6155,53,0.0015,0.0704,48,96,0.0097
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S944754256-018.SATISFIABLE.cnf,1,0.1,0.1,8.8507,0.1,0.1,12,15,8.5896,70,12,11.9611,9,12.0975,9,15,0.0111,0.0902,0.2058,0.6799,4449,0.0001,4473.2,70,0.0063,4429,0.7653,4385,0,0.2123,4385,4595,0.1093
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S493397373-056-UNKNOWN.cnf,1,0.0002,0.0002,1016,0.0002,0.0003,4235,4289,982,20000,4214,3921.31,0,3388.8,4186,4231,0.0003,0,0.5591,0.2287,7,0.0798,7.707,19529,0.0001,5,0.2641,4,0.0471,0.3006,3,12,0.0004
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S975048338-088.cnf,1,0.0055,0.0055,21.0545,0.0054,0.0073,122,132,16.7637,560,122,121.599,111,121.652,111,132,0.0108,0.0021,0.07,0.3105,3803,0.0733,3800.375,551,0.0026,3740,0.5461,3716,0.0435,0.0674,3716,3981,0.0122
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S871621203-03.cnf,1,0.05,0.05,13.2194,0.05,0.05,23,28,13.2649,140,23,23.2997,18,23.2831,19,28,0.0117,0.0451,0.1645,0.6469,4256,0.0001,4221.5,140,0.003,4130,0.736,4066,0.0001,0.1541,4066,4434,0.0554
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S809967194-078.cnf,1,0.0056,0.0056,17.3784,0.0055,0.0092,121,131,14.2083,560,120,120.635,110,120.386,110,131,0.0111,0.0021,0.0666,0.3177,3844,0.08,3825.5,544,0.0028,3758,0.5351,3713,0.0459,0.0715,3713,3955,0.0131
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S142096783-019.cnf,1,0.0077,0.0077,14.9596,0.0077,0.0102,87,96,12.4437,400,87,86.7535,78,86.7205,78,96,0.0151,0.0018,0.0799,0.3306,3917,0.0767,3955.5,392,0.0039,3915,0.6252,3898,0.0419,0.0792,3898,4140,0.0165
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1519323913-01.UNSAT.shuffled.cnf,1,0.0057,0.0057,24.8818,0.0056,0.0093,117,127,19.7764,550,117,117.284,107,117.316,107,127,0.0112,0.0013,0.0691,0.3056,3850,0.0699,3867.125,537,0.0028,3812,0.5117,3768,0.0398,0.0704,3768,3992,0.0124
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,0.0069,0.0069,15.9607,0.0068,0.0114,97,107,13.0604,450,97,97.3022,88,97.3219,88,106,0.0136,0.0026,0.0754,0.3283,3892,0.0735,3911,439,0.0035,3804,0.5821,3788,0.0475,0.0776,3788,4096,0.0147
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,0.0625,0.0625,7.3394,0.0625,0.0625,16,20,6.4474,80,16,16.2181,13,16.3005,13,20,0.0463,0.0493,0.1845,0.5828,4392,0.0016,4395.25,80,0.0131,4374,0.7264,4327,0.0011,0.1808,4327,4482,0.0769
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S449511205-064.cnf,1,0.0058,0.0058,19.4149,0.0057,0.0076,116,127,15.3648,540,116,116.462,106,116.161,106,126,0.0114,0.0026,0.0716,0.3194,3857,0.0763,3860,526,0.0029,3733,0.5757,3726,0.0438,0.0692,3726,4108,0.0123
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1804595013-08-SAT.cnf,1,0.0052,0.0052,17.7524,0.0035,0.0104,125,136,14.8033,630,125,125.324,114,124.872,115,135,0.0103,0.0018,0.0656,0.2973,3953,0.107,3931.2857,576,0.0026,3862,0.5569,3844,0.0614,0.0665,3844,3992,0.0149
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1040456712-073.cnf,1,0.0556,0.0556,8.3307,0.0556,0.0556,18,22,7.4617,90,18,18.143,14,18.0719,14,22,0.0459,0.0438,0.1735,0.5724,4325,0.0014,4311.25,90,0.0102,4265,0.7064,4224,0.001,0.1743,4224,4447,0.0725
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1546827657-01.UNSAT.shuffled.cnf,1,0.0933,0.0933,9.4892,0.0933,0.0933,13,16,9.0681,75,13,12.8645,10,12.8638,10,16,0.0111,0.0851,0.2058,0.6745,4386,0.0001,4425.8,75,0.0054,4381,0.7714,4305,0,0.2019,4305,4569,0.1046
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S619136916-059-UNKNOWN.cnf,1,0.0002,0.0002,617.333,0.0002,0.0004,3194,3235,252.882,15000,3175,3182.88,0,2828.89,3123,3228,0.0004,0,0.3754,0.2363,10,0.0786,10.5215,14599,0.0001,8,0.3049,6,0.0468,0.0161,5,15,0.0006
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S2054549948-012.cnf,1,0.005,0.005,54.7778,0.005,0.005,191,207,44.8768,1000,191,191.681,176,191.444,178,207,0.0165,0.0034,0.0623,0.4803,44,0.0022,44.952,1000,0.0009,38,0.6033,35,0.0014,0.0596,26,57,0.0066
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1352949000-03-SAT.cnf,1,0.0009,0.0009,61.8446,0.0006,0.003,707,732,54.1699,4500,704,701.647,679,703.486,680,728,0.0018,0.0001,0.0282,0.1992,1279,0.1665,1432.8889,3350,0.0004,870,0.4095,774,0.1016,0.0858,774,2167,0.0039
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S976428817-077-UNKNOWN.cnf,1,0.0033,0.0033,84.3239,0.0033,0.0033,289,303,63.8228,1500,287,287.234,269,285.984,269,305,0.0117,0.0024,0.0805,0.4702,23,0.0023,24.0881,1500,0.0006,20,0.5827,18,0.0015,0.0468,15,32,0.0043
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S102181364-052.cnf,1,0.0455,0.0455,9.8118,0.0455,0.0455,22,27,8.9381,110,22,21.9935,17,21.9639,18,27,0.0455,0.0359,0.1619,0.561,4250,0.0014,4277.4286,110,0.0088,4228,0.7048,4221,0.001,0.1601,4221,4394,0.0568
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S758437099-099-UNKNOWN.cnf,1,0.0001,0.0001,1961,0.0001,0.0001,10640,10640,1396.33,49999,10680,10672,10680,10680,10595,10680,0.0001,0,0,0.2345,3,0.0789,2.8288,48797,0,1,0.2556,1,0.047,0.0091,0,5,0.0002
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S2060375179-19-SAT.cnf,1,0.0006,0.0006,63.3656,0.0004,0.0019,989.5,1023,56.8636,6500,993,991.291,971,993.667,962,1019,0.0013,0.0001,0.0214,0.2053,362,0.1704,403.1786,4732,0.0003,345,0.3951,319,0.1055,0.0232,299,634,0.002
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S640027679-08.cnf,1,0.0389,0.0389,16.6588,0.0389,0.0389,30,36,16.7727,180,29,30.0155,24,29.5633,24,35,0.0117,0.0354,0.1464,0.6321,4189,0.0001,4127.25,180,0.0025,3985,0.7382,3969,0.0001,0.149,3969,4366,0.0439
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S837858872-05.cnf,1,0.005,0.005,55.0033,0.005,0.005,192,207,45.1451,1000,192,191.731,178,191.414,176,205,0.0165,0.0033,0.0836,0.476,41,0.0022,43.5495,1000,0.001,36,0.5808,33,0.0015,0.0597,27,57,0.0069
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1665384822-14-SAT.cnf,1,0.0027,0.0027,23.0748,0.0018,0.0073,237,252,19.8482,1295,236,236.933,221,235.785,222,250,0.0054,0.0005,0.0567,0.277,3748,0.1432,3703,1103,0.0013,3608,0.5308,3543,0.0858,0.0481,3543,3843,0.0104
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1801179747-047.SATISFIABLE.cnf,1,0.0875,0.0875,9.7027,0.0875,0.0875,14,17,9.5417,80,14,13.7769,10,13.723,10,17,0.0111,0.0802,0.2001,0.6707,4372,0.0001,4412.8,80,0.0055,4370,0.751,4315,0,0.1997,4315,4525,0.0938
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1227285183-04.cnf,1,0.0045,0.0045,58.8464,0.0045,0.0045,213,225,50.4147,1100,209,210.82,196,210.47,195,225,0.0152,0.0032,0.0566,0.4761,37,0.0023,38.0574,1100,0.0008,32,0.5833,29,0.0015,0.0869,20,49,0.0062
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.004,0.004,65.827,0.004,0.004,238,254,53.396,1250,239,237.748,223,238.708,225,252,0.0137,0.0027,0.0482,0.4707,31,0.0023,31.3525,1250,0.0007,26,0.5617,23,0.0015,0.0863,19,40,0.0054
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1127319144-058.cnf,1,0.0318,0.0318,19.833,0.0318,0.0318,36,43,19.8646,220,36,36.3275,30,36.236,30,43,0.0117,0.0282,0.1395,0.623,332,0.0001,489.7308,220,0.002,317,0.7111,280,0.0001,0.1322,253,980,0.0351
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S512486692-050.cnf,1,0.1,0.1,8.8344,0.1,0.1,12,15,8.4869,70,12,12.0808,9,12.1158,9,15,0.0111,0.091,0.2072,0.6778,4396,0.0001,4435.4,70,0.0067,4395,0.7533,4384,0,0.203,4384,4541,0.1098
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S486178562-011.cnf,1,0.0059,0.0059,20.8379,0.0058,0.0078,113,123,16.8515,520,113,113.019,103,112.843,103,123,0.0116,0.0023,0.0715,0.3123,3813,0.0728,3868.125,513,0.003,3811,0.5396,3780,0.0423,0.0677,3780,4037,0.0127
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1677156340-036.UNKNOWN.cnf,1,0.0052,0.0052,24.2575,0.0051,0.0068,128,140,18.914,600,130,128.488,118,129.346,118,140,0.0103,0.002,0.0669,0.3096,3818,0.069,3825,585,0.0025,3753,0.574,3687,0.0412,0.0639,3687,4026,0.0102
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2088689288-085.SATISFIABLE.cnf,1,0.0069,0.0069,14.206,0.0068,0.0114,98,107,11.8322,450,98,97.7246,88,97.5986,88,107,0.0136,0.0031,0.077,0.3263,3875,0.0836,3908.7143,439,0.0033,3845,0.5741,3743,0.0443,0.0757,3743,4050,0.0168
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S2109328271-14.cnf,1,0.0063,0.0063,45.2019,0.0063,0.0063,152,166,39.0423,800,153,151.849,139,153.142,139,166,0.0196,0.0045,0.0831,0.4856,56,0.0022,58.4643,800,0.0012,50,0.6042,45,0.0015,0.0909,38,70,0.0082
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.0069,0.0069,15.8926,0.0068,0.0114,98,107,13.0383,450,97,97.7606,88,97.6276,89,107,0.0135,0.0026,0.0758,0.3235,3949,0.0772,3934.875,440,0.0032,3872,0.6027,3776,0.047,0.0736,3776,4157,0.0141
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,0.1,0.1,8.827,0.1,0.1,12,15,8.5124,70,12,12.1455,9,12.1183,9,15,0.0111,0.0873,0.211,0.678,4473,0.0001,4480.2,70,0.006,4414,0.7525,4410,0,0.206,4410,4621,0.1103
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1139247531-051.cnf,1,0.0075,0.0075,14.9805,0.0074,0.0123,89,98,12.4947,420,89,89.1347,80,89.2791,80,98,0.0149,0.0028,0.0774,0.3243,3945,0.0828,3949.125,406,0.0037,3886,0.5755,3821,0.0445,0.0765,3821,4155,0.0175
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1839094140-055.cnf,1,0.0002,0.0002,338.111,0.0002,0.0004,2999,3037,247.059,14000,2956,2998.59,2934,2967.33,2955,3006,0.0004,0.0001,0.0098,0.2271,11,0.0797,11.555,13673,0.0001,8,0.2966,7,0.0471,0.0134,5,16,0.0006
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1849057034-020.cnf,1,0.0437,0.0437,14.8776,0.0437,0.0437,26,32,15.1988,160,27,26.4483,22,26.5522,21,31,0.0117,0.0393,0.1429,0.6388,4238,0.0001,4186,160,0.0028,4075,0.7276,4059,0.0001,0.1533,4059,4372,0.0479
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1695726805-003.cnf,1,0.035,0.035,18.0033,0.035,0.035,33,39,18.3162,200,33,32.9814,27,33.2126,27,39,0.0117,0.0317,0.1445,0.6278,3896,0.0001,3849,200,0.0022,3876,0.7384,3499,0.0001,0.1385,3499,4125,0.0384
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S826724848-048.cnf,1,0.0003,0.0003,329.077,0.0003,0.0005,2564,2582,189.952,12000,2552,2552.71,2522,2559.92,2509,2578,0.0005,0.0001,0.0138,0.2318,13,0.0792,14.1914,11711,0.0001,11,0.3119,9,0.0477,0.0132,7,20,0.0007
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1897376969-026.cnf,1,0.006,0.006,20.208,0.0059,0.0098,112,122,16.095,520,112,111.946,103,112.297,102,122,0.0118,0.0023,0.0713,0.3201,3863,0.0776,3863.125,509,0.0029,3817,0.5456,3724,0.0479,0.0679,3724,4046,0.015
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S971732863-03.cnf,1,0.0003,0.0003,256.737,0.0003,0.0006,2131,2170,143.583,10000,2114,2127.29,2075,2117.74,2078,2148,0.0006,0,0.0157,0.2407,16,0.0799,17.5979,9738,0.0002,14,0.2997,11,0.0482,0.0171,9,25,0.0012
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S471833188-06.cnf,1,0.0071,0.0071,37.9454,0.0071,0.0071,134,146,31.5787,700,135,133.853,122,134.88,122,147,0.0217,0.0046,0.0699,0.489,71,0.0024,73.0309,700,0.0013,62,0.6096,58,0.0015,0.0858,49,88,0.0096
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1940784272-089.cnf,1,0.0075,0.0075,14.4824,0.0074,0.0123,90,99,11.7393,420,90,89.8996,81,90.0305,81,99,0.0148,0.0028,0.0772,0.3316,3898,0.0732,3911.375,406,0.0037,3858,0.6092,3797,0.044,0.0784,3797,4064,0.0164
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1582455625-10.cnf,1,0.0056,0.0056,49.3205,0.0056,0.0056,171,184,40.4377,900,172,170.933,158,172.142,158,187,0.0179,0.0038,0.0779,0.4803,47,0.0024,50.069,900,0.001,43,0.5858,38,0.0015,0.0839,32,64,0.0072
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S216896591-15.SAT.shuffled.cnf,1,0.0069,0.0069,16.3238,0.0068,0.0114,97,106,13.4015,450,97,97.0279,88,97.0741,88,106,0.0136,0.0026,0.0769,0.3191,3890,0.075,3915.375,438,0.0034,3858,0.5713,3854,0.0425,0.0748,3854,4055,0.0142
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S704699380-099.cnf,1,0.005,0.005,56.628,0.005,0.005,190,203,44.2566,1000,190,190.453,176,190.539,178,206,0.0165,0.0035,0.0785,0.4787,41,0.0022,43.4298,1000,0.0009,37,0.6024,34,0.0015,0.054,29,56,0.0068
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1441840675-053.cnf,1,0.0045,0.0045,61.0767,0.0045,0.0045,210,223,49.4498,1100,209.5,209.017,196,210.457,193,226,0.0152,0.0033,0.055,0.4772,36,0.0023,37.7913,1100,0.0009,31,0.56,28,0.0015,0.0863,23,51,0.0062
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S285713182-059.cnf,1,0.0437,0.0437,15.143,0.0437,0.0437,26,32,15.174,160,26,26.5211,21,26.5623,21,32,0.0117,0.0399,0.1542,0.6395,4316,0.0001,4194,160,0.0028,4049,0.7407,4036,0.0001,0.1517,4036,4375,0.0482
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S984347600-003.cnf,1,0.05,0.05,8.6433,0.05,0.05,20,25,7.7898,100,20,20.1803,16,20.17,16,25,0.0459,0.0394,0.1671,0.5671,4263,0.0015,4282.2857,100,0.0091,4250,0.7096,4242,0.0009,0.1672,4242,4344,0.0601
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,0.0001,0.0001,804,0.0001,0.0002,6387.5,6450,1262.12,30000,6336.5,5602,6316,6336.5,0,6316,0.0002,0,0.0046,0.2196,4,0.0792,4.9769,29254,0.0001,3,0.2629,2,0.0471,0.4042,1,8,0.0003
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.0004,0.0004,278.976,0.0004,0.0007,1500,1526,123.077,7000,1485,1497.06,1441,1450.85,1454,1520,0.0009,0.0001,0.1611,0.2436,27,0.0798,27.8251,6826,0.0002,22,0.334,19,0.0471,0.0217,15,38,0.0012
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1281410666-045.cnf,1,0.0071,0.0071,38.5795,0.0071,0.0071,134,145,31.7532,700,134,133.805,123,134.286,121,146,0.0217,0.005,0.0783,0.4874,69,0.0023,71.0909,700,0.0014,61,0.6153,53,0.0015,0.0677,47,92,0.0097
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1147406493-20.UNSAT.shuffled.cnf,1,0.0417,0.0417,10.9741,0.0417,0.0417,24,29,10.0508,120,24,23.7188,19,23.7524,19,29,0.0454,0.0336,0.1564,0.5555,4219,0.0014,4248,120,0.0079,4189,0.7262,4168,0.001,0.157,4168,4439,0.0524
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S793713844-14.cnf,1,0.0389,0.0389,16.4943,0.0389,0.0389,29,35,16.7036,180,30,29.6449,24,29.7824,24,36,0.0117,0.0341,0.1469,0.6307,4199,0.0001,4092.25,180,0.0025,3962,0.7358,3901,0.0001,0.1444,3901,4307,0.0427
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S822708255-070.cnf,1,0.0002,0.0002,864.727,0.0002,0.0004,2995,3025,226.789,14000,2962,2990,2923,2703.91,2948,3023,0.0005,0,0.332,0.2298,11,0.0789,11.76,13648,0.0001,9,0.2938,7,0.0469,0.0144,5,18,0.0006
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1292104917-07.SAT.shuffled.cnf,1,0.1273,0.1273,7.5539,0.1273,0.1273,10,13,6.9844,55,10,9.695,7,9.6882,7,13,0.011,0.1201,0.2233,0.6977,4546,0.0001,4550.4,55,0.0084,4504,0.7701,4504,0,0.227,4504,4633,0.1377
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S560963242-048.UNKNOWN.cnf,1,0.1,0.1,8.8613,0.1,0.1,12,15,8.6092,70,12,12.0869,9,12.0673,9,15,0.0111,0.0909,0.2052,0.6796,4395,0.0001,4435.2,70,0.0059,4365,0.7597,4356,0,0.2025,4356,4580,0.109
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1032474357-17.SAT.shuffled.cnf,1,0.0385,0.0385,11.0511,0.0385,0.0385,26,31,10.1356,130,26,25.8291,21,25.8151,21,31,0.0447,0.0285,0.1511,0.5514,4167,0.0015,4195.25,130,0.0076,4137,0.6999,4103,0.001,0.1497,4103,4387,0.0495
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf,1,0.0714,0.0714,6.4709,0.0714,0.0714,14,18,5.5613,70,14,14.3963,11,14.3813,11,18,0.0461,0.0557,0.1957,0.5897,0,0.0016,0,70,0.0147,0,0.7363,0,0.0009,0.1897,0,0,0.0885
