@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC

@DATA
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1665384822-14-SAT.cnf,1,0.0027,0.0027,23.0748,0.0018,0.0073,237,252,19.8482,1295,236,236.933,221,235.785,222,250,0.0054,0.0005,0.0567,0.277,3748,0.1432,3703,1103,0.0013,3608,0.5308,3543,0.0858,0.0481,3543,3843,0.0104,0.0474,3827,0.1978,0.293,0.1532,0.0223,0.0056,0.718,0.2055,0.4229,0.2709,3843,35.802,0.2701,2.6169,3764,35.802,4026,4.8966,0.0301,0.1901,0.717,0.4467,2.2073,0.4169,5,0.0404,35.3238,35.6901,0.0286,34.7061,0
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1801179747-047.SATISFIABLE.cnf,1,0.0875,0.0875,9.7027,0.0875,0.0875,14,17,9.5417,80,14,13.7769,10,13.723,10,17,0.0111,0.0802,0.2001,0.6707,4372,0.0001,4412.8,80,0.0055,4370,0.751,4315,0,0.1997,4315,4525,0.0938,0,4482,1.7688,0.0112,0.0001,0.0111,0.007,1.9705,0.0001,0,0.0001,4525,28.8393,0.031,3.9053,7120,28.8393,7120,2,0.0177,0.0236,0.6867,0.4189,2.9856,0.2551,2,0.0946,28.4405,28.5321,0.012,28.3985,0.0035
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1227285183-04.cnf,1,0.0045,0.0045,58.8464,0.0045,0.0045,213,225,50.4147,1100,209,210.82,196,210.47,195,225,0.0152,0.0032,0.0566,0.4761,37,0.0023,38.0574,1100,0.0008,32,0.5833,29,0.0015,0.0869,20,49,0.0062,0.001,43,0.3226,0.05,0.0027,0.0195,0.0016,1.0288,0.0034,0.0822,0.005,75,73,0.0811,3.65,22000,66.129,22000,3,0.2172,0.0616,0.6517,0.3814,2.8769,0.14,3,0.0262,58.8788,62.3667,0.0941,58.9069,0.0003
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.004,0.004,65.827,0.004,0.004,238,254,53.396,1250,239,237.748,223,238.708,225,252,0.0137,0.0027,0.0482,0.4707,31,0.0023,31.3525,1250,0.0007,26,0.5617,23,0.0015,0.0863,19,40,0.0054,0.001,35,0.3211,0.05,0.0028,0.0182,0.0014,1,0.0037,0.0896,0.0052,75,81,0.0824,3.7064,25000,72.5,25000,3,0.2502,0.0614,0.6444,0.6367,2.8664,0.1484,3,0.0239,63.6857,68.1579,0.0982,63.9288,0.0002
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1127319144-058.cnf,1,0.0318,0.0318,19.833,0.0318,0.0318,36,43,19.8646,220,36,36.3275,30,36.236,30,43,0.0117,0.0282,0.1395,0.623,332,0.0001,489.7308,220,0.002,317,0.7111,280,0.0001,0.1322,253,980,0.0351,0.0001,417,1.2281,0.0118,0.0001,0.0117,0.0028,1.5701,0.0001,0,0.0001,2142,59.782,0.0341,4.2572,18700,53.9653,18700,2,0.8899,0.0236,0.6829,0.4453,3.1356,0.3026,2,0.0664,47.9252,49.705,0.0728,49.0152,0.0012
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S512486692-050.cnf,1,0.1,0.1,8.8344,0.1,0.1,12,15,8.4869,70,12,12.0808,9,12.1158,9,15,0.0111,0.091,0.2072,0.6778,4396,0.0001,4435.4,70,0.0067,4395,0.7533,4384,0,0.203,4384,4541,0.1098,0,4461,1.8064,0.0112,0.0001,0.0111,0.0095,2.0525,0.0001,0,0.0001,4541,25.9632,0.0294,3.7283,6230,25.9632,6230,2,0.0134,0.0226,0.6843,0.4234,3.0137,0.2683,2,0.1013,25.6167,25.7823,0.0078,25.6584,0.0045
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S486178562-011.cnf,1,0.0059,0.0059,20.8379,0.0058,0.0078,113,123,16.8515,520,113,113.019,103,112.843,103,123,0.0116,0.0023,0.0715,0.3123,3813,0.0728,3868.125,513,0.003,3811,0.5396,3780,0.0423,0.0677,3780,4037,0.0127,0.022,4026,0.3197,0.2328,0.0862,0.025,0.0064,0.9215,0.1194,0.2843,0.1708,4037,32.2906,0.2155,2.6864,2204,32.2906,2210,4.0039,0.0249,0.1631,0.5852,0.3543,2.2973,0.2379,5,0.0383,27.6962,31.4578,0.0717,28.5567,0
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1677156340-036.UNKNOWN.cnf,1,0.0052,0.0052,24.2575,0.0051,0.0068,128,140,18.914,600,130,128.488,118,129.346,118,140,0.0103,0.002,0.0669,0.3096,3818,0.069,3825,585,0.0025,3753,0.574,3687,0.0412,0.0639,3687,4026,0.0102,0.0242,3898,0.3014,0.23,0.0792,0.0204,0.0063,0.9008,0.1052,0.2741,0.1456,4026,35.8885,0.2077,2.6722,2543,35.8885,2556,4.0034,0.0267,0.1622,0.5875,0.373,2.25,0.2156,5,0.0337,31.0973,34.8876,0.0661,31.9747,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2088689288-085.SATISFIABLE.cnf,1,0.0069,0.0069,14.206,0.0068,0.0114,98,107,11.8322,450,98,97.7246,88,97.5986,88,107,0.0136,0.0031,0.077,0.3263,3875,0.0836,3908.7143,439,0.0033,3845,0.5741,3743,0.0443,0.0757,3743,4050,0.0168,0.0261,4036,0.3609,0.2302,0.0937,0.0336,0.01,0.9529,0.1283,0.2979,0.1771,4050,30.9341,0.2448,2.6943,1907,30.9341,1917,4,0.0259,0.166,0.5906,0.3883,2.3559,0.3141,4,0.0385,25.5448,29.6933,0.0886,26.7516,0
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S2109328271-14.cnf,1,0.0063,0.0063,45.2019,0.0063,0.0063,152,166,39.0423,800,153,151.849,139,153.142,139,166,0.0196,0.0045,0.0831,0.4856,56,0.0022,58.4643,800,0.0012,50,0.6042,45,0.0015,0.0909,38,70,0.0082,0.0011,63,0.4046,0.05,0.0027,0.0234,0.0021,1.0911,0.0033,0.0751,0.0048,133,62.7981,0.077,3.6415,16000,58,16000,3,0.2615,0.058,0.6489,0.4185,2.8692,0.2386,3,0.0577,52.4906,55.3673,0.0787,52.4296,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,0.0069,0.0069,15.8926,0.0068,0.0114,98,107,13.0383,450,97,97.7606,88,97.6276,89,107,0.0135,0.0026,0.0758,0.3235,3949,0.0772,3934.875,440,0.0032,3872,0.6027,3776,0.047,0.0736,3776,4157,0.0141,0.0239,4012,0.3621,0.2305,0.089,0.0272,0.0073,0.9374,0.1223,0.2791,0.1708,4157,29.5071,0.2358,2.6916,1909,29.5071,1917,4,0.0293,0.1647,0.5874,0.3825,2.2238,0.3557,4,0.0396,25.5925,27.5125,0.0604,26.0738,0.0005
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,0.1,0.1,8.827,0.1,0.1,12,15,8.5124,70,12,12.1455,9,12.1183,9,15,0.0111,0.0873,0.211,0.678,4473,0.0001,4480.2,70,0.006,4414,0.7525,4410,0,0.206,4410,4621,0.1103,0,4483,1.8126,0.0112,0.0001,0.0111,0.0079,2.0384,0.0001,0,0.0001,4621,26.3287,0.0298,3.7358,6230,26.3287,6230,2,0.0171,0.0242,0.6743,0.421,2.9951,0.2649,2,0.1004,26.0733,26.0736,0.0176,25.8331,0.0039
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1139247531-051.cnf,1,0.0075,0.0075,14.9805,0.0074,0.0123,89,98,12.4947,420,89,89.1347,80,89.2791,80,98,0.0149,0.0028,0.0774,0.3243,3945,0.0828,3949.125,406,0.0037,3886,0.5755,3821,0.0445,0.0765,3821,4155,0.0175,0.0229,4080,0.3733,0.2292,0.0942,0.0333,0.0079,0.9654,0.1308,0.3103,0.1848,4155,25.8799,0.238,2.7926,1771,25.8799,1785,4,0.0272,0.1804,0.5925,0.3884,2.3331,0.2862,4,0.0384,24.1954,25.0944,0.0357,24.3169,0.0006
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1839094140-055.cnf,1,0.0002,0.0002,338.111,0.0002,0.0004,2999,3037,247.059,14000,2956,2998.59,2934,2967.33,2955,3006,0.0004,0.0001,0.0098,0.2271,11,0.0797,11.555,13673,0.0001,8,0.2966,7,0.0471,0.0134,5,16,0.0006,0.0281,14,0.1048,0.2339,0.0928,0.0012,0.0004,0.4785,0.1248,0.2909,0.176,26,119.8,0.2288,2.708,58463,74.375,58800,5.0124,0.3573,0.1706,0.5866,1.3256,2.33,0.1088,6,0.0054,58.8889,67.2857,0.2234,59.1714,0
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1849057034-020.cnf,1,0.0437,0.0437,14.8776,0.0437,0.0437,26,32,15.1988,160,27,26.4483,22,26.5522,21,31,0.0117,0.0393,0.1429,0.6388,4238,0.0001,4186,160,0.0028,4075,0.7276,4059,0.0001,0.1533,4059,4372,0.0479,0.0001,4372,1.3981,0.0118,0.0001,0.0117,0.004,1.6528,0.0001,0,0.0002,4372,49.7006,0.0325,4.2149,13600,49.7006,13600,2,0.0306,0.0237,0.6771,0.4189,3.0851,0.2205,2,0.0669,49.5182,49.7006,0.0243,48.4751,0.0017
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1695726805-003.cnf,1,0.035,0.035,18.0033,0.035,0.035,33,39,18.3162,200,33,32.9814,27,33.2126,27,39,0.0117,0.0317,0.1445,0.6278,3896,0.0001,3849,200,0.0022,3876,0.7384,3499,0.0001,0.1385,3499,4125,0.0384,0.0001,4125,1.264,0.0118,0.0001,0.0117,0.0033,1.586,0.0001,0,0.0001,4125,58.508,0.031,4.2059,17000,58.508,17000,2,0.0583,0.0205,0.6877,0.4186,3.0972,0.1958,2,0.0626,57.7695,58.508,0.0212,57.0845,0.0014
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S826724848-048.cnf,1,0.0003,0.0003,329.077,0.0003,0.0005,2564,2582,189.952,12000,2552,2552.71,2522,2559.92,2509,2578,0.0005,0.0001,0.0138,0.2318,13,0.0792,14.1914,11711,0.0001,11,0.3119,9,0.0477,0.0132,7,20,0.0007,0.0279,16,0.0657,0.2338,0.0923,0.0014,0.0004,0.564,0.1244,0.2915,0.1746,40,91,0.2286,2.7066,50083,70.3929,50400,5.0044,0.35,0.1703,0.5861,0.2426,2.3206,0.1102,6,0.0103,55.2727,62.3636,0.1887,55.9993,0
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1897376969-026.cnf,1,0.006,0.006,20.208,0.0059,0.0098,112,122,16.095,520,112,111.946,103,112.297,102,122,0.0118,0.0023,0.0713,0.3201,3863,0.0776,3863.125,509,0.0029,3817,0.5456,3724,0.0479,0.0679,3724,4046,0.015,0.0303,3984,0.3288,0.2315,0.0881,0.03,0.0064,0.9361,0.1189,0.2765,0.1621,4046,32.7994,0.234,2.6618,2199,32.7994,2210,4,0.0256,0.1707,0.5881,0.3721,2.303,0.2417,4,0.0367,29.4858,31.5388,0.0536,29.6716,0
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S971732863-03.cnf,1,0.0003,0.0003,256.737,0.0003,0.0006,2131,2170,143.583,10000,2114,2127.29,2075,2117.74,2078,2148,0.0006,0,0.0157,0.2407,16,0.0799,17.5979,9738,0.0002,14,0.2997,11,0.0482,0.0171,9,25,0.0012,0.0289,20,0.0611,0.2334,0.0936,0.0025,0.0005,0.575,0.1264,0.2989,0.1778,44,81.2,0.2288,2.7189,41728,67.7692,42000,5.0023,0.3314,0.173,0.5869,0.1917,2.3303,0.2924,6,0.0184,53.4211,59.8889,0.1694,54.3615,0
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S471833188-06.cnf,1,0.0071,0.0071,37.9454,0.0071,0.0071,134,146,31.5787,700,135,133.853,122,134.88,122,147,0.0217,0.0046,0.0699,0.489,71,0.0024,73.0309,700,0.0013,62,0.6096,58,0.0015,0.0858,49,88,0.0096,0.0011,78,0.4176,0.05,0.0029,0.0272,0.0024,1.1083,0.0036,0.0792,0.0054,163,62.2653,0.0827,3.6934,14000,54.5714,14000,3,0.2374,0.0663,0.6474,0.4518,2.9031,0.1853,3,0.0317,49.6515,51.3958,0.0699,49.9171,0.0004
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1940784272-089.cnf,1,0.0075,0.0075,14.4824,0.0074,0.0123,90,99,11.7393,420,90,89.8996,81,90.0305,81,99,0.0148,0.0028,0.0772,0.3316,3898,0.0732,3911.375,406,0.0037,3858,0.6092,3797,0.044,0.0784,3797,4064,0.0164,0.0287,4045,0.373,0.2292,0.0866,0.0316,0.009,0.9471,0.1148,0.2914,0.1619,4064,26.3246,0.222,2.7048,1771,26.3246,1785,4,0.0225,0.1726,0.5942,0.3918,2.3055,0.2968,4,0.0389,25.2899,25.5344,0.0342,24.9369,0.0006
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1582455625-10.cnf,1,0.0056,0.0056,49.3205,0.0056,0.0056,171,184,40.4377,900,172,170.933,158,172.142,158,187,0.0179,0.0038,0.0779,0.4803,47,0.0024,50.069,900,0.001,43,0.5858,38,0.0015,0.0839,32,64,0.0072,0.001,54,0.378,0.05,0.0028,0.0222,0.0018,1.0594,0.0036,0.0813,0.0049,108,70.0588,0.0816,3.6858,18000,59.1707,18000,3,0.2467,0.0622,0.6486,0.4907,2.8593,0.2049,3,0.0443,54.3043,57.3143,0.0818,54.1202,0.0004
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S216896591-15.SAT.shuffled.cnf,1,0.0069,0.0069,16.3238,0.0068,0.0114,97,106,13.4015,450,97,97.0279,88,97.0741,88,106,0.0136,0.0026,0.0769,0.3191,3890,0.075,3915.375,438,0.0034,3858,0.5713,3854,0.0425,0.0748,3854,4055,0.0142,0.0216,4016,0.3497,0.2305,0.0867,0.0279,0.0089,0.932,0.1195,0.2797,0.1661,4055,28.2049,0.2134,2.6857,1900,28.2049,1912,4,0.0185,0.1767,0.5868,0.3833,2.3478,0.298,4,0.0398,25.0764,26.7779,0.0615,25.3556,0
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S704699380-099.cnf,1,0.005,0.005,56.628,0.005,0.005,190,203,44.2566,1000,190,190.453,176,190.539,178,206,0.0165,0.0035,0.0785,0.4787,41,0.0022,43.4298,1000,0.0009,37,0.6024,34,0.0015,0.054,29,56,0.0068,0.001,47,0.3362,0.05,0.0028,0.0212,0.0015,1.0449,0.0035,0.0839,0.0051,93,71.9394,0.081,3.7058,20000,64.4333,20000,3,0.2269,0.0585,0.6465,0.3638,2.8673,0.512,3,0.056,56.2549,59.8387,0.0942,56.7615,0.0004
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1441840675-053.cnf,1,0.0045,0.0045,61.0767,0.0045,0.0045,210,223,49.4498,1100,209.5,209.017,196,210.457,193,226,0.0152,0.0033,0.055,0.4772,36,0.0023,37.7913,1100,0.0009,31,0.56,28,0.0015,0.0863,23,51,0.0062,0.0011,42,0.3472,0.05,0.0027,0.0195,0.0015,1.0378,0.0034,0.0812,0.0047,76,74.1774,0.0787,3.6494,22000,67.9444,22000,3,0.2728,0.0592,0.6507,0.746,2.8634,0.1382,3,0.0245,59.4,64.6479,0.0946,60.0485,0.0003
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S285713182-059.cnf,1,0.0437,0.0437,15.143,0.0437,0.0437,26,32,15.174,160,26,26.5211,21,26.5623,21,32,0.0117,0.0399,0.1542,0.6395,4316,0.0001,4194,160,0.0028,4049,0.7407,4036,0.0001,0.1517,4036,4375,0.0482,0.0001,4375,1.3774,0.0118,0.0001,0.0117,0.0043,1.6688,0.0001,0,0.0002,4375,49.9861,0.0329,4.2282,13600,49.9861,13600,2,0.0365,0.0233,0.6816,0.4228,3.0603,0.2803,2,0.0754,49.8902,49.9861,0.026,48.8411,0.0019
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S984347600-003.cnf,1,0.05,0.05,8.6433,0.05,0.05,20,25,7.7898,100,20,20.1803,16,20.17,16,25,0.0459,0.0394,0.1671,0.5671,4263,0.0015,4282.2857,100,0.0091,4250,0.7096,4242,0.0009,0.1672,4242,4344,0.0601,0.0007,4331,1.1992,0.0469,0.0019,0.0465,0.0155,1.6092,0.0027,0.0104,0.0035,4344,24.5279,0.0855,3.4548,2130,24.5279,2130,2.7071,0.009,0.0619,0.6629,0.4256,2.8986,0.3093,3,0.0804,23.4682,23.9335,0.0306,23.3421,0.0038
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,0.0001,0.0001,804,0.0001,0.0002,6387.5,6450,1262.12,30000,6336.5,5602,6316,6336.5,0,6316,0.0002,0,0.0046,0.2196,4,0.0792,4.9769,29254,0.0001,3,0.2629,2,0.0471,0.4042,1,8,0.0003,0.0283,6,0.4376,0.2336,0.092,0.0007,0.0002,0.4956,0.1231,0.2949,0.1746,18,178.75,0.2273,2.718,125239,110.3333,126000,5.6852,0.5212,0.17,0.5869,1.8626,2.329,0.1231,6,0.0048,74.2,92,0.3377,78.7296,0
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,0.0004,0.0004,278.976,0.0004,0.0007,1500,1526,123.077,7000,1485,1497.06,1441,1450.85,1454,1520,0.0009,0.0001,0.1611,0.2436,27,0.0798,27.8251,6826,0.0002,22,0.334,19,0.0471,0.0217,15,38,0.0012,0.0279,31,0.0969,0.2338,0.0924,0.0025,0.0007,0.5854,0.1233,0.2915,0.173,62,71.087,0.2286,2.7058,29200,57,29400,5,0.2903,0.1714,0.5878,1.3395,2.3282,1.8799,5,0.1604,47.5238,51.1667,0.1457,47.6652,0
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1281410666-045.cnf,1,0.0071,0.0071,38.5795,0.0071,0.0071,134,145,31.7532,700,134,133.805,123,134.286,121,146,0.0217,0.005,0.0783,0.4874,69,0.0023,71.0909,700,0.0014,61,0.6153,53,0.0015,0.0677,47,92,0.0097,0.001,77,0.4128,0.05,0.0028,0.0268,0.0024,1.1048,0.0035,0.076,0.005,143,58.3333,0.0812,3.6562,14000,54.0435,14000,3,0.2317,0.0622,0.6487,0.3986,2.8321,0.1797,3,0.0371,49.9429,52.1408,0.0646,49.9517,0.0004
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1147406493-20.UNSAT.shuffled.cnf,1,0.0417,0.0417,10.9741,0.0417,0.0417,24,29,10.0508,120,24,23.7188,19,23.7524,19,29,0.0454,0.0336,0.1564,0.5555,4219,0.0014,4248,120,0.0079,4189,0.7262,4168,0.001,0.157,4168,4439,0.0524,0.0007,4353,1.1206,0.0469,0.0016,0.0466,0.0113,1.5494,0.0021,0.0177,0.0029,4439,28.6037,0.0731,3.4403,2556,28.6037,2556,2.9244,0.0212,0.0546,0.6528,0.4239,2.7674,0.27,3,0.0747,27.0356,27.6648,0.0302,26.9643,0.0039
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S793713844-14.cnf,1,0.0389,0.0389,16.4943,0.0389,0.0389,29,35,16.7036,180,30,29.6449,24,29.7824,24,36,0.0117,0.0341,0.1469,0.6307,4199,0.0001,4092.25,180,0.0025,3962,0.7358,3901,0.0001,0.1444,3901,4307,0.0427,0.0001,4307,1.3413,0.0118,0.0001,0.0117,0.0037,1.6297,0.0001,0,0.0002,4307,54.0049,0.0294,4.2518,15300,54.0049,15300,2,0.0407,0.0232,0.6806,0.4265,3.0775,0.1965,2,0.0651,53.1936,54.0049,0.0167,52.9392,0.0014
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S822708255-070.cnf,1,0.0002,0.0002,864.727,0.0002,0.0004,2995,3025,226.789,14000,2962,2990,2923,2703.91,2948,3023,0.0005,0,0.332,0.2298,11,0.0789,11.76,13648,0.0001,9,0.2938,7,0.0469,0.0144,5,18,0.0006,0.028,13,0.0717,0.2337,0.0921,0.0013,0.0003,0.8568,0.1245,0.2959,0.1758,32,109.1429,0.2269,2.7196,58396,76.2857,58800,5.0644,0.3949,0.1711,0.5867,0.0913,2.3352,1.8924,6,1.0595,60.4167,68,0.2121,61.1797,0
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1292104917-07.SAT.shuffled.cnf,1,0.1273,0.1273,7.5539,0.1273,0.1273,10,13,6.9844,55,10,9.695,7,9.6882,7,13,0.011,0.1201,0.2233,0.6977,4546,0.0001,4550.4,55,0.0084,4504,0.7701,4504,0,0.227,4504,4633,0.1377,0,4565,1.9108,0.0112,0.0001,0.011,0.011,2.2084,0.0001,0,0.0001,4633,21.415,0.0263,3.6007,4895,21.415,4895,2,0.0105,0.0221,0.6858,0.4158,2.849,0.2784,2,0.1074,21.2464,21.3555,0.0047,21.2746,0.0057
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S560963242-048.UNKNOWN.cnf,1,0.1,0.1,8.8613,0.1,0.1,12,15,8.6092,70,12,12.0869,9,12.0673,9,15,0.0111,0.0909,0.2052,0.6796,4395,0.0001,4435.2,70,0.0059,4365,0.7597,4356,0,0.2025,4356,4580,0.109,0,4480,1.8157,0.0112,0.0001,0.0111,0.0083,2.0356,0.0001,0,0.0001,4580,26.3452,0.0288,3.7508,6230,26.3452,6230,2,0.0191,0.023,0.6746,0.4192,3.0215,0.2697,2,0.0987,25.5722,25.7826,0.0129,25.724,0.0035
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1032474357-17.SAT.shuffled.cnf,1,0.0385,0.0385,11.0511,0.0385,0.0385,26,31,10.1356,130,26,25.8291,21,25.8151,21,31,0.0447,0.0285,0.1511,0.5514,4167,0.0015,4195.25,130,0.0076,4137,0.6999,4103,0.001,0.1497,4103,4387,0.0495,0.0007,4306,1.0583,0.0469,0.0017,0.0462,0.0126,1.5147,0.0022,0.0197,0.0031,4387,31.2498,0.0757,3.4636,2769,31.2498,2769,3,0.0223,0.0564,0.6441,0.4308,2.8869,0.2716,3,0.0716,28.4409,30.144,0.0423,28.7617,0.0029
