@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,1.0524,0.584,2.3491,1.4412,0.0431,0.4556,0.1745
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,2.8392,0.5254,2.5717,0.9628,0.163,0.4971,0.1758
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,2.7501,0.9431,2.949,2.1198,0.1368,1.0837,0.2058
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0.6838,4.1706,1.0825,3.0806,0.2132,4.041,0.1733
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,2.8031,1.5803,2.9467,5.7814,0.1536,1.4497,0.1255
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,4.2573,1.83,5.7388,10.5597,0.313,1.6949,0.0229
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.0043,0.6689,0,0.0016,0.0741,0.007
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,3.2018,1.2147,3.3867,4.6885,0.1593,1.1007,0.1436
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,1.8324,0.9353,1.8456,0.5277,0.2539,0.4009,0.0721
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,4.0488,7.5865,4.3628,0.1264,0.2587,1.3152,0.0429
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,1.7135,0.3154,2.5754,1.0548,0.0746,0.2842,0.2212
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,1.9997,0.2677,2.4408,0.4768,0.0886,0.5124,0.2409
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,2.3542,0.7993,2.4609,1.2975,0.1523,0.7591,0.2408
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,1.3748,3.1303,1.7075,0.1786,0.2197,1.1841,0.0535
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,3.3634,3.5259,3.4009,6.6951,0.2101,3.7248,0.1443
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,2.931,0.5255,2.9554,3.2168,0.1031,0.5183,0.2058
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,2.9628,0.7019,3.1653,4.232,0.12,0.751,0.1807
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,2.8031,0.3834,2.8308,7.5232,0.163,0.4444,0.2155
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,1.6701,0.1608,1.7338,0.9785,0.0572,0.1675,0.2239
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,4.1776,5.1526,4.3959,0.2758,0.2635,3.5679,0.0538
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,2.1138,1.9765,2.1329,1.7276,0.1829,1.6359,0.1962
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,1.9086,1.1725,2.5474,0.9492,0.1099,1.9705,0.1836
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,1.8473,2.1732,3.0229,1.7907,0.1631,1.7416,0.1437
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,3.1443,1.4706,3.0494,3.1944,0.1635,1.9181,0.1144
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,1.3517,0.5659,2.5928,0.25,0.0542,0.508,0.173
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,3.0726,0.4279,2.7273,2.7925,0.1567,0.4491,0.1745
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,2.0429,3.6102,1.9392,0.0057,0.0712,2.2483,0.1549
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,1.9873,0.7872,2.8519,1.388,0.0986,1.6783,0.1746
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,3.1268,0.5842,2.8765,2.0314,0.1567,0.5584,0.1615
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,3.1155,0.6189,2.9215,2.5311,0.1603,0.6173,0.1489
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,2.1014,0.2977,2.4462,0.4448,0.0924,0.569,0.2408
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,1.0519,0.586,2.3479,1.4381,0.0423,0.4568,0.1745
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,3.1194,0.5781,2.8958,2.6665,0.1582,0.5786,0.1556
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,2.6677,1.086,4.1294,0.675,0.2792,0.9001,0.0114
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.0335,0.0054,0.7452,0,0.002,0.0846,0.0081
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,1.7972,18.3064,1.3348,2.2681,0.1574,5.2702,0.2059
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,3.0101,0.701,3.0215,0.9547,0.1483,0.6035,0.1547
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,4.1231,13.386,4.354,0.0781,0.2696,1.3035,0.0364
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,2.6568,1.1286,3.8255,0.0056,0.0724,1.2399,0.1078
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,2.9701,0.7355,3.1295,0.8774,0.1485,0.6547,0.1447
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,2.5679,0.4162,2.4504,0.5521,0.217,0.4248,0.0764
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,2.2905,0.7945,2.3615,0.5219,0.1577,0.875,0.2092
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,2.0847,2.059,2.1035,1.7192,0.1821,1.6857,0.1963
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,2.055,1.4947,4.8273,0.0287,0.076,1.1309,0.0423
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,1.2164,3.6782,1.5965,0.1268,0.225,1.2647,0.0273
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,2.9372,1.7003,3.0342,5.3772,0.1487,1.5415,0.1291
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,3.1026,0.5045,2.8036,2.7477,0.1589,0.5138,0.1643
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0.1832,3.1983,0.8855,4.3407,0.0891,4.2697,0.184
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,2.3562,1.1167,3.751,0.5449,0.3189,0.9846,0.009
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,2.3661,0.8045,2.4667,1.3431,0.1522,0.7561,0.2405
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,2.6015,1.0788,3.8998,0.5949,0.2941,0.9537,0.0105
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,3.4306,1.5901,3.5439,2.4502,0.1554,1.2143,0.14
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,2.4818,0.7837,2.5155,0.6598,0.1604,0.8346,0.2031
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,2.2611,2.4239,3.4972,45.5504,0.081,2.2633,0.0228
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,2.7777,1.9251,2.8847,4.7893,0.1486,1.6978,0.1336
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,2.8377,0.5844,2.5946,0.9625,0.1642,0.5404,0.1693
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,2.851,0.7172,2.9592,0.9511,0.1482,0.6408,0.1534
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,2.304,1.072,3.7129,0.5449,0.3156,0.9921,0.0097
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,2.3599,0.7915,2.4612,1.2248,0.1528,0.7589,0.2407
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,3.1522,0.5994,2.9225,2.5898,0.1578,0.5961,0.1535
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.2903,0.0034,0.6027,0,0.0013,0.0747,0.006
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,0.9713,0.6084,2.3624,1.5069,0.0385,0.4882,0.1696
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,3.0479,3.684,3.3108,7.9276,0.2173,2.0581,0.1353
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,3.1212,0.628,3.1054,2.0111,0.1515,0.5551,0.1568
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,2.4662,1.9632,3.8985,59.9709,0.0839,0.6437,0.0172
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,2.3619,1.1364,4.085,0.6418,0.2908,0.9143,0.0101
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,2.0418,2.1762,2.0587,1.7053,0.1838,1.7571,0.1967
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,3.2161,1.209,3.4116,4.6697,0.1587,1.0979,0.1437
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,4.2313,5.7703,4.438,0.2606,0.2636,3.9343,0.0503
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,2.4311,2.0427,3.8532,61.7325,0.072,0.6627,0.0173
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,2.7281,1.5324,2.9134,5.0919,0.151,1.4281,0.1291
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,2.8083,0.3834,2.8324,7.6403,0.1629,0.4455,0.2155
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,2.9368,1.9984,3.1149,4.7207,0.1266,1.5976,0.1524
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,0.8229,0.5122,2.5579,1.4356,0.0383,0.5197,0.1709
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,1.6689,0.3385,2.101,0.2464,0.2306,2.1719,0.2381
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,2.5052,2.272,2.5476,5.8234,0.1647,2.7628,0.0957
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,4.253,1.9419,5.7035,12.7478,0.3097,1.6937,0.025
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,2.666,2.063,2.7203,6.607,0.1749,2.4732,0.0952
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,1.9964,5.0784,1.864,0.0131,0.0773,2.7603,0.1555
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,2.2377,2.0987,2.3996,1.5406,0.2448,1.8283,0.1804
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0,0,0,0.1,0,0,0.1515
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,3.8257,2.9743,4.09,6.3238,0.2327,1.7774,0.0795
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,3.0829,0.4451,2.733,2.1373,0.1565,0.4511,0.178
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,1,0.8229,0.5122,2.5579,1.4356,0.0383,0.5197,0.1709
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,1,0.9694,0.6089,2.3602,1.502,0.0384,0.4885,0.1696
SAT-Race-2010-CNF/mixed/bioinf/rpoc_xits_08_UNSAT.cnf,1,2.6543,1.1393,4.1255,0.675,0.2783,0.8942,0.0103
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_17_UNKNOWN.cnf,1,2.4024,1.1379,3.9463,0.5327,0.3132,1.0513,0.0059
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-15-s.cnf,1,3.0721,0.5241,2.8129,2.5211,0.1602,0.527,0.1612
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_09_UNSAT.cnf,1,2.4276,1.1654,4.3208,0.6594,0.2913,0.9496,0.0069
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,2.3427,0.7984,2.4496,1.2382,0.1512,0.7593,0.2406
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,1,2.2958,1.9345,2.4545,1.5533,0.244,1.7017,0.1808
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10bidw.cnf,1,2.7152,1.548,2.9175,5.0535,0.1496,1.4393,0.1295
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L60_coli.sat.cnf,1,2.7664,1.9561,2.8186,7.0941,0.1809,2.3089,0.095
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,2.898,0.5067,2.5698,1.092,0.1634,0.4918,0.176
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,1.5619,2.5107,1.8872,0.3225,0.2025,1.0986,0.0823
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,2.1455,2.8549,2.1708,4.321,0.1402,3.4391,0.0969
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1,3.2571,1.2868,3.2335,3.552,0.3252,1.484,0.1906
SAT_RACE2008/ibm-2002-23r-k90.cnf,1,3.6508,1.1955,3.6398,2.0711,0.1638,1.0187,0.1383
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_11-k60.cnf,1,3.4182,1.3624,3.4952,2.0261,0.1534,1.1329,0.1506
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,2.6157,0.9052,2.5005,0.0007,0.0831,0.7514,0.1552
SAT_Competition2011/SAT_RACE08/Q1/SAT_dat.k85.cnf,1,3.4396,0.9595,3.4781,1.072,0.2054,0.7488,0.1296
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,1,3.0704,0.4429,2.7122,2.0753,0.158,0.4499,0.1761
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf,1,3.0656,0.4014,2.6714,2.0536,0.1564,0.4245,0.1832
SAT_Competition2007/industrial/industrial/grieu/vmpc_30.cnf,1,0.3102,0.0042,0.6595,0,0.0015,0.0787,0.0068
SAT-Race-2010-CNF/hardware-verification/manolios/g7nidw.cnf,1,2.9736,1.2239,3.1946,4.8954,0.1583,1.1611,0.1345
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,1,0.8464,0.5096,2.5705,1.4495,0.0385,0.5184,0.1719
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate016.cnf,1,1.5808,0.6499,1.6563,0.8887,0.0756,0.6932,0.2427
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc962.cnf,1,?,?,?,?,?,?,?
SAT_RACE2008/hoons-vbmc-lucky7.cnf,1,2.5999,0.9233,2.5722,3.5422,0.1054,0.7244,0.1742
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-19-u.cnf,1,2.8471,0.5642,2.5858,0.9539,0.1637,0.525,0.1717
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,1,3.0679,7.2143,3.0381,2.7936,0.1259,6.317,0.151
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2.8611,0.7474,2.9932,0.8556,0.1481,0.6558,0.1453
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c6nid_s.cnf,1,2.8458,1.4161,2.9902,5.0956,0.1545,1.3527,0.1291
SAT_RACE2008/post-c32s-col400-16.cnf,1,2.0674,0.6317,2.224,3.0054,0.1058,0.9383,0.2383
SAT_RACE2008/jarvi-eq-atree-9.cnf,1,1.9997,0.2677,2.4408,0.4768,0.0886,0.5124,0.2409
SAT-Race-2010-CNF/software-verification/nec/hard-20-U-10652.cnf,1,3.1939,3.7562,3.329,5.0729,0.2142,2.5524,0.1499
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf,1,3.1106,1.484,3.0399,3.1764,0.1635,1.9355,0.1141
SAT-Race-2010-CNF/mixed/diagnosis/ACG-15-10p0.cnf,1,2.4818,0.7837,2.5155,0.6598,0.1604,0.8346,0.2031
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-27r.cnf,1,0.0208,0.0048,0.7049,0,0.0018,0.0821,0.0075
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner064.cnf,1,1.6816,0.2498,1.6091,1.6632,0.1035,0.9591,0.217
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_26.cnf,1,0.0313,0.0051,0.7265,0,0.0019,0.0834,0.0078
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf,1,2.4071,1.639,2.7863,1.2718,0.1052,1.7637,0.1924
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf,1,4.251,6.9937,5.3958,0.1143,0.276,4.3846,0.0121
SAT-Race-2010-CNF/cryptography/desgen/gss-31-s100.cnf,1,2.3683,0.7942,2.4694,1.227,0.1536,0.759,0.2405
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-08.cnf,1,1.374,0.7776,2.0528,0.9078,0.0596,1.5622,0.21
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,2.7646,3.602,2.9347,67.4305,0.2233,2.4745,0.0617
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,2.6359,2.046,2.727,5.3071,0.1472,1.8225,0.1255
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b3.cnf,1,4.1237,13.3816,4.3576,0.078,0.2698,1.3042,0.0364
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf,1,3.3684,1.1424,3.4311,2.6725,0.1703,1.324,0.1709
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l39_lambda.cnf,1,3.1805,1.3745,3.1056,3.3349,0.1632,1.789,0.1166
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,1.1544,3.447,1.1294,0.3628,0.066,0.3516,0.1183
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_1-k95.cnf,1,3.016,0.863,3.1622,1.9493,0.158,0.7762,0.1674
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-4.0-9C1.cnf,1,4.0721,6.6383,4.3618,0.1323,0.2523,1.3191,0.0475
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,1.4369,3.6006,1.4542,0.6377,0.2355,0.7771,0.1456
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g8b.cnf,1,3.1665,1.3194,3.3436,4.8333,0.1498,1.178,0.139
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/hoons-vbmc-lucky7.cnf,1,2.5999,0.9233,2.5722,3.5422,0.1054,0.7244,0.1742
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,1,2.8706,1.593,3.0083,5.0305,0.1537,1.5149,0.1299
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,2.9439,0.7342,3.0074,0.8823,0.1483,0.6257,0.1457
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf,1,2.9052,1.5143,3.0647,4.8307,0.1516,1.4341,0.1328
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nid_i.cnf,1,2.7665,2.0604,2.877,5.094,0.1473,1.8014,0.1292
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,2.896,1.193,3.1253,2.7092,0.1192,1.0172,0.1757
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf,1,2.3856,4.8729,2.6561,1.0549,0.1323,5.3484,0.1813
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-5c1.cnf,1,3.9087,3.0634,3.9331,0.3263,0.2436,1.9617,0.0696
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-frg1mul.cnf,1,1.779,3.34,1.4396,0.0028,0.0603,1.8563,0.1566
SAT_RACE2008/velev-vliw-sat-4.0-b8.cnf,1,4.1238,13.3816,4.3556,0.078,0.2698,1.3044,0.0364
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-4.cnf,1,0.9795,0.6042,2.37,1.5081,0.0385,0.4859,0.17
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_20_SAT.cnf,1,2.3213,1.1305,3.8459,0.5069,0.3293,1.0762,0.0056
SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf,1,4.0227,3.6838,4.8317,0.1765,0.2412,3.4327,0.0251
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,1.267,2.5287,1.7534,0.1249,0.2267,1.2324,0.0667
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf,1,0.9864,0.9231,2.8373,0.49,0.018,0.6764,0.0834
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-uns-1.1-08.cnf,1,3.9449,3.2732,4.9802,0.6604,0.3325,2.1661,0.0232
SAT_RACE2006/SAT-Race_TS_2/velev-vliw-sat-4.0-03.cnf,1,4.1238,13.3814,4.3556,0.078,0.2698,1.3044,0.0364
SAT-Race-2010-CNF/hardware-verification/ibm/SAT_dat.k100.cnf,1,3.135,0.8589,3.2046,2.0652,0.1549,0.7694,0.1654
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g10ni.cnf,1,2.9323,1.5155,3.0908,5.1572,0.1512,1.3714,0.1315
