@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC

@DATA
normalized-rand-2-40-8-753-100-20_ext.xml.mzn_AND_NODATA,1,14.419444
normalized-rand-2-40-8-753-100-46_ext.xml.mzn_AND_NODATA,1,14.547222
normalized-rand-2-40-8-753-100-69_ext.xml.mzn_AND_NODATA,1,14.369444
normalized-rand-2-40-8-753-100-3_ext.xml.mzn_AND_NODATA,1,14.291667
normalized-rand-2-40-8-753-100-39_ext.xml.mzn_AND_NODATA,1,14.15
normalized-rand-2-40-8-753-100-91_ext.xml.mzn_AND_NODATA,1,14.363889
normalized-rand-2-40-8-753-100-83_ext.xml.mzn_AND_NODATA,1,14.344444
normalized-rand-2-40-25-180-500-50_ext.xml.mzn_AND_NODATA,1,26.245192
normalized-rand-2-40-8-753-100-51_ext.xml.mzn_AND_NODATA,1,14.147222
normalized-rand-2-40-8-753-100-8_ext.xml.mzn_AND_NODATA,1,14.313889
normalized-rand-2-40-8-753-100-54_ext.xml.mzn_AND_NODATA,1,14.341667
normalized-rand-2-40-8-753-100-63_ext.xml.mzn_AND_NODATA,1,14.25
normalized-rand-2-40-80-103-800-2_ext.xml.mzn_AND_NODATA,1,2.575
normalized-rand-2-40-8-753-100-79_ext.xml.mzn_AND_NODATA,1,14.322222
normalized-rand-2-40-8-753-100-95_ext.xml.mzn_AND_NODATA,1,14.308333
normalized-rand-2-40-8-753-100-57_ext.xml.mzn_AND_NODATA,1,14.622222
normalized-rand-2-40-8-753-100-78_ext.xml.mzn_AND_NODATA,1,14.486111
normalized-rand-2-40-8-753-100-98_ext.xml.mzn_AND_NODATA,1,14.225
normalized-rand-2-40-8-753-100-44_ext.xml.mzn_AND_NODATA,1,14.394444
normalized-rand-2-40-8-753-100-99_ext.xml.mzn_AND_NODATA,1,14.294444
normalized-rand-2-40-8-753-100-45_ext.xml.mzn_AND_NODATA,1,14.211111
normalized-rand-2-40-8-753-100-86_ext.xml.mzn_AND_NODATA,1,14.5
normalized-rand-2-40-8-753-100-90_ext.xml.mzn_AND_NODATA,1,14.261111
normalized-rand-2-40-8-753-100-59_ext.xml.mzn_AND_NODATA,1,14.397222
normalized-rand-2-40-8-753-100-97_ext.xml.mzn_AND_NODATA,1,14.483333
normalized-rand-2-40-8-753-100-80_ext.xml.mzn_AND_NODATA,1,14.019444
normalized-rand-2-40-8-753-100-4_ext.xml.mzn_AND_NODATA,1,14.266667
normalized-rand-2-40-8-753-100-2_ext.xml.mzn_AND_NODATA,1,14.316667
normalized-rand-2-40-8-753-100-73_ext.xml.mzn_AND_NODATA,1,14.336111
normalized-rand-2-40-80-103-800-23_ext.xml.mzn_AND_NODATA,1,2.575
normalized-rand-2-40-25-180-500-4_ext.xml.mzn_AND_NODATA,1,27.666667
normalized-rand-2-40-80-103-800-50_ext.xml.mzn_AND_NODATA,1,2.575
normalized-rand-2-40-8-753-100-9_ext.xml.mzn_AND_NODATA,1,14.338889
normalized-rand-2-40-80-103-800-84_ext.xml.mzn_AND_NODATA,1,2.575
normalized-rand-2-40-8-753-100-56_ext.xml.mzn_AND_NODATA,1,14.422222
normalized-haystacks-47.xml.mzn_AND_NODATA,1,1.346499
normalized-rand-2-40-25-180-500-41_ext.xml.mzn_AND_NODATA,1,28.159615
normalized-rand-2-40-19-443-230-fcd-47_ext.xml.mzn_AND_NODATA,1,40.94375
normalized-rand-2-40-19-443-230-fcd-4_ext.xml.mzn_AND_NODATA,1,40.27375
normalized-rand-2-40-25-180-500-29_ext.xml.mzn_AND_NODATA,1,29.625962
normalized-rand-2-40-25-180-500-38_ext.xml.mzn_AND_NODATA,1,28.59803
normalized-rand-2-40-19-443-230-fcd-45_ext.xml.mzn_AND_NODATA,1,40.81125
normalized-rand-2-40-25-180-500-79_ext.xml.mzn_AND_NODATA,1,22.948077
normalized-rand-2-40-19-443-230-fcd-8_ext.xml.mzn_AND_NODATA,1,41.31375
normalized-rand-2-40-25-180-500-46_ext.xml.mzn_AND_NODATA,1,26.528846
normalized-rand-2-40-19-443-230-fcd-49_ext.xml.mzn_AND_NODATA,1,41.4225
normalized-rand-2-40-25-180-500-2_ext.xml.mzn_AND_NODATA,1,30.75468
normalized-rand-2-40-19-443-230-fcd-9_ext.xml.mzn_AND_NODATA,1,41.1375
normalized-rand-2-40-19-443-230-fcd-7_ext.xml.mzn_AND_NODATA,1,40.2675
normalized-rand-2-40-25-180-500-68_ext.xml.mzn_AND_NODATA,1,25.539423
normalized-rand-2-40-25-180-500-31_ext.xml.mzn_AND_NODATA,1,29.427885
normalized-rand-2-40-25-180-500-43_ext.xml.mzn_AND_NODATA,1,28.427885
normalized-rand-2-40-25-180-500-76_ext.xml.mzn_AND_NODATA,1,24.589423
normalized-rand-2-40-25-180-500-63_ext.xml.mzn_AND_NODATA,1,26.634615
normalized-rand-2-40-25-180-500-51_ext.xml.mzn_AND_NODATA,1,27.198077
normalized-rand-2-40-25-180-500-67_ext.xml.mzn_AND_NODATA,1,26.523153
normalized-rand-2-40-25-180-500-66_ext.xml.mzn_AND_NODATA,1,26.361538
normalized-rand-2-40-25-180-500-58_ext.xml.mzn_AND_NODATA,1,27.521182
normalized-rand-2-40-25-180-500-61_ext.xml.mzn_AND_NODATA,1,26.604808
normalized-rand-2-40-25-180-500-55_ext.xml.mzn_AND_NODATA,1,27.8867
normalized-rand-2-40-25-180-500-42_ext.xml.mzn_AND_NODATA,1,28.970192
normalized-rand-2-40-25-180-500-64_ext.xml.mzn_AND_NODATA,1,26.952709
normalized-rand-2-40-25-180-500-48_ext.xml.mzn_AND_NODATA,1,27.507692
normalized-rand-2-40-25-180-500-34_ext.xml.mzn_AND_NODATA,1,29.599038
normalized-rand-2-40-25-180-500-39_ext.xml.mzn_AND_NODATA,1,29.93399
normalized-rand-2-40-25-180-500-47_ext.xml.mzn_AND_NODATA,1,29.684729
normalized-patat-08-comp-13.xml.mzn_AND_NODATA,1,1.493992
normalized-rand-2-40-25-180-500-96_ext.xml.mzn_AND_NODATA,1,22.855769
normalized-rand-2-40-25-180-500-73_ext.xml.mzn_AND_NODATA,1,27.341872
normalized-rand-2-40-25-180-500-6_ext.xml.mzn_AND_NODATA,1,28.250505
normalized-rand-2-40-25-180-500-70_ext.xml.mzn_AND_NODATA,1,26.976923
normalized-rand-2-40-25-180-500-21_ext.xml.mzn_AND_NODATA,1,31.316346
normalized-rand-2-40-25-180-500-49_ext.xml.mzn_AND_NODATA,1,29.039423
normalized-rand-2-40-25-180-500-62_ext.xml.mzn_AND_NODATA,1,27.291346
normalized-rand-2-40-19-443-230-fcd-50_ext.xml.mzn_AND_NODATA,1,41.255
normalized-rand-2-40-25-180-500-78_ext.xml.mzn_AND_NODATA,1,26.986207
normalized-rand-2-40-25-180-500-85_ext.xml.mzn_AND_NODATA,1,26.365517
normalized-rand-2-40-25-180-500-90_ext.xml.mzn_AND_NODATA,1,24.964423
normalized-rand-2-40-25-180-500-94_ext.xml.mzn_AND_NODATA,1,26.13399
normalized-rand-2-40-25-180-500-56_ext.xml.mzn_AND_NODATA,1,28.65
normalized-rand-2-40-25-180-500-77_ext.xml.mzn_AND_NODATA,1,28.093596
normalized-rand-2-40-25-180-500-54_ext.xml.mzn_AND_NODATA,1,28.706731
normalized-rand-2-40-25-180-500-74_ext.xml.mzn_AND_NODATA,1,28.039423
normalized-rand-2-40-25-180-500-59_ext.xml.mzn_AND_NODATA,1,27.121154
normalized-rand-2-40-25-180-500-80_ext.xml.mzn_AND_NODATA,1,26.952885
normalized-rand-2-40-25-180-500-86_ext.xml.mzn_AND_NODATA,1,26.060577
normalized-rand-2-40-25-180-500-57_ext.xml.mzn_AND_NODATA,1,29.043269
normalized-patat-08-comp-16.xml.mzn_AND_NODATA,1,1.49582
normalized-rand-2-40-25-180-500-99_ext.xml.mzn_AND_NODATA,1,26.104808
normalized-rand-2-40-25-180-500-97_ext.xml.mzn_AND_NODATA,1,26.768269
normalized-rand-2-40-25-180-500-82_ext.xml.mzn_AND_NODATA,1,27.220192
normalized-rand-2-40-25-180-500-81_ext.xml.mzn_AND_NODATA,1,27.793269
normalized-rand-2-40-25-180-500-98_ext.xml.mzn_AND_NODATA,1,26.433498
normalized-rand-2-40-25-180-500-95_ext.xml.mzn_AND_NODATA,1,25.831731
normalized-rand-2-40-25-180-500-69_ext.xml.mzn_AND_NODATA,1,28.448077
normalized-rand-2-40-25-180-500-8_ext.xml.mzn_AND_NODATA,1,26.65
normalized-rand-2-40-25-180-500-87_ext.xml.mzn_AND_NODATA,1,28.238424
normalized-rand-2-40-25-180-500-65_ext.xml.mzn_AND_NODATA,1,29.552885
normalized-rand-2-40-25-180-500-75_ext.xml.mzn_AND_NODATA,1,28.120192
normalized-rand-2-40-25-180-500-52_ext.xml.mzn_AND_NODATA,1,30.35
normalized-rand-2-40-25-180-500-7_ext.xml.mzn_AND_NODATA,1,28.884615
normalized-rand-2-40-25-180-500-89_ext.xml.mzn_AND_NODATA,1,29.754545
normalized-rand-2-40-25-180-500-71_ext.xml.mzn_AND_NODATA,1,28.185577
normalized-rand-2-40-25-180-500-91_ext.xml.mzn_AND_NODATA,1,27.002885
normalized-rand-2-40-25-180-500-92_ext.xml.mzn_AND_NODATA,1,30.225616
normalized-rand-2-40-25-180-500-9_ext.xml.mzn_AND_NODATA,1,29.385222
normalized-rand-2-40-25-180-500-44_ext.xml.mzn_AND_NODATA,1,30.694231
normalized-rand-2-40-25-180-500-88_ext.xml.mzn_AND_NODATA,1,28.590385
normalized-rand-2-40-25-180-500-5_ext.xml.mzn_AND_NODATA,1,30.967308
normalized-rand-2-40-25-180-500-93_ext.xml.mzn_AND_NODATA,1,30.248276
normalized-rand-2-40-25-180-500-72_ext.xml.mzn_AND_NODATA,1,31.335577
normalized-rand-2-40-25-180-500-84_ext.xml.mzn_AND_NODATA,1,30.45
normalized-qcp-25-264-12_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rand-2-40-25-180-500-83_ext.xml.mzn_AND_NODATA,1,32.179808
normalized-qcp-25-264-0_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-qcp-25-264-10_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-qcp-25-264-11_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rand-24-24-276-139-52021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-56021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-49021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-qcp-25-264-14_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rand-24-24-276-139-51021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-55021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-50021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-48021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-53021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rand-24-24-276-139-57021_ext.xml.mzn_AND_NODATA,1,64.9
normalized-rcpsp25-21.xml.mzn_AND_NODATA,1,1.84
normalized-rcpsp25-22.xml.mzn_AND_NODATA,1,1.8
normalized-qcp-25-264-13_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rcpsp20-05.xml.mzn_AND_NODATA,1,0.75
normalized-rcpsp25-28.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsp25-32.xml.mzn_AND_NODATA,1,1.84
normalized-rcpsp25-33.xml.mzn_AND_NODATA,1,1.72
normalized-rcpsp25-34.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsp20-16.xml.mzn_AND_NODATA,1,0.8
normalized-rcpsp20-17.xml.mzn_AND_NODATA,1,0.9
normalized-qcp-25-264-4_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-qcp-25-264-1_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rcpsp25-37.xml.mzn_AND_NODATA,1,1.72
normalized-rcpsp25-23.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsptight25-21.xml.mzn_AND_NODATA,1,1.84
normalized-qcp-25-264-8_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rcpsptight25-22.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsptight25-25.xml.mzn_AND_NODATA,1,1.92
normalized-qcp-25-264-7_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-rcpsptight25-29.xml.mzn_AND_NODATA,1,1.76
normalized-rcpsptight25-34.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsptight25-38.xml.mzn_AND_NODATA,1,1.68
normalized-rcpsp20-07.xml.mzn_AND_NODATA,1,0.85
normalized-rcpsp20-18.xml.mzn_AND_NODATA,1,0.9
normalized-rcpsptight20-12.xml.mzn_AND_NODATA,1,0.85
normalized-rcpsp25-39.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsp25-25.xml.mzn_AND_NODATA,1,1.92
normalized-rcpsptight25-33.xml.mzn_AND_NODATA,1,1.72
normalized-rcpsptight25-28.xml.mzn_AND_NODATA,1,1.8
normalized-rcpsptight25-40.xml.mzn_AND_NODATA,1,1.68
normalized-rcpsptight25-32.xml.mzn_AND_NODATA,1,1.84
normalized-ruler-44-10-a3.xml.mzn_AND_NODATA,1,19.636364
normalized-ruler-44-10-a4.xml.mzn_AND_NODATA,1,62.1
normalized-qcp-25-264-2_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-qcp-25-264-6_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-ruler-55-11-a3.xml.mzn_AND_NODATA,1,24.166667
normalized-robin12.xml.mzn_AND_NODATA,1,0.137741
normalized-robin10.xml.mzn_AND_NODATA,1,0.202469
normalized-ruler-67-11-a3.xml.mzn_AND_NODATA,1,24.166667
normalized-ruler-55-11-a4.xml.mzn_AND_NODATA,1,84.090909
normalized-ruler-67-12-a3.xml.mzn_AND_NODATA,1,29.192308
normalized-ruler-67-11-a4.xml.mzn_AND_NODATA,1,84.090909
normalized-ruler-67-12-a4.xml.mzn_AND_NODATA,1,110.916667
normalized-s4-4-3-10.xml.mzn_AND_NODATA,1,3.009524
normalized-rand-2-50-23-587-230-12_ext.xml.mzn_AND_NODATA,1,51.054167
normalized-s4-4-3-4.xml.mzn_AND_NODATA,1,3.011494
normalized-rand-2-50-23-587-230-16_ext.xml.mzn_AND_NODATA,1,51.338333
normalized-qcp-25-264-9_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-s4-4-3-5.xml.mzn_AND_NODATA,1,3.011111
normalized-scen06-sub0.xml.mzn_AND_NODATA,1,1.034632
normalized-s4-4-3-9.xml.mzn_AND_NODATA,1,3.007143
normalized-rand-2-50-23-587-230-34_ext.xml.mzn_AND_NODATA,1,52.29
normalized-scen06-sub2.xml.mzn_AND_NODATA,1,1.02122
normalized-qcp-25-264-3_ext.xml.mzn_AND_NODATA,1,10.258766
normalized-scen06-sub3.xml.mzn_AND_NODATA,1,1.020089
normalized-scen07-sub2.xml.mzn_AND_NODATA,1,1.02122
normalized-rand-2-50-23-587-230-13_ext.xml.mzn_AND_NODATA,1,52.635
normalized-rand-2-50-23-587-230-31_ext.xml.mzn_AND_NODATA,1,52.4875
normalized-rand-2-50-23-587-230-23_ext.xml.mzn_AND_NODATA,1,52.971667
normalized-scen07-sub3.xml.mzn_AND_NODATA,1,1.020089
normalized-scen07-sub4.xml.mzn_AND_NODATA,1,1.021569
normalized-s4-4-3-1.xml.mzn_AND_NODATA,1,3.017857
normalized-scen10-w1-f3.xml.mzn_AND_NODATA,1,1.129969
normalized-s4-4-3-3.xml.mzn_AND_NODATA,1,3.015432
normalized-scen06-sub4.xml.mzn_AND_NODATA,1,1.021569
normalized-rand-2-50-23-587-230-20_ext.xml.mzn_AND_NODATA,1,52.2025
normalized-ruler-70-13-a3.xml.mzn_AND_NODATA,1,34.714286
normalized-scen2-f24.xml.mzn_AND_NODATA,1,1.038911
normalized-ruler-70-12-a4.xml.mzn_AND_NODATA,1,110.916667
normalized-ruler-70-12-a3.xml.mzn_AND_NODATA,1,29.192308
normalized-scen2-f25.xml.mzn_AND_NODATA,1,1.038911
normalized-rand-2-50-23-587-230-36_ext.xml.mzn_AND_NODATA,1,53.549167
normalized-scen11-f10.xml.mzn_AND_NODATA,1,1.039785
normalized-scen11-f12.xml.mzn_AND_NODATA,1,1.039785
normalized-scen11-f2.xml.mzn_AND_NODATA,1,1.039785
normalized-rand-2-50-23-587-230-35_ext.xml.mzn_AND_NODATA,1,51.770833
normalized-s4-4-3-6.xml.mzn_AND_NODATA,1,3.019231
normalized-scen6-w1-f2.xml.mzn_AND_NODATA,1,1.135501
normalized-rand-2-50-23-587-230-41_ext.xml.mzn_AND_NODATA,1,52.944167
normalized-scen11-f5.xml.mzn_AND_NODATA,1,1.039785
normalized-scen11-f6.xml.mzn_AND_NODATA,1,1.039785
normalized-rand-2-50-23-587-230-29_ext.xml.mzn_AND_NODATA,1,53.673333
normalized-rand-2-50-23-587-230-17_ext.xml.mzn_AND_NODATA,1,53.34
normalized-scen6.xml.mzn_AND_NODATA,1,1.036443
normalized-scen7-w1-f5.xml.mzn_AND_NODATA,1,1.131579
normalized-rand-2-50-23-587-230-32_ext.xml.mzn_AND_NODATA,1,53.460833
normalized-rand-2-50-23-587-230-1_ext.xml.mzn_AND_NODATA,1,52.8625
normalized-rand-2-50-23-587-230-30_ext.xml.mzn_AND_NODATA,1,53.468333
normalized-scen3-f10.xml.mzn_AND_NODATA,1,1.034965
normalized-scen9-w1-f3.xml.mzn_AND_NODATA,1,1.129969
normalized-scen6-w2.xml.mzn_AND_NODATA,1,1.071633
normalized-scen11-f9.xml.mzn_AND_NODATA,1,1.039785
normalized-rand-2-50-23-587-230-14_ext.xml.mzn_AND_NODATA,1,53.565
normalized-scen5.xml.mzn_AND_NODATA,1,1.037064
normalized-scen11.xml.mzn_AND_NODATA,1,1.039785
normalized-scen7-w1-f4.xml.mzn_AND_NODATA,1,1.131579
normalized-scen1-f9.xml.mzn_AND_NODATA,1,1.03964
normalized-scen11-f7.xml.mzn_AND_NODATA,1,1.039785
normalized-scen10.xml.mzn_AND_NODATA,1,1.039785
normalized-scen11-f3.xml.mzn_AND_NODATA,1,1.039785
normalized-scen11-f11.xml.mzn_AND_NODATA,1,1.039785
normalized-scen11-f1.xml.mzn_AND_NODATA,1,1.039785
normalized-school1-13.xml.mzn_AND_NODATA,1,49.597403
normalized-rand-2-50-23-587-230-25_ext.xml.mzn_AND_NODATA,1,52.685833
normalized-scen11-f8.xml.mzn_AND_NODATA,1,1.039785
normalized-scen9.xml.mzn_AND_NODATA,1,1.039785
normalized-scen4.xml.mzn_AND_NODATA,1,1.041093
normalized-school1-nsh-12.xml.mzn_AND_NODATA,1,41.511364
normalized-socialGolfer-6-3-5.xml.mzn_AND_NODATA,1,3.125
normalized-rand-2-50-23-587-230-40_ext.xml.mzn_AND_NODATA,1,53.410833
normalized-rand-2-50-23-587-230-26_ext.xml.mzn_AND_NODATA,1,53.433333
normalized-scen6-w1.xml.mzn_AND_NODATA,1,1.135501
normalized-series-80.xml.mzn_AND_NODATA,1,20.435331
normalized-scen1-f8.xml.mzn_AND_NODATA,1,1.03964
normalized-squares-11-11.xml.mzn_AND_NODATA,1,1.079295
normalized-school1-nsh-14.xml.mzn_AND_NODATA,1,41.511364
normalized-rand-2-50-23-587-230-22_ext.xml.mzn_AND_NODATA,1,54.190833
normalized-scen8.xml.mzn_AND_NODATA,1,1.038339
normalized-squares-14-14.xml.mzn_AND_NODATA,1,1.088235
normalized-squares-15-15.xml.mzn_AND_NODATA,1,1.090487
normalized-series-100.xml.mzn_AND_NODATA,1,25.435768
normalized-socialGolfer-6-3-6.xml.mzn_AND_NODATA,1,3.706897
normalized-squares-17-17.xml.mzn_AND_NODATA,1,1.094086
normalized-squares-19-19.xml.mzn_AND_NODATA,1,1.097143
normalized-series-90.xml.mzn_AND_NODATA,1,22.935574
normalized-school1-15.xml.mzn_AND_NODATA,1,49.597403
normalized-rand-2-50-23-587-230-24_ext.xml.mzn_AND_NODATA,1,53.686667
normalized-school1-nsh-13.xml.mzn_AND_NODATA,1,41.511364
normalized-squares-20-20.xml.mzn_AND_NODATA,1,1.098329
normalized-squares-12-12.xml.mzn_AND_NODATA,1,1.082721
normalized-school1-16.xml.mzn_AND_NODATA,1,49.597403
normalized-rand-2-50-23-587-230-39_ext.xml.mzn_AND_NODATA,1,53.4775
normalized-s4-4-3-7.xml.mzn_AND_NODATA,1,3.020833
normalized-rand-2-50-23-587-230-11_ext.xml.mzn_AND_NODATA,1,53.380833
normalized-squares-22-22.xml.mzn_AND_NODATA,1,1.100529
normalized-squares-23-23.xml.mzn_AND_NODATA,1,1.101547
normalized-squares-18-18.xml.mzn_AND_NODATA,1,1.095694
normalized-scen11-f4.xml.mzn_AND_NODATA,1,1.039785
normalized-squares-10-10.xml.mzn_AND_NODATA,1,1.075269
normalized-school1-14.xml.mzn_AND_NODATA,1,49.597403
normalized-squares-25-25.xml.mzn_AND_NODATA,1,1.103265
normalized-squares-26-26.xml.mzn_AND_NODATA,1,1.104072
normalized-squares-21-21.xml.mzn_AND_NODATA,1,1.099534
normalized-squaresUnsat-10-10.xml.mzn_AND_NODATA,1,1.075269
normalized-socialGolfer-6-3-7.xml.mzn_AND_NODATA,1,4.294118
normalized-squaresUnsat-11-11.xml.mzn_AND_NODATA,1,1.079295
normalized-rand-25-25-300-147-50021_ext.xml.mzn_AND_NODATA,1,68.807692
normalized-squares-13-13.xml.mzn_AND_NODATA,1,1.08567
normalized-squaresUnsat-12-12.xml.mzn_AND_NODATA,1,1.082721
normalized-squaresUnsat-14-14.xml.mzn_AND_NODATA,1,1.088235
normalized-squares-16-16.xml.mzn_AND_NODATA,1,1.09248
normalized-squares-27-27.xml.mzn_AND_NODATA,1,1.104822
normalized-squares-29-29.xml.mzn_AND_NODATA,1,1.106171
normalized-series-70.xml.mzn_AND_NODATA,1,17.935018
normalized-squares-30-30.xml.mzn_AND_NODATA,1,1.10678
normalized-socialGolfer-6-3-8.xml.mzn_AND_NODATA,1,4.884615
normalized-ruler-70-13-a4.xml.mzn_AND_NODATA,1,143.076923
normalized-squares-31-31.xml.mzn_AND_NODATA,1,1.107351
normalized-squares-28-28.xml.mzn_AND_NODATA,1,1.105519
normalized-rand-2-50-23-587-230-15_ext.xml.mzn_AND_NODATA,1,54.095
normalized-socialGolfer-6-4-7.xml.mzn_AND_NODATA,1,4.780488
normalized-squaresUnsat-18-18.xml.mzn_AND_NODATA,1,1.095694
normalized-squaresUnsat-9-9.xml.mzn_AND_NODATA,1,1.07047
normalized-squaresUnsat-26-26.xml.mzn_AND_NODATA,1,1.104072
normalized-schur.xml.mzn_AND_NODATA,1,1.323171
normalized-squares-33-33.xml.mzn_AND_NODATA,1,1.108392
normalized-squaresUnsat-13-13.xml.mzn_AND_NODATA,1,1.08567
normalized-squares-32-32.xml.mzn_AND_NODATA,1,1.107887
normalized-socialGolfer-6-4-5.xml.mzn_AND_NODATA,1,3.471264
normalized-squaresUnsat-28-28.xml.mzn_AND_NODATA,1,1.105519
normalized-squares-24-24.xml.mzn_AND_NODATA,1,1.102394
normalized-ss97-6.xml.mzn_AND_NODATA,1,0.700389
normalized-ssa-2670-130_ext.xml.mzn_AND_NODATA,1,1.299213
normalized-squaresUnsat-24-24.xml.mzn_AND_NODATA,1,1.102394
normalized-squares-34-34.xml.mzn_AND_NODATA,1,1.108867
normalized-squares-35-35.xml.mzn_AND_NODATA,1,1.109317
normalized-super-jobShop-e0ddr1-10.xml.mzn_AND_NODATA,1,1.513793
normalized-ssa-7552-038_ext.xml.mzn_AND_NODATA,1,1.304912
normalized-squaresUnsat-33-33.xml.mzn_AND_NODATA,1,1.108392
normalized-squaresUnsat-34-34.xml.mzn_AND_NODATA,1,1.108867
normalized-ssa-0432-003_ext.xml.mzn_AND_NODATA,1,1.277728
normalized-rand-2-50-23-587-230-21_ext.xml.mzn_AND_NODATA,1,53.539167
normalized-socialGolfer-6-4-8.xml.mzn_AND_NODATA,1,5.439716
normalized-ssa-2670-130.xml.mzn_AND_NODATA,1,1.624724
normalized-super-jobShop-e0ddr1-6.xml.mzn_AND_NODATA,1,1.513793
normalized-rand-2-50-23-587-230-5_ext.xml.mzn_AND_NODATA,1,52.5
normalized-rand-2-50-23-587-230-46_ext.xml.mzn_AND_NODATA,1,52.354167
normalized-super-jobShop-e0ddr1-7.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr1-9.xml.mzn_AND_NODATA,1,1.513793
normalized-rand-2-50-23-587-230-3_ext.xml.mzn_AND_NODATA,1,53.321667
normalized-rand-2-50-23-587-230-48_ext.xml.mzn_AND_NODATA,1,52.6175
normalized-super-jobShop-e0ddr2-1.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr2-4.xml.mzn_AND_NODATA,1,1.513793
normalized-squares-38-38.xml.mzn_AND_NODATA,1,1.110526
normalized-ssa-0432-003.xml.mzn_AND_NODATA,1,1.2
normalized-super-jobShop-e0ddr2-5.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr2-6.xml.mzn_AND_NODATA,1,1.513793
normalized-squares-37-37.xml.mzn_AND_NODATA,1,1.110144
normalized-rand-2-50-23-587-230-50_ext.xml.mzn_AND_NODATA,1,51.7025
normalized-socialGolfer-6-4-6.xml.mzn_AND_NODATA,1,4.12381
normalized-ssa-7552-159_ext.xml.mzn_AND_NODATA,1,1.222894
normalized-super-jobShop-enddr1-2.xml.mzn_AND_NODATA,1,1.513793
normalized-rand-2-50-23-587-230-19_ext.xml.mzn_AND_NODATA,1,53.8275
normalized-super-jobShop-enddr1-4.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr1-1.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr1-3.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr1-7.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr2-4.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr2-2.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr2-5.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-ewddr2-1.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr2-8.xml.mzn_AND_NODATA,1,1.513793
normalized-ssa-2670-141.xml.mzn_AND_NODATA,1,1.64858
normalized-super-jobShop-ewddr2-4.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-ewddr2-7.xml.mzn_AND_NODATA,1,1.513793
normalized-sudoku368.xml.mzn_AND_NODATA,1,0.271963
normalized-super-jobShop-e0ddr1-5.xml.mzn_AND_NODATA,1,1.513793
normalized-ssa-7552-159.xml.mzn_AND_NODATA,1,1.425899
normalized-super-jobShop-e0ddr2-10.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr1-9.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr2-1.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr1-4.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-e0ddr1-8.xml.mzn_AND_NODATA,1,1.513793
normalized-super-jobShop-enddr2-6.xml.mzn_AND_NODATA,1,1.513793
normalized-ssa-7552-158.xml.mzn_AND_NODATA,1,1.3573
