@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC

@DATA
normalized-rand-2-40-8-753-100-45_ext.xml.mzn_AND_NODATA,1,14.211111,0.070367,28.422222
normalized-rand-2-40-8-753-100-86_ext.xml.mzn_AND_NODATA,1,14.5,0.068966,29
normalized-rand-2-40-8-753-100-90_ext.xml.mzn_AND_NODATA,1,14.261111,0.070121,28.522222
normalized-rand-2-40-8-753-100-59_ext.xml.mzn_AND_NODATA,1,14.397222,0.069458,28.794444
normalized-rand-2-40-8-753-100-97_ext.xml.mzn_AND_NODATA,1,14.483333,0.069045,28.966667
normalized-rand-2-40-8-753-100-80_ext.xml.mzn_AND_NODATA,1,14.019444,0.07133,28.038889
normalized-rand-2-40-8-753-100-4_ext.xml.mzn_AND_NODATA,1,14.266667,0.070093,28.533333
normalized-rand-2-40-8-753-100-2_ext.xml.mzn_AND_NODATA,1,14.316667,0.069849,28.633333
normalized-rand-2-40-8-753-100-73_ext.xml.mzn_AND_NODATA,1,14.336111,0.069754,28.672222
normalized-rand-2-40-80-103-800-23_ext.xml.mzn_AND_NODATA,1,2.575,0.38835,5.15
normalized-rand-2-40-25-180-500-4_ext.xml.mzn_AND_NODATA,1,27.666667,0.036145,55.333333
normalized-rand-2-40-80-103-800-50_ext.xml.mzn_AND_NODATA,1,2.575,0.38835,5.15
normalized-rand-2-40-8-753-100-9_ext.xml.mzn_AND_NODATA,1,14.338889,0.06974,28.677778
normalized-rand-2-40-80-103-800-84_ext.xml.mzn_AND_NODATA,1,2.575,0.38835,5.15
normalized-rand-2-40-8-753-100-56_ext.xml.mzn_AND_NODATA,1,14.422222,0.069337,28.844444
normalized-haystacks-47.xml.mzn_AND_NODATA,1,1.346499,0.742667,3.664435
normalized-rand-2-40-25-180-500-41_ext.xml.mzn_AND_NODATA,1,28.159615,0.035512,56.319231
normalized-rand-2-40-19-443-230-fcd-47_ext.xml.mzn_AND_NODATA,1,40.94375,0.024424,81.8875
normalized-rand-2-40-19-443-230-fcd-4_ext.xml.mzn_AND_NODATA,1,40.27375,0.02483,80.5475
normalized-rand-2-40-25-180-500-29_ext.xml.mzn_AND_NODATA,1,29.625962,0.033754,59.251923
normalized-rand-2-40-25-180-500-38_ext.xml.mzn_AND_NODATA,1,28.59803,0.034967,57.196059
normalized-rand-2-40-19-443-230-fcd-45_ext.xml.mzn_AND_NODATA,1,40.81125,0.024503,81.6225
normalized-rand-2-40-25-180-500-79_ext.xml.mzn_AND_NODATA,1,22.948077,0.043577,45.896154
normalized-rand-2-40-19-443-230-fcd-8_ext.xml.mzn_AND_NODATA,1,41.31375,0.024205,82.6275
normalized-rand-2-40-25-180-500-46_ext.xml.mzn_AND_NODATA,1,26.528846,0.037695,53.057692
normalized-rand-2-40-19-443-230-fcd-49_ext.xml.mzn_AND_NODATA,1,41.4225,0.024141,82.845
normalized-rand-2-40-25-180-500-2_ext.xml.mzn_AND_NODATA,1,30.75468,0.032515,61.50936
normalized-rand-2-40-19-443-230-fcd-9_ext.xml.mzn_AND_NODATA,1,41.1375,0.024309,82.275
normalized-rand-2-40-19-443-230-fcd-7_ext.xml.mzn_AND_NODATA,1,40.2675,0.024834,80.535
normalized-rand-2-40-25-180-500-68_ext.xml.mzn_AND_NODATA,1,25.539423,0.039155,51.078846
normalized-rand-2-40-25-180-500-31_ext.xml.mzn_AND_NODATA,1,29.427885,0.033981,58.855769
normalized-rand-2-40-25-180-500-43_ext.xml.mzn_AND_NODATA,1,28.427885,0.035177,56.855769
normalized-rand-2-40-25-180-500-76_ext.xml.mzn_AND_NODATA,1,24.589423,0.040668,49.178846
normalized-rand-2-40-25-180-500-63_ext.xml.mzn_AND_NODATA,1,26.634615,0.037545,53.269231
normalized-rand-2-40-25-180-500-51_ext.xml.mzn_AND_NODATA,1,27.198077,0.036767,54.396154
normalized-rand-2-40-25-180-500-67_ext.xml.mzn_AND_NODATA,1,26.523153,0.037703,53.046305
normalized-rand-2-40-25-180-500-66_ext.xml.mzn_AND_NODATA,1,26.361538,0.037934,52.723077
normalized-rand-2-40-25-180-500-58_ext.xml.mzn_AND_NODATA,1,27.521182,0.036336,55.042365
normalized-rand-2-40-25-180-500-61_ext.xml.mzn_AND_NODATA,1,26.604808,0.037587,53.209615
normalized-rand-2-40-25-180-500-55_ext.xml.mzn_AND_NODATA,1,27.8867,0.035859,55.773399
normalized-rand-2-40-25-180-500-42_ext.xml.mzn_AND_NODATA,1,28.970192,0.034518,57.940385
normalized-rand-2-40-25-180-500-64_ext.xml.mzn_AND_NODATA,1,26.952709,0.037102,53.905419
normalized-rand-2-40-25-180-500-48_ext.xml.mzn_AND_NODATA,1,27.507692,0.036353,55.015385
normalized-rand-2-40-25-180-500-34_ext.xml.mzn_AND_NODATA,1,29.599038,0.033785,59.198077
normalized-rand-2-40-25-180-500-39_ext.xml.mzn_AND_NODATA,1,29.93399,0.033407,59.86798
normalized-rand-2-40-25-180-500-47_ext.xml.mzn_AND_NODATA,1,29.684729,0.033687,59.369458
normalized-patat-08-comp-13.xml.mzn_AND_NODATA,1,1.493992,0.669348,4.073788
normalized-rand-2-40-25-180-500-96_ext.xml.mzn_AND_NODATA,1,22.855769,0.043753,45.711538
normalized-rand-2-40-25-180-500-73_ext.xml.mzn_AND_NODATA,1,27.341872,0.036574,54.683744
normalized-rand-2-40-25-180-500-6_ext.xml.mzn_AND_NODATA,1,28.250505,0.035398,56.50101
normalized-rand-2-40-25-180-500-70_ext.xml.mzn_AND_NODATA,1,26.976923,0.037069,53.953846
normalized-rand-2-40-25-180-500-21_ext.xml.mzn_AND_NODATA,1,31.316346,0.031932,62.632692
normalized-rand-2-40-25-180-500-49_ext.xml.mzn_AND_NODATA,1,29.039423,0.034436,58.078846
normalized-rand-2-40-25-180-500-62_ext.xml.mzn_AND_NODATA,1,27.291346,0.036642,54.582692
normalized-rand-2-40-19-443-230-fcd-50_ext.xml.mzn_AND_NODATA,1,41.255,0.024239,82.51
normalized-rand-2-40-25-180-500-78_ext.xml.mzn_AND_NODATA,1,26.986207,0.037056,53.972414
normalized-rand-2-40-25-180-500-85_ext.xml.mzn_AND_NODATA,1,26.365517,0.037928,52.731034
normalized-rand-2-40-25-180-500-90_ext.xml.mzn_AND_NODATA,1,24.964423,0.040057,49.928846
normalized-rand-2-40-25-180-500-94_ext.xml.mzn_AND_NODATA,1,26.13399,0.038264,52.26798
normalized-rand-2-40-25-180-500-56_ext.xml.mzn_AND_NODATA,1,28.65,0.034904,57.3
normalized-rand-2-40-25-180-500-77_ext.xml.mzn_AND_NODATA,1,28.093596,0.035595,56.187192
normalized-rand-2-40-25-180-500-54_ext.xml.mzn_AND_NODATA,1,28.706731,0.034835,57.413462
normalized-rand-2-40-25-180-500-74_ext.xml.mzn_AND_NODATA,1,28.039423,0.035664,56.078846
normalized-rand-2-40-25-180-500-59_ext.xml.mzn_AND_NODATA,1,27.121154,0.036872,54.242308
normalized-rand-2-40-25-180-500-80_ext.xml.mzn_AND_NODATA,1,26.952885,0.037102,53.905769
normalized-rand-2-40-25-180-500-86_ext.xml.mzn_AND_NODATA,1,26.060577,0.038372,52.121154
normalized-rand-2-40-25-180-500-57_ext.xml.mzn_AND_NODATA,1,29.043269,0.034431,58.086538
normalized-patat-08-comp-16.xml.mzn_AND_NODATA,1,1.49582,0.66853,4.158122
normalized-rand-2-40-25-180-500-99_ext.xml.mzn_AND_NODATA,1,26.104808,0.038307,52.209615
normalized-rand-2-40-25-180-500-97_ext.xml.mzn_AND_NODATA,1,26.768269,0.037358,53.536538
normalized-rand-2-40-25-180-500-82_ext.xml.mzn_AND_NODATA,1,27.220192,0.036737,54.440385
normalized-rand-2-40-25-180-500-81_ext.xml.mzn_AND_NODATA,1,27.793269,0.03598,55.586538
normalized-rand-2-40-25-180-500-98_ext.xml.mzn_AND_NODATA,1,26.433498,0.037831,52.866995
normalized-rand-2-40-25-180-500-95_ext.xml.mzn_AND_NODATA,1,25.831731,0.038712,51.663462
normalized-rand-2-40-25-180-500-69_ext.xml.mzn_AND_NODATA,1,28.448077,0.035152,56.896154
normalized-rand-2-40-25-180-500-8_ext.xml.mzn_AND_NODATA,1,26.65,0.037523,53.3
normalized-rand-2-40-25-180-500-87_ext.xml.mzn_AND_NODATA,1,28.238424,0.035413,56.476847
normalized-rand-2-40-25-180-500-65_ext.xml.mzn_AND_NODATA,1,29.552885,0.033838,59.105769
normalized-rand-2-40-25-180-500-75_ext.xml.mzn_AND_NODATA,1,28.120192,0.035562,56.240385
normalized-rand-2-40-25-180-500-52_ext.xml.mzn_AND_NODATA,1,30.35,0.032949,60.7
normalized-rand-2-40-25-180-500-7_ext.xml.mzn_AND_NODATA,1,28.884615,0.034621,57.769231
normalized-rand-2-40-25-180-500-89_ext.xml.mzn_AND_NODATA,1,29.754545,0.033608,59.509091
normalized-rand-2-40-25-180-500-71_ext.xml.mzn_AND_NODATA,1,28.185577,0.035479,56.371154
normalized-rand-2-40-25-180-500-91_ext.xml.mzn_AND_NODATA,1,27.002885,0.037033,54.005769
normalized-rand-2-40-25-180-500-92_ext.xml.mzn_AND_NODATA,1,30.225616,0.033085,60.451232
normalized-rand-2-40-25-180-500-9_ext.xml.mzn_AND_NODATA,1,29.385222,0.034031,58.770443
normalized-rand-2-40-25-180-500-44_ext.xml.mzn_AND_NODATA,1,30.694231,0.032579,61.388462
normalized-rand-2-40-25-180-500-88_ext.xml.mzn_AND_NODATA,1,28.590385,0.034977,57.180769
normalized-rand-2-40-25-180-500-5_ext.xml.mzn_AND_NODATA,1,30.967308,0.032292,61.934615
normalized-rand-2-40-25-180-500-93_ext.xml.mzn_AND_NODATA,1,30.248276,0.03306,60.496552
normalized-rand-2-40-25-180-500-72_ext.xml.mzn_AND_NODATA,1,31.335577,0.031913,62.671154
normalized-rand-2-40-25-180-500-84_ext.xml.mzn_AND_NODATA,1,30.45,0.032841,60.9
normalized-qcp-25-264-12_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rand-2-40-25-180-500-83_ext.xml.mzn_AND_NODATA,1,32.179808,0.031075,64.359615
normalized-qcp-25-264-0_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-qcp-25-264-10_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-qcp-25-264-11_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rand-24-24-276-139-52021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-56021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-49021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-qcp-25-264-14_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rand-24-24-276-139-51021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-55021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-50021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-48021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-53021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rand-24-24-276-139-57021_ext.xml.mzn_AND_NODATA,1,64.9,0.015408,129.8
normalized-rcpsp25-21.xml.mzn_AND_NODATA,1,1.84,0.543478,6.44
normalized-rcpsp25-22.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-qcp-25-264-13_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rcpsp20-05.xml.mzn_AND_NODATA,1,0.75,1.333333,4.2
normalized-rcpsp25-28.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsp25-32.xml.mzn_AND_NODATA,1,1.84,0.543478,6.44
normalized-rcpsp25-33.xml.mzn_AND_NODATA,1,1.72,0.581395,6.2
normalized-rcpsp25-34.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsp20-16.xml.mzn_AND_NODATA,1,0.8,1.25,4.3
normalized-rcpsp20-17.xml.mzn_AND_NODATA,1,0.9,1.111111,4.5
normalized-qcp-25-264-4_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-qcp-25-264-1_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rcpsp25-37.xml.mzn_AND_NODATA,1,1.72,0.581395,6.2
normalized-rcpsp25-23.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsptight25-21.xml.mzn_AND_NODATA,1,1.84,0.543478,6.44
normalized-qcp-25-264-8_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rcpsptight25-22.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsptight25-25.xml.mzn_AND_NODATA,1,1.92,0.520833,6.6
normalized-qcp-25-264-7_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-rcpsptight25-29.xml.mzn_AND_NODATA,1,1.76,0.568182,6.28
normalized-rcpsptight25-34.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsptight25-38.xml.mzn_AND_NODATA,1,1.68,0.595238,6.12
normalized-rcpsp20-07.xml.mzn_AND_NODATA,1,0.85,1.176471,4.4
normalized-rcpsp20-18.xml.mzn_AND_NODATA,1,0.9,1.111111,4.5
normalized-rcpsptight20-12.xml.mzn_AND_NODATA,1,0.85,1.176471,4.4
normalized-rcpsp25-39.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsp25-25.xml.mzn_AND_NODATA,1,1.92,0.520833,6.6
normalized-rcpsptight25-33.xml.mzn_AND_NODATA,1,1.72,0.581395,6.2
normalized-rcpsptight25-28.xml.mzn_AND_NODATA,1,1.8,0.555556,6.36
normalized-rcpsptight25-40.xml.mzn_AND_NODATA,1,1.68,0.595238,6.12
normalized-rcpsptight25-32.xml.mzn_AND_NODATA,1,1.84,0.543478,6.44
normalized-ruler-44-10-a3.xml.mzn_AND_NODATA,1,19.636364,0.050926,40.090909
normalized-ruler-44-10-a4.xml.mzn_AND_NODATA,1,62.1,0.016103,220.2
normalized-qcp-25-264-2_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-qcp-25-264-6_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-ruler-55-11-a3.xml.mzn_AND_NODATA,1,24.166667,0.041379,49.166667
normalized-robin12.xml.mzn_AND_NODATA,1,0.137741,7.26,10
normalized-robin10.xml.mzn_AND_NODATA,1,0.202469,4.939024,10
normalized-ruler-67-11-a3.xml.mzn_AND_NODATA,1,24.166667,0.041379,49.166667
normalized-ruler-55-11-a4.xml.mzn_AND_NODATA,1,84.090909,0.011892,303.181818
normalized-ruler-67-12-a3.xml.mzn_AND_NODATA,1,29.192308,0.034256,59.230769
normalized-ruler-67-11-a4.xml.mzn_AND_NODATA,1,84.090909,0.011892,303.181818
normalized-ruler-67-12-a4.xml.mzn_AND_NODATA,1,110.916667,0.009016,405.166667
normalized-s4-4-3-10.xml.mzn_AND_NODATA,1,3.009524,0.332278,9.97619
normalized-rand-2-50-23-587-230-12_ext.xml.mzn_AND_NODATA,1,51.054167,0.019587,102.108333
normalized-s4-4-3-4.xml.mzn_AND_NODATA,1,3.011494,0.332061,9.945402
normalized-rand-2-50-23-587-230-16_ext.xml.mzn_AND_NODATA,1,51.338333,0.019479,102.676667
normalized-qcp-25-264-9_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-s4-4-3-5.xml.mzn_AND_NODATA,1,3.011111,0.332103,9.933333
normalized-scen06-sub0.xml.mzn_AND_NODATA,1,1.034632,0.966527,2.448052
normalized-s4-4-3-9.xml.mzn_AND_NODATA,1,3.007143,0.332542,9.940476
normalized-rand-2-50-23-587-230-34_ext.xml.mzn_AND_NODATA,1,52.29,0.019124,104.58
normalized-scen06-sub2.xml.mzn_AND_NODATA,1,1.02122,0.979221,2.46817
normalized-qcp-25-264-3_ext.xml.mzn_AND_NODATA,1,10.258766,0.097478,20.517532
normalized-scen06-sub3.xml.mzn_AND_NODATA,1,1.020089,0.980306,2.469866
normalized-scen07-sub2.xml.mzn_AND_NODATA,1,1.02122,0.979221,2.46817
normalized-rand-2-50-23-587-230-13_ext.xml.mzn_AND_NODATA,1,52.635,0.018999,105.27
normalized-rand-2-50-23-587-230-31_ext.xml.mzn_AND_NODATA,1,52.4875,0.019052,104.975
normalized-rand-2-50-23-587-230-23_ext.xml.mzn_AND_NODATA,1,52.971667,0.018878,105.943333
normalized-scen07-sub3.xml.mzn_AND_NODATA,1,1.020089,0.980306,2.469866
normalized-scen07-sub4.xml.mzn_AND_NODATA,1,1.021569,0.978887,2.467647
normalized-s4-4-3-1.xml.mzn_AND_NODATA,1,3.017857,0.331361,9.985119
normalized-scen10-w1-f3.xml.mzn_AND_NODATA,1,1.129969,0.88498,2.305046
normalized-s4-4-3-3.xml.mzn_AND_NODATA,1,3.015432,0.331627,9.944444
normalized-scen06-sub4.xml.mzn_AND_NODATA,1,1.021569,0.978887,2.467647
normalized-rand-2-50-23-587-230-20_ext.xml.mzn_AND_NODATA,1,52.2025,0.019156,104.405
normalized-ruler-70-13-a3.xml.mzn_AND_NODATA,1,34.714286,0.028807,70.285714
normalized-scen2-f24.xml.mzn_AND_NODATA,1,1.038911,0.962547,2.441634
normalized-ruler-70-12-a4.xml.mzn_AND_NODATA,1,110.916667,0.009016,405.166667
normalized-ruler-70-12-a3.xml.mzn_AND_NODATA,1,29.192308,0.034256,59.230769
normalized-scen2-f25.xml.mzn_AND_NODATA,1,1.038911,0.962547,2.441634
normalized-rand-2-50-23-587-230-36_ext.xml.mzn_AND_NODATA,1,53.549167,0.018674,107.098333
normalized-scen11-f10.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen11-f12.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen11-f2.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-rand-2-50-23-587-230-35_ext.xml.mzn_AND_NODATA,1,51.770833,0.019316,103.541667
normalized-s4-4-3-6.xml.mzn_AND_NODATA,1,3.019231,0.33121,9.987179
normalized-scen6-w1-f2.xml.mzn_AND_NODATA,1,1.135501,0.880668,2.296748
normalized-rand-2-50-23-587-230-41_ext.xml.mzn_AND_NODATA,1,52.944167,0.018888,105.888333
normalized-scen11-f5.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen11-f6.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-rand-2-50-23-587-230-29_ext.xml.mzn_AND_NODATA,1,53.673333,0.018631,107.346667
normalized-rand-2-50-23-587-230-17_ext.xml.mzn_AND_NODATA,1,53.34,0.018748,106.68
normalized-scen6.xml.mzn_AND_NODATA,1,1.036443,0.964838,2.445335
normalized-scen7-w1-f5.xml.mzn_AND_NODATA,1,1.131579,0.883721,2.302632
normalized-rand-2-50-23-587-230-32_ext.xml.mzn_AND_NODATA,1,53.460833,0.018705,106.921667
normalized-rand-2-50-23-587-230-1_ext.xml.mzn_AND_NODATA,1,52.8625,0.018917,105.725
normalized-rand-2-50-23-587-230-30_ext.xml.mzn_AND_NODATA,1,53.468333,0.018703,106.936667
normalized-scen3-f10.xml.mzn_AND_NODATA,1,1.034965,0.966216,2.447552
normalized-scen9-w1-f3.xml.mzn_AND_NODATA,1,1.129969,0.88498,2.305046
normalized-scen6-w2.xml.mzn_AND_NODATA,1,1.071633,0.933155,2.39255
normalized-scen11-f9.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-rand-2-50-23-587-230-14_ext.xml.mzn_AND_NODATA,1,53.565,0.018669,107.13
normalized-scen5.xml.mzn_AND_NODATA,1,1.037064,0.96426,2.444403
normalized-scen11.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen7-w1-f4.xml.mzn_AND_NODATA,1,1.131579,0.883721,2.302632
normalized-scen1-f9.xml.mzn_AND_NODATA,1,1.03964,0.961871,2.44054
normalized-scen11-f7.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen10.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen11-f3.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen11-f11.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen11-f1.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-school1-13.xml.mzn_AND_NODATA,1,49.597403,0.020162,99.194805
normalized-rand-2-50-23-587-230-25_ext.xml.mzn_AND_NODATA,1,52.685833,0.01898,105.371667
normalized-scen11-f8.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen9.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-scen4.xml.mzn_AND_NODATA,1,1.041093,0.960529,2.438361
normalized-school1-nsh-12.xml.mzn_AND_NODATA,1,41.511364,0.02409,83.022727
normalized-socialGolfer-6-3-5.xml.mzn_AND_NODATA,1,3.125,0.32,10.166667
normalized-rand-2-50-23-587-230-40_ext.xml.mzn_AND_NODATA,1,53.410833,0.018723,106.821667
normalized-rand-2-50-23-587-230-26_ext.xml.mzn_AND_NODATA,1,53.433333,0.018715,106.866667
normalized-scen6-w1.xml.mzn_AND_NODATA,1,1.135501,0.880668,2.296748
normalized-series-80.xml.mzn_AND_NODATA,1,20.435331,0.048935,41.119874
normalized-scen1-f8.xml.mzn_AND_NODATA,1,1.03964,0.961871,2.44054
normalized-squares-11-11.xml.mzn_AND_NODATA,1,1.079295,0.926531,2.889868
normalized-school1-nsh-14.xml.mzn_AND_NODATA,1,41.511364,0.02409,83.022727
normalized-rand-2-50-23-587-230-22_ext.xml.mzn_AND_NODATA,1,54.190833,0.018453,108.381667
normalized-scen8.xml.mzn_AND_NODATA,1,1.038339,0.963076,2.442491
normalized-squares-14-14.xml.mzn_AND_NODATA,1,1.088235,0.918919,2.917112
normalized-squares-15-15.xml.mzn_AND_NODATA,1,1.090487,0.917021,2.923434
normalized-series-100.xml.mzn_AND_NODATA,1,25.435768,0.039315,51.120907
normalized-socialGolfer-6-3-6.xml.mzn_AND_NODATA,1,3.706897,0.269767,11.965517
normalized-squares-17-17.xml.mzn_AND_NODATA,1,1.094086,0.914005,2.935484
normalized-squares-19-19.xml.mzn_AND_NODATA,1,1.097143,0.911458,2.942857
normalized-series-90.xml.mzn_AND_NODATA,1,22.935574,0.0436,46.120448
normalized-school1-15.xml.mzn_AND_NODATA,1,49.597403,0.020162,99.194805
normalized-rand-2-50-23-587-230-24_ext.xml.mzn_AND_NODATA,1,53.686667,0.018627,107.373333
normalized-school1-nsh-13.xml.mzn_AND_NODATA,1,41.511364,0.02409,83.022727
normalized-squares-20-20.xml.mzn_AND_NODATA,1,1.098329,0.910474,2.947301
normalized-squares-12-12.xml.mzn_AND_NODATA,1,1.082721,0.923599,2.900735
normalized-school1-16.xml.mzn_AND_NODATA,1,49.597403,0.020162,99.194805
normalized-rand-2-50-23-587-230-39_ext.xml.mzn_AND_NODATA,1,53.4775,0.018699,106.955
normalized-s4-4-3-7.xml.mzn_AND_NODATA,1,3.020833,0.331034,10.011905
normalized-rand-2-50-23-587-230-11_ext.xml.mzn_AND_NODATA,1,53.380833,0.018733,106.761667
normalized-squares-22-22.xml.mzn_AND_NODATA,1,1.100529,0.908654,2.953439
normalized-squares-23-23.xml.mzn_AND_NODATA,1,1.101547,0.907814,2.955513
normalized-squares-18-18.xml.mzn_AND_NODATA,1,1.095694,0.912664,2.939394
normalized-scen11-f4.xml.mzn_AND_NODATA,1,1.039785,0.961738,2.440323
normalized-squares-10-10.xml.mzn_AND_NODATA,1,1.075269,0.93,2.876344
normalized-school1-14.xml.mzn_AND_NODATA,1,49.597403,0.020162,99.194805
normalized-squares-25-25.xml.mzn_AND_NODATA,1,1.103265,0.9064,2.96
normalized-squares-26-26.xml.mzn_AND_NODATA,1,1.104072,0.905738,2.961538
normalized-squares-21-21.xml.mzn_AND_NODATA,1,1.099534,0.909476,2.949942
normalized-squaresUnsat-10-10.xml.mzn_AND_NODATA,1,1.075269,0.93,2.876344
normalized-socialGolfer-6-3-7.xml.mzn_AND_NODATA,1,4.294118,0.232877,13.764706
normalized-squaresUnsat-11-11.xml.mzn_AND_NODATA,1,1.079295,0.926531,2.889868
normalized-rand-25-25-300-147-50021_ext.xml.mzn_AND_NODATA,1,68.807692,0.014533,137.615385
normalized-squares-13-13.xml.mzn_AND_NODATA,1,1.08567,0.92109,2.909657
normalized-squaresUnsat-12-12.xml.mzn_AND_NODATA,1,1.082721,0.923599,2.900735
normalized-squaresUnsat-14-14.xml.mzn_AND_NODATA,1,1.088235,0.918919,2.917112
normalized-squares-16-16.xml.mzn_AND_NODATA,1,1.09248,0.915349,2.928862
normalized-squares-27-27.xml.mzn_AND_NODATA,1,1.104822,0.905123,2.962963
normalized-squares-29-29.xml.mzn_AND_NODATA,1,1.106171,0.90402,2.965517
normalized-series-70.xml.mzn_AND_NODATA,1,17.935018,0.055757,36.119134
normalized-squares-30-30.xml.mzn_AND_NODATA,1,1.10678,0.903522,2.966667
normalized-socialGolfer-6-3-8.xml.mzn_AND_NODATA,1,4.884615,0.204724,15.564103
normalized-ruler-70-13-a4.xml.mzn_AND_NODATA,1,143.076923,0.006989,528.153846
normalized-squares-31-31.xml.mzn_AND_NODATA,1,1.107351,0.903056,2.967742
normalized-squares-28-28.xml.mzn_AND_NODATA,1,1.105519,0.904552,2.964286
normalized-rand-2-50-23-587-230-15_ext.xml.mzn_AND_NODATA,1,54.095,0.018486,108.19
normalized-socialGolfer-6-4-7.xml.mzn_AND_NODATA,1,4.780488,0.209184,15.170732
normalized-squaresUnsat-18-18.xml.mzn_AND_NODATA,1,1.095694,0.912664,2.939394
normalized-squaresUnsat-9-9.xml.mzn_AND_NODATA,1,1.07047,0.934169,2.85906
normalized-squaresUnsat-26-26.xml.mzn_AND_NODATA,1,1.104072,0.905738,2.961538
normalized-schur.xml.mzn_AND_NODATA,1,1.323171,0.75576,3.304878
normalized-squares-33-33.xml.mzn_AND_NODATA,1,1.108392,0.902208,2.969697
normalized-squaresUnsat-13-13.xml.mzn_AND_NODATA,1,1.08567,0.92109,2.909657
normalized-squares-32-32.xml.mzn_AND_NODATA,1,1.107887,0.902619,2.96875
normalized-socialGolfer-6-4-5.xml.mzn_AND_NODATA,1,3.471264,0.288079,11.172414
normalized-squaresUnsat-28-28.xml.mzn_AND_NODATA,1,1.105519,0.904552,2.964286
normalized-squares-24-24.xml.mzn_AND_NODATA,1,1.102394,0.907117,2.958333
normalized-ss97-6.xml.mzn_AND_NODATA,1,0.700389,1.427778,3.984436
normalized-ssa-2670-130_ext.xml.mzn_AND_NODATA,1,1.299213,0.769697,2.895888
normalized-squaresUnsat-24-24.xml.mzn_AND_NODATA,1,1.102394,0.907117,2.958333
normalized-squares-34-34.xml.mzn_AND_NODATA,1,1.108867,0.901821,2.970588
normalized-squares-35-35.xml.mzn_AND_NODATA,1,1.109317,0.901456,2.971429
normalized-super-jobShop-e0ddr1-10.xml.mzn_AND_NODATA,1,1.513793,0.660592,3.958621
