@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE gc_disjoint NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE d_ratio_float_vars NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE d_float_cons NUMERIC
@ATTRIBUTE d_float_vars NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE d_ratio_float_cons NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_precede NUMERIC
@ATTRIBUTE gc_set_weights NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE o_de NUMERIC

@DATA
nsp/nsp_1.mzn_AND_nsp/period_28/37.dzn,1,0.809693,1.235036,3.519495,13.355299,0.98755,6663,5463,10.885193,153778.816845,1740012183,318508.545305,48.253497,1.480965,8158.054216,1.653669,6747,3.826669,0.652814,9240.418123,20154,8113.164452,16924.257882,7.860803,25818.535772,19227,0.615047,2.177351,0.384953,840093676.421902,0.631065,73442.397362,3360,2.468058,2103,6,1.585357,1.106645,0,3360,3360,4.485339,8.001327,1.126189,0,10.995607,0,3.063238,2.849711,1344,27,8.78,24.253497,0.891428,20000001,10000000.5,0.7,673,0.535512,0.285714,1.14693,2,-1,-1,-1,-1,-1,-1,14483,92,749.744,0.016841,-1,0.01245,4993294,25,0,0.493748,17434,84,8608,-1,239,2,1,0,2,5,0,0,84,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/62.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.1,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.54,24.253497,1.018013,20000001,10000000.5,0.37,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,9491,50,1327.61,0.014684,-1,0.010226,5392744,31,0,0.49728,34011,42,16913,1,221,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/100.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.11,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.54,24.253497,1.018013,20000001,10000000.5,0.36,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,14946,50,998.395,0.014684,-1,0.010226,4055481,31,0,0.49765,46593,42,23187,1,384,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_28/86.dzn,1,0.811226,1.232702,3.52446,15.619216,0.989989,8307,6807,10.817085,123413.68993,1740015207,255621.449537,54.253497,1.504534,9670.054216,1.629216,8391,3.776666,0.635328,11479.070244,25086,10114.374215,20952.028872,8.78863,31690.00095,23991,0.617012,2.164046,0.382988,840076987.35632,0.612819,90766.159718,4200,2.399607,2607,9.83,1.571152,1.119835,0,4200,4200,5.013182,8.945439,1.110229,0,11.010577,0,3.052283,2.859135,1680,27,12.96,24.253497,1.005844,20000001,10000000.5,1.01,841,0.535554,0.285714,1.119895,2,-1,-1,-1,-1,-1,-1,29410,92,232.546,0.013515,-1,0.010011,1931062,31,0,0.490536,20288,84,9952,-1,432,2,1,0,2,5,0,0,84,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/56.dzn,1,0.82743,1.208562,3.439078,13.29528,0.987284,3261,2733,11.063148,153743.260565,900006093,329310.681668,48.253497,1.497312,4115.407353,1.668111,3303,3.897562,0.65572,4506.091761,9864,3992.731784,8354.911822,7.728681,12873.648131,9399,0.614709,2.283666,0.385291,420180331.123358,0.610073,36541.578926,1680,1.82887,1053,4.07,1.598342,1.095544,0,1680,1680,3.250504,8.000985,1.117745,0,9.261251,0,2.652475,2.845595,672,18,6.42,24.253497,0.902265,20000001,10000000.5,0.28,337,0.395342,0.285714,1.156649,2,-1,109.191644,1.410178,2.823356,-1,341,6286,50,1624.47,0.018295,-1,0.012716,5292523,25,0,0.498332,37477,42,18676,1,161,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/76.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.1,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.53,24.253497,1.018013,20000001,10000000.5,0.36,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,18596,50,1147.07,0.014684,-1,0.010226,4659389,31,0,0.497609,39947,42,19878,1,372,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/45.dzn,1,0.826689,1.209645,3.436827,12.53886,0.986161,2993,2509,11.094657,167475.597964,900005589,358710.876445,46.253497,1.487548,3863.407353,1.678899,3035,3.921564,0.663502,4141.785253,9060,3665.227861,7692.928605,7.399653,11901.947255,8623,0.61379,2.289542,0.38621,420196275.2908,0.618451,33672.2852,1540,1.837448,969,4.07,1.604651,1.090404,0,1540,1540,3.113054,7.660449,1.124466,0,9.255879,0,2.657641,2.841186,616,18,6.4,24.253497,0.86037,20000001,10000000.5,0.26,309,0.395155,0.285714,1.168658,2,-1,100.408567,1.404275,2.83182,-1,313,5520,50,1518.79,0.019928,-1,0.013839,4541174,23,0,0.498465,51143,42,25493,1,193,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_28/22.dzn,1,0.809999,1.23457,3.520485,13.733075,0.988036,6937,5687,10.871627,147721.171463,1740012687,305963.194479,49.253497,1.48567,8410.054216,1.648922,7021,3.81664,0.649405,9613.935064,20976,8446.715086,17595.671674,8.022897,26796.628613,20021,0.615439,2.174776,0.384561,840090302.110881,0.627504,76329.691088,3500,2.456792,2187,6.66,1.582593,1.109036,0,3500,3500,4.57754,8.166263,1.123148,0,10.998593,0,3.061135,2.851588,1400,27,9.52,24.253497,0.911459,20000001,10000000.5,0.76,701,0.53552,0.285714,1.141669,2,-1,-1,-1,-1,-1,-1,22753,92,295.296,0.016177,-1,0.011964,2047584,26,0,0.493577,28259,84,13948,-1,415,2,1,0,2,5,0,0,84,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
carseq/carseq.mzn_AND_carseq/carseq_set_1/car_69.dzn,1,0.914554,1.093429,3.606306,130.378335,0.891529,8441,8659,8.026492,1.345593,28354,3.274512,207.643856,1.188865,9697.353221,1.747815,9468,2.655756,0.212393,13502.216863,27350,10069.275686,24935.197375,3.574606,25144.697297,31227,0.739115,1.880454,0.260885,11651.491151,0.984928,75994.822722,6400,0.734046,2259,40,1.378472,1.407323,0,6400,6400,3.320922,4.111386,0.440855,0,4.13766,1,1.437653,3.298162,400,206,43.08,7.643856,3.212135,200,100,0.92,201,1.092482,0.134328,1.219169,0,-1,-1,-1,-1,-1,-1,18191,214,187.282,0.024714,-1,0.002852,1763077,201,0,0.491421,10024,27,4926,-1,180,2,1,0,2,0,0.105619,1000,27,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/11.dzn,1,0.822604,1.215652,3.424348,9.878261,0.979971,2055,1725,11.268363,243643.941485,900003825,521741.347826,39.253497,1.43319,2981.407353,1.73382,2097,4.057073,0.703756,2862.406126,6246,2518.627029,5375.021656,6.110075,8507.682097,5907,0.608696,2.319233,0.391304,420285799.060935,0.662012,23629.75716,1050,1.850675,675,2.74,1.636993,1.067048,0,1050,1050,2.574919,6.325809,1.155741,0,9.226087,0,2.683251,2.816881,420,18,4.97,24.253497,0.695453,20000001,10000000.5,0.16,211,0.394087,0.285714,1.230315,2,0.673999,69.653791,1.372483,2.873935,0.341406,215,4624,50,2051.7,0.028986,0.606789,0.020029,4210096,16,0,0.499335,77405,42,38651,1,164,2,1,0,2,5,0,0,42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/47.dzn,1,0.826689,1.209645,3.436827,12.53886,0.986161,2993,2509,11.094657,167475.597964,900005589,358710.876445,46.253497,1.487548,3863.407353,1.678899,3035,3.921564,0.663502,4141.785253,9060,3665.227861,7692.928605,7.399653,11901.947255,8623,0.61379,2.289542,0.38621,420196275.2908,0.618451,33672.2852,1540,1.837448,969,4.06,1.604651,1.090404,0,1540,1540,3.113054,7.660449,1.124466,0,9.255879,0,2.657641,2.841186,616,18,6.38,24.253497,0.86037,20000001,10000000.5,0.26,309,0.395155,0.285714,1.168658,2,-1,100.408567,1.404275,2.83182,-1,313,4622,50,2493.47,0.019928,-1,0.013839,7455461,23,0,0.498325,41481,42,20671,1,167,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/96.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.1,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.54,24.253497,1.018013,20000001,10000000.5,0.37,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,11991,50,1526.18,0.014684,-1,0.010226,6199361,31,0,0.497552,34724,42,17277,1,242,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/71.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.1,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.54,24.253497,1.018013,20000001,10000000.5,0.36,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,7246,50,2190.52,0.014684,-1,0.010226,8897899,31,0,0.497358,25171,42,12519,1,166,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/93.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.1,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.54,24.253497,1.018013,20000001,10000000.5,0.36,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,13018,50,1276.24,0.014684,-1,0.010226,5184077,31,0,0.497388,40385,42,20087,1,288,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/43.dzn,1,0.827757,1.208084,3.44007,13.673111,0.98778,3395,2845,11.049236,147688.338937,900006345,316346.6942,49.253497,1.501613,4241.407353,1.663253,3437,3.887022,0.652229,4688.095345,10266,4156.4722,8685.86383,7.88805,13359.694552,9787,0.615114,2.281014,0.384886,420173324.274726,0.606319,37976.225789,1750,1.824232,1095,4.08,1.595506,1.097956,0,1750,1750,3.317097,8.165928,1.114666,0,9.26362,0,2.650134,2.847541,700,18,6.44,24.253497,0.922529,20000001,10000000.5,0.29,351,0.395424,0.285714,1.151252,2,-1,113.582776,1.412797,2.819524,-1,355,6161,50,794.123,0.017575,-1,0.01222,2693665,26,0,0.498194,49286,42,24554,1,208,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_28/92.dzn,1,0.811226,1.232702,3.52446,15.619216,0.989989,8307,6807,10.817085,123413.68993,1740015207,255621.449537,54.253497,1.504534,9670.054216,1.629216,8391,3.776666,0.635328,11479.070244,25086,10114.374215,20952.028872,8.78863,31690.00095,23991,0.617012,2.164046,0.382988,840076987.35632,0.612819,90766.159718,4200,2.399607,2607,9.65,1.571152,1.119835,0,4200,4200,5.013182,8.945439,1.110229,0,11.010577,0,3.052283,2.859135,1680,27,12.79,24.253497,1.005844,20000001,10000000.5,1.03,841,0.535554,0.285714,1.119895,2,-1,-1,-1,-1,-1,-1,23577,92,623.122,0.013515,-1,0.010011,5174406,31,0,0.490493,14883,84,7300,-1,323,2,1,0,2,5,0,0,84,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/49.dzn,1,0.827757,1.208084,3.44007,13.673111,0.98778,3395,2845,11.049236,147688.338937,900006345,316346.6942,49.253497,1.501613,4241.407353,1.663253,3437,3.887022,0.652229,4688.095345,10266,4156.4722,8685.86383,7.88805,13359.694552,9787,0.615114,2.281014,0.384886,420173324.274726,0.606319,37976.225789,1750,1.824232,1095,4.08,1.595506,1.097956,0,1750,1750,3.317097,8.165928,1.114666,0,9.26362,0,2.650134,2.847541,700,18,6.44,24.253497,0.922529,20000001,10000000.5,0.29,351,0.395424,0.285714,1.151252,2,-1,113.582776,1.412797,2.819524,-1,355,6096,50,1933.82,0.017575,-1,0.01222,6559516,26,0,0.49791,41385,42,20606,1,205,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/58.dzn,1,0.82834,1.207234,3.441838,14.428152,0.988664,3663,3069,11.024432,136904.817366,900006849,293257.363636,51.253497,1.509266,4493.407353,1.654437,3705,3.868316,0.645913,5051.839933,11070,4483.932878,9347.693883,8.197498,14332.109365,10563,0.615836,2.276195,0.384164,420160884.49642,0.599535,40845.519515,1890,1.814503,1179,4.09,1.590366,1.10252,0,1890,1890,3.446426,8.486202,1.109,0,9.26784,0,2.645863,2.851012,756,18,6.49,24.253497,0.961824,20000001,10000000.5,0.32,379,0.39557,0.285714,1.141473,2,-1,122.364372,1.417488,2.812536,-1,383,12445,50,1226.18,0.016292,-1,0.011336,4487823,28,0,0.497852,44933,42,22370,1,312,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/48.dzn,1,0.827757,1.208084,3.44007,13.673111,0.98778,3395,2845,11.049236,147688.338937,900006345,316346.6942,49.253497,1.501613,4241.407353,1.663253,3437,3.887022,0.652229,4688.095345,10266,4156.4722,8685.86383,7.88805,13359.694552,9787,0.615114,2.281014,0.384886,420173324.274726,0.606319,37976.225789,1750,1.824232,1095,4.09,1.595506,1.097956,0,1750,1750,3.317097,8.165928,1.114666,0,9.26362,0,2.650134,2.847541,700,18,6.45,24.253497,0.922529,20000001,10000000.5,0.3,351,0.395424,0.285714,1.151252,2,-1,113.582776,1.412797,2.819524,-1,355,5904,50,1750.12,0.017575,-1,0.01222,5936410,26,0,0.497944,42804,42,21314,1,212,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/87.dzn,1,0.829072,1.206167,3.444053,15.559471,0.989774,4065,3405,10.993294,123390.712052,900007605,264319.414097,54.253497,1.518843,4871.407353,1.643068,4107,3.844992,0.637809,5596.888497,12276,4975.080492,10340.267992,8.640914,15791.38072,11727,0.61674,2.269965,0.38326,420145374.536139,0.590843,45149.460104,2100,1.799284,1305,4.1,1.583754,1.108838,0,2100,2100,3.631802,8.945137,1.101559,0,9.273128,0,2.640313,2.855369,840,18,6.53,24.253497,1.018013,20000001,10000000.5,0.36,421,0.395752,0.285714,1.128898,2,-1,135.535427,1.423414,2.803463,-1,425,8402,50,1130.28,0.014684,-1,0.010226,4591202,31,0,0.497255,36611,42,18205,1,226,2,1,0,2,5,0,0,42,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_28/64.dzn,1,0.811226,1.232702,3.52446,15.619216,0.989989,8307,6807,10.817085,123413.68993,1740015207,255621.449537,54.253497,1.504534,9670.054216,1.629216,8391,3.776666,0.635328,11479.070244,25086,10114.374215,20952.028872,8.78863,31690.00095,23991,0.617012,2.164046,0.382988,840076987.35632,0.612819,90766.159718,4200,2.399607,2607,9.63,1.571152,1.119835,0,4200,4200,5.013182,8.945439,1.110229,0,11.010577,0,3.052283,2.859135,1680,27,12.76,24.253497,1.005844,20000001,10000000.5,1.02,841,0.535554,0.285714,1.119895,2,-1,-1,-1,-1,-1,-1,25502,92,360.382,0.013515,-1,0.010011,2992612,31,0,0.490243,18756,84,9195,-1,394,2,1,0,2,5,0,0,84,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
nsp/nsp_1.mzn_AND_nsp/period_14/2.dzn,1,0.822604,1.215652,3.424348,9.878261,0.979971,2055,1725,11.268363,243643.941485,900003825,521741.347826,39.253497,1.43319,2981.407353,1.73382,2097,4.057073,0.703756,2862.406126,6246,2518.627029,5375.021656,6.110075,8507.682097,5907,0.608696,2.319233,0.391304,420285799.060935,0.662012,23629.75716,1050,1.850675,675,2.74,1.636993,1.067048,0,1050,1050,2.574919,6.325809,1.155741,0,9.226087,0,2.683251,2.816881,420,18,4.96,24.253497,0.695453,20000001,10000000.5,0.17,211,0.394087,0.285714,1.230315,2,0.673999,69.653791,1.372483,2.873935,0.341406,215,2955,50,2338.1,0.028986,0.606789,0.020029,4797776,16,0,0.499265,67345,42,33623,1,123,2,1,0,2,5,0,0,42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
