@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack022.dzn,1,1.524313,0.656033,4.15222,316.55377,2.723994,29,0.575549,143,0.302326,2.170591,2.938689,0.345894,28,6.325581,3.863652,3.950449,74011,0.809217,0.625637,11.305492,0.038898,18.10177,1.305158,6.016035,-1.593895,2,281.875,0.994082,29,1,2.237664,1.92668
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack024.dzn,1,1.530752,0.653274,4.182232,344.770618,2.732143,31,0.575354,153,0.348519,2.135068,2.929385,0.382733,30,6.67426,3.592957,3.596455,89851,0.817974,0.691669,11.492354,0.04128,18.655875,1.352787,6.182641,-1.867674,2,260.5,1.001859,31,1,2.180649,2.391068
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack025.dzn,1,1.485062,0.673373,4.070299,372.603398,2.740828,33,0.581583,163,0.286467,2.290193,2.942004,0.330802,32,6.520211,3.987757,3.946338,106334,0.836093,0.660854,11.643856,0.034005,18.406979,1.217113,6.015707,-1.56878,2,228.571429,0.976134,33,1,2.303994,4.667962
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack029.dzn,1,1.478571,0.676329,4.096429,252.870129,2.770531,24,0.57272,118,0.421429,1.860279,2.914286,0.443419,23,6.478571,3.229809,3.533185,49234,0.798213,0.647716,10.994353,0.061927,18.093983,1.325942,5.841258,-2.176651,2,255,1.010989,24,1,1.905394,3.417611
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack030.dzn,1,1.416667,0.705882,4.5625,221.787047,3.220588,22,0.461142,108,2.25,0.859195,2.541667,1.117252,21,12.083333,1.084902,1.219683,33073,0.68725,1.195292,10.561288,0.260863,26.651663,2.091446,7.489637,-12.909068,2,377.75,1.188977,22,1,0.901373,3.287671
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la26_x2.dzn,1,1.022444,0.978049,2.992519,574.406449,2.926829,401,0.000068,4810,11.995012,0.007408,12.381546,0.025158,40,40.897756,0.000228,0.15036,8432934,1.645652,2.002776,14.360161,0.461216,42.029096,0.622984,14.359839,-146.227864,28.713722,10515,0.165427,401,523.35,0.626387,13.366667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack030.dzn,1,1.416667,0.705882,4.5625,121.408554,3.220588,22,0.407227,108,2.25,0.859195,2.541667,1.117252,21,12.083333,1.004351,0.989698,1259,0.68725,1.195292,5.78136,0.260863,14.945195,2.091446,4.248962,-12.909068,2,13.75,1.188977,22,1,0.901373,3.287671
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack021.dzn,1,1.537879,0.650246,4.223485,149.679277,2.746305,24,0.499714,118,0.44697,1.833156,2.909091,0.462214,23,6.507576,2.53469,1.020978,2660,0.781761,0.660743,6.507795,0.062939,11.359755,1.4252,3.794116,-2.268335,2,14.5,1.029249,24,1,1.920656,1.420628
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack011.dzn,1,1.460432,0.684729,4.07554,274.342434,2.79064,26,0.572677,128,0.460432,1.859928,2.906475,0.470125,25,6.81295,3.081533,3.361366,52508,0.805491,0.708069,10.973697,0.062939,18.233375,1.306583,5.810325,-2.483195,2,251.375,1.010093,26,1,1.888793,4.171227
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack037.dzn,1,1.208333,0.827586,4.166667,294.841167,3.448276,24,0.004476,94,3.916667,0.09775,1.5,0.249882,23,22.083333,0.029881,0.266324,172374,0.629179,1.543179,12.819181,0.362051,44.108029,1.284777,12.771159,-23.824895,25.406255,2409,0.362051,24,512.75,0.457821,2.88
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack003.dzn,1,1.285714,0.777778,4.489796,284.562514,3.492063,27,0.442322,133,2.714286,0.763737,2.44898,1.118405,26,16.122449,0.901402,1.005965,53054,0.669711,1.447526,10.944712,0.276195,31.236003,2.127454,8.031691,-16.879872,2,492.75,1.179127,27,1,0.89445,3.340909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack039.dzn,1,1.208333,0.827586,4.166667,294.592301,3.448276,24,0.002928,94,3.916667,0.09775,1.5,0.249882,23,22.083333,0.020058,0.246424,171435,0.674153,1.543179,12.808361,0.362051,44.103892,1.284777,12.776926,-23.948356,25.464786,2391,0.362051,24,538,0.430813,2.88
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la27_x2.dzn,1,1.022444,0.978049,2.992519,576.120481,2.926829,401,0.000065,4810,11.995012,0.007408,12.386534,0.025158,40,40.897756,0.000216,0.15036,8687170,1.644893,2.002776,14.403012,0.461216,42.154545,0.622984,14.402706,-146.227864,28.799751,10832,0.165427,401,539.25,0.626387,13.366667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack041.dzn,1,1.309091,0.763889,4.509091,306.656369,3.444444,29,0.450333,143,2.6,0.805375,2.490909,1.111953,28,16.8,0.9453,1.046183,57329,0.67131,1.492872,10.952013,0.249882,30.501457,2.088864,7.939905,-16.255392,2,495.25,1.165818,29,1,0.953064,4.21371
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack043.dzn,1,1.475524,0.677725,4.153846,218.609583,2.815166,19,0.574712,93,0.65035,1.507935,2.867133,0.604773,18,6.643357,2.548312,3.323168,85523,0.748887,0.670507,12.144977,0.107609,21.075394,1.500842,6.679221,-3.278777,2,1132.25,1.066929,19,1,1.546692,2.888889
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack044.dzn,1,1.476923,0.677083,4.102564,221.106009,2.777778,19,0.582411,93,0.476923,1.63401,2.902564,0.489799,18,6.194872,3.03302,4.008975,94310,0.786763,0.588558,12.283667,0.083543,20.320827,1.373682,6.532694,-2.295243,2,1246.5,1.033304,19,1,1.664027,2.68125
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la29_x2.dzn,1,1.022444,0.978049,2.992519,571.097308,2.926829,401,0.000073,4810,11.995012,0.007408,12.491272,0.025158,40,40.897756,0.000241,0.150361,7962962,1.644893,2.002776,14.277433,0.461216,41.786926,0.622984,14.277092,-146.227864,28.547874,9929,0.165427,401,494.05,0.626387,13.366667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la30_x2.dzn,1,1.022444,0.978049,2.992519,575.304961,2.926829,401,0.000064,4810,11.995012,0.007408,12.511222,0.025158,40,40.897756,0.000215,0.15036,8565268,1.645169,2.002776,14.382624,0.461216,42.094877,0.622984,14.38232,-146.227864,28.759021,10680,0.165427,401,531.7,0.626387,13.366667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack020.dzn,1,1.5,0.666667,4.125532,385.62562,2.750355,34,0.579434,168,0.357447,2.173806,2.92766,0.388446,33,6.948936,3.5515,3.684747,112586,0.830032,0.740221,11.685625,0.039643,18.920035,1.310819,6.177239,-1.982754,2,274.5,0.992843,34,1,2.213721,3.635895
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack023.dzn,1,1.491803,0.67033,4.118033,263.96617,2.76044,25,0.572208,123,0.403279,1.915871,2.918033,0.428933,24,6.478689,3.308429,3.300476,51411,0.802932,0.650894,10.99859,0.057248,18.048975,1.338488,5.868103,-2.09369,2,170.5,1.009345,25,1,1.954371,2.914013
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack005.dzn,1,1.443114,0.692946,4.107784,239.31712,2.846473,23,0.566642,113,0.676647,1.58637,2.862275,0.613784,22,7.257485,2.48376,2.871328,43349,0.771589,0.774501,10.878051,0.096617,19.14817,1.441049,5.953803,-3.640988,2,313.666667,1.052493,23,1,1.623136,3.651603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack046.dzn,1,1.210526,0.826087,4.947368,228.206879,4.086957,19,0.003922,93,4.894737,0.10229,1.473684,0.297472,18,17.157895,0.02909,0.205601,123678,0.528149,1.318462,12.67816,0.558629,51.728177,1.428195,12.634704,-30.295366,25.156424,1638.5,0.558629,19,570.6,0.289393,2.021277
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack047.dzn,1,1.424658,0.701923,4.246575,223.601897,2.980769,19,0.54963,93,1.273973,1.153994,2.753425,0.904584,18,8.164384,1.685247,1.999985,103438,0.714476,0.883918,12.422328,0.188572,25.139745,1.793331,7.466625,-6.803536,2,1372.25,1.156358,19,1,1.221299,2.354839
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack049.dzn,1,1.395349,0.716667,4.383721,314.15381,3.141667,30,0.51202,148,1.72093,1.09925,2.651163,1.006575,29,13.209302,1.362536,1.558546,54594,0.724324,1.327297,10.83289,0.168661,24.818985,1.900774,6.990498,-10.423791,2,456,1.142376,30,1,1.193047,5.018568
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack028.dzn,1,1.484663,0.673554,4.08589,374.497228,2.752066,33,0.581225,163,0.333333,2.200162,2.932515,0.369687,32,6.773006,3.684858,3.805505,110647,0.833966,0.7066,11.703038,0.038672,18.758819,1.259196,6.099108,-1.847302,2,277.833333,0.984875,33,1,2.214721,4.894895
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack031.dzn,1,1.368421,0.730769,4.421053,224.956843,3.230769,19,0.005332,74,3.894737,0.114904,1.526316,0.297472,18,17.052632,0.039636,0.268141,108860,0.626027,1.319658,12.497602,0.391244,40.280279,1.27226,12.449307,-22.179901,24.716166,1927.666667,0.391244,19,529.555556,0.314069,2.035714
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack054.dzn,1,1.449275,0.69,4.318841,223.071373,2.98,19,0.539888,131,1.898551,1.125206,2.724638,0.930967,18,8.405797,1.62193,1.92594,101292,0.714924,0.901655,12.392854,0.194392,25.50263,1.851027,7.628221,-11.715184,2,1344.5,1.163722,19,1,1.127107,2.778523
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack055.dzn,1,1.322581,0.756098,4.064516,222.460666,3.073171,19,0.408872,93,3,0.647235,2.387097,1.145222,18,12.193548,0.795054,0.954675,99166,0.632639,1.109636,12.358926,0.281194,31.303385,2.07359,9.574168,-17.253724,2,1751,1.128247,19,1,0.728604,1.47619
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la21_x3.dzn,1,1.019956,0.980435,2.993348,654.734896,2.934783,451,0.00006,5410,11.995565,0.006594,12.419069,0.022745,45,45.898004,0.00019,0.149657,10815785,1.722747,2.136687,14.549664,0.462066,42.69953,0.609897,14.549378,-148.271258,29.093482,11991,0.151097,451,530.777778,0.66907,15.033333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la22_x3.dzn,1,1.019956,0.980435,2.993348,649.034305,2.934783,451,0.000064,5410,11.995565,0.006594,12.549889,0.022745,45,45.898004,0.000201,0.149657,9906572,1.722628,2.136687,14.422985,0.462066,42.327719,0.609897,14.422682,-148.271258,28.839782,10983,0.151097,451,486.044444,0.66907,15.033333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la23_x3.dzn,1,1.019956,0.980435,2.993348,655.469755,2.934783,451,0.000056,5410,11.995565,0.006594,12.423503,0.022745,45,45.898004,0.000178,0.149657,10938913,1.721798,2.136687,14.565995,0.462066,42.747491,0.609897,14.565726,-148.271258,29.126507,12127.5,0.151097,451,536.955556,0.66907,15.033333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack034.dzn,1,1.421053,0.703704,4.526316,220.917831,3.185185,19,0.007449,74,3.894737,0.10229,1.473684,0.297472,18,17.157895,0.051918,0.302035,92913,0.543256,1.315547,12.273213,0.380947,38.95301,1.279975,12.20349,-21.924388,24.169924,1650,0.380947,19,381.3,0.381778,2.209302
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la24_x3.dzn,1,1.019956,0.980435,2.993348,652.529483,2.934783,451,0.00005,5410,11.995565,0.006594,12.450111,0.022745,45,45.898004,0.00016,0.149657,10454552,1.722035,2.136687,14.500655,0.462066,42.555789,0.609897,14.500414,-148.271258,28.996385,11590.5,0.151097,451,513.377778,0.66907,15.033333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la25_x3.dzn,1,1.019956,0.980435,2.993348,650.671541,2.934783,451,0.00006,5410,11.995565,0.006594,12.54102,0.022745,45,45.898004,0.00019,0.149657,10159586,1.721916,2.136687,14.459368,0.462066,42.434529,0.609897,14.459082,-148.271258,28.912895,11263.5,0.151097,451,498.577778,0.66907,15.033333
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack002.dzn,1,1.364706,0.732759,4.305882,179.462946,3.155172,29,0.465726,143,1.682353,1.10828,2.658824,0.99977,28,12.611765,1.297882,1.325178,2574,0.736384,1.29252,6.409391,0.173196,14.991829,1.877937,4.229177,-10.219751,2,21.25,1.147278,29,1,1.178302,4.180328
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack003.dzn,1,1.285714,0.777778,4.489796,163.898299,3.492063,27,0.399163,133,2.714286,0.763737,2.44898,1.118405,26,16.122449,0.862032,0.905864,2174,0.669711,1.447526,6.303781,0.276195,18.295676,2.127454,4.753703,-16.879872,2,19.75,1.179127,27,1,0.89445,3.340909
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack004.dzn,1,1.468843,0.680808,4.059347,150.402877,2.763636,25,0.496913,123,0.364985,1.967165,2.925816,0.399321,24,6.367953,2.597,0.682684,2544,0.808485,0.624688,6.266787,0.053361,10.67645,1.243282,3.49873,-1.925231,2,7.7,0.995055,25,1,1.995857,4.187865
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack005.dzn,1,1.443114,0.692946,4.107784,134.844226,2.846473,23,0.490292,113,0.676647,1.58637,2.862275,0.613784,22,7.257485,2.060961,1.322567,1893,0.771589,0.774501,6.129283,0.096617,11.310585,1.441049,3.571956,-3.640988,2,11.666667,1.052493,23,1,1.623136,3.651603
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack006.dzn,1,1.463203,0.683432,4.069264,126.075615,2.781065,21,0.497484,103,0.445887,1.758767,2.909091,0.464606,20,6.311688,2.458115,0.864718,2074,0.785364,0.610957,6.303781,0.073244,10.936821,1.304563,3.555787,-2.277344,2,7.9,1.017834,21,1,1.79895,3.440426
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_2.dzn,1,1.520661,0.657609,4.966942,616.283046,3.266304,121,0.000137,724,5.983471,0.230195,3.016529,0.069054,66,89.206612,0.001259,0.227739,78278,1.856928,2.613069,9.337622,0.151097,30.499186,0.314208,9.337457,-54.774579,18.655035,215.666667,0.194575,121,92.428571,0.210178,0.603993
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_10_8.dzn,1,1.520661,0.657609,4.966942,645.036393,3.266304,121,0.000081,724,5.983471,0.235378,3.157025,0.069054,68,88.247934,0.000758,0.256668,86751,1.846309,2.610533,9.485829,0.151097,30.983408,0.314208,9.48573,-54.609748,18.959535,239,0.194575,121,89.625,0.234296,0.603993
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack008.dzn,1,1.455056,0.687259,4.08427,210.598736,2.80695,20,0.571253,98,0.550562,1.627494,2.88764,0.539172,19,6.52809,2.789692,2.903933,43378,0.777303,0.647799,11.084144,0.091114,18.794145,1.362931,5.950185,-2.839509,2,271.375,1.039998,20,1,1.667049,3.672627
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack010.dzn,1,1.454545,0.6875,4.085227,115.255695,2.808594,20,0.48994,98,0.556818,1.615466,2.886364,0.543333,19,6.522727,2.196306,0.93294,1647,0.775397,0.650926,6.066089,0.091983,10.857202,1.378303,3.490625,-2.810564,2,8.375,1.041136,20,1,1.657718,3.182197
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack011.dzn,1,1.460432,0.684729,4.07554,159.807936,2.79064,26,0.499794,128,0.460432,1.859928,2.906475,0.470125,25,6.81295,2.468275,1.046614,2683,0.805491,0.708069,6.392317,0.062939,11.141041,1.306583,3.601334,-2.483195,2,10.5,1.010093,26,1,1.888793,4.171227
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_la_x/la28_x2.dzn,1,1.022444,0.978049,2.992519,575.315767,2.926829,401,0.000068,4810,11.995012,0.007408,12.44389,0.025158,40,40.897756,0.000229,0.15036,8566866,1.645169,2.002776,14.382894,0.461216,42.095628,0.622984,14.382571,-146.227864,28.759155,10682,0.165427,401,531.65,0.626387,13.366667
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack013.dzn,1,1.457831,0.68595,4.078313,101.613759,2.797521,18,0.487749,88,0.53012,1.584572,2.891566,0.528738,17,6.240964,2.200127,0.731423,1426,0.768567,0.594371,5.97728,0.096293,10.628959,1.365629,3.438303,-2.609473,2,6.3,1.042982,18,1,1.637342,2.942393
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack014.dzn,1,1.464029,0.683047,4.068345,147.023301,2.77887,24,0.50004,118,0.42446,1.861551,2.913669,0.445675,23,6.496403,2.535355,0.775537,2519,0.805609,0.650544,6.392317,0.06281,11.029695,1.287934,3.586328,-2.230527,2,7,1.007451,24,1,1.893757,3.687003
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack015.dzn,1,1.461538,0.684211,4.072398,125.708044,2.786378,21,0.496842,103,0.466063,1.735918,2.904977,0.479261,20,6.371041,2.41538,0.835755,2033,0.783905,0.622659,6.285402,0.076035,10.963972,1.317667,3.556085,-2.395357,2,7.8,1.021604,21,1,1.787659,3.437778
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack016.dzn,1,1.471513,0.679573,4.05501,218.65248,2.755674,33,0.511508,163,0.320236,2.225343,2.935167,0.35904,32,6.707269,2.976977,0.802576,4709,0.837212,0.695124,6.83289,0.037665,11.413638,1.207103,3.742913,-1.794413,2,8.142857,0.978157,33,1,2.240039,5.178779
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack048.dzn,1,1.210526,0.826087,4.947368,222.18234,4.086957,19,0.005447,93,4.894737,0.10229,1.473684,0.297472,18,17.157895,0.038457,0.208773,97856,0.522454,1.318462,12.343463,0.558629,50.329811,1.428195,12.28477,-30.295366,24.416935,1299.25,0.558629,19,431,0.289393,2.021277
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/segment.dzn,1,1,1,35.376553,2320.173677,35.376553,2875,0.00005,2309,0.298784,1.318053,3.632893,0.001858,2310,779.033126,11.420904,21.839261,17764,-1,1.739347,1.004404,-1,35.377869,1.099405,1.000001,-2.273102,1,2310,1.099405,1,0.000987,5.573331,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack019.dzn,1,1.465969,0.682143,4.065445,197.78519,2.773214,30,0.510943,148,0.387435,2.044917,2.921466,0.413551,29,6.827225,2.785484,1.074899,4089,0.826627,0.715398,6.820179,0.048124,11.594923,1.257056,3.770464,-2.156154,2,11.3,0.992197,30,1,2.062644,4.42756
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack027.dzn,1,1.465753,0.682243,4.076712,350.278711,2.781308,31,0.580412,153,0.419178,2.018476,2.915068,0.436783,30,7.030137,3.259231,3.694398,101840,0.823315,0.75505,11.675957,0.050002,19.141555,1.285535,6.120347,-2.345557,2,409,0.996994,31,1,2.050276,3.188844
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack050.dzn,1,1.263158,0.791667,5.052632,223.326039,4,19,0.005043,93,4.894737,0.089823,1.421053,0.297472,18,17.263158,0.035824,0.210741,102325,0.516291,1.322876,12.407002,0.543564,49.513439,1.417133,12.349717,-30.307238,24.564033,1357.75,0.543564,19,415.181818,0.311108,2.177083
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack051.dzn,1,1.353659,0.738739,4.329268,317.629496,3.198198,30,0.514244,148,1.804878,1.071297,2.634146,1.024573,29,13.487805,1.313372,1.487573,59335,0.734935,1.353403,10.952741,0.179256,25.676818,1.920706,7.053723,-11.103736,2,495.5,1.151266,30,1,1.175067,3.926761
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack_d/pack052.dzn,1,1.210526,0.826087,4.947368,226.240311,4.086957,19,0.005974,93,4.894737,0.089823,1.421053,0.297472,18,17.263158,0.042201,0.207051,114307,0.509739,1.318462,12.568906,0.558629,51.225619,1.421912,12.497429,-30.400629,24.838909,1519,0.558629,19,449,0.317727,2.223404
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack020.dzn,1,1.5,0.666667,4.125532,225.48537,2.750355,34,0.510674,168,0.357447,2.173806,2.92766,0.388446,33,6.948936,2.871378,0.955246,4743,0.830032,0.740221,6.83289,0.039643,11.576912,1.310819,3.826126,-1.982754,2,9.5,0.992843,34,1,2.213721,3.635895
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack001.dzn,1,1.403226,0.712644,4.370968,123.017601,3.114943,22,0.444251,108,1.741935,1.020838,2.645161,1.032974,21,10.483871,1.22494,1.17716,1353,0.701296,1.096456,5.857981,0.216397,13.766955,1.946354,3.99008,-9.780068,2,14.5,1.180334,22,1,1.057419,3.431734
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack022.dzn,1,1.524313,0.656033,4.15222,184.79756,2.723994,29,0.505056,143,0.302326,2.170591,2.938689,0.345894,28,6.325581,2.911705,0.701102,3697,0.809217,0.625637,6.599913,0.038898,11.080472,1.305158,3.725834,-1.593895,2,11.625,0.994082,29,1,2.237664,1.92668
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack026.dzn,1,1.481356,0.675057,4.101695,157.676535,2.768879,25,0.504239,123,0.416949,1.89471,2.915254,0.439218,24,6.542373,2.620193,0.857394,2910,0.805961,0.66096,6.569856,0.059205,11.305975,1.328076,3.700832,-2.166359,2,7.916667,1.00917,25,1,1.938442,3.413223
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack032.dzn,1,1.421053,0.703704,4.526316,140.532389,3.185185,19,0.003748,74,3.894737,0.10229,1.473684,0.297472,18,17.157895,0.01802,0.273702,4238,0.598256,1.315547,7.807355,0.380947,24.82311,1.279975,7.784974,-22.192615,15.493855,74.666667,0.380947,19,20.6,0.346504,2.209302
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack027.dzn,1,1.465753,0.682243,4.076712,201.837614,2.781308,31,0.508652,153,0.419178,2.018476,2.915068,0.436783,30,7.030137,2.675852,1.229005,3950,0.823315,0.75505,6.72792,0.050002,11.559202,1.285535,3.7473,-2.345557,2,13.25,0.996994,31,1,2.050276,3.188844
benchmarks/pattern-set-mining/pattern_set_mining_k1.mzn_AND_benchmarks/pattern-set-mining/mushroom.dzn,1,0.715089,1.398428,1.430143,2,1.999951,12451,0,8123,0.281892,0.363081,2.153734,0.000564,2,1.430108,20.967667,0.315241,65754,-1,0.003483,1,-1,1.999951,0.000765,1,-2.674573,1,2,0.000765,-1,0.071429,0.363075,-1
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack033.dzn,1,1.315789,0.76,4.315789,141.666565,3.28,19,0.003034,74,3.894737,0.12767,1.578947,0.297472,18,16.947368,0.015323,0.287474,4430,0.609678,1.323381,7.870365,0.402179,25.782099,1.259722,7.854016,-22.462575,15.638549,78,0.402179,19,27.25,0.310437,1.853659
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack028.dzn,1,1.484663,0.673554,4.08589,219.455392,2.752066,33,0.511847,163,0.333333,2.200162,2.932515,0.369687,32,6.773006,2.949578,0.896519,4735,0.833966,0.7066,6.857981,0.038672,11.51308,1.259196,3.790945,-1.847302,2,9.666667,0.984875,33,1,2.214721,4.894895
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_pack/pack036.dzn,1,1.25,0.8,4.25,190.986957,3.4,24,0.00253,94,3.916667,0.088964,1.458333,0.249882,23,22.166667,0.01141,0.255338,7566,0.648765,1.540682,8.303781,0.353359,28.196189,1.283255,8.285448,-23.797954,16.522949,105.333333,0.353359,24,22.923077,0.471812,3.058824
