@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC

@DATA
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1,0.2484,0.5229,0.9301,1,0.9369,0.0476,1.0028,0.5897,6.4535,0.7691,0.2634,4.4716,0.9087,0.0877,0.3412,0.011,4,4,4,0.3443,0.9918,0.001,2.1534,4.3478,0.8634,0.029,0.3208,0.1086,0,1.6355,1,1,5.9766,1,0.9996,0.9247,209724,4.2629,0.015,3634677,0.0005,0,0,0.008,0,0,0,0.353,0,4.165,0,0,0,3532144,0,0,0.0149,0.3112,0,0,0,0,0,0
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq2.cnf,1,0.3455,0.5724,0.9118,0.4806,0.923,0.0633,1.1305,0.7058,3.9504,0.7314,0.2563,4.305,0.88,0.0631,0.2332,0.0086,4.5926,5,4,0.3185,0.9346,0.0027,1.7873,2.8409,0.7909,0.0468,0.3515,0.0786,0,1.6025,0.9862,0.986,3.3515,1,0.9681,0.7543,44095,4.0364,0.0292,542253,0.0003,12,6096.5,0.0149,10,0,9.2727,0.2758,0,4.0131,0.0001,0.0001,0.0001,518020,0,0.0002,0.0308,0.2864,0,6096.5,0,19.75,0,20.6896
SAT_RACE2006/SAT-Race_TS_2/velev-live-2.0-02.cnf,1,0.2705,0.7902,0.8747,0.4734,0.8811,0.0747,1.5002,1.0423,2.8046,0.5689,0.215,4,0.7671,0.0183,0.0557,0.0012,4.9307,6,4,0.3239,0.9003,0.0076,1.1887,1.7213,0.7974,0.0472,0.2896,0.0116,0,2.621,1,0.9703,2.5229,1,0.9529,0.734,14628,4.0345,0.0157,161477,0.0001,60.7663,4865,0.009,23.0018,4898,23.0018,0.4505,4797,3.755,0.0003,0.0003,0.0002,154193,4128,0.0004,0.013,0.2939,2.5063,4421.36,4858,114.6017,0,107.0962
SAT_RACE2006/SAT-Race_TS_2/simon-mixed-s02bis-05.cnf,1,3.3196,0.8026,0.5358,0.1965,0.7815,0.2048,1.506,1.3072,0.6388,0.4723,0.1005,3.0055,0.3271,0.0408,0.088,0.0375,7.7804,9,5,0.1339,0.4393,0.0097,0.4461,0.5836,0.4137,1.4458,0.5645,0.0651,0.0016,0.8459,0.5556,0.7042,0.6115,0.9838,0.6074,0.209,11136,2.9096,0.007,30792,0.0044,25.1068,735,0.0029,22.3421,758,22.3421,0.0647,736,2.5102,0.0012,0.0012,0.0008,12590,729.905,0.0013,0.0062,0.2051,1.0973,732.886,759,33.2748,704,28.8505
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-f6n.cnf,1,5.6275,0.77,0.5398,0.4512,0.5341,0.1342,1.8559,1.7058,1.208,0.3607,0.1524,3.3576,0.155,0.0718,0.1515,0.0523,6.517,8,5,0.2087,0.5987,0.0032,0.4323,1.1052,0.5438,1.6346,0.5172,0.1119,0.0005,1.0164,0.9481,0.8708,1.3554,1,0.7817,0.3342,37452,3.1963,0.0096,110920,0.0135,12.2925,1568,0.005,11.752,1610,10.6912,0.0901,1553,2.929,0.0007,0.0007,0.0004,42101,1514.97,0.0006,0.0093,0.1046,0.9223,1545.52,1609,16.2911,1493,20.3958
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-10.cnf,1,1.4382,0.4541,0.5127,0.2403,0.5559,0.1746,1.0577,0.8811,0.5847,0.4091,0.0427,2.3498,0.0616,0.0313,0.0569,0.0293,21.0215,24,16,0.0251,0.0145,0.0005,0.1783,0.4548,0.0985,0.388,1.5895,0.0398,0.0004,0.6322,0.6667,0.3932,0.5337,0.7455,0.1034,0.0015,69503,1.0562,0.0003,226618,0.0227,9.9057,5625.5,0.0002,8.7112,5672,8.7112,0,5660,2.0376,0.0001,0.0001,0.0001,163265,5660,0,0.0002,0.0302,0.1208,5622.88,5629,11.5432,5629,14.7668
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-5.cnf,1,1.4463,0.4375,0.5302,0.2106,0.5338,0.172,1.0399,0.921,0.5099,0.4086,0.0385,2.571,0.0827,0.0308,0.0447,0.0265,13.256,14,13,0.0194,0.006,0.0003,0.1873,0.5185,0.0777,0.7636,1.8557,0.041,0.0008,0.7222,0.4,0.3661,0.4984,0.7622,0.0665,0.0002,48689,0.8461,0.0005,204055,0.0225,7.0606,3800.5,0.0002,6.112,3873,5.5325,0,3829,2.3046,0.0002,0.0002,0.0001,115706,3827,0.0001,0.0002,0.0374,0.4714,3811.39,3829,7.8971,3806,8.1354
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-i8mul.cnf,1,0.0227,0.7291,0.2603,0.3017,0.6944,0.1575,1.2692,1.0575,4.4595,0.5018,0.0815,1.7801,0.2291,0.0526,0.1032,0.0426,8.4376,9,6,0.166,0.7043,0.0116,0.5604,2.8156,0.6348,0.0107,0.2935,0.0625,0.0217,0.6845,0.6667,0.8071,4.349,0.9511,0.7566,0.5724,14524,1.9511,0.0584,91139,0.0318,6.7635,4103,0.0131,4.3694,4172,4.1538,0.3284,4095,1.4218,0.0002,0.0002,0.0001,90178,3516.29,0.0002,0.019,0.0668,2.3405,4106.09,4109,9.293,0,9.7374
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-10-10p0.cnf,1,1.0126,0.9281,0.7288,0.0919,0.8451,0.1653,1.4692,1.0872,0.704,0.4302,0.1491,2.9408,0.6108,0.0175,0.0442,0.0053,63.2826,64,63,0.2353,0.7187,0.0002,0.4957,0.6172,0.5501,0.5945,0.6048,0.0315,0.0001,1.1263,0.75,0.8869,0.8636,0.9723,0.8447,0.2173,130859,2.8812,0.0002,627223,0.0022,23.2875,23852,0.0001,13.9143,23777,13.9143,0.0305,0,2.6085,0,0,0,393355,0,0,0.0002,0.259,0,23852,0,25.6739,0,34.9085
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p1.cnf,1,0.6358,1.0877,0.7513,0.0942,0.879,0.2046,1.373,1.0209,0.7818,0.3474,0.16,2.4353,0.6184,0.0202,0.0427,0.0213,21,21,21,0.1553,0.3987,0.0001,0.4367,0.8378,0.4551,0.4419,0.7189,0.0298,0.0012,0.8273,0.7333,0.8808,0.8238,0.9947,0.7984,0.1267,268258,2.4576,0.0001,1155731,0.0047,2,0,0.0001,0,0,0,0.0481,0,2.2291,0,0,0,801521,0,0,0.0001,0.3074,0,0,0,175.6667,0,109.8246
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h30-unknown.cnf,1,11.542,1.6361,0.816,0.5,0.7724,0.0239,1.4626,1.5597,1.8771,0.2122,0.3113,5.7205,0.7005,0.1513,0.4541,0.062,13.6923,15,13,0.4017,0.8655,0.053,2.9889,1.7006,0.6945,0.5508,0.4682,0.3061,0.0001,1.1389,0.9909,0.9809,2.5375,1,0.9531,0.447,139818,4.2557,0.0055,724504,0.0091,0,3671,0.0052,0,3717,0,0.1324,3708,4.4202,0.0005,0.0005,0.0002,467182,3696,0.0005,0.0046,0.4107,1.2829,3278.11,3708,0,3663,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,1,1.3993,1.5626,0.8972,0.1708,0.9395,0.2411,1.1272,0.9784,0.7968,0.1869,0.1526,2.4641,0.666,0.0331,0.0559,0.0315,8.6458,10,7,0.1828,0.851,0.0025,1.0757,0.7548,0.7561,0.7384,0.3328,0.0428,0.0131,0.5604,0.7838,0.9251,0.9412,0.9696,0.9005,0.756,31229,2.3663,0.002,93855,0.0218,0,3867,0.0016,0,3915,0,0.2826,3877,1.8785,0.0002,0.0002,0.0002,53990,3852.89,0.0004,0.0023,0.2845,0.0945,3790.27,3896,0,3776,0
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_2.cnf,1,1.4495,0.4372,0.5303,0.2106,0.5335,0.1719,1.0393,0.9206,0.5096,0.4086,0.0385,2.5705,0.0825,0.0308,0.0447,0.0265,13.2784,14,13,0.0194,0.006,0.0002,0.1872,0.5184,0.0775,0.7653,1.8588,0.0411,0.0008,0.7228,0.4,0.3661,0.498,0.7587,0.0661,0.0002,48689,0.8464,0.0005,204071,0.0225,5.9087,3843.5,0.0002,5.3082,3893,4.9913,0,3807.5,2.3055,0.0002,0.0002,0.0001,115604,3809,0.0001,0.0002,0.0354,0.3264,3840.56,3815,6.6436,3761,6.7384
SAT_RACE2006/SAT-Race_TS_1/hoons-vbmc-s04-05.cnf,1,3.5422,0.8548,0.5305,0.1473,0.6448,0.1742,1.8563,1.6131,0.9233,0.4452,0.1054,2.5722,0.4138,0.0314,0.0481,0.0294,17.2373,22,12,0.1359,0.4539,0.0128,0.5517,0.7244,0.4711,1.3366,0.5379,0.0351,0.0149,0.6804,0.6667,0.8205,1.0879,0.9531,0.6842,0.2666,8503,2.5999,0.0127,25116,0.0219,19.5111,580,0.0052,11.6823,603,11.6823,0.1612,581,1.8141,0.0018,0.0018,0.0011,10749,579.286,0.0022,0.0073,0.1839,1.5379,579.49,603,24.3604,556,22.6676
SAT_RACE2008/manol-pipe-g10bid_i.cnf,1,5.2396,0.6926,0.455,0.4479,0.4701,0.1293,1.7773,1.6197,2.0667,0.3796,0.1471,2.8913,0.1217,0.0791,0.1482,0.0759,7.2807,8,7,0.1689,0.6302,0.001,0.3901,1.8009,0.58,1.399,0.4185,0.1219,0.001,0.7657,0.968,0.8543,2.4106,1,0.7404,0.4564,266405,2.778,0.0126,792175,0.0246,9.8177,11965,0.0063,9.75,12007,9.3531,0.1728,11766,2.5027,0.0001,0.0001,0,330212,11766,0.0001,0.007,0.0189,0,9556.8,11766,10.6987,11766,10.7541
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,0.1631,0.1448,0.9671,0.5,0.0308,0.0061,0.1572,2.3486,3.9846,0.9762,0.228,1.5524,0.0159,0.0868,0.2162,0.0408,5,5,5,0.3678,0.9705,0.0079,0.6493,1.3547,0.9225,0.0144,0.1272,0.1268,0.0017,1.234,0.9993,0.999,4.429,1,0.9882,0.8934,15364,1.0465,0.0153,2210893,0.0173,0,0,0.0152,0,0,0,0.7983,0,1.5422,0.0007,0.0007,0.0002,2179433,0,0,0.0003,0.1559,0,0,0,0,0,0
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.4541,0.8349,0.5004,0.3218,0.8775,0.241,1.1951,0.9511,0.2991,0.3448,0.0901,2.4287,0.217,0.0486,0.072,0.0455,8.9931,10,7,0.0776,0.1759,0.0215,0.3811,0.5956,0.2379,0.1845,0.8037,0.0561,0.0052,0.9361,0.5,0.5429,0.5948,0.8527,0.3456,0.0982,1694,2.0475,0.0052,5726,0.0293,30.5347,243,0.005,27.7021,258,25.9799,0.0412,244,1.9744,0.0026,0.0026,0.0017,4834,243.473,0.0019,0.0072,0.2278,0.287,243.544,258,36.8055,229,38.9847
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,2.3973,1.0443,0.609,0.4517,0.7025,0.1487,1.8379,1.567,1.3093,0.3409,0.1587,3.4592,0.5033,0.0361,0.0907,0.0217,19.0482,23,16,0.1854,0.6154,0.0006,0.6335,1.1323,0.5452,1.058,0.5432,0.0448,0.0003,1.2538,0.8,0.8915,1.3177,1,0.8066,0.2721,156626,3.3902,0.0011,638128,0.0066,9.438,14818,0.0005,8.3095,14847,8.3095,0.0897,7413.5,2.7832,0.0001,0.0001,0,310068,7413.5,0.0001,0.0011,0.0266,1.3252,14807.6,0,12.1788,0,11.5233
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,1,1.5224,1.2618,0.7267,0.4973,0.7438,0.1057,1.7607,1.4396,2.3518,0.3136,0.2154,3.5938,0.6736,0.0361,0.1024,0.0127,13.5455,14,13,0.2488,0.8803,0.001,0.9756,2.2518,0.7549,0.3435,0.3722,0.0267,0.0006,1.8657,0.9777,0.9495,3.6597,0.9915,0.929,0.7166,125791,3.5669,0.0027,633816,0.0022,4.5455,18800,0.0026,3.7606,18825,3.7606,0.1756,0,3.0142,0.0001,0.0001,0,471773,0,0.0001,0.0082,0.0416,0,14143.8,0,7.4242,0,8.4933
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,1,3.3957,0.6983,0.6074,0.2538,0.7937,0.1984,1.6661,1.2998,1.4108,0.4526,0.3005,3.1772,0.1653,0.153,0.2403,0.2374,4.8685,5,4,0.511,0.1937,0.0061,1.2719,2.0633,0.2867,1.6111,0.8862,0.2402,0.0005,0.6536,0.9429,0.6894,1.8398,1,0.3855,0.1073,19473,3.1594,0.0233,58308,0.0534,16.9579,1501.5,0.0066,13.5726,1529,13.5726,0.0804,1498,1.7502,0.0012,0.0012,0.0005,22331,1476.69,0.0016,0.061,0.1677,0.242,1489.86,1525,23.5451,1464,22.2421
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,0.7096,0.3855,0.9403,0.5,0.9405,0.0179,0.8957,0.7401,3.3662,0.8345,0.3271,5.2242,0.829,0.0968,0.3607,0.0003,4,4,4,0.514,0.9995,0.0043,2.7607,2.3469,0.8034,0.0272,0.4221,0.2108,0,1.6361,0.9773,1,2.466,1,1,0.7648,138795,4.0561,0.0043,4671352,0,0,0,0.0011,0,0,0,0.0413,0,5.059,0,0,0,4547858,0,0.0001,0.0033,0.1664,0,0,0,0,0,0
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-13-s.cnf,1,2.0603,1.0386,0.753,0.2001,0.8985,0.1731,1.3666,1.0127,0.4656,0.3678,0.1591,2.7393,0.6036,0.015,0.0318,0.0127,14.1,15,14,0.2501,0.6599,0.0002,0.4395,0.4659,0.5358,1.4114,0.5753,0.0254,0,0.8796,0.7778,0.8611,0.4642,0.9516,0.8091,0.2262,179177,3.0549,0.0001,815583,0.0019,5.1628,19714,0.0001,3.4412,19714,3.4412,0.0554,0,2.4699,0,0,0,338213,0,0,0.0001,0.1647,0,19723.7,0,5.4667,0,6.0018
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,6.1884,0.6357,0.4693,1,0.7693,0.0955,1.3988,1.2153,2.1683,0.4891,0.1695,2.629,0.1154,0.0568,0.0979,0.0661,6.0517,7,6,0.3766,0.6206,0.0005,0.4884,2.6236,0.6301,2.2402,0.325,0.0856,0.0012,0.6962,1,0.9155,1.9349,1,0.696,0.5657,250567,2.5706,0.0018,1183233,0.0166,5.2655,6996,0.0013,5.209,7037,4.5472,0.3913,6877,2.5383,0.0001,0.0001,0.0001,365178,4634.33,0.0001,0.0035,0.0266,1.4379,6006.71,6877,6.5129,0,7.7864
SAT-Race-2010-CNF/software-verification/nec/hard-2-U-10652.cnf,1,10.5093,0.783,0.4457,0.4999,0.7877,0.1278,1.7055,1.4092,3.7393,0.5032,0.2092,3.2165,0.4915,0.0337,0.0932,0.0025,8.9474,9,8,0.1963,0.9336,0.0175,2.4987,1.8353,0.7531,3.396,0.4055,0.0375,0,1.9882,0.9759,0.9993,2.5208,1,0.9954,0.5326,444258,2.9966,0.0113,1327982,0,0,12834,0.0033,0,12889,0,0.2394,6408.5,2.741,0.0001,0.0001,0.0001,302090,6408.5,0.0007,0.0095,0.1874,1.3296,12835.2,0,0,0,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,1.2843,1.5427,0.8917,0.1731,0.9391,0.2408,1.1386,0.9862,0.7978,0.1914,0.1525,2.4649,0.6596,0.033,0.0561,0.0311,8.4137,10,7,0.1821,0.8522,0.0024,1.0745,0.7594,0.7523,0.6546,0.34,0.0425,0.0133,0.5646,0.7778,0.9253,0.9339,0.9718,0.9011,0.7505,31613,2.3597,0.0019,95104,0.0216,0,4083,0.0015,0,4124,0,0.2382,4098,1.8764,0.0002,0.0002,0.0001,57479,3648.11,0.0004,0.0021,0.2508,2.2403,4083,4145,0,0,0
SAT_RACE2008/ibm-2004-1_11-k80.cnf,1,1.9631,1.0624,0.6136,0.4959,0.6992,0.1507,1.8527,1.5948,1.3624,0.3307,0.1524,3.491,0.4975,0.0408,0.1009,0.0242,27.1154,28,25,0.1831,0.6145,0.0003,0.6736,1.138,0.5434,0.7768,0.5462,0.0519,0.0003,1.3457,0.8095,0.8891,1.3293,0.9999,0.8109,0.2721,262808,3.4071,0.0006,1045990,0.0063,17.4959,27911,0.0003,17.4959,27911,17.4959,0.0935,0,2.8359,0,0,0,588698,0,0,0.0006,0.0147,0,27911,0,25.5399,0,21.5179
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-07.cnf,1,0.9072,0.6392,0.6128,0.223,0.6595,0.21,1.1977,1.0765,0.8271,0.3397,0.0597,2.0524,0.2004,0.0388,0.0622,0.0277,7.7093,10,6,0.0458,0.181,0.0024,0.2497,1.6583,0.2297,0.353,0.6486,0.0426,0.0217,0.8179,0.5556,0.4115,1.4197,0.8643,0.3608,0.0966,8567,1.3709,0.013,28936,0.0249,34.9872,851,0.0126,34.5806,876,34.5806,0.0577,851.5,1.6678,0.0007,0.0007,0.0004,21386,852.794,0.0004,0.0129,0.1022,0.0948,851.993,878,38.6629,825,51.992
SAT_RACE2008/manol-pipe-g10nid.cnf,1,5.0919,0.7239,0.4708,0.4632,0.4528,0.1291,1.7916,1.641,1.5324,0.3737,0.151,2.9134,0.1381,0.0737,0.1477,0.0707,7.5395,9,7,0.1737,0.6561,0.0009,0.3881,1.4281,0.6068,1.3348,0.4026,0.1163,0.0004,0.8383,0.9732,0.8701,1.912,1,0.7723,0.5175,217725,2.7281,0.0033,646228,0.02,10.7117,9743,0.0015,9.6932,9949,9.6266,0.1696,4899.5,2.5371,0.0001,0.0001,0.0001,276775,4899.5,0.0001,0.0018,0.0267,1.088,8194,0,13.7336,0,14.6441
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,1.4365,0.4545,0.5127,0.2402,0.5562,0.1747,1.0579,0.8813,0.585,0.4091,0.0425,2.3502,0.0617,0.0313,0.0571,0.0293,20.9882,24,15,0.0251,0.0145,0.0004,0.1782,0.4547,0.0987,0.3877,1.5886,0.0398,0.0004,0.631,0.6667,0.3933,0.5339,0.7455,0.1034,0.0015,69487,1.0554,0.0003,226581,0.0227,5.0784,5594,0.0002,5.0326,5671,4.8059,0,2849.5,2.0379,0.0001,0.0001,0.0001,163277,2849.5,0,0.0002,0.0295,1.0073,4909.38,0,6.9717,0,11.9648
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-02.cnf,1,0.1079,1.1287,0.9145,0.4289,0.9146,0.0865,1.4369,0.9892,2.4068,0.3818,0.1637,3.7497,0.7417,0.0109,0.0277,0.0017,4.3483,5,3,0.2489,0.959,0.0636,2.0173,0.7896,0.8537,0.0296,0.2569,0.008,0.0001,2.5515,0.844,0.988,2.0032,0.9956,0.9822,0.8464,3295,3.7437,0.0444,35410,0.0003,61.2267,1355,0.0224,58.7284,1387,58.7284,0.5174,1347,3.4602,0.0011,0.0011,0.0007,34393,1345.86,0.0032,0.0369,0.4366,1.8028,1337.01,1375,107.5036,1304,106.3368
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,0.9439,0.8403,0.5018,0.2258,0.8594,0.2308,1.184,0.9898,1.6346,0.3469,0.0648,1.4163,0.3288,0.0343,0.0471,0.0307,5.7838,7,4,0.138,0.2191,0.0027,0.2741,2.0415,0.2143,0.3421,0.8014,0.0471,0.0183,0.5208,0.8873,0.5181,1.9203,0.9997,0.3224,0.0815,47129,1.6324,0.0048,141002,0.0194,16.9137,4565,0.0029,14.3272,4585,13.3069,0.0195,4574,1.4618,0.0001,0.0001,0.0001,105063,4574,0.0001,0.004,0.0542,0.4754,3810.33,4555,18.8225,4555,42.8276
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,0.122,0.2426,0.9716,1,0.9716,0.0143,0.416,0.2542,6.6361,0.9392,0.2828,5.2325,0.9679,0.0511,0.2505,0,4,4,4,0.57,1,0.0037,2.9707,4.0607,0.9277,0.0064,0.2263,0.0047,0,2.5087,1,1,6.4636,1,1,0.9965,89315,4.2266,0.0078,5584003,0,0,0,0.005,0,0,0,0.7873,0,4.9541,0,0,0,5548259,0,0.0001,0.0064,0.2533,0,0,0,0,0,0
SAT_Competition2007/industrial/industrial/grieu/vmpc_28.cnf,1,0,0.548,0.9995,0,0.9995,0.0073,0.6757,0.674,0.0045,0.5946,0.0017,0.6849,0.3925,0,0,0,3,3,3,0.5251,0.6918,0.0357,0.2887,0.0751,0.6919,0,0.0024,0,0,0,0.5294,0.696,0.0045,0.696,0.6918,0.6918,784,0.0178,0.0033,108080,0,39.8788,378,0.0033,34.9207,397,34.9207,0.6918,376,0.6849,0.0033,0.0033,0.0026,108080,374.055,0.0019,0.0019,0.7941,10.9193,377.352,398,42.1779,353,42.0305
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,1,1.3636,0.7733,0.5925,0.2916,0.4883,0.1373,1.5884,1.3682,2.2066,0.4138,0.1557,2.9341,0.3348,0.0697,0.1397,0.0502,49.4209,51,45,0.1025,0.0483,0.0023,0.6415,1.8137,0.3165,0.2771,1.2049,0.1384,0.0007,0.984,0.72,0.9068,1.3859,0.9948,0.7975,0,37432,1.6669,0.0074,147345,0.0032,11.2367,3964,0.0025,8.847,4045,7.6094,0,4005,2.603,0.0002,0.0002,0.0001,115375,3339,0.0002,0.0041,0.3151,1.5055,3974.68,4048,13.2102,0,13.8112
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,1.3431,1.5572,0.8965,0.1711,0.94,0.2406,1.1271,0.979,0.8045,0.1878,0.152,2.4618,0.6636,0.033,0.0558,0.0314,8.4677,10,7,0.1823,0.8521,0.0025,1.0793,0.7567,0.7576,0.6943,0.3304,0.0424,0.0135,0.5611,0.7778,0.9254,0.9468,0.9697,0.9011,0.7559,31238,2.3592,0.0019,93878,0.0217,0,3958.5,0.0016,0,4001,0,0.3121,3936.5,1.8746,0.0002,0.0002,0.0002,55408,3446.62,0.0004,0.0022,0.258,1.916,3957.5,3960,0,0,0
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,1.6509,0.6166,0.6087,0.2681,0.576,0.1833,1.2931,1.234,0.5336,0.339,0.0957,2.1533,0.2034,0.043,0.08,0.0255,7.515,10,6,0.0654,0.166,0.015,0.2967,1.074,0.2437,0.6823,0.8804,0.0469,0.0105,1.0711,0.7143,0.5773,0.8426,0.9537,0.3706,0.0618,3189,1.7903,0.0306,11039,0.0231,30.6977,240,0.0247,30.3029,254,29.6951,0.0263,240,1.8436,0.0027,0.0027,0.0017,6562,239.431,0.0015,0.0285,0.2068,0.2999,239.704,253,35.7036,225,35.0314
