@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_inverse NUMERIC
@ATTRIBUTE gc_circuit NUMERIC
@ATTRIBUTE gc_member NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE gc_range NUMERIC
@ATTRIBUTE gc_precede NUMERIC

@DATA
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_5.dzn,1,1.038043,0.963351,3.292391,76.149747,3.171728,359,0.364894,35,0.040217,1.60385,56.343478,0.819622,71,15.043478,1.84736,3.958552,2759,1.091616,1.149383,6.45877,0.930031,5.349351,2.527395,1.547789,1.244962,2,135,1.673973,1,0.384615,0.892981,0.303731,3029,1093.667152,920,360,238,1221.912778,2.29,135,1.140002,1.85971,0.15,1,4.546391,0.376963,0.792492,0.401519,2.998913,1.188769,1305.451627,3.126919,0.854468,2439,955,0.333364,72,5108.630135,1366.50891,1478.138682,9.156021,0.1,-0.779713,2,2,1880.146214,71,13,703,703,0.183246,2,0.001047,45.01631,135,23.826604,65476,1610,131029,2,96,135,2,175,3,0.333333,0,2,0,1,0.499706,1.001227,4704.34,1,0,0,1,6,4440896,0,2,0.073298,0.609783,0.390217,70,0.219895,0,210,561,0,0,1,2,140,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_6.dzn,1,1.03176,0.969217,3.294918,90.409391,3.193492,429,0.364113,35,0.033575,1.677918,56.499093,0.813694,85,17.348457,2.017223,4.323964,3303,1.106799,1.257887,6.716566,0.891675,5.381774,2.508179,1.541701,1.266075,2,161,1.652629,1,0.384615,0.895178,0.303498,3631,1309.385101,1102,430,286,1460.207147,2.37,161,1.224372,1.837742,0.22,1,4.43109,0.378188,0.790571,0.441391,2.997278,1.18819,1563.826208,3.177336,0.861396,2901,1137,0.330317,86,6119.076665,1622.105796,1752.913662,9.217238,0.1,-0.77806,2,2,2227.81229,85,13,843,843,0.17854,2,0.00088,53.71541,161,26.132667,68343,1995,136796,2,127,161,2,203,3,0.333333,0,2,0,1,0.499598,1.000712,4349.47,1,0,0,1,6,4458202,0,2,0.073879,0.610708,0.389292,84,0.221636,0,252,673,0,0,1,2,168,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/ship-schedule/ship-schedule.cp.mzn_AND_benchmarks/ship-schedule/7ShipsMixedUnconst.dzn,1,1.153488,0.866935,3.046889,194.027974,2.641456,1752,0.746319,675,0.086612,2.412772,8.708988,0.764725,15,6.853048,9.047791,9.36335,1920023905,-1,0.616105,24.253497,-1,5.024845,2.558253,1.926731,0.569151,1,20000001,1.265995,1,0.012821,3.865351,-1,24238,1686676526.015105,7955,4780,14,12049.863579,13.06,20000001,1.251318,2.807681,10.42,1,3.268433,0.520924,0.51186,0.350123,241360.641735,212027.218858,10107.97508,-1,-1,24068,9176,-1,399,46107.980083,11709.958117,17679.683905,-1,0.5,-1,0,2,18113.413651,-1,393,6817,6824,0,0,-1,-1,-1,-1,8119,4551,16264,-1,101,-1,-1,0,-1,-1,4,1,0,1,0.499201,1.555934,1263.86,-1,0,-1,0,-1,11563019,-1,14,0.231582,0.779761,0.220239,2125,0.215235,7,1975,6203,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_7.dzn,1,1.03176,0.969217,3.294918,90.409391,3.193492,429,0.364231,35,0.033575,1.677918,56.499093,0.813694,85,17.348457,2.076078,4.487149,3311,1.106799,1.257887,6.739887,0.891675,5.381835,2.508179,1.541721,1.266075,2,169,1.652629,1,0.384615,0.895178,0.303498,3631,1317.385101,1102,430,286,1460.27711,2.37,169,1.224384,1.837742,0.22,1,4.43109,0.378188,0.790571,0.441391,3.004537,1.195449,1563.826208,3.177336,0.861396,2901,1137,0.330317,86,6119.146628,1622.105796,1752.936983,9.217238,0.1,-0.77806,2,2,2227.81729,85,13,843,843,0.17854,2,0.00088,56.248263,169,26.611842,62266,2188,124636,2,126,169,2,203,3,0.333333,0,2,0,1,0.499583,1.000712,3548.01,1,0,0,1,6,3867334,0,2,0.073879,0.610708,0.389292,84,0.221636,0,252,673,0,0,1,2,168,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j90/J90_5_8.dzn,1,1.508897,0.662736,4.309609,423.920764,2.856132,91,0.487974,544,1.935943,1.3431,2.679715,0.936777,47,24.725979,1.427904,1.657616,47600,1.107383,1.459554,9.019591,0.077017,18.573595,1.654751,6.024764,-15.56878,2,173,1.075243,91,1,1.247198,0.696119,1211,8350.049684,281,325,3,1010.757519,2.37,519,2.081536,2.408382,0.05,1,0.904691,0.766509,2.04015,0.174118,169.395018,29.715479,445.692288,4.736966,0.243082,1371,424,0.729627,109,7875.204183,553.139889,2554.500081,25.551887,0.29,-0.243651,3,2,1500.717483,274,27,190,190,0.009434,2,0.007075,3.010714,170,1.408158,352,877,830,2,99,510,3,4,0.333333,3,4,2,4,1,0.424096,1.529945,35.0542,3,1,1,1,1,14863,0,0,0,0.676157,0.323843,0,0.224057,0,95,190,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp29_true.dzn,1,1.271289,0.786603,3.756631,248.858459,2.954978,61,0.512615,45,0.021405,2.0869,7.404374,0.223461,30,6.858074,5.425231,14.392365,17940,0.708549,0.319912,8.295282,0.878771,11.908866,2.489599,4.034372,0.383905,2,1016,1.306138,60,0.666667,2.683363,0.266196,8073,3269.258419,2149,1918,9,2546.568547,4.76,1016,0.705249,1.149638,2.43,1,1.17425,0.70205,0.217658,0.218474,8.348069,1.521293,2514.260793,2.123803,0.346518,9241,2732,0.471023,118,32535.022481,4164.233495,11021.903296,86.160322,0.27,-0.273464,2,2,8767.054366,1048,91,1973,1973,0.000732,3,0.000366,121.704794,1016,22.248785,3039,13421,6587,2,150,1016,2,2,2,0.5,5,2,2,1,0.461363,1.777885,278.792,1,0,0,0,4,761659,0,1,0.127379,0.971615,0.028385,348,0.169839,0,464,2088,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_9.dzn,1,1.023874,0.976682,3.29809,118.820179,3.221186,569,0.362713,35,0.025239,1.780337,56.694407,0.806022,113,21.960437,2.313642,4.957217,4390,1.136025,1.452286,7.122759,0.891389,5.422668,2.481017,1.533888,1.291463,2,212,1.622856,1,0.384615,0.897916,0.303206,4835,1739.820998,1466,570,382,1936.467687,2.56,212,1.379372,1.818692,0.39,1,4.272634,0.379747,0.787743,0.515557,2.994543,1.186781,2080.57537,3.111117,0.870929,3825,1501,0.327129,114,8139.424527,2129.196472,2302.365521,9.295137,0.12,-0.776012,2,2,2919.028065,113,13,1123,1123,0.172552,2,0.000666,70.795444,212,30.16692,44615,3598,89371,2,157,212,2,259,3,0.333333,0,2,0,1,0.499211,0.999909,2833.11,1,0,0,1,6,4088176,0,2,0.074617,0.611869,0.388131,112,0.223851,0,336,897,0,0,1,2,224,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp30_false.dzn,1,1.271037,0.786759,3.754068,250.794043,2.953548,63,0.513439,45,0.021385,2.088093,7.39749,0.229006,30,6.851697,5.58096,15.140585,19238,0.709325,0.32045,8.434628,0.879405,12.008963,2.497184,4.071958,0.392971,2,1241,1.313858,60,0.666667,2.68404,0.266378,8075,3954.229469,2151,1920,9,2566.473347,4.78,1241,0.706147,1.159274,2.42,1,1.183862,0.702268,0.232007,0.220695,8.943747,1.838321,2514.260793,2.130924,0.347699,9245,2734,0.470678,118,32832.505489,4164.233495,11132.732015,86.097293,0.28,-0.273328,0,2,8799.394674,1048,91,1973,1973,0.000732,0,0.000366,138.75616,1241,24.683238,3579,5395,7352,0,144,1241,2,2,2,0.5,1,1,2,1,0.486806,1.782619,201.276,1,0,0,0,4,549886,0,1,0.127286,0.970711,0.029289,348,0.169715,0,464,2088,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_13.dzn,1,1.016643,0.98363,3.300999,168.33985,3.24696,814,0.360977,35,0.017594,1.884808,56.873514,0.798694,162,30.034237,2.873508,6.225661,6314,1.184868,1.742806,7.671697,0.891122,5.460313,2.452232,1.526549,1.313346,2,323,1.591759,1,0.384615,0.900409,0.302939,6942,2514.833819,2103,815,550,2769.437929,3.06,323,1.617142,1.787872,0.85,1,4.11099,0.381197,0.784631,0.628652,3.002378,1.195832,2984.886404,3.038898,0.879657,5442,2138,0.325035,163,11674.149168,3009.110361,3263.762099,9.367633,0.16,-0.774161,2,2,4121.143525,162,13,1613,1613,0.166978,2,0.000468,107.581406,323,37.091039,31182,5137,62547,2,208,323,2,357,3,0.333333,0,2,0,1,0.498537,0.998993,2087.69,1,0,0,1,6,4442603,0,2,0.075304,0.612934,0.387066,161,0.225912,0,483,1289,0,0,1,2,322,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp20_false.dzn,1,1.27934,0.781653,3.661494,143.632096,2.862017,43,0.524996,45,0.044617,1.719255,7.169738,0.3087,20,6.419011,3.887807,8.089849,6781,0.752975,0.321234,7.285402,0.919303,10.083467,2.677942,3.473069,0.415848,2,386,1.386339,40,0.606557,2.171163,0.273113,3775,1661.636385,1031,880,9,1271.342,2.63,386,0.711442,1.418851,0.45,1,1.474893,0.667172,0.176842,0.260746,6.57711,1.611674,1249.294581,2.44781,0.393156,4355,1319,0.471319,78,13300.093629,1939.800319,4580.977667,55.276725,0.14,-0.334792,0,2,3896.370608,498,61,913,913,0.001516,0,0.000758,58.688394,386,14.838286,6123,12074,12649,0,70,386,2,2,2,0.5,12,1,2,1,0.48407,1.921812,1095.81,1,0,0,0,4,1442084,0,1,0.172858,0.958293,0.041707,228,0.158453,0,209,988,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_11.dzn,1,1.019126,0.981233,3.3,147.139551,3.23807,709,0.361583,35,0.020219,1.84771,56.812022,0.801247,141,26.57377,2.581911,5.534262,5478,1.164232,1.624491,7.441166,0.891214,5.44736,2.462613,1.529082,1.306013,2,264,1.602923,1,0.384615,0.899555,0.30303,6039,2171.256896,1830,710,478,2412.464865,2.81,264,1.519616,1.798704,0.62,1,4.16852,0.380697,0.785765,0.582461,2.993443,1.186479,2597.324532,3.000466,0.87675,4749,1865,0.325648,142,10159.326197,2632.845488,2851.737934,9.342627,0.13,-0.774794,2,2,3606.79173,141,13,1403,1403,0.168901,2,0.000536,88.192771,264,33.770635,38518,4753,77219,2,200,264,2,315,3,0.333333,0,2,0,1,0.498815,0.999329,1504.92,1,0,0,1,6,2793133,0,2,0.075067,0.612568,0.387432,140,0.225201,0,420,1121,0,0,1,2,280,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_large_15.dzn,1,1.015953,0.984298,3.301276,175.400879,3.249439,849,0.360761,35,0.016864,1.895363,56.890611,0.797976,169,31.187785,2.935293,6.360192,6587,1.191659,1.780535,7.732788,0.891096,5.463899,2.449239,1.525836,1.315347,2,337,1.588551,1,0.384615,0.900646,0.302913,7243,2623.692793,2194,850,574,2888.381692,3.18,337,1.648403,1.784807,0.96,1,4.094571,0.381337,0.784301,0.643396,3.002279,1.195849,3114.073694,3.034858,0.880434,5673,2229,0.324886,170,12179.031426,3134.317136,3401.088154,9.374607,0.16,-0.773985,2,2,4292.376616,169,13,1683,1683,0.166442,2,0.000449,112.248064,337,37.900161,30840,5972,61893,2,239,337,2,371,3,0.333333,0,2,0,1,0.498279,0.998895,1602.7,1,0,0,1,6,3570821,0,2,0.07537,0.613036,0.386964,168,0.22611,0,504,1345,0,0,1,2,336,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_12.dzn,1,1.01822,0.982106,3.300364,154.209453,3.241309,744,0.361329,35,0.019261,1.861093,56.834461,0.800321,148,27.727225,2.639177,5.653848,5749,1.171157,1.664842,7.509144,0.891181,5.452069,2.458891,1.528155,1.308713,2,276,1.598914,1,0.384615,0.899867,0.302997,6340,2278.11587,1921,745,502,2531.42929,2.9,276,1.552782,1.794785,0.7,1,4.147793,0.380879,0.78536,0.598203,2.992712,1.185901,2726.511823,3.054508,0.877829,4980,1956,0.32541,149,10664.246862,2758.384615,2989.070221,9.351738,0.14,-0.774562,2,2,3778.357958,148,13,1473,1473,0.1682,2,0.000511,92.224039,276,34.56534,37102,4946,74407,2,220,276,2,329,3,0.333333,0,2,0,1,0.498636,0.999209,2216.71,1,0,0,1,6,4304851,0,2,0.075153,0.612702,0.387298,147,0.22546,0,441,1177,0,0,1,2,294,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp26_false.dzn,1,1.273716,0.785104,3.723867,206.53054,2.923624,55,0.518057,45,0.027795,1.948944,7.323263,0.254795,26,6.710574,4.924177,12.129674,13229,0.724123,0.321007,8.027906,0.893458,11.31866,2.562368,3.856093,0.407768,2,820,1.342348,52,0.666667,2.491394,0.268538,6163,2894.298044,1655,1456,9,1997.945974,3.57,820,0.708435,1.250073,1.31,1,1.284061,0.690702,0.251187,0.234385,7.993353,1.748821,1958.901131,2.241843,0.363544,7073,2108,0.470935,102,23859.735631,3174.437093,8128.644549,73.684061,0.2,-0.293596,0,2,6593.788304,804,79,1501,1501,0.000949,0,0.000474,102.585229,820,20.629892,4351,18045,9377,0,116,820,2,2,2,0.5,10,1,2,1,0.464008,1.872049,264.429,1,0,0,0,4,556888,0,1,0.142315,0.966767,0.033233,300,0.166034,0,350,1600,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/table-layout/TableLayout.mzn_AND_benchmarks/table-layout/en-1000-1407-line1350.dzn,1,1.175,0.851064,2.403125,133.638395,2.045213,320,0.316985,1725,5.39375,1.397231,6.39375,1.554187,16,3.15,1.304022,1.792891,104525,1.130637,0.360354,9.851749,0.973385,13.975716,2.362713,6.793059,-56.209088,6.918863,4126,0.053157,75,3.666667,0.844192,0.416125,769,51195.583333,320,226,11,2045.372964,2.22,4126,0.554176,1.815018,0.11,3.459432,1.797245,0.601064,2.310882,0.646664,326.640625,159.986198,327.061663,1.963726,0.437031,978,376,0.636174,20,5254.8693,380.321928,2554.190228,6.37234,0.05,-0.691638,1,11,1388.16769,75,16,75,75,0,2,0.00266,12.631619,4126,8.919806,76448,746,152954,2,51,4126,15,0,0.066667,15,3,2,0,1,0.49981,2.321857,36212.7,1,0,1,1,1,7858156,0,1,0,0,1,0,0.398936,74,150,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/still_life/still_life_no_border.mzn_AND_benchmarks/still_life/7x7.dzn,1,1.115294,0.896624,3.190588,54.643856,2.860759,131,0.378246,0,0,1.661203,5.108235,0.539199,50,11.421176,1.128273,2.089593,1290,1.466873,1.06922,2.160964,0.983292,3.830679,2.008835,1.386912,1.424648,1,50,1.295896,0,0.181818,0.758876,0.313422,1356,496.712121,425,327,8,543.418333,2.09,50,0.952796,2.415436,0.04,1,2.015967,0.689873,1.032667,0.340665,3.035294,1.168734,605.50534,2.824106,0.648552,1243,474,0.478604,68,1815.741763,581.633344,657.396201,7.949367,0.02,-0.904731,2,2,761.402725,147,11,294,294,0,3,0.00211,16.472868,50,13.71376,63345,6379,127026,1,68,50,49,0,0.081633,12.25,28,1,0,0,0.498677,0.89332,21025.8,1,0,1,0,4,9209301,0,0,0.206751,0.691765,0.308235,98,0.103376,0,49,294,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/roster/roster_model.mzn_AND_benchmarks/roster/chicroster_dataset_10.dzn,1,1.021238,0.979204,3.29915,132.988685,3.230541,639,0.362095,35,0.022451,1.81718,56.759709,0.803388,127,24.26699,2.433503,5.203419,4931,1.150236,1.540715,7.284629,0.891292,5.436364,2.471017,1.531226,1.29962,2,235,1.612003,1,0.384615,0.898827,0.303108,5437,1952.538947,1648,640,430,2174.474275,2.69,235,1.451104,1.807704,0.51,1,4.21573,0.380273,0.786674,0.549839,2.992112,1.184793,2338.949951,3.08306,0.874184,4287,1683,0.326259,128,9149.401,2381.352252,2577.053654,9.32145,0.13,-0.775334,2,2,3263.241046,127,13,1263,1263,0.170529,2,0.000594,78.53985,235,31.863464,42935,3726,86013,2,157,235,2,287,3,0.333333,0,2,0,1,0.499169,0.999597,2785.13,1,0,0,1,6,4523056,0,2,0.074866,0.612257,0.387743,126,0.224599,0,378,1009,0,0,1,2,252,35,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/still_life/still_life_free.mzn_AND_benchmarks/still_life/7x7.dzn,1,0.884892,1.130081,3.352518,54.643856,3.788618,131,0.353025,0,0,1.342792,3.978417,0.705201,50,16.05036,1.152967,2.133736,996,1.210742,1.059945,2.160964,0.937293,5.194989,1.952255,1.514264,1.746883,2,50,1.403517,49,0.2,0.737932,0.298283,932,401.980952,278,197,7,396.418333,2.07,50,0.876083,2.270385,0.02,1,1.689093,0.800813,1.420367,0.260184,3.582734,1.445975,412.845426,2.156111,0.280559,689,246,0.573251,67,1277.967286,385.633344,372.508962,8.943089,0.02,-0.950923,3,2,510.930647,98,10,147,147,0,3,0.004065,13.955823,50,11.23694,94322,551,188680,3,40,50,49,0,0.081633,12.25,3,2,0,1,0.499905,0.969991,40197.9,1,0,0,0,4,9888673,0,0,0,0.528777,0.471223,0,0.199187,0,49,147,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
benchmarks/talent_scheduling/talent_scheduling_01.mzn_AND_benchmarks/talent_scheduling/easy/concert.dzn,1,0.975309,1.025316,2.570988,143.303781,2.636076,154,0.606805,104,0.320988,1.437248,14.691358,1.496681,46,10.462963,2.258806,3.709958,3095,0.779894,0.960818,4.263739,0.861922,5.211348,2.488865,2.02597,-0.881358,1,316,1.224043,1,0.666667,0.415295,0.388956,833,1620.571429,324,91,34,653.18914,2.13,316,1.582464,2.756313,0.02,1,4.361445,0.287975,1.158917,0.42365,9.552469,5.001764,414.951919,2.736439,0.62734,776,316,0.368942,47,1646.785902,406.287487,640.206461,5.310127,0.06,-1.47135,2,2,646.229205,54,7,179,179,0.003165,5,0.003165,33.080452,316,14.202395,56508,387,91650,1,8,316,45,1,0.111111,9,13,1,0,1,0.616563,1.724429,33623.7,1,0,0,0,5,10288862,0,0,0.031646,0.524691,0.475309,10,0.53481,45,169,170,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
benchmarks/rectangle-packing/rect_packing_opt.mzn_AND_benchmarks/rectangle-packing/data_square/rpp28_false.dzn,1,1.272296,0.785981,3.739842,228.459296,2.939444,59,0.515686,45,0.024274,2.019715,7.362533,0.241139,28,6.785224,5.253914,13.604833,16055,0.716358,0.320748,8.238405,0.886153,11.677863,2.528699,3.968353,0.400787,2,1016,1.327914,56,0.666667,2.589487,0.267391,7087,3399.511459,1895,1680,9,2273.95634,4.09,1016,0.707262,1.202834,1.79,1,1.231742,0.696806,0.241225,0.227231,8.472296,1.793937,2228.37503,2.184143,0.355277,8123,2411,0.470808,110,28155.328593,3652.662973,9567.698991,79.879718,0.24,-0.282917,0,2,7656.329215,922,85,1729,1729,0.00083,0,0.000415,119.920274,1016,22.634605,4855,2890,9795,0,108,1016,2,2,2,0.5,0,1,2,1,0.495661,1.792986,346.266,1,0,0,0,4,834154,0,1,0.134384,0.968865,0.031135,324,0.16798,0,405,1836,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benchmarks/sugiyama/sugiyama2.mzn_AND_benchmarks/sugiyama/g4_7_7_7_7.dzn,1,1.154446,0.866216,3.279251,226.794416,2.840541,249,0.748296,367,0.574103,1.262853,5.104524,0.27562,221,80.686427,2.059651,3.881091,2119,0.977578,2.839321,4.807355,0.835983,4.52052,1.974002,1.68433,-3.278069,2,111,1.502271,1,0.133333,0.859912,0.304948,2102,726.262859,641,172,10,753.400354,2.55,111,1.991421,2.719186,0.16,1,2.044759,0.232432,0.88325,0.234698,3.305772,1.133015,906.626254,4.222638,0.762429,1603,740,0.367799,221,3345.184766,951.221789,1246.404424,12.813514,0.35,-0.808283,3,2,1291.957897,220,15,613,613,0.005405,3,0.001351,33.577631,111,15.81706,50205,709,100448,2,40,111,220,4,0.027273,36.666667,15,1,0,1,0.499811,0.991451,18874.5,1,0,1,1,6,13117760,0,1,0.105405,0.611544,0.388456,78,0.359459,0,266,392,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
