@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1733949620-064.UNKNOWN.cnf,1,1472,1491,336,0.0091,0.0091,0.0089,82,82,0.019,73.9117,0.0374,0.0082,66,73.7664,0.0149,0.3413,66,74,0.0179,350,0.4141,14.3723,3893,20.8228,22.2764,74,23.5907,12.0111,21.5392,3943.5714,0.0878,4,3984,0.0137,0.0054,21.538,3887,0.0046,23.5907,3887,0.9943,0.1079,3950,0.0279,19.9297,4009,0.5922,0.0041,0.0855,0.0109,0.0755,0.04,3.3366,0.2895,4009,0.1627,0.026,0.0442,0.1228,0.2576,0.085,4,0.2297,0.282
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S49783605-066-UNKNOWN.cnf,1,10419,10500,2421,0.0013,0.0013,0.0012,550,549,0.0035,527.622,0.0069,0.0008,508,529.739,0.0021,0.2676,508,530,0.0026,2500,0.1388,77.245,93,32.7556,35.25,530,40.7167,49.0837,33.6503,115.6154,0.0293,4.8934,120,0.0019,0.0007,34.1208,76,0.0006,36.9342,87,0.723,0.1017,104,0.0047,31.7885,143,0.3811,0.0004,0.0926,0.0019,0.0793,0.0473,3.3728,0.452,326,0.1775,0.0268,0.0148,0.1267,0.25,0.0705,4,0.2273,0.3038
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,125264,126000,29301,0.0001,0.0001,0.0001,6322,6401,0.0003,6356,0.0006,0,6322,6400,0.0002,0.2357,6343,6356,0.0002,30000,0.1624,892,3,66.75,98,6400,182.6667,680.8,83.8,5.2473,0.0072,5.8276,7,0.0002,0,87.4085,2,0.0001,131.5,3,0.6365,0.1022,5,0.0005,52.125,8,0.2681,0,0.0922,0.0002,0.0792,0.0469,3.3658,0.7947,15,0.175,0.0278,0.0041,0.1243,0.4,0.0076,5,0.2272,0.2946
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S727005963-093.SATISFIABLE.cnf,1,2540,2556,589,0.0051,0.0051,0.0051,142,142,0.011,131.283,0.0213,0.0039,120,131.074,0.0068,0.3091,120,131,0.0101,600,0.3026,19.3645,3758,30.4811,32.4089,131,32.7559,15.8664,31.0838,3799.7143,0.0652,4.0034,3862,0.0078,0.0024,31.3202,3700,0.0026,32.7559,3700,0.8938,0.1071,3784,0.0161,29.8159,3924,0.5196,0.002,0.0901,0.0063,0.0763,0.0445,3.3156,0.3683,3924,0.1695,0.0259,0.032,0.1218,0.2857,0.068,4,0.2272,0.2857
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1256256213-053-UNKNOWN.cnf,1,41695,42000,9734,0.0003,0.0003,0.0003,2139,2164,0.0008,2112.24,0.0017,0,2061,2119.32,0.0006,0.2364,2070,2115,0.0006,10000,0.0776,279.706,14,46.2174,60.0833,2120.5,87.7,156.818,54.1,18.2328,0.0199,5.0944,23,0.0005,0.0001,54.1257,8,0.0002,66,11,0.5786,0.1022,17,0.0011,41.9545,28,0.3006,0,0.093,0.0006,0.0809,0.0479,3.3705,0.8852,35,0.174,0.028,0.0105,0.126,0.4,0.0168,5,0.2289,0.2961
SAT11/random/medium/unif-k7-r89-v70-c6230-S1516725086-012.UNKNOWN.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1085,12.1034,0.0111,0.0111,9,12.0995,0.1,0.6801,9,12,0.0111,70,1.8257,8.9266,4405,25.5539,25.862,12,25.9134,8.5949,25.6413,4465,0.2075,2,4521,?,?,25.663,4386,0.0065,25.9134,4386,2.0168,?,4430,?,25.3447,4583,0.7601,0.0928,0.0001,0.0087,0.0001,0,1.729,0.0001,4583,0.0001,0,0.0994,0.0001,?,0.2029,2,0.0221,0
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1224290751-070.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0477,24.7375,0.0466,0.0424,20,24.7861,0.04,0.5527,20,25,0.0452,125,1.1046,10.9171,4168,26.9424,28.6682,25,29.4269,9.8355,27.8944,4221.7143,0.1557,2.9758,4273,0.0965,0.0774,27.7997,4162,0.0079,29.4269,4162,1.5429,0.0947,4199,0.1176,26.4503,4343,0.696,0.0319,0.0017,0.0128,0.0015,0.0011,2.942,0.0058,4343,0.0031,0.0007,0.0731,0.0021,0.1175,0.1536,2,0.0844,0.0173
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S72547786-008-UNKNOWN.cnf,1,20877,21000,4876,0.0006,0.0006,0.0006,1084,1095,0.0016,1043.89,0.0033,0.0003,1036,1061.6,0.001,0.2497,1022,1059,0.0013,4999,0.0918,178.077,37,39.4516,45.5366,1062,58.0455,94.5373,42.2308,44.6667,0.0241,5,48,0.0009,0.0003,42.5705,22,0.0003,49.6667,32,0.6701,0.1026,42,0.0023,35.7143,59,0.344,0.0001,0.0902,0.0009,0.0769,0.0458,3.3512,0.5628,100,0.1711,0.0276,0.0117,0.1214,0.2889,0.1275,5,0.226,0.2912
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,3388,3408,781,0.0039,0.0039,0.0038,185,185,0.0089,172.751,0.0174,0.003,160,172.411,0.0064,0.3,160,173,0.0077,800,0.2603,25.3287,883,30.0532,38.583,173,41.7884,19.9446,34.4781,1967.2308,0.0569,4.0179,2967,0.0059,0.0018,34.2356,755,0.0019,40.2646,773,0.854,0.1048,1711,0.0133,28.3832,3232,0.5293,0.0015,0.0894,0.005,0.0776,0.0466,3.3519,0.3364,3890,0.1691,0.0288,0.0276,0.1206,0.2857,0.057,4,0.2254,0.2846
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S157016908-041.UNKNOWN.cnf,1,2964,2982,683,0.0044,0.0044,0.0044,162,161,0.0094,149.873,0.0192,0.003,139,150.241,0.0073,0.3036,139,150,0.0088,700,0.2747,27.8309,3639,34.3311,37.6752,150,41.65,21.678,34.9095,3737.2857,0.0593,4.0073,3789,0.0067,0.0024,35.9018,3601,0.0022,41.65,3601,0.8882,0.1048,3714,0.0135,32.8442,3962,0.5551,0.0017,0.0843,0.0051,0.0713,0.041,3.3251,0.4457,3962,0.1605,0.0241,0.0292,0.1115,0.2889,0.0634,4,0.2207,0.2734
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S950666065-093-UNKNOWN.cnf,1,145983,147000,34090,0.0001,0.0001,0.0001,0,7464,0.0003,3684.5,0.0006,0,0,7472.25,0.0002,0.225,7436,3684.5,0.0002,34999,0.1868,3256,3,65.1667,112,7456.5,178.5,850,82.75,4.4624,0.0062,5.7556,5,0.0001,0,90.3857,1,0,134.25,2,1.3814,0.1018,4,0.0004,51,8,0.2623,0,0.0918,0.0002,0.079,0.0469,3.3642,0.7209,16,0.1739,0.0277,0.0054,0.1233,0.4,1.4142,5,0.2269,0.2943
SAT11/random/large/unif-k7-r85-v150-c12750-S367425675-085-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0518,24.8051,0.0117,0.0117,20,24.9804,0.0467,0.6426,20,25,0.0117,150,1.4188,14.1992,4111,46.1431,48.1497,25,48.1497,14.2199,47.3248,4229.75,0.1626,2,4436,?,?,46.8616,4052,0.0031,48.1497,4052,1.7095,?,4320,?,45.8288,4436,0.742,0.042,0.0001,0.0045,0.0001,0.0001,2.1021,0.0002,4436,0.0002,0.0001,0.0766,0.0001,?,0.1529,2,0.032,0
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,3184,3195,738,0.0041,0.0041,0.0041,175,175,0.0091,162.732,0.0182,0.0031,151,162.597,0.0054,0.2955,151,163,0.0081,750,0.2732,26.0937,3438,36.8206,39.0598,163,43.105,20.8228,37.1051,3502.5,0.0643,4.019,3654,0.0062,0.0019,37.3495,2941,0.002,43.105,2941,0.8754,0.1067,3594,0.0132,33.7784,3856,0.4827,0.0016,0.0906,0.0057,0.0785,0.0466,3.3407,0.4429,3856,0.1709,0.0262,0.0592,0.12,0.2857,0.0563,4,0.231,0.2909
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1235135694-059.UNKNOWN.cnf,1,2752,2769,633,0.0048,0.0048,0.0047,150,149,0.0102,138.868,0.0189,0.0036,128,138.437,0.0079,0.3053,128,139,0.0095,650,0.2906,23.8057,3709,32.2619,36.048,139,37.0249,18.792,33.2214,3755.8571,0.062,4.0063,3769,0.0073,0.0029,33.8652,3640,0.0024,37.0249,3640,0.8911,0.1053,3736,0.0145,32.2006,3935,0.5197,0.0018,0.0879,0.0058,0.0734,0.0448,3.3508,0.3308,3935,0.1737,0.027,0.0297,0.1189,0.2727,0.0651,4,0.2214,0.2913
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S370067727-038.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1202,10.3746,0.046,0.0451,8,10.3585,0.1,0.6166,8,10,0.046,50,1.5053,5.8029,4494,13.5067,13.7078,10,14.0909,5.0139,13.615,4541,0.2155,2.0408,4577,0.2308,0.1944,13.6355,4474,0.0197,14.0909,4474,1.8629,0.2199,4565,0.2714,13.3198,4611,0.7306,0.0779,0.0016,0.03,0.0015,0.0009,2.6834,0.0052,4611,0.0029,0.0005,0.1128,0.002,0.2465,0.2166,2,0.0665,0.004
SAT11/random/medium/unif-k7-r89-v90-c8010-S775210372-041.UNKNOWN.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0849,15.3234,0.0111,0.0111,12,15.3326,0.0778,0.6658,12,15,0.0111,90,1.6887,10.5424,4298,31.09,31.4809,15,32.4942,10.3274,31.3501,4362,0.1911,2,4404,?,?,31.4722,4236,0.0049,32.4942,4236,1.9228,?,4329,?,30.9457,4543,0.7573,0.071,0.0001,0.007,0.0001,0,2.0381,0.0001,4543,0.0001,0,0.088,0.0001,?,0.1887,2,0.0317,0
SAT11/random/large/unif-k7-r85-v200-c17000-S970203146-047-UNKNOWN.cnf,1,17000,17000,200,0.035,0.035,0.035,40,39,0.0385,33.1544,0.0117,0.0117,27,32.6818,0.035,0.6292,27,33,0.0117,200,1.2842,18.1533,3539,56.7299,58.2745,33,58.2745,18.7405,58.1761,3687,0.1497,2,4003,?,?,57.3765,3319,0.0021,58.2745,3319,1.6193,?,3887,?,56.3257,4003,0.7475,0.0314,0.0001,0.0032,0.0001,0.0001,2.0996,0.0002,4003,0.0002,0.0001,0.0723,0.0001,?,0.1427,2,0.0339,0
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1139883571-082.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1258,10.4172,0.046,0.0451,8,10.3679,0.1,0.6186,7,10,0.046,50,1.5055,5.6463,4537,13.5265,13.6333,10,13.6863,4.8008,13.583,4548.3333,0.2217,2,4561,0.2318,0.1944,13.5764,4535,0.0195,13.6863,4535,1.8687,0.2202,4540,0.2751,13.4799,4579,0.7359,0.0789,0.0017,0.03,0.0014,0.0008,2.5527,0.0051,4579,0.0037,0.0005,0.1152,0.0023,0.2462,0.2178,2,0.0661,0.004
SAT11/random/medium/unif-k7-r89-v70-c6230-S2143190124-085.SATISFIABLE.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1088,12.1252,0.0111,0.0111,9,12.1292,0.1,0.6793,9,12,0.0111,70,1.8134,8.7175,4357,25.5954,25.9599,12,26.3264,8.4133,25.7166,4430,0.2029,2,4481,?,?,25.773,4348,0.0057,26.3264,4348,2.0382,?,4393,?,25.2665,4571,0.759,0.0934,0.0001,0.0077,0.0001,0,2.0484,0.0001,4571,0.0001,0,0.1,0.0001,?,0.2074,2,0.0328,0
SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,34000,34000,400,0.0175,0.0175,0.0175,75,75,0.0201,65.7616,0.0117,0.0117,57,65.7339,0.0175,0.602,57,66,0.0117,400,0.932,33.4834,70,55.4,60.8837,66,63.2344,33.5403,58.6571,84.25,0.1236,2.0301,93,?,?,58.05,59,0.0011,62.1831,63,1.4131,?,79,?,53.9273,120,0.6875,0.0153,0.0001,0.0018,0.0001,0.0001,2.0615,0.0003,147,0.0001,0.0001,0.0623,0.0001,?,0.1052,2,0.0304,0.0004
SAT11/random/large/unif-k7-r85-v200-c17000-S949556727-080-UNKNOWN.cnf,1,17000,17000,200,0.035,0.035,0.035,39,39,0.0391,33.1793,0.0117,0.0117,27,33.1893,0.035,0.6309,28,33,0.0117,200,1.2938,17.8747,3782,57.9082,58.3025,33,58.3025,18.3595,58.0127,3809.25,0.1405,2,3929,?,?,57.6101,3715,0.0023,58.3025,3715,1.5921,?,3811,?,56.217,3929,0.7109,0.0309,0.0001,0.0032,0.0001,0.0001,2.1391,0.0003,3929,0.0002,0.0001,0.0621,0.0001,?,0.1434,2,0.034,0
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S285324961-078-UNKNOWN.cnf,1,125223,126000,29275,0.0001,0.0001,0.0001,6325,6405,0.0003,6382.5,0.0007,0,6325,6414.4,0.0002,0.2238,6363,6382.5,0.0002,30000,0.1913,879.5,3,68,97.2,6391,166.5,693.8,80.3333,4.7732,0.012,5.7931,6,0.0002,0,85.1213,1,0.0001,125,2,0.6691,0.1023,4,0.0005,56.25,8,0.2661,0,0.0932,0.0002,0.0801,0.0479,3.368,0.9276,11,0.176,0.0285,0.0089,0.1249,0.3333,0.0127,5,0.229,0.292
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1762880211-075.UNKNOWN.cnf,1,2125,2130,495,0.0061,0.0061,0.0061,119,119,0.0113,109.205,0.0212,0.0047,99,109.231,0.0081,0.3208,99,109,0.0119,500,0.3343,19.7201,3785,26.5744,30.8888,109,31.3685,15.7864,28.0121,3866.7143,0.0744,4,3938,0.0091,0.0033,28.2744,3779,0.0029,31.3685,3779,0.9329,0.108,3816,0.0188,26.2885,4045,0.5519,0.0024,0.0853,0.0066,0.0735,0.0434,3.2956,0.3538,4045,0.164,0.0237,0.0382,0.1155,0.2667,0.0715,4,0.2204,0.2695
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1,104318,105000,24342,0.0001,0.0001,0.0001,5290,5305,0.0004,5302.67,0.0007,0,5262,5280.67,0.0003,0.2388,5216,5290,0.0003,25000,0.1244,858,5,59,90.6667,5287,145.75,510.833,74.1111,6.4592,0.0093,5.5769,8,0.0002,0,76.9902,2,0.0001,110.4,3,0.7691,0.102,6,0.0005,48,10,0.2633,0,0.0919,0.0002,0.079,0.0473,3.3665,0.842,13,0.1739,0.028,0.0035,0.1239,0.4,0.0091,5,0.2275,0.2934
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S236776564-037.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0511,24.9214,0.0466,0.0432,20,24.8804,0.04,0.5521,20,25,0.0451,125,1.0882,10.7688,4160,26.8549,28.9496,25,29.0253,9.6576,28.073,4203.1429,0.1559,2.9839,4304,0.0969,0.0789,27.826,4148,0.0074,29.0253,4148,1.5439,0.0948,4168,0.1165,26.7188,4304,0.6989,0.0319,0.0017,0.0113,0.0014,0.0009,2.7843,0.0053,4304,0.0032,0.0006,0.0739,0.0022,0.12,0.1527,2,0.0738,0.0178
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S845438593-067-UNKNOWN.cnf,1,166810,168000,38975,0.0001,0.0001,0.0001,8420,8507,0.0002,8420,0.0005,0,8420,6371.75,0.0002,0.226,0,8420,0.0002,40000,0.629,998,2,70.8,130,8481.5,244,1739.75,91.8,3.4624,0.6667,5.8889,5,0.0001,0,103.0252,1,0,157.5,1,0.4479,0.1019,3,0.0003,62.6667,6,0.2526,0,0.0923,0.0001,0.079,0.047,3.3672,0.9034,9,0.1751,0.0279,0.2167,0.124,0.4,0,5,0.2264,0.2962
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S659703274-054.UNKNOWN.cnf,1,1487,1491,346,0.0087,0.0087,0.0087,86,85,0.0155,77.2648,0.0296,0.0054,69,77.1311,0.0116,0.3352,69,77,0.0169,350,0.4078,13.6202,3957,20.8393,22.3711,77,22.6056,11.1597,21.0776,3990.2857,0.0843,4,4037,0.0131,0.0054,21.3074,3916,0.0042,22.6056,3916,0.9883,0.1098,3996,0.0242,20.2253,4069,0.5956,0.0027,0.0869,0.0094,0.078,0.0424,3.2783,0.4487,4069,0.1626,0.0246,0.0403,0.1214,0.3056,0.0838,4,0.2272,0.2578
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,83386,84000,19469,0.0002,0.0002,0.0002,4280,4293,0.0005,4273,0.001,0,4238,4274.71,0.0003,0.2345,4249,4277,0.0003,20000,0.1081,514.75,6,54.8,83.5556,4271,132,366.714,70.625,7.7477,0.0058,5.1681,9,0.0002,0.0001,70.9112,3,0.0001,94,4,0.5364,0.1019,8,0.0006,45.25,12,0.275,0,0.0928,0.0003,0.0792,0.0475,3.3742,0.776,20,0.1766,0.0286,0.0049,0.1246,0.3333,0.006,5,0.2266,0.295
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1077220429-098.SATISFIABLE.cnf,1,1485,1491,342,0.0089,0.0089,0.0088,84,84,0.0189,76.1705,0.0337,0.0061,68,76.2804,0.0117,0.3444,68,76,0.0172,350,0.4214,10.4873,3889,21.486,23.2901,76,24.8406,8.9053,21.8116,3930.7143,0.0846,4,3970,0.0131,0.0047,22.1591,3849,0.0044,24.8406,3849,0.9973,0.1131,3907,0.0242,19.8102,4081,0.6112,0.0034,0.1008,0.0121,0.0815,0.0509,3.3207,0.5388,4081,0.1988,0.0312,0.0393,0.1299,0.3273,0.084,4,0.2515,0.276
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1054153452-040.UNKNOWN.cnf,1,1065,1065,50,0.1,0.1,0.1,13,13,0.1192,10.396,0.046,0.0451,8,10.4032,0.1,0.6227,8,10,0.046,50,1.5318,5.382,4543,13.8381,13.9785,10,14.0175,4.6067,13.8554,4546.8333,0.2181,2.0408,4563,0.2292,0.1878,13.8567,4463,0.0181,14.0175,4463,1.8919,0.2175,4553,0.2657,13.611,4608,0.7394,0.0817,0.0016,0.0272,0.0015,0.0011,2.7733,0.0048,4608,0.0029,0.0008,0.1098,0.002,0.2414,0.2182,2,0.0776,0.004
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S121099030-067.UNKNOWN.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.0488,24.8672,0.0466,0.0424,20,24.8365,0.04,0.5523,20,25,0.0453,125,1.0858,10.6428,4183,27.0869,28.2493,25,29.4411,9.6452,27.9948,4215.7143,0.155,2.9597,4252,0.0968,0.074,27.8759,4129,0.0074,29.4411,4129,1.5319,0.0946,4197,0.1153,27.0366,4339,0.6973,0.0308,0.0018,0.0109,0.0016,0.001,2.8993,0.0062,4339,0.0032,0.0006,0.0745,0.0023,0.1196,0.152,2,0.075,0.0174
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1650617512-037.SATISFIABLE.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0419,29.7731,0.0463,0.0413,25,29.7183,0.0333,0.5417,24,30,0.0441,150,1.0138,12.3398,4098,30.9129,32.5507,30,34.1965,11.2089,31.8535,4156.4286,0.1447,3,4195,0.0811,0.0651,31.8791,4008,0.0064,34.1965,4008,1.4817,0.0803,4135,0.0983,30.5993,4403,0.6732,0.0238,0.0018,0.0116,0.0015,0.001,2.9578,0.0071,4403,0.0032,0.0006,0.0683,0.0023,0.1018,0.1412,3,0.0816,0.0222
SAT11/random/medium/unif-k7-r89-v70-c6230-S314780693-050.SATISFIABLE.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1085,12.079,0.0111,0.0111,9,12.1015,0.1,0.6789,9,12,0.0111,70,1.8135,8.6976,4412,25.4359,25.7055,12,26.2405,8.2734,25.6956,4455.6,0.2067,2,4504,?,?,25.6942,4358,0.0059,26.2405,4358,2.0453,?,4417,?,25.3935,4587,0.7595,0.0937,0.0001,0.0082,0.0001,0.0001,2.1326,0.0001,4587,0.0001,0,0.0999,0.0001,?,0.2032,2,0.0351,0
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1985868475-070.SATISFIABLE.cnf,1,3162,3195,731,0.0042,0.0042,0.0041,174,174,0.0098,161.409,0.019,0.0006,149,161.653,0.0068,0.3042,150,161,0.0083,750,0.2675,23.2951,1847,34.2463,38.0479,162,42.8563,18.1554,37.5654,2734.2,0.0579,4.1575,3294,0.0063,0.0019,36.3648,1421,0.002,42.8563,1729,0.8552,0.1053,3190,0.0145,33.4448,3550,0.527,0.0003,0.0912,0.0057,0.0784,0.046,3.3601,0.8011,3550,0.1676,0.0277,0.0285,0.1222,0.2857,0.0629,4,0.2208,0.2967
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S794554332-033.UNKNOWN.cnf,1,1909,1917,442,0.0068,0.0068,0.0068,107,106,0.0141,97.2171,0.0272,0.0052,88,97.5091,0.009,0.3197,88,97,0.0134,450,0.353,18.2139,3803,24.786,28.0153,98,28.2626,14.8827,25.1956,3895.8571,0.0761,4,3956,0.0104,0.0042,25.8184,3761,0.0034,28.2626,3761,0.9397,0.1074,3894,0.022,22.7423,4045,0.5898,0.0026,0.0851,0.0084,0.0714,0.0402,3.3058,0.3234,4045,0.1653,0.0246,0.0381,0.1139,0.2889,0.0752,4,0.2189,0.2875
SAT11/random/medium/unif-k7-r89-v50-c4450-S324945930-048.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1524,8.9152,0.011,0.011,6,8.8891,0.14,0.7054,6,9,0.011,50,1.9571,6.8027,4488,19.7225,20.0988,9,20.3038,6.3298,19.8122,4547.2,0.2296,2,4595,?,?,19.9212,4472,0.0087,20.3038,4472,2.2189,?,4526,?,19.669,4655,0.7751,0.1292,0.0001,0.0126,0.0001,0.0001,2.1686,0.0001,4655,0.0001,0,0.1172,0.0001,?,0.2319,2,0.0358,0
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S115072124-051.SATISFIABLE.cnf,1,2969,2982,687,0.0044,0.0044,0.0044,164,165,0.0094,152.622,0.0189,0.003,141,152.925,0.0073,0.3004,142,152,0.0087,700,0.2848,22.1908,3641,33.5201,39.9834,153,40.9904,17.8951,35.0716,3702.5714,0.0587,4.0029,3735,0.0067,0.0024,36.141,3601,0.0021,40.9904,3601,0.8848,0.1062,3662,0.0155,33.4916,3917,0.5126,0.0017,0.0932,0.0057,0.0809,0.0487,3.3399,0.3041,3917,0.1834,0.0255,0.0273,0.1236,0.2778,0.0591,4,0.2355,0.2904
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S2098066936-001.UNKNOWN.cnf,1,2130,2130,100,0.05,0.05,0.05,24,24,0.0629,20.0325,0.0465,0.0437,16,20.0365,0.05,0.5653,16,20,0.0459,100,1.2066,9.0337,4262,22.5196,23.5877,20,24.3232,8.1337,23.4863,4304,0.1668,2.6465,4349,0.12,0.1009,23.1966,4247,0.0096,24.3232,4247,1.6088,0.1161,4274,0.1493,22.305,4455,0.7053,0.0399,0.0017,0.0146,0.0016,0.001,2.8728,0.0059,4455,0.0032,0.0006,0.1202,0.0022,0.1403,0.1682,2,0.0771,0.0126
SAT11/random/large/unif-k5-r20-v1250-c25000-S935783783-069-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,252,256,0.0054,238.322,0.0179,0.0099,221,236.988,0.004,0.4742,221,238,0.0137,1250,0.3157,67.1832,27,57.44,65.3902,238,81.2917,53.9353,61,32.2477,0.0947,3,36,?,?,61.9076,17,0.0007,71.0588,23,0.9972,?,31,?,54.5758,42,0.5824,0.0027,0.0028,0.0014,0.0023,0.0015,3.0231,0.0202,59,0.005,0.001,0.0461,0.0035,?,0.0539,3,0.0815,0.0864
