@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC

@DATA
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1085378176-050.cnf,1,11900,11900,0.05,140,0.0117,0.05,0.05,23,0.0031,28,19,18,23.4291,140,13.4316,0.05
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S167199451-11.UNSAT.shuffled.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0065,15,9,9,12.0792,70,8.9385,0.1
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S1555503917-029.cnf,1,1955,1946,0.0066,452,0.0132,0.0067,0.0067,100,0.0033,109,90,90,99.8872,460,16.1381,0.0111
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S811174248-16.cnf,1,22000,22000,0.0045,1100,0.0153,0.0045,0.0045,209,0.0009,226,197,195,211.913,1100,57.4235,0.0045
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v50-c4450-S1087312438-073.SATISFIABLE.cnf,1,4450,4450,0.14,50,0.011,0.14,0.14,9,0.0094,12,6,6,8.839,50,6.8544,0.14
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2034423571-08.cnf,1,14000,14000,0.0071,700,0.0218,0.0071,0.0071,134,0.0014,146,122,122,134.386,700,39.9048,0.0071
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S944754256-018.SATISFIABLE.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0063,15,9,9,12.0975,70,8.8507,0.1
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S493397373-056-UNKNOWN.cnf,1,84000,83502,0.0002,19529,0.0003,0.0002,0.0002,4235,0.0001,4289,0,4186,3388.8,20000,1016,0.0003
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/560/unif-k3-r4.25-v560-c2380-S975048338-088.cnf,1,2380,2372,0.0054,551,0.0108,0.0055,0.0055,122,0.0026,132,111,111,121.652,560,21.0545,0.0073
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S871621203-03.cnf,1,11900,11900,0.05,140,0.0117,0.05,0.05,23,0.003,28,18,19,23.2831,140,13.2194,0.05
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S809967194-078.cnf,1,2380,2364,0.0055,544,0.0111,0.0056,0.0056,121,0.0028,131,110,110,120.386,560,17.3784,0.0092
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S142096783-019.cnf,1,1700,1692,0.0077,392,0.0151,0.0077,0.0077,87,0.0039,96,78,78,86.7205,400,14.9596,0.0102
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1519323913-01.UNSAT.shuffled.cnf,1,2343,2330,0.0056,537,0.0112,0.0057,0.0057,117,0.0028,127,107,107,117.316,550,24.8818,0.0093
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S1950672055-10.SAT.shuffled.cnf,1,1912,1901,0.0068,439,0.0136,0.0069,0.0069,97,0.0035,107,88,88,97.3219,450,15.9607,0.0114
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S309048450-11.SAT.shuffled.cnf,1,1704,1704,0.0625,80,0.0463,0.0625,0.0625,16,0.0131,20,13,13,16.3005,80,7.3394,0.0625
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S449511205-064.cnf,1,2295,2282,0.0057,526,0.0114,0.0058,0.0058,116,0.0029,127,106,106,116.161,540,19.4149,0.0076
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1804595013-08-SAT.cnf,1,2280,2208,0.0035,576,0.0103,0.0052,0.0052,125,0.0026,136,114,115,124.872,630,17.7524,0.0104
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1040456712-073.cnf,1,1917,1917,0.0556,90,0.0459,0.0556,0.0556,18,0.0102,22,14,14,18.0719,90,8.3307,0.0556
SAT_Competition2007/random/OnTreshold/7SAT/v75/unif-k7-r89-v75-c6675-S1546827657-01.UNSAT.shuffled.cnf,1,6675,6675,0.0933,75,0.0111,0.0933,0.0933,13,0.0054,16,10,10,12.8638,75,9.4892,0.0933
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S619136916-059-UNKNOWN.cnf,1,63000,62533,0.0002,14599,0.0004,0.0002,0.0002,3194,0.0001,3235,0,3123,2828.89,15000,617.333,0.0004
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S2054549948-012.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,191,0.0009,207,176,178,191.444,1000,54.7778,0.005
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1352949000-03-SAT.cnf,1,12014,10507,0.0006,3350,0.0018,0.0009,0.0009,707,0.0004,732,679,680,703.486,4500,61.8446,0.003
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S976428817-077-UNKNOWN.cnf,1,30000,30000,0.0033,1500,0.0117,0.0033,0.0033,289,0.0006,303,269,269,285.984,1500,84.3239,0.0033
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S102181364-052.cnf,1,2343,2343,0.0455,110,0.0455,0.0455,0.0455,22,0.0088,27,17,18,21.9639,110,9.8118,0.0455
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S758437099-099-UNKNOWN.cnf,1,210000,208588,0.0001,48797,0.0001,0.0001,0.0001,10640,0,10640,10680,10595,10680,49999,1961,0.0001
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S2060375179-19-SAT.cnf,1,17354,14753,0.0004,4732,0.0013,0.0006,0.0006,989.5,0.0003,1023,971,962,993.667,6500,63.3656,0.0019
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S640027679-08.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,30,0.0025,36,24,24,29.5633,180,16.6588,0.0389
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S837858872-05.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,192,0.001,207,178,176,191.414,1000,55.0033,0.005
SAT_Competition2007/random/2+p/p0.8/v1295/unif2p-p0.8-v1295-c4027-S1665384822-14-SAT.cnf,1,4026,3764,0.0018,1103,0.0054,0.0027,0.0027,237,0.0013,252,221,222,235.785,1295,23.0748,0.0073
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1801179747-047.SATISFIABLE.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0055,17,10,10,13.723,80,9.7027,0.0875
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1227285183-04.cnf,1,22000,22000,0.0045,1100,0.0152,0.0045,0.0045,213,0.0008,225,196,195,210.47,1100,58.8464,0.0045
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,25000,25000,0.004,1250,0.0137,0.004,0.004,238,0.0007,254,223,225,238.708,1250,65.827,0.004
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/220/unif-k7-r85-v220-c18700-S1127319144-058.cnf,1,18700,18700,0.0318,220,0.0117,0.0318,0.0318,36,0.002,43,30,30,36.236,220,19.833,0.0318
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S512486692-050.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0067,15,9,9,12.1158,70,8.8344,0.1
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S486178562-011.cnf,1,2210,2204,0.0058,513,0.0116,0.0059,0.0059,113,0.003,123,103,103,112.843,520,20.8379,0.0078
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1677156340-036.UNKNOWN.cnf,1,2556,2543,0.0051,585,0.0103,0.0052,0.0052,128,0.0025,140,118,118,129.346,600,24.2575,0.0068
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2088689288-085.SATISFIABLE.cnf,1,1917,1907,0.0068,439,0.0136,0.0069,0.0069,98,0.0033,107,88,88,97.5986,450,14.206,0.0114
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S2109328271-14.cnf,1,16000,16000,0.0063,800,0.0196,0.0063,0.0063,152,0.0012,166,139,139,153.142,800,45.2019,0.0063
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1,1917,1909,0.0068,440,0.0135,0.0069,0.0069,98,0.0032,107,88,89,97.6276,450,15.8926,0.0114
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.006,15,9,9,12.1183,70,8.827,0.1
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1139247531-051.cnf,1,1785,1771,0.0074,406,0.0149,0.0075,0.0075,89,0.0037,98,80,80,89.2791,420,14.9805,0.0123
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S1839094140-055.cnf,1,58800,58463,0.0002,13673,0.0004,0.0002,0.0002,2999,0.0001,3037,2934,2955,2967.33,14000,338.111,0.0004
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S1849057034-020.cnf,1,13600,13600,0.0437,160,0.0117,0.0437,0.0437,26,0.0028,32,22,21,26.5522,160,14.8776,0.0437
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1695726805-003.cnf,1,17000,17000,0.035,200,0.0117,0.035,0.035,33,0.0022,39,27,27,33.2126,200,18.0033,0.035
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S826724848-048.cnf,1,50400,50083,0.0003,11711,0.0005,0.0003,0.0003,2564,0.0001,2582,2522,2509,2559.92,12000,329.077,0.0005
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1897376969-026.cnf,1,2210,2199,0.0059,509,0.0118,0.006,0.006,112,0.0029,122,103,102,112.297,520,20.208,0.0098
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S971732863-03.cnf,1,42000,41728,0.0003,9738,0.0006,0.0003,0.0003,2131,0.0002,2170,2075,2078,2117.74,10000,256.737,0.0006
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S471833188-06.cnf,1,14000,14000,0.0071,700,0.0217,0.0071,0.0071,134,0.0013,146,122,122,134.88,700,37.9454,0.0071
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S1940784272-089.cnf,1,1785,1771,0.0074,406,0.0148,0.0075,0.0075,90,0.0037,99,81,81,90.0305,420,14.4824,0.0123
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1582455625-10.cnf,1,18000,18000,0.0056,900,0.0179,0.0056,0.0056,171,0.001,184,158,158,172.142,900,49.3205,0.0056
SAT_Competition2007/random/OnTreshold/3SAT/v450/unif-k3-r4.25-v450-c1912-S216896591-15.SAT.shuffled.cnf,1,1912,1900,0.0068,438,0.0136,0.0069,0.0069,97,0.0034,106,88,88,97.0741,450,16.3238,0.0114
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S704699380-099.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,190,0.0009,203,176,178,190.539,1000,56.628,0.005
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S1441840675-053.cnf,1,22000,22000,0.0045,1100,0.0152,0.0045,0.0045,210,0.0009,223,196,193,210.457,1100,61.0767,0.0045
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S285713182-059.cnf,1,13600,13600,0.0437,160,0.0117,0.0437,0.0437,26,0.0028,32,21,21,26.5623,160,15.143,0.0437
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S984347600-003.cnf,1,2130,2130,0.05,100,0.0459,0.05,0.05,20,0.0091,25,16,16,20.17,100,8.6433,0.05
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,126000,125239,0.0001,29254,0.0002,0.0001,0.0001,6387.5,0.0001,6450,6316,0,6336.5,30000,804,0.0002
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S1312035429-13.cnf,1,29400,29200,0.0004,6826,0.0009,0.0004,0.0004,1500,0.0002,1526,1441,1454,1450.85,7000,278.976,0.0007
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1281410666-045.cnf,1,14000,14000,0.0071,700,0.0217,0.0071,0.0071,134,0.0014,145,123,121,134.286,700,38.5795,0.0071
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1147406493-20.UNSAT.shuffled.cnf,1,2556,2556,0.0417,120,0.0454,0.0417,0.0417,24,0.0079,29,19,19,23.7524,120,10.9741,0.0417
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S793713844-14.cnf,1,15300,15300,0.0389,180,0.0117,0.0389,0.0389,29,0.0025,35,24,24,29.7824,180,16.4943,0.0389
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/14000/unif-k3-r4.2-v14000-c58800-S822708255-070.cnf,1,58800,58396,0.0002,13648,0.0005,0.0002,0.0002,2995,0.0001,3025,2923,2948,2703.91,14000,864.727,0.0004
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1292104917-07.SAT.shuffled.cnf,1,4895,4895,0.1273,55,0.011,0.1273,0.1273,10,0.0084,13,7,7,9.6882,55,7.5539,0.1273
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S560963242-048.UNKNOWN.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0059,15,9,9,12.0673,70,8.8613,0.1
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1032474357-17.SAT.shuffled.cnf,1,2769,2769,0.0385,130,0.0447,0.0385,0.0385,26,0.0076,31,21,21,25.8151,130,11.0511,0.0385
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S2081149830-10.SAT.shuffled.cnf,1,1491,1491,0.0714,70,0.0461,0.0714,0.0714,14,0.0147,18,11,11,14.3813,70,6.4709,0.0714
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1946534526-16.cnf,1,16800,16682,0.0008,3898,0.0016,0.0008,0.0008,851,0.0004,876,826,822,852.542,4000,117.424,0.0013
SAT_Competition2007/random/OnTreshold/5SAT/v100/unif-k5-r21.3-v100-c2130-S455021619-18.SAT.shuffled.cnf,1,2130,2130,0.05,100,0.0458,0.05,0.05,20,0.01,25,16,16,20.1664,100,8.3667,0.05
SAT_Competition2007/random/OnTreshold/7SAT/v70/unif-k7-r89-v70-c6230-S1225217164-02.UNSAT.shuffled.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0069,15,9,9,12.1338,70,8.589,0.1
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S1741784682-076.cnf,1,33600,33340,0.0004,7765,0.0008,0.0004,0.0004,1700.5,0.0002,1740,1641,1653,1693.97,8000,214.774,0.0009
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/16000/unif-k3-r4.2-v16000-c67200-S51132115-023.cnf,1,67200,66711,0.0002,15608,0.0004,0.0002,0.0002,3403.5,0.0001,3423,3352,3326,3397,16000,448.143,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S4140122-004.SATISFIABLE.cnf,1,2769,2757,0.0047,638,0.0093,0.0047,0.0047,141,0.0023,152,130,130,141.162,650,22.1162,0.0063
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S427890210-10.cnf,1,29400,29190,0.0004,6810,0.0009,0.0004,0.0004,1485,0.0002,1514,1461,1444,1489.21,7000,179.042,0.0009
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S241605246-015.SATISFIABLE.cnf,1,1597,1597,0.0667,75,0.0461,0.0667,0.0667,15,0.0123,19,12,12,15.2297,75,7.308,0.0667
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S2107193201-069.UNKNOWN.cnf,1,7120,7120,0.0875,80,0.0111,0.0875,0.0875,14,0.0058,17,10,10,13.7115,80,9.6934,0.0875
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S36357048-10.cnf,1,22000,22000,0.0045,1100,0.0153,0.0045,0.0045,209,0.0008,226,195,192,211.438,1100,59.1176,0.0045
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1748152762-086.cnf,1,16000,16000,0.0063,800,0.0197,0.0063,0.0063,153,0.0012,167,141,139,152.739,800,44.1183,0.0063
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,3195,3186,0.0041,739,0.0081,0.0041,0.0041,163,0.002,177,151,152,163.061,750,25.606,0.0054
SAT_Competition2007/random/2+p/p0.8/v2405/unif2p-p0.8-v2405-c7479-S527248282-10-UNSAT.cnf,1,7478,7002,0.001,2055,0.0029,0.0014,0.0014,434.5,0.0007,455,418,416,435.322,2405,55.8052,0.0034
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1023920765-089.SATISFIABLE.cnf,1,1704,1696,0.0076,393,0.0149,0.0077,0.0077,88,0.0039,97,79,79,87.8293,400,13.1941,0.0127
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S554804223-012.cnf,1,2040,2026,0.0064,466,0.0129,0.0065,0.0065,104,0.0033,114,95,95,104.027,480,14.9659,0.0107
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S1586629899-14.cnf,1,12000,12000,0.0083,600,0.0242,0.0083,0.0083,115,0.0016,127,104,104,114.732,600,34.5262,0.0083
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,21250,21250,0.028,250,0.0117,0.028,0.028,41.5,0.0018,48,35,35,41.0952,250,22.1134,0.028
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S515665970-021.cnf,1,2556,2556,0.0417,120,0.0453,0.0417,0.0417,24,0.0075,29,19,19,23.8712,120,10.3707,0.0417
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S221596758-009.cnf,1,50400,50131,0.0003,11751,0.0005,0.0003,0.0003,2566.5,0.0001,2603,2526,2486,2566.43,12000,337.143,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,2130,2130,0.05,100,0.0458,0.05,0.05,20,0.0089,24,16,16,20.0646,100,9.1994,0.05
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1142849726-12.UNSAT.shuffled.cnf,1,2556,2556,0.0417,120,0.0453,0.0417,0.0417,24,0.0075,29,19,19,23.903,120,10.2985,0.0417
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1971221253-16.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,193,0.0009,205,177,178,191.187,1000,53.8637,0.005
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S1661921212-08.cnf,1,20400,20400,0.0292,240,0.0117,0.0292,0.0292,40,0.0018,47,34,33,39.9692,240,21.113,0.0292
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S793374232-15.cnf,1,12000,12000,0.0083,600,0.0244,0.0083,0.0083,115,0.0015,126,104,104,115.177,600,34.7189,0.0083
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1,2769,2746,0.0048,627,0.0097,0.0049,0.0049,139,0.0024,150,128,128,139.012,650,20.7285,0.008
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S1568932519-011.cnf,1,1917,1917,0.0556,90,0.0461,0.0556,0.0556,18,0.01,22,14,14,18.1658,90,8.026,0.0556
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S1163324878-032.cnf,1,2556,2556,0.0417,120,0.0453,0.0417,0.0417,24,0.0084,29,19,19,24.0494,120,9.7235,0.0417
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1531283922-009.cnf,1,1700,1692,0.0077,391,0.0153,0.0078,0.0078,86,0.0036,95,78,78,86.4488,400,14.7813,0.0128
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1100/unif-k5-r20-v1100-c22000-S2054922493-058.cnf,1,22000,22000,0.0045,1100,0.0153,0.0045,0.0045,211,0.0009,224,197,197,210.733,1100,59.2369,0.0045
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/120/unif-k5-r21.3-v120-c2556-S1723900160-044.cnf,1,2556,2556,0.0417,120,0.0452,0.0417,0.0417,24,0.0077,29,19,19,23.9396,120,10.5267,0.0417
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S377647456-019.cnf,1,50400,50088,0.0003,11707,0.0005,0.0003,0.0003,2546,0.0001,2574,2477,2514,2365.64,12000,444.929,0.0004
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.0069,15,9,9,12.1541,70,8.7373,0.1
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,210000,208736,0.0001,48819,0.0001,0.0001,0.0001,10665,0,10692,10625,10632,10625,50000,2051,0.0001
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1,2769,2742,0.0047,635,0.0094,0.0048,0.0048,139,0.0024,151,128,128,139.645,650,23.5813,0.0079
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S2083487609-068.cnf,1,2343,2343,0.0455,110,0.0456,0.0455,0.0455,22,0.0082,27,18,18,22.0702,110,9.2759,0.0455
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S942849-099.UNKNOWN.cnf,1,2982,2973,0.0043,692,0.0086,0.0044,0.0044,152,0.0022,163,140,141,151.692,700,28.5428,0.0058
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/70/unif-k7-r89-v70-c6230-S289069074-070.cnf,1,6230,6230,0.1,70,0.0111,0.1,0.1,12,0.006,15,9,9,12.0939,70,8.7119,0.1
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1136894336-075.cnf,1,17000,17000,0.035,200,0.0117,0.035,0.035,33,0.0022,39,27,28,32.9092,200,18.2006,0.035
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1,3727,3727,0.0286,175,0.0428,0.0286,0.0286,34,0.0054,41,29,29,34.6043,175,14.0058,0.0286
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S579205610-033.cnf,1,33600,33371,0.0004,7800,0.0008,0.0004,0.0004,1710,0.0002,1733,1662,1661,1703.77,8000,216.727,0.0008
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1536861174-069.SATISFIABLE.cnf,1,3408,3387,0.0039,779,0.0078,0.0039,0.0039,172,0.0019,185,160,160,172.084,800,24.3038,0.0077
SAT_Competition2007/random/OnTreshold/3SAT/v500/unif-k3-r4.26-v500-c2130-S1490740667-05.SAT.shuffled.cnf,1,2130,2120,0.0061,490,0.0121,0.0062,0.0062,109,0.003,118,99,99,108.949,500,17.9146,0.0082
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1,2130,2130,0.05,100,0.046,0.05,0.05,20,0.0086,25,16,16,20.1386,100,8.6265,0.05
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1172786648-06.cnf,1,20000,20000,0.005,1000,0.0165,0.005,0.005,190,0.0009,204,178,176,191.572,1000,54.6496,0.005
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1344671309-04.SAT.shuffled.cnf,1,4895,4895,0.1273,55,0.011,0.1273,0.1273,10,0.0088,12,7,7,9.686,55,7.3952,0.1273
