@RELATION 'FEATURE_VALUES-SAT12-ALL-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC

@DATA
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-48-2.cnf,1,0.0485,0.0878,0.0312,0.0407,279000,0.6084,0.4882,1.0045,0.0001,0.1696,0.0291,315.94,0.0231,292,239,1.7499,0.0205,0.1579,0.0819,357,206,490,0.5909,157000,66892,0.0103,0.0718,1.5069,26683,681,0.5407,0.4116
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1326039470-063.cnf,1,0.174,0.5908,0.0903,0.1245,1700,0.2777,0.2762,0.6885,0.2369,0.23,0.0765,3937.6,0.0478,3978,3879,0.5318,0.2285,0.2984,0.4158,4026,3787,4051,0.3929,1691,400,0.4279,0,0.0283,389,4051,0.9651,0.5889
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,1,0.088,0.7378,0.0284,0.0419,4625,0.4925,0.7071,0.3247,0.6004,0.1112,0.0179,3713.8,0.0015,3742,3683,0.1449,0.2959,0.1168,0.6848,3825,3515,4177,0.5809,3634,570,0.7047,0.8536,0.4109,404,4177,0.8564,0.1301
SAT_Competition2009/CRAFTED/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1,0.0044,0.911,0.0044,0.0044,31500,0,0.2382,0.8941,0.9109,0.0321,0.0044,331.24,0.0044,289,238,0.0001,0.2842,0.0044,0.9109,357,25,615,0.3235,30485,1015,0.9109,0.9617,0.0357,980,1558,0.9617,1.019
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S594553190-015-UNKNOWN.cnf,1,0.1748,0.564,0.0918,0.1238,63000,0.2909,0.2949,0.7138,0.2016,0.2338,0.0789,10.175,0.0471,9,8,0.5807,0.2268,0.959,0.3909,12,6,14,0.401,62579,15000,0.3848,0,0.0253,14630,25,0.9645,0.5875
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00090.sat05-1326.reshuffled-07.cnf,1,0.4919,0.7594,0.4067,0.4741,9322,1.2736,0.3985,2.5647,0.3487,0.031,0.4335,1129.5,0.372,957,704,0.4412,0.6081,0.4979,0.5452,1286,564,2087,1.9362,8550,322,0.5884,0.0009,0.2151,265,3194,0.0048,0.7124
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S406284248-03.cnf,1,0.0047,0.2379,0.0027,0.0035,20000,0.097,0.0819,0.8343,0.0707,0.05,0.0022,43.638,0.0015,43,37,0.7091,0.077,0.0134,0.1629,47,33,58,0.2263,20000,1000,0.1448,0,0,1000,80,0,0.6451
SAT_Competition2007/industrial/industrial/palacios/medium/sortnet-7-ipc5-h16-sat.cnf,1,0.0892,0.9087,0.0291,0.0447,399000,2.9581,1.7667,1.9296,0.4445,0.08,0.0103,1760,0,1760,1760,0.4382,0.2341,0.3243,0.6695,1760,1760,1760,4.0643,194000,115000,0.7862,0.4291,6.3731,15536,1760,0.6037,0.9638
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1262395962-18.UNSAT.shuffled.cnf,1,0.0001,0.0871,0.0001,0.0001,4895,0.0365,0,1.0002,0.0239,0.0112,0.0001,4516.3,0,4521,4471,0.6975,0.0298,0.0002,0.0603,4565,4469,4587,0.1345,4895,55,0.0499,0,0,55,4587,0,0.6791
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/560/unif-k3-r4.25-v560-c2380-S1949086545-083.cnf,1,0.1715,0.5545,0.0882,0.1208,2380,0.2908,0.2872,0.6966,0.2114,0.2312,0.0764,3789.6,0.0425,3806,3734,0.5875,0.2174,0.731,0.3874,3820,3707,3964,0.4123,2366,560,0.3767,0,0.0238,547,3964,0.9691,0.588
SAT_Competition2007/crafted/Medium/contest05/others/QG8-gensys-ukn005.sat05-3584.reshuffled-07.cnf,1,0.5,0.9951,0.2601,0.5,56210,1.659,1.04,1.5704,0.8,0.0215,0.4948,1140.9,0,1067,758,0.2088,0.7702,0.5,0.8489,1506,397,1866,1.8399,49674,1133,0.875,0.1394,0.0599,1069,1866,0.1396,0.8393
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/400/unif-k3-r4.25-v400-c1700-S1767425240-073.cnf,1,0.1728,0.5636,0.0927,0.1249,1700,0.2746,0.271,0.7635,0.2199,0.2283,0.0814,3920,0.0469,3900,3857,0.5763,0.2358,0.3235,0.3964,4050,3818,4091,0.3712,1686,400,0.377,0,0.039,385,4091,0.9431,0.5949
SAT_Competition2009/APPLICATION/SAT07/industrial/narain/clauses-8.cnf,1,0.2968,0.9751,0.1138,0.1473,5690000,18.306,5.2702,1.2799,0.8251,0.2059,0.1084,0,0.0143,0,0,0.1959,0.3221,0.5,0.8709,0,0,0,23.694,2170000,1460000,0.9116,0.5361,2.2681,447000,0,0.7837,1.0819
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S702278147-14-UNSAT.cnf,1,0.228,0.6002,0.1222,0.165,2280,0.3272,0.3325,0.9517,0.2332,0.2644,0.1089,3986,0.0621,3970,3925,0.5559,0.2442,0.521,0.4169,4032,3922,4120,0.4266,2239,630,0.41,0.0969,0.0642,592,4120,0.9384,0.6496
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-fclqcolor-20-13-14.sat05-1278.reshuffled-07.cnf,1,0.0437,0.9183,0.0155,0.0359,43124,0.7758,0.6135,1.1956,0.8384,0.0163,0.0103,1710.4,0.0015,1639,1431,0.0432,0.3271,0.0533,0.8682,1684,1377,2340,0.8597,42584,730,0.8522,0.1258,0.0489,696,3283,0.9082,0.6891
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.139,0,0.1037,0.1377,18591,2.8267,2.1611,1.3357,0,0.1539,0.1307,3933,0.0608,3933,3933,2.4393,0.0337,0.2511,0.0828,3933,3933,3933,2.5655,18157,4496,0,0.0753,0.6086,2795,3933,0.2806,0.8418
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-03.cnf,1,0.0607,0.9982,0.0301,0.0267,1400000,8.1967,0.7383,1.36,0.9801,0.0673,0.0091,0,0.0022,0,0,0.1358,0.3863,0.5,0.9564,0,0,0,6.4741,1400000,96675,0.9929,0.8151,0.0297,93887,0,0.932,0.8801
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0.0698,0.1257,0.0598,0.0697,19785,0.5437,0.9208,1.2812,0.0068,0.1601,0.0665,870.67,0.0548,801,740,1.3532,0.0256,0.096,0.1,1031,641,1159,0.9093,17759,3073,0.0179,0.0455,0.0805,2844,1159,0.2054,0.8418
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1,0.0495,0.9996,0.0173,0.0229,1160000,0.2623,0,0.0787,0.9835,0.0031,0.0046,12.643,0.0005,11,7,0.062,0.2891,0.5,0.9811,17,7,21,0.2856,1160000,3672,0.9966,0.9834,0.0166,3612,24,0.9834,0.004
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1260745628-20.UNSAT.shuffled.cnf,1,0.0037,0.2277,0.0018,0.0025,1704,0.0956,0.01,0.8317,0.0936,0.0469,0.0015,4346.6,0.001,4341,4335,0.6339,0.0828,0.0059,0.1742,4357,4324,4410,0.2464,1704,80,0.1717,0,0,80,4410,0,0.6481
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1,0.2318,0.718,0.0833,0.085,144000,1.637,1.0383,1.7397,0.1653,0.1868,0.0437,491.6,0.0154,498,433,0.6645,0.1398,0.7684,0.4481,542,409,672,1.0609,57428,45427,0.4698,0.2776,3.2348,10727,723,0.6213,0.8364
SAT_Competition2009/CRAFTED/sgi/satsgi-n25himBHm29-p0-q290.cnf,1,0.0584,0.9412,0.0583,0.0584,18875,0,0,0,0.9411,0.0386,0.0583,0,0.0583,0,0,0,0.36,0.0585,0.9411,0,0,0,0,18150,725,0.9411,0.9835,0.0357,700,0,0.9835,0
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,1,0.0907,0.8066,0.0361,0.0448,638000,1.3093,1.1323,1.8379,0.2721,0.1487,0.0217,770.5,0.0066,824,596,0.5432,0.1854,0.4517,0.5452,977,548,984,1.3177,310000,157000,0.6154,0.5033,2.3973,46103,984,0.7025,1.0443
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0.1667,1,0.0418,0.0367,8560000,5.0609,3.701,1.125,0.9701,0.051,0,0,0,0,0,0.1898,0.3086,0.5,0.9389,0,0,0,4.3539,8240000,570000,1,0.8646,0.354,421000,0,0.9094,0.5516
SAT_Competition2007/random/OnTreshold/3SAT/v360/unif-k3-r4.26-v360-c1533-S1085782051-01.UNSAT.shuffled.cnf,1,0.1781,0.5576,0.0881,0.116,1533,0.2829,0.2764,0.6727,0.2114,0.2318,0.0741,3979.3,0.0447,4046,3887,0.5752,0.2345,0.2864,0.3918,4086,3815,4096,0.3775,1527,360,0.3946,0,0.0169,354,4096,0.9745,0.5786
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf,1,0.1481,0.8418,0.0721,0.1191,1100000,1.7985,1.6184,1.8652,0.5122,0.1236,0.066,239.2,0.0164,263,131,0.4497,0.1969,0.435,0.6164,289,118,395,2.1584,456000,369000,0.6814,0.1298,5.5414,56393,395,0.483,0.7279
SAT_Competition2007/industrial/industrial/narain/clauses-10.cnf,1,0.2313,0.981,0.1029,0.1502,8900000,21.513,4.916,1.2447,0.8173,0.2054,0.0721,0,0.0121,0,0,0.1833,0.3241,0.5,0.8812,0,0,0,27.829,3430000,2270000,0.9491,0.5394,2.2213,705000,0,0.7926,1.0796
SAT_Competition2007/crafted/Hard/contest02/ezfact64_3.sat05-450.reshuffled-07.cnf,1,0.0698,0.094,0.0595,0.0697,19785,0.5339,0.9034,1.272,0.0013,0.1609,0.0665,1182.6,0.0548,1086,863,1.4056,0.0247,0.0835,0.0966,1471,808,1875,0.8765,17342,3073,0.0093,0.0502,0.1014,2790,1875,0.2032,0.8233
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S145251364-05.UNSAT.shuffled.cnf,1,0.0001,0.0865,0.0001,0.0001,4895,0.0365,0,1.0264,0.0297,0.0112,0.0001,4552.8,0.0001,4561,4512,0.6721,0.033,0.0001,0.0669,4647,4491,4647,0.1392,4895,55,0.0654,0,0,55,4647,0,0.6824
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.cnf,1,0.4075,0.9967,0.1265,0.1949,968000,4.4743,3.157,1.0876,0.8164,0.0579,0.0456,22,0.0044,20,7,0.4028,0.3308,1,0.7997,35,3,57,3.8463,933000,69789,0.965,0.89,0.2918,54024,57,0.928,0.5535
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.0148,0.6023,0.0123,0.0002,271000,0.8492,0.8254,1.2198,0.3765,0.0322,0,2753,0,2753,2753,0.3017,0.0023,1,0.4926,2753,2753,2753,0.9566,270000,10056,0.4921,0.7657,0.1567,8694,2753,0.7657,1.0326
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1638354370-16.cnf,1,0.0049,0.2345,0.0027,0.0034,14000,0.097,0.0759,0.8294,0.0739,0.05,0.0023,72.991,0.0015,70,61,0.6937,0.0791,0.0131,0.1666,83,55,89,0.2318,14000,700,0.1511,0,0,700,145,0,0.652
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1,0.1746,0.5691,0.092,0.1231,126000,0.2909,0.2949,0.7163,0.2071,0.2336,0.0792,4.9769,0.0471,4,3,0.5761,0.2273,0.7707,0.3936,6,2,8,0.3994,125000,30000,0.3894,0,0.0255,29254,18,0.9639,0.5869
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,1,0.3415,1,0.069,0.031,1330000,4.946,2.9842,0.6014,0.9776,0.0233,0.001,18,0,18,18,0.2738,0.5096,1,0.8972,18,18,18,4.4253,1320000,35065,0.9992,0.9501,0.1435,30665,18,0.9566,0.3128
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S1835046931-014.cnf,1,0.1769,0.5691,0.093,0.1255,16800,0.2936,0.2967,0.724,0.2002,0.2338,0.0788,58.516,0.0467,55,49,0.5837,0.2256,0.7667,0.3904,63,44,76,0.4089,16693,4000,0.3791,0,0.0251,3902,138,0.9634,0.5874
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,0.0945,0.639,0.0486,0.062,8881,0.3301,0.7973,1.4349,0.3233,0.266,0.0374,2185.8,0.0208,2329,1855,0.4649,0.1515,0.2921,0.4793,2482,1566,2669,0.3725,6639,3000,0.4975,0.4984,0.6987,1766,2669,0.8412,0.8669
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S1510966387-018.cnf,1,0.1776,0.5699,0.0918,0.1224,50400,0.2893,0.2928,0.7113,0.2061,0.2335,0.0781,13.867,0.0469,13,10,0.5786,0.2259,0.5362,0.3934,16,8,20,0.4003,50088,12000,0.3849,0,0.026,11696,39,0.9649,0.5872
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf,1,0.0679,0.3624,0.04,0.0446,49510,0.8429,1.6516,1.2018,0.0976,0.2118,0.0281,1443,0.0248,1718,909,0.6437,0.0497,0.233,0.2329,1770,610,2063,1.4648,36443,14685,0.1906,0.2049,0.9029,7717,2063,0.6731,0.6565
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,0.0002,0.0911,0.0001,0.0001,17000,0.0399,0,0.9907,0.0339,0.0118,0.0001,3543.3,0.0001,3668,3576,0.7124,0.0334,0.0003,0.068,3747,3182,3747,0.1595,17000,200,0.0569,0,0,200,3747,0,0.6777
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,0.1353,0.057,0.1055,0.1154,2596,0.3459,0.1144,1.6919,0.0025,0.1364,0.0997,2344.6,0.0901,2811,1708,1.4426,0.0261,0.1791,0.0391,3366,758,3594,0.2024,2596,354,0.0134,0,0,354,3594,0,0.8453
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,0,0.7364,0,0,34014,0.2415,0.0018,0,0.6803,0.0074,0,4524,0,4610,4262,0.0916,0.2778,0,0.7216,4700,4262,4700,0.3562,34014,253,0.702,0.0099,0,253,4700,0.927,0
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0.0858,0.4367,0.0549,0.0703,1040000,1.3667,1.7768,1.2067,0.0366,0.2042,0.0446,0,0.0322,0,0,0.9004,0.0406,0.4123,0.2239,0,0,0,1.8316,779000,302000,0.1557,0.143,0.8985,159000,0,0.6863,0.6256
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0.4541,0.9569,0.1518,0.3187,649000,1.83,1.6949,1.3403,0.463,0.0229,0.0593,0,0.0067,0,0,0.4622,0.3995,0.5,0.7055,0,0,0,2.4602,438000,116000,0.885,0.7343,10.56,10026,0,0.7969,1.7701
SAT_Competition2007/random/LargeSize/3SAT/v13000/unif-k3-r4.2-v13000-c54600-S1189233705-10.cnf,1,0.1759,0.5685,0.0919,0.1246,54600,0.2931,0.2969,0.7255,0.2044,0.2331,0.0782,12.629,0.046,12,10,0.581,0.2281,0.8125,0.392,15,8,19,0.4022,54213,13000,0.3846,0,0.0289,12635,27,0.9611,0.5884
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S326668183-079.cnf,1,0.0001,0.088,0.0001,0.0001,5340,0.0385,0,1.0003,0.0161,0.0112,0.0001,4485.3,0,4485,4444,0.8921,0.0313,0.0002,0.0627,4540,4398,4563,0.164,5340,60,0.051,0,0,60,4563,0,0.682
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-03.cnf,1,0.069,0.4794,0.0482,0.0603,68561,0.1032,4.0963,1.0402,0.1038,0.2833,0.0594,120.68,0.0275,113,87,0.673,0.0552,0.2072,0.2757,147,63,177,0.2646,60467,20470,0.1916,0.2505,0.195,17130,289,0.9665,0.7168
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-lksat-n1100-m7545-k4-l4-s310659001.sat05-524.reshuffled-07.cnf,1,0.1806,0.3636,0.0748,0.109,7545,0.3844,0.3823,1.0229,0.1181,0.1396,0.0517,1863.6,0.0236,2870,254,0.6477,0.1296,0.2947,0.2453,3438,203,3775,0.4528,7072,1100,0.2214,0.0028,0.1145,987,3775,0.0117,0.8822
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,0.3172,1,0.0969,0.1941,3070000,3.6771,2.1287,1.7162,0.7701,0.1377,0.0082,0,0,0,0,0.4199,0.2095,0.5,0.7987,0,0,0,2.6317,878000,1020000,0.9938,0.4535,7.4571,121000,0,0.7789,0.7658
SAT_Competition2009/CRAFTED/edgematching/explicit/em_12_2_4_exp.cnf,1,0.0268,0.9883,0.0131,0.0213,682000,0.6114,0.2406,0.6881,0.9709,0.0184,0.0087,75.724,0.0058,90,25,0.2283,0.9151,0.0501,0.9218,111,18,126,0.3469,682000,12584,0.9865,0.7971,0.0038,12536,132,0.9485,0.2973
SAT_Competition2007/random/OnTreshold/7SAT/v60/unif-k7-r89-v60-c5340-S1119543818-13.UNSAT.shuffled.cnf,1,0.0001,0.1041,0.0001,0.0001,5340,0.0393,0,0.995,0.032,0.0112,0.0001,4501.3,0,4500,4462,0.7183,0.0337,0.0001,0.0681,4550,4417,4610,0.1561,5340,60,0.0597,0,0,60,4610,0,0.6847
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S335550727-070-UNKNOWN.cnf,1,0.0001,0.0958,0.0001,0.0001,17000,0.0372,0,1.0156,0.0285,0.0118,0.0001,3868.8,0.0001,3964,3857,0.7362,0.0338,0.0003,0.0688,4150,3504,4150,0.1626,17000,200,0.0587,0,0,200,4150,0,0.6846
SAT_Competition2009/CRAFTED/Hard/contest02/pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf,1,0.058,0.3773,0.039,0.056,31795,0.6817,1.6799,0.9221,0.2107,0.2264,0.0314,759.5,0.0252,580,532,0.4423,0.0745,0.0699,0.2872,990,480,1219,0.9468,13274,9638,0.2618,0.1932,2.2073,3005,1560,0.9916,0.6854
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-61-100.cnf,1,0.317,0.0737,0.3042,0.3166,132,0.1711,0.0601,0,0.0037,0.4621,0.3122,4051.3,0.3046,4003,3872,1.2893,0.0546,0.3174,0.0572,4199,3844,4464,0.2535,132,61,0.0079,0,0,61,4464,1,0
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S669431406-04.cnf,1,0.1763,0.5627,0.0936,0.1259,16800,0.289,0.2916,0.6999,0.21,0.2342,0.0808,58.432,0.0471,55,48,0.5739,0.2311,0.7257,0.3945,63,43,75,0.3959,16706,4000,0.3877,0,0.0225,3912,168,0.9682,0.5862
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-6-ipc5-h11-unsat.cnf,1,0.0886,0.8755,0.028,0.0454,95880,2.0669,1.312,1.8684,0.4175,0.0923,0.0085,3524,0,3550,3498,0.4535,0.2194,0.2731,0.6387,3550,3498,3550,2.8388,46272,27724,0.737,0.4644,5.4897,4272,3550,0.6334,1.0154
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-27.cnf,1,0.1064,0.6173,0.0438,0.0579,29194,3.1498,2.7875,1.5682,0.1647,0.1818,0.0273,968.92,0.0143,955,666,0.6623,0.1289,0.2634,0.3976,1214,558,1342,4.4282,19862,7729,0.3926,0.312,1.1404,3611,1678,0.6876,0.8848
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S287307030-088.cnf,1,0.1668,0.5681,0.0872,0.1208,2125,0.2848,0.2831,0.7315,0.2113,0.2306,0.0735,3853.4,0.0452,3832,3810,0.5748,0.227,0.7713,0.3923,3928,3780,3967,0.4017,2112,500,0.3973,0,0.0267,487,3967,0.9597,0.5894
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10b.cnf,1,0.1411,0.7649,0.0671,0.1098,242000,1.5223,1.3433,1.8027,0.4205,0.1333,0.0565,394.81,0.0164,377,345,0.4731,0.1864,0.4563,0.5606,445,312,457,1.7432,101000,81569,0.6003,0.1406,5.0471,13489,636,0.526,0.7385
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,1,0.5,0.7999,0.4405,0.4999,7989,4.1643,1.5053,2.9448,0.6657,0.2064,0.4996,1465.2,0.4944,1695,746,0.2292,0.5215,1,0.6991,2326,535,2673,2.4581,6704,1477,0.7492,0.0868,0.0672,1384,2678,0.1029,0.9046
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-pbl-00070.sat05-1324.reshuffled-07.cnf,1,0.4922,0.7758,0.4324,0.4811,7375,1.269,0.4211,2.4294,0.3504,0.032,0.4516,1591.6,0.416,1406,1093,0.4359,0.5541,0.4988,0.5691,2340,745,2578,1.5104,6967,257,0.5956,0.0007,0.1525,223,2977,0.0053,0.8052
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,0.1685,0.5892,0.0917,0.1227,2982,0.2931,0.2932,0.7236,0.2132,0.2308,0.0805,3701.9,0.0468,3707,3681,0.567,0.2354,0.478,0.4054,3764,3613,3794,0.4275,2951,700,0.4064,0,0.0279,681,3794,0.9634,0.5837
SAT_Competition2009/CRAFTED/Hard/contest04/others/equilarge_l4.sat05-521.reshuffled-07.cnf,1,0.1391,0,0.1038,0.1378,18603,2.8213,2.1574,1.3329,0,0.1534,0.1307,1343.9,0.0598,1125,883,2.4517,0.0336,0.2391,0.0826,2250,586,2262,2.569,18167,4499,0,0.0754,0.6143,2787,2262,0.2778,0.8329
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-25.cnf,1,0,0.6928,0,0,76775,0.0054,0.0846,0.6766,0.6928,0.0081,0,2790.3,0,3170,2281,0.003,0.5235,0,0.6929,4079,1631,4079,0.0054,76775,625,0.6928,0.3917,0,625,4079,0.9993,0.5485
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,0.0048,0.2459,0.0028,0.0034,40000,0.1,0.0922,0.8302,0.0721,0.05,0.0023,16.876,0.0015,16,14,0.6762,0.0805,0.0201,0.1689,19,12,22,0.2317,40000,2000,0.1552,0,0,2000,42,0,0.6477
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,0.0002,0.1026,0.0001,0.0001,13600,0.0386,0,1.0094,0.0304,0.0118,0.0001,4183.5,0.0001,4259,4103,0.6741,0.0345,0.0002,0.0702,4400,3972,4400,0.1625,13600,160,0.0648,0,0,160,4400,0,0.6824
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-060.sat05-1312.reshuffled-07.cnf,1,0,0.4965,0,0,207000,0,0,0.5956,0.4965,0.0171,0,486.91,0,378,62,0,0.3296,0,0.4965,950,25,1142,0.1744,207000,3600,0.4965,0.0085,0.0169,3540,1313,0.9997,0.5824
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,0.0002,0.0792,0.0001,0.0001,11900,0.0429,0,1.0113,0.0221,0.0118,0.0001,4186,0.0001,4121,4066,0.7967,0.0282,0.0002,0.0574,4264,4040,4439,0.1682,11900,140,0.0515,0,0,140,4439,0,0.6773
SAT_RACE2008/velev-engi-uns-1.0-4nd.cnf,1,0.0692,0.9416,0.0181,0.017,67586,2.2027,1.5913,1.5953,0.7081,0.0808,0.0019,3206.3,0.0001,3375,2629,0.3302,0.3446,0.2146,0.7678,3615,2629,3615,1.8082,63162,7000,0.8718,0.7426,0.3709,5106,3615,0.841,0.8221
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1349608788-18-UNSAT.cnf,1,0.3056,0.6172,0.1816,0.2374,12014,0.429,0.4663,1.4043,0.2282,0.3147,0.1686,1477.8,0.1018,1198,1009,0.5828,0.2991,0.9128,0.4309,1798,983,2484,0.5144,10253,4500,0.4106,0.2494,0.3945,3227,2484,0.7973,0.7572
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1,0.0028,0.2114,0.0018,0.0022,1065,0.0993,0.004,0.8147,0.0395,0.0469,0.0016,4533,0.001,4521,4516,0.8631,0.0734,0.0108,0.1471,4553,4508,4569,0.2082,1065,50,0.1236,0,0,50,4569,0,0.6286
