@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1069233620-009.SATISFIABLE.cnf,1,2741,2769,639,0.0047,0.0047,0.0047,152,151,0.0109,140.526,0.0212,0.0029,129,140.497,0.0063,0.3087,129,141,0.0094,650,0.2916,22.3914,3677,32.4729,39.1562,141,40.9054,18.0269,33.7805,3752.7143,0.0616,4
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S2124915970-046.UNKNOWN.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0451,29.6366,0.046,0.0413,24,29.6133,0.0333,0.541,24,30,0.044,150,1.0069,13.055,4111,30.6987,33.3061,29,33.7693,12.0067,31.8799,4166.7143,0.1456,3
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S60874767-043.UNKNOWN.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.0802,15.2222,0.0463,0.0457,12,15.2041,0.0667,0.5863,12,15,0.0463,75,1.3458,7.4368,4326,18.7201,19.4294,15,19.9531,6.5408,18.9565,4408.2857,0.1884,2.1351
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S815408325-054.UNKNOWN.cnf,1,2130,2130,100,0.05,0.05,0.05,24,25,0.0653,20.01,0.0465,0.0432,16,20.0916,0.05,0.5656,16,20,0.0458,100,1.1888,9.0288,4282,22.9728,23.7844,20,24.9406,8.1667,23.3828,4324.5714,0.1683,2.7273
SAT11/random/large/unif-k5-r20-v1000-c20000-S1351005860-011-UNKNOWN.cnf,1,20000,20000,1000,0.005,0.005,0.005,204,207,0.0068,191.135,0.0213,0.0124,178,191.325,0.005,0.4765,176,192,0.0165,1000,0.3447,56.4787,38,53.02,59.7838,190,73.0714,45.0506,56.7838,44.1031,0.0628,3
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1864619158-076.SATISFIABLE.cnf,1,1697,1704,392,0.0077,0.0077,0.0077,96,96,0.0159,87.0077,0.0289,0.0059,78,86.7697,0.0102,0.3286,78,87,0.0151,400,0.3751,15.1074,3853,23.3404,25.968,87,27.4896,12.4853,23.8835,3926.1429,0.0826,4
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1,3186,3195,739,0.0041,0.0041,0.0041,176,176,0.0085,163.284,0.0163,0.0025,152,164.007,0.0054,0.299,151,163,0.0081,750,0.2671,25.7651,3182,36.2689,37.8097,164,40.4817,20.3066,36.8686,3108.1111,0.0578,4.0108
SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1,25500,25500,300,0.0233,0.0233,0.0233,57,57,0.0266,49.4247,0.0117,0.0117,42,49.4536,0.0233,0.6089,42,49,0.0117,300,1.0921,25.9589,113,49.6446,53.344,49,58.839,26.4208,51.3571,139.6333,0.1357,2
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1,2662,2662,125,0.04,0.04,0.04,30,30,0.05,24.8436,0.0466,0.0402,20,24.8084,0.04,0.5524,20,25,0.045,125,1.0991,10.8491,4161,26.7082,27.9109,25,28.8738,9.8227,27.6119,4209.5714,0.1538,2.9839
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1106,12.0706,0.0111,0.0111,9,12.074,0.1,0.6794,9,12,0.0111,70,1.8177,8.8045,4389,25.5719,25.8307,12,26.2304,8.4898,25.6102,4446.2,0.2099,2
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1,2116,2130,486,0.0063,0.0063,0.0062,117,117,0.0147,106.75,0.0284,0.0038,97,106.94,0.0103,0.3148,97,107,0.0123,500,0.3382,20.1284,3800,26.2891,29.7134,107,29.7769,16.1649,27.1133,3873.4286,0.0751,4
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1,2960,2982,684,0.0044,0.0044,0.0044,162,162,0.0101,150.957,0.0196,0.0034,139,150.94,0.0073,0.3048,139,151,0.0088,700,0.2813,23.692,3631,34.387,38.5169,151,39.7077,19.0706,35.6653,3667.2857,0.0589,4.0029
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1,166901,168000,38983,0.0001,0.0001,0.0001,0,8490,0.0002,4191.5,0.0005,0,0,6417.5,0.0002,0.2255,0,4191.5,0.0002,40000,0.6296,7947,2,70.875,121,8482,227,1728.25,90.4444,3.5684,0.6669,5.9444
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0509,24.9472,0.0117,0.0117,20,25.1291,0.0467,0.6476,20,25,0.0117,150,1.4114,14.0657,4052,46.5148,47.1865,25,47.1865,14.2929,46.6126,4202.5,0.1577,2
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0886,15.3073,0.0111,0.0111,12,15.266,0.0778,0.662,12,15,0.0111,90,1.7224,10.7276,4301,31.203,31.4443,15,32.3089,10.6455,31.2518,4363.8,0.1912,2
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1,1483,1491,341,0.0089,0.0089,0.0088,83,83,0.0223,75.1492,0.0438,0.0054,67,74.9049,0.0147,0.3395,67,75,0.0175,350,0.4169,13.0327,3958,20.2451,22.7621,75,23.7925,10.8795,21.5575,4005.7143,0.0845,4
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1,2120,2130,488,0.0062,0.0062,0.0061,118,118,0.0137,107.917,0.0264,0.0047,99,107.655,0.0102,0.3136,98,108,0.0123,500,0.3363,19.5987,3840,26.4648,28.1193,108,28.7451,16.0014,26.9852,3922,0.0743,4.0041
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.1098,12.0729,0.0111,0.0111,9,12.1264,0.1,0.6798,9,12,0.0111,70,1.8073,8.7654,4412,25.509,25.8246,12,25.9867,8.4633,25.7122,4470.2,0.2053,2
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1,1912,1917,445,0.0068,0.0068,0.0067,109,109,0.0162,99.2951,0.0298,0.0052,90,99.4098,0.009,0.3311,90,99,0.0133,450,0.3569,13.5186,3782,26.0143,31.4702,99,35.1634,10.9895,26.6694,3877,0.0732,4
SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,156,155,0.0085,143.199,0.0255,0.0158,131,143.454,0.0067,0.4873,130,143,0.0206,750,0.4117,41.6987,56,49.5357,54.3061,144,62.6333,33.9918,51.5238,64.7045,0.0701,3
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1097024859-001.SATISFIABLE.cnf,1,1907,1917,441,0.0069,0.0069,0.0068,108,108,0.0136,98.39,0.0267,0.0052,89,98.1997,0.0113,0.33,89,98,0.0135,450,0.3583,13.7113,3811,26.0057,28.576,98,28.9744,11.4899,26.5029,3859.75,0.0748,4
SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1,17000,17000,200,0.035,0.035,0.035,39,39,0.0394,33.222,0.0117,0.0117,27,33.0029,0.035,0.624,27,33,0.0117,200,1.2804,18.1345,3845,57.6211,58.6205,33,58.6205,18.4192,57.6773,3836.75,0.1391,2
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S984689729-080.UNKNOWN.cnf,1,1060,1065,245,0.0123,0.0123,0.0122,62,62,0.0245,54.9558,0.0434,0.0094,48,55.0969,0.0204,0.352,48,55,0.0236,250,0.5,10.4808,4099,16.2597,16.8104,55,17.0462,8.9227,16.6749,4111.1667,0.0998,3.9959
SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1,20000,20000,1000,0.005,0.005,0.005,206,206,0.0066,191.49,0.0204,0.0124,177,190.653,0.005,0.4787,175,192,0.0165,1000,0.3244,56.3308,37,52.3409,60.0263,191,73.8,44.2929,56.2558,44.1224,0.0634,3
SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1,40000,40000,2000,0.0025,0.0025,0.0025,403,411,0.0034,379.279,0.0119,0.0064,358,386.301,0.0025,0.4622,363,382,0.0091,2000,0.2177,107.418,14,65.2143,79.8696,385,100.9,80.2771,73.1429,17.6992,0.045,3
SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1,21250,21250,250,0.028,0.028,0.028,48,48,0.0308,41.3419,0.0117,0.0117,35,40.914,0.028,0.6173,34,41,0.0117,250,1.1374,21.9833,180,47.433,49.8571,41,59.296,22.208,48.9261,225,0.1393,2
SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1,6230,6230,70,0.1,0.1,0.1,15,15,0.11,12.146,0.0111,0.0111,9,12.0946,0.1,0.6815,9,12,0.0111,70,1.7915,8.6852,4428,25.6696,26.0047,12,26.2613,8.4655,25.9225,4467.8,0.2048,2
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S705365444-036-UNKNOWN.cnf,1,10419,10500,2436,0.0012,0.0012,0.0012,558,553,0.0029,532.906,0.006,0.0006,509,531.181,0.0021,0.262,510,533,0.0025,2500,0.1319,75.7705,99,32.9196,35.5938,531,42.4809,52.3404,33.9558,118.1957,0.0326,4.9302
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1,3397,3408,787,0.0038,0.0038,0.0038,187,187,0.0085,173.818,0.0177,0.0012,161,173.998,0.0064,0.3023,162,174,0.0076,800,0.2616,25.849,740,26.9359,39.3327,174,43.9318,20.0645,30.4198,1635.1333,0.0574,4.0356
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,2951,2982,681,0.0045,0.0045,0.0044,163,162,0.0112,150.854,0.0227,0.0014,139,150.585,0.0073,0.3075,140,151,0.0089,700,0.2856,20.6537,3645,33.434,39.0944,151,39.4109,17.3145,35.3037,3693,0.0648,4.0176
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S869604189-077.UNKNOWN.cnf,1,2549,2556,591,0.0051,0.0051,0.0051,141,142,0.0098,130.254,0.0188,0.0024,119,130.427,0.0068,0.3074,120,130,0.01,600,0.3085,22.9672,3696,30.4264,35.5898,130,38.0201,18.5071,31.0612,3781.4286,0.0667,4.0051
SAT11/random/large/unif-k5-r20-v1250-c25000-S1245360321-088-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,255,257,0.0054,237.264,0.0176,0.0098,220,237.938,0.004,0.4694,219,238,0.0137,1250,0.3293,66.9591,27,55.9286,65.9048,240,82.9,54.0875,60.5357,31.8909,0.1015,3
SAT11/random/medium/unif-k7-r89-v80-c7120-S1147977026-087.SATISFIABLE.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.0956,13.6797,0.0111,0.0111,10,13.6443,0.0875,0.6701,10,14,0.0111,80,1.7647,9.7299,4349,28.4262,28.5502,13,28.8711,9.5289,28.534,4388.2,0.1999,2
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1,10451,10500,2448,0.0012,0.0012,0.0012,554,558,0.0029,534.768,0.0058,0.001,514,535.695,0.002,0.2643,513,534,0.0025,2500,0.1364,76.0705,93,32.5912,35.5584,536,42.1227,51.2589,34.3441,114.4043,0.0338,4.9322
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1,2539,2556,582,0.0052,0.0052,0.0052,140,140,0.0122,129.201,0.0244,0.0032,119,129.358,0.0086,0.3122,119,129,0.0104,600,0.3066,19.2344,3734,29.9447,36.5116,129,37.1425,15.3218,30.4117,3815.8571,0.0661,4
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S768688898-014.UNKNOWN.cnf,1,1272,1278,294,0.0103,0.0103,0.0102,73,73,0.022,65.5118,0.0417,0.0079,58,65.3068,0.0136,0.3377,57,66,0.0197,300,0.441,12.126,3995,18.0214,19.0224,65,19.9063,10.1611,18.3687,4057.5714,0.0941,4
SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1,4450,4450,50,0.14,0.14,0.14,11,12,0.1546,8.8298,0.011,0.011,6,8.8609,0.14,0.7055,6,9,0.011,50,1.9659,6.9695,4556,19.6784,19.818,9,19.8499,6.5152,19.7769,4582.2,0.2344,2
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1,2545,2556,589,0.0051,0.0051,0.0051,141,141,0.0106,130.588,0.0204,0.0039,120,130.584,0.0085,0.3115,120,131,0.0102,600,0.3012,20.7824,3739,30.9963,37.2601,130,38.0003,16.5436,31.6788,3776.2857,0.0655,4
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1,208521,210000,48726,0.0001,0.0001,0.0001,10678,10603,0.0002,10678,0.0004,0,10678,10603,0.0001,0.2139,10590,10678,0.0001,50000,0.5946,2345,1,71.75,131.6667,10603,256,2040,98,2.8222,0.0012,6
SAT11/random/medium/unif-k7-r89-v80-c7120-S1968028041-077.UNKNOWN.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.0972,13.7458,0.0111,0.0111,10,13.8452,0.0875,0.6725,10,14,0.0111,80,1.7527,9.6267,4339,28.3618,28.5303,14,28.8604,9.4502,28.4248,4400,0.1939,2
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S2065143904-035.UNKNOWN.cnf,1,2756,2769,637,0.0048,0.0048,0.0047,152,152,0.0098,140.838,0.0207,0.0036,130,140.714,0.0078,0.3093,130,141,0.0094,650,0.2886,23.7392,3698,33.0101,39.9772,141,40.3583,18.4451,33.7156,3765,0.0633,4.0063
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S840902310-084.SATISFIABLE.cnf,1,2111,2130,488,0.0062,0.0062,0.0061,118,118,0.0161,108.239,0.0322,0.0047,99,108.291,0.0102,0.3226,99,108,0.0123,500,0.3412,15.7459,3812,26.9171,29.5334,108,29.7685,13.0149,27.6183,3881.1429,0.0712,4
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1469984978-038.UNKNOWN.cnf,1,1272,1278,295,0.0102,0.0102,0.0102,73,73,0.0197,65.3668,0.0385,0.0086,58,65.2815,0.0136,0.3401,58,65,0.0196,300,0.4319,12.5785,4019,18.2687,19.807,65,20.2036,10.6018,19.6241,4053.7143,0.0938,4
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1534711423-054.SATISFIABLE.cnf,1,3383,3408,780,0.0039,0.0039,0.0038,184,184,0.0101,171.461,0.0198,0.003,159,171.727,0.0064,0.3013,159,171,0.0078,800,0.2589,26.1563,884,27.9331,39.2768,172,43.4395,20.3286,30.9281,1678.6667,0.057,4.0167
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1,20886,21000,4887,0.0006,0.0006,0.0006,1085,1091,0.0018,1046.6,0.0036,0.0002,1041,1044.96,0.0012,0.251,1022,1059.5,0.0013,5000,0.1388,175.794,37,38.6129,43.8696,1061,55.1923,109.806,40.9706,45.8824,0.1261,5.0008
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S964643921-035-UNKNOWN.cnf,1,208679,210000,48785,0.0001,0.0001,0.0001,10647,10618,0.0002,10647,0.0004,0,10647,10596.3,0.0001,0.2164,10508,10647,0.0001,50000,0.594,2737,1,72,114,10618,292,2059,96.5,3.1294,0.0075,6
SAT11/random/large/unif-k5-r20-v2000-c40000-S1264065752-051-UNKNOWN.cnf,1,40000,40000,2000,0.0025,0.0025,0.0025,405,404,0.0035,381.312,0.0121,0.0059,363,377.225,0.0025,0.4652,358,383,0.0091,2000,0.2704,106.304,14,65.2,82.6364,379,111.5833,84.8375,73.2222,17.379,0.1219,3
SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.0855,15.4029,0.0111,0.0111,12,15.3672,0.0778,0.6622,12,15,0.0111,90,1.6939,10.5097,4265,31.2116,31.3419,15,32.0131,10.4161,31.2134,4343.2,0.1882,2
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1,1698,1704,393,0.0077,0.0077,0.0076,95,95,0.0147,86.3363,0.0289,0.0059,78,86.429,0.0102,0.325,78,86,0.015,400,0.379,16.758,3868,23.0941,25.0622,86,25.3381,13.9314,23.7846,3921,0.0792,4
SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1,20000,20000,1000,0.005,0.005,0.005,206,204,0.0066,191.114,0.0202,0.0123,176,190.494,0.005,0.4786,178,191,0.0165,1000,0.3383,54.1662,36,53.383,60.5909,191,76.4706,46.6553,57.2041,42.6436,0.0837,3
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1885965779-049.UNKNOWN.cnf,1,2545,2556,587,0.0052,0.0052,0.0051,140,139,0.0118,129.149,0.0244,0.0039,118,129.05,0.0085,0.3112,119,129,0.0102,600,0.3072,23.7854,3732,30.9531,35.9624,129,36.1555,18.8054,31.7767,3798,0.0628,4
SAT11/random/large/unif-k7-r85-v400-c34000-S1897807474-073-UNKNOWN.cnf,1,34000,34000,400,0.0175,0.0175,0.0175,76,76,0.0193,65.6786,0.0117,0.0117,56,66.0723,0.0175,0.5987,57,65,0.0117,400,0.9785,33.724,73,55.8784,60.4697,66,68.4362,33.0803,58.6575,83.3171,0.1254,2.0351
SAT11/random/medium/unif-k7-r89-v50-c4450-S1273410420-036.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1506,8.8965,0.011,0.011,6,8.8747,0.14,0.7034,6,9,0.011,50,1.9283,6.7291,4496,19.7677,19.8136,9,20.2483,6.1268,19.7818,4546,0.2338,2
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S823305148-084.SATISFIABLE.cnf,1,1689,1704,387,0.0079,0.0079,0.0078,95,95,0.0166,86.0264,0.0314,0.0047,78,86.2175,0.0129,0.3342,77,86,0.0154,400,0.3892,13.6178,3910,23.5092,25.7612,86,25.8189,11.3235,23.6441,3933.625,0.0803,4
SAT11/random/large/unif-k7-r85-v150-c12750-S789865458-092-UNKNOWN.cnf,1,12750,12750,150,0.0467,0.0467,0.0467,30,30,0.0521,25.0953,0.0117,0.0117,20,25.0119,0.0467,0.6417,20,25,0.0117,150,1.3783,13.9703,4079,46.5139,47.928,25,47.928,14.0179,47.3746,4207,0.1599,2
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1,20870,21000,4882,0.0006,0.0006,0.0006,1093,1093,0.0016,1048.51,0.0032,0.0003,1036,1065.35,0.001,0.2481,1033,1066,0.0013,5000,0.0975,172.385,37,38.3684,45.3929,1065,55.5309,86.5538,41.2989,45.7881,0.0229,5.0014
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1098107876-060-UNKNOWN.cnf,1,146043,147000,34117,0.0001,0.0001,0.0001,7578,7449,0.0002,7579.5,0.0005,0,7578,7442.25,0.0002,0.2317,7396,7579.5,0.0002,35000,0.1873,1462,3,64.25,104,7427.5,255,810.75,86.8571,4.5495,0.0075,5.8913
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1,2130,2130,100,0.05,0.05,0.05,24,24,0.0638,19.9148,0.0465,0.0441,16,19.9838,0.05,0.5637,16,20,0.0459,100,1.2106,9.2604,4260,22.6919,24.2096,20,24.389,8.3454,23.6124,4290.7143,0.1683,2.6869
SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1,25000,25000,1250,0.004,0.004,0.004,255,257,0.0054,238.192,0.0179,0.0094,222,240.938,0.004,0.4713,225,238,0.0137,1250,0.3068,66.3509,26,57.7143,66.3519,241,76.5556,53.0452,61.6296,32.0734,0.0504,3
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1,3362,3408,773,0.0039,0.0039,0.0039,183,183,0.0092,170.773,0.0184,0.003,159,170.725,0.0065,0.3049,158,171,0.0079,800,0.2691,25.9048,754,28.2537,40.131,171,41.578,20.1601,30.7209,1742.5333,0.0565,4.013
SAT11/random/medium/unif-k7-r89-v50-c4450-S708803296-021.UNKNOWN.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1519,8.923,0.011,0.011,6,8.8961,0.14,0.706,6,9,0.011,50,1.9595,6.8295,4537,19.7203,19.7839,9,19.8597,6.3326,19.755,4565,0.2314,2
SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1,7120,7120,80,0.0875,0.0875,0.0875,17,17,0.0942,13.6854,0.0111,0.0111,10,13.6604,0.0875,0.6715,10,14,0.0111,80,1.7755,9.6721,4375,28.1934,28.4411,14,28.7742,9.4356,28.2937,4431,0.2031,2
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1,2751,2769,632,0.0048,0.0048,0.0047,151,150,0.0098,139.451,0.0189,0.0015,128,139.623,0.0079,0.3068,129,139,0.0096,650,0.3006,22.671,3690,32.1048,35.4739,140,39.3655,18.2319,33.2233,3755.5714,0.0668,4.0143
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S943066845-088.UNKNOWN.cnf,1,2328,2343,539,0.0056,0.0056,0.0056,129,129,0.0125,118.485,0.0253,0.0043,108,118.325,0.0074,0.3076,108,118,0.011,550,0.3132,23.9419,3793,28.7132,31.7656,118,32.9948,19.072,28.9828,3869.1429,0.0672,4.0037
SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1,8010,8010,90,0.0778,0.0778,0.0778,19,19,0.083,15.3116,0.0111,0.0111,12,15.4111,0.0778,0.661,12,15,0.0111,90,1.726,10.3828,4334,31.2543,31.5505,15,31.5505,10.3838,31.4991,4391.25,0.1882,2
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1502652578-043.UNKNOWN.cnf,1,3195,3195,150,0.0333,0.0333,0.0333,35,35,0.0444,29.7301,0.0466,0.0407,25,29.6186,0.0333,0.5413,24,30,0.0441,150,1.0129,13.0969,4114,30.9095,32.6424,30,33.2256,12.0365,31.8139,4193.7143,0.1444,2.9933
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1,1908,1917,441,0.0069,0.0069,0.0068,108,107,0.0142,98.124,0.0273,0.0052,89,98.0798,0.0091,0.3262,89,98,0.0135,450,0.3553,16.4418,3836,25.5049,28.6821,98,29.0253,13.1836,25.5477,3907.7143,0.0744,4
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S944656226-046.UNKNOWN.cnf,1,2748,2769,634,0.0048,0.0048,0.0047,151,151,0.0091,139.375,0.0182,0.0036,128,139.71,0.0079,0.3071,129,139,0.0095,650,0.2933,24.1309,3663,31.8061,38.2465,139,39.2592,18.5278,32.8296,3747.7143,0.0617,4.0063
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1825761395-059.UNKNOWN.cnf,1,1597,1597,75,0.0667,0.0667,0.0667,19,19,0.082,15.2214,0.0463,0.0451,12,15.222,0.0667,0.5867,12,15,0.0462,75,1.3324,7.4005,4373,18.403,19.3929,15,19.6801,6.4544,18.9076,4385.5714,0.1888,2.1892
SAT11/random/large/unif-k7-r85-v400-c34000-S1163171897-095-UNKNOWN.cnf,1,34000,34000,400,0.0175,0.0175,0.0175,74,75,0.0194,65.5625,0.0117,0.0117,57,65.6831,0.0175,0.5995,56,66,0.0117,400,0.9445,32.8651,69,56.7963,60.7349,66,67.8248,33.4239,58.8539,83.2,0.1109,2.0551
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1617626827-069.SATISFIABLE.cnf,1,1908,1917,441,0.0069,0.0069,0.0068,107,107,0.0157,97.9389,0.0309,0.0052,89,98.048,0.0113,0.3289,89,98,0.0136,450,0.3618,15.1662,3842,25.8077,27.5872,98,28.8118,12.5806,26.3316,3902.1429,0.0764,4
SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1,4450,4450,50,0.14,0.14,0.14,12,12,0.1524,8.941,0.011,0.011,6,8.8934,0.14,0.703,6,9,0.011,50,1.9648,6.6889,4617,19.9324,19.9324,9,19.9324,6.1948,19.9324,4617,0.231,2
SAT11/random/large/unif-k5-r20-v750-c15000-S888530894-020-UNKNOWN.cnf,1,15000,15000,750,0.0067,0.0067,0.0067,157,157,0.0087,143.892,0.0257,0.0157,132,144.003,0.0067,0.4848,133,144,0.0207,750,0.4375,41.7973,54,49.2778,53.2632,144,62.54,35.734,51.3788,65.9326,0.0844,3
SAT11/random/large/unif-k5-r20-v1500-c30000-S377999798-061-UNKNOWN.cnf,1,30000,30000,1500,0.0033,0.0033,0.0033,308,307,0.0046,286.293,0.0151,0.0076,269,288.234,0.0033,0.4686,267,287,0.0117,1500,0.2825,84.7374,21,62.35,73.381,290,92.125,64.3387,68.8,25.2906,0.0536,3
