@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC

@DATA
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf,1,0.0488,0.0996,1.7066,0.3941,0.3031,0.684,0.0497,0.029,0.8577,0.1658,0.7856,0.0281,0.2581,0.0194,0.5549,5.1667,832,0.2406,0.3661,0.0242,730,0.3411,0.054,0.011,1.8627,1.0915,0.6955,0.0039,26,3.3648,0.6,0.015,0.4428,22,0.4099,0.8683,2.503,21.9874,0.0082,0.0141,0.0703,21.9794,18,1.2058,4.507,0.0146,0.1521,0.4913,4314,0.0162,3.8401,26,18,4322,3.0724,4234,0.2899,0.0098,0.2674,4381,4224,0.0521,22,27.0326
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_l1.used-as.sat04-893.sat05-4187.reshuffled-07.cnf,1,0.0686,0.1918,1.2634,0.4486,0.5,?,0.0558,0.0039,0.9992,0.0059,1.0292,0.8081,?,0.9995,?,7,2507999,?,?,0,2490066,0.5846,?,0.7704,5.7162,1.7835,0.4119,0.9756,0,?,0.912,0,0,5616,1,1.0207,0.4011,0,0,0,1,5616,5616,0.6339,10207,0.0519,?,0.3532,0,0.0002,9187,5616,0,0,?,0,0.7665,0.0001,0.541,0,0,0.0004,0,0
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.4976,0.4995,1.73,0.387,0.9773,0.9635,0.2564,0.0597,0.9903,0.0554,0.9298,0.7786,1.257,0.9062,1.1485,4.1829,17199,0.0062,0.1707,0.0314,12052,0.3278,0.0082,0.2836,3.1707,0.898,0.8505,0.8059,146,3.6405,1,0.0198,1.952,135,1,0.9869,0.2205,134.726,0.0002,0.0098,0.9167,134.272,123,1.5261,12.1437,0.6768,0.0765,0.4324,4141,0.0085,16.1024,146,123,4388,2.8385,3959,0.4771,0.0014,1.1395,4447,3770,0.0283,135,36.5651
SAT_Competition2007/crafted/Hard/contest02/hgen2-v500-s1216665065.sat05-467.reshuffled-07.cnf,1,0.0846,0.0886,0.5537,0.4949,0.0975,0.125,0.0761,0.0784,0.7967,0.2857,0.5772,0.0858,0.0444,0.1543,0.0485,4,1750,0.1053,0.1195,0.0692,1750,0.5023,0.009,0,1.7718,0.1454,0.065,0.0491,107,1.0884,0.0909,0.0593,0.2095,98,0.288,0.8206,0.9563,98.3947,0.0114,0.044,0.225,98.2369,89,0,21.7102,0.0258,0.0103,0.3814,3718.2222,0.012,15.9737,107,89,3680,0.7694,3571,0,0.003,0.271,3810,3563,0.0137,98,39.1876
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,0.1491,0.1491,0,1,0.1491,?,0.1491,0.1491,0.997,0.0839,0,0.9062,?,0.9063,?,3,16308,?,?,0.149,16308,0.9647,?,0.9647,0,0.0005,0.0115,0.9062,640,?,0.0213,0.1489,11.2615,617,0.9064,0.9985,0.0001,614.606,0.0442,0.1489,0.9063,615.903,593,0.1528,3.3,0.0213,?,0.955,0,0.0452,0.1769,640,590,0,?,0,2.575,0.0014,0,0,0,0.0461,615,0
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,0,0,0.2696,0.9924,0,?,0,0,0.9995,0.0168,0.0276,0.7912,?,0.8022,?,3,43649,?,?,0,42889,0.926,?,0.926,3.9957,3.6683,0.1548,0.7908,341,?,0.3366,0,0.1668,324.5,0.8439,1.0006,0.0198,322.367,0.0032,0,0.812,323.496,306,0.2854,26.6593,0.1751,?,0.8178,1049.7778,0.0059,22.3571,340,306,525,?,365,1.3894,0.0026,0.1301,1871,204,0.0092,323,82.8567
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,0.1604,0.2884,1.2349,0.4657,0.5,?,0.1035,0.0552,1.0139,0.0177,1.0239,0.8372,?,0.9876,?,6,3157120,?,?,0.0059,3077743,0.6515,?,0.8575,5.1548,1.1875,0.8556,0.9314,0,?,0.9796,0.0001,0,0,1,1.191,0.2677,0,0,0,0.9991,0,0,0.6128,107146,0.3368,?,0.0147,0,0.0001,9181,0,0,0,?,0,0.821,0,0.8859,0,0,0.0006,0,0
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,0,0,0.2663,0.9926,0,?,0,0,0.9994,0.0169,0.0273,0.7956,?,0.8079,?,3.0125,43649,?,?,0,42680,0.9284,?,0.9284,4.3911,4.7653,0.2025,0.795,342,?,0.3383,0,0.1736,323,0.8535,0.9985,0.0238,323.666,0.0026,0,0.8189,323.495,305,0.281,13.5677,0.1959,?,0.741,1379.5,0.005,23.9517,341,308,680,?,437,1.3794,0.0026,0.1958,2985,428,0.0077,325,63.2312
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,0.1113,0.1295,1.5974,0.368,0.1662,0.6373,0.1045,0.1022,0.9643,0.1419,0.8294,0.0403,0.1611,0.0277,0.1896,6.0355,2192,0.3143,0.4479,0.0911,2192,0.2555,0.0218,0,1.8528,0.1594,0.1102,0.0135,56,2.4789,0.2,0.0854,0.1404,49,0.3035,0.9641,1.509,49.3387,0.0032,0.083,0.1761,49.269,43,0.7595,24.3294,0.0203,0.0351,0.2174,2344.8889,0.0039,24.3591,56,43,2753,2.8037,1218,0.1227,0.0035,0.2088,3190,398,0.0055,49,33.892
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,0.0483,0.0955,1.5333,0.3784,0.2672,0.7984,0.0473,0.0293,0.857,0.1667,0.8426,0.0288,0.2768,0.0237,0.5032,5.1221,896,0.2419,0.3663,0.0246,792,0.3333,0.0478,0.0101,1.8654,1.0263,0.6883,0.0043,28,3.1448,0.7436,0.0152,0.421,24,0.3764,0.866,2.462,23.7634,0.0076,0.0115,0.0669,23.779,20,1.143,4.8399,0.0109,0.1086,0.4828,4245.1667,0.0146,4.2898,28,20,4252,3.0467,4151,0.2703,0.0088,0.2786,4287,4148,0.0467,24,29.1249
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,0.0001,0.0004,0.0223,0.9998,0.0007,?,0.0001,0,0.9993,0.0178,0.0048,0.9025,?,0.9226,?,2,29734,?,?,0,29189,0.9871,?,0.9871,4.3907,1.3865,0,0.9057,253,?,0.8506,0,0.1242,238,0.986,0.9997,0.03,237.558,0.0178,0,0.9288,238.049,224,0.1118,10.2801,0.5953,?,0.9191,1133.0833,0.0178,7.9983,252,222,696,?,626,1.6828,0.0038,0.226,944,502,0.0178,238,66.2984
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,0.0697,0.1344,1.4049,0.4464,0.3135,0.4967,0.0692,0.067,0.8136,0.1673,0.7084,0.1134,0.5373,0.104,0.4913,5.9183,9154,0.0419,0.1398,0.0454,7910,0.4239,0.0085,0.0212,2.4349,0.7472,1.3782,0.0363,224,3.3314,0.6667,0,0.1214,212,0.6558,0.7816,1.2075,212.042,0.0006,0,0.3278,212.228,200,0.8756,41.4246,0.0483,0.0327,0.2865,729.6429,0.0021,71.4571,225,200,577,2.4141,511,0.7512,0.001,1.0111,819,377,0.0109,212,30.1519
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,1,0.0062,0.2155,1.2568,0.5988,0.2867,?,0.0455,0.0002,0.9869,0.0645,0.5448,0.8157,?,0.9704,?,5.7489,59728,?,?,0.0001,59728,0.7658,?,0.4081,2.4192,1.9372,0.2884,0.9656,1692,?,0.871,0.0001,0.1207,1663.5,0.971,0.9977,0.3157,1640.66,0.0001,0,0.971,1665.26,1626,1.1396,77.1505,0.6186,?,0.2806,281.0345,0.0017,36.8367,1700,1623,279,?,242,0.7533,0.0005,1.3469,336,195,0.0022,1659,43.0404
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0.2446,0.2447,0,1,0.2447,0.0952,0.2446,0.2446,0.9835,0.199,0,0.8159,0.296,0.8159,1.291,3,955,0.0116,0.0865,0.2446,955,0.8953,0.0375,0.8953,0,0.0001,0.0246,0.8159,82,0.3353,0.0526,0.2446,1.4086,73,0.8159,0.9884,0,73.2024,0.1298,0.2446,0.8159,73.2479,64,0.3353,1.4257,0.0526,0.1791,0.9061,4858.5,0.1334,0.3647,82,64,4903,0.3353,4814,1.377,0.0094,0,4903,4814,0.1393,73,80.9113
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0.0697,0.0698,1.2812,0.3995,0.096,0.6364,0.0598,0.0665,0.7295,0.1601,0.8418,0.1,0.4223,0.1257,0.711,6.8892,19785,0.0392,0.381,0.0548,17759,0.3644,0.0025,0.0455,2.2079,0.2277,0.9208,0.0179,479,1.8836,0.2727,0.043,0.4841,461,0.6694,0.6934,1.3532,460.38,0.0002,0,0.3249,458.577,444,0.6185,111.7,0.0256,0.0073,0.0518,916.4,0.0004,194.423,479,439,892,1.6339,740,0.141,0.0005,0.9093,1105,692,0.0035,460.5,121.9006
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,0,0,0.1769,0.9973,0.0001,?,0,0,0.9999,0.015,0.0159,0.8682,?,0.8901,?,2.9523,35586,?,?,0,35036,0.9669,?,0.9669,4.3437,4.5829,0.1401,0.8744,256,?,0.5959,0,2.5067,239,0.9327,0.9978,0.0382,240.161,0.0078,0,0.9008,238.694,224,0.237,28.6196,0.4225,?,0.8681,1868,0.0104,15.8966,254,226,1176,?,873,1.5366,0.0037,0.1988,2737,793,0.015,241,73.9372
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,0,0,0.8655,0.4914,0.0001,?,0,0,1,0.0116,1.0092,0.8785,?,0.8928,?,2.9798,73400,?,?,0,72530,0.6839,?,0.9662,4.835,6.4453,0.1384,0.8792,413,?,0.4774,0,3.0967,394,0.917,1.0035,0.0201,392.719,0.0063,0,0.9005,390.948,375,0.1647,52.4476,0.2957,?,0.8666,524.5714,0.0077,17.0289,411,373,474,?,406,1.8499,0.0016,0.4467,547,264,0.0116,395,75.1043
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes4.cnf,1,0,0,0.26,0.9929,0,?,0,0,0.9955,0.0169,0.0268,0.8009,?,0.8143,?,3,43649,?,?,0,42633,0.9315,?,0.9315,4.3456,4.1341,0.2112,0.8022,341,?,0.375,0,9.6805,324,0.8635,0.9946,0.0253,323.865,0.0022,0,0.8267,323.324,307,0.2755,50.7594,0.2189,?,0.7317,2157.6667,0.0049,60.3945,341,307,2779,?,597,1.3762,0.0026,0.1837,3097,597,0.0083,325,69.6686
SAT_Competition2011/SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,0.1627,0.292,1.2318,0.467,0.5,?,0.1054,0.0568,0.9974,0.0192,1.0213,0.8356,?,0.9863,?,6,1711065,?,?,0.0073,1667873,0.6449,?,0.8588,5.0413,1.1746,0.794,0.931,0,?,0.967,0.0001,0,13694,1,1.014,0.2687,0,0,0,0.9987,13694,13694,0.6065,5072,0.3404,?,0.0265,0,0.0001,3966,13694,0,0,?,0,0.8257,0,0.8519,0,0,0.0009,0,0
SAT_Competition2011/SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1,0.0904,0.091,1.2377,0.2946,0.1076,?,0.0516,0.028,0.8373,0.1046,0.6818,0.5539,?,0.8947,?,3.9564,11158,?,?,0.0243,10087,0.3576,?,0.104,1.268,0.634,1.5609,0.7183,204,?,0.5894,0.0239,0.2001,193,0.909,0.8318,0.6159,190.866,0.0006,0,0.8958,191.164,180,0.7652,66.0701,0.053,?,0.1508,3415.8,0.0012,71.6804,204,179,3303,?,3239,0.2366,0.0014,1.9106,3876,2698,0.0116,191,37.5572
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_508.cnf,1,0,0,0,1,0,?,0,0,0.9978,0.0073,0,0.7189,?,0.7323,?,2.0949,34661,?,?,0,34661,0.077,?,0.0025,4.9551,2.4937,0.0016,0.7006,113,?,0.84,0,0.253,102,0.9837,0.9944,0.0905,102.116,0.0072,0,0.7864,101.558,90,0.2904,18.7366,0.252,?,0.7108,2522,0.0073,22.3959,113,92,2390,?,2214,1.1742,0.007,0.3602,3892,1592,0.0073,102,66.8157
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.0001,0.0001,0.104,0.9983,0.0005,?,0,0,0.9981,0.0185,0.0122,0.891,?,0.904,?,2,25396,?,?,0,24913,0.9725,?,0.9725,3.1503,1.5649,0,0.8913,226,?,0.7606,0,14.6988,213,0.9849,0.9982,0.0238,212.297,0.0185,0,0.9153,212.216,199,0.1592,12.4898,0.4265,?,0.9002,1140.2727,0.0185,14.3553,226,199,718,?,620,1.7007,0.0042,0.1841,960,578,0.0185,213,64.3721
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,0,0,0.0992,0.9991,0.0063,?,0.0001,0,1.0164,0.0048,0.0062,0.8765,?,0.9513,?,2,409171,?,?,0,407186,0.9787,?,0.9787,5.4133,5.8258,0,0.9204,976,?,0.4825,0,5.028,931,0.9949,1.1118,0.1398,895.053,0.0048,0,0.9631,900.214,914,0.1502,3720.58,0.32,?,0.8883,208.625,0.0048,1192.25,955,900,64,?,21,2.3189,0.001,0.1972,612,4,0.0048,943,107.25
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,0.0487,0.0843,1.5494,0.4151,0.2764,0.753,0.0485,0.0288,0.8596,0.1726,0.7421,0.0462,0.2569,0.0302,0.5427,5.5488,1078,0.2335,0.3693,0.0239,956,0.3776,0.0388,0.0209,2.1377,1.1048,0.7141,0.0054,35,3.4498,0.48,0.0142,0.3732,30,0.7532,0.8627,2.5038,30.5008,0.0052,0.0066,0.0886,30.4314,26,1.1839,6.0153,0.0172,0.1056,0.4093,4120.7143,0.0116,5.806,35,26,4179,3.1993,4063,0.2655,0.0079,0.3035,4241,3807,0.045,30,29.1423
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1,0.3241,0.3246,0.5372,0.4855,0.325,0.2,0.3168,0.3227,0.8002,0.4819,0.5763,0.0353,0.0801,0.0234,0.1076,6.0152,276,0.1538,0.194,0.3201,276,0.5072,0.034,0,1.7094,0.0561,0.0479,0.0146,23,0.3872,0.3333,0.3122,0.3091,19,0.262,0.8423,1.7615,19.2045,0.0217,0.2205,0.077,19.1992,15,0,2.6916,0.0201,0.0435,0.8025,4189.6667,0.022,1.1075,23,15,4174,0.3872,4163,0,0.0114,0.4509,4227,3960,0.029,19,23.7133
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp.cnf,1,0.077,0.2617,1.6265,0.5012,0.369,0.5636,0.0792,0.0449,0.934,0.1075,0.6766,0.5088,0.7357,0.7855,1.0519,6.1817,31540,0.01,0.1717,0.0096,27959,0.751,0.0031,0.1976,3.1343,1.2978,1.0357,0.5929,834,4.1136,0.9213,0.0003,0.074,805,0.9558,0.9313,0.6369,797.431,0.0003,0,0.9038,804.549,780,1.2935,152.155,0.29,0.0168,0.0763,2176.8333,0.0009,184.407,832,773,2217,3.2206,1941,0.3028,0.0008,1.3459,2681,1490,0.0162,804,31.7975
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,1,0.1109,0.1109,0.5554,0.4958,0.1199,0.5778,0.1108,0.1109,0.726,0.3,0.5773,0.2582,0.1017,0.258,0.0879,10.8817,1922,0.3846,0.494,0.1109,1920,0.5021,0.0058,0.0005,1.5924,0.0139,0,0.258,116,0.9737,0.2,0.1108,0.6209,106,0.3824,0.7778,0.0386,105.621,0.0021,0.0859,0.258,105.863,96,0.0045,19.3608,0.1998,0.0068,0.0608,618.2963,0.0021,3.6826,116,95,343,0.9963,303,0.0076,0.0026,0.2436,577,274,0.0021,106,39.5556
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.2043,0.2043,0,1,0.2043,0.069,0.2043,0.2043,0.9902,0.1421,0,0.8576,0.2613,0.8576,1.5933,3,2562,0.0059,0.0641,0.2043,2562,0.9235,0.0202,0.9235,0,0.0001,0.0176,0.8576,162,0.2701,0.037,0.2042,0.3877,149,0.8576,0.9914,0,149.188,0.0972,0.2042,0.8576,149.522,137,0.2701,3.0612,0.037,0.1319,0.9137,4867.5,0.0981,2.089,162,137,4902,0.2701,4833,1.663,0.0051,0,4902,4833,0.1019,149,132.9826
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.6053,0.5014,0,?,0,0,0.9998,0.023,0.584,0.499,?,0.499,?,3,86175,?,?,0,86175,0.5099,?,0.0115,3.3437,0,0,0.499,702,?,0.3282,0,0.3706,678,0.499,1.0044,0,667.79,0.002,0,0.499,675.301,653,0.0672,34.8,0.3282,?,0.7522,1468.3333,0.002,1.3656,694,651,1480,?,1383,0.3133,0.0008,0.1724,1960,787,0.002,674,58.6292
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,0.0493,0.0718,1.0946,0.718,0.1819,0.5,0.0286,0.0179,0.9931,0.058,0.469,0.8259,0.8718,0.9657,0.9027,5.7608,28863,0.0023,0.0716,0,28863,0.8851,0.0025,0.601,2.4192,1.0885,0.3691,0.9053,761,4.0888,0.9091,0,0.0832,731,0.9671,0.9931,0.2412,726.3,0.0002,0,0.9671,730.715,702,0.9806,40.7063,0.4894,0.0364,0.2465,2022,0.0023,40.2348,760,700,2147,2.6015,1996,0.5464,0.0012,0.7258,2298,1333,0.0033,727,33.1638
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,0,0,0.1919,0.9969,0,?,0,0,0.9998,0.0096,0.0142,0.8304,?,0.8821,?,3,215164,?,?,0,212446,0.9523,?,0.9523,4.8172,12.1838,0.1721,0.8495,976,?,0.3231,0,0.1169,954.5,0.9303,0.9593,0.082,909.4,0.001,0,0.9039,951.25,932,0.2043,1934.44,0.1682,?,0.8129,154.7857,0.002,53.8056,969,906,172,?,159,1.8079,0.0009,0.1646,188,68,0.0033,941,72.4554
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,1,0.325,0.3253,0.543,0.4888,0.3257,0.2,0.3193,0.3236,0.7961,0.486,0.5767,0.0281,0.0654,0.0179,0.0901,6.2326,356,0.1538,0.1961,0.3217,356,0.4888,0.026,0,1.5863,0.0432,0.0385,0.0107,29,0.2891,0.3333,0.3145,0.3308,25,0.2153,0.8302,1.7821,24.6764,0.0169,0.2645,0.0678,24.6291,20,0,2.7659,0.0193,0.0337,0.7867,3931.9091,0.017,1.1174,29,20,3941,0.2891,3627,0,0.0085,0.4223,4077,3552,0.0197,25,27.2249
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.2295,0.2295,0,1,0.2296,0.4,0.2295,0.2295,0.9013,0.4167,0,0.5832,0.3252,0.5832,0.8944,4.5427,480,0.0952,0.3492,0.2295,480,0.8333,0.0139,0.8333,0,0.0001,0.0164,0.5832,60,0.4506,0.3333,0.2295,0.2459,52,0.5834,0.9309,0.0001,51.802,0.0229,0.2295,0.5832,51.7797,44,0.4506,7.085,0.3333,0.0417,0.6692,4573.7143,0.0249,4.0621,60,44,4571,0.4506,4560,0.4472,0.0083,0,4594,4534,0.025,52,39.415
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1,0.4873,0.4939,0,1,0.5,?,0.4762,0.4771,0.8542,0.0484,0,0,?,0,?,4.48,708168,?,?,0.4662,708168,0.5,?,0,4.1179,0.0293,0.2795,0,6496,?,0,0.4573,0.0902,6514,0,0.8591,0,6496,0,0.4202,0,6514,6495,0,1757,0,?,0.3278,6.6111,0.0003,1567,6495,6496,5,?,4,0,0.0001,0.3004,8,1,0.0007,6496,141.5
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,0,0,0.263,0.9928,0,?,0,0,0.9969,0.0169,0.027,0.7987,?,0.811,?,3.064,43649,?,?,0,42653,0.9304,?,0.9304,4.2747,4.1679,0.2036,0.7985,341,?,0.3691,0,10.4129,325,0.8597,0.9984,0.023,322.317,0.0028,0,0.821,324.156,308,0.2785,13.0499,0.2103,?,0.7424,1100.6,0.005,50.0946,342,304,907,?,420,1.3769,0.0026,0.1816,1208,401,0.0088,322,60.4654
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,1,0.3226,0.3239,0,1,0.3245,0.2,0.3155,0.3213,0.8017,0.4795,0,0.0377,0.078,0.0585,0.1052,5.8534,244,0.1538,0.1943,0.3155,244,0.5,0.0384,0,0.1765,0.0502,0.0459,0.0131,21,0.3728,0.3333,0.3075,0.2883,17,0.2146,0.8504,1.5284,16.9938,0.0246,0.2643,0.0756,17.0643,13,0,2.6904,0.0285,0.0492,0.8138,4124,0.0249,1.0913,21,13,4150,0.3728,4015,0,0.0128,0.194,4215,3909,0.0287,17,19.4938
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g1.cnf,1,0,0,0.235,0.9948,0,?,0,0,0.9997,0.0133,0.0208,0.8195,?,0.8293,?,3.0077,84314,?,?,0,82823,0.9397,?,0.9397,4.6659,7.0135,0.2128,0.8184,527,?,0.3412,0,0.1547,505,0.8738,0.9934,0.0189,503.089,0.0019,0,0.8389,505.628,488,0.2459,124.906,0.1851,?,0.7513,692.0769,0.0034,32.3568,525,483,419,?,320,1.5475,0.0017,0.1972,814,269,0.0057,506,71.3949
SAT_Competition2011/SAT11/crafted/mosoi/289/289-unsat-6x40.cnf,1,0,0,0,1,0,?,0,0,0.9988,0.0152,0,0.4251,?,0.4252,?,2,48480,?,?,0,47520,0.7538,?,0.0152,0,0.0011,0,0.4251,195,?,0.0051,0,0.0144,182,0.4254,0.9995,0.0002,180.061,0.0151,0,0.4252,181.415,166,0.6323,21.7156,0.0051,?,0.7807,769.2632,0.0151,20.0167,196,166,472,?,380,0.5846,0.0041,0,522,316,0.0151,180,31.3586
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,0.4983,0.4996,2.0719,0.4322,0.9994,0.9777,0.3311,0.4841,0.9866,0.1227,0.9149,0.7544,0.8773,0.8436,0.9086,4.6592,13020,0.024,0.2554,0.0078,8022,0.4253,0.0132,0.4326,2.5337,0.7463,0.9544,0.7968,151,4.7601,1,0.0054,0.1784,140,1,0.9818,0.2017,139.175,0.0001,0.0003,0.8583,139.286,128,1.8528,15.2976,0.5256,0.0408,0.3614,3628.2,0.0061,20.5486,151,127,4162,3.4961,2573,0.7021,0.0011,1.3814,4422,2508,0.0425,139,40.5032
