@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC

@DATA
SAT_Competition2009/CRAFTED/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,0.1109,0.1109,0.5818,0.5045,0.1424,0.5778,0.1109,0.1109,0.7394,0.3005,0.5791,0.2572,0.1018,0.258,0.0886,7.5532,632,0.4066,0.4942,0.1109,629,0.504,0.0178,0.0016,1.6536,0.0231,0,0.258,41,0.9875,0.2,0.1108
SAT_Competition2009/CRAFTED/Medium/contest05/jarvisalo/mod2-rand3bip-sat-230-2.sat05-2189.reshuffled-07.cnf,1,0.042,0.042,0.5623,0.5,0.042,0.4,0.042,0.042,0.8737,0.25,0.5774,0,0.0354,0,0.0062,6.0306,920,0.3,0.3032,0.042,920,0.4783,0.0163,0,1.2142,0.0001,0.0155,0,60,0.0499,0,0.042
SAT_Competition2009/CRAFTED/Difficult/contest-02-03-04/contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,1,0.0078,0.0097,1.0475,0.4768,0.015,0.4012,0.0038,0.0009,0.9767,0.0607,0.597,0.6196,0.3462,0.6616,0.5972,5.8691,10039,0.0385,0.1822,0.0001,9840,0.4178,0.0089,0,3.622,1.1035,0.3637,0.6158,191,4.8768,0.5,0
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,0,0,0.8673,0.4865,0,?,0,0,1.003,0.0116,1.0202,0.8777,?,0.8872,?,2.9712,65612,?,?,0,64832,0.7289,?,0.966,4.5603,6.0433,0.0741,0.8779,370,?,0.4545,0
SAT_Competition2007/crafted/spence/hard/s113-100.cnf,1,0.3225,0.3237,0,1,0.3245,0.2,0.3148,0.3217,0.8008,0.4788,0,0.0398,0.086,0.0685,0.114,5.8661,236,0.1538,0.193,0.314,236,0.5,0.0401,0,0.1812,0.0597,0.0515,0.0143,20,0.4271,0.3333,0.3114
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes1.cnf,1,0,0,0.2474,0.9937,0,?,0,0,0.995,0.0149,0.0239,0.8062,?,0.8161,?,3,61409,?,?,0,60464,0.933,?,0.933,4.2225,3.7597,0.1686,0.8057,429,?,0.3737,0
SAT_Competition2009/CRAFTED/Hard/contest03/looksrandom/hidden-k3-s0-r5-n700-02-S350203913.sat05-486.reshuffled-07.cnf,1,0.0654,0.106,0.6539,0.4981,0.2235,0.2273,0.049,0.0389,0.838,0.1982,0.5809,0.4013,0.224,0.5791,0.2201,4,3500,0.0417,0.0918,0.0197,3492,0.5106,0.0066,0,2.4115,0.8106,0.2575,0.404,176,3.0103,0.7647,0.0114
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf,1,0.0656,0.0675,1.5309,0.4509,0.0755,?,0.0398,0.0613,0.9981,0.0424,0.7348,0.8039,?,0.792,?,3,4549,?,?,0.0071,4389,0.5161,?,0.1741,3.8009,0.7234,0.4159,0.7824,65,?,0.8228,0.0071
SAT_Competition2009/CRAFTED/ramseycube/Q3inK12.cnf,1,0.5,0.5,0,1,0.5,?,0.4992,0.5,0.9312,0.0001,0,0,?,0,?,2,831600,?,?,0.4996,831600,0.5,?,0,0,0.0035,0,0,10,?,0,0.4972
SAT_Competition2011/SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,1,0.1729,0.2451,0.9319,0.483,0.9364,0.4667,0.1295,0.1071,0.8472,0.2406,0.6025,0.3887,0.3406,0.5581,0.306,5.0044,4103,0.0545,0.1567,0.0541,3795,0.4777,0.0055,0.0053,2.4615,0.8697,0.3972,0.3799,206,3.2352,1,0.0267
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1,0.0141,0.0141,0.8832,0.4855,0.0143,?,0.0139,0.0139,0.9996,0.0351,1.0211,0.9236,?,0.9238,?,3,24825,?,?,0.0137,23955,0.729,?,0.9646,2.6553,0.0164,0.2638,0.9236,410,?,0.3176,0.0135
SAT_Competition2009/CRAFTED/Hard/contest03/others/color-11-3.sat05-445.reshuffled-07.cnf,1,0,0,2.1245,0.362,0.0001,?,0,0,0.9578,0.0263,0.7739,0.0628,?,0.075,?,2,9559,?,?,0,9196,0.2022,?,0.0132,3.7668,0.7768,0,0.0623,54,?,0.005,0
SAT_Competition2009/CRAFTED/Medium/contest05/sabharwal/sat-strips-gripper-12t23.sat05-1144.reshuffled-07.cnf,1,0.0097,0.153,1.1488,0.4629,0.282,?,0.0293,0.0002,0.9924,0.0364,0.9819,0.9007,?,0.9959,?,17.4254,93221,?,?,0.0001,80602,0.6068,?,0.6772,4.2289,2.0729,0.4811,0.9796,1257,?,1,0
SAT_Competition2009/CRAFTED/modcircuits/owp_4vars_5gates.cnf,1,0.357,0.3684,2.111,0.4328,1,?,0.1866,0.1456,0.9983,0.0173,0.5817,0.402,?,0.8272,?,3.5854,23747,?,?,0.0036,9529,0.4795,?,0.0554,3.3858,1.0139,0.493,0.1863,41,?,1,0.0001
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l5.sat05-522.reshuffled-07.cnf,1,0.137,0.139,1.3388,0.4115,0.2519,?,0.1037,0.13,0.7429,0.1543,0.8334,0.0825,?,0,?,11.0553,18519,?,?,0.06,18083,0.382,?,0.0758,1.9874,0.4828,2.1587,0,471,?,0.6364,0.0136
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,1,0.3244,0.325,0,1,0.3253,0.2,0.3175,0.3226,0.7984,0.4829,0,0.0327,0.0718,0.057,0.0979,6,292,0.1538,0.1953,0.3163,292,0.5,0.0319,0,0.1532,0.0469,0.0423,0.0115,24,0.3311,0.3333,0.314
SAT_Competition2007/crafted/Medium/contest05/sabharwal/counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf,1,0.0445,0.0447,1.0377,0.4536,0.0452,0.1818,0.0432,0.0433,0.9988,0.0989,1.0614,0.8375,0.315,0.8394,1.3496,3,1212,0.0161,0.1519,0.042,1092,0.7042,0.0297,0.8846,2.1619,0.0298,0.1797,0.8373,50,1.1481,0.2667,0.0415
SAT_Competition2009/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,1,0.206,0.2437,1.1674,0.5095,0.367,?,0.14,0.1553,1.2988,0.0796,0.5581,0.8011,?,0.9208,?,5.0779,305744,?,?,0.0612,305744,0.5887,?,0.2533,2.6425,0.5929,0.2476,0.7964,8350,?,0.8571,0.0567
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,1,0.3245,0.3249,0,1,0.3255,0.2,0.3178,0.3231,0.7974,0.4833,0,0.0321,0.0709,0.0218,0.0968,6,300,0.1538,0.1954,0.3169,300,0.5,0.031,0,0.15,0.0472,0.0418,0.0124,25,0.3251,0.3333,0.3117
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes2.cnf,1,0,0,0.1806,0.9974,0.0224,?,0.0001,0,1.0074,0.0085,0.0124,0.8534,?,0.9354,?,3,305320,?,?,0,301942,0.956,?,0.956,4.9937,9.2119,0.1963,0.8998,1218,?,0.2857,0
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1,0.1212,0.1771,0.6649,0.5006,0.298,0.2778,0.0918,0.0788,0.8447,0.2318,0.5791,0.4124,0.2433,0.5834,0.2305,4,2550,0.0556,0.1084,0.0509,2537,0.5262,0.0076,0,2.3268,0.6066,0.26,0.4024,142,2.9008,1,0.0326
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1,0.3246,0.3251,0.5658,0.5021,0.3256,0.2,0.3183,0.3231,0.7984,0.4842,0.5773,0.031,0.0692,0.0314,0.0947,6.0132,316,0.1538,0.1956,0.317,316,0.5,0.0294,0,1.6358,0.0449,0.0407,0.0121,26,0.3138,0.3333,0.3147
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv8.sat05-567.reshuffled-07.cnf,1,0.0709,0.1423,1.4236,0.4488,0.3125,0.4967,0.0696,0.0676,0.8209,0.1679,0.7024,0.1281,0.5031,0.3223,0.4832,5.889,6337,0.0476,0.1515,0.0459,5479,0.4333,0.0113,0.0245,2.4929,0.7943,1.2222,0.0743,160,3.4948,0.6667,0
SAT_Competition2007/crafted/Medium/contest05/pebbling/unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf,1,0.4604,0.465,0.9683,0.3607,0.4665,0.7818,0.4603,0.4604,0.9073,0.5131,0.8907,0.0527,0.6793,0.0012,0.0857,28.3108,12722,0.1176,0.157,0.4604,2103,0.3091,0.0074,0.0019,1.8201,0.0115,0.1404,0,75,0.6357,0.5,0.4587
SAT_Competition2009/CRAFTED/parity-games/instance_n8_i8_pp.cnf,1,0.0654,0.1838,1.5651,0.5367,0.364,?,0.0631,0.0281,0.9558,0.0641,0.6123,0.6048,?,0.858,?,5.9091,255871,?,?,0.0042,238724,0.8151,?,0.1515,3.4073,1.4975,1.3869,0.7424,4397,?,0.9584,0
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,0.499,0.4997,2.5972,0.309,0.9999,?,0.4488,0.4959,0.9016,0.173,0.8703,0.7349,?,0.8264,?,4.8973,18767,?,?,0.4766,16577,0.1264,?,0.07,1.6754,0.3244,1.4465,0.7731,146,?,1,0.1511
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1,0,0.0004,0.0801,0.9993,0.0244,?,0.0005,0,0.9999,0.0058,0.0052,0.8972,?,0.9482,?,2,356340,?,?,0,354225,0.9818,?,0.9818,4.4148,4.6063,0,0.9206,1022,?,0.5203,0
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,1,0.0064,0.0134,2.086,0.3991,0.0659,?,0.0059,0.0018,0.9954,0.005,0.6142,0.4001,?,0.8346,?,3.2493,117796,?,?,0,76120,0.3415,?,0.0203,4.0079,2.0099,0.3551,0.3067,119,?,0.9426,0
SAT_Competition2009/CRAFTED/parity-games/instance_n6_i6_pp.cnf,1,0.0693,0.2564,1.6172,0.5223,0.3675,?,0.0706,0.0356,0.9457,0.0857,0.6433,0.5595,?,0.8276,?,6.3155,63275,?,?,0.0083,57412,0.7811,?,0.1829,3.1606,1.4073,1.0999,0.6671,1419,?,0.9391,0.0002
SAT_Competition2009/CRAFTED/sgi/satsgi-n23himBHm27-p0-q251.cnf,1,0.0629,0.063,0,1,0.063,?,0.0629,0.0629,0.9992,0.0418,0,0.9375,?,0.9376,?,2,14927,?,?,0.0629,14306,0.9823,?,0.9823,0,0.0006,0,0.9375,294,?,0.3623,0.0629
SAT_Competition2009/CRAFTED/ramseycube/Q32inK09.cnf,1,0.0008,0.0008,0,1,0.0008,?,0.0008,0.0008,0.9168,0.0045,0,0.0817,?,0.0837,?,2,7938,?,?,0.0008,7938,0.0476,?,0,0,0.0034,0,0.0818,9,?,0.9672,0.0008
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,1,0.0011,0.0096,1.7338,0.3733,1,?,0.0272,0.0007,0.9732,0.0213,0.8042,0.1265,?,0.0649,?,3.8464,746634,?,?,0.0005,41312,0.3877,?,0.0556,3.5553,5.7252,1.1031,0.0368,229,?,1,0
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf,1,0.042,0.0421,0.5623,0.5,0.0421,0.419,0.042,0.042,0.8754,0.25,0.5774,0,0.0723,0,0.0142,6.0526,840,0.3,0.3084,0.042,840,0.5071,0.0178,0,1.2542,0.0007,0.0358,0,55,0.1914,0,0.042
SAT_Competition2009/CRAFTED/Hard/contest02/ezfact256_1.sat05-464.reshuffled-07.cnf,1,0.0805,0.0847,1.2909,0.3991,0.1045,?,0.0719,0.0759,0.7243,0.1528,0.8272,0.1245,?,0.3296,?,7.56,324873,?,?,0.0619,317822,0.3528,?,0.0131,2.1574,0.1737,2.1758,0.0684,7740,?,0.3333,0.0585
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf,1,0.0488,0.0996,1.7066,0.3941,0.3031,0.684,0.0497,0.029,0.8577,0.1658,0.7856,0.0281,0.2581,0.0194,0.5549,5.1667,832,0.2406,0.3661,0.0242,730,0.3411,0.054,0.011,1.8627,1.0915,0.6955,0.0039,26,3.3648,0.6,0.015
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-equilarge_l1.used-as.sat04-893.sat05-4187.reshuffled-07.cnf,1,0.0686,0.1918,1.2634,0.4486,0.5,?,0.0558,0.0039,0.9992,0.0059,1.0292,0.8081,?,0.9995,?,7,2507999,?,?,0,2490066,0.5846,?,0.7704,5.7162,1.7835,0.4119,0.9756,0,?,0.912,0
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG7-gensys-icl006.sat05-3132.reshuffled-07.cnf,1,0.4976,0.4995,1.73,0.387,0.9773,0.9635,0.2564,0.0597,0.9903,0.0554,0.9298,0.7786,1.257,0.9062,1.1485,4.1829,17199,0.0062,0.1707,0.0314,12052,0.3278,0.0082,0.2836,3.1707,0.898,0.8505,0.8059,146,3.6405,1,0.0198
SAT_Competition2007/crafted/Hard/contest02/hgen2-v500-s1216665065.sat05-467.reshuffled-07.cnf,1,0.0846,0.0886,0.5537,0.4949,0.0975,0.125,0.0761,0.0784,0.7967,0.2857,0.5772,0.0858,0.0444,0.1543,0.0485,4,1750,0.1053,0.1195,0.0692,1750,0.5023,0.009,0,1.7718,0.1454,0.065,0.0491,107,1.0884,0.0909,0.0593
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1,0.1491,0.1491,0,1,0.1491,?,0.1491,0.1491,0.997,0.0839,0,0.9062,?,0.9063,?,3,16308,?,?,0.149,16308,0.9647,?,0.9647,0,0.0005,0.0115,0.9062,640,?,0.0213,0.1489
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1,0,0,0.2696,0.9924,0,?,0,0,0.9995,0.0168,0.0276,0.7912,?,0.8022,?,3,43649,?,?,0,42889,0.926,?,0.926,3.9957,3.6683,0.1548,0.7908,341,?,0.3366,0
SAT_Competition2009/CRAFTED/Hard/contest05/phnf/phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,1,0.1604,0.2884,1.2349,0.4657,0.5,?,0.1035,0.0552,1.0139,0.0177,1.0239,0.8372,?,0.9876,?,6,3157120,?,?,0.0059,3077743,0.6515,?,0.8575,5.1548,1.1875,0.8556,0.9314,0,?,0.9796,0.0001
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g1.cnf,1,0,0,0.2663,0.9926,0,?,0,0,0.9994,0.0169,0.0273,0.7956,?,0.8079,?,3.0125,43649,?,?,0,42680,0.9284,?,0.9284,4.3911,4.7653,0.2025,0.795,342,?,0.3383,0
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1,0.1113,0.1295,1.5974,0.368,0.1662,0.6373,0.1045,0.1022,0.9643,0.1419,0.8294,0.0403,0.1611,0.0277,0.1896,6.0355,2192,0.3143,0.4479,0.0911,2192,0.2555,0.0218,0,1.8528,0.1594,0.1102,0.0135,56,2.4789,0.2,0.0854
SAT_Competition2007/crafted/Hard/contest03/others/hwb-n28-02-S818962541.sat05-492.reshuffled-07.cnf,1,0.0483,0.0955,1.5333,0.3784,0.2672,0.7984,0.0473,0.0293,0.857,0.1667,0.8426,0.0288,0.2768,0.0237,0.5032,5.1221,896,0.2419,0.3663,0.0246,792,0.3333,0.0478,0.0101,1.8654,1.0263,0.6883,0.0043,28,3.1448,0.7436,0.0152
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,0.0001,0.0004,0.0223,0.9998,0.0007,?,0.0001,0,0.9993,0.0178,0.0048,0.9025,?,0.9226,?,2,29734,?,?,0,29189,0.9871,?,0.9871,4.3907,1.3865,0,0.9057,253,?,0.8506,0
SAT_Competition2007/crafted/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,0.0697,0.1344,1.4049,0.4464,0.3135,0.4967,0.0692,0.067,0.8136,0.1673,0.7084,0.1134,0.5373,0.104,0.4913,5.9183,9154,0.0419,0.1398,0.0454,7910,0.4239,0.0085,0.0212,2.4349,0.7472,1.3782,0.0363,224,3.3314,0.6667,0
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,1,0.0062,0.2155,1.2568,0.5988,0.2867,?,0.0455,0.0002,0.9869,0.0645,0.5448,0.8157,?,0.9704,?,5.7489,59728,?,?,0.0001,59728,0.7658,?,0.4081,2.4192,1.9372,0.2884,0.9656,1692,?,0.871,0.0001
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1,0.2446,0.2447,0,1,0.2447,0.0952,0.2446,0.2446,0.9835,0.199,0,0.8159,0.296,0.8159,1.291,3,955,0.0116,0.0865,0.2446,955,0.8953,0.0375,0.8953,0,0.0001,0.0246,0.8159,82,0.3353,0.0526,0.2446
SAT_Competition2007/crafted/Difficult/contest-02-03-04/contest02-ezfact64_10.sat05-449.reshuffled-07.cnf,1,0.0697,0.0698,1.2812,0.3995,0.096,0.6364,0.0598,0.0665,0.7295,0.1601,0.8418,0.1,0.4223,0.1257,0.711,6.8892,19785,0.0392,0.381,0.0548,17759,0.3644,0.0025,0.0455,2.2079,0.2277,0.9208,0.0179,479,1.8836,0.2727,0.043
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,0,0,0.1769,0.9973,0.0001,?,0,0,0.9999,0.015,0.0159,0.8682,?,0.8901,?,2.9523,35586,?,?,0,35036,0.9669,?,0.9669,4.3437,4.5829,0.1401,0.8744,256,?,0.5959,0
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,0,0,0.8655,0.4914,0.0001,?,0,0,1,0.0116,1.0092,0.8785,?,0.8928,?,2.9798,73400,?,?,0,72530,0.6839,?,0.9662,4.835,6.4453,0.1384,0.8792,413,?,0.4774,0
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes4.cnf,1,0,0,0.26,0.9929,0,?,0,0,0.9955,0.0169,0.0268,0.8009,?,0.8143,?,3,43649,?,?,0,42633,0.9315,?,0.9315,4.3456,4.1341,0.2112,0.8022,341,?,0.375,0
SAT_Competition2011/SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,0.1627,0.292,1.2318,0.467,0.5,?,0.1054,0.0568,0.9974,0.0192,1.0213,0.8356,?,0.9863,?,6,1711065,?,?,0.0073,1667873,0.6449,?,0.8588,5.0413,1.1746,0.794,0.931,0,?,0.967,0.0001
SAT_Competition2011/SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1,0.0904,0.091,1.2377,0.2946,0.1076,?,0.0516,0.028,0.8373,0.1046,0.6818,0.5539,?,0.8947,?,3.9564,11158,?,?,0.0243,10087,0.3576,?,0.104,1.268,0.634,1.5609,0.7183,204,?,0.5894,0.0239
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_508.cnf,1,0,0,0,1,0,?,0,0,0.9978,0.0073,0,0.7189,?,0.7323,?,2.0949,34661,?,?,0,34661,0.077,?,0.0025,4.9551,2.4937,0.0016,0.7006,113,?,0.84,0
SAT_Competition2009/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,1,0.0001,0.0001,0.104,0.9983,0.0005,?,0,0,0.9981,0.0185,0.0122,0.891,?,0.904,?,2,25396,?,?,0,24913,0.9725,?,0.9725,3.1503,1.5649,0,0.8913,226,?,0.7606,0
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1,0,0,0.0992,0.9991,0.0063,?,0.0001,0,1.0164,0.0048,0.0062,0.8765,?,0.9513,?,2,409171,?,?,0,407186,0.9787,?,0.9787,5.4133,5.8258,0,0.9204,976,?,0.4825,0
SAT_Competition2009/CRAFTED/Hard/contest03/others/hwb-n32-01-S1491788039.sat05-497.reshuffled-07.cnf,1,0.0487,0.0843,1.5494,0.4151,0.2764,0.753,0.0485,0.0288,0.8596,0.1726,0.7421,0.0462,0.2569,0.0302,0.5427,5.5488,1078,0.2335,0.3693,0.0239,956,0.3776,0.0388,0.0209,2.1377,1.1048,0.7141,0.0054,35,3.4498,0.48,0.0142
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1,0.3241,0.3246,0.5372,0.4855,0.325,0.2,0.3168,0.3227,0.8002,0.4819,0.5763,0.0353,0.0801,0.0234,0.1076,6.0152,276,0.1538,0.194,0.3201,276,0.5072,0.034,0,1.7094,0.0561,0.0479,0.0146,23,0.3872,0.3333,0.3122
SAT_Competition2009/CRAFTED/parity-games/instance_n5_i6_pp.cnf,1,0.077,0.2617,1.6265,0.5012,0.369,0.5636,0.0792,0.0449,0.934,0.1075,0.6766,0.5088,0.7357,0.7855,1.0519,6.1817,31540,0.01,0.1717,0.0096,27959,0.751,0.0031,0.1976,3.1343,1.2978,1.0357,0.5929,834,4.1136,0.9213,0.0003
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,1,0.1109,0.1109,0.5554,0.4958,0.1199,0.5778,0.1108,0.1109,0.726,0.3,0.5773,0.2582,0.1017,0.258,0.0879,10.8817,1922,0.3846,0.494,0.1109,1920,0.5021,0.0058,0.0005,1.5924,0.0139,0,0.258,116,0.9737,0.2,0.1108
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1,0.2043,0.2043,0,1,0.2043,0.069,0.2043,0.2043,0.9902,0.1421,0,0.8576,0.2613,0.8576,1.5933,3,2562,0.0059,0.0641,0.2043,2562,0.9235,0.0202,0.9235,0,0.0001,0.0176,0.8576,162,0.2701,0.037,0.2042
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-unsat-gt-045.sat05-1310.reshuffled-07.cnf,1,0,0,0.6053,0.5014,0,?,0,0,0.9998,0.023,0.584,0.499,?,0.499,?,3,86175,?,?,0,86175,0.5099,?,0.0115,3.3437,0,0,0.499,702,?,0.3282,0
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_9_fbc.cnf,1,0.0493,0.0718,1.0946,0.718,0.1819,0.5,0.0286,0.0179,0.9931,0.058,0.469,0.8259,0.8718,0.9657,0.9027,5.7608,28863,0.0023,0.0716,0,28863,0.8851,0.0025,0.601,2.4192,1.0885,0.3691,0.9053,761,4.0888,0.9091,0
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,0,0,0.1919,0.9969,0,?,0,0,0.9998,0.0096,0.0142,0.8304,?,0.8821,?,3,215164,?,?,0,212446,0.9523,?,0.9523,4.8172,12.1838,0.1721,0.8495,976,?,0.3231,0
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,1,0.325,0.3253,0.543,0.4888,0.3257,0.2,0.3193,0.3236,0.7961,0.486,0.5767,0.0281,0.0654,0.0179,0.0901,6.2326,356,0.1538,0.1961,0.3217,356,0.4888,0.026,0,1.5863,0.0432,0.0385,0.0107,29,0.2891,0.3333,0.3145
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,1,0.2295,0.2295,0,1,0.2296,0.4,0.2295,0.2295,0.9013,0.4167,0,0.5832,0.3252,0.5832,0.8944,4.5427,480,0.0952,0.3492,0.2295,480,0.8333,0.0139,0.8333,0,0.0001,0.0164,0.5832,60,0.4506,0.3333,0.2295
SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1,0.4873,0.4939,0,1,0.5,?,0.4762,0.4771,0.8542,0.0484,0,0,?,0,?,4.48,708168,?,?,0.4662,708168,0.5,?,0,4.1179,0.0293,0.2795,0,6496,?,0,0.4573
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,1,0,0,0.263,0.9928,0,?,0,0,0.9969,0.0169,0.027,0.7987,?,0.811,?,3.064,43649,?,?,0,42653,0.9304,?,0.9304,4.2747,4.1679,0.2036,0.7985,341,?,0.3691,0
SAT_Competition2009/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,1,0.3226,0.3239,0,1,0.3245,0.2,0.3155,0.3213,0.8017,0.4795,0,0.0377,0.078,0.0585,0.1052,5.8534,244,0.1538,0.1943,0.3155,244,0.5,0.0384,0,0.1765,0.0502,0.0459,0.0131,21,0.3728,0.3333,0.3075
