@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_num_alldiff NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE csp_log_constants NUMERIC
@ATTRIBUTE csp_perten_binext NUMERIC
@ATTRIBUTE csp_log_extra_values NUMERIC
@ATTRIBUTE csp_perten_largeext NUMERIC
@ATTRIBUTE csp_perten_naryext NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE direct_VCG-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_nvars NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC

@DATA
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.250096,2.236037,0.363265,0.567279,0.418251,?,0.004781,0.071695,0.000393,0.622491,0.999607,0.723677,0.032466,1.980895,1.864837,0.98452,?,0.740676,?,0.062446,0.023716,0.082269,?,0.001931,0.739849,?,0.000966,?,0.6624,0.02308,1.203417,?,0.002756,0.002756,?,0.740446,0.833757,0.001822,?,0.191295,0.002207,21014,0.000979,0.173093,0,4.591295,1.751328,?,?,?,1.763001,0.000137,0.000137,0.917285,?,0.000319,0.000217,10832,?,0.00011,?,?,254314,0.004658,?,?,0.397339,254214,?,0.000077,?,?,1.956319,?,0.000137,0.008214,?,?,20914,0.000185,1.212637,?,0,?,?,0.000096,0.357847,?,0.739072,0.000012,0.000186,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.256912,2.487224,0.307692,0.573814,0.422569,?,0.003897,0.080353,0.000321,0.626368,0.999679,0.733174,0.034654,1.769616,2.040901,0.988813,?,0.7785,?,0.052377,0.024004,0.082412,?,0.001972,0.777941,?,0.000936,?,0.664905,0.023474,1.040018,?,0.002349,0.002349,?,0.77836,0.843171,0.001591,?,0.154566,0.002187,25762,0.000992,0.157713,0,4.496677,1.941798,?,?,?,1.948421,0.000112,0.000112,0.916059,?,0.000331,0.000207,13206,?,0.00009,?,?,311487,0.003972,?,?,0.371923,311387,?,0.000063,?,?,1.818667,?,0.000118,0.004902,?,?,25662,0.000151,1.037242,?,0,?,?,0.000078,0.345268,?,0.776743,0.00001,0.000158,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.242027,2.291412,0.328413,0.557955,0.413469,?,0.004502,0.069396,0.000368,0.618625,0.999632,0.71077,0.03031,1.948017,1.898789,0.985755,?,0.747778,?,0.059319,0.023499,0.081642,?,0.0019,0.747034,?,0.000951,?,0.6586,0.022905,1.169539,?,0.002676,0.002676,?,0.747571,0.838247,0.001747,?,0.187453,0.002157,22314,0.000963,0.171088,0,4.58582,1.797473,?,?,?,1.813186,0.000129,0.000129,0.918701,?,0.000318,0.000211,11482,?,0.000103,?,?,272189,0.004452,?,?,0.390469,272089,?,0.000073,?,?,1.91897,?,0.00013,0.007797,?,?,22214,0.000174,1.151705,?,0,?,?,0.00009,0.353983,?,0.747961,0.000011,0.000175,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.240639,2.450431,0.307692,0.55586,0.412772,?,0.003937,0.07023,0.00032,0.618237,0.99968,0.707961,0.02994,1.825082,2.014882,0.988392,?,0.770715,?,0.052884,0.023545,0.081359,?,0.00188,0.770127,?,0.000931,?,0.657754,0.023023,1.069428,?,0.002435,0.002435,?,0.770551,0.84526,0.001592,?,0.17605,0.002124,25498,0.000961,0.162136,0,4.577237,1.920638,?,?,?,1.938023,0.000113,0.000113,0.92071,?,0.000312,0.000199,13074,?,0.00009,?,?,312273,0.003991,?,?,0.381326,312173,?,0.000064,?,?,1.860646,?,0.000118,0.012069,?,?,25398,0.000153,1.064695,?,0,?,?,0.000079,0.346191,?,0.774421,0.00001,0.000156,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.253485,2.385958,0.307692,0.570455,0.42043,?,0.004211,0.077125,0.000347,0.62449,0.999653,0.728335,0.033627,1.851659,1.966063,0.987378,?,0.76403,?,0.055825,0.023667,0.082295,?,0.001882,0.76339,?,0.000945,?,0.66365,0.023106,1.101834,?,0.002501,0.002501,?,0.76387,0.839939,0.001678,?,0.16536,0.002173,23846,0.000977,0.163722,0,4.5882,1.865357,?,?,?,1.874177,0.000121,0.000121,0.917582,?,0.000321,0.000209,12248,?,0.000097,?,?,288646,0.004281,?,?,0.379545,288546,?,0.000068,?,?,1.870816,?,0.000125,0.02343,?,?,23746,0.000163,1.103101,?,0,?,?,0.000084,0.349807,?,0.76144,0.00001,0.000167,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.240862,2.598458,0.307692,0.555674,0.413014,?,0.003495,0.075647,0.000284,0.618586,0.999716,0.707992,0.030418,1.712268,2.112208,0.990454,?,0.789881,?,0.047494,0.023485,0.081223,?,0.00189,0.789422,?,0.000913,?,0.657743,0.023021,0.977499,?,0.002224,0.002224,?,0.789767,0.850591,0.001465,?,0.151026,0.002092,28714,0.000957,0.154384,0,4.501218,2.035265,?,?,?,2.051741,0.000101,0.000101,0.919607,?,0.00031,0.00019,14682,?,0.000079,?,?,352389,0.003673,?,?,0.3643,352289,?,0.000056,?,?,1.777901,?,0.000108,0.008302,?,?,28614,0.000136,0.989674,?,0,?,?,0.00007,0.339662,?,0.791251,0.000009,0.000141,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.25665,2.435203,0.307692,0.573744,0.422367,?,0.004075,0.076697,0.000336,0.626141,0.999664,0.73296,0.034238,1.811622,2.010888,0.987986,?,0.771488,?,0.054378,0.0238,0.082456,?,0.001956,0.770885,?,0.000944,?,0.664859,0.023252,1.073739,?,0.00243,0.00243,?,0.771338,0.841169,0.001637,?,0.170176,0.002181,24638,0.000985,0.16051,0,4.65445,1.901477,?,?,?,1.908797,0.000117,0.000117,0.915823,?,0.000313,0.000204,12644,?,0.000094,?,?,297688,0.004083,?,?,0.379832,297588,?,0.000066,?,?,1.885503,?,0.000122,0.006885,?,?,24538,0.000158,1.117723,?,0,?,?,0.000082,0.34764,?,0.772338,0.00001,0.000163,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.255531,2.585347,0.307692,0.572058,0.42181,?,0.003606,0.080257,0.000296,0.625839,0.999704,0.730878,0.034227,1.700309,2.11204,0.990163,?,0.790663,?,0.048702,0.023004,0.082221,?,0.001835,0.790176,?,0.000925,?,0.664284,0.022539,0.982303,?,0.002222,0.002222,?,0.790541,0.846904,0.001503,?,0.147847,0.002084,27834,0.000949,0.152914,0,4.485893,2.017888,?,?,?,2.025761,0.000103,0.000103,0.916907,?,0.000319,0.000198,14242,?,0.000083,?,?,337409,0.003535,?,?,0.36735,337309,?,0.000059,?,?,1.775385,?,0.000111,0.030057,?,?,27734,0.00014,1.008209,?,0,?,?,0.000072,0.341289,?,0.790437,0.000009,0.000142,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.240861,2.609711,0.307692,0.555629,0.413021,?,0.003465,0.075968,0.000281,0.618602,0.999719,0.707969,0.030453,1.704175,2.120329,0.990562,?,0.791249,?,0.047226,0.02356,0.081213,?,0.001908,0.790796,?,0.000912,?,0.657734,0.023099,0.971434,?,0.002209,0.002209,?,0.791136,0.850964,0.001455,?,0.150291,0.002096,28962,0.00096,0.153834,0,4.434373,2.044013,?,?,?,2.060369,0.0001,0.0001,0.918908,?,0.000316,0.000192,14806,?,0.000079,?,?,355487,0.003624,?,?,0.363112,355387,?,0.000056,?,?,1.755025,?,0.000107,0.004438,?,?,28862,0.000135,0.944524,?,0,?,?,0.000069,0.33915,?,0.792758,0.000008,0.00014,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.248428,2.5375,0.307692,0.564422,0.417514,?,0.003702,0.077752,0.000303,0.622246,0.999697,0.720086,0.032401,1.745296,2.072081,0.989621,?,0.783531,?,0.049966,0.023691,0.081789,?,0.00192,0.783021,?,0.000924,?,0.661357,0.023196,1.011465,?,0.002293,0.002293,?,0.783404,0.846868,0.00153,?,0.153102,0.002134,27114,0.000972,0.156382,0,4.530551,1.984544,?,?,?,1.996291,0.000106,0.000106,0.918309,?,0.000316,0.000198,13882,?,0.000085,?,?,330389,0.003844,?,?,0.368523,330289,?,0.00006,?,?,1.809391,?,0.000113,0.008723,?,?,27014,0.000144,1.038504,?,0,?,?,0.000074,0.342614,?,0.78336,0.000009,0.00015,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.237698,2.505549,0.307692,0.552242,0.411052,?,0.003739,0.072762,0.000303,0.616878,0.999697,0.703065,0.029469,1.784329,2.043276,0.989349,?,0.777584,?,0.050325,0.023256,0.081099,?,0.001828,0.777067,?,0.00092,?,0.656191,0.022767,1.032748,?,0.002352,0.002352,?,0.777455,0.848082,0.001537,?,0.160325,0.002083,26846,0.000946,0.159622,0,4.534991,1.964913,?,?,?,1.982921,0.000108,0.000108,0.920248,?,0.000311,0.000195,13748,?,0.000085,?,?,329896,0.0039,?,?,0.36952,329796,?,0.00006,?,?,1.802695,?,0.000113,0.021062,?,?,26746,0.000145,1.000363,?,0,?,?,0.000075,0.34316,?,0.778543,0.000009,0.000148,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.251466,2.486076,0.307692,0.567929,0.4193,?,0.003869,0.078369,0.000317,0.62367,0.999683,0.724899,0.033208,1.777784,2.034824,0.988923,?,0.777393,?,0.051872,0.023601,0.082045,?,0.001835,0.776841,?,0.000931,?,0.662714,0.023086,1.041201,?,0.002357,0.002357,?,0.777255,0.844372,0.001581,?,0.154993,0.002143,25946,0.000971,0.158609,0,4.48771,1.943495,?,?,?,1.952938,0.000111,0.000111,0.915757,?,0.00033,0.000206,13298,?,0.000089,?,?,315121,0.003785,?,?,0.369609,315021,?,0.000063,?,?,1.807634,?,0.000117,0.031746,?,?,25846,0.00015,1.024619,?,0,?,?,0.000077,0.344833,?,0.775827,0.00001,0.000155,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.247716,2.460971,0.307692,0.563857,0.417029,?,0.003937,0.074488,0.000322,0.621764,0.999678,0.719155,0.031967,1.804603,2.021261,0.988504,?,0.773381,?,0.052809,0.023699,0.081823,?,0.001888,0.772814,?,0.000934,?,0.661109,0.023172,1.059753,?,0.002403,0.002403,?,0.773239,0.844201,0.001595,?,0.167754,0.002148,25502,0.000973,0.160537,0,4.595655,1.925647,?,?,?,1.937516,0.000113,0.000113,0.915787,?,0.000303,0.000197,13076,?,0.00009,?,?,310552,0.003897,?,?,0.374496,310452,?,0.000064,?,?,1.855463,?,0.000118,0.012831,?,?,25402,0.000153,1.080089,?,0,?,?,0.000079,0.34564,?,0.774694,0.00001,0.000157,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.239985,2.559532,0.307692,0.554786,0.41246,?,0.003605,0.072204,0.000293,0.61809,0.999707,0.706665,0.02989,1.74351,2.089735,0.989919,?,0.784914,?,0.048853,0.023361,0.081203,?,0.001891,0.78443,?,0.000918,?,0.657333,0.022887,1.002732,?,0.002281,0.002281,?,0.784793,0.849435,0.001495,?,0.163529,0.002087,27838,0.000951,0.156492,0,4.603832,2.005302,?,?,?,2.022317,0.000104,0.000104,0.918825,?,0.000303,0.00019,14244,?,0.000082,?,?,341688,0.003717,?,?,0.36913,341588,?,0.000058,?,?,1.814836,?,0.00011,0.006202,?,?,27738,0.00014,1.012084,?,0,?,?,0.000072,0.341048,?,0.788616,0.000009,0.000144,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.240213,2.519658,0.307692,0.55514,0.41257,?,0.003717,0.072425,0.000302,0.618143,0.999698,0.707115,0.030002,1.771698,2.059097,0.989413,?,0.779854,?,0.050226,0.023493,0.081256,?,0.001861,0.779342,?,0.000922,?,0.657479,0.023,1.025801,?,0.002332,0.002332,?,0.779726,0.848019,0.001529,?,0.164738,0.002105,27002,0.000957,0.158537,0,4.568009,1.974481,?,?,?,1.990864,0.000107,0.000107,0.917283,?,0.000299,0.000191,13826,?,0.000085,?,?,331177,0.003734,?,?,0.369794,331077,?,0.00006,?,?,1.822743,?,0.000113,0.012205,?,?,26902,0.000145,1.024051,?,0,?,?,0.000074,0.342568,?,0.782548,0.000009,0.000148,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.24748,2.54944,0.307692,0.563348,0.416954,?,0.003664,0.077264,0.000299,0.621794,0.999701,0.718582,0.032111,1.737268,2.079593,0.98983,?,0.784883,?,0.049369,0.022862,0.081714,?,0.001781,0.784383,?,0.000923,?,0.660924,0.022393,1.004023,?,0.002279,0.002279,?,0.784758,0.847497,0.001518,?,0.152415,0.002063,27394,0.000937,0.155891,0,4.54011,1.994133,?,?,?,2.006507,0.000105,0.000105,0.918072,?,0.000306,0.000193,14022,?,0.000084,?,?,334119,0.003518,?,?,0.367238,334019,?,0.000059,?,?,1.80656,?,0.000112,0.038429,?,?,27294,0.000143,1.039511,?,0,?,?,0.000073,0.342096,?,0.784916,0.000009,0.000143,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.256287,2.401306,0.328767,0.573443,0.422122,?,0.004184,0.076775,0.000345,0.625901,0.999655,0.732536,0.034211,1.837281,1.984134,0.98747,?,0.766726,?,0.055679,0.023931,0.08247,?,0.001918,0.766094,?,0.000947,?,0.664752,0.023365,1.093976,?,0.002477,0.002477,?,0.766568,0.83992,0.001668,?,0.171012,0.002198,24002,0.00099,0.162438,0,4.61581,1.87569,?,?,?,1.882801,0.00012,0.00012,0.914091,?,0.000306,0.000204,12326,?,0.000097,?,?,289927,0.004076,?,?,0.379993,289827,?,0.000068,?,?,1.891189,?,0.000124,0.013526,?,?,23902,0.000162,1.129523,?,0,?,?,0.000084,0.349067,?,0.766422,0.00001,0.000168,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.260167,2.426899,0.307692,0.577473,0.424474,?,0.004107,0.080676,0.00034,0.627875,0.99966,0.738178,0.035487,1.809081,1.997558,0.987941,?,0.770997,?,0.054656,0.023823,0.082698,?,0.001861,0.770383,?,0.000944,?,0.666178,0.023271,1.07501,?,0.002427,0.002427,?,0.770844,0.840142,0.001652,?,0.157099,0.002191,24446,0.000988,0.160402,0,4.515015,1.893842,?,?,?,1.89841,0.000117,0.000117,0.913952,?,0.000336,0.000213,12548,?,0.000095,?,?,294496,0.003952,?,?,0.374387,294396,?,0.000067,?,?,1.841423,?,0.000123,0.03352,?,?,24346,0.000159,1.073782,?,0,?,?,0.000082,0.348166,?,0.767483,0.00001,0.000165,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.255956,2.487679,0.307692,0.572824,0.421995,?,0.003892,0.079554,0.00032,0.625895,0.99968,0.731735,0.034326,1.77,2.039827,0.98891,?,0.778392,?,0.052059,0.02304,0.082348,?,0.001804,0.777834,?,0.000935,?,0.664536,0.022538,1.038796,?,0.002351,0.002351,?,0.778252,0.843398,0.001588,?,0.154482,0.002106,25794,0.000952,0.157801,0,4.56608,1.94246,?,?,?,1.949885,0.000111,0.000111,0.916476,?,0.000311,0.0002,13222,?,0.00009,?,?,312119,0.003669,?,?,0.371895,312019,?,0.000063,?,?,1.840636,?,0.000118,0.04065,?,?,25694,0.000151,1.092647,?,0,?,?,0.000078,0.345332,?,0.776623,0.00001,0.000152,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.234953,2.3459,0.307692,0.549486,0.409276,?,0.004253,0.067355,0.000345,0.615235,0.999655,0.69909,0.028429,1.914757,1.933393,0.986846,?,0.754704,?,0.056496,0.023305,0.081093,?,0.001873,0.754032,?,0.000938,?,0.654856,0.02275,1.135726,?,0.002598,0.002598,?,0.754517,0.84227,0.001678,?,0.183859,0.002114,23614,0.000948,0.168979,0,4.572274,1.842619,?,?,?,1.862211,0.000123,0.000123,0.919959,?,0.000316,0.000205,12132,?,0.000097,?,?,290064,0.004265,?,?,0.38457,289964,?,0.000069,?,?,1.884633,?,0.000124,0.007421,?,?,23514,0.000165,1.10218,?,0,?,?,0.000085,0.350515,?,0.756429,0.00001,0.000165,?
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.248659,2.39037,0.307692,0.565161,0.417535,?,0.004184,0.072436,0.000343,0.6221,0.999657,0.7209,0.032047,1.859581,1.977203,0.987347,?,0.763779,?,0.055748,0.023768,0.081969,?,0.00191,0.763123,?,0.000945,?,0.661599,0.023207,1.104411,?,0.002513,0.002513,?,0.763596,0.841065,0.001664,?,0.179917,0.002171,23998,0.000978,0.16421,0,4.602465,1.870609,?,?,?,1.883574,0.00012,0.00012,0.919395,?,0.000316,0.000206,12324,?,0.000096,?,?,291648,0.00418,?,?,0.38773,291548,?,0.000068,?,?,1.896676,?,0.000124,0.012727,?,?,23898,0.000162,1.125692,?,0,?,?,0.000084,0.349687,?,0.766137,0.00001,0.000166,?
